drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID006447131,623,-0.09037420898675919,-0.06708092987537384,0.2375260889530182,-0.0063741086050868034,0.07850250601768494,0.4285873770713806,-0.06627028435468674,0.04627687484025955,-0.15362462401390076,-0.40826478600502014,0.16482901573181152,-0.549765944480896,0.16412119567394257,-0.2727174460887909,-0.3053474724292755,-0.02041597291827202,0.005011177156120539,-0.37699055671691895,0.032965727150440216,-0.23513981699943542,0.31015393137931824,-0.0013722628355026245,0.020989321172237396,-0.21755699813365936,-0.10859756171703339,-0.006760942749679089,-0.06681530922651291,-0.07199981063604355,-0.03656839206814766,0.3562960922718048,-0.1335732638835907,0.2654764652252197,0.18378934264183044,-0.1359119862318039,-0.5505990386009216,0.1973271667957306,-0.10423722118139267,-0.24357685446739197,-0.2566906809806824,-0.1974949985742569,-0.14890339970588684,0.0607258602976799,-0.4921252727508545,0.1263871192932129,0.4276857376098633,-0.014203444123268127,0.10213073343038559,0.10787294059991837,0.0524265393614769,-0.1617724746465683,-0.6838042140007019,0.18975014984607697,-0.1233893632888794,-0.05787745863199234,0.40870460867881775,-0.0975603312253952,-0.15717433393001556,-0.0204290933907032,0.27589958906173706,-0.01656980812549591,-0.7517307996749878,-0.05279466509819031,-0.5314847826957703,-0.0051531316712498665,-0.21566204726696014,0.00526617094874382,0.004718357231467962,0.24771873652935028,0.1805957853794098,0.08177035301923752,-0.49120840430259705,-0.11834840476512909,-0.031215131282806396,-0.033796314150094986,0.5490349531173706,0.09280514717102051,-0.03404977545142174,0.693263828754425,0.05962272733449936,0.07765190303325653,-0.4033139646053314,-0.2845035493373871,-0.23069961369037628,-0.14234314858913422,-0.05039508268237114,0.18796251714229584,-0.2753320336341858,-0.0870964452624321,0.23127427697181702,-0.07992918789386749,-0.1894119530916214,-0.2717980742454529,0.05484004691243172,0.05600142478942871,-0.37760820984840393,0.1263081133365631,0.2261943519115448,-0.15788450837135315,0.09616755694150925,-0.09928032755851746,0.15074396133422852,0.14534758031368256,-0.36058664321899414,-0.049331486225128174,-0.18442270159721375,0.14226773381233215,-0.4446563720703125,0.2594159245491028,-0.010901265777647495,-0.025146853178739548,0.3236697316169739,-0.15737032890319824,0.23784410953521729,-0.0016266971360892057,0.14340683817863464,-0.1720544844865799,0.04027891904115677,-0.6904165148735046,0.38263899087905884,0.1083562821149826,-0.03325710818171501,-0.7074296474456787,-0.4568025469779968,-0.19555988907814026,-0.48292917013168335,0.2861151099205017,-0.047216176986694336,0.28089118003845215,0.3567442297935486,-0.027023354545235634,0.11943840980529785,-0.08924766629934311,-0.5870347619056702,-0.38223686814308167,-0.0768008679151535,-0.010017705149948597,0.21941392123699188,-0.354773610830307,-0.06518855690956116,-0.363850474357605,-0.15555144846439362,0.022323861718177795,0.35715603828430176,-0.11803678423166275,-0.13740673661231995,-0.28615012764930725,0.18451981246471405,-0.22402484714984894,0.2586504817008972,0.03616078943014145,-0.0027913569938391447,0.21904146671295166,0.06175951287150383,-0.10333085060119629,0.011753121390938759,0.1765148788690567,0.04003267362713814,-0.4359765946865082,0.10916656255722046,0.28324583172798157,0.04743155464529991,0.11850634962320328,-0.7264901995658875,-0.2185976505279541,0.6359449625015259,0.11646083742380142,-0.3329610526561737,0.041549280285835266,-0.18359419703483582,-0.089297354221344,-0.10778051614761353,-0.14440055191516876,0.4543820321559906,0.252850204706192,-0.03180905431509018,-0.19789370894432068,0.05720958858728409,0.18531979620456696,-0.40107059478759766,-0.058673787862062454,0.12988194823265076,0.21267683804035187,0.3725951611995697,-0.09281717240810394,0.03935648128390312,-0.15694060921669006,-0.11790617555379868,-0.11114133894443512,0.46556004881858826,-0.2083044797182083,0.3604492247104645,-0.4035756587982178,-0.19864587485790253,-0.043863821774721146,-0.45975765585899353,0.3401052951812744,-0.03147663176059723,0.07912147790193558,-0.2689454257488251,-0.10414130985736847,0.18720749020576477,0.051077015697956085,-0.15891435742378235,0.1814403235912323,-0.010569378733634949,0.17571261525154114,-0.1624535620212555,-0.02628406509757042,-0.36023759841918945,-0.36858147382736206,-0.04714324325323105,-0.23081469535827637,-0.17608781158924103,0.14098134636878967,-0.19118352234363556,0.04409614950418472,0.5526622533798218,0.12317846715450287,-0.10248972475528717,-0.10432654619216919,-0.038583796471357346,-0.18203485012054443,-0.5471113920211792,0.022164486348628998,-0.20264732837677002,-0.3432837128639221,0.109256312251091,-0.1723964512348175,0.8425412178039551,-0.1426239311695099,-0.32506391406059265,-0.08847769349813461,-0.0448872372508049,0.026015255600214005,-0.5192136168479919,-0.18063944578170776,-0.2738191485404968,0.23222485184669495,0.423494428396225,-0.08493485301733017,-0.45666712522506714,-0.14801166951656342,-0.11667418479919434,-0.03364603966474533,-0.041914477944374084,-0.07273311913013458,0.20824572443962097,0.014279198832809925,0.25923606753349304,-0.6423302888870239,-0.4205533564090729,0.5485837459564209,0.07025284320116043,-0.23361793160438538,-0.17429187893867493,-0.17027106881141663
CID000170361,624,-0.07132722437381744,-0.11710754781961441,-0.07695512473583221,-0.09728170931339264,0.3035583198070526,0.2569018006324768,-0.005025672726333141,0.02749185636639595,-0.23745520412921906,-0.1731826364994049,0.04353722557425499,-0.3583787679672241,-0.0749465674161911,-0.13405965268611908,0.030950242653489113,-0.009657668881118298,0.08330400288105011,0.024742137640714645,-0.1041635274887085,-0.1985764503479004,0.06365572661161423,-0.14040818810462952,0.04444392770528793,0.13465583324432373,-0.06024596840143204,-0.03569773584604263,-0.1840038001537323,0.007432880811393261,-0.09319484233856201,0.3055046796798706,-0.007991800084710121,-0.14283688366413116,0.01756175234913826,0.06202723830938339,-0.6361405253410339,-0.05017627403140068,-0.24527251720428467,-0.28573688864707947,-0.16450552642345428,-0.06326404213905334,0.004594308324158192,0.10684088617563248,-0.1270943284034729,-0.053662847727537155,0.20843040943145752,-0.02772403694689274,0.10108975321054459,0.1351635754108429,-0.2808762490749359,0.0229017473757267,-0.2781783938407898,0.20523130893707275,0.09259108453989029,-0.0765700414776802,0.15714260935783386,-0.041930992156267166,-0.04511123523116112,-0.11565488576889038,0.13595156371593475,-0.22293207049369812,-0.9919583201408386,-0.10970059782266617,-0.30547815561294556,0.2503122389316559,0.1535513550043106,0.24206773936748505,-0.006024685688316822,0.14979231357574463,-0.13971219956874847,-0.05163954570889473,-0.2000184804201126,0.11605216562747955,-0.09379730373620987,-0.14601826667785645,0.1601981818675995,-0.173801451921463,-0.11871951818466187,0.028678635135293007,0.1982584446668625,0.10256630182266235,-0.10688598453998566,-0.2522823214530945,-0.012100961059331894,-0.029942095279693604,-0.10538673400878906,0.0317605622112751,-0.16164755821228027,-0.14294789731502533,0.2470247447490692,-0.14612385630607605,0.013864082284271717,-0.16494828462600708,-0.08955557644367218,0.0920674204826355,-0.4761736989021301,-0.032075732946395874,-0.13741037249565125,0.33338311314582825,0.19247736036777496,-0.2294326275587082,0.17479386925697327,0.17935249209403992,-0.21197974681854248,0.15753476321697235,-0.2355000078678131,0.021763011813163757,-0.596217930316925,0.2874549627304077,0.13565805554389954,0.1626286655664444,0.05720598250627518,0.1191691905260086,0.22570765018463135,0.0353936031460762,0.029484743252396584,0.23585836589336395,-0.18418347835540771,-0.14124861359596252,0.1235104650259018,0.1914072334766388,-0.10780137777328491,-0.5975401997566223,0.24764986336231232,-0.20387613773345947,-0.37834084033966064,0.06368596851825714,-0.1894901692867279,0.25109702348709106,0.00031356216641142964,-0.1153227835893631,-0.13970696926116943,-0.04269725829362869,-0.49921202659606934,-0.24507860839366913,-0.03966154903173447,-0.1559622585773468,0.20640650391578674,-0.24203543365001678,-0.007042217068374157,-0.06462596356868744,0.009239429607987404,0.0617387592792511,-0.17701561748981476,-0.014175346121191978,0.1488942801952362,-0.05299774929881096,0.14852800965309143,-0.1167091503739357,0.12546220421791077,-0.04920508712530136,-0.053632158786058426,-0.07068471610546112,-0.02023404836654663,0.10929672420024872,-0.1402980238199234,-0.0717560425400734,-0.07914205640554428,-0.31387564539909363,0.07744260877370834,0.09889809042215347,0.0718073770403862,-0.06294552981853485,-0.862675666809082,0.15575847029685974,0.20602436363697052,0.1397211253643036,-0.20479102432727814,-0.12644073367118835,0.1577993482351303,-0.02774176560342312,-0.10494723170995712,-0.19103991985321045,0.21812398731708527,-0.14889825880527496,0.030418207868933678,0.022949669510126114,-0.22145310044288635,0.19704005122184753,-0.4767891466617584,-0.14569705724716187,0.12488895654678345,0.2079176902770996,0.020749447867274284,-0.0734061673283577,-0.050917863845825195,-0.011912574991583824,-0.14858804643154144,-0.08748741447925568,0.562522292137146,-0.2194526493549347,0.07526938617229462,-0.09190021455287933,-0.0202319473028183,-0.14292606711387634,-0.09654457122087479,0.4176459312438965,-0.09109145402908325,-0.08067037165164948,-0.1957903653383255,-0.0701000764966011,-0.1728743612766266,-0.07855209708213806,-0.10318957269191742,0.14726856350898743,-0.006718373857438564,0.15200790762901306,-0.0214743223041296,-0.047478869557380676,-0.06164092943072319,-0.2769981622695923,0.188206747174263,0.12236801534891129,-0.014035145752131939,-0.04838641360402107,0.1493973284959793,0.07930777221918106,0.3982168138027191,0.07269129902124405,-0.08109388500452042,-0.20608265697956085,0.025838902220129967,-0.11387737840414047,-0.476792573928833,0.057321835309267044,0.28058919310569763,-0.263427197933197,0.16778473556041718,-0.15403486788272858,0.7301255464553833,0.024074966087937355,-0.14175185561180115,-0.10576393455266953,-0.14902880787849426,0.003147934330627322,-0.6358029842376709,-0.22564128041267395,0.1844949573278427,0.12816306948661804,0.24368123710155487,0.012173211202025414,-0.1644115149974823,-0.05325363948941231,0.04752093553543091,0.25469380617141724,0.17528778314590454,-0.2634204030036926,0.11589621007442474,-0.19966402649879456,0.07291361689567566,-0.6129009127616882,0.23666878044605255,0.05505502223968506,0.2457047402858734,-0.0522993728518486,0.1443905085325241,0.10666768252849579
CID000004075,635,0.11668173223733902,-0.18013513088226318,0.22214892506599426,-0.05390866473317146,0.7032982110977173,0.2980800271034241,-0.2161773145198822,-0.1589222550392151,-0.40422481298446655,-0.06088186427950859,0.43653613328933716,-0.4608796536922455,0.014313867315649986,-0.09129798412322998,0.02207864448428154,-0.010180408135056496,0.14731420576572418,0.239769846200943,-0.09684200584888458,0.06263597309589386,0.13491752743721008,0.36802878975868225,0.15835437178611755,0.003531578229740262,0.01649678684771061,-0.1232755184173584,-0.08771388232707977,0.0733872652053833,-0.1573009192943573,0.44983044266700745,-0.12561392784118652,-0.05634605884552002,-0.059217195957899094,0.04309210181236267,-0.43147602677345276,-0.03643513843417168,-0.5450409054756165,-0.3670913875102997,0.04478676989674568,0.11375606060028076,0.3348531126976013,-0.2741944193840027,-0.03662291169166565,-0.20831353962421417,0.224752739071846,0.2252463847398758,0.14573602378368378,0.5502905249595642,0.3520456552505493,-0.2261010855436325,-0.3404635787010193,-0.2089531123638153,-0.08097441494464874,-0.47738033533096313,0.06607101112604141,0.1269024759531021,-0.07110042870044708,0.07964583486318588,0.5587852001190186,0.03551222011446953,-0.8901658058166504,-0.01975267566740513,0.06567633897066116,0.3686832785606384,0.1180686354637146,0.03370345011353493,-0.6166527271270752,0.22284820675849915,-0.08068233728408813,-0.04242037236690521,-0.2534573972225189,-0.1293054074048996,0.10934329032897949,0.03878335654735565,0.5271375179290771,0.07193561643362045,0.08072557300329208,-0.1347978115081787,-0.15336725115776062,-0.7743643522262573,-0.24357691407203674,-0.13723447918891907,0.07158925384283066,-0.12617196142673492,0.12360940873622894,0.005649650003761053,0.009531485848128796,0.1229398250579834,0.5019485950469971,0.25395798683166504,0.0027175366412848234,-0.0614997036755085,0.13308607041835785,0.229470893740654,-0.7051675915718079,-0.11883441358804703,-0.1277177482843399,0.5455201864242554,0.23989617824554443,-0.05963914468884468,0.5425923466682434,-0.004175317473709583,-0.18211916089057922,0.40571171045303345,-0.029923494905233383,-0.18300768733024597,-0.3805049955844879,0.24671879410743713,0.005601787474006414,0.4624410569667816,-0.10098783671855927,0.3814842104911804,0.28281155228614807,-0.006466174032539129,0.09960933774709702,-0.3397175073623657,0.25387972593307495,-0.3055710196495056,-0.013619206845760345,0.006194269750267267,0.09174905717372894,-0.727148175239563,0.2393900454044342,-0.3145412802696228,-0.4724559783935547,0.0372893363237381,-0.00562426308169961,0.3454795777797699,-0.03291342407464981,0.01965310052037239,-0.057694971561431885,-0.044948577880859375,-0.40596476197242737,-0.38256004452705383,-0.2110295593738556,0.03170474246144295,0.47556304931640625,-0.19227784872055054,0.0582098588347435,-0.03150620684027672,0.005784548819065094,0.17957676947116852,-0.0019764541648328304,0.11280012130737305,0.03601975366473198,0.13923212885856628,0.13053274154663086,0.14491398632526398,0.28550562262535095,0.41524943709373474,-0.013883465901017189,-0.00804982054978609,-0.019222334027290344,-0.021640103310346603,0.02539892867207527,-0.27429676055908203,0.000690972781740129,-0.37250447273254395,-0.14096644520759583,0.09056356549263,0.08118931949138641,-0.04816821962594986,-0.8288793563842773,0.17441126704216003,0.3711433708667755,0.32298585772514343,0.011328445747494698,0.012996450066566467,0.3499382436275482,0.1791333109140396,-0.23048703372478485,-0.06966529786586761,0.6049360036849976,-0.25614920258522034,0.1717159003019333,0.3822299838066101,0.5541537404060364,0.3125630021095276,-0.322074294090271,-0.06091061979532242,0.36755988001823425,0.11783257871866226,0.2577672600746155,-0.11478856950998306,-0.13740724325180054,-0.1959514021873474,-0.3876259922981262,-0.01242190320044756,0.5266380310058594,0.014402073808014393,0.09719923883676529,-0.23561033606529236,-0.07124093919992447,-0.04540528729557991,0.07428862154483795,0.3985850512981415,-0.020277660340070724,-0.1531122922897339,-0.4630284309387207,-0.19212879240512848,0.18558132648468018,-0.022442925721406937,-0.4566883444786072,0.2718784213066101,-0.24539554119110107,0.4201321005821228,0.3610329329967499,-0.015088558197021484,-0.05347998067736626,-0.2673383057117462,0.04495076462626457,-0.06050006300210953,-0.007334262132644653,-0.09616987407207489,0.6410612463951111,-0.1330556422472,0.5405110120773315,0.29040369391441345,-0.13014796376228333,-0.20948663353919983,-0.18912775814533234,0.01688448339700699,-0.6097233891487122,-0.11516215652227402,0.10979852825403214,0.18264521658420563,0.1604396402835846,-0.6073561310768127,0.8367964029312134,0.11955589056015015,-0.13060489296913147,0.03182119131088257,-0.09794964641332626,0.05811803415417671,-0.397291898727417,-0.36577120423316956,-0.025061100721359253,0.15437179803848267,-0.11927249282598495,0.22442524135112762,-0.16405799984931946,-0.07666412740945816,-0.023785879835486412,0.11164133250713348,-0.25067898631095886,-0.4446757733821869,0.2916819453239441,0.0962812677025795,-0.08902771770954132,-0.7669633626937866,0.20700927078723907,0.006895540747791529,0.3159991502761841,0.11991109699010849,0.07159726321697235,-0.027826327830553055
CID000005394,636,-0.023965399712324142,0.0009363651042804122,-0.057168494910001755,-0.1265833079814911,0.41314369440078735,0.2835618853569031,0.15595276653766632,-0.2553311884403229,-0.2568090260028839,-0.11159896850585938,0.0008051961776800454,-0.37153178453445435,-0.0325717031955719,-0.10053543746471405,-0.20980656147003174,-0.08922208100557327,-0.1284416764974594,-0.08161623775959015,0.04956037923693657,0.1919519454240799,-0.01809973642230034,0.02752131223678589,0.12865030765533447,0.017749551683664322,-0.04235834628343582,0.040148865431547165,-0.0326438844203949,0.02241862379014492,-0.0006065130000934005,0.25865691900253296,-0.029858645051717758,-0.30898720026016235,-0.07592465728521347,0.019299298524856567,-0.5922983288764954,0.007984766736626625,-0.2605842649936676,-0.2916765809059143,-0.130233496427536,-0.14469829201698303,0.05453651398420334,-0.09712804853916168,-0.15905141830444336,-0.05411461740732193,0.2370576411485672,-0.02497844770550728,0.024981200695037842,0.13263148069381714,-0.3284839391708374,-0.09140066802501678,-0.24010750651359558,-0.05003182217478752,0.18186675012111664,-0.16750775277614594,-0.0027391582261770964,0.049297381192445755,-0.24066026508808136,0.1382608711719513,0.004596599843353033,0.03914033621549606,-1.0158064365386963,-0.2403157651424408,-0.3033992350101471,0.29263657331466675,0.01815010979771614,0.16338030993938446,-0.05109161138534546,0.2692592740058899,0.02212800458073616,-0.0011644617188721895,-0.19254067540168762,0.03661053627729416,-0.0681048184633255,-0.1557115912437439,0.10034812986850739,-0.1073925644159317,-0.024831622838974,0.055780988186597824,0.305032342672348,-0.12601354718208313,-0.1524547040462494,0.0496097132563591,-0.10598411411046982,0.003213064279407263,-0.07457135617733002,-0.009349623695015907,-0.09260475635528564,-0.20542201399803162,0.4115048050880432,-0.21648642420768738,0.03713492676615715,-0.031158244237303734,-0.20106878876686096,-0.10267581790685654,-0.49147143959999084,-0.141409769654274,-0.1931391954421997,0.3777392506599426,-0.02548115886747837,-0.14793084561824799,0.35745757818222046,0.18659454584121704,-0.035381436347961426,0.030257737264037132,-0.04384980350732803,0.12223811447620392,-0.5193868279457092,0.24432019889354706,-0.12299821525812149,0.07788419723510742,0.14596159756183624,-0.17251519858837128,0.357224702835083,-0.14145241677761078,0.06946032494306564,-0.013669529929757118,0.07921873033046722,-0.1401984989643097,0.02354586124420166,0.09994186460971832,-0.03361394256353378,-0.7344435453414917,-0.17350421845912933,-0.14435483515262604,-0.2542625069618225,0.013571473769843578,-0.04944862052798271,0.22642573714256287,0.10349448770284653,-0.05143768712878227,-0.08326976001262665,0.028608238324522972,-0.570264995098114,-0.319192498922348,0.02291320636868477,-0.1018068790435791,0.18280285596847534,-0.12451126426458359,0.01001022569835186,0.04398518055677414,-0.011952793225646019,0.10581821203231812,0.07872746139764786,-0.13620400428771973,-0.07529179006814957,-0.26413631439208984,0.04333711788058281,0.10416169464588165,0.008293211460113525,0.15086673200130463,0.0644703134894371,0.022719407454133034,0.12478788197040558,0.018261125311255455,0.015163874253630638,-0.015443524345755577,-0.1849084198474884,-0.3368307948112488,0.05885211378335953,-0.039313383400440216,0.07293164730072021,-0.0508950836956501,-1.0491812229156494,0.15070810914039612,0.16023053228855133,0.25350862741470337,-0.17140616476535797,-0.06332075595855713,0.06507489830255508,0.12575319409370422,-0.13199880719184875,-0.06876738369464874,0.20764406025409698,-0.11890800297260284,0.05703849717974663,0.02719566784799099,-0.15825167298316956,0.1763000190258026,-0.45329731702804565,0.02917368710041046,0.15502920746803284,0.21156874299049377,0.083830825984478,0.03623571619391441,0.05238020420074463,-0.18044325709342957,-0.33989083766937256,0.05626080185174942,0.51750248670578,-0.2850438058376312,0.17179547250270844,-0.09740642458200455,-0.03524802252650261,-0.0904763713479042,-0.07068256288766861,0.42501211166381836,0.10192811489105225,-0.11372099071741104,-0.06856026500463486,0.03943505138158798,-0.2390589416027069,-0.12284604460000992,-0.13722750544548035,0.23753181099891663,-0.07184597849845886,0.11358074098825455,-0.03114941343665123,-0.10664908587932587,-0.03815501183271408,0.08384369313716888,0.07439881563186646,0.005743932910263538,-0.08960507810115814,-0.05599849298596382,0.2566743493080139,0.18504750728607178,0.310194194316864,-0.08248914778232574,-0.1869783252477646,-0.31302645802497864,0.08642086386680603,-0.07684522867202759,-0.6432254910469055,0.07255709916353226,0.27292564511299133,-0.19645875692367554,-0.013091999106109142,-0.2994637191295624,0.7414270043373108,0.0595124289393425,-0.14288891851902008,-0.1876509189605713,-0.08748769760131836,-0.16312888264656067,-0.5901090502738953,-0.2118484228849411,-0.09498642385005951,0.057253967970609665,0.1334153711795807,-0.2776009440422058,-0.18267811834812164,0.11045839637517929,0.05851327255368233,0.05062143877148628,-0.02741037681698799,-0.26749828457832336,0.09188687801361084,-0.15665064752101898,-0.11191389709711075,-0.7209063768386841,-0.1799120306968689,0.14640207588672638,0.3268924653530121,0.008589613251388073,-0.0216062068939209,0.08842264115810394
