drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005735,639,0.012679574079811573,0.25416845083236694,-0.05592828989028931,-0.12332616001367569,0.25088316202163696,0.26388081908226013,0.07748059928417206,0.04042227938771248,-0.19969800114631653,-0.2963409423828125,0.017115285620093346,-0.6743552088737488,0.08531645685434341,-0.2593308091163635,-0.19842064380645752,-0.1379437893629074,-0.0600956566631794,-0.16916386783123016,0.06579472124576569,0.06170053407549858,0.2176191359758377,0.07131229341030121,-0.2085968255996704,0.17183342576026917,-0.06802676618099213,-0.18791700899600983,0.12219496816396713,0.10742606967687607,-0.03953803703188896,0.3584747910499573,-0.23702172935009003,0.2899990975856781,0.029461944475769997,0.15205718576908112,-0.8722192645072937,-0.1789904087781906,-0.12223585695028305,-0.16636109352111816,-0.16061213612556458,0.12329741567373276,-0.051283400505781174,0.057170648127794266,-0.27990007400512695,0.22912153601646423,0.48802393674850464,0.12159045040607452,0.14770717918872833,-0.045793741941452026,-0.02586250938475132,-0.20364069938659668,-0.6701693534851074,0.15837839245796204,-0.33838021755218506,-0.08799552917480469,0.14022928476333618,-0.002896158490329981,-0.06780049949884415,-0.17129456996917725,0.5042712688446045,0.12263097614049911,-0.9714628458023071,-0.028344416990876198,-0.5334255695343018,0.04076657444238663,0.03033529594540596,0.06378732621669769,-0.06369149684906006,0.519584596157074,-0.03482278063893318,0.03802601248025894,0.0005993768572807312,-0.2792357802391052,-0.04602103680372238,0.3178287744522095,0.232376366853714,0.2562859356403351,0.04171784594655037,0.405834436416626,0.11391256004571915,-0.15700992941856384,-0.14341886341571808,0.2252642661333084,0.1749824583530426,-0.04956056922674179,-0.0944749265909195,-0.11571576446294785,-0.2345261126756668,0.2495223581790924,0.44906917214393616,0.11614400148391724,-0.07431286573410034,-0.08310810476541519,-0.14836469292640686,-0.08607226610183716,-0.45648497343063354,-0.20175676047801971,-0.07278008759021759,0.10107835382223129,0.19063425064086914,-0.2855278551578522,0.24494950473308563,0.042582131922245026,-0.3426632285118103,0.09437612444162369,-0.11650080978870392,-0.03717385232448578,-0.5800653696060181,0.3052927255630493,0.17041978240013123,0.09861795604228973,0.13245005905628204,0.051497362554073334,0.07268696278333664,0.009727704338729382,0.24995727837085724,-0.008193731307983398,0.13507702946662903,-0.4806045591831207,0.3097078204154968,0.025083322077989578,0.14979106187820435,-0.9090468287467957,-0.09804819524288177,-0.09617717564105988,-0.3561244606971741,0.15876884758472443,0.12271080911159515,0.16743259131908417,0.12930814921855927,0.0739944577217102,0.034894730895757675,-0.11656691879034042,-0.5830665826797485,-0.20753121376037598,0.012685025110840797,0.01213168166577816,0.4016478657722473,-0.2936801612377167,0.10530611127614975,-0.3375506103038788,0.12815576791763306,0.08376578986644745,0.16521061956882477,-0.0778750628232956,-0.23947623372077942,-0.02823255956172943,-0.2025495022535324,0.06140340492129326,0.1748034656047821,0.09641457349061966,-0.007789173629134893,-0.13097518682479858,-0.08131688833236694,0.10800564289093018,0.2113279551267624,-0.09325750917196274,-0.06302713602781296,-0.43040552735328674,-0.054407376796007156,0.08500939607620239,-0.042435042560100555,-0.10405278205871582,-0.8636333346366882,0.1440279185771942,0.6461673974990845,0.05462133139371872,-0.06447329372167587,-0.0401468425989151,-0.23888692259788513,0.10961656272411346,-0.20860978960990906,-0.39949145913124084,0.4150919020175934,-0.0697547122836113,-0.052792567759752274,-0.04433367773890495,-0.09073126316070557,0.04976446181535721,-0.37884271144866943,-0.0013644949067384005,0.33316898345947266,0.14096538722515106,0.07746483385562897,-0.027589377015829086,-0.006170001812279224,-0.09767017513513565,-0.12223585695028305,-0.2056213915348053,0.6827292442321777,-0.09160596132278442,0.17812994122505188,-0.2655237317085266,-0.059240035712718964,-0.12057169526815414,-0.22460715472698212,0.21918508410453796,-0.09443119913339615,-0.264864444732666,-0.4215001165866852,0.13043513894081116,0.07538147270679474,-0.38480204343795776,-0.29563021659851074,0.031179968267679214,0.07425422966480255,0.09402094781398773,-0.09815991669893265,0.0031101282220333815,-0.42299723625183105,0.04650783911347389,0.28349077701568604,0.09453202039003372,-0.08610852807760239,0.11884979158639908,0.10325195640325546,-0.2931026518344879,0.7270346879959106,0.1456734836101532,0.02078162506222725,-0.032446324825286865,0.17194423079490662,-0.1475876420736313,-0.5698395371437073,-0.09034860134124756,0.2949819564819336,-0.12712521851062775,0.2257642298936844,-0.1528281420469284,1.0075891017913818,0.05606275796890259,-0.1879281997680664,-0.052262891083955765,-0.09075158834457397,0.07845072448253632,-0.5131787657737732,-0.31390461325645447,0.17210400104522705,0.0766540914773941,0.28324565291404724,-0.024423789232969284,-0.44329899549484253,-0.0601261630654335,-0.06889273971319199,0.023846447467803955,-0.17726929485797882,-0.13239148259162903,0.09356165677309036,0.00656847283244133,0.14907392859458923,-0.9627870321273804,-0.14171969890594482,0.7108625173568726,0.14836695790290833,0.06941909343004227,0.08968523144721985,0.03527659922838211
CID000000453,647,0.2717636823654175,-0.20526139438152313,-0.048364121466875076,0.03843369707465172,0.5454708337783813,0.5343440771102905,-0.13361594080924988,0.05542619153857231,-0.35410839319229126,-0.15671929717063904,0.3541557192802429,-0.36631447076797485,0.25315457582473755,-0.33525002002716064,0.281796395778656,0.24655213952064514,-0.00939208548516035,0.21899092197418213,-0.23161724209785461,-0.19155320525169373,0.22664014995098114,0.27079692482948303,0.21421417593955994,0.05602892488241196,0.4076403081417084,-0.39856934547424316,-0.21906383335590363,-0.05140867084264755,0.07061205804347992,0.4301682412624359,-0.05804124474525452,-0.29485076665878296,-0.10827998071908951,0.015555426478385925,-0.7659299373626709,-0.11185137182474136,-0.4211772382259369,-0.2542326748371124,0.12692579627037048,0.006284606643021107,-0.09832904487848282,-0.23639416694641113,-0.14092090725898743,-0.33834752440452576,0.38179922103881836,-0.06294963508844376,0.17205825448036194,0.18162801861763,0.4963653087615967,-0.06693967431783676,-0.6305260062217712,0.03178912028670311,-0.182501882314682,-0.0724993571639061,0.13274593651294708,0.19785885512828827,-0.026009052991867065,-0.10826236009597778,0.7473625540733337,-0.11377296596765518,-0.9593710899353027,0.21989357471466064,-0.30067217350006104,0.4238044321537018,0.11217017471790314,0.07520053535699844,-0.4513518810272217,0.5176626443862915,-0.3236856758594513,-0.172734797000885,-0.8308599591255188,-0.021220523864030838,0.10667648166418076,0.23097190260887146,0.8002681732177734,0.008870795369148254,0.27461498975753784,0.21631936728954315,-0.41818028688430786,-0.13261869549751282,-0.11587657034397125,0.07538921386003494,-0.09647751599550247,0.1720096617937088,-0.4375905394554138,0.2361900806427002,-0.02877725288271904,0.09649811685085297,0.6210941672325134,-0.14632754027843475,-0.04506174474954605,0.173537939786911,-0.10491788387298584,0.28557735681533813,-0.8990052938461304,0.1422136276960373,-0.002059292746707797,0.37195611000061035,0.07658395916223526,-0.434052050113678,0.5881531834602356,-0.2347293645143509,-0.04190713167190552,0.26453185081481934,-0.09523817896842957,0.04774375632405281,-0.6504224538803101,0.20463013648986816,0.19880180060863495,0.6245356202125549,-0.738054096698761,0.42495331168174744,0.12691476941108704,-0.061312008649110794,0.3379788398742676,-0.12520113587379456,0.15335515141487122,-0.7927199006080627,0.21037693321704865,-0.04629368707537651,-0.037225328385829926,-1.0293488502502441,0.4003879427909851,-0.7973979711532593,-0.5311026573181152,-0.24051885306835175,-0.17196747660636902,0.19795788824558258,0.05539240315556526,0.09351186454296112,-0.19116725027561188,-0.2574149966239929,-0.21276049315929413,-0.5309494137763977,-0.38325372338294983,-0.2628503143787384,0.930630087852478,-0.3175332844257355,0.32423388957977295,-0.25588589906692505,-0.051359839737415314,0.24124249815940857,-0.36906519532203674,0.10503433644771576,-0.03796158730983734,0.205979585647583,-0.060294944792985916,-0.08584938198328018,0.2245338410139084,0.2613828480243683,0.07061924040317535,-0.05234149843454361,-0.39929643273353577,-0.04572489857673645,-0.08938171714544296,-0.08023824542760849,-0.14581513404846191,-0.42481350898742676,-0.06956104189157486,-0.2919371724128723,-0.0024109885562211275,0.08681851625442505,-0.9630128741264343,0.06928682327270508,0.9336694478988647,0.2440478354692459,0.14864397048950195,0.14005592465400696,0.04321616515517235,0.32428210973739624,-0.236332967877388,-0.32331961393356323,0.4745352864265442,0.014577698893845081,0.09236529469490051,-0.10702794790267944,0.3673875331878662,0.15965189039707184,-0.18592527508735657,-0.36164191365242004,0.3338072896003723,0.26154154539108276,0.15169189870357513,-0.17824897170066833,-0.26766762137413025,-0.10082630813121796,-0.5874646306037903,-0.100111223757267,0.7876923680305481,0.130008265376091,0.012834507040679455,-0.6022998094558716,0.09981229156255722,0.032748423516750336,-0.30650046467781067,0.5393611788749695,-0.23509354889392853,-0.22860407829284668,-0.37960875034332275,0.1763247549533844,0.05669504404067993,-0.24094033241271973,-0.6609725952148438,-0.0300711952149868,-0.1433575600385666,0.32918643951416016,0.1097731813788414,0.4356323778629303,-0.2520379424095154,-0.14577391743659973,0.16863107681274414,-0.32647082209587097,0.1768633872270584,-0.432088702917099,-0.14363136887550354,-0.10540477931499481,1.0921190977096558,-0.17520840466022491,0.005394140724092722,-0.04149031639099121,0.1518964320421219,0.02785613015294075,-0.8944401741027832,0.09878288209438324,0.4834233820438385,-0.26627516746520996,-0.027741169556975365,-0.38894668221473694,0.999912440776825,-0.2857615351676941,-0.09303174912929535,-0.1544201374053955,0.07596377283334732,0.387332022190094,-0.58160400390625,-0.21219873428344727,0.35439231991767883,0.3242360055446625,-0.23707428574562073,0.3184691369533539,-1.2534807920455933,-0.15158338844776154,0.13316978514194489,0.13571056723594666,-0.14352671802043915,-0.5322331190109253,0.3503634035587311,-0.0622604563832283,-0.30808404088020325,-1.042539358139038,0.17320580780506134,0.04815370962023735,0.3742673993110657,0.5484136343002319,0.3204944133758545,-0.014977583661675453
CID000003767,648,-0.10765662044286728,0.25444740056991577,0.44541311264038086,-0.17331700026988983,0.763676643371582,0.5565388202667236,0.4672529101371765,0.013986596837639809,-0.9708297848701477,-0.2612992823123932,0.1418888121843338,-0.43529146909713745,0.07261906564235687,-0.3919166624546051,0.24707522988319397,0.16449275612831116,-0.0915813148021698,-0.2141018807888031,-0.050364017486572266,0.04678071290254593,0.08706718683242798,0.0034778700210154057,-0.11339591443538666,-0.04254038631916046,-0.22263212502002716,0.0010215647052973509,0.0385415144264698,-0.06335281580686569,0.18571989238262177,0.3617789149284363,-0.09472449868917465,-0.2333039939403534,-0.16367889940738678,-0.10386006534099579,-0.02634027972817421,0.2038654386997223,-0.6750695109367371,-0.32547587156295776,-0.3455519676208496,0.15975549817085266,0.18833109736442566,0.13351544737815857,-0.6701799631118774,-0.04220912605524063,0.5455150008201599,0.13017362356185913,-0.20780333876609802,0.08207356929779053,-0.1492510735988617,0.018175754696130753,-0.5836968421936035,0.23675981163978577,-0.2624692916870117,-0.5399975180625916,0.10998493432998657,-0.21943776309490204,-0.09151192009449005,-0.05654029920697212,0.6742898225784302,0.06781653314828873,-0.8553774952888489,0.19507043063640594,-0.07260562479496002,0.7483092546463013,-0.010384069755673409,-0.022396421059966087,-0.46610552072525024,0.17596647143363953,0.09880952537059784,0.03343220800161362,-0.9578680992126465,0.1336956024169922,-0.10810220241546631,-0.09474220871925354,0.28297334909439087,0.007591432426124811,0.06013709306716919,0.19327327609062195,0.09830602258443832,-0.2762545943260193,-0.19742201268672943,-0.29570046067237854,-0.4646598696708679,-0.23213288187980652,0.06441384553909302,-0.022048665210604668,-0.1652275025844574,-0.2915029227733612,0.6187142729759216,-0.06543996930122375,-0.22748513519763947,-0.2662774920463562,-0.0703335627913475,0.14717355370521545,-0.7125916481018066,-0.015180567279458046,-0.15680861473083496,0.5726936459541321,0.41111236810684204,-0.2939288318157196,0.4110836982727051,0.1554674208164215,-0.1661500632762909,0.2816024124622345,-0.07468511909246445,-0.048240646719932556,-0.09838030487298965,0.3364746570587158,0.09485138952732086,0.41231244802474976,0.2759784460067749,-0.28643161058425903,0.6442025899887085,-0.03683644160628319,0.023779433220624924,0.33821988105773926,-0.15902748703956604,-0.3616426885128021,0.29730868339538574,0.07984710484743118,0.05244173854589462,-0.5447233319282532,-0.09695850312709808,-0.18057458102703094,-0.5045450329780579,0.1756383627653122,0.011242914944887161,0.514369010925293,0.287442147731781,0.18912601470947266,0.3702089786529541,0.09031003713607788,-0.5728110074996948,-0.5421115159988403,0.5799217820167542,0.015392770059406757,-0.10207289457321167,-0.3959350883960724,0.042729731649160385,-0.3027028441429138,-0.11602230370044708,0.23987886309623718,-0.11811784654855728,0.05101507157087326,-0.10998082160949707,-0.2938675582408905,-0.037430088967084885,0.2196902483701706,-0.003469690680503845,0.2039029598236084,0.15475276112556458,-0.07912786304950714,0.14818333089351654,0.15424630045890808,-0.02159774862229824,0.12177108228206635,0.03490261361002922,-0.24077288806438446,-0.10696089267730713,0.12362267822027206,0.21836134791374207,-0.006052744574844837,-0.7840956449508667,-0.20709297060966492,0.4873799681663513,0.19523482024669647,-0.29631367325782776,0.21986699104309082,0.4609440267086029,-0.22050292789936066,-0.701423168182373,-0.18947608768939972,0.48847484588623047,-0.25225400924682617,-0.23048873245716095,-0.16661377251148224,-0.1655021607875824,0.06541086733341217,-0.23221468925476074,-0.11969859898090363,0.24267855286598206,0.20627517998218536,0.15066729485988617,-0.40224403142929077,0.1408020704984665,-0.24485492706298828,-0.4303334653377533,-0.14573603868484497,0.21076306700706482,0.17034026980400085,-0.022990288212895393,-0.06057998538017273,0.2139786183834076,-0.10234244912862778,-0.29510611295700073,0.40559715032577515,0.09734850376844406,0.17798158526420593,-0.36392512917518616,-0.09635014832019806,0.08898985385894775,-0.03332085534930229,-0.7356664538383484,-0.22609341144561768,0.03591115027666092,0.28385138511657715,-0.198293074965477,0.04963166266679764,-0.384170264005661,-0.2160664051771164,-0.415172815322876,0.004834347870200872,-0.11944695562124252,-0.017918404191732407,0.3865809440612793,0.3892219364643097,0.6549013257026672,-0.1241486668586731,-0.18567240238189697,-0.2762080729007721,-0.06802596896886826,-0.11481364816427231,-0.6325417757034302,-0.1957482397556305,0.39569681882858276,0.22177907824516296,0.19937165081501007,-0.3004399538040161,0.7012038230895996,0.2160227745771408,-0.02289661392569542,-0.03619132190942764,0.05541278049349785,0.09096711874008179,-0.143756702542305,-0.12157855927944183,0.05407605320215225,0.2798660397529602,0.47891727089881897,-0.258750855922699,-0.0822269394993782,0.07038898766040802,0.056501857936382294,0.3763290047645569,0.20671501755714417,-0.8185520172119141,0.419471800327301,0.07177482545375824,0.015463428571820259,-0.6475257873535156,0.09674222022294998,0.4365771412849426,0.420370876789093,-0.03454963117837906,-0.07732447236776352,-0.11157257854938507
