drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003333,649,-0.0431077778339386,-0.003914227709174156,-0.11739473044872284,-0.09711722284555435,0.21023841202259064,0.4110155999660492,-0.24097728729248047,0.16723152995109558,0.06034545972943306,-0.1693779081106186,0.2346017062664032,-0.4692728519439697,0.2557219862937927,-0.2451673001050949,0.018047098070383072,0.05548480153083801,-0.2598359286785126,0.05495516583323479,0.19622881710529327,0.018033908680081367,-0.08001182973384857,-0.1879822164773941,-0.0032475863117724657,-0.010720105841755867,-0.12484259903430939,-0.24046942591667175,-0.11596813052892685,-0.05929794907569885,-0.17068317532539368,0.5068659782409668,-0.2722933292388916,-0.11649845540523529,0.10738559067249298,-0.09966550022363663,-0.44945430755615234,0.003492496907711029,-0.36794617772102356,-0.2434752881526947,-0.16543430089950562,-0.041736774146556854,0.5465801954269409,0.05085117742419243,-0.18297255039215088,-0.11883741617202759,0.15544399619102478,0.0866018682718277,-0.006435810122638941,-0.04471909999847412,-0.21261119842529297,-0.21160216629505157,-0.5050410628318787,0.07727451622486115,-0.13939082622528076,-0.0859689861536026,0.12482687085866928,-0.06781511008739471,0.10165400803089142,0.04888405650854111,-0.03801857307553291,0.021703392267227173,-0.7684532403945923,0.3050409257411957,-0.1555977165699005,0.19291789829730988,0.27687868475914,-0.12780828773975372,-0.5697370171546936,0.33854979276657104,-0.21096546947956085,0.1000753790140152,-0.6334258913993835,0.16327252984046936,0.058779824525117874,-0.14855119585990906,0.3081471920013428,0.03544836491346359,0.2244246006011963,-0.14168445765972137,0.22837412357330322,0.04333963245153427,-0.3795866072177887,-0.04375682398676872,-0.1960720419883728,-0.04563019797205925,-0.1104879230260849,-0.08445506542921066,-0.2162444144487381,0.3187127113342285,0.39060935378074646,-0.01590508036315441,-0.05337238311767578,-0.16319894790649414,0.07577276229858398,0.1090364009141922,-0.6569752097129822,0.0361052043735981,-0.3146675229072571,0.22602567076683044,0.08268418163061142,-0.4353795051574707,0.33928245306015015,0.11662676185369492,-0.3236315846443176,0.1699836701154709,-0.32682090997695923,0.13614651560783386,-0.4687645435333252,0.3143678307533264,0.1049625501036644,0.20879602432250977,-0.22998185455799103,-0.01692190207540989,0.4840698838233948,-0.01089452113956213,0.09422601759433746,-0.0548185333609581,0.1589895337820053,-0.5148886442184448,-0.11078453063964844,0.262981116771698,0.1274384707212448,-0.7252944707870483,0.06512157618999481,-0.6527658700942993,-0.4357907772064209,0.02182811126112938,-0.020909229293465614,0.4546435475349426,0.03950595110654831,0.10642071813344955,-0.22767356038093567,0.03623812273144722,-0.5188055038452148,-0.37079381942749023,-0.3196907639503479,-0.22433359920978546,0.8089499473571777,-0.13215407729148865,0.24481415748596191,0.028995048254728317,-0.0905672013759613,0.2975127696990967,-0.15842781960964203,0.09018643945455551,-0.15690550208091736,-0.02533038891851902,-0.0972316712141037,0.17341718077659607,-0.09209030121564865,-0.28659653663635254,-0.004127590451389551,-0.018387747928500175,0.12557119131088257,0.27470508217811584,-0.25189661979675293,-0.012014689855277538,-0.1107383742928505,-0.4521695673465729,0.09447499364614487,0.36039143800735474,0.10080379247665405,0.14976589381694794,-0.6903868913650513,0.04571305587887764,0.3085841238498688,0.2959384024143219,-0.06326194852590561,-0.07708356529474258,0.4311367869377136,-0.038579948246479034,-0.11604388803243637,-0.011645222082734108,0.5203062295913696,-0.0005664408090524375,0.12120602279901505,-0.022413909435272217,0.13280580937862396,0.14994557201862335,-0.3767816722393036,-0.19859322905540466,0.41484779119491577,0.3858907222747803,0.09508650004863739,-0.08028683811426163,-0.0968320444226265,0.18081168830394745,-0.5768923163414001,-0.11675403267145157,0.4770093560218811,0.2800300717353821,-0.10657832771539688,-0.1570960134267807,0.1362227350473404,0.12827230989933014,-0.2911447584629059,0.36494874954223633,0.007610800676047802,-0.03361786529421806,-0.057924289256334305,-0.07023286819458008,0.3022366166114807,-0.019076889380812645,-0.17504675686359406,-0.010086655616760254,-0.22052745521068573,0.5988162755966187,-0.13836245238780975,-0.3003295063972473,0.0012906261254101992,0.03993915766477585,0.016236770898103714,-0.029736166819930077,0.10258685052394867,0.042411766946315765,0.11086815595626831,-0.25934627652168274,0.4109630584716797,-0.01865428313612938,-0.07124664634466171,-0.09875865280628204,0.02814134955406189,0.01779806613922119,-0.38849690556526184,0.20249707996845245,0.4964907169342041,0.06491686403751373,0.14818568527698517,-0.2556212544441223,0.6794484853744507,0.04193621128797531,-0.21864429116249084,-0.018115822225809097,-0.014234188012778759,0.025422781705856323,-0.4929586350917816,-0.27802950143814087,-0.009689107537269592,0.34218961000442505,0.12345200777053833,-0.1397729068994522,-0.17439799010753632,-0.07513339817523956,0.20459742844104767,-0.027628308162093163,-0.14969919621944427,-0.1552598774433136,0.749625027179718,-0.21393123269081116,-0.0020869686268270016,-0.6070559620857239,-0.08575844764709473,-0.12127741426229477,0.023219067603349686,0.05922883749008179,0.04424392431974411,-0.2494005262851715
CID000005076,656,-0.12536150217056274,-0.04819662868976593,0.015460848808288574,-0.08176388591527939,0.28315678238868713,0.25621095299720764,-0.057850562036037445,-0.07238630950450897,-0.3542957901954651,-0.05654541775584221,0.2509476840496063,-0.4753609299659729,0.12385692447423935,-0.20024268329143524,-0.33868151903152466,-0.10006894916296005,0.07474236190319061,0.15424931049346924,0.32390332221984863,0.27661269903182983,0.0241169985383749,0.19557656347751617,-0.07732415199279785,-0.19361813366413116,0.00853275042027235,-0.10747025161981583,0.09707748144865036,-0.13718107342720032,-0.003799125552177429,0.37611719965934753,-0.28692978620529175,0.23114590346813202,0.2766563296318054,0.09203038364648819,-0.8336647748947144,0.03759830445051193,-0.1534399688243866,-0.2673177421092987,-0.1477617770433426,0.059679605066776276,0.05155200883746147,-0.040395814925432205,-0.2240113765001297,-0.05630602687597275,0.6429181694984436,0.2064497470855713,0.06349114328622818,-0.0707368552684784,0.11021022498607635,-0.19078482687473297,-0.7357400059700012,0.041553057730197906,-0.35669824481010437,-0.11190652847290039,0.1887565553188324,0.05060495808720589,-0.02029743231832981,0.0034584880340844393,0.49783745408058167,0.3018248677253723,-0.8811661601066589,-0.1901085376739502,-0.2629600167274475,0.33029139041900635,0.07373632490634918,0.12103356420993805,0.07183860242366791,0.603909432888031,0.06188984960317612,0.100242018699646,0.18861456215381622,-0.12131317704916,0.01513245701789856,0.2840222120285034,0.4718073010444641,0.1237713098526001,0.02634255960583687,0.38076719641685486,-0.23749740421772003,-0.34720107913017273,-0.12488335371017456,0.05721038579940796,-0.14741483330726624,-0.2652866244316101,-0.08920412510633469,0.1292242556810379,-0.3187856376171112,-0.012352099642157555,0.3052995800971985,-0.16761328279972076,-0.0064702825620770454,-0.0913405567407608,0.012678118422627449,0.04648315906524658,-0.6201257705688477,-0.20410136878490448,-0.2638464570045471,0.23413018882274628,0.07362349331378937,-0.18061968684196472,0.2554503381252289,-0.11041345447301865,-0.2615366578102112,0.17408911883831024,-0.1980394423007965,0.09344892203807831,-0.4887503683567047,0.32292306423187256,-0.2190740406513214,-0.02723255753517151,-0.02051309496164322,0.3472563326358795,-0.06771137565374374,0.0996842160820961,0.09411206841468811,0.40328946709632874,0.1863294392824173,-0.8136981725692749,0.376779168844223,0.27418774366378784,0.08320005238056183,-0.7595738172531128,-0.1709253489971161,-0.12658561766147614,-0.20905736088752747,0.26786747574806213,0.03014429844915867,0.08671630173921585,0.26845312118530273,-0.011493931524455547,-0.022994626313447952,-0.017283545807003975,-0.5282760858535767,-0.3764456510543823,-0.24687278270721436,0.09743352234363556,0.05224999785423279,-0.5646365880966187,0.049244098365306854,-0.17396827042102814,-0.004574939608573914,-0.17028042674064636,0.23691818118095398,0.06296439468860626,-0.18060046434402466,0.10526096820831299,-0.3001282215118408,0.20916874706745148,0.09283085912466049,0.07150348275899887,-0.0025535202585160732,0.2809305489063263,0.2624068558216095,0.32030028104782104,-0.036577094346284866,0.08238528668880463,-0.07543444633483887,-0.33717790246009827,-0.13554537296295166,-0.0008012950420379639,-0.22400352358818054,0.07496782392263412,-0.8365553617477417,-0.09128197282552719,0.541098952293396,0.12024124711751938,-0.053795766085386276,-0.19081899523735046,-0.180087611079216,0.136697918176651,-0.11878609657287598,-0.059124015271663666,0.25640538334846497,-0.0968606024980545,-0.05406813696026802,-0.08075384795665741,0.10650327056646347,0.04251939803361893,-0.41591423749923706,0.09894663095474243,0.263597697019577,0.14019693434238434,0.012457954697310925,0.10605303943157196,0.07869166880846024,-0.2003539353609085,-0.15431231260299683,-0.3632250726222992,0.7481678128242493,-0.1596798598766327,-0.0910370871424675,-0.03681210055947304,0.05896180868148804,0.05625263974070549,-0.19953007996082306,0.24994437396526337,-0.18222318589687347,-0.12765978276729584,-0.6603214144706726,0.10344791412353516,0.001673683524131775,-0.27233392000198364,-0.07706920057535172,0.12372515350580215,0.11792834848165512,0.0037505894433707,0.10456471145153046,0.12412486225366592,-0.3483017086982727,-0.0003276228962931782,0.03574966639280319,0.056249819695949554,-0.05200095847249031,-0.10931887477636337,0.07260225713253021,-0.07883260399103165,0.7277485132217407,-0.12855465710163116,-0.0383945032954216,-0.18297894299030304,-0.10999538749456406,-0.19437140226364136,-0.4129734933376312,-0.021455485373735428,0.20544680953025818,0.05262698978185654,0.2268989533185959,0.06953314691781998,0.8462932705879211,-0.12078310549259186,-0.18907654285430908,-0.07078863680362701,0.07165933400392532,0.06650825589895248,-0.37025925517082214,-0.2600023150444031,-0.1810600310564041,0.18898355960845947,0.042344726622104645,0.26250842213630676,-0.5198796987533569,-0.2004126012325287,0.17375949025154114,0.5385385751724243,-0.08580969274044037,0.10367286205291748,0.020931031554937363,0.09138224273920059,0.11057927459478378,-0.9037748575210571,-0.10627385228872299,0.2981887459754944,0.28060927987098694,-0.0714033916592598,0.039368897676467896,0.005987225566059351
CID000002800,657,-0.05238061398267746,-0.14653058350086212,-0.16285419464111328,-0.05101439356803894,0.18377740681171417,0.37406355142593384,-0.3179965317249298,-0.18948893249034882,-0.19951948523521423,-0.2169734239578247,-0.06420663744211197,-0.4083426892757416,0.28255313634872437,-0.29211926460266113,0.13935501873493195,-0.012585488148033619,-0.05871838331222534,0.3017849922180176,-0.0824740082025528,-0.06349025666713715,-0.31949537992477417,0.18774251639842987,0.09909768402576447,-0.06513650715351105,0.21763789653778076,-0.3051600754261017,-0.09707502275705338,0.04927288740873337,-0.047402411699295044,0.2881479263305664,-0.013591947965323925,-0.1276485025882721,0.03882388770580292,-0.10189185291528702,-0.46496647596359253,0.06627807021141052,-0.1114964485168457,-0.3093099296092987,-0.17050641775131226,-0.1526864767074585,0.06841133534908295,0.22997045516967773,-0.26245877146720886,-0.23482823371887207,0.23301449418067932,0.21229073405265808,0.2073194533586502,-0.13645146787166595,0.07012785226106644,-0.2592807710170746,-0.15050137042999268,0.2132984846830368,-0.1391100138425827,0.06145436689257622,0.1878737509250641,-0.12994793057441711,-0.10042045265436172,-0.1426166296005249,-0.018511494621634483,0.041164580732584,-0.8329779505729675,-0.04684027284383774,-0.430880069732666,0.04386014863848686,0.11395833641290665,0.16120857000350952,-0.17532086372375488,-0.011042332276701927,-0.07549338042736053,-0.07304219156503677,-0.14170673489570618,0.10116040706634521,0.016408313065767288,-0.1522890329360962,-0.00517156720161438,-0.1281728297472,0.08640855550765991,0.15796925127506256,0.006992079317569733,0.23425492644309998,-0.262937992811203,-0.038077034056186676,-0.17619915306568146,-0.09172141551971436,-0.22810955345630646,-0.02590179443359375,-0.2312886267900467,-0.17452657222747803,0.24681401252746582,0.17378412187099457,-0.11808508634567261,-0.21486277878284454,-0.18596123158931732,0.11293810606002808,-0.4607780873775482,0.050657887011766434,-0.014866435900330544,0.1752408742904663,0.1477469950914383,-0.34778106212615967,0.15148675441741943,0.18518397212028503,-0.31234803795814514,-0.048240456730127335,-0.18136601150035858,-0.04254080727696419,-0.43416762351989746,0.18496838212013245,0.13216407597064972,0.19286122918128967,0.16248776018619537,-0.009432089515030384,0.4207170605659485,0.06331434845924377,0.14855679869651794,0.14004218578338623,0.04860318452119827,-0.2366260588169098,0.27295738458633423,0.058334898203611374,-0.11926162242889404,-0.6438618898391724,0.2860729694366455,-0.2826458513736725,-0.5761082768440247,0.06125880032777786,-0.09863213449716568,0.41079777479171753,0.2367733269929886,-0.031312163919210434,-0.20909562706947327,-0.0323408767580986,-0.5085724592208862,-0.3002166152000427,-0.382906973361969,0.07779797166585922,0.3319377303123474,-0.15905550122261047,-0.18236753344535828,0.06184488534927368,-0.06956304609775543,0.20014747977256775,-0.25338655710220337,0.04915958642959595,-0.0327569954097271,0.26170897483825684,0.10077723115682602,-0.08678910881280899,-0.2624916434288025,0.18211543560028076,-0.0606221966445446,0.032851286232471466,-0.18459802865982056,0.1172284260392189,-0.15623576939105988,-0.04421571269631386,-0.024126073345541954,-0.31664934754371643,0.11440563201904297,-0.11574365943670273,0.020503807812929153,-0.055066514760255814,-0.8208292126655579,-0.03616989776492119,0.31805676221847534,0.23780110478401184,-0.243656188249588,-0.029238838702440262,0.1606474220752716,-0.08548231422901154,-0.03759659081697464,-0.14528170228004456,0.3486495316028595,-0.328042209148407,0.08564870059490204,-0.11811403185129166,0.1725664883852005,0.26969465613365173,-0.3913619816303253,-0.301322340965271,0.27498868107795715,0.4070737957954407,0.041012246161699295,-0.18521061539649963,0.027441073209047318,-0.11598525196313858,-0.4006004333496094,0.003174221608787775,0.4857443869113922,-0.15864570438861847,0.2564227283000946,-0.35770803689956665,0.1165626049041748,-0.17910203337669373,-0.24478647112846375,0.3967672288417816,-0.03122267685830593,-0.21106424927711487,-0.17448469996452332,0.011856895871460438,0.02036169543862343,-7.575676136184484e-05,-0.3732134699821472,-0.07388623058795929,-0.01459009014070034,0.19053784012794495,0.05647125095129013,-0.22226175665855408,-0.21514804661273956,-0.09991028159856796,0.04322037845849991,0.23337677121162415,0.04591589421033859,-0.08722645044326782,-0.00033698900369927287,0.10619495064020157,0.24444229900836945,0.2694316804409027,-0.07704125344753265,-0.17815075814723969,0.1829887181520462,-0.005889910273253918,-0.5263302326202393,0.20267383754253387,0.3867703676223755,-0.15889079868793488,0.20508714020252228,-0.23404192924499512,0.5803329944610596,0.03790875896811485,-0.17132964730262756,-0.17640420794487,-0.10943837463855743,0.07442968338727951,-0.46332836151123047,-0.15987370908260345,-0.0441608652472496,0.3032488226890564,0.21205401420593262,-0.12826530635356903,0.015456241555511951,-0.026536038145422935,0.050686657428741455,-0.025379309430718422,-0.02672412432730198,-0.13353243470191956,0.27075904607772827,-0.059800345450639725,0.1677655726671219,-0.5705949068069458,0.10646431148052216,0.18064871430397034,-0.025604313239455223,-0.04844215512275696,0.1884024292230606,-0.1589452475309372
