drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003261,658,-0.0735764354467392,-0.050249289721250534,0.015717923641204834,-0.011218962259590626,0.3889177739620209,0.4188285768032074,-0.11334451287984848,0.018249446526169777,-0.24678146839141846,-0.3207029700279236,0.07106733322143555,-0.24244794249534607,0.153971329331398,-0.30076169967651367,0.013783209025859833,0.15721642971038818,0.011360575444996357,0.12600015103816986,-0.05313258245587349,-0.11823756992816925,-0.14557036757469177,0.16140568256378174,0.025251876562833786,0.06324327737092972,0.1938205063343048,0.016288116574287415,-0.1323830932378769,0.07093635201454163,0.03652084618806839,0.31988540291786194,0.04947924613952637,-0.06717891991138458,-0.10039769113063812,0.11179596185684204,-0.3453536033630371,-0.047583531588315964,-0.32431986927986145,-0.25935059785842896,-0.28010857105255127,-0.13192905485630035,0.20567166805267334,0.09306462109088898,-0.2772189974784851,-0.287833034992218,0.16052350401878357,0.055917881429195404,0.020264482125639915,-0.024254735559225082,0.025304580107331276,-0.09711918979883194,-0.2095273733139038,0.2713562846183777,-0.10009324550628662,-0.06598744541406631,0.06944645941257477,-0.2254011332988739,0.07237489521503448,-0.00839004386216402,0.14087828993797302,-0.03279843553900719,-0.8846294283866882,0.07539846003055573,-0.34502243995666504,0.1833222210407257,0.1533823162317276,0.20113864541053772,-0.21985316276550293,0.09068143367767334,0.23482033610343933,0.209554523229599,-0.07876263558864594,0.029892390593886375,0.0024547099601477385,-0.1896291971206665,0.20746080577373505,-0.12014459073543549,-0.0011723488569259644,0.14048129320144653,0.030108701437711716,-0.0979250818490982,-0.09992510080337524,-0.05349404737353325,-0.18567165732383728,-0.09478677809238434,0.009908093139529228,-0.033216752111911774,-0.1676989644765854,-0.23004040122032166,0.3614949882030487,0.036983732134103775,-0.1135980635881424,-0.16320039331912994,0.00046990514965727925,-0.026618128642439842,-0.46072593331336975,0.07287526875734329,-0.2560184895992279,0.3395535349845886,0.09934443235397339,-0.32837700843811035,0.25844240188598633,0.09035847336053848,-0.18404951691627502,-0.04241660609841347,-0.1160547137260437,0.19312040507793427,-0.31745511293411255,0.26797914505004883,-0.22991132736206055,0.0809166356921196,0.03954680263996124,-0.015322595834732056,0.3698524832725525,0.12795227766036987,-0.0628490298986435,0.010742569342255592,0.08199357986450195,-0.03133078292012215,0.08313477039337158,-0.040640998631715775,0.04123898223042488,-0.47358816862106323,-0.09337583929300308,-0.4650484025478363,-0.5338302254676819,0.01889277622103691,0.061181746423244476,0.19672791659832,0.24178722500801086,0.04146008566021919,-0.05735351890325546,-0.03855600953102112,-0.5382362604141235,-0.3385261297225952,-0.04989919811487198,-0.16182847321033478,0.3349144160747528,0.0007835656288079917,0.07576335966587067,0.1820961982011795,-0.07173775881528854,-0.003850697074085474,0.00147430005017668,-0.06585552543401718,-0.017274387180805206,0.03971126675605774,0.09598871320486069,-0.031483571976423264,-0.2859956622123718,0.06674463301897049,-0.08338760584592819,-0.11706371605396271,-0.27887389063835144,0.11576841026544571,-0.16744759678840637,0.018667709082365036,-0.18752604722976685,-0.38426733016967773,0.05059472471475601,0.1523686796426773,0.1907356232404709,0.08763771504163742,-0.8749606013298035,0.06606361269950867,0.11263368278741837,0.23903289437294006,-0.269963800907135,0.0496838204562664,0.283658891916275,0.033129554241895676,-0.2557591199874878,-0.031320199370384216,0.48203936219215393,-0.09507931768894196,-0.10803220421075821,-0.10156571865081787,0.2549164593219757,0.24156081676483154,-0.5466081500053406,-0.23192867636680603,0.18876001238822937,0.28820154070854187,0.12932340800762177,-0.337211549282074,-0.17365635931491852,0.0491403266787529,-0.38507941365242004,0.13515309989452362,0.30978691577911377,-0.018212076276540756,0.09055302292108536,-0.3056185841560364,0.08808885514736176,-0.15166941285133362,-0.32922035455703735,0.42508190870285034,0.23670880496501923,0.060027770698070526,-0.12521705031394958,0.00835045613348484,0.04813898727297783,0.0445876382291317,-0.09496638923883438,0.039456259459257126,-0.097728431224823,0.29756179451942444,-0.046561796218156815,-0.17315585911273956,-0.08221237361431122,-0.09562962502241135,0.10757279396057129,0.18091389536857605,0.16324463486671448,-0.06638748198747635,0.09605356305837631,0.14072810113430023,0.3090442419052124,0.06327665597200394,-0.06145889312028885,-0.3124407231807709,-0.009215044789016247,0.03460506349802017,-0.3316997289657593,0.0788714662194252,0.22001104056835175,-0.017665768042206764,0.08709028363227844,-0.1299910992383957,0.5107611417770386,0.14900963008403778,-0.2607465982437134,-0.25559157133102417,-0.13067568838596344,-0.05427941679954529,-0.4256459176540375,-0.2516254484653473,-0.4049442708492279,0.34744974970817566,0.26466861367225647,-0.18651346862316132,-0.21163499355316162,-0.12797589600086212,0.1863769292831421,-0.08821497857570648,-0.1792551577091217,-0.38604265451431274,0.28811413049697876,0.0019981167279183865,0.058012954890728,-0.49965953826904297,-0.012633943930268288,-0.006862765643745661,0.10523746907711029,-0.038779597729444504,0.02727421186864376,-0.07502591609954834
CID000005155,667,-0.03265092521905899,-0.021178768947720528,-0.20752088725566864,-0.20907509326934814,0.290031373500824,0.36127230525016785,0.06438340991735458,-0.11428284645080566,-0.5545440912246704,-0.23233246803283691,-0.09838365018367767,-0.4581870138645172,0.05589740350842476,-0.300483763217926,0.0528317466378212,0.15334534645080566,-0.04418443515896797,0.27123260498046875,0.4027690291404724,-0.042648620903491974,0.17171499133110046,0.07910521328449249,0.09753682464361191,0.17080357670783997,-0.058438561856746674,0.06090502068400383,0.10582568496465683,-0.08311367779970169,-0.2737453579902649,0.35462072491645813,-0.2405027151107788,-0.26925402879714966,0.14762410521507263,-0.017015229910612106,-0.8859062194824219,0.03625301271677017,-0.3169097304344177,-0.15235669910907745,-0.04615604132413864,0.14840953052043915,-0.14379505813121796,-0.032707005739212036,-0.0279773510992527,-0.39504122734069824,0.24201837182044983,0.26510339975357056,0.37809595465660095,-0.05302046611905098,-0.04597365856170654,-0.1324883997440338,-0.3241423964500427,0.12461528927087784,-0.0917368158698082,0.06934548914432526,0.025766024366021156,0.10533986240625381,-0.052498143166303635,-0.07168874889612198,0.5230518579483032,0.01950310543179512,-1.0129789113998413,0.018149476498365402,-0.3441324532032013,0.48175889253616333,-0.005296508781611919,0.12859222292900085,-0.07578388601541519,0.4338253140449524,-0.05455205589532852,0.08435229957103729,0.10524600744247437,0.07934048026800156,0.007887830957770348,0.0898849368095398,0.4775276184082031,-0.11225283145904541,-0.13417279720306396,0.12294493615627289,0.09221583604812622,-0.11344990879297256,-0.11042775958776474,0.2247675359249115,-0.301900178194046,-0.08763263374567032,-0.07418040931224823,-0.1764308512210846,-0.09486289322376251,-0.1392415165901184,0.23900075256824493,0.1893351525068283,-0.026097411289811134,-0.0588911771774292,0.006700843572616577,-0.004935388918966055,-0.6537744402885437,-0.15433721244335175,-0.23560300469398499,0.19821669161319733,-0.03907903656363487,-0.4388718605041504,0.11127834022045135,0.2097901999950409,-0.19170641899108887,0.08193383365869522,-0.19484592974185944,-0.024387985467910767,-0.3174813389778137,0.22280430793762207,0.06042482331395149,0.13255803287029266,-0.3224821984767914,0.1190851479768753,0.09782196581363678,-0.007317955605685711,0.031968556344509125,-0.010409897193312645,-0.22664478421211243,-0.6189135909080505,0.24165299534797668,0.3278064727783203,-0.012166345492005348,-0.7112560272216797,0.263405978679657,-0.14306160807609558,-0.33219248056411743,0.18331500887870789,-0.07743373513221741,0.16572551429271698,0.0922892689704895,-0.011835111305117607,-0.20663757622241974,0.31572413444519043,-0.5764790773391724,-0.36879950761795044,0.09307334572076797,-0.1652936041355133,-0.011110402643680573,-0.13838808238506317,-0.1909485012292862,0.03448491543531418,-0.21260574460029602,0.13945791125297546,0.0578179769217968,-0.08837083727121353,-0.11140326410531998,0.23792819678783417,-0.29114457964897156,-0.0142042962834239,0.10707737505435944,0.04761384055018425,-0.010791930370032787,-0.1370941549539566,0.1847156286239624,-0.04019276052713394,0.04737193137407303,0.12276716530323029,-0.10170183330774307,-0.4185217320919037,-0.11849471181631088,0.31079989671707153,-0.0857754498720169,0.026711439713835716,-0.7629572749137878,-0.014017576351761818,0.2951279878616333,0.23875363171100616,-0.20862248539924622,-0.12144415080547333,0.05099900811910629,0.020269690081477165,-0.020863842219114304,0.001580053591169417,0.33743733167648315,-0.30733317136764526,0.20794057846069336,-0.055351465940475464,0.179907888174057,0.2838904559612274,-0.5289965867996216,-0.08510342240333557,0.36845332384109497,0.3863908350467682,-0.03072643280029297,-0.020539885386824608,-0.04787397012114525,-0.03494928404688835,-0.1555022895336151,-0.08481766283512115,0.38563480973243713,-0.14449761807918549,-0.07696329802274704,0.05313432961702347,-0.20961400866508484,-0.16811178624629974,-0.20610137283802032,0.17882709205150604,0.10083234310150146,-0.04246913641691208,-0.7396641373634338,-0.1414475291967392,-0.0597461573779583,-0.11537563800811768,0.01525009237229824,0.08848849684000015,-0.09578283131122589,0.017850080505013466,0.15962116420269012,0.05915117263793945,-0.3270745873451233,0.19653567671775818,-0.07010268419981003,0.12416770309209824,0.00741810817271471,-0.09566132724285126,0.02706289291381836,0.18195895850658417,0.5055519342422485,0.22413603961467743,-0.1473252773284912,-0.11297106742858887,-0.0157155841588974,-0.030557293444871902,-0.39826616644859314,0.012551968917250633,0.05071290209889412,-0.2541223466396332,0.11508412659168243,-0.2086792290210724,0.8969873189926147,0.001241985009983182,-0.2538897395133972,0.10265786945819855,-0.18745163083076477,0.061931438744068146,-0.44654273986816406,-0.22046390175819397,0.03201624006032944,0.055612582713365555,0.013923210091888905,-0.24401123821735382,-0.44276338815689087,-0.1472524106502533,0.004272331949323416,-0.036460019648075104,0.032543472945690155,0.07878802716732025,0.046492598950862885,-0.27290794253349304,-0.019211310893297195,-0.7822016477584839,0.24059204757213593,0.3211083710193634,0.39123621582984924,-0.17121334373950958,0.0637202188372612,0.1160460114479065
