drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005493444,670,-0.16119390726089478,-0.15270628035068512,0.07409562915563583,-0.11836647987365723,0.8691337704658508,0.32709938287734985,0.11630456149578094,-0.04397858306765556,-0.2611140012741089,-0.009382545948028564,-0.057742875069379807,-0.3548363149166107,0.27873361110687256,0.08602072298526764,-0.12247244268655777,-0.015726106241345406,-0.13869653642177582,0.4818093180656433,0.11490762233734131,0.2063743770122528,-0.4640738368034363,0.008040105924010277,0.024152887985110283,-0.1565554291009903,0.07856867462396622,-0.14797638356685638,0.012463855557143688,-0.030609820038080215,-0.06432918459177017,0.31685498356819153,-0.08705590665340424,-0.11874351650476456,-0.16120944917201996,-0.06458713859319687,-0.2843768000602722,-0.08012602478265762,-0.13332830369472504,-0.40121978521347046,0.12009856849908829,-0.27214354276657104,0.18849939107894897,0.34817785024642944,-0.13582102954387665,-0.22867853939533234,0.07902004569768906,-0.009171301499009132,0.12452013790607452,-0.05055537819862366,-0.11470718681812286,-0.052016377449035645,-0.24672314524650574,0.04764221981167793,-0.05987374857068062,-0.3906789720058441,0.030391599982976913,-0.10559342056512833,0.027116280049085617,-0.14681284129619598,-0.034038763493299484,0.1366703063249588,-0.8934529423713684,-0.0037057162262499332,-0.33784908056259155,0.07694907486438751,0.08707036077976227,0.06952313333749771,-0.3756164014339447,0.16216285526752472,0.11649397760629654,-0.06651350855827332,-0.1403636783361435,-0.08262099325656891,0.18242815136909485,-0.07316498458385468,0.06652658432722092,0.032882530242204666,0.07293132692575455,0.08193458616733551,-0.1712275743484497,-0.10418666899204254,-0.28173768520355225,0.10559587180614471,-0.23281988501548767,-0.1560988873243332,-0.06905847042798996,-0.023139694705605507,-0.03603559732437134,-0.10280461609363556,0.36911988258361816,0.08474629372358322,0.020848248153924942,-0.10097803920507431,-0.21723218262195587,0.17121906578540802,-0.37945348024368286,-0.019832732155919075,-0.3932263255119324,0.38561975955963135,0.28348544239997864,-0.036385197192430496,0.3150232434272766,0.17073318362236023,-0.00894321221858263,0.5310865640640259,-0.007489973213523626,-0.05929800122976303,-0.24740076065063477,0.1998361051082611,0.0040815444663167,0.4998810291290283,0.0576750747859478,-0.06183256581425667,0.46759262681007385,-0.16151520609855652,0.025932084769010544,-0.15232165157794952,0.17862394452095032,-0.24648447334766388,0.0130471708253026,-0.05891738459467888,-0.11478769779205322,-0.647783100605011,0.06620447337627411,-0.34082648158073425,-0.49875608086586,0.2352205216884613,-0.01289033330976963,0.34131380915641785,0.25681251287460327,0.02073568105697632,0.1079326868057251,-0.006214377470314503,-0.38917604088783264,-0.28300148248672485,0.10467555373907089,0.10503695905208588,0.3389638662338257,-0.021454256027936935,0.1091565266251564,0.1830078661441803,-0.23964226245880127,0.5969730615615845,0.06582698971033096,0.028136933222413063,-0.028175119310617447,0.22582122683525085,-0.022943681105971336,0.22516711056232452,-0.4275081753730774,-0.08030322194099426,-0.07110770791769028,0.07311087101697922,0.04042140394449234,0.09131477773189545,-0.14415904879570007,-0.05534294992685318,-0.24783150851726532,-0.3402414619922638,0.20149929821491241,-0.12453661113977432,0.27922579646110535,-0.14124861359596252,-0.9597965478897095,-0.06654640287160873,0.12074930965900421,0.337436318397522,0.16103088855743408,0.014132258482277393,0.2217983901500702,-0.20496785640716553,0.051074713468551636,-0.05484921485185623,0.40233904123306274,-0.0036769150756299496,0.0489068441092968,-0.015024840831756592,0.16611778736114502,0.10311523824930191,-0.4190123975276947,0.0078598503023386,0.26672694087028503,0.16522493958473206,-0.07070271670818329,-0.2186148464679718,0.10810685157775879,-0.14205031096935272,-0.42794638872146606,-0.04838292673230171,0.4495004713535309,-0.08878690004348755,0.08482737839221954,-0.05399094894528389,0.026470890268683434,0.0021321058738976717,0.06198716163635254,0.5189852714538574,0.14123478531837463,-0.25083550810813904,-0.023057321086525917,0.06821568310260773,0.06520664691925049,-0.1153096929192543,-0.22253863513469696,0.1470092236995697,-0.06174571439623833,0.3836743235588074,0.2186596393585205,-0.4795672297477722,0.005980014801025391,0.10469876229763031,-0.17718473076820374,0.21658842265605927,-0.03605712205171585,0.16295188665390015,0.6242374181747437,0.0731651782989502,0.2916361391544342,0.28745782375335693,0.2567674517631531,-0.2715092599391937,0.06041233614087105,-0.03880055993795395,-0.39746227860450745,0.053084373474121094,0.4758691191673279,0.10028264671564102,0.21157801151275635,-0.6944531202316284,0.5138347744941711,-0.006844379007816315,-0.025820696726441383,-0.17818817496299744,-0.12109120190143585,0.05776045471429825,-0.34014105796813965,-0.30119839310646057,-0.049334991723299026,-0.05999915674328804,0.15368656814098358,-0.19657854735851288,0.03355761244893074,0.286459356546402,0.31453937292099,-0.22015371918678284,-0.13743630051612854,-0.07118235528469086,0.22532422840595245,0.13240820169448853,-0.0357123538851738,-0.5642995834350586,0.15582787990570068,0.07734066992998123,0.09669680148363113,-0.2129201591014862,-0.11163239181041718,-0.1271340399980545
CID000003414,680,-0.10852973163127899,-0.1305742859840393,-0.2902930974960327,0.11361326277256012,0.25163018703460693,0.2271130383014679,-0.1639215648174286,-0.10126747936010361,-0.30016785860061646,-0.0012452140217646956,0.2383226603269577,-0.5052973031997681,-0.03589118644595146,-0.11624766886234283,-0.009400474838912487,0.18620122969150543,0.3081163465976715,0.2054634988307953,-0.09044128656387329,-0.16433869302272797,0.25724077224731445,0.3286065459251404,0.063987597823143,-0.09040524810552597,-0.27532780170440674,-0.04626331478357315,-0.5176355242729187,-0.12340307235717773,0.26152950525283813,0.4689668118953705,-0.26970672607421875,0.04467654600739479,0.16623316705226898,0.06567414104938507,-0.4114568829536438,0.08938878774642944,-0.653520941734314,-0.07356443256139755,-0.2548368275165558,0.13152071833610535,0.2617377042770386,-0.3578592538833618,-0.3185838758945465,-0.5023126006126404,0.6560676693916321,0.012154403142631054,-0.38379234075546265,-0.14518383145332336,-0.0043700397945940495,-0.10640285164117813,-0.8821814656257629,-0.1437138319015503,0.0017389297718182206,-0.2953573763370514,-0.13654625415802002,0.11441417038440704,0.12221294641494751,-0.31181758642196655,0.7834476232528687,0.14339753985404968,-0.9629983901977539,0.01724601909518242,-0.08799596130847931,0.41752251982688904,-0.15777012705802917,-0.00020272583060432225,-0.3876189589500427,0.3848242163658142,-0.3131485879421234,0.12632083892822266,-0.5778907537460327,0.43844300508499146,-0.10479538142681122,-0.05323744937777519,0.5043129324913025,0.10117129981517792,0.006727579049766064,0.21531715989112854,-0.13961699604988098,-0.07499997317790985,-0.20032982528209686,-0.26078057289123535,-0.4397662580013275,-0.08191880583763123,-0.18991442024707794,0.11481505632400513,-0.03981059044599533,0.1594211757183075,0.7580985426902771,0.19726935029029846,-0.08093853294849396,-0.12233321368694305,0.004732619039714336,-0.07883290946483612,-0.7827328443527222,-0.04833291843533516,-0.10548584163188934,0.505273163318634,0.2730512022972107,-0.28716158866882324,0.30492931604385376,-0.06983958184719086,-0.19234713912010193,-0.02042955532670021,-0.18472103774547577,-0.10185853391885757,-0.5075688362121582,0.2127363234758377,0.5293081998825073,0.4283577501773834,-0.017553508281707764,0.2164880335330963,0.35988375544548035,-0.059373874217271805,0.1899656355381012,-0.2190433293581009,0.029285136610269547,-1.0311777591705322,0.49920693039894104,-0.29640674591064453,0.3104367256164551,-1.175784707069397,0.549502968788147,-0.21287503838539124,-0.41206759214401245,-0.03527431935071945,-0.12352627515792847,0.4750637114048004,0.341740220785141,0.11648352444171906,-0.35887980461120605,-0.0011019527446478605,-0.3161331117153168,-0.313779354095459,-0.33892375230789185,-0.18608969449996948,0.8505846858024597,-0.7160194516181946,0.25962063670158386,-0.3201138973236084,0.15991345047950745,-0.07811730355024338,0.33458447456359863,0.20263329148292542,0.39461174607276917,0.10549213737249374,-0.1677609533071518,-0.1500719040632248,0.12507446110248566,0.37210613489151,-0.14643104374408722,-0.0233453456312418,0.2911904454231262,-0.03363166004419327,-0.40402406454086304,0.12764206528663635,-0.17901089787483215,-0.42245545983314514,-0.0948464646935463,-0.09619040787220001,0.021736981347203255,-0.1875041276216507,-0.9802871942520142,-0.1508655697107315,0.938443660736084,0.15070974826812744,-0.4277268946170807,0.03907546401023865,0.3650413453578949,0.3238934278488159,-0.47145310044288635,-0.21398024260997772,0.32015448808670044,0.14527037739753723,-0.3760613799095154,-0.2825842797756195,-0.028972988948225975,0.2250797003507614,-0.13113483786582947,-0.17265139520168304,0.2611483335494995,0.18077890574932098,-0.010013776831328869,0.03907307982444763,-0.23671714961528778,-0.19848649203777313,-0.4454333186149597,-0.2414783537387848,0.49778228998184204,0.15925626456737518,-0.004523050971329212,-0.7218130230903625,-0.01758382096886635,-0.1771395057439804,-0.2448236495256424,0.48775696754455566,-0.3478003442287445,-0.1319572627544403,-0.6316583752632141,-0.36595219373703003,-0.0103997141122818,-0.11567217111587524,-0.7829787135124207,-0.06506260484457016,0.04851677268743515,0.31561604142189026,0.03096369467675686,-0.21595260500907898,-0.4690985083580017,-0.3931308388710022,-0.062263816595077515,0.05719451978802681,-0.11993124336004257,-0.03322936221957207,-0.04288647696375847,-0.11290399730205536,0.7698845863342285,0.04197317734360695,-0.1808803230524063,-0.04683397337794304,0.20383091270923615,-0.18015575408935547,-0.6913474202156067,-0.052826888859272,0.24923090636730194,-0.1685521900653839,0.22914306819438934,-0.37739235162734985,1.0735434293746948,-0.159661665558815,-0.11009226739406586,-0.11980092525482178,0.16239376366138458,0.1659432351589203,-0.5468084812164307,-0.18495282530784607,0.4950055181980133,0.22716394066810608,0.21321053802967072,0.3862893581390381,-0.5428297519683838,-0.09725401550531387,0.06361030042171478,0.015848308801651,-0.22873187065124512,-0.3420014977455139,0.04414879530668259,0.23753675818443298,-0.15450266003608704,-1.0086536407470703,0.5275489091873169,0.5704482197761536,0.38933509588241577,0.4542543292045593,-0.09767533838748932,-0.2588662803173065
CID000004192,683,-0.04440368339419365,-0.2549518048763275,0.03721184283494949,-0.13253982365131378,0.4747052788734436,0.4027217924594879,0.06140696257352829,-0.021591540426015854,-0.14782433211803436,-0.2641357481479645,0.22983095049858093,-0.5317685604095459,0.14116281270980835,-0.02698689140379429,-0.3664472997188568,-0.05981923267245293,0.09028349816799164,-0.2029012143611908,0.24628977477550507,-0.28353047370910645,0.09251990169286728,-0.08539298921823502,-0.09200404584407806,0.11639498174190521,0.3709844946861267,0.007884388789534569,-0.18176071345806122,0.02478322945535183,-0.10224230587482452,0.3762523829936981,-0.17833343148231506,0.18974706530570984,0.1326218545436859,0.028051700443029404,-0.6138396263122559,-0.141594797372818,-0.3208785355091095,-0.24397853016853333,-0.2651556134223938,-0.03515172749757767,0.016094813123345375,0.11070132255554199,-0.423898309469223,-0.040210939943790436,0.32237574458122253,0.17243783175945282,0.15259841084480286,0.08348920941352844,0.33653348684310913,-0.25722143054008484,-0.48334455490112305,0.04542412608861923,-0.1146276444196701,-0.2460816651582718,0.3443261981010437,-0.2521213889122009,0.10998447984457016,-0.1528777778148651,0.4722052216529846,-0.10312436521053314,-0.7506459355354309,-0.002638101577758789,-0.30364590883255005,0.027027565985918045,0.019113581627607346,0.0886908769607544,-0.18382959067821503,0.19770768284797668,0.29928600788116455,0.005010697059333324,0.06775011867284775,-0.33244818449020386,0.08956469595432281,0.063060462474823,0.2640473246574402,0.15373142063617706,-0.0746939405798912,0.29562535881996155,-0.10061347484588623,-0.2936985492706299,-0.1233617514371872,-0.16047200560569763,-0.17524878680706024,-0.2165931761264801,-0.052562929689884186,0.12458787113428116,-0.33750471472740173,-0.17553265392780304,0.5358546376228333,-1.0657310667738784e-05,-0.009233152493834496,-0.2008238285779953,0.14659668505191803,-0.03723117709159851,-0.540946364402771,-0.1212151050567627,-0.1800103485584259,0.054994236677885056,0.06436926871538162,-0.1292237788438797,0.15929657220840454,0.18176403641700745,-0.4441527724266052,0.010910497978329659,-0.056244730949401855,0.09865781664848328,-0.5156142711639404,0.30041301250457764,-0.018826112151145935,0.0360993966460228,0.010603046044707298,0.04004520922899246,0.05214593559503555,0.20554247498512268,0.05422975495457649,-0.04891418665647507,0.15542826056480408,-0.35762447118759155,0.1458146870136261,-0.04547148197889328,0.23759861290454865,-0.660014271736145,0.021672625094652176,-0.048902541399002075,-0.41170698404312134,-0.0672823116183281,0.17319300770759583,0.11049586534500122,0.08625175058841705,-0.04666164889931679,-0.13012133538722992,-0.10358820110559464,-0.4997747540473938,-0.33286288380622864,-0.2284020483493805,0.05630122497677803,0.3194722533226013,-0.22614626586437225,-0.007326841354370117,-0.017121579498052597,-0.04401480779051781,0.014133110642433167,0.5015331506729126,-0.05794445425271988,-0.025914659723639488,-0.12242674827575684,-0.3000093400478363,-0.16391482949256897,0.0540311262011528,-0.3070738613605499,-0.011932069435715675,-0.01525568962097168,-0.34275415539741516,0.11325909197330475,-0.06601682305335999,-0.0739993304014206,0.190744549036026,-0.44218340516090393,0.07933773845434189,-0.2921670973300934,0.00389358913525939,0.06685955077409744,-0.7794169783592224,0.16761548817157745,0.39960771799087524,0.14221158623695374,-0.2539045810699463,0.020536059513688087,-0.1414554864168167,0.023319806903600693,-0.27995848655700684,-0.06735359132289886,0.45228520035743713,-0.14428596198558807,0.034522172063589096,-0.17750513553619385,0.294046550989151,0.2304920256137848,-0.40193548798561096,-0.11489610373973846,0.39112240076065063,0.22103050351142883,0.3833831250667572,-0.2971196472644806,-0.10800723731517792,-0.32755592465400696,-0.1750568151473999,-0.048547644168138504,0.6696087121963501,0.114842489361763,0.1274087131023407,-0.38379383087158203,0.05913056060671806,-0.15393762290477753,0.02037636563181877,0.5430028438568115,0.17035524547100067,-0.0659589022397995,-0.44130629301071167,0.11574939638376236,0.23423223197460175,-0.11640467494726181,-0.15804365277290344,0.14974425733089447,-0.03200756758451462,0.15959647297859192,0.026358241215348244,-0.03907572850584984,-0.2766600549221039,-0.2971246540546417,0.1488650143146515,-0.013137191534042358,-0.07360778003931046,-0.014247655868530273,-0.07638506591320038,0.24519550800323486,0.3594665825366974,0.11040957272052765,-0.06839923560619354,-0.22524242103099823,-0.09695373475551605,-0.02871783636510372,-0.5584604740142822,0.06971479207277298,0.2084948569536209,-0.10018817335367203,0.09749120473861694,-0.33414411544799805,0.8161240816116333,0.1756773740053177,-0.2506677508354187,-0.10318683087825775,-0.11183377355337143,0.13920395076274872,-0.3875102400779724,-0.2560870051383972,-0.2070717066526413,0.05936850234866142,0.2725781500339508,-0.003034216118976474,-0.4942644238471985,-0.25018662214279175,0.19682353734970093,-0.0013837754959240556,-0.07336265593767166,-0.34925922751426697,0.21131744980812073,0.18579566478729248,0.2801889479160309,-0.7197033166885376,0.04300690442323685,0.46598750352859497,0.10017672926187515,0.10767892748117447,-0.052549660205841064,0.02235105074942112
CID000004771,686,-0.12183402478694916,0.2000308334827423,0.15234267711639404,0.11058928817510605,0.5972028374671936,0.5131015777587891,0.4749540388584137,-0.2328992784023285,-0.40998682379722595,-0.2512113153934479,0.03568601980805397,-0.6344112157821655,-0.0677890032529831,-0.4422650933265686,-0.337155282497406,0.08411407470703125,-0.10848069190979004,0.0115143908187747,0.1171661764383316,0.09062206000089645,-0.010412581264972687,0.16992780566215515,0.039329662919044495,0.1220237985253334,-0.21885128319263458,0.028354715555906296,0.0889367163181305,0.16377654671669006,0.006294346414506435,0.3621863126754761,-0.31667476892471313,0.06993918120861053,0.262912780046463,0.036597684025764465,-0.32551810145378113,0.3853076994419098,-1.1298319101333618,-0.5058319568634033,0.27879443764686584,-0.08370257914066315,0.4006475806236267,-0.16488532721996307,-0.28233689069747925,-0.0552699938416481,0.35102441906929016,0.24845194816589355,-0.1994757503271103,-0.1659800261259079,0.10107240825891495,-0.07694222033023834,-0.415449321269989,-0.12900766730308533,-0.5110939741134644,-0.4831791818141937,-0.21570739150047302,0.1520983725786209,-0.08717174828052521,-0.14854365587234497,0.13503047823905945,-0.2584749758243561,-1.063427209854126,-0.23892001807689667,0.2960646152496338,0.6450076699256897,-0.2234886884689331,0.3129163682460785,-0.49908962845802307,0.045809581875801086,0.12445010244846344,0.3584323823451996,-0.2146596908569336,0.005960044451057911,-0.34680256247520447,-0.41719239950180054,0.45407968759536743,0.04906870797276497,-0.14237090945243835,0.23583582043647766,-0.06880305707454681,-0.28027087450027466,-0.25694161653518677,-0.06013457104563713,-0.12262113392353058,-0.19425880908966064,0.2776210904121399,-0.12983758747577667,-0.20521613955497742,-0.10163253545761108,1.1469839811325073,0.023261593654751778,-0.3232922852039337,-0.18310965597629547,-0.30257564783096313,-0.05579989403486252,-0.5506488680839539,0.034406088292598724,-0.47000980377197266,0.6535207629203796,0.179587259888649,-0.4498458504676819,1.0086753368377686,-0.11271120607852936,0.18738964200019836,0.26576223969459534,0.06285451352596283,-0.041756752878427505,-0.09563103318214417,0.3313000798225403,-0.050282977521419525,0.4077748656272888,-0.30836594104766846,-0.25335997343063354,0.6344009637832642,-0.1882828325033188,0.5713728666305542,-0.21200108528137207,0.28562766313552856,-0.3879917562007904,0.2102087289094925,-0.259426087141037,0.21978342533111572,-0.7814146876335144,-0.2711794674396515,-0.44186148047447205,-0.5754980444908142,-0.23581555485725403,-0.2332957684993744,0.2928575277328491,0.2202112227678299,0.011183783411979675,0.07071787118911743,-0.10947813093662262,-0.5433899164199829,-0.3676179051399231,0.2933264374732971,-0.1071176752448082,0.4544644355773926,-0.0572795495390892,-0.09730951488018036,-0.29179295897483826,0.09109348058700562,0.47809362411499023,0.19625064730644226,0.07842136919498444,0.16117793321609497,-0.025552038103342056,-0.021195227280259132,0.3052369952201843,0.24985449016094208,0.019146911799907684,-0.1530977487564087,-0.05192717909812927,0.19860702753067017,-0.04951135441660881,0.1572716385126114,-0.20408228039741516,-0.11794401705265045,-0.4334183633327484,-0.0473114475607872,0.12487290054559708,0.053530871868133545,-0.06636745482683182,-0.9545673131942749,-0.2629684507846832,0.026949550956487656,0.5940033197402954,0.20339879393577576,0.2892196774482727,0.5250089168548584,0.16251559555530548,-0.3291354775428772,-0.4916393756866455,0.5926766395568848,-0.14813873171806335,-0.2692926228046417,-0.23154588043689728,0.2687470018863678,-0.06496623903512955,-0.24648761749267578,0.06782720983028412,0.5273376703262329,0.3259924054145813,-0.06552963703870773,-0.05294843390583992,-0.07755695283412933,0.03565765544772148,-0.6703816056251526,0.2513432800769806,0.4930042326450348,-0.03543158620595932,-0.30745869874954224,-0.25591057538986206,0.1221933513879776,-0.6289644837379456,-0.2977938652038574,0.5849823355674744,0.20458169281482697,0.273836612701416,-0.8660603761672974,-0.04943980649113655,-0.44880685210227966,0.3135389983654022,-0.30572035908699036,-0.1778137981891632,0.34392493963241577,0.44276681542396545,-0.002083952771499753,-0.12003578245639801,-0.26316192746162415,0.14923450350761414,0.20935818552970886,0.0998162031173706,-0.06361538171768188,0.19426791369915009,0.2088058888912201,-0.09288013726472855,0.44848576188087463,0.09021411091089249,-0.2721092104911804,-0.23338015377521515,0.3243463337421417,0.05664398521184921,-0.6802681684494019,0.316338449716568,0.4590582251548767,0.3454102575778961,-0.0738738402724266,-0.3421808183193207,0.6017657518386841,-0.23997323215007782,0.1593134105205536,-0.012782657518982887,0.05794912576675415,-0.21226949989795685,-0.1538945883512497,-0.11437065899372101,-0.03929326310753822,0.22922050952911377,0.04752795770764351,-0.2210729569196701,-0.11884136497974396,0.24987435340881348,-0.2832328975200653,-0.12309710681438446,-0.25435900688171387,-0.8847487568855286,0.47146549820899963,0.08536167442798615,-0.16969265043735504,-0.6688021421432495,-0.09667859971523285,0.08460138738155365,0.3891471028327942,0.279676616191864,-0.09978464245796204,0.12826207280158997
