drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005572,689,-0.3160359859466553,0.16987667977809906,0.32368552684783936,-0.03037681058049202,0.14881053566932678,0.3662394881248474,-0.21225109696388245,-0.013428563252091408,-0.4324112832546234,-0.25304892659187317,-0.100580133497715,-0.2048519104719162,0.007282797247171402,-0.4935336112976074,0.6060583591461182,0.2048477679491043,0.2141943722963333,-0.03711604326963425,-0.37358665466308594,0.19836758077144623,-0.02225535549223423,-0.453287273645401,-0.15506848692893982,-0.03144827485084534,0.08738397061824799,-0.15085940062999725,-0.08665737509727478,-0.18982091546058655,0.23341798782348633,0.4317457675933838,-0.036670491099357605,-0.2219448834657669,0.036701809614896774,-0.11291692405939102,-0.3093801736831665,-0.15376287698745728,-0.5874749422073364,-0.38109710812568665,-0.11617094278335571,0.29565972089767456,0.0635882169008255,0.1784733682870865,0.030651578679680824,-0.13699713349342346,0.5455993413925171,0.019236791878938675,0.04670481011271477,-0.13387492299079895,0.10710297524929047,0.01188012957572937,-0.28656965494155884,0.25619742274284363,-0.021981701254844666,-0.18235576152801514,0.004648955073207617,0.19436490535736084,-0.04247421771287918,-0.20944766700267792,0.42417779564857483,0.15853039920330048,-1.0088584423065186,0.20224158465862274,-0.26749294996261597,0.4682703912258148,0.10098858177661896,0.1668049544095993,-0.2752637267112732,0.0527772381901741,0.14033600687980652,-0.10085366666316986,-0.07941700518131256,-0.10582523047924042,0.0001994550257222727,-0.16351930797100067,0.17399272322654724,-0.03309386968612671,-0.26649630069732666,0.46065711975097656,0.15772752463817596,0.07208818197250366,-0.11301825195550919,0.01677563413977623,-0.018302133306860924,-0.07130759954452515,0.16235217452049255,0.40487322211265564,-0.37873151898384094,-0.2825210690498352,0.524539589881897,-0.14908505976200104,-0.32079967856407166,-0.22681570053100586,-0.07559153437614441,-0.07199645042419434,-0.6763858795166016,0.0016814820701256394,-0.2379041612148285,0.48199233412742615,0.22499480843544006,-0.4023366868495941,0.4474111497402191,0.10353754460811615,-0.06080044433474541,-0.0758228749036789,-0.09116010367870331,0.11185207217931747,-0.14243777096271515,0.4105541706085205,0.28133222460746765,0.18058595061302185,-0.10338234901428223,-0.29510948061943054,0.6226845383644104,-0.09470884501934052,-0.01031305082142353,-0.25486499071121216,-0.3629838228225708,0.0007944881799630821,0.5419582724571228,-0.17615953087806702,-0.06819534301757812,-0.5567362904548645,0.0020359097979962826,-0.5017486214637756,-0.4931620955467224,0.05468156933784485,-0.0034019232261925936,0.46269503235816956,0.17166969180107117,-0.005207917187362909,0.16485992074012756,-0.005529914982616901,-0.550432562828064,-0.4208771586418152,-0.48362046480178833,-0.11759044975042343,0.4024357199668884,-0.28852805495262146,-0.07136484235525131,-0.06968250125646591,0.06011607497930527,0.19902606308460236,-0.48143213987350464,0.022123921662569046,-0.09159843623638153,0.1767110973596573,0.1747225821018219,0.2524726688861847,0.1353311538696289,-0.506579577922821,0.10856251418590546,-0.13319401443004608,-0.1700625866651535,-0.34448081254959106,0.08401093631982803,-0.030267810449004173,-0.041709184646606445,-0.5482039451599121,0.08769382536411285,-0.07054732739925385,0.11847303062677383,0.03621809929609299,-0.8435401916503906,-0.01019718311727047,0.17979268729686737,0.3148207366466522,-0.16400246322155,-0.058821745216846466,0.3095526695251465,-0.14216738939285278,-0.2117662876844406,-0.061339784413576126,0.6436024904251099,-0.21061649918556213,0.00643390417098999,-0.1972346156835556,0.06615932285785675,-0.026451151818037033,-0.450053870677948,-0.21610864996910095,0.1265958994626999,0.4995603561401367,0.33468785881996155,0.08680155128240585,0.020646315068006516,0.20676906406879425,-0.47923803329467773,-0.1603921800851822,0.4128600060939789,0.05198477581143379,-0.12501659989356995,-0.2693471610546112,-0.03068508580327034,-0.3900691866874695,-0.33238545060157776,0.7186926007270813,0.1579803228378296,-0.20930957794189453,-0.6369307041168213,0.05760834738612175,-0.07308569550514221,0.20503577589988708,-0.7350481152534485,0.14171580970287323,0.20259547233581543,0.4979378581047058,-0.09600301086902618,-0.1943943202495575,-0.5927559733390808,0.23719081282615662,0.09853656589984894,0.2064044028520584,-0.07229113578796387,-0.2247907668352127,-0.14493608474731445,0.21832343935966492,0.40397778153419495,-0.11782270669937134,-0.19961927831172943,-0.12710623443126678,0.012806640937924385,-0.07264147698879242,-0.46693092584609985,-0.30674195289611816,0.2585383653640747,0.10259519517421722,0.3569240868091583,-0.16172829270362854,0.7354199290275574,0.20428478717803955,0.17193637788295746,-0.27162134647369385,0.025924529880285263,-0.015763189643621445,-0.2391088902950287,-0.4524889886379242,0.31982988119125366,0.3907076418399811,0.10403386503458023,-0.17102405428886414,-0.3780216574668884,0.284305602312088,-0.06170661374926567,-0.27669626474380493,0.20266585052013397,-1.0107674598693848,0.5088471174240112,0.22534838318824768,-0.019534777849912643,-0.5614355802536011,0.01651715114712715,0.057817984372377396,0.20624935626983643,0.28765687346458435,0.04719841480255127,-0.27015551924705505
CID000003249,694,-0.32948508858680725,-0.18750780820846558,-0.051845066249370575,0.1174655556678772,0.4747493267059326,0.536406934261322,0.027926737442612648,0.042146459221839905,-0.6613253355026245,-0.28206807374954224,-0.057891469448804855,-0.5805360674858093,0.1908155381679535,-0.15094220638275146,0.10699693113565445,0.03863435983657837,0.14955735206604004,-0.32456767559051514,0.13363608717918396,-0.3143472969532013,0.10086722671985626,-0.03679116815328598,-0.08235856890678406,-0.046856172382831573,-0.24543075263500214,0.02188699319958687,0.13941429555416107,0.04142824187874794,-0.10799930989742279,0.6248100996017456,-0.2113635540008545,-0.0031737550161778927,-0.29492563009262085,0.17218023538589478,-0.16567571461200714,0.1345442235469818,-0.4034198224544525,-0.11803285777568817,-0.2086704671382904,0.18842816352844238,0.41570717096328735,0.09406603127717972,-0.44481754302978516,-0.19646668434143066,0.6207089424133301,0.3089590072631836,-0.008901420049369335,-0.10212774574756622,-0.3298124670982361,-0.1286313533782959,-0.3980788290500641,0.16738609969615936,-0.1542477160692215,-0.15842925012111664,0.17157931625843048,0.07540953159332275,0.1943473070859909,-0.2361784428358078,0.4151762127876282,0.45057806372642517,-0.6931121349334717,0.056231386959552765,-0.23813483119010925,0.28114980459213257,0.18166203796863556,-0.27391889691352844,-0.17260102927684784,0.10288101434707642,-0.11656131595373154,-0.11024622619152069,-0.6780329942703247,-0.23505735397338867,0.23126983642578125,-0.3748500943183899,0.4557725489139557,0.00685399305075407,-0.15314586460590363,0.4169978201389313,-0.15679600834846497,0.16186214983463287,-0.08932411670684814,0.2122664898633957,-0.5184261202812195,-0.1301850974559784,0.10671412944793701,-0.052283357828855515,-0.24526238441467285,0.2555221915245056,0.45378103852272034,0.17458075284957886,-0.31231093406677246,-0.36127692461013794,0.14701756834983826,-0.16979441046714783,-0.6891898512840271,0.042075760662555695,0.06977976858615875,0.3035455644130707,0.4834774434566498,-0.409006267786026,0.1933898627758026,0.07470257580280304,-0.20225128531455994,0.21983397006988525,-0.3376297354698181,-0.0648970752954483,-0.2870773375034332,0.17266209423542023,-0.11168559640645981,0.2098570615053177,-0.19641342759132385,0.11599812656641006,0.45605093240737915,-0.10727955400943756,0.08219106495380402,0.18221674859523773,-0.08374898135662079,-0.594025731086731,0.28347182273864746,-0.24542970955371857,0.06580895185470581,-0.6661590337753296,-0.14407023787498474,-0.3666783273220062,-0.8087331056594849,0.315681517124176,0.005691024474799633,0.8014647364616394,0.25894129276275635,-0.19900627434253693,0.019933713600039482,0.07122176885604858,-0.41913166642189026,-0.3553396463394165,-0.1392837017774582,-0.2508598268032074,-0.040376950055360794,-0.35728466510772705,-0.04660739749670029,-0.40671974420547485,6.999075412750244e-05,0.14542381465435028,-0.09667728841304779,0.17605993151664734,-0.00527065247297287,-0.1465577781200409,-0.06245681643486023,-0.2036403864622116,0.030580684542655945,0.022395774722099304,-0.1505153328180313,0.04782316833734512,0.24425622820854187,-0.01638169214129448,0.15766063332557678,0.0749945193529129,0.021094676107168198,-0.5286682844161987,0.06374324858188629,-0.20983049273490906,0.10278717428445816,-0.03753647580742836,-0.9131760597229004,-0.12659937143325806,0.5217772722244263,0.21989932656288147,-0.22815319895744324,-0.011339856311678886,0.4892938733100891,-0.18758352100849152,-0.3785315454006195,-0.12547311186790466,0.4183006286621094,-0.19868381321430206,-0.16602428257465363,-0.11082179844379425,-0.18601593375205994,0.08751395344734192,-0.16817112267017365,-0.20821180939674377,0.12754105031490326,0.2693968415260315,0.19061243534088135,0.08270714432001114,-0.2140895128250122,-0.11365219205617905,-0.27710404992103577,-0.3166843354701996,0.4893672466278076,0.036589354276657104,0.1648385375738144,-0.33234867453575134,-0.08163608610630035,0.1343098133802414,-0.22524651885032654,0.3583032190799713,-0.08090724050998688,-0.07902409136295319,-0.2628733515739441,0.12484010308980942,0.044722121208906174,0.5330680012702942,-0.3076569139957428,0.06725461781024933,0.12958630919456482,0.18187250196933746,0.16188648343086243,-0.3195209503173828,-0.895893394947052,0.23073115944862366,-0.2930973470211029,0.15369322896003723,-0.1769297569990158,0.12597638368606567,0.22165265679359436,-0.3824044466018677,0.41445621848106384,0.16405147314071655,-0.3064773976802826,-0.2865530252456665,-0.09884659945964813,-0.057027656584978104,-0.4063735604286194,0.022373473271727562,0.15840382874011993,0.010008329525589943,0.48950475454330444,-0.35497409105300903,0.6228370666503906,0.11858850717544556,-0.10865519940853119,-0.3897588551044464,-0.2979559898376465,-0.01267734169960022,-0.13069181144237518,-0.18669821321964264,-0.015316085889935493,0.18779829144477844,-0.012579443864524364,0.030068080872297287,-0.2826593220233917,0.1861899346113205,0.06840851157903671,0.2532913386821747,0.18428222835063934,-0.217646986246109,0.06306914985179901,0.3472822606563568,0.24223601818084717,-0.5508326292037964,-0.07537441700696945,0.3416864275932312,-0.11356349289417267,-0.2814769148826599,-0.05211924389004707,-0.4879649579524994
CID000004189,695,-0.061673007905483246,-0.017273476347327232,-0.09216342121362686,-0.09498172998428345,0.41085538268089294,0.3758552670478821,0.025057444348931313,-0.44151267409324646,-0.38891130685806274,-0.2532292604446411,-0.1475187987089157,-0.3232397735118866,0.014827892184257507,-0.376380056142807,-0.2024267464876175,-0.07586584240198135,-0.13140630722045898,-0.043302904814481735,0.053664207458496094,-0.055150747299194336,0.007856488227844238,-0.06560192257165909,0.3772401809692383,0.10354860126972198,0.09233888983726501,0.19963277876377106,-0.1792985498905182,0.33570075035095215,0.14434953033924103,0.28795692324638367,-0.3196222186088562,0.1270265430212021,-0.0685061663389206,0.2746090292930603,-0.9199310541152954,-0.14742626249790192,-0.29398709535598755,-0.2033262997865677,-0.5412769317626953,0.1952967643737793,-0.15670816600322723,0.2403554469347,-0.21036486327648163,-0.22669880092144012,0.268373966217041,0.06322690099477768,0.04223085567355156,0.03165159374475479,-0.19000637531280518,0.21643471717834473,-0.32495957612991333,-0.08707240968942642,0.05406748130917549,0.057544756680727005,-0.08214779943227768,-0.5240922570228577,-0.1262960582971573,-0.01478729210793972,1.0031944513320923,-0.17954519391059875,-0.9475782513618469,-0.0065804035402834415,-0.2556084990501404,0.6161633133888245,0.6071889400482178,-0.2677348256111145,-0.44483113288879395,0.18825054168701172,0.05172044783830643,0.0743788480758667,-0.4838744103908539,0.028429681435227394,0.497464120388031,-0.2047843039035797,0.7563366889953613,-0.32361897826194763,-0.10290022194385529,0.08850613236427307,-0.06241075322031975,-0.0982816144824028,-0.26551303267478943,-0.02959080971777439,0.2654021978378296,-0.19311286509037018,0.2587965726852417,-0.270978182554245,-0.532015860080719,0.34398412704467773,0.6455639600753784,0.1674451380968094,-0.0020608962513506413,0.35118362307548523,0.011594605632126331,-0.00014016777276992798,-0.6224137544631958,-0.11865534633398056,0.01118198037147522,0.242273211479187,-0.15256378054618835,-0.4067782461643219,0.5063081383705139,-0.1564580500125885,-0.06521053612232208,0.19861941039562225,-0.026564251631498337,0.11862103641033173,-0.24358217418193817,0.27789244055747986,-0.20091724395751953,0.44112807512283325,-0.46552810072898865,0.15072569251060486,0.10446671396493912,0.14699475467205048,0.06706041097640991,0.12244276702404022,0.002223080489784479,-0.9375239610671997,0.2876325845718384,0.0377206988632679,0.037884440273046494,-1.0749952793121338,0.20373766124248505,-0.20485453307628632,-0.27931997179985046,0.3472152054309845,0.1296481043100357,0.3796517550945282,0.412632554769516,0.05431291460990906,-0.03685038164258003,0.18904536962509155,-0.6965075731277466,-0.21707072854042053,-0.019500140100717545,0.12207847833633423,0.5273400545120239,-0.1983443796634674,-0.3800714612007141,0.1639271378517151,0.10673079639673233,0.4578656256198883,0.11606428772211075,-0.22625985741615295,-0.32465261220932007,-0.07012330740690231,-0.01848721131682396,0.2126576155424118,0.2213759869337082,-0.14663009345531464,-0.010035721585154533,0.0055046360939741135,-0.3102055788040161,-0.35695701837539673,-0.1402379870414734,-0.07233606278896332,-0.015328912064433098,-0.4311109483242035,-0.08451014757156372,-0.27587568759918213,0.0712159126996994,0.0827934741973877,-0.9149878621101379,0.15903759002685547,0.9303427934646606,0.15289153158664703,-0.2390367090702057,-0.0007390439277514815,0.07405607402324677,-0.02937053143978119,0.05501949042081833,-0.2451915293931961,0.8627874255180359,-0.10059038549661636,0.12876039743423462,-0.06873798370361328,-0.20433831214904785,-0.03219451382756233,-0.2527548372745514,0.13919217884540558,0.24834756553173065,0.6161268353462219,-0.21045978367328644,-0.7936967611312866,0.10189945995807648,-0.008863127790391445,-0.3156018853187561,0.3686278760433197,0.865628719329834,-0.15557508170604706,0.09209079295396805,-0.45199793577194214,0.5502798557281494,0.17867830395698547,-0.19903632998466492,0.5227026343345642,0.022521529346704483,0.23677532374858856,-0.4743083417415619,-0.030920689925551414,0.24032416939735413,0.0747624933719635,0.025777000933885574,-0.23739400506019592,0.01342859584838152,0.2967498004436493,0.11377891153097153,-0.08393435180187225,-0.19647598266601562,0.0425192229449749,0.2760787010192871,0.18324679136276245,0.14822500944137573,-0.05252695083618164,-0.2059849202632904,-0.5668714642524719,1.105817198753357,0.3279590606689453,-0.10733942687511444,0.22524003684520721,-0.11723039299249649,-0.10518815368413925,-0.8297938108444214,0.054599352180957794,0.11990246921777725,-0.053643692284822464,-0.02783874049782753,-0.4541763365268707,0.9512319564819336,0.03786291554570198,0.13603374361991882,-0.18623770773410797,0.13137294352054596,0.14356626570224762,-0.414031982421875,-0.2108825147151947,-0.10621050745248795,0.3454357981681824,-0.14160369336605072,0.04009212180972099,-1.1207430362701416,-0.10782291740179062,0.16210289299488068,0.1283666491508484,0.09546886384487152,-0.0863051638007164,0.5015376806259155,0.10119183361530304,-0.1490556299686432,-0.9989203214645386,0.21761901676654816,0.5956476926803589,0.5290583372116089,0.14933277666568756,-0.16228222846984863,0.09947755187749863
