drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002818,698,-0.07185269147157669,-0.07212363183498383,0.10030368715524673,-0.21349191665649414,0.23941850662231445,0.25772708654403687,0.0539407841861248,0.05126373842358589,-0.32207968831062317,-0.16083873808383942,-0.10597292333841324,-0.3385506570339203,-0.055579185485839844,-0.24132248759269714,0.06416554749011993,0.017647359520196915,-0.04477940872311592,-0.08125220239162445,0.16102094948291779,0.1298491507768631,0.07144792377948761,-0.019230138510465622,-0.04718014597892761,0.08197847753763199,0.1038162112236023,0.052674222737550735,0.08810096979141235,-0.06803621351718903,-0.0965566411614418,0.22153882682323456,-0.07551680505275726,-0.1832541525363922,-0.15052109956741333,0.08788122981786728,-0.3634641468524933,-0.0585564561188221,-0.1967075616121292,-0.2815229594707489,-0.21924741566181183,-0.024388957768678665,0.07339609414339066,0.06313230097293854,-0.23952026665210724,-0.1938798725605011,0.08785618841648102,-0.1740531325340271,-0.02769380807876587,0.27087199687957764,-0.28401434421539307,-0.05552669242024422,-0.19734647870063782,0.08895687758922577,0.123493991792202,-0.20679447054862976,0.020969819277524948,0.01413496769964695,-0.06771095842123032,0.18262331187725067,0.13141819834709167,-0.09528212249279022,-0.8498223423957825,-0.08913590759038925,-0.37707141041755676,0.18188011646270752,0.10242576897144318,0.18155689537525177,-0.23295958340168,0.1267397701740265,0.06444407999515533,0.04970758408308029,-0.01497920136898756,-0.09651634842157364,-0.012095881626009941,-0.22072908282279968,0.18779517710208893,-0.05226709321141243,-0.12646058201789856,-0.07127569615840912,0.223161980509758,0.10055744647979736,-0.25559061765670776,0.22806906700134277,-0.21774789690971375,-0.3165661692619324,-0.124702587723732,0.02918766811490059,-0.24595551192760468,-0.1983167827129364,0.29114946722984314,-0.03272494673728943,0.12253494560718536,-0.18208935856819153,-0.1686890423297882,-0.06192626804113388,-0.38676944375038147,-0.018649274483323097,-0.2335955649614334,0.34862732887268066,0.060576342046260834,-0.3176443576812744,0.21868781745433807,0.15576179325580597,-0.06627941131591797,-0.013503479771316051,-0.1321406066417694,0.10897717624902725,-0.3798334002494812,0.30384567379951477,-0.20496825873851776,0.21321646869182587,0.04627837985754013,0.07593655586242676,0.26246562600135803,0.01808520033955574,-0.04202767461538315,0.10524598509073257,-0.15572649240493774,-0.08558757603168488,0.08597934246063232,0.11213388293981552,-0.12383697926998138,-0.5315980315208435,0.030531704425811768,-0.2565486431121826,-0.3076697885990143,0.15330836176872253,-0.07918693125247955,0.26417848467826843,0.12428673356771469,0.0256863534450531,0.21590685844421387,0.15815207362174988,-0.5548699498176575,-0.2310909926891327,0.022999083623290062,-0.19510021805763245,0.05270766466856003,0.037623029202222824,-0.14771878719329834,0.022949431091547012,-0.003219556761905551,0.2616182863712311,-0.18776988983154297,-0.019039234146475792,0.04822656884789467,-0.3029859662055969,-0.037233661860227585,0.09447524696588516,0.04395412281155586,0.011427241377532482,-0.059553343802690506,-0.09517524391412735,-0.1520281583070755,-0.06614740937948227,0.15758614242076874,0.06366435438394547,-0.1102457195520401,-0.3480232059955597,-0.029483219608664513,0.14193697273731232,0.28563612699508667,-0.0077316733077168465,-0.9006446003913879,0.03920454531908035,0.1377519816160202,0.2883651554584503,-0.33310437202453613,-0.049443911761045456,0.16711044311523438,-0.030346428975462914,-0.0628797635436058,-0.09012553840875626,0.4279603064060211,-0.05084419250488281,-0.1691216379404068,0.21726441383361816,-0.09201119095087051,0.02362816222012043,-0.3927009105682373,-0.08868975192308426,0.07311569154262543,0.29459261894226074,0.06783789396286011,0.046331923454999924,-0.03369378298521042,0.07263492047786713,-0.2610456943511963,0.03278353065252304,0.3237147331237793,-0.07859949767589569,0.15507428348064423,-0.046740029007196426,0.0329461395740509,-0.03865916654467583,-0.2352980375289917,0.3970276415348053,0.08492102473974228,0.026669254526495934,-0.11743281781673431,0.1771305352449417,-0.08875270932912827,0.06309308111667633,-0.20257262885570526,0.2536988854408264,-0.05788625404238701,0.3171238601207733,-0.10169639438390732,-0.21409186720848083,-0.01147987600415945,0.31532344222068787,0.14140871167182922,0.24387498199939728,-0.039979711174964905,0.059827424585819244,0.28996700048446655,0.07975441962480545,0.2678791582584381,0.12533870339393616,-0.1568412482738495,-0.33153030276298523,0.0946517288684845,-0.05422396585345268,-0.36608290672302246,0.06328748166561127,0.22105546295642853,-0.007328015752136707,0.17332904040813446,-0.304813414812088,0.5591428875923157,0.1861841380596161,-0.10981806367635727,-0.23656217753887177,-0.1631394922733307,-0.18875661492347717,-0.4496244788169861,-0.28554680943489075,-0.1960369050502777,0.1745399534702301,0.22013327479362488,-0.025399422273039818,-0.1769881248474121,-0.016009163111448288,0.23288002610206604,0.13679173588752747,0.05291881412267685,-0.24948549270629883,0.2479376345872879,-0.13178235292434692,0.0016921758651733398,-0.5778729915618896,0.1561843454837799,-0.0415848009288311,0.23727789521217346,-0.09012247622013092,0.017662376165390015,0.013199818320572376
CID000047320,701,0.07307185977697372,0.22836598753929138,0.35763853788375854,0.13377514481544495,0.5629095435142517,0.23546890914440155,0.16235975921154022,-0.06289906799793243,-0.08405531942844391,-0.021774645894765854,0.09245333075523376,-0.28824350237846375,0.2225593626499176,-0.06040889024734497,-0.028641510754823685,-0.07535015046596527,0.00910040270537138,0.19294898211956024,-0.2233019769191742,0.11971113830804825,-0.20568522810935974,-0.07666626572608948,0.026559656485915184,-0.13894185423851013,0.028058400377631187,0.042334578931331635,0.13644865155220032,0.010737133212387562,0.027825167402625084,0.35060805082321167,-0.08457200974225998,-0.011104990728199482,-0.07949230074882507,-0.028071735054254532,-0.5762437582015991,-0.15897466242313385,-0.5320072174072266,-0.48191800713539124,-0.1326647698879242,0.039076875895261765,0.11411090195178986,-0.10121629387140274,-0.22974026203155518,-0.4381905496120453,0.19751328229904175,-0.12151892483234406,-0.13220646977424622,0.27827662229537964,-0.56960129737854,0.03626977279782295,-0.7008004188537598,0.03250332921743393,-0.20803602039813995,-0.16465790569782257,0.13405664265155792,-0.18146128952503204,-0.15168710052967072,-0.0921449288725853,0.15481407940387726,-0.06304323673248291,-0.9446173906326294,0.3083166480064392,-0.17054998874664307,0.24235856533050537,0.05156325176358223,0.08975352346897125,-0.011215987615287304,0.2843690514564514,0.11971743404865265,0.055979885160923004,-0.4000994563102722,-0.2722996771335602,0.19507147371768951,0.019023846834897995,0.3931361138820648,-0.0766446441411972,0.014103943482041359,0.27307647466659546,-0.2507092356681824,0.004348380956798792,-0.16300152242183685,-0.39894723892211914,-0.11976270377635956,-0.10883700847625732,-0.004541370086371899,0.23731401562690735,-0.05231909081339836,0.005861413665115833,0.6219350695610046,-0.07710473239421844,0.1201586127281189,-0.134794220328331,-0.16845034062862396,0.010413018055260181,-0.7022770047187805,-0.06144915148615837,-0.39647039771080017,0.4532797336578369,-0.00225254287943244,-0.18877145648002625,0.6179021596908569,0.025784719735383987,-0.0040798187255859375,0.48453694581985474,-0.16196949779987335,0.012691785581409931,-0.4589189887046814,0.25489574670791626,0.01536540687084198,0.2508547306060791,-0.394464910030365,0.007238441612571478,0.47169584035873413,-0.026662101969122887,0.031855497509241104,0.23464782536029816,-0.06280289590358734,-0.24674470722675323,0.014941168017685413,0.05778437852859497,0.043089814484119415,-0.6839258670806885,0.06000562757253647,-0.5443373918533325,-0.3361784517765045,0.06063665822148323,-0.021269330754876137,0.35034477710723877,-0.03503281995654106,0.028214935213327408,0.4040071368217468,-0.23378369212150574,-0.6279457807540894,-0.24589546024799347,0.11416506767272949,-0.051600921899080276,0.733795702457428,-0.4162578582763672,0.09352459013462067,-0.0987001433968544,-0.09824497997760773,0.29204174876213074,-0.03308378532528877,0.02134908363223076,0.042182691395282745,0.1810111701488495,0.03535149246454239,0.24291086196899414,-0.21338117122650146,-0.17259226739406586,-0.0909782350063324,0.18605920672416687,-0.029445668682456017,0.010340852662920952,0.07105055451393127,0.0099162757396698,-0.23033860325813293,-0.4283211827278137,-0.1274024099111557,0.20576255023479462,0.11095291376113892,-0.18788675963878632,-0.9121424555778503,0.05123520642518997,0.26544949412345886,0.35455673933029175,-0.13687089085578918,-0.05356920510530472,0.2872162461280823,0.08718986809253693,0.09155986458063126,-0.06133456900715828,0.37003374099731445,0.0649360790848732,-0.04753183200955391,0.14520299434661865,-0.3801054358482361,0.11966542899608612,-0.44158515334129333,0.05681878328323364,0.1692241132259369,0.1850467324256897,0.20515982806682587,-0.24633392691612244,0.1085604652762413,-0.14624139666557312,-0.4578159749507904,-0.03819672018289566,0.5582959055900574,0.1095060259103775,-0.24985826015472412,-0.17714659869670868,0.0032427520491182804,-0.014139838516712189,-0.11481662094593048,0.4559658169746399,0.06478779017925262,-0.024170976132154465,-0.15323308110237122,0.3199698328971863,0.05866416171193123,-0.29199880361557007,-0.3150683641433716,0.05687795951962471,-0.005260893609374762,0.18071603775024414,0.07055886834859848,-0.08693979680538177,-0.06195387989282608,-0.3689151108264923,0.3345811069011688,0.11370684206485748,0.03614722937345505,-0.2544577419757843,0.4913613200187683,-0.041057296097278595,0.44887518882751465,0.045270126312971115,0.26770853996276855,-0.0684453696012497,-0.137330561876297,-0.18078488111495972,-0.4113401770591736,0.08481317013502121,0.42142874002456665,-0.07422183454036713,0.10893740504980087,-0.2822912037372589,0.604340672492981,0.06521347165107727,0.10699987411499023,-0.2281074970960617,-0.05921095609664917,-0.11342877149581909,-0.4223977029323578,-0.32705944776535034,-0.0030518651474267244,0.07533331960439682,-0.053604017943143845,0.04966830462217331,0.12177218496799469,0.11527403444051743,0.1320711374282837,0.2036728858947754,0.04580875486135483,-0.6293340921401978,0.061469174921512604,-0.0734768807888031,0.10475900024175644,-0.6236388087272644,0.25800833106040955,-0.02582542970776558,0.331359326839447,0.19462253153324127,0.07902336865663528,-0.04410014674067497
CID000005515,702,0.018866946920752525,0.16310802102088928,-0.014175737276673317,0.07351602613925934,0.28585201501846313,0.2624068260192871,0.1543881595134735,-0.09753342717885971,-0.1922706514596939,-0.15483319759368896,-0.003179463790729642,-0.5979893803596497,0.21319428086280823,-0.20151999592781067,-0.22692003846168518,-0.12284877151250839,-0.0028991836588829756,-0.16360099613666534,0.1744108498096466,-0.09437309205532074,0.2807621359825134,-0.14414314925670624,-0.19436845183372498,0.03249211981892586,-0.0915563702583313,-0.14578461647033691,0.19021490216255188,0.09347902238368988,-0.055894892662763596,0.4179525375366211,-0.27651840448379517,0.33276158571243286,0.13692305982112885,0.03249713033437729,-0.7893659472465515,-0.00550177413970232,-0.12421383708715439,-0.1950169801712036,-0.24072852730751038,-0.06400301307439804,-0.05164399743080139,0.14042069017887115,-0.31246334314346313,0.16486406326293945,0.4604821801185608,0.030899953097105026,0.006421518512070179,0.0999966412782669,0.06956279277801514,-0.26712000370025635,-0.694238543510437,-0.07195375859737396,-0.3524617552757263,-0.0740639790892601,0.11290840804576874,-0.0035013959277421236,-0.03641423210501671,-0.2263791561126709,0.42532649636268616,0.03127184510231018,-0.996013343334198,0.10828332602977753,-0.37346234917640686,0.07183040678501129,-0.1222679615020752,0.05418583005666733,-0.13032248616218567,0.5164169073104858,0.021861493587493896,-0.030278319492936134,-0.1773020476102829,-0.12888750433921814,-0.08340154588222504,0.18352878093719482,0.27771520614624023,0.1958184689283371,0.23716679215431213,0.3267771899700165,-0.10356317460536957,-0.0708591490983963,-0.06449881941080093,-0.04028530791401863,0.1074526309967041,0.07367856800556183,-0.06089123338460922,-0.04041687026619911,-0.28711676597595215,0.09646368026733398,0.4165586531162262,-0.0211997888982296,-0.06861714273691177,-0.04120732471346855,0.048528045415878296,-0.18232659995555878,-0.5226941108703613,-0.09009082615375519,-0.09071237593889236,0.11245538294315338,0.14449718594551086,-0.25966042280197144,0.2829679846763611,0.09792061895132065,-0.16638211905956268,0.23292255401611328,-0.14761069416999817,-0.15267832577228546,-0.47283807396888733,0.20509783923625946,0.06775979697704315,0.15011414885520935,0.08809308707714081,0.09012067317962646,0.10644320398569107,0.18604984879493713,0.3273386061191559,0.047153741121292114,0.009097104892134666,-0.5235847234725952,0.08948616683483124,-0.05694364383816719,0.17038783431053162,-0.9170526266098022,-0.20053939521312714,-0.11445941776037216,-0.3832029700279236,0.1162140816450119,0.10918901860713959,0.2931056320667267,0.15083931386470795,0.1676967442035675,0.055362045764923096,-0.1759341061115265,-0.5557494759559631,-0.3036274015903473,0.0890507847070694,0.04769003391265869,0.3182544708251953,-0.40489277243614197,-0.05566561222076416,-0.2286883294582367,-0.08234836161136627,0.05049639940261841,0.1329193115234375,-0.09579475224018097,-0.22788354754447937,-0.05689891427755356,-0.2080237865447998,-0.037515368312597275,0.28286677598953247,-0.06874407082796097,0.02011675387620926,0.12948288023471832,-0.1255836933851242,0.255542129278183,0.18636521697044373,-0.05536395311355591,-0.0969696193933487,-0.44211888313293457,-0.13874845206737518,0.2026260644197464,-0.05233308672904968,-0.09759832918643951,-0.9562840461730957,0.08220197260379791,0.5948082208633423,0.11929626762866974,-0.1446688175201416,0.08877221494913101,-0.03561139106750488,0.08493432402610779,-0.09104639291763306,-0.25920623540878296,0.318237841129303,-0.06648270785808563,-0.09739694744348526,0.08824419975280762,0.0990886390209198,-0.02245437540113926,-0.38099080324172974,0.10254641622304916,0.4084542393684387,0.2558078467845917,0.07414697855710983,-0.021196696907281876,0.009134341031312943,-0.08337297290563583,-0.17393052577972412,-0.10481341183185577,0.7561593651771545,-0.059991080313920975,0.10255573689937592,-0.3857995569705963,-0.06306303292512894,-0.020397251471877098,-0.14274799823760986,0.19434337317943573,-0.046540647745132446,-0.17378124594688416,-0.35380393266677856,0.07774968445301056,-0.028972338885068893,-0.1885584145784378,-0.3562384247779846,0.057905834168195724,-0.11376579105854034,-0.009914626367390156,0.025933945551514626,-0.10382367670536041,-0.40829142928123474,-0.09469899535179138,0.2751549184322357,-0.05152251571416855,-0.09292956441640854,0.01889013685286045,0.08381075412034988,-0.16041354835033417,0.5963618755340576,0.053761959075927734,0.08801169693470001,0.067410409450531,0.018864864483475685,-0.18016701936721802,-0.5205625295639038,-0.14634668827056885,0.2909823954105377,-0.0880049616098404,0.16780832409858704,-0.14674696326255798,0.9768338203430176,0.21749596297740936,-0.045367348939180374,-0.018789049237966537,0.02768915891647339,0.1062517762184143,-0.5176013708114624,-0.20262384414672852,-0.10377862304449081,0.07511483132839203,0.2903062701225281,0.08352208137512207,-0.3421385586261749,-0.05383036285638809,-0.05362946540117264,0.05058969184756279,0.012424719519913197,-0.10289841890335083,0.12111750990152359,0.0516335591673851,0.23198309540748596,-1.051405668258667,-0.1732531487941742,0.5595876574516296,0.24502691626548767,0.043976791203022,0.04890768229961395,0.01496753841638565
