drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003510,705,-0.13044649362564087,-0.05700736120343208,-0.07405364513397217,-0.11828769743442535,0.45479193329811096,0.25901174545288086,0.031130123883485794,-0.01953621581196785,-0.22510750591754913,-0.21726760268211365,-0.11197936534881592,-0.29358580708503723,-0.02032536268234253,-0.09637872874736786,-0.18372109532356262,-0.011827399954199791,-0.002416205359622836,0.13914208114147186,0.24072697758674622,0.03839446231722832,0.024942779913544655,0.22171059250831604,0.07153729349374771,0.048074983060359955,-0.07357627153396606,0.06633374840021133,-0.03283565491437912,-0.08584078401327133,0.013706231489777565,0.2503620386123657,-0.00039198886952362955,-0.3584127426147461,-0.062248457223176956,0.008054530248045921,-0.6072307229042053,-0.10468055307865143,-0.2554815709590912,-0.2171536684036255,-0.01238778792321682,-0.04013287276029587,0.04711586982011795,-0.01472141407430172,-0.14680905640125275,-0.3315092921257019,0.13047075271606445,-0.14124444127082825,-0.043031610548496246,0.2721502184867859,-0.2647939622402191,-0.015986397862434387,-0.09044288843870163,-0.015294057317078114,0.12968780100345612,-0.16342899203300476,0.10047721862792969,0.011101702228188515,-0.11895418167114258,-0.036271750926971436,0.13533608615398407,-0.13391277194023132,-1.0143800973892212,-0.03597581386566162,-0.3139803111553192,0.3292596638202667,-0.02568729594349861,0.13525977730751038,-0.03833668306469917,0.3013404905796051,0.026859592646360397,0.047057874500751495,-0.03058493137359619,0.0271160788834095,-0.020999904721975327,-0.1064055785536766,0.16083762049674988,-0.02258685976266861,-0.04003634303808212,0.021738916635513306,0.30650967359542847,-0.1374180167913437,-0.1634732186794281,0.002045744564384222,-0.20182283222675323,-0.032432444393634796,-0.15619046986103058,-0.0987294539809227,-0.10071401298046112,-0.198826864361763,0.3378922939300537,-0.03170520067214966,0.06977908313274384,-0.034340135753154755,0.04917699843645096,-0.018407557159662247,-0.521674394607544,-0.05494343489408493,-0.2999509572982788,0.33744096755981445,0.0005141317960806191,-0.1794627606868744,0.26205581426620483,0.230716735124588,-0.21369948983192444,0.05439097434282303,-0.07674357295036316,-0.048175711184740067,-0.39478179812431335,0.19323387742042542,0.1126507893204689,0.06826530396938324,0.02174784615635872,-0.10991321504116058,0.1993992179632187,0.050591301172971725,-0.012642377987504005,0.22253108024597168,-0.16357897222042084,-0.12814971804618835,0.12179646641016006,0.23990829288959503,-0.046992070972919464,-0.6768993139266968,-0.06795142590999603,-0.07336141169071198,-0.338115930557251,0.03456331789493561,0.0018528669606894255,0.24129244685173035,0.14427150785923004,-0.05843242257833481,-0.0311408881098032,0.11162164062261581,-0.47263750433921814,-0.31389886140823364,0.06609029322862625,-0.16001209616661072,0.09377285093069077,-0.011714691296219826,-0.05674997717142105,0.12018805742263794,-0.049984343349933624,0.057218968868255615,0.14349940419197083,-0.07705938816070557,0.04595058411359787,0.035652097314596176,-0.14003711938858032,-0.050885189324617386,0.07533959299325943,0.21494193375110626,0.013713471591472626,0.0273294635117054,0.1694701611995697,-0.04011429473757744,-0.012681961059570312,0.040961865335702896,-0.22975119948387146,-0.32201242446899414,-0.005425062961876392,0.021402571350336075,0.18803153932094574,-0.04145507514476776,-0.9433162808418274,0.20176935195922852,0.11587555706501007,0.23454734683036804,-0.20692500472068787,-0.1063544973731041,0.14279818534851074,0.15065762400627136,-0.03544074296951294,-0.018520599231123924,0.23823001980781555,0.034332841634750366,-0.13989011943340302,0.18623332679271698,-0.08205877244472504,0.148147314786911,-0.5266925096511841,0.07133325189352036,0.3354004919528961,0.23627087473869324,0.044793467968702316,-0.07994751632213593,-0.03376999497413635,-0.031606510281562805,-0.1584715098142624,0.11154671013355255,0.5086825489997864,-0.11498896777629852,0.14131265878677368,0.07811218500137329,-0.1779956817626953,-0.11621322482824326,-0.12288029491901398,0.30936959385871887,0.17661796510219574,0.027085881680250168,-0.06062651425600052,0.02578909322619438,-0.11805794388055801,-0.10928962379693985,-0.05579281970858574,0.09594307094812393,-0.07401872426271439,0.11423096805810928,-0.09597786515951157,-0.09102965146303177,-0.07224119454622269,0.10351254791021347,0.007444709539413452,0.04410630464553833,-0.07611642777919769,0.011958887800574303,0.17279765009880066,0.22006838023662567,0.3388773798942566,0.018987536430358887,-0.1500363051891327,-0.3208003342151642,-0.02397487312555313,-0.012734550051391125,-0.36608606576919556,0.05227408558130264,0.28218236565589905,-0.12681028246879578,0.06847570836544037,-0.2474297732114792,0.6874102354049683,0.06910866498947144,-0.14298032224178314,-0.06475262343883514,-0.1723252236843109,-0.11280488967895508,-0.6253801584243774,-0.11490480601787567,0.03795947879552841,0.11791976541280746,0.23350906372070312,-0.27310675382614136,-0.10245561599731445,-0.03782813623547554,0.04270144924521446,0.18582896888256073,0.11821144819259644,-0.12259332090616226,0.1150408387184143,-0.19151034951210022,-0.1392567902803421,-0.6736210584640503,0.015686308965086937,0.190383642911911,0.34511151909828186,-0.01849282905459404,-0.0586099848151207,0.06666972488164902
CID001349907,708,0.03687335550785065,-0.07692153751850128,-0.15921573340892792,-0.1578814685344696,0.48001137375831604,0.2957879900932312,-0.3088069558143616,-0.18162746727466583,-0.3964678645133972,0.06838611513376236,0.2776711583137512,-0.6471329927444458,-0.13331684470176697,-0.16620133817195892,-0.25833624601364136,-0.33123573660850525,-0.15811410546302795,-0.09595160186290741,0.09123559296131134,0.17818328738212585,-0.13492165505886078,-0.1512533724308014,-0.15599964559078217,-0.18605300784111023,-0.1192888617515564,-0.2530044615268707,-0.19188745319843292,0.03828941658139229,0.11957613378763199,0.3195808529853821,0.14113548398017883,0.26759639382362366,-0.09566828608512878,-0.0319148525595665,-0.973220705986023,0.14852069318294525,-0.40965956449508667,-0.12341056019067764,-0.4631783366203308,0.061944615095853806,-0.23563556373119354,0.025044715031981468,-0.00488706212490797,-0.17555037140846252,0.25079819560050964,0.20255091786384583,-0.26474717259407043,-0.15026670694351196,0.10506908595561981,-0.13336381316184998,-0.5899940729141235,-0.243852898478508,-0.027958810329437256,-0.12642943859100342,0.06990981101989746,0.019828718155622482,-0.11660180240869522,0.14699792861938477,0.59878009557724,0.23475854098796844,-0.9234846234321594,0.17067395150661469,-0.2093278467655182,0.14391109347343445,0.10594184696674347,0.0691855251789093,-0.33546528220176697,0.26427292823791504,-0.12249229848384857,-0.07902760058641434,-0.1794443279504776,-0.05736064165830612,0.00840981025248766,-0.016017043963074684,0.4391230642795563,0.11365298926830292,0.020079493522644043,0.20702573657035828,-0.06681875884532928,0.1288701742887497,-0.18885807693004608,0.08980834484100342,-0.20740225911140442,0.05643078684806824,-0.15300704538822174,0.15367552638053894,-0.18757139146327972,0.12872648239135742,0.4866568446159363,0.232016921043396,-0.2412729263305664,-0.31489062309265137,0.11145824193954468,0.06779957562685013,-0.6583523750305176,-0.10916963964700699,-0.11696560680866241,0.24570152163505554,-0.2174607813358307,-0.07768481224775314,0.4687991738319397,0.03746171295642853,-0.3362289071083069,0.10996322333812714,0.09963148832321167,0.04033999145030975,-0.7515527009963989,0.13060109317302704,0.23768429458141327,0.1873921900987625,0.006320333573967218,0.21305863559246063,0.03203905001282692,0.23647841811180115,0.2814655900001526,0.18136392533779144,0.017294038087129593,-0.6664674878120422,0.03136435151100159,-0.0725741758942604,-0.04294684901833534,-1.0170410871505737,0.3324818015098572,-0.04058261960744858,-0.27709805965423584,-0.07025332748889923,-0.05936463922262192,0.03693427890539169,-0.026549631729722023,0.10771657526493073,-0.3597164750099182,0.10229213535785675,-0.5587220788002014,-0.4607716202735901,-0.3239290416240692,0.252191960811615,0.5187144875526428,-0.3235038220882416,-0.03941839933395386,-0.09872434288263321,0.2626684308052063,0.1723407655954361,0.18384143710136414,-0.17367446422576904,-0.17269912362098694,-0.08225110173225403,0.12043803930282593,0.252063125371933,-0.09865157306194305,-0.31422144174575806,-0.43677887320518494,0.14015649259090424,0.024161893874406815,-0.08476022630929947,-0.10743416845798492,-0.015314945951104164,0.04393733665347099,-0.27693530917167664,-0.04971959441900253,0.090249203145504,0.07806891202926636,0.16782163083553314,-1.0626089572906494,-0.01178677100688219,0.401073157787323,0.1271381676197052,-0.2202046811580658,-0.12548813223838806,0.05385279655456543,0.04201633855700493,-0.09395871311426163,-0.18260638415813446,0.25154221057891846,-0.12006574869155884,-0.482456773519516,-0.11552292108535767,0.23288002610206604,0.015730837360024452,-0.34647825360298157,-0.0049210176803171635,0.21914777159690857,0.20946848392486572,0.016709964722394943,-0.07271009683609009,-0.08071032911539078,-0.11060206592082977,-0.14126117527484894,-0.3667123317718506,0.7936963438987732,0.08333085477352142,-0.04820423573255539,-0.36848729848861694,-0.20466776192188263,0.1836244761943817,-0.24970293045043945,0.5418756008148193,-0.1941482424736023,-0.24747388064861298,-0.38839590549468994,-0.16813820600509644,-0.166588693857193,-0.41322630643844604,-0.23373809456825256,0.17255795001983643,-0.02723856270313263,0.28059256076812744,0.16107340157032013,-0.10891364514827728,-0.08381067216396332,0.2628519535064697,0.02724992111325264,0.07743322849273682,-0.12874703109264374,-0.13139598071575165,0.13747812807559967,-0.2116449624300003,0.6049021482467651,0.162093847990036,-0.18152597546577454,-0.1570512056350708,-0.18768608570098877,0.0029976069927215576,-0.7275043725967407,0.2016792744398117,0.36711806058883667,-0.26076871156692505,-0.04408299922943115,-0.3332350254058838,0.8347328305244446,0.04896654933691025,-0.11008842289447784,-0.11690924316644669,0.4138776659965515,-0.09737557917833328,-0.5437418222427368,-0.27587395906448364,0.030223499983549118,0.23485025763511658,0.17687676846981049,0.157975971698761,-0.28571251034736633,-0.23347289860248566,-0.1714935004711151,0.02523821033537388,0.03450692817568779,-0.1498560905456543,0.3303568959236145,0.311929851770401,-0.05732659250497818,-0.8612295389175415,0.1865578293800354,0.37980353832244873,0.41552606225013733,0.07757458090782166,0.11136951297521591,0.31721025705337524
CID000038904,709,-0.2929050028324127,-0.01869257353246212,-0.07002435624599457,-0.22844794392585754,0.26970064640045166,0.4840455651283264,0.10454626381397247,0.16718511283397675,-0.4215027391910553,-0.2805881202220917,0.1408122330904007,-0.2937876284122467,0.4410777986049652,-0.5201597213745117,0.13888773322105408,-0.049092840403318405,0.13539601862430573,0.16759321093559265,-0.0763908326625824,-0.12222199141979218,-0.13791993260383606,0.08852414041757584,0.15394172072410583,0.009424236603081226,0.2691875398159027,-0.28451570868492126,0.07971516251564026,-0.09770466387271881,0.017534153535962105,0.5024369955062866,0.13789550960063934,-0.039779894053936005,-0.26816925406455994,-0.18406179547309875,-0.13682366907596588,0.08351309597492218,-0.28645405173301697,-0.3511352837085724,-0.3705807328224182,-0.05784470587968826,0.3383006751537323,0.23290665447711945,-0.17577703297138214,-0.26436465978622437,0.565017580986023,0.20229005813598633,0.1596733182668686,-0.11414791643619537,-0.15121960639953613,-0.06814682483673096,-0.2582976818084717,0.305212140083313,-0.15167999267578125,-0.36713194847106934,-0.08801339566707611,0.10059793293476105,0.20692355930805206,-0.0502723827958107,0.04099883511662483,0.0500863716006279,-0.877315878868103,-0.19435636699199677,-0.09570284187793732,0.4801902770996094,0.10581126064062119,0.13942016661167145,-0.38605573773384094,-0.03759361431002617,0.06830675899982452,0.07089850306510925,-0.4919743537902832,0.07508159428834915,0.005711936857551336,-0.14102986454963684,0.15064731240272522,-0.053154803812503815,0.1390070617198944,0.3016664981842041,0.12603935599327087,0.019232789054512978,-0.29418787360191345,0.08393476158380508,-0.29399609565734863,-0.20745864510536194,0.05640126392245293,-0.04133008047938347,-0.37163034081459045,0.016508856788277626,0.42079439759254456,0.014699299819767475,-0.3864819407463074,-0.23171615600585938,-0.07729719579219818,0.01383989118039608,-0.39530760049819946,-0.028962766751646996,-0.3523271381855011,0.37965017557144165,0.15895038843154907,-0.4139760136604309,0.09380760043859482,0.01930638775229454,-0.168502539396286,0.007876694202423096,-0.10291682183742523,-0.10536793619394302,-0.2624833881855011,0.20809245109558105,0.08974270522594452,0.45664849877357483,0.16944147646427155,-0.14247511327266693,0.4508379399776459,0.1718510091304779,0.1895352452993393,0.015471592545509338,0.021036460995674133,-0.1946219652891159,0.2480357140302658,-0.0837317556142807,-0.18500234186649323,-0.5345115661621094,0.28232336044311523,-0.4653499126434326,-0.5503938794136047,0.06720514595508575,0.14963750541210175,0.6044769287109375,0.23058657348155975,0.03902040794491768,-0.25020134449005127,0.11336605250835419,-0.48581933975219727,-0.5861915946006775,0.12337182462215424,-0.18716339766979218,0.3631613254547119,-0.4293612837791443,-0.05021626874804497,-0.11609771102666855,-0.40007296204566956,0.26052728295326233,-0.05157562345266342,-0.17962057888507843,0.11181692034006119,0.09808970987796783,0.1501508355140686,-0.14589817821979523,0.24030649662017822,0.030006418004631996,0.11767085641622543,-0.15646319091320038,-0.1703834980726242,0.1928175538778305,-0.0491606704890728,-0.06419341266155243,-0.055658262223005295,-0.553056001663208,0.07884041965007782,0.18737325072288513,0.328718364238739,0.046827107667922974,-0.6599193811416626,-0.19580048322677612,0.41209810972213745,0.44042152166366577,-0.19415512681007385,-0.040663499385118484,0.3628000020980835,-0.24509680271148682,-0.2508449852466583,-0.016519714146852493,0.25130194425582886,-0.2759343087673187,0.2424764335155487,-0.13786748051643372,-0.21181920170783997,-0.07192983478307724,-0.22870425879955292,-0.3813354969024658,0.10634191334247589,0.5235768556594849,0.11720607429742813,-0.10460136085748672,0.018875375390052795,-0.1201847568154335,-0.616854727268219,0.01037558913230896,0.09973033517599106,-0.25807255506515503,0.09114621579647064,0.02145383134484291,0.03299012780189514,-0.16530463099479675,-0.255746066570282,0.4730405807495117,0.02543337270617485,-0.06410468369722366,-0.21780052781105042,-0.046845197677612305,-0.022948691621422768,-0.05469515174627304,-0.6793894171714783,0.12759000062942505,-0.1919383555650711,0.3087654709815979,-0.08276284486055374,-0.14710280299186707,-0.2698318362236023,0.0001672208309173584,-0.19770577549934387,0.300889790058136,-0.12507298588752747,0.1220054030418396,-0.09194143861532211,-0.12023941427469254,0.4139443337917328,0.13708430528640747,-0.08048917353153229,-0.13238853216171265,0.11888865381479263,0.08237317204475403,-0.502062201499939,0.18499323725700378,0.6152631640434265,0.06970227509737015,0.23242822289466858,-0.41799983382225037,0.7352988123893738,0.19989831745624542,-0.11687202751636505,-0.30626380443573,-0.036566831171512604,-0.08061458170413971,-0.25589650869369507,-0.17068462073802948,0.26337912678718567,0.3233949542045593,0.29020076990127563,-0.10605703294277191,-0.22451837360858917,-0.08757368475198746,0.04981935769319534,0.06139529496431351,0.16639982163906097,-0.3637409806251526,0.3448806405067444,-0.04360796883702278,-0.0318550169467926,-0.4010617733001709,0.13171550631523132,0.08982918411493301,0.06387051194906235,0.020910119637846947,0.27321046590805054,-0.43537193536758423
