drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000072054,712,0.053401730954647064,0.23079843819141388,0.7127554416656494,0.07255242764949799,0.4461292624473572,0.3174850344657898,0.22538523375988007,0.011288950219750404,-0.44055262207984924,-0.16103008389472961,-0.17606806755065918,-0.14212438464164734,0.28736650943756104,-0.3330075442790985,-0.007607567124068737,-0.07809246331453323,-0.06609037518501282,0.07144179195165634,0.07277356088161469,-0.16893069446086884,0.04191582277417183,-0.06498333811759949,-0.0869753509759903,0.057203151285648346,0.12985244393348694,0.11583570390939713,0.1855391561985016,-0.23280338943004608,-0.07966206222772598,0.2906009256839752,0.11403224617242813,0.007314622402191162,-0.34025946259498596,-0.11820652335882187,-0.5330092310905457,-0.006144392304122448,-0.1787467747926712,-0.40170273184776306,-0.02702888287603855,-0.22888712584972382,0.2407691925764084,-0.07618097960948944,-0.033472079783678055,-0.2775367796421051,0.25507453083992004,0.052456896752119064,-0.049331068992614746,-0.1512935608625412,-0.346754252910614,0.055471669882535934,-0.4560391306877136,-0.027296552434563637,-0.01580219529569149,-0.27926105260849,0.02537139132618904,0.0358981192111969,0.0821869820356369,0.08879226446151733,0.1640569269657135,0.09973286092281342,-0.8185092210769653,0.13701960444450378,-0.21503333747386932,0.27106302976608276,0.007248014211654663,0.19827088713645935,-0.3569488525390625,0.2545091509819031,0.42607489228248596,-0.038728266954422,-0.2081616222858429,-0.6801856160163879,0.15678131580352783,0.1302676647901535,0.30088233947753906,0.17977634072303772,0.04964413121342659,0.2810060977935791,-0.01734696701169014,-0.09149012714624405,-0.3583967685699463,-0.03627127408981323,0.05626917630434036,-0.023458927869796753,0.07616830617189407,0.02806173637509346,-0.4059987962245941,0.22214722633361816,0.5799540281295776,-0.36290284991264343,0.021799469366669655,-0.07185967266559601,-0.02734152413904667,-0.08819341659545898,-0.622713565826416,-0.007822481915354729,-0.346011757850647,0.4647369384765625,0.2620411217212677,-0.052288275212049484,0.5330702066421509,0.18938107788562775,0.16986900568008423,0.2791704833507538,-0.05001368373632431,-0.1917353868484497,-0.2138630598783493,0.0880693644285202,-0.18455341458320618,0.20443542301654816,-0.2569367289543152,-0.13293781876564026,0.3677493631839752,0.030342495068907738,0.06567700207233429,-0.18785648047924042,-0.04761246219277382,-0.08463031053543091,0.18981440365314484,-0.23056133091449738,0.009611410088837147,-0.7040926218032837,-0.1794801652431488,-0.3293072581291199,-0.3587436079978943,0.07302998006343842,0.11974247545003891,0.35029178857803345,0.16571219265460968,0.2378341257572174,0.47822365164756775,-0.19871094822883606,-0.5776378512382507,-0.32494306564331055,-0.18178637325763702,-0.005861544515937567,0.38356637954711914,-0.061879418790340424,-0.11441381275653839,0.23130956292152405,-0.2081335335969925,-0.022316455841064453,-0.07120393216609955,0.18117758631706238,-0.12821748852729797,0.035238251090049744,-0.055655814707279205,-0.020872056484222412,-0.1622525304555893,-0.15876056253910065,-0.25981226563453674,0.17370983958244324,-0.06149229407310486,-0.03279900550842285,0.04278945550322533,0.05207014083862305,-0.1691296547651291,-0.4952453672885895,0.14771714806556702,-0.1485733836889267,0.29581254720687866,-0.2259938269853592,-0.8827576637268066,0.0734129399061203,0.2957710325717926,0.26282909512519836,0.0862608253955841,0.20196238160133362,0.16200655698776245,-0.06040220335125923,0.23135216534137726,0.08662708103656769,0.4443420469760895,-0.23090314865112305,-0.05156344175338745,-0.26346683502197266,0.05811896175146103,-0.07887715101242065,-0.33787474036216736,0.039836667478084564,0.315794438123703,0.18613579869270325,-0.0436786524951458,0.21900209784507751,0.19114507734775543,0.00033073127269744873,-0.4127383232116699,-0.04672589898109436,0.5488265752792358,0.1990336775779724,-0.06687845289707184,-0.09336285293102264,0.3001793920993805,-0.05155603215098381,-0.039343491196632385,0.40887242555618286,0.2816457152366638,-0.27205273509025574,-0.4115573465824127,0.5539845824241638,0.009336678311228752,-0.11058640480041504,-0.2783425748348236,0.23102454841136932,0.042057525366544724,0.369544118642807,-0.010282499715685844,-0.2617185115814209,-0.32633471488952637,-0.03342786431312561,0.2351418435573578,-0.029327446594834328,-0.18613207340240479,0.0063378275372087955,0.43932628631591797,-0.25462740659713745,0.4802108407020569,-0.2462218701839447,0.028904324397444725,-0.15003009140491486,-0.10226191580295563,-0.0492386631667614,-0.4437031149864197,-0.1331098973751068,0.3168136477470398,-0.008534890599548817,0.3055843710899353,-0.397186279296875,0.685716450214386,-0.034128349274396896,0.012626218609511852,-0.45664578676223755,-0.03961789980530739,0.06558813154697418,-0.27199700474739075,-0.43949374556541443,-0.31475988030433655,0.2663530707359314,-0.07750964164733887,-0.09763920307159424,-0.006879627704620361,0.13255950808525085,0.15134505927562714,-0.23169970512390137,-0.01918545924127102,-0.3584108352661133,0.12945805490016937,0.21045836806297302,-0.05847238376736641,-0.6302872896194458,-0.1006840318441391,-0.02663259580731392,0.2663695216178894,0.12365782260894775,-0.21930842101573944,-0.29613375663757324
CID000005215,713,-0.06802967190742493,-0.14455828070640564,-0.06636937707662582,-0.23354125022888184,0.4245296120643616,0.26578807830810547,-0.1116764098405838,0.11703409254550934,-0.2619667649269104,-0.13555610179901123,0.11293429136276245,-0.402566522359848,-0.027064677327871323,-0.11545827239751816,0.13446834683418274,0.06699888408184052,-0.039455436170101166,0.008536356501281261,-0.08606527745723724,-0.0013498219195753336,0.05634036660194397,0.13694244623184204,0.15750668942928314,0.026897650212049484,-0.06326732784509659,-0.02775133214890957,-0.1414865255355835,0.028728250414133072,-0.02715482749044895,0.24292008578777313,0.05973272770643234,-0.30215469002723694,-0.09794138371944427,-0.004716512747108936,-0.4742647111415863,-0.027531838044524193,-0.24672362208366394,-0.24956479668617249,-0.07153139263391495,0.017529496923089027,0.06871771812438965,-0.0840814933180809,-0.12321923673152924,-0.13270574808120728,0.243821382522583,-0.007330276072025299,0.005792154464870691,0.1848059445619583,0.017443859949707985,-0.006211358122527599,-0.12644484639167786,0.10114791244268417,-0.03688830882310867,-0.155674010515213,0.11016066372394562,-0.10185007005929947,-0.1695137917995453,-0.01815854385495186,0.1926579773426056,-0.013361501507461071,-0.9124380350112915,-0.07889498770236969,-0.1988431066274643,0.2648266851902008,0.09817800670862198,0.07484783232212067,-0.10197018086910248,0.08295390754938126,-0.08664784580469131,0.047905366867780685,-0.19282908737659454,0.10710461437702179,0.009367713704705238,-0.1985745131969452,0.06248295307159424,-0.10501537472009659,-0.14082810282707214,-0.0571354515850544,0.21577875316143036,-0.15003028512001038,-0.20064035058021545,-0.03468746691942215,-0.29318931698799133,-0.06362541019916534,-0.08215424418449402,-0.11838767677545547,-0.16221889853477478,-0.1788499355316162,0.32389122247695923,-0.19438546895980835,-0.03677402436733246,-0.02349371649324894,0.017451757565140724,-0.02758793905377388,-0.4468730092048645,-0.018108922988176346,-0.11416468769311905,0.2939901351928711,0.06271538883447647,-0.20389166474342346,0.14224857091903687,0.19893038272857666,-0.35107144713401794,0.00248889927752316,-0.1252129226922989,0.08073531091213226,-0.5509756803512573,0.2560499310493469,0.029254019260406494,0.056534625589847565,0.1634911447763443,0.1385866105556488,0.1275799721479416,0.021093318238854408,0.00164977612439543,0.17443619668483734,-0.23246629536151886,-0.12237163633108139,0.0580948106944561,0.16991004347801208,-0.15776221454143524,-0.6028567552566528,0.08386190235614777,-0.08140810579061508,-0.3692094683647156,0.08724723011255264,-0.02489926479756832,0.33044856786727905,0.15988881886005402,-0.07065702229738235,-0.17858187854290009,0.08680641651153564,-0.42393431067466736,-0.3569091856479645,-0.1683487594127655,-0.19972661137580872,0.055784039199352264,-0.038443513214588165,-0.037121426314115524,-0.05931203439831734,0.08218313753604889,0.08526481688022614,-0.2664085030555725,-0.005818844307214022,0.02641495130956173,-0.17842546105384827,0.15873834490776062,-0.04485819861292839,0.11199922859668732,0.12648335099220276,-0.03780178725719452,-0.03597778454422951,0.0582687072455883,0.05701621621847153,0.01477273739874363,-0.053292982280254364,-0.16093145310878754,-0.24674411118030548,0.10840163379907608,0.028984909877181053,0.10699055343866348,0.0001364231138722971,-1.0110788345336914,0.10220500081777573,0.10922674834728241,0.25502723455429077,-0.17092564702033997,-0.1388104408979416,0.17918847501277924,0.11272416263818741,-0.11281120777130127,-0.09954565763473511,0.2374127358198166,-0.04438328370451927,-0.02297240123152733,0.145538330078125,0.09277709573507309,0.06166278198361397,-0.43845057487487793,-0.17050667107105255,0.24207337200641632,0.19894370436668396,0.08584678918123245,-0.019927214831113815,-0.11205314099788666,0.0015320986276492476,-0.10227979719638824,0.011165803298354149,0.4369099736213684,-0.0703832283616066,0.23371091485023499,-0.06134074926376343,-0.06488321721553802,-0.07830528914928436,-0.06922966986894608,0.31781214475631714,-0.05942707508802414,-0.026812095195055008,-0.026106154546141624,-0.1944832056760788,-0.11685948073863983,0.005839915480464697,-0.172349750995636,0.11744902282953262,-0.136031836271286,0.18051151931285858,0.018991000950336456,-0.08182556182146072,-0.01941775158047676,-0.0065489113330841064,-0.07560773193836212,0.0894196480512619,0.03523438423871994,0.0566488616168499,0.16622620820999146,0.2253168523311615,0.2383989840745926,-0.09096638113260269,-0.12882298231124878,-0.3198506534099579,-0.030532360076904297,-0.11033777892589569,-0.3986233174800873,0.05781608819961548,0.16375942528247833,-0.0752069503068924,0.09702396392822266,-0.22146949172019958,0.7434906959533691,0.1409323662519455,-0.26115477085113525,-0.0938413143157959,-0.12730230391025543,-0.10097746551036835,-0.6121382713317871,-0.1882295310497284,0.07134481519460678,0.19486379623413086,0.27887725830078125,-0.08142976462841034,-0.19114220142364502,-0.028948748484253883,0.019375614821910858,0.28776130080223083,0.17296043038368225,-0.19627758860588074,0.09225686639547348,-0.09876985847949982,-0.02490275911986828,-0.5644784569740295,0.027822479605674744,0.08420765399932861,0.1946440041065216,0.01242781151086092,0.06737080961465836,0.009497962892055511
CID000077993,715,0.027681272476911545,-0.007805138826370239,0.261834055185318,-0.21088364720344543,0.31452807784080505,0.36173102259635925,-0.024972328916192055,-0.5727148652076721,-0.8922281265258789,-0.2819398045539856,0.03345620259642601,-0.652797520160675,-0.17911463975906372,-0.28052788972854614,0.23076744377613068,0.046794772148132324,0.3895300030708313,0.24359223246574402,-0.31725388765335083,-0.15578851103782654,0.0718204528093338,0.05241329222917557,-0.2186339795589447,0.03650122135877609,-0.38682064414024353,0.18129944801330566,0.1296999752521515,0.028153931722044945,-0.15073439478874207,0.3889097571372986,-0.10232577472925186,0.15006017684936523,0.01117793656885624,-0.0058874161913990974,-0.21276898682117462,0.1330476552248001,-0.7907269597053528,-0.34381818771362305,-0.16313602030277252,0.010856984183192253,0.39017030596733093,0.44275885820388794,-0.34810972213745117,-0.5741238594055176,0.4917584955692291,0.04422994703054428,0.05264778062701225,0.13788382709026337,-0.20611748099327087,-0.06026415899395943,-0.7233211398124695,0.12051427364349365,-0.35452955961227417,-0.19224897027015686,0.1704971045255661,-0.21514610946178436,-0.01515099685639143,-0.07287327945232391,0.6665348410606384,0.4184161126613617,-0.8574597239494324,-0.0928359404206276,0.12999700009822845,0.733070433139801,0.34886306524276733,0.22874009609222412,0.0020641356240957975,0.13457074761390686,-0.006502905394881964,-0.11302133649587631,-0.16429004073143005,-0.15459196269512177,0.026502227410674095,0.13130375742912292,0.5927368402481079,0.22874565422534943,-0.09745819866657257,0.7166863083839417,-0.2952847480773926,-0.2052043229341507,-0.2246464043855667,-0.053336549550294876,-0.04578675702214241,-0.1315244883298874,0.1306641697883606,0.04445113241672516,-0.1546606719493866,0.06712502241134644,0.9747625589370728,-0.008577684871852398,-0.2081565111875534,-0.20307815074920654,0.07131217420101166,0.08320380747318268,-0.7909868955612183,-0.15970858931541443,-0.46230417490005493,0.8922809362411499,0.28134626150131226,-0.25214725732803345,1.0633618831634521,0.13497667014598846,-0.10219577699899673,0.09574399143457413,-0.18071186542510986,0.07356125861406326,-0.13600455224514008,0.2453843653202057,-0.059936463832855225,0.018540505319833755,-0.2853034734725952,0.14890852570533752,0.9504246711730957,0.1578247845172882,0.23093733191490173,-0.12836338579654694,0.03220336511731148,0.09147267043590546,0.7801945805549622,0.1927499771118164,0.3619232177734375,-0.7836633920669556,0.00964586716145277,-0.037168823182582855,-0.3867596983909607,-0.25986120104789734,0.03034401871263981,0.22403964400291443,0.07681207358837128,0.08091715723276138,0.14238384366035461,-0.05634797364473343,-0.6215465664863586,-0.2803991734981537,-0.20192229747772217,0.3849327266216278,0.0807567834854126,-0.12766793370246887,-0.19510319828987122,-0.06714556366205215,0.17676874995231628,-0.1441096067428589,-0.07794351875782013,0.0825597271323204,0.3920195698738098,0.0534423366189003,0.26241451501846313,0.017036497592926025,-0.02837095782160759,0.0597633495926857,-0.12189079821109772,-0.06119141727685928,0.3598020374774933,0.06949849426746368,0.0429353304207325,-0.027331996709108353,0.01069912314414978,-0.18758606910705566,-0.0912160649895668,0.2800704836845398,0.11847327649593353,-0.23205313086509705,-1.0064914226531982,-0.20696239173412323,0.166904479265213,0.2569858133792877,-0.33708488941192627,0.47435322403907776,0.38525015115737915,-0.22832553088665009,-0.24921266734600067,0.10233388841152191,0.49662384390830994,-0.18577134609222412,0.10777194797992706,0.06157417967915535,-0.08556744456291199,0.2186235934495926,-0.2834969162940979,0.017678391188383102,0.2705373466014862,0.22031426429748535,0.3909572958946228,-0.17210251092910767,-0.14616000652313232,-0.3385043144226074,-0.39927226305007935,-0.6994665265083313,0.49702367186546326,-0.06931841373443604,-0.3828549385070801,-0.04056273400783539,0.2965323030948639,-0.21352167427539825,-0.4234982430934906,0.6316040754318237,-0.07125037908554077,-0.4114927351474762,-0.9739805459976196,-0.08041922748088837,-0.0018377602100372314,0.009729573503136635,-0.2500194013118744,-0.13728882372379303,0.0071410490199923515,0.09057639539241791,0.4675571918487549,0.1650485098361969,-0.7167500853538513,-0.08631788194179535,0.16032056510448456,-0.11799068748950958,-0.11916270107030869,-0.18388612568378448,0.18020987510681152,-0.08557406812906265,0.5414655804634094,0.10798116028308868,-0.22084113955497742,-0.029371071606874466,-0.05859984830021858,-0.03131242096424103,-0.46868810057640076,-0.026006828993558884,0.48044753074645996,0.6015992760658264,0.32441356778144836,-0.06737549602985382,0.3925326466560364,0.1045503169298172,-0.015841007232666016,-0.2040531188249588,0.03980589658021927,-0.1992812603712082,-0.1949102133512497,-0.2789965271949768,0.05391068384051323,0.2511691749095917,-0.028150856494903564,0.08877159655094147,0.00675597507506609,-0.07765494287014008,0.07290469110012054,0.23304684460163116,0.03161544352769852,-1.493748426437378,0.10428199917078018,-0.06446297466754913,0.007092422340065241,-0.9408613443374634,0.028031576424837112,0.4416845738887787,0.4104977548122406,0.4456931948661804,0.08983027189970016,0.05180655047297478
