drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000596,716,0.055706072598695755,0.15946988761425018,0.25448495149612427,0.07860822975635529,0.571426510810852,0.527995765209198,0.22200098633766174,-0.3676999807357788,-0.7944856882095337,-0.0033189207315444946,-0.05049026012420654,-0.5492188334465027,0.31805866956710815,-0.3413946032524109,0.1371164619922638,0.25674811005592346,-0.1252642124891281,-0.09942786395549774,0.2730991244316101,0.027800029143691063,-0.3725050389766693,0.1807527095079422,-0.10329077392816544,-0.04875928908586502,0.03987172991037369,0.08837582170963287,0.021927643567323685,-0.2935285270214081,-0.24898533523082733,0.7035840749740601,-0.24942247569561005,-0.1757057011127472,0.38945892453193665,0.007883215323090553,-1.2360737323760986,0.24091105163097382,-0.33758994936943054,-0.053722478449344635,-0.24239066243171692,0.3324532210826874,-0.46127748489379883,-0.10443110764026642,-0.0022733628284186125,-0.25529932975769043,0.5660265684127808,0.0553695447742939,0.06933103501796722,0.05824963375926018,0.11132840812206268,-0.2296128273010254,-0.19497272372245789,0.020303845405578613,-0.09474162757396698,0.09030686318874359,0.0577668622136116,-0.10580205917358398,0.25970128178596497,-0.2757624089717865,1.1271307468414307,-0.15758104622364044,-1.1126391887664795,-0.27715209126472473,-0.2621331810951233,0.5468910932540894,0.00766147393733263,-0.004474320914596319,-0.33385488390922546,0.46294456720352173,-0.20413771271705627,0.12106670439243317,0.08514413982629776,0.10577132552862167,0.22148346900939941,0.25334081053733826,0.9737619161605835,-0.1699438989162445,-0.06048613041639328,0.2524697780609131,0.018222887068986893,-0.4109310209751129,-0.08456791192293167,0.09509318321943283,-0.02796999178826809,0.11106805503368378,0.059269584715366364,0.08065088838338852,0.022552240639925003,0.4246186316013336,0.3761654198169708,-0.27947893738746643,-0.18598739802837372,0.09607785940170288,-0.12355709075927734,-0.06256520748138428,-0.8208588361740112,-0.1000542864203453,0.30120688676834106,0.05145685747265816,-0.11429037153720856,-0.31880563497543335,0.16071398556232452,-0.037923697382211685,-0.17472735047340393,0.4473729729652405,-0.3132801055908203,0.11246553808450699,-0.16862769424915314,0.18238049745559692,-0.0035922168754041195,0.6251085996627808,-0.1077808141708374,-0.2501949965953827,0.04202849417924881,-0.24153363704681396,0.10255162417888641,-0.1756483018398285,0.036862701177597046,-1.7878303527832031,0.13080398738384247,0.051876865327358246,0.014623885974287987,-0.9155547022819519,0.3500710725784302,-0.18955713510513306,-0.1955685317516327,0.21715685725212097,-0.0218826774507761,0.1712276041507721,0.05238943174481392,0.12195154279470444,0.12726518511772156,0.06235458329319954,-0.3671940863132477,-0.4576992094516754,-0.016602862626314163,-0.014888167381286621,0.2205217331647873,-0.5538057088851929,0.03781890124082565,-0.25436416268348694,-0.31952551007270813,0.4809480607509613,-0.19136112928390503,0.15602551400661469,-0.30755099654197693,0.0767248123884201,-0.19017988443374634,0.16150636970996857,-0.5001264810562134,0.1163451224565506,0.11494829505681992,-0.08477749675512314,0.07958786189556122,-0.09521589428186417,-0.13885967433452606,0.3041667938232422,0.16031798720359802,-0.6381431221961975,-0.35414937138557434,0.2338748425245285,-0.20865531265735626,0.033830609172582626,-0.696114182472229,-0.20570191740989685,0.9065690040588379,0.19178828597068787,-0.2835901975631714,0.156342551112175,-0.47273415327072144,0.1378394365310669,-0.17715506255626678,-0.049024391919374466,0.46032553911209106,-0.10113362222909927,0.05164998769760132,0.07975587248802185,0.3327460289001465,0.20467126369476318,-0.40178999304771423,0.1335206925868988,0.13084520399570465,0.4781951904296875,0.0040361313149333,-0.15330728888511658,-0.18354466557502747,-0.1872023046016693,-0.05899292975664139,0.059145260602235794,0.5083419680595398,-0.23755721747875214,0.1847345530986786,-0.40962648391723633,0.0008294821018353105,-0.14739550650119781,0.08417560160160065,0.1589520275592804,-0.16905754804611206,-0.14894136786460876,-1.3501414060592651,-0.28552135825157166,-0.03237320855259895,-0.01174348033964634,-0.18661464750766754,0.1573338806629181,-0.10892077535390854,0.19192680716514587,0.07198438793420792,0.2682725489139557,-0.6485371589660645,0.030974458903074265,-0.003260195255279541,-0.3314056992530823,-0.07635687291622162,-0.08932166546583176,0.0799533873796463,-0.39096319675445557,0.8891817331314087,-0.3735329210758209,-0.17522510886192322,-0.028590280562639236,0.08013352006673813,-0.011802700348198414,-0.6517361998558044,0.012357042171061039,-0.10935568809509277,-0.4799354076385498,-0.1756633222103119,-0.2841525673866272,1.1942026615142822,-0.08059027045965195,-0.30423879623413086,0.21736392378807068,-0.24808445572853088,0.37648940086364746,-0.39002954959869385,-0.40118828415870667,0.14914365112781525,-0.07948212325572968,0.09532620012760162,-0.32749471068382263,-1.0647943019866943,0.02673516236245632,0.1527429074048996,-0.15538325905799866,-0.04096653312444687,0.10847033560276031,0.18193462491035461,0.07836641371250153,0.006187823601067066,-0.9420226216316223,0.2636553645133972,0.6564333438873291,0.7009568810462952,0.02595999836921692,0.09061796963214874,0.19614660739898682
CID000003279,721,0.10356471687555313,-0.0006375402444973588,-0.14374606311321259,0.051227349787950516,0.7111493945121765,0.2754982113838196,-0.5318215489387512,0.11135338246822357,-0.08679623901844025,0.04230803996324539,0.21784110367298126,-0.3244936466217041,-0.16814091801643372,-0.12244262546300888,-0.30157408118247986,-0.23967134952545166,-0.006935209035873413,-0.11060378700494766,0.12930898368358612,-0.1216319352388382,-0.3162214756011963,0.04665416479110718,0.06828312575817108,-0.0055795894004404545,0.05501626059412956,-0.09833228588104248,-0.2116231620311737,0.00025706886663101614,0.02569180727005005,0.32618722319602966,0.021876979619264603,-0.29413241147994995,0.1539236307144165,-0.10754656791687012,-0.6667477488517761,0.031387001276016235,-0.23199200630187988,-0.15757036209106445,-0.2739279270172119,-0.04804151505231857,0.22938600182533264,-0.15829086303710938,-0.07019715011119843,-0.05235128849744797,0.4054414629936218,0.11696469783782959,0.046182531863451004,0.1029607281088829,0.2806153893470764,0.015608447603881359,-0.3295561373233795,-0.0783023089170456,0.021530700847506523,-0.20862933993339539,0.13730758428573608,0.09757374227046967,-0.14559336006641388,0.22528915107250214,0.23568150401115417,0.3844408392906189,-0.7270182967185974,0.26295167207717896,-0.146013081073761,0.07296887040138245,0.1603144407272339,-0.12303446233272552,-0.2296864539384842,0.2401358187198639,-0.05215947702527046,0.039321571588516235,-0.29005131125450134,0.04094981402158737,-0.05406126379966736,-0.1421506702899933,0.25468525290489197,-0.026788244023919106,0.007557341363281012,0.12762022018432617,-0.12987229228019714,-0.3338943421840668,-0.2056700736284256,-0.18348205089569092,-0.05895425006747246,-0.05092187970876694,-0.066020168364048,-0.05641517788171768,-0.03186223655939102,0.00491409283131361,0.5243491530418396,0.057045530527830124,0.07019855082035065,0.02195916511118412,-0.0864790678024292,-0.061851609498262405,-0.6519812345504761,0.05193672329187393,-0.09308819472789764,0.18866276741027832,0.09154754877090454,-0.021805083379149437,0.3766542971134186,0.037480585277080536,-0.21443092823028564,0.07749703526496887,0.01596860960125923,0.17550911009311676,-0.5410922765731812,0.024478059262037277,0.06858957558870316,-0.010787482373416424,0.0504673607647419,-0.02781428024172783,0.19580906629562378,0.07087588310241699,-0.017841001972556114,0.08838564902544022,0.017769087105989456,-0.5232146382331848,0.08871836960315704,0.2756462097167969,-0.30273061990737915,-0.7815964818000793,0.16276387870311737,-0.12633119523525238,-0.4084928035736084,0.008216917514801025,-0.07655651867389679,0.5680931210517883,-0.17042909562587738,-0.02443709596991539,-0.47589677572250366,-0.08156465739011765,-0.3300522565841675,-0.3535268306732178,-0.5020861625671387,-0.30996546149253845,0.6120749711990356,-0.2519451081752777,0.1195002943277359,-0.006211685948073864,0.10266666114330292,0.062242794781923294,0.1576511561870575,-0.0168251171708107,-0.04277916997671127,-0.24225053191184998,-0.05509553104639053,-0.07465152442455292,-0.21153731644153595,0.026354080066084862,-0.11829880625009537,0.02338859811425209,0.013365393504500389,0.005651891231536865,-0.2631242871284485,0.023638809099793434,0.10875849425792694,-0.29956406354904175,0.08063904196023941,0.10577064752578735,0.060918278992176056,0.04618912935256958,-0.8891252279281616,0.14478102326393127,0.4537568688392639,0.2711043059825897,-0.23969335854053497,-0.07160502672195435,0.08595528453588486,-0.015169334597885609,0.006299616303294897,-0.14761029183864594,0.22535964846611023,-0.11169518530368805,-0.04164489358663559,0.15249934792518616,0.33851680159568787,0.026525314897298813,-0.32585519552230835,0.029022246599197388,0.13052652776241302,0.13117052614688873,-0.04443873092532158,0.1456523835659027,-0.08924965560436249,-0.2668253779411316,-0.22809414565563202,-0.3708800673484802,0.9337899088859558,0.09815134108066559,0.2612341344356537,-0.6676768064498901,0.18103723227977753,0.17781886458396912,-0.08867375552654266,0.5357416868209839,-0.02291969209909439,0.0043539730831980705,-0.06680956482887268,-0.27785545587539673,-0.258532851934433,-0.08536987006664276,-0.2638081908226013,0.20490558445453644,-0.26096051931381226,0.18927308917045593,0.24073579907417297,0.1597888171672821,-0.16374921798706055,-0.08703497052192688,0.3014681935310364,0.052638519555330276,-0.15525329113006592,-0.15153822302818298,0.14970560371875763,-0.11729993671178818,0.6541231870651245,0.029632221907377243,-0.0009548760717734694,-0.24308469891548157,-0.1606592833995819,-0.1907815933227539,-0.6372581720352173,0.13045981526374817,0.24723763763904572,-0.16686122119426727,0.24296268820762634,-0.19975948333740234,0.854770302772522,0.040331583470106125,-0.09166337549686432,-0.17080071568489075,-0.07513563334941864,-0.12460295855998993,-0.6611559987068176,-0.13888989388942719,-0.2133064717054367,0.2813177704811096,-0.16170945763587952,-0.08749271929264069,-0.41665810346603394,0.025799836963415146,0.18615534901618958,0.15771275758743286,0.10786880552768707,-0.1870088279247284,0.22996637225151062,-0.060853321105241776,-0.13861888647079468,-0.7597571611404419,0.06090046092867851,0.17244508862495422,0.1660427749156952,-0.19151827692985535,-0.05445404723286629,-0.1375804841518402
