drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002726,724,-0.15099233388900757,-0.1532953977584839,0.2872081398963928,-0.19173426926136017,0.3007194995880127,0.3016619086265564,-0.16402193903923035,0.13313958048820496,-0.308611661195755,-0.18514272570610046,0.0015326865250244737,-0.32794564962387085,0.13199104368686676,-0.31291836500167847,0.12154883146286011,0.1391451358795166,0.01455523632466793,0.0938933715224266,0.12869195640087128,-0.04112285375595093,0.2285381257534027,0.04270201921463013,0.10401725769042969,-0.03581753373146057,0.15662240982055664,0.079320028424263,-0.1662924438714981,0.013637864962220192,-0.29867830872535706,0.40139007568359375,0.01992890238761902,0.06264493614435196,-0.07521629333496094,-0.06743158400058746,-0.36914950609207153,0.21245114505290985,-0.38759666681289673,-0.3693372309207916,-0.059930603951215744,-0.019954971969127655,0.024563271552324295,-0.026816438883543015,-0.22959788143634796,-0.08818928152322769,0.07885164767503738,0.11695142835378647,-0.07440116256475449,-0.04485548660159111,0.012436330318450928,-0.04406457766890526,-0.1405072957277298,0.09505850076675415,-0.20509600639343262,-0.08198992162942886,0.086848184466362,-0.0072868079878389835,-0.07902365922927856,-0.04502616077661514,0.15090325474739075,-0.10315050184726715,-0.7912014126777649,-0.06215197592973709,-0.2749817669391632,0.3065436780452728,0.05536099523305893,0.2519252896308899,-0.0769132599234581,-0.019230786710977554,0.02230750024318695,0.0779242292046547,0.033280257135629654,-0.02785053290426731,-0.0631924718618393,-0.42374247312545776,-0.013632208108901978,0.04523599520325661,-0.18139652907848358,0.20159533619880676,0.22494590282440186,-0.140900120139122,-0.5538932681083679,-0.17353518307209015,-0.11753340065479279,-0.19853124022483826,0.0033873221836984158,-0.1424679011106491,-0.3447636365890503,-0.19095440208911896,0.3977773189544678,0.10400362312793732,-0.06157713010907173,-0.20181313157081604,0.050878673791885376,-0.09686263650655746,-0.378324419260025,-0.05992194265127182,-0.20067059993743896,0.5544441938400269,0.1993386447429657,-0.3989507853984833,0.33199822902679443,0.19213616847991943,-0.047831352800130844,-0.12299859523773193,-0.13380324840545654,-0.09333126246929169,-0.5291934013366699,0.37522560358047485,-0.19685029983520508,0.084480881690979,-0.11984380334615707,-0.06808225810527802,0.20305278897285461,0.06366095691919327,-0.18985041975975037,0.017559349536895752,-0.17242464423179626,-0.12681356072425842,0.5781067609786987,-0.08729590475559235,-0.18480125069618225,-0.5454824566841125,0.23670566082000732,-0.391409695148468,-0.19476690888404846,0.06250153481960297,-0.011790847405791283,0.39064469933509827,0.038779065012931824,-0.05349408835172653,0.25157058238983154,0.08723703771829605,-0.6385235786437988,-0.2558608651161194,-0.0962367132306099,-0.20290367305278778,0.17273196578025818,-0.04853101074695587,-0.09704570472240448,-0.07173700630664825,0.025670219212770462,0.23368246853351593,-0.1117907389998436,0.017937729135155678,0.07034288346767426,0.0019691591151058674,-0.05854399874806404,-0.060504086315631866,0.21510371565818787,0.14961710572242737,0.052131276577711105,0.05847395583987236,-0.1619964838027954,-0.10619582235813141,-0.09357768297195435,0.025213951244950294,0.14279279112815857,-0.45929932594299316,0.0795583426952362,0.18554744124412537,0.18985643982887268,-0.053848110139369965,-0.6070927381515503,-0.2578783631324768,0.023906730115413666,0.23662400245666504,-0.16015002131462097,-0.14721839129924774,0.17149244248867035,0.0031878664158284664,-0.2081320732831955,-0.02311757206916809,0.6038911938667297,-0.22407782077789307,-0.15861931443214417,-0.09429977834224701,-0.012701082043349743,-0.029980218037962914,-0.3843564987182617,-0.14688141644001007,0.22727623581886292,0.34810957312583923,0.12194118648767471,0.027205705642700195,0.04161456972360611,-0.07803626358509064,-0.36737748980522156,-0.04869506135582924,0.33149710297584534,-0.04086356610059738,0.042231835424900055,-0.11686718463897705,-0.027884092181921005,-0.11131099611520767,-0.48992934823036194,0.4464739263057709,0.10964423418045044,0.05080423504114151,-0.7085959911346436,-0.05107586458325386,-0.0054399482905864716,0.32555991411209106,-0.35743749141693115,0.2021719515323639,-0.08647850900888443,0.563653826713562,-0.12788380682468414,-0.13711830973625183,0.06360048055648804,-0.15364602208137512,0.16201218962669373,0.23037144541740417,-0.15624982118606567,0.06554490327835083,-0.047554485499858856,0.1671721190214157,0.30339640378952026,0.26961928606033325,-0.07023420184850693,-0.27859073877334595,-0.09895157814025879,-0.05912453681230545,-0.4557546079158783,0.009394505992531776,0.14835670590400696,0.17946788668632507,0.1609649360179901,-0.18554197251796722,0.4966496527194977,0.07733822613954544,-0.04501696676015854,-0.2713649868965149,-0.1350501924753189,0.005610768683254719,-0.50214022397995,-0.3972720503807068,-0.19116532802581787,0.25866273045539856,0.11170528829097748,-0.11845765262842178,-0.2317396104335785,-0.03695196658372879,0.2337656468153,0.06685499846935272,-0.00943030882626772,-0.3485838770866394,0.05411040782928467,0.005564922001212835,0.22726163268089294,-0.5071126222610474,0.19199825823307037,-0.02012193761765957,0.16144390404224396,-0.09266576170921326,0.01962105557322502,-0.14510712027549744
CID000160051,729,0.09076981246471405,0.14696744084358215,-0.16859450936317444,0.03505861759185791,0.8938294649124146,0.17173227667808533,-0.29943037033081055,-0.13357333838939667,-0.29748716950416565,0.16537335515022278,0.15130379796028137,-0.5647003650665283,-0.5234801769256592,0.11604785919189453,-0.16416892409324646,-0.3120577931404114,-0.07650329172611237,-0.023951828479766846,-0.08556704223155975,0.27020084857940674,-0.05665872246026993,-0.08496595919132233,-0.05723724514245987,-0.05326154828071594,-0.36355099081993103,-0.3618972897529602,-0.40794435143470764,-0.03609750419855118,0.38680315017700195,0.5865687131881714,0.07153161615133286,-0.16776062548160553,0.20093993842601776,0.013415774330496788,-1.0373332500457764,0.39037737250328064,-0.8561474680900574,0.008896321058273315,-0.38849520683288574,0.11135047674179077,-0.05506942793726921,-0.13664230704307556,0.16851255297660828,-0.031993355602025986,0.4996151030063629,-0.11803159862756729,-0.5890024900436401,0.6796591877937317,-0.165005162358284,0.1520605981349945,-0.9260584115982056,-0.3225206732749939,0.11823274940252304,-0.36097702383995056,-0.22009706497192383,0.22215726971626282,-0.020351046696305275,0.277193546295166,0.4677163064479828,0.23591212928295135,-1.1165634393692017,0.25135403871536255,0.3526436388492584,0.4750608801841736,-0.19027045369148254,0.02243681624531746,-0.2748725414276123,0.7310686111450195,-0.1292058229446411,-0.12298844754695892,-0.4438816010951996,-0.24486584961414337,0.10583517700433731,0.3419211506843567,0.7760893106460571,0.20322749018669128,-0.1475643813610077,0.28207603096961975,-0.19238969683647156,-0.5304345488548279,-0.04937482997775078,0.16265743970870972,0.18401579558849335,0.21170087158679962,-0.07170470803976059,-0.07325273752212524,0.04389018565416336,0.17441657185554504,0.9730039834976196,-0.10269138962030411,-0.26215651631355286,0.26641279458999634,0.1391298770904541,0.1468561291694641,-1.1371816396713257,-0.04584810882806778,-0.05874725431203842,0.3000147342681885,-0.026813119649887085,0.012700970284640789,1.1778604984283447,-0.2501002252101898,-0.20747621357440948,0.17822811007499695,0.23179081082344055,-0.10340595245361328,-0.7450907230377197,0.2042592316865921,0.06548832356929779,0.4123148024082184,-0.3503080904483795,0.2503036856651306,0.11538274586200714,0.15423980355262756,0.15266098082065582,-0.06594250351190567,0.03549744561314583,-1.0589463710784912,0.27815765142440796,-0.3101915419101715,0.09750564396381378,-1.409942865371704,0.4805173873901367,-0.23807542026042938,-0.4870487153530121,-0.27366816997528076,-0.18136784434318542,0.40701016783714294,-0.10643669217824936,0.4176950454711914,-0.4516523480415344,-0.0481596477329731,-0.3536859154701233,-0.4771100878715515,-0.34658312797546387,-0.06330415606498718,1.1924726963043213,-0.3763170540332794,-0.056349001824855804,-0.38640403747558594,0.42661571502685547,0.17213526368141174,0.22121939063072205,-0.33898863196372986,-0.1369616687297821,-0.25347900390625,-0.14423665404319763,0.3096672296524048,0.05693323165178299,-0.03594755381345749,-0.2577511966228485,0.11367182433605194,0.46206140518188477,-0.09730075299739838,-0.09567553550004959,0.22886891663074493,-0.23041924834251404,-0.3717491626739502,0.08153184503316879,0.03024231269955635,-0.263403058052063,0.298130601644516,-1.292184829711914,-0.5245872735977173,0.5594695806503296,0.07852306216955185,-0.4219125807285309,0.15789297223091125,-0.22411088645458221,-0.14264874160289764,0.07164063304662704,-0.27877184748649597,0.1592658907175064,0.26502132415771484,-0.5834583640098572,0.4294658601284027,0.18645784258842468,-0.24905073642730713,-0.127168208360672,-0.20397472381591797,0.30374473333358765,0.1896001249551773,-0.039286576211452484,-0.18581095337867737,-0.25178489089012146,-0.3866233825683594,-0.6184388399124146,-0.37800154089927673,1.1153995990753174,0.2531663775444031,-0.08945765346288681,-0.7602821588516235,-0.4510078430175781,0.05869269371032715,-0.08466515690088272,0.5576158761978149,-0.15588176250457764,-0.15752865374088287,-0.5282536745071411,0.09965964406728745,-0.07939092069864273,-0.5457145571708679,-0.4562562108039856,0.32503482699394226,-0.03849063813686371,0.1344672590494156,0.19503211975097656,0.07719068974256516,-0.49366268515586853,0.009405386634171009,0.6192910671234131,-0.29485616087913513,0.06418615579605103,-0.03708673268556595,0.342848539352417,-0.1325036883354187,1.1455967426300049,-0.14152514934539795,-0.16750535368919373,0.053859978914260864,-0.002018058206886053,-0.15130716562271118,-0.876815676689148,0.2372438907623291,0.5964676141738892,-0.16384249925613403,0.26605862379074097,-0.5917572975158691,1.0006942749023438,-0.22966714203357697,0.10763202607631683,0.014710521325469017,0.38239622116088867,0.12402788549661636,-0.6764747500419617,-0.2051808387041092,0.28798002004623413,-0.027454322203993797,-0.04175984859466553,0.24027800559997559,-0.5969951152801514,-0.21356043219566345,0.23198752105236053,0.11454026401042938,0.04302018880844116,-0.47862499952316284,0.12096691131591797,0.511505663394928,-0.3789604902267456,-1.3443104028701782,0.37056881189346313,0.20386317372322083,0.5958319306373596,0.5803144574165344,-0.07594849914312363,0.08172072470188141
CID000003478,738,0.12341008335351944,-0.041431065648794174,-0.4186932146549225,0.05800970271229744,0.5215878486633301,0.35699233412742615,-0.034685730934143066,-0.07663701474666595,-0.18629184365272522,-0.15495698153972626,0.06096017360687256,-0.2040131539106369,0.24080082774162292,-0.06406517326831818,-0.07703148573637009,-0.16413244605064392,-0.15867939591407776,-0.1673518270254135,0.05201936885714531,-0.15547393262386322,-0.014656176790595055,0.0413118414580822,0.05719988793134689,-0.03575004264712334,0.18396912515163422,0.021102314814925194,-0.07063678652048111,-0.038218192756175995,0.02384079433977604,0.3778288960456848,-0.041267912834882736,-0.15864893794059753,-0.06603758037090302,-0.15479038655757904,-0.3579339385032654,-0.0368473082780838,-0.1105971708893776,-0.3281687796115875,-0.1799537092447281,0.10453081130981445,0.09721652418375015,-0.09024791419506073,0.09689628332853317,-0.24939315021038055,0.12603504955768585,0.09482823312282562,-0.0342753566801548,0.23501427471637726,0.09914455562829971,-0.06794686615467072,-0.2031923085451126,0.06603936105966568,-0.1304110735654831,-0.164157435297966,0.042823635041713715,0.17515139281749725,-0.05516928434371948,-0.3783983588218689,-0.10354401171207428,-0.29826730489730835,-0.9000915288925171,0.07824353128671646,-0.39445891976356506,0.43156296014785767,0.20398160815238953,-0.2158324271440506,-0.23581334948539734,0.2516418993473053,-0.012898149900138378,0.008660538122057915,-0.5021055936813354,0.04248039051890373,0.047795169055461884,-0.3319752812385559,-0.06481806188821793,-0.09008819609880447,-0.19438239932060242,0.08509571105241776,0.1910938024520874,-0.26882997155189514,-0.31396734714508057,0.04946667328476906,-0.1621268093585968,-0.4242746829986572,-0.20683594048023224,-0.10765494406223297,-0.36052462458610535,-0.153879314661026,0.3385295867919922,0.03734045475721359,0.06045900657773018,-0.0038133100606501102,0.07757782191038132,-0.10848327726125717,-0.5711830854415894,-0.21007749438285828,-0.3158632814884186,0.3480972349643707,0.14026054739952087,-0.5079350471496582,0.2558174729347229,0.10992889106273651,-0.14865157008171082,0.06666483730077744,0.04243489354848862,0.06951051950454712,-0.3783808946609497,0.3685482144355774,0.026050249114632607,0.4701625406742096,0.14093685150146484,0.06436586380004883,0.5284584760665894,0.10953102260828018,0.03652606159448624,0.03098500892519951,-0.06547250598669052,-0.49546727538108826,0.028688425198197365,0.13042594492435455,0.039360351860523224,-0.7692111134529114,0.07481463998556137,-0.3298310935497284,-0.38377052545547485,-0.04685736075043678,0.03641420230269432,0.5099066495895386,-0.14276917278766632,0.0042083291336894035,-0.4371328353881836,-0.07685550302267075,-0.6049327254295349,-0.32695409655570984,0.09994212538003922,-0.06486605107784271,0.33925455808639526,-0.02740011177957058,-0.08279876410961151,0.25002187490463257,-0.2707788944244385,0.4649931788444519,-0.027843091636896133,-0.2609438896179199,-0.08869330585002899,-0.2931273877620697,-0.029783759266138077,-0.09054647386074066,0.08530020713806152,-0.1701851785182953,-0.15862612426280975,-0.034204039722681046,-0.17939816415309906,0.042216986417770386,-0.04419004172086716,0.12148676812648773,-0.10789038985967636,-0.3657711148262024,0.10588507354259491,-0.26454460620880127,0.2410668432712555,-0.21010065078735352,-0.8672946691513062,0.20836219191551208,0.5628200173377991,0.10562904179096222,-0.2636718153953552,-0.13065633177757263,0.18662762641906738,0.13384750485420227,0.08913339674472809,0.06424534320831299,0.5615438222885132,-0.32057371735572815,0.11680220067501068,0.17064066231250763,0.08542707562446594,-0.04341169074177742,-0.3127823770046234,0.09009205549955368,0.34156370162963867,0.4355350136756897,-0.023572109639644623,0.04175871983170509,-0.10084541141986847,0.060905445367097855,-0.6945394277572632,0.09719967097043991,0.32366618514060974,0.21029658615589142,0.18672505021095276,-0.20758184790611267,0.11543629318475723,0.1358467936515808,-0.008720431476831436,0.16159066557884216,-0.13833816349506378,-0.05553681403398514,-0.21646101772785187,-0.15103736519813538,-0.09053678810596466,0.2141156643629074,-0.5649729371070862,0.255415141582489,-0.00450038630515337,0.36760297417640686,-0.2165718823671341,-0.04740823060274124,-0.08710259944200516,-0.027083590626716614,-0.0030677556060254574,0.27012985944747925,-0.05038807541131973,0.07216523587703705,0.26620563864707947,0.19265271723270416,0.522289514541626,0.14969485998153687,-0.0017452873289585114,-0.20780053734779358,-0.13651715219020844,0.06695695221424103,-0.5773569345474243,-0.027249634265899658,0.22668060660362244,-0.12394525855779648,0.3327721357345581,-0.37567758560180664,0.7235296964645386,-0.060596395283937454,0.06697575002908707,-0.22309689223766327,-0.04168296605348587,-0.14442884922027588,-0.3848634362220764,-0.3499082028865814,-0.06142481416463852,0.00022114216699264944,0.31785690784454346,0.06321459263563156,0.09430144727230072,-0.06817305088043213,0.01237168163061142,0.09260077029466629,-0.07385636121034622,-0.23674769699573517,0.3716166317462921,-0.16788506507873535,0.06459114700555801,-0.6497862339019775,-0.09166770428419113,0.04110211879014969,0.33902230858802795,0.160052090883255,0.10678035020828247,-0.1970781832933426
CID000002173,745,0.35936853289604187,-0.24184691905975342,0.1817377358675003,-0.23834581673145294,0.8639348745346069,0.38753741979599,0.16153475642204285,-0.17526943981647491,-0.5568467974662781,-0.21122176945209503,0.15245136618614197,-0.7112702131271362,-0.21511709690093994,-0.27275365591049194,0.07968486845493317,0.040530748665332794,0.06437693536281586,-0.24318444728851318,-0.2998289167881012,0.04970436170697212,0.13212785124778748,0.057017773389816284,-0.12362827360630035,0.048896338790655136,-0.0003711223544087261,-0.09922842681407928,-0.17292572557926178,-0.10816110670566559,0.0740419551730156,0.2225411832332611,-0.056672949343919754,0.12212157249450684,-0.12239893525838852,0.1366480588912964,-0.42979303002357483,-0.24685077369213104,-0.6006861329078674,-0.38375934958457947,-0.41790929436683655,-0.22183182835578918,-0.2732219398021698,0.35575729608535767,-0.10894830524921417,0.1676892340183258,0.11093617975711823,0.46782922744750977,-0.004689925815910101,0.14395448565483093,-0.07531845569610596,-0.12865160405635834,-0.42938709259033203,-0.10751471668481827,-0.18548068404197693,-0.9575222730636597,0.11135809123516083,0.04753730818629265,-0.02677183412015438,-0.02106807753443718,1.1863071918487549,-0.3819848299026489,-1.093761920928955,0.1795659363269806,-0.10764829814434052,0.713745653629303,-0.10602538287639618,-0.8871201276779175,-0.5497034788131714,0.2464173138141632,-0.24930867552757263,-0.017661163583397865,-0.8032013773918152,-0.002427706029266119,-0.1543160378932953,-0.28289487957954407,0.8581787347793579,0.1773788034915924,0.44487833976745605,-0.05558071285486221,-0.26090043783187866,-0.05054821819067001,-0.40222111344337463,0.07240782678127289,0.07913627475500107,-0.24040183424949646,0.200948566198349,0.1269809454679489,0.1489279717206955,-0.033195048570632935,0.5057278275489807,-0.10772943496704102,-0.39333289861679077,-0.19826142489910126,0.19388805329799652,0.2069931924343109,-0.6674079298973083,-0.019792689010500908,-0.31367117166519165,0.2549724578857422,-0.1295008510351181,-0.07237358391284943,0.0836503654718399,-0.1665460169315338,-0.05166454240679741,1.1297277212142944,-0.05735008791089058,0.0348961167037487,-0.31488746404647827,0.3768656849861145,0.05363985896110535,0.6250869631767273,-0.14736482501029968,-0.01378470379859209,0.27396950125694275,-0.08021418750286102,0.23482589423656464,0.020608343183994293,-0.4393504559993744,-0.2524038255214691,0.2304045706987381,0.07016396522521973,0.08019818365573883,-0.9004408717155457,-0.05286439135670662,-0.26907724142074585,-0.4502039849758148,0.1472242921590805,-0.1367790549993515,0.4883407950401306,-0.1458391696214676,-0.21920569241046906,0.08891014754772186,0.28614693880081177,-0.7479225993156433,-0.4511415362358093,0.09045015275478363,0.04421345144510269,0.3161482512950897,-0.26230424642562866,0.028395747765898705,-0.3425765335559845,0.09970853477716446,0.6622450351715088,-0.08597652614116669,0.1461629867553711,0.24867606163024902,-0.1509079486131668,0.287222295999527,0.34467917680740356,-0.02187294140458107,0.13861337304115295,-0.061078350991010666,-0.24547891318798065,-0.03596419841051102,0.14353284239768982,-0.25650328397750854,-0.15418672561645508,-0.1430543214082718,-0.13765855133533478,-0.08764813840389252,0.11889998614788055,0.573196291923523,0.22333404421806335,-1.119310736656189,0.4084245264530182,0.6190798878669739,0.3096473813056946,-0.3429746925830841,0.4433525502681732,-0.09099686145782471,-0.567001461982727,-0.1751832515001297,-0.3429291546344757,0.884975790977478,-0.4303092360496521,0.0657399445772171,0.2830948829650879,0.038088779896497726,0.12277941405773163,-0.24455192685127258,0.22914287447929382,0.24571041762828827,0.08433885872364044,0.16627547144889832,-0.07766493409872055,0.059257227927446365,-0.39354729652404785,-0.09259053319692612,0.23078922927379608,0.2972393035888672,-0.04906066134572029,0.2752018868923187,-0.3561038076877594,-0.17268803715705872,0.6690247058868408,-0.15042026340961456,0.5004496574401855,-0.05214281752705574,0.04200843721628189,-0.3034411668777466,-0.011125380173325539,-0.4230165481567383,0.0972311869263649,-0.46756601333618164,0.0824713483452797,-0.5449578166007996,0.5159063339233398,0.07525334507226944,-0.6107239127159119,-0.19292491674423218,-0.1760626584291458,0.3358538746833801,0.24265117943286896,-0.06793178617954254,-0.09864147007465363,1.2612125873565674,0.05389545112848282,0.9007247686386108,0.05568467453122139,-0.27085080742836,-0.12285783141851425,-0.08514957129955292,0.3210706114768982,-1.027801275253296,0.1840885877609253,0.16944512724876404,0.021560896188020706,-0.11452005803585052,-0.6183510422706604,1.202713131904602,-0.14805921912193298,-0.16066791117191315,-0.13239307701587677,0.15113921463489532,-0.08182955533266068,-0.5140828490257263,-0.2802952826023102,0.11664463579654694,-0.021654073148965836,-0.0495532862842083,0.1275932341814041,-1.010574221611023,0.08346424996852875,-0.07231159508228302,-0.153299480676651,0.4208047389984131,-1.0876559019088745,0.3023020923137665,-0.057356126606464386,-0.17712678015232086,-0.9945535659790039,-0.12418109178543091,0.16777534782886505,0.36506161093711853,-0.17260105907917023,-0.13775768876075745,0.09602680802345276
