drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003661,746,-0.3280896544456482,0.1661461740732193,0.14328226447105408,0.18823346495628357,0.3886135220527649,0.28676024079322815,-0.010500880889594555,0.20534949004650116,-0.39308229088783264,-0.25714948773384094,0.1547132432460785,-0.2397490292787552,0.25135424733161926,-0.449079692363739,0.014281770214438438,0.04443778842687607,-0.02176136150956154,-0.06314273178577423,-0.1405644565820694,0.21892133355140686,-0.21539190411567688,-0.14437994360923767,-0.1682584583759308,0.24178576469421387,0.318414568901062,-0.0328667014837265,0.0561278834939003,-0.0962478369474411,-0.06450863927602768,0.44531121850013733,0.08102107048034668,-0.2992307245731354,-0.06415542215108871,-0.07889330387115479,-0.1294841170310974,0.03148717060685158,-0.5323908925056458,-0.29337430000305176,-0.11033573001623154,0.0021341308020055294,0.42223572731018066,0.037001222372055054,-0.40054982900619507,-0.11415771394968033,0.3034053146839142,-0.156709223985672,-0.29506534337997437,0.32501500844955444,0.22329044342041016,0.03844626992940903,-0.34925466775894165,0.33338379859924316,-0.10955925285816193,-0.11664702743291855,-0.03634759783744812,0.29846569895744324,-0.2321588695049286,0.06130162626504898,0.38765445351600647,0.009932393208146095,-0.8056290745735168,0.19152748584747314,-0.16948828101158142,0.12164570391178131,-0.039998896420001984,0.265571653842926,-0.48556607961654663,-0.045759301632642746,0.019003000110387802,-0.06693579256534576,-0.5371058583259583,-0.40951719880104065,-0.04617644101381302,-0.20242281258106232,0.31299257278442383,0.06926654279232025,0.0732511579990387,0.317798912525177,0.35719162225723267,-0.04251764714717865,-0.3492768108844757,-0.11393693834543228,0.023069318383932114,-0.04210482910275459,-0.012163348495960236,-0.03746417164802551,-0.37253525853157043,-0.045216046273708344,0.4987872540950775,-0.08553767204284668,-0.28075918555259705,-0.24842843413352966,-0.1924876719713211,0.1294262707233429,-0.5659492611885071,0.021560411900281906,-0.21792113780975342,0.25822004675865173,0.26955175399780273,-0.555402398109436,0.4265541136264801,0.020834054797887802,0.014461773447692394,0.11215372383594513,-0.2702668607234955,0.03707408532500267,-0.11733479797840118,0.29493606090545654,0.11047147214412689,0.3583146631717682,0.14323993027210236,-0.3120010197162628,0.35048970580101013,-0.22084183990955353,0.003087792545557022,-0.2151416838169098,-0.31725865602493286,0.023754745721817017,0.12843237817287445,-0.11705489456653595,-0.011899342760443687,-0.6240972280502319,0.0687389224767685,-0.4598940908908844,-0.6229695081710815,0.04345695301890373,0.02093137428164482,0.32883214950561523,0.20862627029418945,0.001919305301271379,0.07929877936840057,0.062402814626693726,-0.5074542164802551,-0.35697856545448303,-0.022451724857091904,-0.39819493889808655,0.30506154894828796,-0.31860190629959106,0.151655912399292,-0.15451596677303314,-0.1211622804403305,0.20193441212177277,0.004285931587219238,-0.06530328094959259,-0.01905188336968422,-0.11343514919281006,0.0576120987534523,0.25910744071006775,-0.12488676607608795,-0.1667795181274414,0.04858509451150894,-0.2482312172651291,-0.330182820558548,0.007001608610153198,0.14523303508758545,0.06691887974739075,0.04196026176214218,-0.4419959485530853,0.07553593069314957,0.10440246760845184,0.30208876729011536,0.049380574375391006,-0.7268937826156616,-0.041744522750377655,0.17830345034599304,0.31009259819984436,-0.14491577446460724,0.24274015426635742,0.5527868866920471,0.03341547027230263,-0.20875227451324463,-0.17359605431556702,0.5543782711029053,0.15347740054130554,-0.18576931953430176,0.1786879152059555,0.06806529313325882,0.15462622046470642,-0.2990753650665283,-0.025603502988815308,0.014062236063182354,0.4969051778316498,0.0986814871430397,0.25189247727394104,0.17911462485790253,0.1674201488494873,-0.31423625349998474,-0.08244095742702484,0.29935866594314575,0.15005652606487274,0.20046070218086243,-0.33423641324043274,-0.0705595538020134,-0.40271133184432983,-0.21917076408863068,0.6524158120155334,0.07322147488594055,-0.23570051789283752,-0.2723146378993988,0.3983829617500305,-0.09003809839487076,0.30421915650367737,-0.46403932571411133,0.14640435576438904,0.11814427375793457,0.4198964536190033,-0.23921044170856476,-0.17710304260253906,-0.36800140142440796,-0.11154165118932724,0.21421656012535095,0.12310532480478287,-0.07302327454090118,0.10521062463521957,0.21353153884410858,-0.13610467314720154,0.4999842643737793,-0.0404561311006546,-0.24232523143291473,-0.26986122131347656,0.17782095074653625,0.11359566450119019,-0.6025813221931458,0.0030987907666713,0.21217744052410126,0.1271316111087799,0.22103652358055115,-0.1127670556306839,0.6684442758560181,0.12399914115667343,0.19788920879364014,-0.2580861747264862,-0.09316509962081909,-0.1334044188261032,-0.4654928743839264,-0.22060659527778625,0.01916370913386345,0.46772655844688416,0.3221064507961273,-0.23661796748638153,-0.2952788472175598,0.15925541520118713,-0.16070038080215454,-0.1618453562259674,0.3219496011734009,-0.75508052110672,0.3776434063911438,0.3229485750198364,0.08132327347993851,-0.5523037910461426,-0.00947543978691101,0.06091775745153427,0.027830909937620163,0.20282749831676483,-0.1399078220129013,-0.12148451805114746
CID000005578,749,-0.05870430916547775,-0.07935161888599396,0.019531933590769768,-0.11618109792470932,0.4635527729988098,0.22508153319358826,0.046560779213905334,-0.033299487084150314,-0.16222886741161346,-0.20078793168067932,-0.15529605746269226,-0.43353527784347534,-0.010955450125038624,-0.07613096386194229,-0.0374361015856266,-0.031578510999679565,-0.13962146639823914,-0.027658915147185326,-0.04414696618914604,0.05296642333269119,-0.15125033259391785,0.00584334135055542,-0.026737093925476074,0.052109718322753906,0.13000807166099548,-0.004703165497630835,-0.2593250572681427,-0.012467563152313232,0.042263325303792953,0.27389538288116455,-0.05763038992881775,-0.2999362349510193,-0.12076600641012192,0.05087630823254585,-0.41105303168296814,-0.13058245182037354,-0.18965886533260345,-0.27560681104660034,-0.07067827880382538,-0.14249484241008759,0.024099785834550858,0.14869897067546844,-0.19442680478096008,-0.20727379620075226,0.10099371522665024,0.05363605171442032,-0.023303313180804253,0.2915099263191223,-0.11890045553445816,-0.02808622643351555,-0.16580481827259064,0.13137443363666534,0.06361371278762817,-0.1656215488910675,0.08279060572385788,-0.08250270783901215,-0.04846936836838722,0.13309071958065033,0.02779718115925789,-0.061859965324401855,-0.9010011553764343,-0.14165589213371277,-0.39204615354537964,0.03249629586935043,0.08639709651470184,0.21986588835716248,-0.1475154608488083,0.12615667283535004,0.07578568905591965,-0.11552447080612183,-0.044395748525857925,0.05147291347384453,-0.06265045702457428,-0.11629678308963776,0.05612199380993843,-0.0848788246512413,-0.029087359085679054,-0.0337153822183609,0.29273825883865356,0.06720738857984543,-0.2053840160369873,0.009058071300387383,-0.2589496672153473,-0.11308012157678604,-0.2214922159910202,-0.07947874814271927,-0.13969814777374268,-0.06892072409391403,0.3057710528373718,-0.02741050161421299,-0.01829673908650875,-0.10761246830224991,-0.13773736357688904,0.010617869906127453,-0.47066766023635864,-0.04186093807220459,-0.28446024656295776,0.24862578511238098,0.12029079347848892,-0.1327507346868515,0.2427419126033783,0.15289846062660217,-0.1426747441291809,0.26049551367759705,-0.08884070813655853,0.0005299076437950134,-0.3876267671585083,0.18765345215797424,0.05879823490977287,0.1481560468673706,0.17769311368465424,-0.2453421652317047,0.2623461186885834,-0.05309678986668587,0.08123502880334854,0.21528777480125427,-0.10647803544998169,-0.1207183450460434,0.04099603369832039,-0.006024425383657217,-0.213480144739151,-0.7397667169570923,-0.16038557887077332,-0.14976347982883453,-0.3890884518623352,0.04261438921093941,-0.08218231797218323,0.25787585973739624,0.1340596228837967,0.11182181537151337,0.014213663525879383,0.03143993020057678,-0.4195978045463562,-0.27705204486846924,0.06139792129397392,0.00014691054821014404,0.262739360332489,0.052711863070726395,-0.07259173691272736,0.06322745978832245,-0.02969583310186863,0.16553187370300293,-0.027507629245519638,-0.07441352307796478,-0.042205967009067535,-0.23728568851947784,0.1425698846578598,0.06214465945959091,-0.16766777634620667,0.05670676380395889,-0.14812403917312622,-0.029777299612760544,-0.06684641540050507,-0.10140305757522583,-0.2245349884033203,-0.023549478501081467,-0.2034616470336914,-0.2537705898284912,0.060146499425172806,-0.01811947673559189,0.23413340747356415,-0.08479354530572891,-1.0008939504623413,0.1513071060180664,0.11016206443309784,0.27334293723106384,-0.13730019330978394,-0.009516963735222816,0.1335597187280655,0.04326301068067551,-0.061099886894226074,-0.11448792368173599,0.2852155268192291,-0.15771661698818207,-0.052633851766586304,0.22175800800323486,0.08320826292037964,0.06727740913629532,-0.4552531838417053,0.0030428855679929256,0.16949434578418732,0.18755444884300232,0.05088559910655022,-0.09858362376689911,0.06423124670982361,0.033775441348552704,-0.2514767050743103,0.10666342824697495,0.4552990794181824,-0.14932315051555634,0.2784098982810974,-0.05506560951471329,0.03764782100915909,-0.17404884099960327,-0.04690557345747948,0.4858584403991699,0.08842752128839493,-0.13272634148597717,-0.008273974992334843,0.05474986508488655,-0.14823338389396667,-0.15375350415706635,-0.13127274811267853,0.11986783891916275,0.0062871528789401054,0.20513078570365906,-0.10798678547143936,-0.35320916771888733,0.02850816212594509,0.20071685314178467,-0.03223643824458122,0.19355157017707825,-0.08154409378767014,0.07410355657339096,0.38193365931510925,-0.061492450535297394,0.22931607067584991,0.12371450662612915,-0.06072957068681717,-0.31028324365615845,0.0726814866065979,-0.06262235343456268,-0.39450496435165405,0.10911162942647934,0.4422929286956787,-0.1002926453948021,0.0885484367609024,-0.25788530707359314,0.553200364112854,-0.007575531490147114,-0.13094142079353333,-0.11167819797992706,-0.24766325950622559,-0.009004381485283375,-0.485043466091156,-0.21307678520679474,-0.12438013404607773,0.05039370805025101,0.2783565819263458,-0.2506580352783203,-0.02368175983428955,0.08609448373317719,0.12861067056655884,0.12909425795078278,0.016490811482071877,-0.18626943230628967,0.14249083399772644,0.02098717726767063,-0.05767727643251419,-0.6257227063179016,-0.13231860101222992,0.006305989809334278,0.18726955354213715,-0.06775499880313873,-0.0385466106235981,-0.010450785048305988
