drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000508230,752,-0.17243692278862,0.004771368112415075,0.06235627084970474,-0.06576292216777802,0.610906183719635,0.2588616609573364,0.2183561772108078,0.07659552991390228,-0.23052553832530975,-0.19077332317829132,-0.06825877726078033,-0.42252200841903687,0.12580439448356628,-0.06211008504033089,0.25266537070274353,0.05445249006152153,-0.1088889092206955,0.29665666818618774,0.0384436771273613,0.12070846557617188,-0.11391697824001312,-0.095112144947052,0.10122998803853989,0.01178097166121006,0.0958535373210907,-0.06471043080091476,-0.16436581313610077,0.023047547787427902,-0.11665519326925278,0.26920393109321594,-0.11001446098089218,-0.1860365867614746,-0.17809328436851501,0.016795190051198006,-0.3248790502548218,-0.1366128772497177,-0.2387479543685913,-0.35650330781936646,-0.001054525375366211,-0.14891818165779114,0.12683340907096863,0.1831924021244049,-0.13966475427150726,-0.23621614277362823,0.04320993274450302,-0.0252650436013937,0.057981204241514206,0.05389057472348213,-0.2242363691329956,-0.1168963685631752,-0.16570648550987244,0.16391035914421082,-0.025255119428038597,-0.30698877573013306,-0.0072705745697021484,-0.051067400723695755,-0.009367543272674084,-0.07995498180389404,-0.005385553929954767,-0.11021264642477036,-0.9763836860656738,0.046891551464796066,-0.3685778081417084,0.22415772080421448,0.11434187740087509,0.08524449914693832,-0.14383940398693085,0.1440250128507614,0.07643365114927292,0.028073105961084366,-0.06247435137629509,0.005153648555278778,0.13298295438289642,-0.08250419795513153,0.07562752813100815,-0.018542539328336716,0.041200876235961914,0.02655775286257267,0.11653842777013779,-0.11857914924621582,-0.21662071347236633,0.07765159755945206,-0.3135222792625427,-0.19191992282867432,-0.13195818662643433,-0.03072127141058445,-0.10866580158472061,-0.06439529359340668,0.21919000148773193,0.07928522676229477,0.025481656193733215,-0.12947112321853638,-0.2206973135471344,-0.03777531906962395,-0.43264761567115784,-0.06094520539045334,-0.3133435845375061,0.33999812602996826,0.10126501321792603,-0.2277655154466629,0.21230557560920715,0.12853598594665527,-0.12987998127937317,0.3974507749080658,-0.11025284230709076,0.034755807369947433,-0.2681027054786682,0.2913946509361267,-0.05032924562692642,0.24714453518390656,0.00617747288197279,-0.005933921784162521,0.3829037547111511,-0.07981456816196442,0.05242607742547989,0.15284058451652527,-0.08535245805978775,-0.15607702732086182,-0.08340045064687729,0.026894163340330124,-0.2379135638475418,-0.5772379636764526,-0.058133549988269806,-0.36434412002563477,-0.3956511318683624,0.1793782263994217,-0.0640573799610138,0.2857512831687927,0.15268288552761078,0.06745053827762604,0.16633173823356628,0.0829830914735794,-0.48342999815940857,-0.3206598162651062,0.2699151933193207,-0.07907910645008087,0.19756539165973663,0.024728059768676758,-0.10051349550485611,0.02548239566385746,-0.19394530355930328,0.23760607838630676,-0.26727187633514404,-0.049439217895269394,0.005395150743424892,-0.051608700305223465,0.009300695732235909,0.0848742201924324,-0.1332537829875946,-0.09985079616308212,-0.06744670122861862,0.03384597972035408,-0.011392015032470226,0.07274186611175537,-0.15967345237731934,-0.02315387688577175,-0.17277686297893524,-0.33292630314826965,0.044603846967220306,0.08949565887451172,0.22174036502838135,-0.03855018690228462,-0.8929165601730347,0.08095475286245346,0.06563055515289307,0.3173127770423889,-0.05059147626161575,-0.1202157512307167,0.2530134916305542,-0.1639445573091507,-0.0391068235039711,-0.11447161436080933,0.29437631368637085,-0.12597307562828064,-0.01995556429028511,0.009774279780685902,-0.042890362441539764,0.10491248220205307,-0.49881696701049805,-0.04542304947972298,0.17490516602993011,0.22894072532653809,-0.0014877126086503267,-0.02884981594979763,0.07785455137491226,-0.014051372185349464,-0.3596765398979187,0.05968588590621948,0.2765856087207794,-0.11661779880523682,0.047756705433130264,0.09763281047344208,-0.08443182706832886,-0.08462681621313095,0.030774276703596115,0.3421283960342407,0.17767485976219177,-0.07424779236316681,-0.014199676923453808,0.19070109724998474,0.06188208982348442,-0.0834532305598259,-0.16805711388587952,0.16641181707382202,-0.12245485931634903,0.23362866044044495,0.08054323494434357,-0.36163270473480225,0.09185073524713516,0.08064020425081253,-0.1572948843240738,0.2635965943336487,-0.07350002974271774,0.11667897552251816,0.5009176135063171,0.033220987766981125,0.26040133833885193,0.2555747628211975,0.03454499691724777,-0.35718435049057007,-0.015984151512384415,-0.01608363725244999,-0.34171542525291443,0.05454356595873833,0.4694559574127197,-0.016313567757606506,0.1724511682987213,-0.4345332980155945,0.6463093757629395,0.006690141744911671,-0.170344740152359,-0.1376502811908722,-0.18657353520393372,-0.07597502321004868,-0.3893119692802429,-0.2516762316226959,-0.1909349411725998,-0.01946478709578514,0.1127784475684166,-0.15031951665878296,0.032205402851104736,0.02459663711488247,0.09478642046451569,0.1674223095178604,-0.03501949831843376,-0.05655141919851303,0.10842720419168472,-0.09968487173318863,-0.08359012752771378,-0.5752221941947937,-0.04578474909067154,-0.08440442383289337,0.12699255347251892,-0.27203208208084106,0.08491712808609009,-0.05342136695981026
CID000005454,765,-0.168758362531662,-0.22037522494792938,-0.13932661712169647,-0.2033051699399948,0.33784523606300354,0.28404486179351807,-0.11398829519748688,0.05104917287826538,-0.24152734875679016,-0.24004288017749786,0.023107558488845825,-0.337547242641449,-0.02065182290971279,-0.20051209628582,0.11619226634502411,-0.029791057109832764,-0.008528078906238079,0.12764737010002136,-0.1000003069639206,-0.0012783292913809419,0.006079488899558783,0.11522495746612549,0.09358440339565277,0.1215444952249527,-0.03401895612478256,-0.11770500987768173,0.15568098425865173,-0.0022647767327725887,-0.04792088270187378,0.24705485999584198,0.04157503694295883,-0.28512245416641235,-0.11353621631860733,-0.004478516988456249,-0.3911774754524231,-0.03139319643378258,-0.24920034408569336,-0.2154039889574051,-0.07236211001873016,-0.034321580082178116,0.05275188758969307,0.10419504344463348,-0.15209774672985077,-0.24414758384227753,0.039224378764629364,0.08189910650253296,0.15162357687950134,0.0465361550450325,-0.08634785562753677,-0.05231329798698425,-0.015923302620649338,0.19908028841018677,0.07568882405757904,-0.06456045806407928,0.07451100647449493,-0.00934840552508831,-0.07251816987991333,-0.047968484461307526,0.07520435750484467,0.014494436793029308,-0.9105475544929504,-0.09114225208759308,-0.32598868012428284,0.21976777911186218,0.1749405562877655,0.15685300529003143,-0.1777976006269455,0.034751344472169876,-0.12719085812568665,0.04945940896868706,-0.04456932470202446,0.3015831410884857,-0.11901944875717163,-0.17306959629058838,0.02667471393942833,-0.12900562584400177,-0.0840420350432396,-0.08056537806987762,0.16148051619529724,-0.06706821918487549,-0.1628488302230835,-0.025526857003569603,-0.3012487292289734,-0.08584312349557877,-0.12675614655017853,-0.09585288912057877,-0.24384823441505432,-0.24073100090026855,0.2332306206226349,-0.03346533700823784,-0.08368273079395294,-0.08609875291585922,0.01984373852610588,0.023724403232336044,-0.4064826965332031,0.0020459697116166353,-0.23352205753326416,0.3173063099384308,0.1789395958185196,-0.3679293096065521,0.1140274628996849,0.24169425666332245,-0.2414366900920868,-0.07108466327190399,-0.15377415716648102,0.028204897418618202,-0.45042070746421814,0.25738292932510376,-0.06715871393680573,0.2667681574821472,0.0967169851064682,0.04191181808710098,0.19298475980758667,0.03440121188759804,0.019032130017876625,0.21440553665161133,-0.15276506543159485,-0.011891769245266914,0.011827534064650536,-0.054412443190813065,-0.22237610816955566,-0.6031721830368042,-0.07610015571117401,-0.19620101153850555,-0.3250928521156311,0.06036493927240372,-0.08539765328168869,0.2943834960460663,0.16929087042808533,-0.09891267120838165,-0.14835324883460999,0.05398627370595932,-0.4525584280490875,-0.2675343155860901,-0.12400448322296143,-0.15883108973503113,0.01809409260749817,0.07487066090106964,-0.048789359629154205,0.029734572395682335,0.005952012725174427,0.29905781149864197,-0.24277560412883759,-0.09577345848083496,0.0019419878954067826,-0.1664712131023407,0.19444075226783752,-0.07625483721494675,0.036827605217695236,0.16909350454807281,-0.05293281003832817,-0.08680394291877747,0.0641372799873352,0.10594628751277924,0.21238604187965393,-0.053615666925907135,-0.14595898985862732,-0.26593485474586487,0.10762389749288559,0.05097813531756401,0.1564953774213791,-0.07260435819625854,-0.8664733171463013,0.05537259578704834,0.0499490424990654,0.28798794746398926,-0.15953044593334198,-0.17312940955162048,0.18331989645957947,0.03431292623281479,-0.10054346174001694,-0.09659040719270706,0.29666000604629517,-0.13981831073760986,0.08552924543619156,-0.017995182424783707,0.06498400866985321,0.1253068745136261,-0.4667070806026459,-0.18389223515987396,0.20329156517982483,0.3438584506511688,0.015341619029641151,-0.0399121418595314,-0.10768277943134308,0.11251427978277206,-0.19995027780532837,0.037611331790685654,0.3837553560733795,-0.18611988425254822,0.18516302108764648,0.037380822002887726,-0.005328378174453974,-0.1493695229291916,-0.07122941315174103,0.38267555832862854,-0.030211061239242554,0.026659581810235977,-0.04832864925265312,-0.18638165295124054,-0.07380148023366928,-0.10143151134252548,-0.04912469536066055,0.09823533892631531,-0.15615388751029968,0.24784496426582336,0.020848726853728294,-0.14075282216072083,0.06690504401922226,-0.017651300877332687,-0.08716362714767456,0.199740931391716,0.11760008335113525,0.023500127717852592,0.07497723400592804,0.21389667689800262,0.2410593330860138,0.1441502869129181,-0.17735615372657776,-0.41918474435806274,0.0068105473183095455,-0.14291903376579285,-0.3302418291568756,0.051939405500888824,0.2972821593284607,-0.07665981352329254,0.18192176520824432,-0.2578802704811096,0.5876060128211975,0.060294102877378464,-0.18631592392921448,-0.14505210518836975,-0.1767667979001999,-0.07709874212741852,-0.5383873581886292,-0.15879526734352112,-0.04424508661031723,0.07921203225851059,0.23769836127758026,-0.14014700055122375,-0.11138014495372772,-0.07382278144359589,0.0383782684803009,0.11515174061059952,0.14280280470848083,-0.14795517921447754,0.1976446956396103,0.013064605183899403,0.027444785460829735,-0.5781558752059937,-0.11116693913936615,-0.061502061784267426,0.11750902980566025,-0.11400000751018524,0.09074188768863678,0.07111641764640808
CID000005717,766,-0.0026901073288172483,0.11042618751525879,-0.07268506288528442,-0.0011004016268998384,0.28412729501724243,0.24879992008209229,0.02321745827794075,-0.19267648458480835,-0.27306896448135376,-0.037776995450258255,0.06847716867923737,-0.5349959135055542,0.17682678997516632,-0.28358712792396545,-0.35401231050491333,-0.08580833673477173,-0.005277320742607117,0.1482820063829422,0.16069835424423218,0.13265974819660187,0.10579762607812881,0.20195527374744415,-0.12075217068195343,0.17032627761363983,-0.14018414914608002,-0.23607882857322693,0.3645406663417816,-0.08843902498483658,0.02467275597155094,0.28045037388801575,-0.334629088640213,0.26304346323013306,0.05164402723312378,-0.015445810742676258,-0.7701486945152283,-0.022454479709267616,-0.2755640745162964,-0.20687253773212433,-0.2694179117679596,-0.03688446804881096,-0.06282056868076324,0.05495685338973999,-0.2886278033256531,0.13433018326759338,0.436959445476532,0.0663650780916214,0.0070431651547551155,-0.0006941854953765869,-0.11312197148799896,-0.1978834867477417,-0.7597623467445374,0.05350048467516899,-0.4609035551548004,-0.11390052735805511,0.21884796023368835,0.014356745406985283,-0.05416685342788696,-0.19120891392230988,0.48595738410949707,0.2558754086494446,-0.9687679409980774,-0.04798981547355652,-0.267707884311676,0.2807082235813141,-0.000527438533026725,0.09270866215229034,-0.1375812292098999,0.6693048477172852,-0.02604391798377037,-0.0777847021818161,0.02895534597337246,-0.13450291752815247,0.015959620475769043,0.3083077669143677,0.3235982060432434,0.14615122973918915,0.1236041784286499,0.3170798718929291,-0.0439617857336998,-0.21264103055000305,-0.028959209099411964,0.025895122438669205,0.13991639018058777,-0.2755874693393707,0.03747027367353439,-0.10719239711761475,-0.31348422169685364,0.3096659779548645,0.3820590376853943,0.0007752537494525313,-0.08075425773859024,-0.02430974319577217,-0.12630298733711243,-0.04891373589634895,-0.6104651093482971,-0.18981757760047913,-0.2724064886569977,0.2644316852092743,0.016415920108556747,-0.30676501989364624,0.33562248945236206,0.022287964820861816,-0.16115044057369232,0.17357030510902405,-0.08261255919933319,0.004461251199245453,-0.4409709870815277,0.2571903467178345,0.061913032084703445,0.11923618614673615,-0.03842989727854729,0.3296017050743103,0.1284523904323578,0.11162734031677246,0.31828856468200684,0.41254371404647827,0.19611568748950958,-0.5465368032455444,0.27103108167648315,0.04863918572664261,0.16995856165885925,-0.8738330602645874,-0.4408615231513977,-0.3187100291252136,-0.3502556383609772,0.21543626487255096,0.005081683397293091,0.11461746692657471,0.14528200030326843,0.17054888606071472,0.005165322218090296,-0.08763720840215683,-0.5393452644348145,-0.2844410538673401,0.010732370428740978,0.11637421697378159,0.21266818046569824,-0.480978786945343,0.13709041476249695,-0.29013994336128235,-0.046902548521757126,0.03514400124549866,0.18134698271751404,-0.014563830569386482,-0.2332908660173416,0.18326589465141296,-0.1352817267179489,0.07441993057727814,0.0901833325624466,0.15469202399253845,-0.02485446073114872,-0.07443810999393463,0.15764793753623962,0.40204572677612305,0.371459424495697,0.028758356347680092,-0.13588368892669678,-0.40543103218078613,-0.14375868439674377,0.19375364482402802,-0.0646403580904007,-0.15000367164611816,-0.9878519773483276,0.00044823289499618113,0.6301554441452026,0.13721472024917603,-0.17220720648765564,0.031717363744974136,-0.23066017031669617,0.1090208888053894,-0.18677616119384766,-0.25195619463920593,0.3330448567867279,-0.09367135912179947,-0.15700726211071014,0.013997219502925873,-0.04271955043077469,-0.024241194128990173,-0.3224511444568634,0.002662664745002985,0.35423821210861206,0.18511448800563812,0.08495758473873138,0.055339567363262177,0.09428324550390244,0.05357905477285385,-0.16746613383293152,-0.3282815217971802,0.7054514288902283,-0.24111440777778625,0.02642536163330078,-0.13334819674491882,0.010011550970375538,0.029704734683036804,-0.16736719012260437,0.2034626007080078,-0.1608559638261795,-0.15950612723827362,-0.4537123143672943,0.10483326017856598,0.03226866200566292,-0.31557807326316833,-0.2610517740249634,0.02224937081336975,0.005498570390045643,0.05620927736163139,-0.04117901995778084,0.07860596477985382,-0.3806016743183136,-0.15751603245735168,0.18504711985588074,0.19602397084236145,-0.05474279075860977,0.11900030076503754,0.22394657135009766,-0.39866477251052856,0.6243752241134644,-0.044794343411922455,-0.17219622433185577,-0.04693146049976349,0.12166555970907211,-0.1752977967262268,-0.5663245320320129,-0.02865706756711006,0.39131370186805725,0.07838442921638489,0.1610473245382309,-0.18416917324066162,0.9627305865287781,0.13642951846122742,-0.04734707996249199,-0.025478074327111244,0.07307511568069458,0.11937133967876434,-0.44320183992385864,-0.28713852167129517,-3.218650817871094e-05,0.15163099765777588,0.19812697172164917,0.26897096633911133,-0.36323580145835876,-0.17011071741580963,-0.04312296211719513,0.5074597001075745,-0.149718776345253,-0.02485472708940506,0.09443175792694092,0.14687961339950562,0.10051797330379486,-1.05821692943573,-0.4121130108833313,0.47599101066589355,0.23401424288749695,-0.01635560393333435,0.11422823369503021,-0.0455881804227829
CID000000085,769,0.029043590649962425,-0.25928959250450134,-0.20177169144153595,-0.1560797244310379,0.5403231382369995,0.2856653928756714,-0.2734591066837311,-0.19650614261627197,-0.1893712729215622,0.14212097227573395,0.07227317988872528,-0.29604339599609375,-0.34514203667640686,-0.08698053658008575,-0.03615080192685127,0.004384470172226429,-0.03939897567033768,-0.30956193804740906,0.08537201583385468,-0.07908038049936295,-0.23563726246356964,0.14210650324821472,0.1896614283323288,0.026630684733390808,-0.02192823961377144,-0.08390337973833084,-0.21734914183616638,-0.14996948838233948,-0.04463006183505058,0.44809532165527344,-0.055417753756046295,-0.3586464524269104,0.17173579335212708,-0.15215101838111877,-0.8280254602432251,-0.016382133588194847,-0.4410738945007324,-0.14861845970153809,-0.011398941278457642,0.10631835460662842,0.0700618326663971,-0.008292960934340954,0.28977179527282715,-0.06713393330574036,0.48707085847854614,0.10321341454982758,0.09870697557926178,0.3304217457771301,-0.04446396604180336,-0.07144969701766968,-0.9286540746688843,-0.06298981606960297,0.02243676781654358,-0.10302736610174179,0.1799592673778534,0.08484997600317001,-0.04082326218485832,0.1785215437412262,0.2836621105670929,0.268981397151947,-0.8491663932800293,0.20793214440345764,-0.10525885969400406,0.2382390797138214,0.009373685345053673,-0.02211449109017849,-0.05222844332456589,0.7355698347091675,0.008912992663681507,-0.01346846204251051,-0.26466867327690125,-0.024322694167494774,-0.11575575172901154,0.05028399080038071,0.3750506341457367,0.16209132969379425,0.01705814339220524,0.2736354470252991,-0.15533339977264404,-0.19655334949493408,-0.031452130526304245,-0.1770295798778534,-0.18854615092277527,0.10001476109027863,-0.3146836757659912,0.26508647203445435,-0.08346088230609894,0.15283437073230743,0.5984095335006714,0.1755252182483673,0.1896299570798874,0.020799005404114723,0.1165408119559288,0.04332423582673073,-0.7810633778572083,0.11843973398208618,-0.264940083026886,0.49306583404541016,0.09982901811599731,-0.041311874985694885,0.5881425142288208,-0.032835423946380615,-0.07341620326042175,0.10504712164402008,0.17144456505775452,-0.0182182677090168,-0.7265332341194153,0.11635557562112808,-0.010854467749595642,0.23421940207481384,-0.14295409619808197,-0.20548689365386963,0.05747000500559807,0.1256113350391388,-0.12323081493377686,-0.08688106387853622,-0.08082108199596405,-0.5683259963989258,0.3420049548149109,0.1150301918387413,-0.0879795253276825,-1.0049251317977905,0.2082970142364502,-0.29451629519462585,-0.4324375092983246,-0.02226228639483452,-0.007497131824493408,0.27716198563575745,0.12107294797897339,-0.012816673144698143,-0.33856916427612305,0.16283805668354034,-0.19009459018707275,-0.3677882254123688,-0.45980629324913025,-0.1179567351937294,0.5677824020385742,-0.5473707914352417,-0.026173532009124756,-0.0923493355512619,0.16850219666957855,0.12848904728889465,0.021075215190649033,0.12611761689186096,0.2245101034641266,-0.3686009645462036,0.05750584602355957,0.10675112903118134,-0.3062189221382141,0.062431205064058304,0.046411894261837006,-0.050068698823451996,0.1919366866350174,-0.13494615256786346,-0.17219893634319305,0.14749912917613983,0.161097913980484,-0.2563466429710388,0.16083034873008728,0.0864688828587532,-0.07690484076738358,-0.12943921983242035,-1.0235484838485718,-0.09517431259155273,0.5039353370666504,0.1176871508359909,-0.07611042261123657,-0.21177177131175995,-0.10003985464572906,-0.022397136315703392,0.1519220769405365,-0.08625572919845581,0.2163776457309723,-0.07654966413974762,-0.016002768650650978,0.21265403926372528,-0.065188467502594,0.00573674077168107,-0.27486664056777954,-0.15641999244689941,0.20184746384620667,0.1550913155078888,-0.08114486932754517,-0.028277594596147537,-0.2749635875225067,-0.33345332741737366,-0.35217323899269104,-0.557684063911438,1.0267505645751953,-0.01058188546448946,0.006873482372611761,-0.3127465844154358,0.15988826751708984,0.11937342584133148,-0.21324746310710907,0.5206930637359619,-0.03400379791855812,-0.0694013386964798,-0.22572188079357147,-0.09833541512489319,-0.1740417778491974,-0.33011117577552795,-0.3341953158378601,0.3449675440788269,-0.23127631843090057,0.0877562090754509,0.2947325110435486,0.0376788005232811,-0.39291539788246155,-0.1874191015958786,0.3750685751438141,-0.12332477420568466,0.07264146953821182,-0.26713070273399353,0.07270805537700653,-0.24657046794891357,0.909619927406311,0.09749051183462143,0.06375490128993988,-0.08010207861661911,-0.02413557842373848,0.002913540694862604,-0.5801941752433777,0.07998768240213394,0.6771169900894165,0.05272100120782852,0.15019111335277557,-0.25671106576919556,0.8467288017272949,-0.2091771364212036,0.11631034314632416,-0.037818968296051025,0.2638305127620697,0.1823846846818924,-0.53221595287323,-0.22720018029212952,-0.044298041611909866,0.09035250544548035,-0.07311757653951645,-0.11006011813879013,-0.28440093994140625,-0.25289154052734375,0.435613214969635,0.04670031741261482,-0.0457841232419014,-0.1704009622335434,0.11389108747243881,-0.1611291766166687,-0.09766880422830582,-1.1177453994750977,0.11515825986862183,0.38499999046325684,0.32382896542549133,0.17231571674346924,-0.06281600892543793,0.11869867146015167
