drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000206,774,0.19008344411849976,0.06247343495488167,-0.008854015730321407,0.036652762442827225,0.2161947786808014,0.4593968391418457,-0.017029035836458206,0.250092089176178,-0.38644737005233765,-0.24696075916290283,0.07219226658344269,-0.35914990305900574,0.10732142627239227,-0.29728963971138,-0.005146126262843609,0.004004481714218855,0.1945754736661911,0.2984793782234192,-0.016435381025075912,-0.03784056380391121,0.07970038056373596,0.022402074187994003,0.19998201727867126,0.1650274097919464,0.312107652425766,0.1295536607503891,-0.2619093060493469,0.32154756784439087,-0.01816270872950554,0.5278446674346924,-0.02885524369776249,-0.4067407548427582,-0.30665260553359985,-0.10532329231500626,-0.48256126046180725,-0.11743731796741486,-0.41088181734085083,-0.34001702070236206,-0.011515280231833458,-0.11530095338821411,-0.07180143892765045,-0.17856839299201965,-0.1617206633090973,-0.10683511197566986,0.6690011024475098,0.20441746711730957,-0.07714475691318512,-0.12071816623210907,-0.0800662711262703,0.14977164566516876,-0.37494999170303345,0.0007550597074441612,-0.09384341537952423,-0.25655418634414673,-0.023647639900445938,-0.1295570433139801,-0.01570381596684456,-0.052984535694122314,0.6939551830291748,0.09802502393722534,-0.8782877922058105,0.211294025182724,-0.35530632734298706,0.27009841799736023,0.16059745848178864,-0.2558059096336365,-0.08697915822267532,-0.25533464550971985,-0.12682238221168518,-0.03960645943880081,-0.7190783023834229,-0.15775372087955475,-0.07873497903347015,-0.25708088278770447,0.5539794564247131,0.19513404369354248,0.04349596053361893,0.4114270806312561,0.2988054156303406,-0.25249582529067993,-0.14736934006214142,-0.04443681985139847,-0.04967255890369415,-0.060949720442295074,0.05213724449276924,0.1082034483551979,-0.2223597764968872,-0.008662709966301918,0.2260548323392868,0.004488778300583363,-0.35193151235580444,-0.3836281895637512,-0.057852111756801605,0.24072769284248352,-0.36897075176239014,0.048371322453022,-0.132447749376297,0.24652865529060364,0.26121777296066284,-0.20807763934135437,0.12292468547821045,0.28107166290283203,-0.13937827944755554,0.04226839542388916,-0.05999831110239029,-0.0180102176964283,-0.5963863134384155,0.5356072783470154,0.10113926976919174,0.13258251547813416,-0.40600284934043884,0.05455461144447327,0.060196004807949066,-0.201510950922966,0.2940850853919983,0.1358155459165573,0.11172821372747421,-0.2451997697353363,0.5060380101203918,0.005746918730437756,-0.0632798820734024,-0.591655969619751,-0.11700129508972168,-0.5559757947921753,-0.2457507848739624,0.024915266782045364,0.12676674127578735,0.315746545791626,0.08501379936933517,0.1499764621257782,-0.09963978826999664,0.08156947791576385,-0.4877118170261383,-0.48386460542678833,0.17612871527671814,-0.24441222846508026,0.20580622553825378,-0.5087664723396301,-0.10483427345752716,-0.13767823576927185,0.06274230033159256,0.09274338185787201,-0.05598102882504463,-0.04265865683555603,0.36774349212646484,0.3102700412273407,0.09231217950582504,-0.04350423067808151,-0.06612464040517807,0.054044533520936966,0.07144799083471298,-0.1739226132631302,-0.3588373363018036,-0.19733092188835144,-0.04879074543714523,-0.08360348641872406,0.1779700368642807,-0.487271249294281,0.12097243964672089,0.2814846932888031,0.29994872212409973,-0.1040487289428711,-0.836990237236023,0.20689353346824646,0.20850348472595215,0.27360787987709045,-0.025760382413864136,0.23567096889019012,-0.013188374228775501,0.0029269098304212093,-0.3429544270038605,-0.27108803391456604,0.3318479657173157,-0.3355239927768707,-0.16227994859218597,-0.027356183156371117,-0.02485278807580471,-0.12797911465168,-0.2548910975456238,-0.06299785524606705,0.28068414330482483,0.27765795588493347,0.30570095777511597,-0.1592521369457245,-0.028218651190400124,0.17170698940753937,-0.3352644741535187,-0.026927703991532326,0.342351496219635,0.24979646503925323,0.2798239588737488,-0.3605254590511322,0.09554058313369751,0.08483278751373291,-0.34863215684890747,0.8544842004776001,-0.004143476486206055,-0.1056932657957077,-0.198337584733963,0.15569260716438293,-0.05799577385187149,0.2744510769844055,-0.21184825897216797,0.013006648048758507,-0.025535564869642258,0.14097566902637482,-0.18473932147026062,0.012807095423340797,-0.6176287531852722,0.10378388315439224,0.009257304482161999,0.03213290125131607,0.04375030845403671,-0.004438966512680054,0.13993287086486816,0.005689912475645542,0.8950235247612,-0.11519886553287506,-0.30623742938041687,-0.38324251770973206,0.016798723489046097,0.06772924959659576,-0.8279627561569214,-0.018901139497756958,0.23884828388690948,-0.0883588045835495,0.017108729109168053,-0.21141716837882996,0.9540507197380066,0.11712931096553802,-0.14570832252502441,-0.1317855566740036,0.2903442084789276,0.10014166682958603,-0.4681774973869324,-0.4744369089603424,0.25518739223480225,0.39202818274497986,-0.1996959149837494,-0.007070714142173529,-0.8204953074455261,0.28732818365097046,-0.08816636353731155,0.18573753535747528,-0.11638951301574707,-0.6406208872795105,0.1516135334968567,0.2755551338195801,0.1574101448059082,-0.5762373208999634,-0.1905718594789505,0.07295076549053192,0.5455008745193481,0.15074759721755981,-0.10081490129232407,0.0014425665140151978
CID000000119,780,0.06961958110332489,0.0587562620639801,-0.005217319820076227,0.2149902582168579,1.0818415880203247,0.460792601108551,-0.08572407066822052,-0.2789645791053772,-0.47121065855026245,0.0035810053814202547,-0.20167002081871033,-0.4109470248222351,-0.3269627094268799,-0.17636063694953918,-0.21692094206809998,0.13112717866897583,-0.04824861139059067,-0.4509470462799072,0.08367841690778732,-0.12409260123968124,-0.3036341667175293,0.29982951283454895,-0.1098635345697403,-0.09521026164293289,-0.32961922883987427,0.11589433252811432,-0.04221728444099426,0.1023600697517395,-0.227880597114563,0.6535729169845581,0.011021859012544155,-0.3435647487640381,0.2531196177005768,-0.1560429483652115,-0.5492595434188843,-0.08011500537395477,-0.7648958563804626,-0.2566547989845276,-0.10428833961486816,0.2068774402141571,0.09134730696678162,0.4126715660095215,-0.2817761301994324,0.2057710886001587,0.261907696723938,0.20785215497016907,-0.16863656044006348,0.2743777334690094,-0.1184769719839096,0.14994999766349792,-0.6281705498695374,-0.0015493392711505294,0.15285567939281464,-0.5996700525283813,0.06931576132774353,0.22926445305347443,-0.07776746898889542,0.20320530235767365,0.0799570307135582,-0.011762362904846668,-0.8692367672920227,0.12360036373138428,-0.0713842511177063,0.47952836751937866,-0.2847340703010559,0.02559570036828518,-0.27465909719467163,0.46833905577659607,0.08207203447818756,0.16654521226882935,-0.338440865278244,0.15497608482837677,-0.26709049940109253,-0.03308721259236336,0.56364905834198,0.15451566874980927,-0.02214742638170719,-0.012517647817730904,-0.030754897743463516,-0.3351781964302063,-0.1266922652721405,-0.0366239994764328,-0.009113895706832409,-0.07316400110721588,-0.2504815459251404,0.08556938916444778,-0.3301432430744171,0.13229557871818542,0.7233489751815796,-0.17677631974220276,-0.05540870875120163,-0.10227689892053604,0.05192237347364426,0.07469331473112106,-0.5902591347694397,0.2661898732185364,-0.461824893951416,0.5728288292884827,0.24505917727947235,-0.044163625687360764,0.599324643611908,-0.3133583068847656,0.01124543510377407,0.3607162833213806,0.3232768774032593,0.008796736598014832,-0.3986526131629944,0.4173586368560791,-0.10943739116191864,0.35861560702323914,-0.2251422107219696,-0.5729969143867493,0.4705379009246826,-0.0226198248565197,0.0969211533665657,0.18479235470294952,0.10927273333072662,-0.5038802623748779,0.0842394009232521,-0.0670611709356308,0.04785018041729927,-0.8951708674430847,-0.4693991243839264,-0.5642080903053284,-0.5174586772918701,-0.05473285913467407,-0.17894180119037628,0.4778672158718109,0.041115351021289825,-0.26229336857795715,-0.03384675830602646,-0.09128880500793457,-0.321721613407135,-0.3748018145561218,-0.1298445761203766,-0.09883745014667511,0.33785828948020935,-0.22856347262859344,-0.04421401768922806,-0.08468258380889893,0.0632256418466568,0.2617321014404297,0.15715330839157104,0.15163810551166534,0.1760743111371994,-0.3856717050075531,-0.16793806850910187,-0.1100899800658226,-0.22724168002605438,0.2950930893421173,-0.03133097290992737,-0.004124040715396404,0.07829853892326355,0.11434593051671982,0.03250272944569588,-0.21355243027210236,0.4021218419075012,-0.4198814332485199,0.0033682226203382015,0.11691071093082428,-0.29121214151382446,-0.19319672882556915,-0.9018034934997559,-0.03827334940433502,0.2222227156162262,0.3163096308708191,-0.3399678170681,-0.03737924247980118,0.07243164628744125,-0.3190135359764099,-0.1725986748933792,-0.3403160870075226,0.47031909227371216,-0.220144122838974,-0.33113569021224976,-0.12279140949249268,-0.03400836139917374,-0.09028036892414093,-0.23730209469795227,-0.06946364790201187,-0.2784808278083801,0.2966066896915436,-0.003310063388198614,0.1272229254245758,0.05927910655736923,-0.20111867785453796,-0.8087041974067688,-0.050224415957927704,0.6669215559959412,0.06755417585372925,-0.13552644848823547,-0.3380717635154724,-0.026429209858179092,-0.09882376343011856,-0.13899140059947968,0.4881021976470947,0.0559438057243824,0.13742183148860931,-0.40804964303970337,-0.3140086829662323,-0.40575742721557617,0.06719060987234116,-0.24139893054962158,0.06626148521900177,-0.01644454337656498,0.3037070333957672,0.030940165743231773,-0.07691487669944763,-0.07786094397306442,-0.16915187239646912,0.20077364146709442,-0.2123994380235672,-0.2587343156337738,0.03024977445602417,0.4704066812992096,-0.34103307127952576,0.6519163846969604,-0.03148918226361275,-0.017753945663571358,-0.18124915659427643,-0.16582724452018738,-0.04562389478087425,-0.6997569799423218,0.20356035232543945,0.4844859540462494,0.2625325918197632,0.1910683661699295,-0.5177861452102661,0.697681188583374,-0.3666359782218933,0.03155486658215523,-0.06741967797279358,0.016962649300694466,0.03685968369245529,-0.20287053287029266,-0.29781243205070496,-0.02133304998278618,0.057627659291028976,0.03597254306077957,-0.5843518972396851,-0.038548730313777924,-0.28083744645118713,0.20766429603099823,0.1668691784143448,-0.10967572778463364,-0.6776471734046936,0.3922935128211975,0.030048739165067673,-0.0029213980305939913,-0.9434970021247864,-0.4895171523094177,0.26142868399620056,0.4932180345058441,0.2904556393623352,0.14346222579479218,-0.06581512093544006
CID000003928,781,0.08475184440612793,-0.1719340980052948,-0.21818888187408447,0.07238471508026123,0.2899813652038574,0.49873146414756775,-0.08432116359472275,0.14844144880771637,-0.26202231645584106,-0.13279111683368683,-0.01610425114631653,-0.3055020272731781,-0.09443669021129608,-0.18531274795532227,-0.19859233498573303,0.08189626038074493,0.03766445070505142,0.654215931892395,-0.05727456137537956,-0.08626887947320938,-0.02866533026099205,0.10179571062326431,0.425778865814209,-0.10517843067646027,0.11310217529535294,-0.0895385593175888,-0.0008164644241333008,0.13395974040031433,0.008503141812980175,0.3731159567832947,-0.26852697134017944,-0.10756945610046387,0.06732572615146637,-0.05272083729505539,-0.7496495246887207,-0.09098410606384277,-0.47231918573379517,-0.22243431210517883,-0.19727762043476105,0.19450481235980988,-0.19051846861839294,0.2852820158004761,-0.015810418874025345,-0.34828001260757446,0.4439859390258789,0.34446755051612854,0.12170009315013885,-0.35662487149238586,-0.16111870110034943,-0.007158827967941761,-0.5281074643135071,-0.18353340029716492,-0.11133065074682236,-0.1203792542219162,0.19616205990314484,0.1858641803264618,0.11916663497686386,0.23751787841320038,0.7778327465057373,-0.32302606105804443,-0.8188093304634094,0.2264549285173416,-0.3279722332954407,0.06381318718194962,-0.18265663087368011,-0.36667197942733765,-0.06957687437534332,-0.08065055310726166,-0.08760355412960052,-0.40405064821243286,-0.6351876854896545,-0.24965468049049377,0.1450817584991455,0.209525465965271,0.6114878058433533,0.009862062521278858,0.06539994478225708,0.19990357756614685,-0.03208969905972481,-0.20179906487464905,-0.15756073594093323,0.04702586680650711,-0.011152192950248718,0.24897125363349915,0.009322332218289375,0.0217315424233675,0.021706093102693558,-0.07089591771364212,0.4238053262233734,0.13469013571739197,-0.4745260179042816,-0.19511674344539642,0.09986947476863861,0.20907625555992126,-0.6633446216583252,0.04564731568098068,-0.08580964058637619,0.1330811232328415,0.07516351342201233,-0.00615007895976305,0.4112001955509186,0.07295306771993637,-0.3217361867427826,0.14365996420383453,-0.22552911937236786,0.07573094964027405,-0.6715918779373169,0.35576102137565613,-0.10988439619541168,0.0700434148311615,-0.5713666677474976,-0.11076086759567261,0.1151079386472702,0.08734406530857086,0.07167330384254456,-0.018896255642175674,0.0611499547958374,-0.19584111869335175,0.1043146476149559,0.04342065751552582,0.1974017173051834,-0.9378954172134399,0.48970943689346313,-0.5469198822975159,-0.4925294816493988,-0.03869280964136124,0.06587788462638855,0.31433922052383423,-0.08434205502271652,0.0013124002143740654,-0.3603406846523285,0.035013336688280106,-0.5607069134712219,-0.46881476044654846,-0.06670108437538147,-0.1442962884902954,0.5890804529190063,-0.409144788980484,-0.28652089834213257,0.3155418038368225,0.438204288482666,0.08052387833595276,0.215365931391716,-0.1272166669368744,0.05411175638437271,0.6037684679031372,0.0707518681883812,0.047682974487543106,-0.04855702444911003,0.010307589545845985,0.1584772914648056,0.05116158723831177,0.006870145909488201,-0.03437572717666626,-0.06843321770429611,-0.16730934381484985,0.11984805017709732,-0.1928667426109314,0.04931000620126724,0.1875574290752411,0.17487497627735138,0.021975483745336533,-0.8921929597854614,0.11924520879983902,0.36666157841682434,0.2243274450302124,-0.10171999782323837,0.003993168473243713,-0.058556247502565384,-0.0055610416457057,-0.14096865057945251,-0.017068374902009964,0.35388490557670593,-0.35876986384391785,-0.16577380895614624,-0.23726949095726013,0.16178855299949646,-0.03659273311495781,-0.3331981301307678,-0.02761073037981987,0.19780370593070984,0.21103759109973907,0.4268184304237366,0.05598586052656174,-0.07631354033946991,-0.2553890645503998,-0.2772933840751648,0.24313442409038544,0.6946712136268616,0.2699070870876312,0.02712087333202362,-0.44505318999290466,0.23298987746238708,0.037333615124225616,-0.17814774811267853,0.5761018991470337,-0.11788002401590347,-0.24365074932575226,-0.05977853387594223,0.2479678839445114,0.1752467006444931,-0.13131223618984222,-0.23352734744548798,-0.030627921223640442,-0.285231351852417,0.271771103143692,0.2057325839996338,0.030247509479522705,-0.26975101232528687,0.22128291428089142,0.14837981760501862,-0.10766333341598511,0.0630079060792923,0.046322938054800034,0.40757137537002563,0.020093072205781937,0.92359459400177,0.1832239180803299,-0.06597571074962616,-0.024157995358109474,-0.2855064272880554,-0.09667643159627914,-0.5203008651733398,-0.09556804597377777,0.2890276312828064,-0.4290337562561035,0.07173885405063629,-0.3496342599391937,0.9814678430557251,-0.03073880635201931,-0.17592266201972961,-0.19209924340248108,0.07169703394174576,-0.2535846531391144,-0.7024068236351013,-0.2597554326057434,-0.10321787744760513,0.17090237140655518,-0.26738542318344116,0.011327004060149193,-1.0424789190292358,-0.10734107345342636,0.03353918343782425,0.07282231003046036,-0.18362769484519958,-0.7283319234848022,0.14379677176475525,0.09788137674331665,0.20745131373405457,-0.7840694785118103,0.26638346910476685,0.26446256041526794,0.275717169046402,0.28628450632095337,-0.0720580667257309,-0.13854698836803436
