drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003467,786,0.11230454593896866,0.1827704906463623,-0.023656684905290604,-0.029566336423158646,0.551902174949646,0.5027130842208862,0.01845679245889187,0.06864986568689346,-0.5465565919876099,-0.1655903160572052,0.17366322875022888,-0.28333574533462524,0.13669142127037048,-0.19475087523460388,0.027227964252233505,0.07813247293233871,0.23723991215229034,0.2145920991897583,0.12135112285614014,0.2636125981807709,0.03250332549214363,0.060109496116638184,0.13852745294570923,0.05787248536944389,0.29818716645240784,-0.11043602228164673,-0.23317189514636993,0.17635731399059296,-0.14651274681091309,0.32948043942451477,-0.16615326702594757,-0.19791753590106964,-0.4329299032688141,-0.14162209630012512,-0.6695544123649597,-0.04503213241696358,-0.4234338700771332,-0.31503981351852417,-0.11054237186908722,-0.03149167448282242,-0.14597579836845398,-0.04424431920051575,-0.1254522055387497,-0.12994436919689178,0.6100530624389648,0.13425591588020325,-0.0166239645332098,-0.23218008875846863,0.12032322585582733,0.07884425669908524,-0.42922812700271606,-0.07706741243600845,-0.25641319155693054,-0.3377250134944916,0.10084028542041779,-0.12867310643196106,-0.06188111752271652,-0.091388039290905,0.8715410232543945,-0.29219967126846313,-1.0722997188568115,0.19323495030403137,-0.08975909650325775,0.602591872215271,-0.011236092075705528,-0.37815073132514954,0.040075626224279404,0.07728998363018036,0.001317281974479556,-0.1437872052192688,-0.6942107081413269,-0.24700143933296204,-0.08338458836078644,-0.08998694270849228,0.6314047574996948,0.27737921476364136,0.036988623440265656,0.3513859510421753,0.1029154509305954,-0.3997199535369873,-0.042590439319610596,0.1302662491798401,-0.11478917300701141,-0.15231314301490784,-0.15641815960407257,0.1348942518234253,-0.027408350259065628,-0.14345285296440125,0.23100170493125916,-0.2313353270292282,-0.3946000933647156,-0.08828306198120117,0.07943189889192581,0.2555825114250183,-0.5816799402236938,-0.07700997591018677,-0.225295752286911,0.3210255205631256,-0.009929112158715725,-0.00217430735938251,0.15359535813331604,0.13803093135356903,-0.4552009701728821,0.38934600353240967,-0.11706817150115967,0.12911447882652283,-0.7045867443084717,0.40213125944137573,-0.03370678424835205,0.054658204317092896,-0.7538036108016968,-0.13217118382453918,0.029458269476890564,-0.2280658781528473,0.2929452359676361,0.30929675698280334,-0.035593025386333466,-0.47190937399864197,0.3629748225212097,-0.19556066393852234,-0.060711123049259186,-0.7498423457145691,0.11438919603824615,-0.6005534529685974,-0.06796585023403168,0.2019909918308258,-0.020436370745301247,0.23994526267051697,-0.0522008053958416,0.22101926803588867,-0.22084097564220428,0.13291025161743164,-0.5077381730079651,-0.6006261110305786,-0.06110464408993721,-0.2616208791732788,0.3268342614173889,-0.49474531412124634,-0.007026782725006342,0.049708567559719086,0.071023128926754,0.020872708410024643,-0.07459989190101624,-0.1447022259235382,0.19104857742786407,0.40163174271583557,-0.14622345566749573,0.3498835861682892,0.02987251803278923,0.14181846380233765,0.04828284680843353,-0.024100910872220993,-0.23793092370033264,-0.3215867877006531,-0.23734089732170105,-0.17987176775932312,0.37256988883018494,-0.3499208688735962,-0.10904238373041153,0.12290456146001816,0.516399621963501,-0.18062344193458557,-0.8771101832389832,0.1056358590722084,0.3657837510108948,0.20242492854595184,-0.02974742278456688,0.10156450420618057,-0.2586962580680847,-0.17587392032146454,-0.36970192193984985,-0.34107208251953125,0.4144447445869446,-0.13412943482398987,-0.0890832468867302,-0.30999061465263367,0.2819816470146179,-0.2132878601551056,-0.3080054223537445,0.09806577116250992,0.3425280749797821,0.11299411952495575,0.3270723223686218,-0.1271965503692627,0.0496242493391037,0.09780697524547577,-0.22172479331493378,0.4519670903682709,0.5334926843643188,0.08844328671693802,0.18544383347034454,-0.3211544156074524,0.04851455241441727,0.2478872537612915,-0.13340246677398682,0.6552978157997131,0.00412439089268446,-0.26587703824043274,-0.21358299255371094,0.17958037555217743,-0.07862258702516556,0.026246557012200356,-0.1545202136039734,0.17850244045257568,-0.04730901122093201,0.11985769122838974,-0.109738789498806,0.1570306122303009,-0.4453524053096771,0.05204802751541138,-0.05608024075627327,-0.09238731116056442,0.027355778962373734,-0.21130795776844025,0.37621545791625977,-0.0071599408984184265,1.1275222301483154,-0.1985233724117279,-0.28763139247894287,-0.221815824508667,-0.1458568274974823,-0.0726136639714241,-0.8730531930923462,0.05764200538396835,0.38525813817977905,-0.03231339529156685,-0.012317927554249763,-0.32874804735183716,1.2403395175933838,0.09843079745769501,-0.43159160017967224,0.11470428854227066,-0.030927255749702454,0.11415539681911469,-0.6015816926956177,-0.3410438001155853,0.0007249712944030762,0.2581780254840851,-0.498955100774765,-0.26596543192863464,-0.8402102589607239,0.18034623563289642,-0.11965350061655045,0.34027570486068726,0.026245122775435448,-0.6279056668281555,-0.04344596713781357,0.28992214798927307,-0.05189576745033264,-0.8361939191818237,-0.058780521154403687,0.2433846890926361,0.6626415848731995,0.0038360715843737125,0.12352116405963898,0.12346754223108292
CID000004547,789,-0.1716732680797577,0.023694925010204315,0.034031711518764496,-0.1130266934633255,0.17064853012561798,0.2861277461051941,0.0841350331902504,-0.040664851665496826,-0.28435760736465454,-0.16806532442569733,-0.10555724799633026,-0.33700132369995117,0.0660981684923172,-0.30026835203170776,0.07656078040599823,0.0781005397439003,-0.1386614739894867,0.16260597109794617,0.06460882723331451,-0.13754737377166748,0.0019221901893615723,0.07904355227947235,0.031235888600349426,0.06884045898914337,-0.01692255400121212,-0.04101498797535896,0.06864043325185776,-0.05888441205024719,-0.15649403631687164,0.2720128297805786,-0.1295456439256668,-0.19117845594882965,-0.09566604346036911,0.029342448338866234,-0.3688773214817047,0.0204826220870018,-0.3189951777458191,-0.2610228955745697,-0.1861770749092102,-0.019667193293571472,0.012975740246474743,0.043084871023893356,-0.21718542277812958,-0.2004431188106537,0.22846977412700653,-0.10403581708669662,-0.06718762218952179,0.11929762363433838,-0.21707765758037567,-0.07338659465312958,-0.324615478515625,0.16008678078651428,0.025555551052093506,-0.03073948621749878,-0.02579980157315731,0.014269125647842884,-0.050614066421985626,0.032027263194322586,0.07907244563102722,-0.03409981727600098,-0.9540824890136719,0.04553369805216789,-0.27441641688346863,0.22116148471832275,0.008519751951098442,0.17041753232479095,-0.08983168751001358,0.11105022579431534,-0.03772706538438797,0.17876988649368286,-0.05403939634561539,0.27742040157318115,-0.101235032081604,-0.13729405403137207,0.11783289909362793,-0.09284347295761108,-0.013423767872154713,0.08163626492023468,0.1339697539806366,0.035242579877376556,-0.08070265501737595,0.19918139278888702,-0.2433529645204544,-0.03981604427099228,-0.16582199931144714,0.012344511225819588,-0.2549494504928589,-0.01899414137005806,0.36092597246170044,-0.08876241743564606,-0.08218102157115936,-0.06997182220220566,-0.17677481472492218,-0.02393929660320282,-0.4495142996311188,0.08355576545000076,-0.22881491482257843,0.33684736490249634,0.20920927822589874,-0.3881424069404602,0.2438545972108841,0.13693690299987793,-0.07730735093355179,-0.14012324810028076,-0.09194688498973846,0.09771093726158142,-0.2977306544780731,0.2535909116268158,-0.22698166966438293,0.18776866793632507,0.09246081113815308,0.02864815667271614,0.44220858812332153,0.018784724175930023,-0.021250775083899498,0.005230927374213934,-0.10181425511837006,-0.02790512517094612,0.11623065173625946,0.03617823123931885,-0.05264000967144966,-0.6558858156204224,-0.08855678141117096,-0.2644704580307007,-0.45842528343200684,0.08020316064357758,-0.08560990542173386,0.273825466632843,0.23260453343391418,0.09233282506465912,0.0027029335033148527,-0.026134464889764786,-0.5234227180480957,-0.24672555923461914,0.16408276557922363,-0.1676369607448578,0.0974610447883606,-0.06700219213962555,-0.07000531256198883,0.09262946993112564,-0.047058988362550735,0.20879587531089783,-0.12465985864400864,-0.052190132439136505,-0.0068403370678424835,-0.19239452481269836,0.07117854058742523,-0.14546434581279755,-0.037638165056705475,0.08093959093093872,-0.09945138543844223,0.009225589223206043,0.06282452493906021,0.031215738505125046,0.04930451512336731,0.06724275648593903,-0.20576998591423035,-0.2812139689922333,0.04265737533569336,0.07779456675052643,0.2266433984041214,-0.05425176024436951,-0.8624171018600464,-0.045170653611421585,0.05471672862768173,0.3305286467075348,-0.23077841103076935,-0.13886737823486328,0.30484795570373535,-0.0037500723265111446,-0.11284847557544708,-0.13923311233520508,0.2558441162109375,-0.04270944744348526,-0.19076427817344666,0.0812688022851944,0.05885897949337959,0.13794338703155518,-0.45123252272605896,-0.12846894562244415,0.21971115469932556,0.36055582761764526,0.018975187093019485,0.004958206322044134,-0.013884151354432106,0.09364912658929825,-0.3524501919746399,-0.02244805172085762,0.35434991121292114,-0.026495974510908127,0.0643928274512291,0.02357233129441738,-0.11374771595001221,-0.17552369832992554,-0.17927323281764984,0.43948087096214294,0.014821970835328102,0.11445403099060059,-0.18160679936408997,-0.07496031373739243,-0.051333535462617874,-0.12093213945627213,-0.1608002930879593,0.1783970296382904,-0.08003388345241547,0.19427762925624847,0.00213261554017663,-0.12819135189056396,-0.059388887137174606,0.2701970040798187,0.013776332139968872,0.1691083014011383,0.06861520558595657,0.05694670230150223,0.11792437732219696,-0.03839142993092537,0.35588741302490234,0.1301359385251999,-0.19002631306648254,-0.3631669580936432,0.05464589595794678,-0.06657962501049042,-0.27599161863327026,0.12239811569452286,0.2810019552707672,-0.06735306233167648,0.1605541706085205,-0.15752966701984406,0.578203022480011,0.0242906603962183,-0.12878108024597168,-0.15300409495830536,-0.06893111765384674,-0.1553420126438141,-0.4181218147277832,-0.20582625269889832,-0.31155890226364136,0.10134278237819672,0.3346855640411377,-0.019729740917682648,-0.018841590732336044,0.04338227957487106,0.12039418518543243,-0.007896209135651588,0.02154872938990593,-0.2059880793094635,0.13365957140922546,-0.13237863779067993,0.023822765797376633,-0.6145533919334412,0.06210047006607056,-0.03756791353225708,0.19633246958255768,-0.04656574875116348,0.08109109103679657,-0.00058030488435179
CID005362420,790,0.016738008707761765,0.09735747426748276,-0.029995525255799294,0.1509067565202713,0.3038800358772278,0.2585405707359314,0.15793171525001526,-0.20510926842689514,-0.23300723731517792,-0.062291331589221954,-0.05474302917718887,-0.5649617314338684,0.20487983524799347,-0.18748755753040314,-0.24654707312583923,-0.11711889505386353,0.04414341598749161,-0.1702703833580017,0.18739309906959534,-0.047447215765714645,0.23051543533802032,-0.13160598278045654,-0.24786560237407684,-0.03994672745466232,-0.0808786004781723,-0.1450381875038147,0.20523099601268768,0.13249072432518005,-0.06695578992366791,0.3893521726131439,-0.26471883058547974,0.32929903268814087,0.12078551203012466,0.04127755016088486,-0.7503862380981445,-0.08269618451595306,-0.16332051157951355,-0.20847705006599426,-0.2850714325904846,-0.038381680846214294,0.019429083913564682,0.15020549297332764,-0.36080071330070496,0.09763986617326736,0.304238885641098,-0.007339358329772949,0.016165602952241898,0.05619928240776062,0.05001557990908623,-0.27533742785453796,-0.7079704403877258,-0.02999674156308174,-0.3326214551925659,-0.25663045048713684,0.1188356876373291,0.0013765089679509401,-0.037127651274204254,-0.20426449179649353,0.4200358986854553,0.03285335749387741,-0.9878143072128296,0.13818353414535522,-0.2883461117744446,0.11387203633785248,-0.1903378665447235,0.03975794091820717,-0.19466140866279602,0.5768729448318481,0.09441061317920685,-0.07729372382164001,-0.22685503959655762,-0.11203379929065704,-0.1356748342514038,0.18776683509349823,0.27281251549720764,0.25639069080352783,0.22996863722801208,0.2526860237121582,-0.07328817993402481,-0.038537561893463135,-0.11743058264255524,-0.08651857078075409,0.05653146654367447,0.02681630849838257,-0.06344274431467056,-0.016651656478643417,-0.3246999680995941,0.06478337198495865,0.4543691575527191,0.022996334359049797,-0.0671447366476059,-0.04929090663790703,-0.010326886549592018,-0.1422201693058014,-0.5655085444450378,-0.042721860110759735,-0.19146358966827393,0.14464814960956573,0.184610053896904,-0.20710547268390656,0.2796495258808136,0.154827281832695,-0.1974925547838211,0.24217233061790466,-0.15640626847743988,-0.1861281543970108,-0.3675113618373871,0.16595657169818878,0.1649647057056427,0.2528480887413025,0.13649310171604156,0.08761453628540039,0.17088226974010468,0.13959625363349915,0.3455076217651367,0.0781022235751152,0.005435514263808727,-0.5430058240890503,-0.001728481031022966,-0.08270926773548126,0.20915499329566956,-0.9444620013237,-0.17262747883796692,-0.08863765001296997,-0.4246091842651367,0.06930775940418243,0.11586865037679672,0.2953157126903534,0.15720084309577942,0.20977024734020233,0.027746135368943214,-0.15964347124099731,-0.5705314874649048,-0.2982829213142395,0.15149331092834473,0.06240656226873398,0.34463709592819214,-0.34220457077026367,-0.09582310914993286,-0.1811569631099701,-0.16578161716461182,0.17138700187206268,0.16145353019237518,-0.044685110449790955,-0.22795748710632324,-0.05714746564626694,-0.21783554553985596,0.01138570997864008,0.22905747592449188,-0.08770962059497833,0.034664761275053024,0.16492490470409393,-0.12387865781784058,0.2629484236240387,0.13204506039619446,-0.07771813869476318,-0.0980038195848465,-0.42730528116226196,-0.17373676598072052,0.15969619154930115,-0.012404387816786766,-0.09666641056537628,-1.0275046825408936,0.1604996621608734,0.6417651176452637,0.12422779947519302,-0.16138413548469543,0.13178300857543945,0.014710485935211182,0.05133187025785446,-0.16777172684669495,-0.254207581281662,0.3457292914390564,-0.06368174403905869,-0.08343994617462158,0.04424942657351494,0.14936009049415588,-0.04247039556503296,-0.35890525579452515,0.06771613657474518,0.43968600034713745,0.1976514756679535,0.05883930251002312,-0.09045134484767914,0.05191485956311226,-0.12306177616119385,-0.2565358281135559,-0.054393112659454346,0.7776147723197937,-0.0851338729262352,0.09392468631267548,-0.3663631081581116,-0.06815928965806961,-0.0456739142537117,-0.06670904904603958,0.16344287991523743,0.05688606575131416,-0.2199697196483612,-0.34936705231666565,0.09460969269275665,0.004584473557770252,-0.21235549449920654,-0.35919803380966187,0.14531353116035461,-0.12445087730884552,0.08016888797283173,0.005731105804443359,-0.1671694815158844,-0.23573458194732666,-0.18139871954917908,0.199801966547966,-0.0776062160730362,-0.09781190752983093,-0.0030043362639844418,0.19102852046489716,-0.18372055888175964,0.5471298694610596,0.0453793965280056,0.0579560287296772,0.08785039186477661,0.018155058845877647,-0.22483797371387482,-0.5718460083007812,-0.16024437546730042,0.3344433009624481,-0.022582033649086952,0.16850720345973969,-0.27493104338645935,1.0075968503952026,0.30606478452682495,-0.07965714484453201,-0.09230136126279831,0.046016208827495575,0.15391471982002258,-0.4549643099308014,-0.1670035421848297,-0.044161926954984665,0.007725569419562817,0.2967131435871124,0.18434453010559082,-0.32869723439216614,-0.08461213111877441,-0.039129287004470825,0.0595969557762146,0.035139299929142,-0.09574437141418457,0.1694297194480896,0.06034522131085396,0.20081675052642822,-1.0484145879745483,-0.16435256600379944,0.6261364221572876,0.23092801868915558,0.16806218028068542,0.07212802022695541,0.00555178988724947
