drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004499,806,-0.05393568426370621,0.02971835993230343,-0.1325804591178894,-0.033197127282619476,0.2021668404340744,0.3226546347141266,-0.17820118367671967,0.1293945610523224,-0.019732218235731125,-0.3509519398212433,0.3768095374107361,-0.5496170520782471,0.44082584977149963,-0.17369964718818665,-0.05694970488548279,-0.04690885543823242,-0.08933763951063156,-0.03378129005432129,0.22319495677947998,0.05648347735404968,-0.03162597492337227,-0.08377327769994736,-0.006284528877586126,0.0005590334767475724,-0.054328352212905884,-0.13357172906398773,-0.03652346134185791,0.0977482944726944,-0.10858581215143204,0.5104429721832275,-0.18699729442596436,0.09921254217624664,0.19885340332984924,-0.09771222621202469,-0.4495503306388855,-0.035210687667131424,-0.2977132201194763,-0.20099548995494843,-0.13061228394508362,-0.003852830734103918,0.4082946181297302,0.08614969253540039,-0.3435245156288147,0.029329394921660423,0.22226443886756897,0.03646090626716614,-0.06291567534208298,-0.05697764828801155,-0.10552878677845001,-0.24047712981700897,-0.4676589071750641,0.1706361025571823,-0.1588682383298874,-0.21304185688495636,0.18760642409324646,-0.10505501925945282,0.0498555488884449,0.005739784333854914,0.016513627022504807,-0.022586578503251076,-0.6999038457870483,0.38057389855384827,-0.280612051486969,0.16118238866329193,0.21160253882408142,-0.11154015362262726,-0.4947003424167633,0.40484118461608887,-0.24430449306964874,0.1881750226020813,-0.5400974750518799,0.1982848346233368,-0.11700651794672012,-0.13545969128608704,0.3730703294277191,0.19299909472465515,0.34863758087158203,0.06500954926013947,0.3194194734096527,-0.003597252070903778,-0.36770254373550415,-0.045825522392988205,-0.24037273228168488,-0.08990142494440079,-0.19276642799377441,-0.12240844964981079,-0.28184226155281067,0.19861984252929688,0.35426363348960876,-0.11181560903787613,0.056907135993242264,-0.16271227598190308,0.10970896482467651,0.1257615089416504,-0.4880700707435608,-0.0017106070881709456,-0.19699245691299438,0.05438024923205376,0.008699226193130016,-0.36263927817344666,0.2041112184524536,0.15837213397026062,-0.2547639012336731,0.28324007987976074,-0.3885366916656494,0.1774996668100357,-0.3961809277534485,0.3514243960380554,0.24444544315338135,0.22664634883403778,-0.05788470432162285,0.06119810417294502,0.3355754017829895,0.005305239465087652,0.1666676104068756,-0.0669916421175003,0.2174176722764969,-0.5495450496673584,0.06956528127193451,0.14397558569908142,0.10484043508768082,-0.67373126745224,-0.2197273224592209,-0.5800994634628296,-0.40784135460853577,0.061619412153959274,-0.06114520505070686,0.42623934149742126,0.10996995121240616,0.04488362744450569,-0.20850563049316406,-0.07718221843242645,-0.5197165012359619,-0.3956816494464874,-0.22953541576862335,-0.17065295577049255,0.7004981637001038,-0.19046831130981445,0.2964150905609131,-0.2280960977077484,-0.10998113453388214,0.3090422749519348,-0.018040984869003296,-0.027531106024980545,-0.07954822480678558,-0.1161949634552002,-0.12051715701818466,0.08422805368900299,-0.024832917377352715,-0.21500682830810547,-0.02302396111190319,-0.005024538841098547,-0.03341887146234512,0.39832815527915955,-0.18053004145622253,-0.08566652238368988,-0.14714987576007843,-0.46299585700035095,0.008370844647288322,0.17606422305107117,0.10370497405529022,0.23627939820289612,-0.656032919883728,0.07041092216968536,0.4154985547065735,0.23613257706165314,0.015240827575325966,-0.0048088193871080875,0.2168072909116745,-0.07920686900615692,-0.14028455317020416,-0.1982492208480835,0.47935622930526733,0.15707632899284363,-0.10332618653774261,-0.24864605069160461,0.050644051283597946,0.09469655156135559,-0.45183858275413513,-0.18849807977676392,0.36051663756370544,0.3873501718044281,0.13417387008666992,-0.06333332508802414,-0.030749663710594177,0.09343268722295761,-0.42967766523361206,-0.13662411272525787,0.4535023272037506,0.3777190148830414,0.07839341461658478,-0.2814942002296448,-0.10231796652078629,0.05095813423395157,-0.24062971770763397,0.34841907024383545,-0.06597383320331573,0.01644330844283104,-0.09714850038290024,-0.005034873727709055,0.280989408493042,-0.04404076188802719,-0.30275261402130127,0.01923377811908722,-0.25484025478363037,0.6637904644012451,-0.34271177649497986,-0.347665011882782,-0.0770006850361824,-0.14589056372642517,0.0428985171020031,-0.0201477762311697,-0.058598458766937256,0.05199779197573662,0.12140697240829468,-0.13282853364944458,0.43249455094337463,-0.09037882089614868,0.044505052268505096,-0.16161535680294037,0.052346717566251755,-0.00340629811398685,-0.4775121808052063,0.07665206491947174,0.45811811089515686,0.005727855022996664,0.07226885855197906,-0.412240207195282,0.8939286470413208,0.08827871829271317,-0.325228214263916,0.03181285411119461,-0.10384569317102432,0.041007570922374725,-0.5075072050094604,-0.2642640471458435,0.11931649595499039,0.2547561526298523,0.2921052873134613,-0.07803919166326523,-0.3023654818534851,-0.18083254992961884,-0.01720317080616951,0.0030518234707415104,-0.11545506864786148,-0.09322503954172134,0.7703427076339722,-0.11980588734149933,-0.090134397149086,-0.6236709356307983,-0.3006627559661865,-0.041572775691747665,-0.0363229438662529,-0.073282890021801,0.057128749787807465,-0.28297990560531616
CID003062316,809,-0.13918575644493103,-0.06676234304904938,-0.15220649540424347,-0.11816923320293427,0.1553579568862915,0.26915913820266724,-0.051788330078125,0.10441984236240387,-0.1982302963733673,-0.17896327376365662,0.04445654898881912,-0.5290176272392273,0.23124635219573975,-0.15679290890693665,-0.12657783925533295,-0.08666200190782547,0.08871875703334808,0.1529376059770584,0.12328531593084335,-0.058521419763565063,0.1515982747077942,-0.08505848795175552,-0.0094658974558115,-0.16058924794197083,-0.004383750259876251,-0.1916688233613968,0.22000882029533386,-0.06760178506374359,-0.1227228045463562,0.28618305921554565,-0.24527239799499512,0.24885442852973938,-0.0300665982067585,0.012231525965034962,-0.6321688294410706,-0.08684597909450531,-0.04925038665533066,-0.27689024806022644,-0.10748585313558578,-0.02157093584537506,0.18383605778217316,0.1601071059703827,-0.27081722021102905,0.11452335119247437,0.30581194162368774,0.31472790241241455,0.19489531219005585,-0.14423033595085144,0.11665662378072739,-0.1522812843322754,-0.6205047965049744,0.14143745601177216,-0.275707870721817,0.0031616315245628357,0.25723129510879517,-0.0974189043045044,0.06400133669376373,-0.2876894474029541,0.2547166347503662,0.17461104691028595,-0.8576031923294067,0.1848280280828476,-0.43548211455345154,0.021128449589014053,0.042665932327508926,0.13185669481754303,-0.06630434840917587,0.26835688948631287,0.022657502442598343,0.08190400153398514,0.04102250561118126,-0.11670468002557755,0.1197568029165268,0.10014607012271881,0.14379733800888062,0.14744019508361816,0.06186100095510483,0.35511067509651184,-0.2113463133573532,-0.17859943211078644,-0.1526891589164734,0.001316202455200255,-0.15609683096408844,-0.19366107881069183,-0.11360504478216171,0.010398710146546364,-0.29048222303390503,-0.13606098294258118,0.20363669097423553,-0.04008476063609123,-0.037869617342948914,-0.2217981368303299,-0.05136432498693466,-0.10188931226730347,-0.39960119128227234,-0.10435817390680313,-0.21309475600719452,0.17763355374336243,0.29764923453330994,-0.3407074809074402,0.16034236550331116,0.17576685547828674,-0.1745067834854126,-0.013562550768256187,-0.14871519804000854,-0.016735833138227463,-0.4996066093444824,0.24529533088207245,-0.05217207595705986,0.13619659841060638,0.1882345974445343,0.22870464622974396,0.11248721182346344,0.13380315899848938,0.0506126806139946,0.0035549744497984648,0.07798601686954498,-0.3576606214046478,0.13803353905677795,0.16273890435695648,0.04933878406882286,-0.7130208015441895,-0.07235701382160187,-0.1652098447084427,-0.23530812561511993,0.24857346713542938,0.07706625014543533,0.1833195984363556,0.21408434212207794,-0.02155064232647419,-0.1520157754421234,-0.02288081683218479,-0.5171718001365662,-0.2575328052043915,-0.16423609852790833,-0.04910678789019585,0.11433687061071396,-0.19870860874652863,-0.09470279514789581,-0.1431897133588791,-0.06444728374481201,0.04814577102661133,0.08756570518016815,0.006665235850960016,-0.1565110981464386,0.12146954238414764,-0.14099395275115967,-0.0448104552924633,0.17264291644096375,-0.08553922176361084,-0.04873230680823326,0.22614867985248566,0.0842941552400589,0.22275713086128235,0.028640801087021828,0.04218847304582596,-0.10434188693761826,-0.3363100588321686,0.14981016516685486,0.008375699631869793,-0.020059818401932716,-0.145862877368927,-0.798950731754303,0.05671250820159912,0.3978290855884552,0.16366548836231232,-0.046172503381967545,-0.1782829463481903,-0.00020662248425651342,-0.028714556246995926,-0.10116753727197647,-0.16243335604667664,0.28009581565856934,-0.2568746507167816,0.01822696626186371,-0.1529705822467804,0.15488585829734802,0.04274759441614151,-0.4046364426612854,-0.04354201629757881,0.34407395124435425,0.24192950129508972,0.09401171654462814,-0.15280434489250183,-0.010028380900621414,-0.09035386890172958,-0.17053993046283722,-0.22153230011463165,0.5813805460929871,-0.014126701280474663,0.04255877062678337,-0.0937669426202774,-0.04868575185537338,-0.09753268957138062,-0.07995960116386414,0.20921938121318817,-0.11233798414468765,-0.16304360330104828,-0.15465222299098969,0.12109818309545517,0.24682791531085968,-0.14365233480930328,-0.020579291507601738,0.13476690649986267,0.01753632351756096,0.0450698547065258,0.1988060027360916,-0.021556049585342407,-0.19593778252601624,-0.09350435435771942,-0.011565943248569965,0.24183368682861328,-0.03511315584182739,0.009011218324303627,-0.016525503247976303,0.0768209770321846,0.47950848937034607,0.06417610496282578,0.1512642204761505,-0.1426544189453125,-0.0869658812880516,-0.1525382697582245,-0.4073459208011627,-0.027417609468102455,0.2975955307483673,-0.10123705863952637,0.35291802883148193,-0.10638709366321564,0.7402230501174927,0.05508929491043091,-0.008930894546210766,-0.0911758542060852,-0.024419065564870834,0.11442229896783829,-0.4470902979373932,-0.1517038345336914,-0.12410060316324234,0.04753028228878975,0.23221711814403534,0.10972456634044647,-0.23922006785869598,-0.14267627894878387,0.15584605932235718,0.0033152936957776546,0.04333849996328354,0.06190383434295654,0.04755329340696335,-0.046284131705760956,0.32773324847221375,-0.774550199508667,0.029377520084381104,0.3607104420661926,0.17718662321567535,-0.13705123960971832,0.013270899653434753,-0.032068874686956406
