drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004920,810,-0.35263651609420776,-0.36985817551612854,-0.1831778883934021,0.0016971759032458067,0.11223573982715607,0.36073991656303406,0.003553838934749365,-0.1652456521987915,-0.47156158089637756,-0.45046013593673706,0.3044973611831665,-0.7182514071464539,0.29699429869651794,-0.39163151383399963,-0.038280829787254333,-0.05545306205749512,0.02622937224805355,-0.05056554824113846,-0.20590512454509735,-0.2828940749168396,-0.08774082362651825,-0.4897294044494629,-0.05027684569358826,0.28000935912132263,-0.22574973106384277,-0.06518464535474777,0.28013283014297485,0.06900228559970856,0.11719302833080292,0.4439099431037903,-0.08605843782424927,-0.34184354543685913,-0.054751090705394745,-0.11966637521982193,-0.3784412741661072,0.1516561210155487,-0.443037748336792,-0.24840135872364044,0.042155586183071136,0.09015323966741562,0.11526540666818619,0.19201603531837463,-0.19759289920330048,-0.09222549945116043,0.4695555567741394,0.049797989428043365,-0.11430899053812027,0.266063392162323,0.048368316143751144,-0.18638351559638977,-0.42812663316726685,0.14343604445457458,-0.18248067796230316,0.08057033270597458,0.022157562896609306,-0.011042425408959389,0.05314081907272339,-0.3049422800540924,0.18961861729621887,0.3884671926498413,-0.8238797187805176,0.2867450416088104,-0.15879999101161957,0.33922356367111206,-0.09453916549682617,0.15447990596294403,-0.19529838860034943,0.12792885303497314,0.07873623073101044,0.11208848655223846,-0.18847402930259705,0.372938871383667,-0.03189662843942642,-0.3143492043018341,0.4271087646484375,-0.12884607911109924,0.1164015680551529,0.3870641589164734,0.3112325370311737,0.11040990054607391,-0.22651071846485138,-0.14382079243659973,-0.2436586618423462,0.09685498476028442,0.0193885900080204,0.21976573765277863,-0.46609529852867126,0.062097229063510895,0.38136428594589233,0.1937667727470398,-0.2573201358318329,-0.23148076236248016,-0.13240490853786469,-0.11797206103801727,-0.4240153729915619,-0.06261437386274338,-0.2967981994152069,0.4972756803035736,0.18335700035095215,-0.6091803312301636,0.2971535325050354,0.34267720580101013,0.07623467594385147,0.033043332397937775,-0.3274441361427307,0.0050544412806630135,-0.43895024061203003,0.2555576264858246,-0.08106429129838943,-0.013783862814307213,-0.14026422798633575,-0.1994190514087677,0.3491595685482025,-0.18581905961036682,0.19682100415229797,0.29039567708969116,-0.16898532211780548,-0.46712327003479004,0.37740644812583923,-0.22466306388378143,-0.09350118786096573,-0.6090720891952515,-0.08157463371753693,-0.0481044203042984,-0.23641732335090637,0.27887576818466187,0.007298839278519154,0.2984769344329834,0.24087317287921906,-0.25821787118911743,-0.046227939426898956,0.10193480551242828,-0.6640496253967285,-0.4366629719734192,-0.10784108936786652,-0.051482342183589935,0.19267164170742035,-0.20081257820129395,0.3030717074871063,-0.36318129301071167,-0.2106710970401764,0.23700670897960663,0.1221611499786377,-0.015449300408363342,0.07530602067708969,-0.11579660326242447,0.10732129961252213,-0.14982245862483978,0.02642899379134178,-0.5493058562278748,-0.11860408633947372,-0.19856445491313934,0.09828685224056244,-0.03312560170888901,0.3875059485435486,0.04099324345588684,-0.14080262184143066,-0.43457871675491333,0.17886032164096832,-0.04149957746267319,0.10261807590723038,-0.29957300424575806,-0.7024272680282593,-0.24002662301063538,0.3156552016735077,0.22783410549163818,-0.03752792626619339,0.15881165862083435,0.04150856286287308,-0.13942569494247437,-0.3608148694038391,0.04213915392756462,0.5750278234481812,-0.06126537173986435,-0.16151289641857147,0.241944819688797,0.1727994978427887,0.32094064354896545,-0.5580592155456543,-0.07896162569522858,0.3102332353591919,0.6388598084449768,-0.30321282148361206,0.009526794776320457,0.10395852476358414,0.03203641623258591,-0.3770541548728943,-0.3220122754573822,0.47994089126586914,0.289122611284256,0.09791257232427597,-0.3256950378417969,-0.10255539417266846,-0.12894919514656067,-0.6145865321159363,0.47309979796409607,-0.18878452479839325,0.14282724261283875,-0.5915032625198364,-0.42899709939956665,0.004356485791504383,0.4071197509765625,-0.22086873650550842,-0.003828762797638774,-0.09781455248594284,0.26266050338745117,-0.15438981354236603,-0.22239649295806885,-0.5463331937789917,0.006483213510364294,-0.13973531126976013,-0.029277866706252098,0.008928464725613594,-0.09004762023687363,0.017114710062742233,-0.07144796848297119,0.6605249643325806,0.1310557723045349,-0.09820417314767838,-0.17779222130775452,0.23790419101715088,-0.07025419175624847,-0.7311860918998718,-0.072181835770607,0.4357978403568268,0.2238043248653412,0.09991753101348877,0.12196061760187149,0.6974261999130249,0.38833317160606384,0.04724038764834404,-0.05642005056142807,-0.4125669002532959,-0.0780152976512909,-0.26053422689437866,-0.3804023861885071,-0.10226371139287949,0.858057975769043,-0.16395045816898346,-0.2986801862716675,-0.19598285853862762,0.44125813245773315,-0.13323621451854706,0.2931309938430786,0.2741904556751251,-0.3070199489593506,0.21768026053905487,0.238983154296875,0.12802615761756897,-0.7013165950775146,-0.024114126339554787,0.6462647318840027,0.43928202986717224,-0.029946859925985336,0.022596105933189392,-0.11643777042627335
CID000005253,811,0.01811249740421772,0.0559086911380291,0.12503919005393982,-0.21042697131633759,0.9167653322219849,0.33689767122268677,0.21150505542755127,-0.012697422876954079,-0.24587254226207733,0.09882974624633789,0.16267839074134827,-0.27674245834350586,0.08805537968873978,-0.14495471119880676,-0.15830625593662262,0.11056928336620331,0.06385113298892975,-0.03797360509634018,-0.22643139958381653,0.07078627496957779,0.2890283465385437,0.2700304687023163,-0.015546915121376514,0.017609987407922745,0.022840719670057297,-0.04642372578382492,-0.08784040063619614,0.043972305953502655,0.0027911693323403597,0.1747959554195404,-0.1420377492904663,-0.3502592444419861,0.07797890901565552,-0.052568793296813965,-0.6576032042503357,0.06857268512248993,-0.3379289507865906,-0.24524915218353271,-0.19925205409526825,-0.22687557339668274,0.09260565042495728,0.04521391913294792,-0.34201672673225403,-0.16110609471797943,0.24522456526756287,0.2872867286205292,-0.2382849156856537,-0.08763692528009415,0.24547341465950012,-0.059790462255477905,-0.30688783526420593,-0.02559155784547329,-0.14867368340492249,-0.3415323495864868,0.09028474986553192,0.1085265725851059,-0.049136240035295486,-0.09257585555315018,0.5342494249343872,-0.05547158792614937,-0.9412136077880859,-0.07268427312374115,-0.2093673050403595,0.2748616635799408,-0.05116076394915581,-0.007027244661003351,-0.1248871311545372,0.07054595649242401,0.1264164000749588,0.15543781220912933,-0.5932891368865967,0.05364153906702995,0.18834905326366425,-0.2061275988817215,0.36541715264320374,-0.2154170572757721,-0.18807590007781982,0.019971106201410294,-0.02992117963731289,-0.39222049713134766,-0.24685029685497284,-0.16015145182609558,0.10277179628610611,0.0025624155532568693,-0.12796510756015778,-0.12877950072288513,-0.04005105420947075,0.08676518499851227,0.5959769487380981,0.018028903752565384,-0.20423129200935364,0.06333516538143158,0.08566812425851822,0.09607580304145813,-0.5723898410797119,0.051250338554382324,-0.22972555458545685,0.3940190076828003,-0.0011715248692780733,-0.042059317231178284,0.548793375492096,0.005958935711532831,0.09149287641048431,0.1014842763543129,-0.057403434067964554,0.1650250107049942,-0.4618520140647888,0.24135975539684296,-0.015666842460632324,0.16830480098724365,-0.07807804644107819,-0.006918048951774836,0.28980588912963867,-0.20385925471782684,0.22016453742980957,-0.006875765975564718,0.11537887901067734,-0.2103845328092575,0.2921314835548401,0.2215653359889984,-0.0021053552627563477,-0.9359244108200073,0.3873545229434967,-0.259019672870636,-0.5829377770423889,-0.08327117562294006,-0.01828109845519066,0.26051095128059387,-0.010634833946824074,-0.0030900402925908566,0.0132793840020895,0.10102735459804535,-0.2384728491306305,-0.3975238502025604,0.006127136759459972,-0.032291412353515625,0.34221699833869934,-0.3316109776496887,0.03216305375099182,0.07180789858102798,0.08232324570417404,0.10743546485900879,0.09818057715892792,0.07504083961248398,0.018270736560225487,0.0182011928409338,0.1850477159023285,0.037216782569885254,0.1323547065258026,0.22965562343597412,-0.25574225187301636,-0.07891486585140228,-0.2315634936094284,0.06653168052434921,-0.014918169006705284,-0.09278954565525055,0.06945676356554031,-0.1789993941783905,0.04377445578575134,0.32814961671829224,0.1904943734407425,0.18058940768241882,-1.0092518329620361,-0.0032276795245707035,0.4700886607170105,0.15758761763572693,-0.35988834500312805,0.09200984239578247,0.15856194496154785,0.24418601393699646,-0.372219055891037,-0.26887065172195435,0.5248498916625977,-0.1990673542022705,-0.2579500079154968,-0.11254521459341049,0.21850518882274628,0.06894587725400925,-0.24654905498027802,-0.046305738389492035,0.17593084275722504,0.10560633987188339,-0.014709082432091236,0.08349651843309402,-0.05688568204641342,-0.0027088418137282133,-0.3979063034057617,0.2625977694988251,0.7934532761573792,-0.0026224374305456877,0.17503702640533447,-0.5040735602378845,0.06368394941091537,-0.019071215763688087,-0.05456976220011711,0.5038285255432129,0.10628201812505722,0.002288368297740817,-0.09967285394668579,-0.36456298828125,0.1056053638458252,0.11546297371387482,-0.29934149980545044,-0.04625964164733887,-0.07182423025369644,0.2743942439556122,0.2660398483276367,0.06976691633462906,-0.1942196786403656,-0.21985208988189697,0.2619364261627197,-0.07368515431880951,-0.11236564069986343,-0.06496568769216537,0.19082358479499817,-0.044350869953632355,0.6639551520347595,-0.032656360417604446,-0.1066344752907753,-0.08928197622299194,0.04552600905299187,0.035356275737285614,-0.8263819813728333,0.1642620861530304,0.20634964108467102,-0.08887113630771637,0.12980210781097412,-0.15554073452949524,0.8248383402824402,-0.015693772584199905,0.3553089499473572,0.05007360503077507,0.07696275413036346,0.17685282230377197,-0.7028929591178894,-0.04478692635893822,-0.09135083854198456,0.0646732747554779,-0.07507287710905075,0.04204309731721878,-0.6313990354537964,-0.04652617126703262,-0.06121920421719551,-0.1278335601091385,-0.09143801033496857,-0.6547929048538208,0.14608265459537506,0.07479555159807205,-0.08938168734312057,-0.795439600944519,0.14632777869701385,0.2270081788301468,0.35831886529922485,0.16646640002727509,-0.1447434276342392,0.12432861328125
CID000060795,812,-0.023615961894392967,0.162835031747818,0.22325637936592102,0.09570497274398804,0.4194301664829254,0.350564181804657,-0.1112651452422142,0.08638231456279755,-0.29313716292381287,-0.00894799642264843,-0.13435161113739014,-0.17961940169334412,0.11898835003376007,-0.2301396131515503,-0.15181389451026917,0.054827671498060226,-0.037722475826740265,0.25902697443962097,-0.19129714369773865,0.009435947053134441,-0.019928866997361183,-0.14834950864315033,0.09481625258922577,0.01585208997130394,0.06620299071073532,-0.15911254286766052,0.338250070810318,-0.031000103801488876,-0.120841383934021,0.3986453711986542,-0.3331022560596466,-0.25502917170524597,-0.048330213874578476,0.05198419839143753,-0.5206428170204163,0.012129428796470165,-0.3391731381416321,-0.25251662731170654,-0.24811594188213348,0.1370207667350769,-0.02328011393547058,0.08090722560882568,-0.11990533024072647,-0.309634268283844,0.4350263476371765,0.11793094873428345,0.13312199711799622,0.09761042892932892,0.030171256512403488,-0.04839479550719261,-0.8118277788162231,0.14299733936786652,-0.047220226377248764,-0.22391030192375183,0.026645749807357788,0.06925517320632935,0.10138776153326035,0.16202351450920105,0.2799060344696045,-0.2847828269004822,-0.9242570996284485,-0.017011314630508423,-0.17503158748149872,0.07421167939901352,-0.05663074180483818,0.17229516804218292,-0.12321960926055908,0.04127468913793564,0.09419486671686172,0.1352921426296234,-0.3290427327156067,0.20698300004005432,-0.12757743895053864,-0.11261014640331268,0.12558981776237488,-0.11594703048467636,0.0016210675239562988,0.28608381748199463,0.14515063166618347,-0.1707979291677475,-0.07559190690517426,-0.15459680557250977,-0.06320313364267349,-0.050159744918346405,-0.055532194674015045,0.11631937325000763,-0.13042867183685303,0.3029032349586487,0.4923558831214905,-0.24748869240283966,-0.13825678825378418,0.010985353961586952,0.10377837717533112,0.015713389962911606,-0.7395349740982056,0.05656569078564644,-0.23678438365459442,0.3086155951023102,0.24464614689350128,-0.13110657036304474,0.5321797132492065,-0.162022665143013,0.16887414455413818,0.14919929206371307,-0.0873614177107811,-0.07144252955913544,-0.18074201047420502,0.19610662758350372,-0.1779644787311554,0.10252596437931061,-0.19330130517482758,-0.20574860274791718,0.4397193491458893,-0.09162850677967072,0.11688350141048431,-0.022186920046806335,0.05939389392733574,-0.007526923902332783,0.14277586340904236,-0.20232677459716797,0.1488095223903656,-0.8092716932296753,-0.06653740257024765,-0.751399576663971,-0.435723215341568,-0.09018005430698395,-0.02617204189300537,0.376431405544281,0.24951854348182678,0.2215040922164917,0.13122199475765228,-0.3208833336830139,-0.3933672606945038,-0.25177058577537537,0.011775176040828228,-0.22485074400901794,0.372152179479599,-0.5468595623970032,0.037138599902391434,0.19915644824504852,0.17564672231674194,0.08081769198179245,0.051516253501176834,0.08602049946784973,-0.007943903096020222,-0.06978969275951385,0.278838187456131,0.142409086227417,-0.02172691561281681,-0.24740712344646454,0.017053373157978058,0.10848377645015717,0.10417622327804565,0.007868146523833275,0.015586781315505505,-0.017959948629140854,-0.2543714642524719,-0.3145174980163574,0.09324854612350464,-0.0711711123585701,0.10632505267858505,0.05540601536631584,-0.8334711790084839,-0.09890217334032059,0.25090134143829346,0.27210938930511475,-0.40985196828842163,-0.17654934525489807,0.39001330733299255,-0.006752201821655035,0.0113185690715909,0.07191167771816254,0.2727741599082947,-0.07899177074432373,-0.001148763345554471,0.1692788153886795,0.23475658893585205,0.1447206288576126,-0.4611817002296448,-0.035198669880628586,0.23237848281860352,0.2282029092311859,0.10991840064525604,-0.0636783167719841,-0.022245541214942932,0.02844790183007717,-0.49041399359703064,0.19433769583702087,0.5703035593032837,0.0076791392639279366,-0.03304817155003548,-0.4067412316799164,-0.05862697213888168,-0.30329036712646484,-0.1049278974533081,0.6198288202285767,0.08579524606466293,-0.04126840829849243,-0.08309867233037949,-0.0373922660946846,-0.17146232724189758,-0.15232066810131073,-0.32999998331069946,0.13223512470722198,0.1296088695526123,0.09360523521900177,-0.08068474382162094,-0.11104077100753784,-0.2811768651008606,0.03452364355325699,0.15996862947940826,0.12874500453472137,0.05862549692392349,0.05710209533572197,0.356647789478302,-0.38697510957717896,0.576367974281311,-0.20228227972984314,-0.03504200279712677,-0.17233328521251678,-0.15294665098190308,0.11880519241094589,-0.35430043935775757,0.08065368235111237,0.4394717216491699,-0.036008164286613464,0.1301671862602234,-0.2491372525691986,0.6104196310043335,-0.2444799691438675,0.0015201062196865678,-0.045084383338689804,-0.02954462543129921,0.02589433267712593,-0.4001719057559967,-0.20903949439525604,-0.4219956398010254,-0.03480751812458038,0.10514303296804428,-0.10608973354101181,-0.10318465530872345,0.12376326322555542,0.12962308526039124,0.023432141169905663,-0.18929165601730347,-0.6772391200065613,0.03515693545341492,0.1168723851442337,-0.000668492924887687,-0.6955531239509583,-0.07250820100307465,-0.10020212084054947,0.22516658902168274,0.22908703982830048,0.02364744246006012,-0.1261565387248993
CID000004473,813,-0.12196636199951172,0.11112872511148453,-0.05956006795167923,-0.001980236964300275,0.1767791211605072,0.30016201734542847,-0.06544842571020126,0.17828644812107086,-0.002778989030048251,-0.35548481345176697,0.34494906663894653,-0.5358619689941406,0.43672633171081543,-0.22097837924957275,-0.07875050604343414,-0.14784060418605804,-0.15515753626823425,-0.023189062252640724,0.19399061799049377,0.07711184769868851,0.0003320843097753823,-0.08696678280830383,0.00046050772652961314,-0.10029175132513046,-0.10006453841924667,-0.1658778339624405,-0.14360526204109192,-0.015617752447724342,-0.07651613652706146,0.4537777900695801,-0.2436920404434204,-0.01393955945968628,0.07223651558160782,-0.1036226749420166,-0.3509971797466278,0.060917533934116364,-0.22039858996868134,-0.17282551527023315,-0.25919681787490845,-0.04385131970047951,0.47551488876342773,0.06432358920574188,-0.3254128098487854,0.045321445912122726,0.27229130268096924,-0.03590085357427597,-0.08164464682340622,-0.10310600697994232,-0.12977930903434753,-0.2825831174850464,-0.4658470153808594,0.21022193133831024,-0.1993587613105774,-0.17336280643939972,0.25240033864974976,-0.07563723623752594,0.12082672119140625,-0.05229228734970093,0.027015024796128273,0.007609623484313488,-0.7145390510559082,0.4309508204460144,-0.254798948764801,0.20832283794879913,0.21119050681591034,-0.0807352364063263,-0.5143681764602661,0.4001210331916809,-0.13685955107212067,0.20637018978595734,-0.5900139808654785,0.20500393211841583,-0.10174113512039185,-0.055710889399051666,0.2977343499660492,0.09918417781591415,0.3392173647880554,0.051567595452070236,0.2937029004096985,-0.016882112249732018,-0.29011207818984985,-0.08024312555789948,-0.28695255517959595,-0.19788387417793274,-0.2532496750354767,-0.05161919444799423,-0.27634358406066895,0.24478785693645477,0.3670889735221863,-0.033177465200424194,-0.01836603879928589,-0.15154923498630524,0.14277203381061554,0.1781722605228424,-0.48059582710266113,-0.005917522124946117,-0.2371428906917572,0.13092736899852753,0.11464446783065796,-0.3380446135997772,0.1947481334209442,0.21140813827514648,-0.1505342423915863,0.2604629695415497,-0.38714227080345154,0.14971934258937836,-0.29691341519355774,0.29321619868278503,0.2912464439868927,0.24468772113323212,0.09025777876377106,0.06067976355552673,0.4969882369041443,0.09746178984642029,0.19589677453041077,-0.06546978652477264,0.24964985251426697,-0.5786827802658081,0.0292363278567791,0.12899893522262573,0.08806993812322617,-0.7082605361938477,-0.28460949659347534,-0.4993214011192322,-0.49605974555015564,0.012504476122558117,-0.09386934340000153,0.5268914103507996,0.13833710551261902,0.1885472983121872,-0.18268075585365295,-0.1491401195526123,-0.5358364582061768,-0.3558353781700134,-0.15652577579021454,-0.3506520688533783,0.6609587073326111,-0.18221072852611542,0.26389262080192566,-0.22715285420417786,-0.22178764641284943,0.31678852438926697,-0.012979984283447266,-0.09555183351039886,-0.1472904533147812,-0.10349724441766739,-0.13447685539722443,0.10570647567510605,-0.007066505961120129,-0.12860551476478577,-0.05246465280652046,0.059475649148225784,0.10852739959955215,0.39235740900039673,-0.21893176436424255,-0.03807297348976135,-0.15659277141094208,-0.37934622168540955,-0.06108938902616501,0.1009163111448288,0.09524314850568771,0.18574047088623047,-0.6952117085456848,-0.06557656079530716,0.4819803833961487,0.252877801656723,-0.15416517853736877,0.01651008427143097,0.3215874135494232,-0.15217478573322296,-0.1665152758359909,-0.20397508144378662,0.5034517049789429,0.15197893977165222,-0.07526683807373047,-0.14602987468242645,0.03716953843832016,0.24764850735664368,-0.38422340154647827,-0.2556329369544983,0.3692549765110016,0.35124704241752625,0.22551660239696503,-0.06394423544406891,-0.10313083976507187,-0.0037365644238889217,-0.5012184381484985,-0.14494740962982178,0.4346747398376465,0.3984054923057556,0.08805738389492035,-0.2717147767543793,-0.07997427135705948,0.07888347655534744,-0.27915093302726746,0.31292155385017395,-0.06105230376124382,0.15835195779800415,-0.12760242819786072,0.008097940124571323,0.24847766757011414,0.007462054491043091,-0.24715380370616913,0.06950512528419495,-0.2526780366897583,0.5868237614631653,-0.28443580865859985,-0.3026309609413147,-0.08937934786081314,-0.12957146763801575,0.000771278515458107,-0.05553453043103218,-0.03039933368563652,0.11732174456119537,0.09261749684810638,-0.10226516425609589,0.4268631339073181,0.0678911954164505,-0.09445632994174957,-0.20569832623004913,-0.004690487869083881,-0.009659585542976856,-0.4837002754211426,0.14308805763721466,0.5272053480148315,0.0700126513838768,0.20105049014091492,-0.39408478140830994,0.903448224067688,0.07694384455680847,-0.20214541256427765,0.025449860841035843,-0.11872558295726776,0.07164316624403,-0.441535085439682,-0.22598397731781006,0.12520967423915863,0.27017295360565186,0.30874937772750854,0.005585914943367243,-0.17423243820667267,-0.14466646313667297,0.018242385238409042,-0.034928787499666214,-0.14653393626213074,-0.14065150916576385,0.7770692110061646,-0.09330199658870697,-0.12073613703250885,-0.6244423985481262,-0.25589847564697266,-0.004895773716270924,-0.07536967098712921,-0.07651164382696152,-0.009885349310934544,-0.373073011636734
