drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005381226,832,-0.0007807165384292603,0.14780113101005554,0.044865336269140244,0.1438935101032257,0.32555145025253296,0.2606993615627289,0.15781792998313904,-0.15886934101581573,-0.23686771094799042,-0.16886763274669647,0.03881244361400604,-0.5340423583984375,0.19405481219291687,-0.1590697020292282,-0.29845690727233887,-0.09256800264120102,0.03108600154519081,-0.22244367003440857,0.18623389303684235,-0.042982377111911774,0.16415631771087646,-0.16411657631397247,-0.26392826437950134,-0.01370234228670597,-0.03856802359223366,-0.10472798347473145,0.1944943070411682,0.19553020596504211,-0.07417108863592148,0.41738542914390564,-0.21827009320259094,0.23840650916099548,0.15375833213329315,0.08177495002746582,-0.7239792943000793,0.010593181475996971,-0.06813931465148926,-0.18967236578464508,-0.20544596016407013,-0.03404410183429718,-0.019524166360497475,0.15506814420223236,-0.30827945470809937,0.08188538998365402,0.39035966992378235,-0.04287290573120117,0.03846920654177666,0.09393405169248581,0.07353349775075912,-0.2939590811729431,-0.5491942167282104,0.009527051821351051,-0.2555100917816162,-0.27426162362098694,0.09015630930662155,0.022410240024328232,-0.022993197664618492,-0.12256348133087158,0.3538246154785156,0.09621240198612213,-0.928746223449707,0.0797361359000206,-0.37481895089149475,-0.008625906892120838,-0.10498517751693726,0.0003667742130346596,-0.1822730302810669,0.5334278345108032,0.10877250134944916,-0.028420936316251755,-0.20234766602516174,-0.11314380168914795,-0.16551914811134338,0.14343079924583435,0.20779187977313995,0.23305431008338928,0.229029580950737,0.2492809295654297,0.005739820189774036,-0.04874015972018242,-0.11571007966995239,-0.040505003184080124,0.08628300577402115,0.04571811109781265,-0.030774017795920372,-0.025243153795599937,-0.3150203227996826,0.04176889732480049,0.46376490592956543,-0.017658313736319542,-0.035228434950113297,-0.07455834001302719,0.03351912647485733,-0.13013619184494019,-0.48475247621536255,-0.059166379272937775,-0.12941111624240875,0.13910257816314697,0.2022000253200531,-0.16199445724487305,0.2791707515716553,0.07947714626789093,-0.16749581694602966,0.22298631072044373,-0.18873420357704163,-0.13515885174274445,-0.3575569987297058,0.22751975059509277,0.12948384881019592,0.24916787445545197,0.1824251115322113,0.11628241837024689,0.14478041231632233,0.14862845838069916,0.3028319478034973,0.10448415577411652,-0.026346076279878616,-0.5885199308395386,0.032841045409440994,-0.11073297262191772,0.07011686265468597,-0.9331428408622742,-0.22797289490699768,0.005491468124091625,-0.49291524291038513,0.06651909649372101,0.1700620800256729,0.38945335149765015,0.1828427016735077,0.2571107745170593,0.055773090571165085,-0.15204432606697083,-0.486070454120636,-0.29060688614845276,0.07540147751569748,0.08625084161758423,0.31483468413352966,-0.3727801442146301,-0.04847527667880058,-0.16277237236499786,-0.11529541015625,0.18533530831336975,0.22895440459251404,-0.048517294228076935,-0.22763140499591827,-0.16921916604042053,-0.16846349835395813,0.014903712086379528,0.22679324448108673,-0.11979998648166656,0.05645357444882393,0.16416899859905243,-0.16599182784557343,0.19188129901885986,0.19566914439201355,-0.08932335674762726,-0.01583528146147728,-0.4653916358947754,-0.12232935428619385,0.12876072525978088,-0.04574460908770561,0.021305443719029427,-0.9642572402954102,0.08451218158006668,0.6130535006523132,0.1091461181640625,-0.10960651934146881,0.15775272250175476,0.08901621401309967,0.006057349033653736,-0.12770655751228333,-0.29066577553749084,0.3733551502227783,0.030994098633527756,-0.05371760204434395,0.10471870005130768,0.12121091037988663,-0.0246504545211792,-0.40762320160865784,0.030308401212096214,0.3833528161048889,0.22335946559906006,0.06190701201558113,-0.004500791430473328,0.02284208871424198,-0.1460917443037033,-0.2519294321537018,-0.15123069286346436,0.7313815951347351,-0.07044881582260132,0.17354875802993774,-0.4276227056980133,-0.08367709815502167,-0.05963774397969246,-0.058325380086898804,0.2636178731918335,0.08575238287448883,-0.14238251745700836,-0.3747931122779846,0.09347371011972427,-0.030642922967672348,-0.1706782579421997,-0.3842887878417969,0.11864850670099258,-0.09135095775127411,0.07167481631040573,-0.03845817595720291,-0.18142572045326233,-0.25208526849746704,-0.16454730927944183,0.2663307785987854,-0.11136794090270996,-0.08230485022068024,0.00923389196395874,0.19035741686820984,-0.1016843318939209,0.5606179237365723,0.03113855980336666,0.03427717834711075,0.027050431817770004,0.005443851463496685,-0.23101592063903809,-0.5882337689399719,-0.15325137972831726,0.3357321619987488,-0.04192975535988808,0.18197005987167358,-0.27557462453842163,0.9009591937065125,0.22769160568714142,-0.09602539986371994,-0.09488571435213089,-0.05040121078491211,0.11592938005924225,-0.4264160096645355,-0.21799524128437042,-0.0956224873661995,0.02265344001352787,0.3630236089229584,0.21861109137535095,-0.32447105646133423,-0.07624391466379166,-0.038461994379758835,0.12703737616539001,0.0341082438826561,-0.06305616348981857,0.18601450324058533,0.1266915500164032,0.15413138270378113,-1.0024116039276123,-0.2476314753293991,0.6240355372428894,0.12621140480041504,0.15498967468738556,0.0753241553902626,-0.05588601902127266
CID000054374,833,0.17242899537086487,-0.10803345590829849,0.2053159475326538,-0.07642020285129547,0.4613686501979828,0.27722904086112976,0.08616961538791656,-0.09137244522571564,-0.2040337771177292,-0.0794425904750824,-0.00790824182331562,-0.5872584581375122,0.28070834279060364,-0.3915679454803467,0.008902478031814098,0.30589616298675537,0.22858944535255432,0.13825102150440216,0.0739610344171524,-0.05068974569439888,0.1606602668762207,0.24073973298072815,0.011897196993231773,0.04917523264884949,0.18394620716571808,0.20699389278888702,0.0744590163230896,-0.283542662858963,-0.04205618053674698,0.506657063961029,-0.28044766187667847,0.092685267329216,0.28319257497787476,0.03575402498245239,-0.4535413384437561,0.008175104856491089,-0.5451804995536804,-0.39506635069847107,-0.5672410726547241,0.018271366134285927,0.0015150427352637053,-0.15446099638938904,-0.33792656660079956,-0.20137973129749298,0.7956597208976746,-0.3122178912162781,-0.02551906183362007,-0.14878708124160767,-0.28118839859962463,0.10230989754199982,-0.6987049579620361,-0.11504290997982025,-0.28253093361854553,-0.19829592108726501,-0.0637485608458519,0.0658554658293724,0.006627420894801617,0.4161214828491211,0.5170069336891174,-0.24875712394714355,-0.8487828373908997,0.21596331894397736,-0.12553289532661438,-0.00035530925379134715,0.013988843187689781,0.403738409280777,-0.24419312179088593,0.3998451232910156,-0.007614292204380035,0.027946900576353073,-0.1576608568429947,0.32727181911468506,0.07155300676822662,-0.1429489552974701,0.648611843585968,0.09670229256153107,-0.21890473365783691,0.4506598114967346,0.04177600145339966,0.0354544036090374,-0.2068517506122589,0.37974610924720764,0.3541414141654968,-0.3190208077430725,0.021185174584388733,-0.1197715550661087,-0.13737210631370544,0.2996654510498047,0.7751106023788452,-0.0065619079396128654,0.23025020956993103,-0.27097243070602417,0.05113720893859863,0.41988497972488403,-0.9634383916854858,-0.3298221230506897,-0.2768593430519104,0.3808426260948181,-0.293440580368042,-0.4338928163051605,0.8433958292007446,-0.34388458728790283,0.1380874514579773,0.6757777333259583,-0.46644359827041626,-0.028338458389043808,-0.42419981956481934,0.32109177112579346,0.3099885582923889,0.1809995323419571,-0.6182988882064819,-0.04861191660165787,0.7762986421585083,0.0018933933461084962,0.351016104221344,-0.33329930901527405,0.08482785522937775,-0.7770668864250183,0.5418540239334106,-0.0966365709900856,0.19874343276023865,-0.8560873866081238,-0.06532934308052063,-0.548601508140564,-0.5353995561599731,-0.0857667326927185,0.02729494497179985,0.47670578956604004,-0.1272727996110916,0.05628545954823494,0.09392208606004715,0.2099502831697464,-0.7318814992904663,-0.30552059412002563,0.03585513308644295,-0.0724639818072319,0.4031505584716797,-0.4132983684539795,0.11888585239648819,-0.32505783438682556,-0.32541096210479736,0.005678147077560425,-0.12715640664100647,0.14307275414466858,0.20226001739501953,0.055072952061891556,0.17611610889434814,-0.18370750546455383,0.13102839887142181,0.24514195322990417,-0.029293198138475418,-0.09979257732629776,-0.019768835976719856,0.07018109411001205,0.08893856406211853,0.0012932062381878495,-0.0005279948236420751,-0.5848544239997864,-0.17107976973056793,0.03102838061749935,-0.0790075808763504,0.14880424737930298,-1.1972841024398804,-0.130560040473938,0.6583913564682007,0.27471303939819336,-0.6020587682723999,0.012223193421959877,0.16864240169525146,0.1690453141927719,-0.5257048606872559,-0.2205491065979004,0.47561565041542053,-0.19193939864635468,-0.14041376113891602,-0.06772349774837494,-0.372203528881073,0.01843431033194065,-0.3695162832736969,-0.025113608688116074,0.45982447266578674,0.37511152029037476,-0.1745859980583191,0.22792331874370575,-0.09262688457965851,-0.23205311596393585,-0.45389324426651,0.18967874348163605,0.7682871222496033,0.1360670030117035,0.059863585978746414,-1.250425100326538,-0.019644156098365784,-0.14935286343097687,-0.3182925879955292,0.4367302358150482,-0.18788984417915344,0.07116060703992844,-0.9167901277542114,-0.1528015434741974,-0.03142441436648369,0.09067575633525848,-0.3409906327724457,-0.19549211859703064,-0.11446471512317657,0.16883480548858643,-0.09736178815364838,-0.24817976355552673,-0.7854672074317932,0.22805914282798767,0.34596773982048035,0.031673431396484375,0.25571924448013306,0.0501585528254509,0.3004806339740753,-0.24372157454490662,0.6452938914299011,-0.20758366584777832,0.1506906896829605,-0.032808415591716766,-0.12256643921136856,-0.02440791390836239,-0.654690682888031,-0.062466710805892944,0.2632324695587158,0.16378848254680634,-0.04288521781563759,-0.36137503385543823,0.641456663608551,0.023209011182188988,-0.0011976227397099137,-0.155949667096138,-0.1441882848739624,-0.15815946459770203,-0.16933469474315643,-0.3848566710948944,0.45532774925231934,0.44775334000587463,-0.1579727679491043,-0.14557287096977234,-0.48701614141464233,-0.014214952476322651,-0.06707929074764252,-0.19706571102142334,0.22027477622032166,-0.7379891276359558,0.05972058326005936,0.3113669157028198,0.08667323738336563,-1.014243245124817,-0.07076213508844376,-0.033847786486148834,0.3506554961204529,0.2698058784008026,0.07211460918188095,-0.3121657967567444
CID000002130,847,-0.07145075500011444,0.13301195204257965,-0.25276800990104675,-0.10589002072811127,0.4544218182563782,0.22568683326244354,-0.20680475234985352,-0.12853342294692993,-0.22128430008888245,0.01084561925381422,0.1448356807231903,-0.4732148051261902,-0.096218541264534,-0.30153322219848633,-0.4546687602996826,-0.3710950016975403,0.04080681502819061,-0.21006600558757782,0.20439274609088898,-0.0014884531265124679,-0.20665359497070312,-0.23188035190105438,0.002238410757854581,-0.07375117391347885,-0.2121940553188324,-0.22258980572223663,0.16772601008415222,-0.01646902598440647,-0.09439738094806671,0.4830654263496399,0.011229565367102623,-0.19290152192115784,-0.030780017375946045,-0.12386298179626465,-0.656152606010437,0.05022317171096802,-0.4409676492214203,-0.1369209736585617,-0.3773229122161865,0.02029796503484249,0.0884377658367157,0.16895774006843567,-0.08101829141378403,0.08389220386743546,0.41711050271987915,0.27527493238449097,-0.3579922914505005,0.03971382975578308,0.08386074006557465,0.09393101930618286,-0.8782379031181335,-0.014241394586861134,0.0989627093076706,-0.09907564520835876,-0.05466075986623764,0.1535787731409073,-0.1866380274295807,0.019968636333942413,0.021980786696076393,0.25191378593444824,-0.9399739503860474,0.19207528233528137,-0.12117449939250946,0.3546951413154602,0.019814621657133102,0.12062568962574005,-0.33345213532447815,0.32652297616004944,-0.09431897103786469,-0.027629578486084938,-0.1854219138622284,0.08238362520933151,-0.12806092202663422,-0.11926624923944473,0.35512667894363403,0.0683378130197525,-0.05139702558517456,0.33871692419052124,-0.024340283125638962,-0.04218846186995506,-0.04127524048089981,0.06315942853689194,-0.23337510228157043,-0.11373909562826157,-0.06610432267189026,0.10775190591812134,-0.18884824216365814,0.3043198585510254,0.5435682535171509,-0.16840270161628723,-0.18987174332141876,-0.18683719635009766,0.17022059857845306,-0.033998556435108185,-0.6512200236320496,0.05472608655691147,-0.19962206482887268,0.2955353856086731,0.13512878119945526,-0.21435606479644775,0.532880425453186,0.05430694669485092,-0.2741687297821045,0.09061942249536514,0.1027410477399826,0.08631239831447601,-0.5420857667922974,0.16745805740356445,0.18539588153362274,0.3080902099609375,0.1443253457546234,-0.15130427479743958,0.43474751710891724,0.15375833213329315,-0.005279187113046646,0.18261957168579102,0.03713430091738701,-0.49408474564552307,0.15149876475334167,-0.007656215224415064,0.03799738734960556,-0.8304154276847839,0.10396331548690796,-0.32529234886169434,-0.2609963119029999,-0.19644206762313843,-0.023934239521622658,0.4009483754634857,0.07887166738510132,0.23796188831329346,-0.45752888917922974,0.1262652575969696,-0.3234672546386719,-0.3979639708995819,-0.31197938323020935,-0.1103706955909729,0.49103498458862305,-0.4335356652736664,-0.12707635760307312,-0.13673488795757294,0.11990463733673096,0.08058338612318039,0.2991996109485626,-0.18933092057704926,0.002408742904663086,-0.22655121982097626,-0.09181904047727585,0.14816738665103912,-0.08648090809583664,-0.22189609706401825,-0.36478596925735474,0.0739177018404007,0.06232011318206787,-0.049674272537231445,0.31344857811927795,-0.07390910387039185,0.169250950217247,-0.4461154043674469,0.20490677654743195,0.38426318764686584,-0.03751404955983162,-0.00038595200749114156,-0.9659693837165833,0.08401061594486237,0.3460148870944977,0.22042615711688995,-0.41676512360572815,-0.054842669516801834,-0.01014663279056549,-0.24172458052635193,0.014756697230041027,-0.021104658022522926,0.14381596446037292,-0.2073311060667038,-0.4682843089103699,0.19274656474590302,0.12370139360427856,-0.05566702410578728,-0.3068583011627197,-0.22789797186851501,0.04592115432024002,0.2281782627105713,-0.05775278061628342,0.0999297946691513,0.05376530438661575,-0.20281347632408142,-0.43672385811805725,-0.3202890455722809,0.6428566575050354,0.15216636657714844,-0.03230571001768112,-0.4669949412345886,-0.2583516240119934,-0.08082429319620132,-0.22278814017772675,0.4670456349849701,-0.20931494235992432,-0.01153260376304388,-0.4200284481048584,-0.18655094504356384,-0.289320707321167,-0.21427807211875916,-0.27826565504074097,0.26008662581443787,-0.10979171842336655,0.21499598026275635,0.12831281125545502,-0.09289556741714478,-0.20713576674461365,0.18838265538215637,0.13581039011478424,0.3727218508720398,-0.049184661358594894,-0.06481832265853882,0.04422150179743767,-0.29832929372787476,0.5800923109054565,-0.13233402371406555,-0.2710825800895691,-0.08606226742267609,-0.05421680212020874,-0.1965576708316803,-0.5765320062637329,0.269199937582016,0.4956723153591156,-0.1412055492401123,0.2678416073322296,-0.3124808669090271,0.6640689969062805,0.08746755868196487,-0.20710375905036926,-0.1427399218082428,0.3879578113555908,0.03754782676696777,-0.3976975381374359,-0.28600233793258667,0.06739632040262222,0.2311440259218216,0.07691559940576553,-0.22796353697776794,0.03297184035181999,-0.19873276352882385,0.1400029957294464,0.06522539258003235,0.05734359472990036,-0.37445002794265747,0.28996342420578003,0.2569497525691986,-0.03160145506262779,-0.8111931085586548,-0.05272394418716431,0.042122334241867065,0.3661847412586212,0.185357004404068,-0.02867082878947258,0.010664057917892933
