drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060612,848,-0.09593784064054489,-0.14405496418476105,-0.10690991580486298,-0.16317088901996613,0.2879672050476074,0.22285792231559753,-0.08693806827068329,0.1290961056947708,-0.24753136932849884,-0.1760324090719223,0.06480123847723007,-0.414602667093277,-0.10517533123493195,-0.24091288447380066,0.25825026631355286,-0.035158369690179825,-0.02209589257836342,0.06556400656700134,-0.10309378802776337,-0.033923760056495667,0.07627435028553009,0.06602086871862411,0.028565142303705215,0.15686073899269104,0.010593044571578503,-0.015813548117876053,-0.0895010307431221,0.03019602969288826,-0.03742051124572754,0.2714204490184784,0.026110593229532242,-0.4056912064552307,-0.028425056487321854,0.04278300702571869,-0.5105981230735779,0.02614900842308998,-0.20955006778240204,-0.20828703045845032,-0.13735148310661316,-0.05901392176747322,0.04150766879320145,0.025746796280145645,-0.16362741589546204,-0.16412681341171265,0.18643569946289062,0.02788475714623928,0.04431027173995972,0.2260868102312088,-0.15660834312438965,-0.07433275878429413,-0.05848875641822815,0.1412956416606903,0.12936660647392273,-0.023314213380217552,0.11668839305639267,-0.09864925593137741,-0.11640320718288422,0.11385192722082138,0.235199972987175,-0.08618243038654327,-0.9308773875236511,-0.1109798327088356,-0.2494136542081833,0.14538802206516266,0.18934503197669983,0.1515464186668396,-0.13630597293376923,0.029690932482481003,-0.07194563746452332,0.062412142753601074,-0.08148932456970215,0.24218884110450745,-0.0480419397354126,-0.16346362233161926,0.08884628117084503,-0.11660973727703094,-0.15549369156360626,-0.048976682126522064,0.25436219573020935,0.026651334017515182,-0.19533099234104156,-0.08166762441396713,-0.09047786891460419,0.002918355166912079,-0.17288275063037872,-0.12837888300418854,-0.2511608600616455,-0.09277991950511932,0.2993411719799042,-0.15150709450244904,-0.030605966225266457,-0.06520100682973862,-0.007836611941456795,0.018868593499064445,-0.43489837646484375,-0.0049641928635537624,-0.10258040577173233,0.20871400833129883,0.19147124886512756,-0.34715309739112854,0.16928282380104065,0.1999121755361557,-0.26404669880867004,-0.13687579333782196,-0.13417372107505798,0.031141692772507668,-0.5431980490684509,0.26423266530036926,0.0816536471247673,0.11022026836872101,0.17334754765033722,0.1509961187839508,0.13937464356422424,0.0673668384552002,0.0398075245320797,0.18302810192108154,-0.09519199281930923,-0.09154973179101944,0.152723491191864,0.10370658338069916,-0.2543241083621979,-0.5906084775924683,0.045476365834474564,-0.058337680995464325,-0.4169688820838928,0.06821473687887192,-0.12356512248516083,0.3604930639266968,0.09338310360908508,-0.05716893821954727,-0.18533489108085632,0.026923194527626038,-0.486257940530777,-0.26629775762557983,-0.1602831333875656,-0.21740436553955078,0.10668231546878815,-0.07382623851299286,-0.0231010802090168,-0.05680350214242935,0.03271939232945442,0.14231272041797638,-0.4142743945121765,-0.007116422057151794,0.05022064596414566,-0.12012815475463867,0.22095465660095215,-0.00892570149153471,0.19652460515499115,0.13902534544467926,-0.0200949814170599,-0.15861943364143372,-0.054832108318805695,0.059550583362579346,0.04838761314749718,-0.14528968930244446,-0.1621093451976776,-0.20963284373283386,0.051014214754104614,0.03748555853962898,0.0717940703034401,-0.01968224346637726,-0.9023168683052063,0.050341684371232986,0.2216939479112625,0.2147912234067917,-0.21504023671150208,-0.05450841784477234,0.11309285461902618,0.028697002679109573,-0.12899284064769745,-0.23177292943000793,0.24225112795829773,-0.09664110094308853,0.0007114022737368941,0.16382268071174622,-0.004756021313369274,0.22233156859874725,-0.5030053853988647,-0.22910460829734802,0.18439500033855438,0.2920660674571991,0.08643628656864166,-0.04901498556137085,-0.13243719935417175,0.10814013332128525,-0.16311772167682648,0.06495832651853561,0.4522888660430908,-0.16687479615211487,0.29773637652397156,-0.1973331868648529,0.06350447237491608,-0.08793479949235916,-0.05970913916826248,0.4100572168827057,0.017236929386854172,0.002451381180435419,-0.15858706831932068,-0.2555774748325348,-0.06453408300876617,-0.01059618592262268,-0.07637979835271835,0.12524913251399994,-0.09586665779352188,0.20941202342510223,-0.03975706547498703,-0.030282486230134964,-0.050517015159130096,-0.026401981711387634,0.1263449490070343,0.00022176504717208445,0.09629438817501068,0.1101270467042923,0.0004966288688592613,0.09511711448431015,0.2900920510292053,-0.06855082511901855,-0.11639250814914703,-0.2895798087120056,0.037440694868564606,-0.13513420522212982,-0.4398668706417084,0.13686057925224304,0.18556347489356995,-0.15016578137874603,0.24901659786701202,-0.09929578006267548,0.6678680181503296,0.1016189306974411,-0.16492141783237457,-0.08170560002326965,-0.22796395421028137,-0.04768583923578262,-0.6308152079582214,-0.21625205874443054,0.054030049592256546,0.14275413751602173,0.2882086932659149,-0.019383860751986504,-0.19193755090236664,-0.07583451271057129,0.07868305593729019,0.17064902186393738,0.0921422690153122,-0.18298384547233582,0.11088985204696655,-0.07003657519817352,-0.018004411831498146,-0.5624468922615051,0.052177704870700836,0.05130120366811752,0.17460575699806213,-0.08586223423480988,0.10393120348453522,0.013987553305923939
CID000002720,855,-0.20778779685497284,-0.1905876100063324,-0.1656559705734253,-0.1935451328754425,0.35098251700401306,0.3097568154335022,-0.12397472560405731,0.03115847334265709,-0.2689858376979828,-0.22172360122203827,0.05066629499197006,-0.3161027431488037,0.0015538334846496582,-0.1560606211423874,0.07884450256824493,-0.04478447884321213,-0.02238914556801319,0.08477210998535156,-0.0305818822234869,-0.02972813881933689,-0.008567610755562782,0.14673757553100586,0.11059455573558807,0.012584052979946136,-0.03125172108411789,-0.11175084114074707,0.12348846346139908,-0.012963391840457916,-0.07527836412191391,0.2890353500843048,0.07200787961483002,-0.2735500931739807,-0.08144084364175797,-0.05105740576982498,-0.4000251889228821,-0.12035228312015533,-0.22148509323596954,-0.2519484758377075,-0.012445440515875816,-0.08351312577724457,0.14651930332183838,0.07227648049592972,-0.09503905475139618,-0.1946125477552414,0.03885585814714432,0.06183895468711853,0.11589115858078003,0.006669235415756702,-0.09113507717847824,-0.11621496826410294,0.009396431036293507,0.15896806120872498,-0.004620164632797241,-0.08596134185791016,0.09111174941062927,0.011484868824481964,-0.05645603686571121,-0.17529194056987762,0.033145517110824585,0.0442412830889225,-0.9241503477096558,-0.03794332593679428,-0.3164988160133362,0.28381872177124023,0.0989152044057846,0.15422303974628448,-0.17168483138084412,0.09831582009792328,-0.053128682076931,0.06285399198532104,-0.07074075937271118,0.20813412964344025,-0.03481382131576538,-0.2234552800655365,0.010951196774840355,-0.10366672277450562,-0.058114636689424515,-0.08165473490953445,0.1640118807554245,-0.07646123319864273,-0.19288119673728943,-0.0325322262942791,-0.28730830550193787,-0.13988062739372253,-0.06554216146469116,-0.14989641308784485,-0.23709356784820557,-0.26486605405807495,0.2080623209476471,-0.03303712606430054,-0.09834863245487213,-0.08257289230823517,0.015942050144076347,-0.019151099026203156,-0.4021933972835541,0.017916692420840263,-0.24317197501659393,0.37326526641845703,0.1183570846915245,-0.3970925807952881,0.13511380553245544,0.26482468843460083,-0.23575082421302795,-0.06532765924930573,-0.15226545929908752,0.032846324145793915,-0.4306548237800598,0.2585262954235077,-0.04535677284002304,0.30342987179756165,0.10489310324192047,0.05828378349542618,0.2119131088256836,0.008311240002512932,0.04574006050825119,0.1830252707004547,-0.2025146484375,-0.03089868649840355,0.0010359094012528658,0.031182680279016495,-0.22928202152252197,-0.5594220161437988,0.016541942954063416,-0.20072810351848602,-0.27961301803588867,0.13311731815338135,-0.09512104839086533,0.3254394829273224,0.21032419800758362,-0.1337665468454361,-0.21292701363563538,0.09264515340328217,-0.4538162648677826,-0.2893661856651306,-0.11607182025909424,-0.15993401408195496,-0.007111574523150921,0.06905658543109894,-0.06973612308502197,0.06907975673675537,-0.02560238540172577,0.3384457230567932,-0.16135570406913757,-0.06334596872329712,0.013920195400714874,-0.17747947573661804,0.10893148183822632,-0.0621214434504509,-0.01930342987179756,0.21382825076580048,-0.054698020219802856,-0.010116075165569782,0.09796488285064697,0.13508771359920502,0.1323181837797165,-0.06688050925731659,-0.0770706832408905,-0.29287564754486084,0.1744028925895691,0.009807961992919445,0.13531632721424103,-0.07668466866016388,-0.854430079460144,0.10326659679412842,0.05170888453722,0.29888269305229187,-0.04594772309064865,-0.18311281502246857,0.20645388960838318,0.0183439701795578,-0.05367273837327957,-0.06556344032287598,0.28412216901779175,-0.1366719752550125,0.04982247203588486,-0.02880854532122612,0.02895480953156948,0.1443149298429489,-0.4912700057029724,-0.14789152145385742,0.26922139525413513,0.3746394217014313,0.024417724460363388,-0.01047386322170496,-0.0801234096288681,0.08862636983394623,-0.18681824207305908,-0.01717614196240902,0.3646639287471771,-0.21127787232398987,0.18693645298480988,0.06492411345243454,-0.10070066154003143,-0.14464151859283447,-0.06361671537160873,0.2942221760749817,0.0064035640098154545,-0.005947182886302471,-0.009338043630123138,-0.11520306766033173,-0.050227630883455276,-0.06477218866348267,-0.05617458373308182,0.06726013123989105,-0.15508237481117249,0.2579527497291565,0.02062861993908882,-0.13334818184375763,0.10023162513971329,-0.011489024385809898,-0.09755909442901611,0.26285284757614136,0.03724316507577896,0.016469737514853477,0.09431268274784088,0.25038033723831177,0.2506594657897949,0.12003825604915619,-0.1617116630077362,-0.3923700749874115,-0.02555948868393898,-0.1400371491909027,-0.326453298330307,0.012783661484718323,0.26500439643859863,-0.07270793616771698,0.15220551192760468,-0.33604368567466736,0.6011987924575806,0.0520210862159729,-0.21248707175254822,-0.1795015037059784,-0.16843721270561218,-0.04901210218667984,-0.5351015329360962,-0.1711266040802002,-0.020697379484772682,0.08195774257183075,0.21844308078289032,-0.15738271176815033,-0.08124016970396042,-0.045120351016521454,0.0027661025524139404,0.15103641152381897,0.1582784503698349,-0.08979984372854233,0.21112386882305145,-0.05920378118753433,0.04909063130617142,-0.5638502836227417,-0.06171830743551254,-0.038071408867836,0.1415017545223236,-0.1566605567932129,0.053233616054058075,0.060400236397981644
CID003081884,859,-0.30985260009765625,0.16916628181934357,-0.03975062817335129,0.09453257918357849,0.8516292572021484,0.3914002478122711,0.7406086325645447,-0.11614038050174713,-0.3066467046737671,-0.24026283621788025,-0.0097976578399539,-0.4272652268409729,0.0775192528963089,-0.29959988594055176,-0.20189490914344788,0.22281213104724884,0.0198933444917202,-0.010165627114474773,0.07978074252605438,-0.27581509947776794,0.1002403274178505,0.030028551816940308,-0.16691529750823975,0.09203093498945236,-0.14115528762340546,-0.08282740414142609,-0.25292161107063293,0.023190006613731384,-0.1201145201921463,0.44970759749412537,-0.18734346330165863,0.11615873873233795,0.05137789249420166,0.0873165875673294,-0.2734619081020355,0.12868937849998474,-0.35656923055648804,-0.32941001653671265,-0.24486172199249268,0.10975505411624908,0.29059696197509766,-0.25438517332077026,-0.20170500874519348,-0.3008292317390442,0.28835248947143555,0.3209889531135559,-0.1945284903049469,-0.1405511349439621,-0.10641710460186005,-0.013218042440712452,-0.3497861623764038,-0.15962907671928406,-0.1625823676586151,-0.3937622308731079,-0.0036028935573995113,0.09359198063611984,0.17523661255836487,-0.17547021806240082,0.3358265161514282,-0.21729759871959686,-0.942221999168396,0.016970377415418625,-0.041018322110176086,0.5876147150993347,-0.10373298823833466,0.05426650494337082,-0.43356671929359436,0.1084791049361229,-0.09540184587240219,0.4147363603115082,-0.9546869397163391,0.2805125117301941,0.10092375427484512,-0.13678483664989471,0.35648807883262634,-0.12495021522045135,-0.14444026350975037,0.37285101413726807,-0.07009951025247574,-0.3074219226837158,-0.261256605386734,0.12153663486242294,-0.2039032280445099,-0.34317541122436523,0.13502079248428345,-0.10236865282058716,0.027343641966581345,0.30906563997268677,0.6523489356040955,0.17109784483909607,-0.1902296245098114,-0.3372586667537689,-0.30637985467910767,0.08442702889442444,-0.6258443593978882,-0.02413639798760414,-0.25822964310646057,0.32815301418304443,0.1609545350074768,-0.3277812600135803,0.528409481048584,0.025758981704711914,0.04343598335981369,0.4889683723449707,-0.037218473851680756,-0.07698214054107666,-0.17415031790733337,0.4106535017490387,0.06638680398464203,0.36571362614631653,0.04560132697224617,0.3669247031211853,0.6628642082214355,-0.10195620357990265,0.29319632053375244,-0.4284883439540863,0.30929502844810486,-0.7888363003730774,0.3348774313926697,0.09354325383901596,-0.052696991711854935,-0.7308517098426819,0.10128152370452881,-0.5377107262611389,-0.5038658976554871,0.16473889350891113,-0.1021575778722763,0.5061091184616089,0.23828144371509552,0.014262298122048378,0.15726953744888306,-0.09372993558645248,-0.4061345160007477,-0.28764814138412476,0.5089496374130249,0.0513872429728508,0.6343570947647095,-0.1162787452340126,0.034646689891815186,-0.1833927482366562,-0.2008410394191742,0.31049078702926636,0.207116037607193,0.2506626546382904,0.11190464347600937,0.19808557629585266,-0.18399390578269958,-0.30480116605758667,-0.0420943945646286,0.056879669427871704,-0.2770577073097229,0.09289228171110153,-0.057307519018650055,-0.0958854928612709,-0.028423737734556198,0.06094249337911606,0.07964534312486649,-0.5198119878768921,-0.04184391349554062,0.4668826460838318,0.020117739215493202,0.14356829226016998,-0.8868597149848938,-0.01713326759636402,0.7269530296325684,0.34013593196868896,-0.3231954276561737,0.09289312362670898,0.2513657212257385,0.22274155914783478,-0.3023166358470917,-0.1396816223859787,0.6809983253479004,-0.19389334321022034,-0.302495539188385,-0.06187000870704651,0.0040829540230333805,-0.10314074903726578,-0.15832136571407318,0.2791233956813812,0.06299173831939697,0.16968278586864471,-0.14808304607868195,0.10752002149820328,-0.17397546768188477,-0.06953716278076172,-0.7555540800094604,0.2144237458705902,0.4556850790977478,-0.017338888719677925,-0.006640315055847168,-0.5674405097961426,-0.05422772094607353,-0.19961924850940704,-0.366921991109848,0.6344203948974609,-0.042776208370923996,0.24204246699810028,-0.32709115743637085,-0.3616412281990051,-0.03987777978181839,0.199051171541214,-0.6848701238632202,-0.03924598544836044,0.21913187205791473,0.35514315962791443,0.007245955057442188,-0.2668631076812744,-0.2625059485435486,0.07415248453617096,0.12563195824623108,0.19840803742408752,-0.3862912356853485,0.042227305471897125,0.5673444271087646,-0.5175289511680603,0.5336700081825256,0.014354320243000984,-0.09149996191263199,-0.11911352723836899,0.06166069582104683,0.010376043617725372,-0.6878997087478638,-0.1448204070329666,0.23122873902320862,0.08356891572475433,0.1567135602235794,-0.4345986843109131,0.7721226811408997,0.02403155528008938,-0.11260554939508438,-0.018770765513181686,0.09779670089483261,0.06354514509439468,-0.4716101288795471,-0.20443491637706757,0.04142359644174576,0.2860473692417145,0.16348984837532043,0.2667323350906372,-0.3666910231113434,-0.008840860798954964,-0.05285785719752312,-0.24395053088665009,-0.3372112214565277,-0.7069070339202881,0.3183433413505554,-0.14728479087352753,0.11430463939905167,-0.8134692311286926,0.3929588198661804,0.07525797933340073,0.4735892415046692,0.16670829057693481,-0.08607535809278488,-0.1636292189359665
