drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002142,864,0.30528536438941956,0.2305220067501068,-0.09253930300474167,-0.04406946524977684,0.6219149231910706,0.5335943102836609,0.024616990238428116,0.14240077137947083,-0.4530659317970276,-0.16124960780143738,-0.059743642807006836,-0.2655845284461975,0.03145595267415047,-0.28063368797302246,-0.11269239336252213,-0.08499594032764435,0.27884596586227417,0.2928387522697449,0.2719461917877197,0.019273191690444946,0.0752071738243103,-0.1189468652009964,-0.015598393976688385,0.09819485247135162,0.1835399568080902,-0.09424491226673126,-0.15616096556186676,0.2630676329135895,-0.28861579298973083,0.19843259453773499,-0.05411958694458008,-0.20404168963432312,-0.369263231754303,-0.17502102255821228,-0.6138580441474915,-0.010021609254181385,-0.4083637297153473,-0.3042091131210327,-0.26560091972351074,-0.03296541050076485,-0.2045358419418335,-0.02889333665370941,-0.10070417821407318,-0.20696930587291718,0.44124454259872437,0.1774396151304245,-0.08014681190252304,-0.24251699447631836,0.1427549123764038,0.2032579630613327,-0.3982759416103363,-0.06223267316818237,-0.3394938111305237,-0.3074696958065033,0.1784961074590683,-0.021140018478035927,-0.11916359513998032,-0.19922783970832825,0.8076632618904114,-0.23438668251037598,-1.1591250896453857,0.2529025077819824,-0.09067609906196594,0.5401453375816345,-0.02257271111011505,-0.33487626910209656,-0.19782176613807678,0.21803554892539978,-0.08630871027708054,0.000680387020111084,-0.9774471521377563,-0.45488280057907104,-0.039191585034132004,-0.1759217232465744,0.675470232963562,0.16933433711528778,0.15401145815849304,0.25972074270248413,-0.07714258879423141,-0.5671106576919556,-0.15143899619579315,0.24940112233161926,0.09755198657512665,-0.10754957050085068,-0.24757735431194305,0.2204788625240326,-0.06152815744280815,-0.2166450023651123,0.3264234662055969,0.0018186509842053056,-0.3950739800930023,-0.06418560445308685,0.055753011256456375,0.30302703380584717,-0.7464505434036255,0.006882903166115284,-0.1814667135477066,0.3149588108062744,-0.05643366649746895,-0.14060771465301514,0.19924142956733704,0.032555870711803436,-0.3192377984523773,0.3807881474494934,-0.0248784851282835,0.1012471541762352,-0.6369872689247131,0.3341675102710724,-0.024444561451673508,0.1958363950252533,-0.7558757662773132,-0.09475286304950714,0.09851880371570587,-0.08144064247608185,0.3752446472644806,0.2967259883880615,-0.05895761400461197,-0.41657137870788574,0.2633305490016937,-0.18332667648792267,-0.12164381891489029,-0.7925527691841125,0.06504620611667633,-0.7233339548110962,-0.2222643345594406,0.12966248393058777,-0.13296544551849365,0.30812254548072815,-0.018977293744683266,0.28229033946990967,-0.2950555682182312,0.15378428995609283,-0.46536678075790405,-0.4984234869480133,-0.12242497503757477,-0.21140220761299133,0.35529500246047974,-0.20068137347698212,-0.14103594422340393,0.10343484580516815,0.14200785756111145,0.2790125906467438,-0.11884681135416031,-0.15585705637931824,0.19366946816444397,0.38562196493148804,-0.10831241309642792,0.26604318618774414,-0.11289801448583603,0.1475987583398819,-0.0015580400358885527,-0.020640283823013306,-0.21670755743980408,-0.3432970941066742,-0.29572755098342896,-0.27531707286834717,0.3463837206363678,-0.3649136424064636,-0.07285641133785248,0.08091171085834503,0.44771260023117065,-0.19821977615356445,-0.9517204165458679,0.0255056731402874,0.5247806310653687,0.21520443260669708,0.05726870894432068,0.16822533309459686,-0.40219926834106445,-0.2998496890068054,-0.2362215220928192,-0.2434910088777542,0.38662248849868774,-0.2137385904788971,-0.2241830825805664,-0.14729070663452148,0.18620821833610535,-0.1658669114112854,-0.18654149770736694,0.0751362219452858,0.19850020110607147,0.11587251722812653,0.31525132060050964,-0.10813505947589874,0.11980360746383667,0.11382649838924408,-0.23442049324512482,0.45526131987571716,0.5667551755905151,0.14238110184669495,0.20462608337402344,-0.3596302568912506,-0.08133693039417267,0.24783416092395782,-0.00762852793559432,0.7005087733268738,-0.09881714731454849,-0.2899264097213745,-0.2738131582736969,0.2647562325000763,0.04332917928695679,0.0743793398141861,-0.250326931476593,0.01855909638106823,-0.12666729092597961,0.26571720838546753,-0.005981880240142345,0.18200591206550598,-0.3801858723163605,0.0966545045375824,-0.027964061126112938,-0.13276652991771698,0.15920013189315796,-0.18973103165626526,0.3017983138561249,0.09248286485671997,1.1624983549118042,-0.010373273864388466,-0.22835032641887665,-0.1868860423564911,-0.02297300286591053,-0.0674542561173439,-0.9370225071907043,0.07609697431325912,0.43488454818725586,-0.021975120529532433,-0.05086653307080269,-0.5545565485954285,1.236572027206421,0.06279928982257843,-0.29729658365249634,0.12204618752002716,-0.03226487711071968,0.22364762425422668,-0.6511141657829285,-0.4148862957954407,0.11321167647838593,0.2612352669239044,-0.5249761939048767,-0.34019166231155396,-0.6343930959701538,0.19243088364601135,-0.2241455316543579,0.31124573945999146,-0.019098330289125443,-0.7937344312667847,-0.02942068502306938,0.30980736017227173,-0.20531034469604492,-0.8869401216506958,0.05751410871744156,0.19151267409324646,0.6127468943595886,0.0799650102853775,0.06096590682864189,0.14462696015834808
CID000003152,869,-0.16437658667564392,0.04759928584098816,0.1827823519706726,0.04017392918467522,0.4903695583343506,0.40536507964134216,-0.035233937203884125,-0.06721587479114532,-0.1878991723060608,-0.07898367941379547,0.009015440940856934,-0.2721143960952759,0.2951119840145111,-0.09942396730184555,-0.2699697017669678,0.04770969599485397,-0.14402790367603302,0.17343689501285553,-0.08808998018503189,-0.20855550467967987,-0.07294845581054688,-0.08927851170301437,-0.004997792653739452,-0.020176928490400314,0.07628656923770905,-0.23876316845417023,0.09738626331090927,-0.06155097484588623,-0.07958035916090012,0.2758997678756714,-0.0011864065891131759,-0.05598868057131767,-0.08388449996709824,-0.017185861244797707,-0.421182781457901,-0.11303003132343292,-0.2164478302001953,-0.3949456512928009,-0.15729162096977234,-0.16472333669662476,0.12608101963996887,0.1532096117734909,-0.26159438490867615,-0.12111320346593857,0.23752686381340027,-0.2964865267276764,-0.13924235105514526,0.150541290640831,-0.14445523917675018,-0.0032570064067840576,-0.5415209531784058,0.23698394000530243,-0.004062616731971502,-0.18054035305976868,0.10193375498056412,-0.019268278032541275,0.013388941995799541,-0.18161585927009583,0.0075217648409307,0.06215851381421089,-0.9436873197555542,0.17016586661338806,-0.21693715453147888,0.16326835751533508,-0.06608517467975616,0.25685909390449524,-0.11605453491210938,0.11763157695531845,0.10484787076711655,0.0008089229231700301,-0.17742817103862762,0.024871647357940674,-0.018267910927534103,-0.21934683620929718,0.0748945027589798,-0.027747049927711487,0.05279194191098213,0.16812244057655334,-0.10182764381170273,-0.03753536939620972,-0.06812266260385513,0.0372445285320282,-0.1623862385749817,-0.013497645035386086,-0.07382222265005112,0.09251700341701508,-0.09979113936424255,0.1387828141450882,0.3871718943119049,-0.23070356249809265,0.004428309388458729,-0.04673741012811661,-0.15691670775413513,0.03221185877919197,-0.44478923082351685,0.044927310198545456,-0.26407891511917114,0.3646537959575653,0.37351375818252563,-0.14588528871536255,0.3551173806190491,0.1446363627910614,0.03456047177314758,0.1758570373058319,-0.14552797377109528,0.047504525631666183,-0.2750333845615387,0.2705985903739929,-0.022217683494091034,0.28419017791748047,0.044662393629550934,0.013284253887832165,0.5572988986968994,-0.06853129714727402,-0.05554698780179024,-0.0925040915608406,-0.07077064365148544,-0.08118137717247009,0.08665778487920761,0.05790906399488449,0.0886574313044548,-0.63633131980896,0.2221776247024536,-0.4328300952911377,-0.49722567200660706,-0.053933631628751755,-0.05425512045621872,0.31065142154693604,0.27218812704086304,0.07088898122310638,0.030143648386001587,-0.2064407616853714,-0.36733490228652954,-0.2319217473268509,-0.034190572798252106,-0.07035227864980698,0.25790995359420776,-0.2018883228302002,0.09424304962158203,0.08191488683223724,-0.15853233635425568,0.24513044953346252,0.2127181738615036,0.03100457228720188,-0.022945575416088104,0.0010185301071032882,0.07267621904611588,-0.10362327098846436,-0.15741373598575592,-0.12999510765075684,-0.1485355645418167,0.11640356481075287,-0.07510340958833694,0.14047454297542572,-0.17877617478370667,0.11060023307800293,-0.253916472196579,-0.3136720359325409,0.14738714694976807,-0.062749482691288,0.25697389245033264,-0.08489896357059479,-0.8199219703674316,0.08314336836338043,0.1479305922985077,0.32855457067489624,-0.10588576644659042,-0.06854642927646637,0.3416190445423126,-0.09734617173671722,-0.05775243788957596,-0.10577578842639923,0.30833473801612854,0.18321676552295685,-0.21389766037464142,0.16832996904850006,0.12397214025259018,0.1722748726606369,-0.44135579466819763,-0.16936269402503967,0.26158902049064636,0.2437557876110077,0.08255753666162491,-0.11259095370769501,0.05162294954061508,-0.14926281571388245,-0.4255082607269287,-0.17269262671470642,0.46916288137435913,0.08495347201824188,0.007256567478179932,-0.15540507435798645,-0.1395878940820694,-0.1581292748451233,-0.14658722281455994,0.5680776238441467,0.0024062201846390963,-0.10517120361328125,-0.13400602340698242,0.003476864192634821,-0.04910624772310257,0.028779422864317894,-0.26812034845352173,0.20147983729839325,0.03735337033867836,0.2062138020992279,0.11608121544122696,-0.08827660977840424,-0.07006323337554932,0.019806303083896637,0.1019304022192955,0.10548719018697739,0.0453205481171608,-0.13566336035728455,0.27826160192489624,-0.2758522629737854,0.39415818452835083,0.08650320023298264,0.10121794790029526,-0.26114869117736816,0.036869119852781296,-0.13844308257102966,-0.3138309419155121,0.16801957786083221,0.3282358646392822,-0.09717331826686859,0.2190430611371994,-0.22560086846351624,0.4561738967895508,0.012876549735665321,0.0807853490114212,-0.20456190407276154,0.0023385777603834867,0.03571416810154915,-0.3604702949523926,-0.29680824279785156,-0.12474801391363144,-0.0061485618352890015,0.3004033863544464,0.06999657303094864,-0.030926275998353958,0.16315941512584686,0.13144712150096893,-0.10851643979549408,0.05785345286130905,-0.306657999753952,0.10893223434686661,-0.04299325868487358,0.1559407263994217,-0.5522588491439819,0.33580106496810913,-0.058169640600681305,0.10968587547540665,0.1023714542388916,-0.006146982312202454,-0.1211802214384079
