drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002732,874,-0.02163003757596016,0.10072765499353409,-0.035431139171123505,-0.1020132452249527,0.25442174077033997,0.2932926118373871,0.1874958574771881,-0.1300816386938095,-0.313316285610199,-0.14488470554351807,-0.15998847782611847,-0.3812748193740845,-0.007049523293972015,-0.233295276761055,-0.280916303396225,0.06283731758594513,-0.08436290174722672,0.040683746337890625,0.16248202323913574,0.23836667835712433,0.213461235165596,0.02592930756509304,0.10342196375131607,0.1299966424703598,-0.028547456488013268,0.07992120087146759,0.15106718242168427,-0.015970563516020775,-0.06359049677848816,0.276056170463562,-0.12580132484436035,-0.22697670757770538,-0.01223829947412014,0.11610627174377441,-0.6444044709205627,-0.011104434728622437,-0.2384263277053833,-0.2271198332309723,-0.18027856945991516,0.07792942225933075,0.013412654399871826,0.000700318836607039,-0.15979145467281342,-0.19793234765529633,0.30045628547668457,-0.09923554956912994,0.06191519647836685,0.18018272519111633,-0.4447546601295471,-0.05077420547604561,-0.3379814028739929,-0.08524833619594574,0.19398753345012665,-0.055629391223192215,0.0332384929060936,0.07930175215005875,-0.24145956337451935,0.18966996669769287,0.06232241913676262,-0.02393627166748047,-1.0399428606033325,-0.18027709424495697,-0.4198388159275055,0.27306294441223145,0.00037842392339371145,0.11717766523361206,-0.040755532681941986,0.32793253660202026,0.07054602354764938,-0.03657946735620499,-0.07445643842220306,-0.02432466298341751,-0.04822666570544243,-0.02912040427327156,0.2081972062587738,-0.0675172358751297,-0.018961388617753983,0.09366744756698608,0.3421846032142639,-0.04287809133529663,-0.14577899873256683,0.16921666264533997,-0.08945739269256592,-0.010075891390442848,-0.07412954419851303,-0.017336171120405197,-0.11293058097362518,-0.21263615787029266,0.42952966690063477,0.023162543773651123,0.05392424389719963,-0.10797812789678574,-0.2603427767753601,-0.09532640129327774,-0.5037142634391785,-0.20148101449012756,-0.23825359344482422,0.35007214546203613,0.006042277906090021,-0.29256671667099,0.3372882306575775,0.11814005672931671,0.04824317619204521,-0.09367462247610092,-0.04547637701034546,0.006917801685631275,-0.3938407599925995,0.24385955929756165,-0.11628935486078262,0.06376278400421143,-0.09036529809236526,-0.0638066977262497,0.40734925866127014,-0.14607632160186768,0.0415826216340065,-0.07924797385931015,0.033853817731142044,-0.19282081723213196,0.10597345978021622,0.21997861564159393,0.07086668908596039,-0.7198618054389954,-0.10428736358880997,-0.1761290580034256,-0.32791274785995483,-0.003974574618041515,-0.06693297624588013,0.19109885394573212,0.05304699018597603,-0.05705709382891655,0.0179893858730793,0.05436287447810173,-0.6509831547737122,-0.27150577306747437,0.12084773927927017,-0.1983155459165573,0.11979945749044418,-0.13572125136852264,-0.007484525442123413,0.05660192295908928,-0.11688931286334991,0.16531029343605042,0.2287450134754181,-0.10903702676296234,-0.03618559613823891,-0.026281779631972313,-0.015385043807327747,0.11369144916534424,0.31132927536964417,0.08059369027614594,0.13298745453357697,-0.1220121756196022,0.0604037344455719,-0.012741386890411377,0.18869391083717346,0.08183228969573975,-0.22701287269592285,-0.33126041293144226,-0.05426233261823654,0.05298528075218201,0.037632428109645844,-0.05566074699163437,-0.982988715171814,0.10943205654621124,0.19444391131401062,0.21484804153442383,-0.25099319219589233,-0.14624878764152527,0.1121678575873375,-0.022044513374567032,-0.07508473098278046,0.04147222265601158,0.23319010436534882,-0.06131449341773987,0.08336818218231201,0.06426851451396942,-0.18481500446796417,0.18270716071128845,-0.476790189743042,0.082710400223732,0.19674716889858246,0.31170016527175903,0.08544633537530899,-0.06334459036588669,0.04241030663251877,-0.12573184072971344,-0.4074530005455017,0.020519673824310303,0.4579145312309265,-0.1980942040681839,0.08989695459604263,-0.09342467039823532,-0.04933011531829834,-0.09955015033483505,-0.14415693283081055,0.4405580461025238,0.31005674600601196,0.0071506560780107975,-0.20992247760295868,0.08809073269367218,-0.1661195009946823,-0.11422689259052277,-0.12020619213581085,0.25452589988708496,-0.014521444216370583,0.08825943619012833,-0.08783412724733353,-0.06310492753982544,-0.14323736727237701,0.2171812355518341,0.07574079185724258,-0.10211322456598282,-0.031246904283761978,-0.10496072471141815,0.08321548998355865,0.17876431345939636,0.3834879696369171,0.11759684234857559,-0.26244670152664185,-0.24962635338306427,0.1508573442697525,-0.014117971062660217,-0.595254123210907,0.03526632860302925,0.24661175906658173,-0.12556543946266174,0.14381329715251923,-0.2480345219373703,0.713300347328186,0.10284702479839325,-0.07698672264814377,-0.12349192798137665,-0.04831008240580559,-0.17282280325889587,-0.5235644578933716,-0.2513557970523834,-0.16062219440937042,0.07057031244039536,0.11007881164550781,-0.187614306807518,-0.1824183464050293,0.002142745302990079,0.12156063318252563,-0.0049474118277430534,-0.07619999349117279,-0.22683438658714294,0.08393675833940506,-0.24173510074615479,-0.15034285187721252,-0.7424877882003784,0.06685765832662582,0.23728041350841522,0.4023289680480957,0.024998029693961143,-0.05879892781376839,0.050007306039333344
CID000147912,885,-0.03711511567234993,0.1361442655324936,-0.05180204659700394,-0.03842984884977341,0.1988433301448822,0.26398175954818726,0.037423696368932724,0.05458713695406914,-0.35498183965682983,-0.28834396600723267,0.007496917154639959,-0.6549190282821655,0.18020829558372498,-0.32551106810569763,-0.3710733652114868,-0.1445566713809967,0.035079121589660645,-0.11037614196538925,0.11936996132135391,-0.06692849099636078,0.174097940325737,-0.039152663201093674,-0.08527906984090805,0.09789606183767319,-0.10169261693954468,-0.18265780806541443,0.20666038990020752,0.04233931005001068,-0.04160153120756149,0.4393182396888733,-0.2528176009654999,0.2325551062822342,0.05179907754063606,0.10480622947216034,-0.6831033825874329,-0.03386535495519638,-0.1420859396457672,-0.16405752301216125,-0.2841424345970154,0.01614421233534813,-0.04687991738319397,0.1028234213590622,-0.291073739528656,0.2267736941576004,0.3934337794780731,0.18407800793647766,0.10498859733343124,-0.037099119275808334,-0.011341249570250511,-0.16654744744300842,-0.5629715919494629,0.09479255974292755,-0.39927181601524353,-0.056381337344646454,0.14062350988388062,-0.020319944247603416,-0.06511777639389038,-0.08576339483261108,0.5330753326416016,0.13772568106651306,-0.8965509533882141,0.18911413848400116,-0.4367525577545166,0.07373733818531036,-0.06596799939870834,-0.00940767489373684,-0.2004694938659668,0.3819122314453125,0.10203585773706436,0.10648045688867569,-0.009558063931763172,-0.2388002574443817,0.008747220039367676,0.24972312152385712,0.3424031734466553,0.1329963207244873,0.18472222983837128,0.3565221130847931,0.112374447286129,-0.03613831475377083,-0.1134018674492836,0.028880715370178223,-0.019038235768675804,-0.12317021191120148,-0.05654178932309151,-0.11680237948894501,-0.32699450850486755,0.24984459578990936,0.36120671033859253,-0.015021341852843761,-0.09433886408805847,-0.07121536880731583,0.0013661861885339022,-0.14274261891841888,-0.40574318170547485,-0.15566426515579224,-0.0026870728470385075,0.06099677085876465,0.11083376407623291,-0.36134326457977295,0.15456382930278778,0.17871418595314026,-0.2914072573184967,0.1130354180932045,-0.1246986836194992,-0.05757778882980347,-0.5718191266059875,0.3206949830055237,0.22545337677001953,0.2891286015510559,0.15295563638210297,0.26212751865386963,-0.03692226856946945,0.1717083901166916,0.2635074257850647,0.11681230366230011,0.05071217566728592,-0.5910173654556274,0.1527118980884552,-0.059366267174482346,0.054818045347929,-0.8307205438613892,-0.3330462872982025,-0.16253964602947235,-0.26496973633766174,0.3154231905937195,0.1243043914437294,0.2570147216320038,0.19190165400505066,0.07662194222211838,0.019289564341306686,-0.15639767050743103,-0.5724486708641052,-0.27912408113479614,-0.0015072182286530733,0.03720024973154068,0.22553952038288116,-0.30270472168922424,0.06442095339298248,-0.34242433309555054,0.013910144567489624,0.17063656449317932,0.26533275842666626,-0.12268976122140884,-0.1614300161600113,-0.07040964812040329,-0.19365961849689484,-0.00791182555258274,0.19217222929000854,0.010516604408621788,0.005437968764454126,-0.04601990059018135,-0.030726904049515724,0.24579057097434998,0.20623329281806946,0.003957646898925304,-0.052439428865909576,-0.44104892015457153,-0.09290298074483871,0.17906823754310608,-0.10887029021978378,-0.1170673593878746,-0.8618382215499878,0.06962742656469345,0.5140578150749207,0.13278193771839142,-0.17181499302387238,0.04889776557683945,-0.1811525672674179,0.11550523340702057,-0.17833054065704346,-0.3074650168418884,0.34374743700027466,-0.15845105051994324,-0.0851203054189682,-0.06886909157037735,-0.046025872230529785,-0.05536660552024841,-0.32549363374710083,-0.007461568806320429,0.4034546911716461,0.2330869436264038,0.09389104694128036,0.013497191481292248,0.011019128374755383,0.07064942270517349,-0.03599458932876587,-0.21599289774894714,0.5410197973251343,-0.025600552558898926,0.21068081259727478,-0.18893715739250183,-0.10205529630184174,-0.0667596310377121,-0.1938467174768448,0.2505672574043274,0.0032572909258306026,-0.18850289285182953,-0.3515978753566742,0.18297767639160156,0.060972947627305984,-0.24145707488059998,-0.15550541877746582,0.003374433610588312,0.002902782056480646,0.06001631170511246,-0.1753809154033661,-0.001138433814048767,-0.35661348700523376,-0.028138112276792526,0.18135420978069305,0.16666284203529358,-0.086557537317276,0.13314907252788544,0.12156536430120468,-0.33787626028060913,0.5961381196975708,0.06361806392669678,-0.024294501170516014,-0.04753229767084122,0.09264133870601654,-0.14103475213050842,-0.5477384328842163,-0.05934358760714531,0.23781409859657288,-0.13106971979141235,0.15976481139659882,-0.15207210183143616,0.9982795715332031,0.181148961186409,-0.16616585850715637,-0.0984843447804451,-0.16285936534404755,0.15938392281532288,-0.5467988848686218,-0.27917248010635376,0.06685586273670197,0.08715154975652695,0.3278983533382416,0.1769299954175949,-0.476054847240448,-0.08026064932346344,-0.020240753889083862,0.16067293286323547,0.007531094364821911,-0.03215882554650307,0.1486629843711853,0.00967029295861721,0.22826170921325684,-0.9160135984420776,-0.24914661049842834,0.5407149791717529,0.20081928372383118,-0.16722705960273743,-0.028627846390008926,0.018483197316527367
CID000047725,886,0.10609021037817001,0.0309161189943552,0.13537558913230896,-0.14452500641345978,0.23172441124916077,0.22694364190101624,0.17955616116523743,-0.0678141862154007,-0.2137516736984253,-0.1327764093875885,-0.0030371502507478,-0.4854467511177063,0.4578697085380554,-0.4549741744995117,-0.2668038010597229,0.1645818054676056,0.0849870815873146,0.015911363065242767,0.3300076127052307,0.19038693606853485,0.2411087304353714,0.22341346740722656,-0.09595541656017303,0.030427653342485428,0.23252832889556885,0.01797550916671753,0.16194266080856323,-0.11806215345859528,0.0721082091331482,0.347675621509552,-0.27685999870300293,0.15645678341388702,0.15035411715507507,-0.0956386923789978,-0.6371715664863586,-0.007961058989167213,-0.24432401359081268,-0.22960953414440155,-0.466012179851532,-0.33663639426231384,0.04650634154677391,-0.027624666690826416,-0.46718406677246094,0.08897349238395691,0.6032961010932922,0.011042783036828041,0.006079161074012518,-0.1484430581331253,-0.011023258790373802,-0.06193256378173828,-0.7559372782707214,-0.12952694296836853,-0.29560545086860657,-0.02547663077712059,0.19320343434810638,0.053282879292964935,-0.030918944627046585,0.06574729830026627,0.47455447912216187,-0.10937079042196274,-0.8454605340957642,0.09215962886810303,-0.41554537415504456,-0.13631181418895721,-0.044850435107946396,0.2248360812664032,-0.19610145688056946,0.5805342793464661,0.03857859969139099,0.0291424747556448,-0.08684185892343521,0.1159905418753624,0.03402716666460037,-0.06410937011241913,0.5069760084152222,0.11203150451183319,-0.20874813199043274,0.2621711790561676,0.06423737853765488,-0.16019201278686523,-0.15863993763923645,0.11303458362817764,0.20251759886741638,-0.31361493468284607,-0.12390871345996857,-0.12961167097091675,-0.24324004352092743,0.18281583487987518,0.4347193241119385,-0.08168462663888931,0.2825302481651306,-0.18290455639362335,0.0024797171354293823,0.17194104194641113,-0.7106026411056519,-0.08026345819234848,-0.22207820415496826,0.21137841045856476,-0.1303412914276123,-0.3010863661766052,0.5601986050605774,-0.17007213830947876,0.009684187360107899,0.35616040229797363,-0.37008270621299744,0.02850780449807644,-0.5091372728347778,0.3980640769004822,0.3601382076740265,0.10842853784561157,-0.08885814994573593,-0.1267635077238083,0.30264338850975037,0.07209042459726334,0.3214477002620697,0.04045473411679268,0.039148084819316864,-0.6731711030006409,0.42942014336586,-0.031750209629535675,0.12969046831130981,-0.8310638666152954,-0.43783649802207947,-0.32064488530158997,-0.38905632495880127,0.10034340620040894,-0.04887085035443306,0.29096826910972595,0.01655072346329689,0.016891857609152794,-0.02328718639910221,0.06264737248420715,-0.6407042741775513,-0.30195391178131104,-0.03351033851504326,-0.02318144217133522,0.21576324105262756,-0.6324335336685181,-0.04705824702978134,-0.3032446503639221,-0.3818943202495575,-0.06916054338216782,0.20542141795158386,0.2556353211402893,-0.03615017607808113,0.16417978703975677,-0.10760017484426498,0.050897806882858276,0.183771550655365,0.2562965750694275,-0.08258695155382156,0.047995030879974365,-0.021146904677152634,0.027473140507936478,0.0699082762002945,0.021175801753997803,-0.06620514392852783,-0.3397173285484314,-0.15861287713050842,0.0055338917300105095,0.07167176902294159,0.184047669172287,-1.0712131261825562,-0.07231878489255905,0.72862708568573,0.1086454838514328,-0.45878881216049194,0.1321505606174469,0.0030284940730780363,0.026754897087812424,-0.5247713327407837,-0.3770400583744049,0.3793880343437195,0.03431467339396477,-0.06148957088589668,-0.26211729645729065,-0.17715132236480713,0.058726273477077484,-0.3629263937473297,-0.009177970699965954,0.315194308757782,0.2886876165866852,0.08955665677785873,0.18470880389213562,0.01800898090004921,-0.14712221920490265,-0.16830606758594513,0.05902072787284851,0.6442629098892212,0.15378248691558838,0.26461198925971985,-1.1182184219360352,-0.15230225026607513,0.02894430235028267,-0.14441046118736267,0.35375046730041504,-0.2131490260362625,0.09739507734775543,-0.5235425233840942,-0.13513998687267303,0.12133403867483139,-0.001450312091037631,-0.217198446393013,-0.08183935284614563,0.1272249072790146,0.1245177611708641,-0.22468478977680206,-0.1700133979320526,-0.5178671479225159,-0.1829002946615219,0.3012509047985077,0.1519976258277893,-0.04831560701131821,0.19635137915611267,0.15654690563678741,-0.07168014347553253,0.6454612016677856,-0.01992863416671753,0.05838954448699951,-0.08802724629640579,-0.13451173901557922,-0.01086338795721531,-0.7154849767684937,-0.1099228486418724,0.3551887273788452,0.09563733637332916,0.027214279398322105,-0.15452779829502106,0.7885879278182983,0.06129755824804306,0.017339488491415977,-0.03845503553748131,-0.08575643599033356,0.011932648718357086,-0.3312873840332031,-0.4054334759712219,0.32212814688682556,0.27246594429016113,0.16108813881874084,-0.1652473360300064,-0.4936160445213318,-0.1813010722398758,-0.008289624936878681,0.15958955883979797,0.014673501253128052,-0.21635934710502625,0.16723620891571045,0.34558627009391785,0.20983871817588806,-1.001051664352417,-0.3203470706939697,0.29831188917160034,0.2031889259815216,-0.01779843494296074,-0.05161115527153015,-0.30609816312789917
CID000002474,889,-0.021846812218427658,0.04398023337125778,0.01641736552119255,0.08533627539873123,0.38715726137161255,0.35678958892822266,-0.2741115689277649,0.18868815898895264,-0.4227268099784851,0.02135743945837021,-0.010771950706839561,-0.14414434134960175,0.05375193431973457,-0.22088921070098877,-0.05165499448776245,0.08069503307342529,0.04151826351881027,0.07062336057424545,-0.1897830069065094,0.16437366604804993,0.09156791120767593,-0.1773039847612381,0.09829133749008179,-0.013871106319129467,-0.06451211869716644,-0.15862305462360382,0.27347010374069214,0.03528710454702377,-0.10639448463916779,0.5305585265159607,-0.11764754354953766,-0.194964200258255,-0.060353972017765045,0.012121975421905518,-0.4316391944885254,0.07388219237327576,-0.2968297302722931,-0.31687384843826294,-0.3828970789909363,0.4786805212497711,0.14046046137809753,0.0908544585108757,-0.10899152606725693,-0.3213374614715576,0.6393840312957764,0.2762908637523651,0.33992210030555725,0.16734279692173004,0.12220863997936249,-0.17248816788196564,-0.7983556985855103,0.3921181261539459,0.057552237063646317,-0.0739789754152298,0.11599640548229218,0.028110191226005554,-0.00111259741242975,0.3072800040245056,0.08545352518558502,-0.220266655087471,-0.8579044342041016,-0.23686733841896057,-0.20197811722755432,0.25503066182136536,0.13937945663928986,0.21426959335803986,-0.17144814133644104,-0.02977168560028076,0.021381407976150513,-0.020968478173017502,-0.35858210921287537,0.04545212537050247,0.0069124698638916016,-0.10948240756988525,0.13740618526935577,-0.10293785482645035,-0.1727108210325241,0.22129353880882263,0.3681522011756897,-0.19127899408340454,-0.08770761638879776,-0.2275514304637909,-0.17965233325958252,-0.21021008491516113,-0.06525611877441406,0.08264100551605225,-0.0891750305891037,0.13190698623657227,0.30547255277633667,-0.1535034030675888,-0.07505040615797043,-0.2494306117296219,0.17540867626667023,0.022922996431589127,-0.6399021148681641,0.13239221274852753,-0.3859742283821106,0.20878958702087402,0.28611645102500916,-0.16581162810325623,0.45422616600990295,-0.22138643264770508,0.0067655532620847225,0.11014403402805328,-0.24137790501117706,-0.0450286790728569,-0.31209492683410645,0.23614034056663513,-0.23824982345104218,0.1630910038948059,-0.14793770015239716,-0.10866884887218475,0.5416354537010193,-0.12213404476642609,0.03755395859479904,0.14488264918327332,0.03036094270646572,-0.13672590255737305,0.14319728314876556,-0.18735098838806152,0.16267505288124084,-0.6491707563400269,0.1284644454717636,-0.7529838681221008,-0.25240853428840637,-0.11195633560419083,0.22129814326763153,0.36904677748680115,0.15973712503910065,0.08002759516239166,-0.01995064690709114,-0.20770004391670227,-0.5114933252334595,-0.3164130449295044,-0.24862058460712433,-0.1320808380842209,0.18009725213050842,-0.9343292117118835,-0.15110716223716736,0.10786726325750351,0.06150943040847778,0.062033288180828094,-0.05466996878385544,0.1849217414855957,-0.04060138389468193,0.053880900144577026,0.2762293517589569,0.1025606170296669,0.18290530145168304,-0.2780967354774475,0.22380974888801575,0.07608662545681,-0.019351985305547714,0.03563833236694336,0.1437874138355255,0.02445206418633461,-0.0032423436641693115,-0.5588113069534302,0.17471525073051453,-0.024063285440206528,0.10816873610019684,-0.07921214401721954,-0.8134838342666626,-0.03664153814315796,0.32598599791526794,0.22215776145458221,-0.5082741379737854,-0.26200827956199646,0.4166553020477295,-0.11807799339294434,-0.09261459857225418,0.10416050255298615,0.27066174149513245,-0.1459890753030777,0.3182167112827301,0.2862047851085663,0.1872662603855133,0.14546459913253784,-0.400074303150177,-0.2980414927005768,0.09413226693868637,0.3352047801017761,0.09083147346973419,-0.08050880581140518,-0.04086004197597504,-0.03301190584897995,-0.6782835721969604,0.19973725080490112,0.46214789152145386,-0.06380992382764816,0.031494371592998505,-0.37261444330215454,0.17519304156303406,-0.21829292178153992,-0.14482349157333374,0.3696058392524719,-0.07509036362171173,-0.13917241990566254,-0.0904768779873848,-0.09320762008428574,-0.10261747986078262,-0.01740909181535244,-0.38420403003692627,0.12759213149547577,0.0564241036772728,0.09108877927064896,-0.23328912258148193,-0.032805271446704865,-0.4531308710575104,-0.215431809425354,0.062009990215301514,0.11521841585636139,0.15139789879322052,-0.07622702419757843,0.15567836165428162,-0.16831353306770325,0.49133825302124023,-0.14211265742778778,-0.025332320481538773,-0.14080341160297394,-0.09582813084125519,0.09600473940372467,-0.29423651099205017,-0.04476018249988556,0.36979159712791443,-0.018724268302321434,0.41919437050819397,-0.19402095675468445,0.5112438797950745,-0.21820612251758575,-0.01556023396551609,-0.10960652679204941,0.12602588534355164,0.1361800730228424,-0.33393406867980957,-0.21346023678779602,-0.2182270586490631,0.0005746096139773726,0.18837609887123108,-0.06982128322124481,0.0020139485131949186,-0.03847473859786987,0.1527964472770691,0.17834234237670898,-0.03419621288776398,-0.6726159453392029,0.09031809866428375,0.2168995887041092,0.3008212745189667,-0.68708336353302,-0.041937313973903656,-0.13633987307548523,0.143119677901268,0.19835419952869415,-0.08584553748369217,-0.10386481136083603
