drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005078,890,-0.043777622282505035,0.019383501261472702,0.21584072709083557,0.06708826869726181,0.14030033349990845,0.38884562253952026,-0.2397579401731491,-0.4493739604949951,-0.792601466178894,-0.3159503638744354,-0.0262239221483469,-0.5571097731590271,-0.18437060713768005,-0.2930561900138855,0.1307658851146698,0.20623496174812317,0.10069600492715836,0.13506671786308289,-0.23877961933612823,-0.1748676300048828,-0.03409579396247864,-0.09598951041698456,-0.16710644960403442,-0.05701308324933052,-0.3442331850528717,-0.054604314267635345,0.09660039097070694,0.09420685470104218,-0.2285066545009613,0.28875622153282166,-0.06843595206737518,-0.09290638566017151,-0.15095815062522888,0.08708652853965759,-0.18124330043792725,0.11943028122186661,-0.4503178000450134,-0.3584204614162445,-0.12390480190515518,-0.040883567184209824,0.3292543292045593,0.35865089297294617,-0.38506585359573364,-0.41073694825172424,0.7041550874710083,0.10347982496023178,-0.08268873393535614,0.13044783473014832,0.054437506943941116,-0.049154024571180344,-0.8138107061386108,0.24115844070911407,-0.3834899067878723,-0.04013650491833687,0.3419584035873413,-0.2647126615047455,0.010784882120788097,0.06176764518022537,0.5308388471603394,0.27520686388015747,-0.8885647058486938,-0.10703891515731812,0.0020069419406354427,0.5954076051712036,0.27497562766075134,0.33383774757385254,0.09698139131069183,0.1290299892425537,-0.020416371524333954,-0.2700743079185486,-0.27746179699897766,-0.12242593616247177,0.1589549481868744,0.05178001523017883,0.35187000036239624,0.10423877090215683,-0.08587691932916641,0.7052331566810608,-0.09856221079826355,-0.10447682440280914,-0.012033634819090366,-0.017590533941984177,-0.21920843422412872,0.02801627479493618,0.002225622534751892,0.009862174279987812,-0.289684534072876,-0.21732041239738464,0.6610182523727417,-0.0541190430521965,-0.31199324131011963,-0.2192353904247284,-0.0025820850860327482,0.05431234836578369,-0.5847391486167908,-0.18912117183208466,-0.3045054078102112,0.7510277628898621,0.4184972643852234,-0.2775960862636566,0.7636561393737793,0.13613462448120117,0.037329431623220444,-0.22182385623455048,-0.1341783106327057,0.09099035710096359,-0.24449416995048523,0.3844607472419739,0.012004835531115532,0.03600817173719406,-0.07839754968881607,0.08003593236207962,0.6836528778076172,0.07425611466169357,0.16137459874153137,0.19355270266532898,0.02027321420609951,0.10903100669384003,0.7253741025924683,0.23803429305553436,0.2770872414112091,-0.6450527310371399,0.32841169834136963,0.02855510078370571,-0.5231313705444336,-0.012292811647057533,0.01550860982388258,0.27098047733306885,0.18489104509353638,0.1532873958349228,0.16562026739120483,-0.07026580721139908,-0.6140252351760864,-0.3315452039241791,-0.3075117766857147,0.2205132693052292,-0.13219159841537476,-0.3324718475341797,-0.06435755640268326,0.06566422432661057,0.17847567796707153,-0.04797806218266487,-0.016643749549984932,0.27523404359817505,0.21062715351581573,-0.04407239705324173,0.3101108968257904,-0.048299215734004974,-0.09213458001613617,-0.006824116222560406,-0.10610085725784302,-0.19405803084373474,0.2629220485687256,0.04887724667787552,0.05428304523229599,-0.07719113677740097,0.01727084256708622,-0.27670159935951233,0.034997593611478806,0.10256227105855942,0.21003060042858124,-0.09815417975187302,-1.0195013284683228,-0.2277185022830963,0.3289128541946411,0.2112293541431427,-0.27532845735549927,0.34928178787231445,0.41701802611351013,-0.3545699119567871,-0.3243117034435272,0.23098555207252502,0.4604578912258148,-0.10471364110708237,-0.007779532577842474,-0.06320749223232269,0.167509064078331,0.20274671912193298,-0.5109508633613586,-0.11970832198858261,0.2335459291934967,0.18533752858638763,0.40103331208229065,-0.3412300944328308,-0.11906091868877411,-0.2631947696208954,-0.22271010279655457,-0.6005235910415649,0.3799206614494324,0.030096888542175293,-0.22535765171051025,-0.014627641066908836,0.24408741295337677,-0.31670835614204407,-0.3117747902870178,0.5162326097488403,-0.08091878890991211,-0.48806172609329224,-0.4385727047920227,0.040356677025556564,0.12642893195152283,0.05189947411417961,-0.1934647560119629,0.05711294338107109,0.059436630457639694,-0.08546645939350128,0.24507848918437958,0.038551487028598785,-0.9564889669418335,0.09185822308063507,0.10530741512775421,-0.16883230209350586,-0.14852546155452728,-0.09975550323724747,0.13126009702682495,0.02379257045686245,0.5056248903274536,0.15375354886054993,-0.31865692138671875,-0.04267309606075287,0.04635006934404373,0.058884479105472565,-0.3880903720855713,0.15257859230041504,0.4092477262020111,0.3933708071708679,0.32977932691574097,0.01976039446890354,0.3860393166542053,0.1442413330078125,0.09442184865474701,-0.279246985912323,0.21860632300376892,0.03531450405716896,-0.228835791349411,-0.2571702301502228,0.058146823197603226,0.23657646775245667,0.17832505702972412,0.04287037253379822,0.0028824463952332735,-0.04731719568371773,0.12458615005016327,0.21853113174438477,0.03489089757204056,-1.1105656623840332,0.024116847664117813,-0.23292119801044464,0.14073055982589722,-0.8487876653671265,0.4013712406158447,0.3691159188747406,0.1255180984735489,0.40028080344200134,0.10665367543697357,-0.05673626810312271
CID000027686,891,-0.1341393142938614,-0.08401427417993546,-0.06362184137105942,-0.1456790566444397,0.3785703778266907,0.27031630277633667,-0.004468732979148626,-0.04213181138038635,-0.21247196197509766,-0.20903310179710388,-0.004015058279037476,-0.2975369095802307,0.02331278659403324,-0.11179846525192261,0.04959161952137947,-0.044557083398103714,-0.07091020047664642,0.18192113935947418,0.1046312004327774,0.022343484684824944,-0.14557255804538727,0.18054842948913574,0.09161301702260971,0.011219658888876438,-0.0401557981967926,-0.07718019187450409,0.024132397025823593,-0.044207967817783356,0.0037623285315930843,0.20920971035957336,0.020982980728149414,-0.30716046690940857,-0.1795782446861267,-0.025305945426225662,-0.4626163840293884,-0.0498901829123497,-0.2368423491716385,-0.250163733959198,-0.06872531771659851,-0.14984863996505737,0.06748136132955551,0.012256580404937267,-0.17029626667499542,-0.22524729371070862,0.05723554641008377,-0.07023119926452637,0.04131365194916725,0.1596139669418335,-0.15611591935157776,-0.0800863578915596,-0.09107304364442825,0.09065905958414078,0.058076195418834686,-0.1259986013174057,0.0308030154556036,0.018843170255422592,-0.09290318191051483,-0.081584133207798,0.06770870834589005,-0.02742110751569271,-0.9805483818054199,-0.03586312010884285,-0.2941378355026245,0.2811245322227478,0.042619556188583374,0.13850940763950348,-0.08323309570550919,0.21223051846027374,-0.032690830528736115,0.08797645568847656,-0.08581583201885223,0.1368749588727951,-0.05631757527589798,-0.1816917359828949,0.06304925680160522,-0.08616918325424194,-0.01717928983271122,-0.007678958587348461,0.19953419268131256,-0.08457745611667633,-0.13752958178520203,0.04750485345721245,-0.2526829242706299,-0.05950148031115532,-0.14601972699165344,-0.07820971310138702,-0.15989775955677032,-0.2171354740858078,0.2519334554672241,-0.12992247939109802,0.02988501824438572,-5.7998298871098086e-05,-0.03514399379491806,-0.020421987399458885,-0.4585515856742859,0.01128449384123087,-0.2383899688720703,0.3711434006690979,0.08209208399057388,-0.24939993023872375,0.2205032855272293,0.2119138240814209,-0.19220121204853058,-0.001332360552623868,-0.13903364539146423,0.09332313388586044,-0.4276248514652252,0.23225446045398712,-0.08020573854446411,0.16613955795764923,0.10385390371084213,-0.0890202671289444,0.24470002949237823,-0.01825547218322754,-0.01921818219125271,0.19395487010478973,-0.07544305920600891,-0.040559958666563034,0.02749398909509182,0.03381786495447159,-0.15869049727916718,-0.6502259969711304,-0.1520776003599167,-0.21346989274024963,-0.3408662974834442,0.05874399095773697,-0.03621532395482063,0.28045207262039185,0.173659086227417,0.003069599624723196,-0.082338348031044,0.05985536426305771,-0.47212305665016174,-0.28799620270729065,0.03275371342897415,-0.12320142984390259,0.13111093640327454,0.026836281642317772,-0.05484851449728012,0.13788580894470215,-0.014055836014449596,0.15273307263851166,-0.15499651432037354,-0.10290702432394028,-0.03732670098543167,-0.13597175478935242,-0.01820005476474762,-0.06796770542860031,-0.1764342337846756,0.2087017297744751,-0.0347769521176815,0.08516541868448257,0.11571917682886124,0.09018757194280624,-0.008963176980614662,-0.012721573933959007,-0.2091333568096161,-0.29387757182121277,0.10396534204483032,0.012074649333953857,0.24260792136192322,-0.043717361986637115,-0.9244478940963745,0.07103056460618973,0.10314160585403442,0.2959282100200653,-0.1356959044933319,-0.12338123470544815,0.14032338559627533,0.10086752474308014,-0.10762076079845428,-0.11141426861286163,0.26919686794281006,-0.024152111262083054,-0.07003874331712723,0.1006183847784996,0.023009028285741806,0.13194061815738678,-0.4916122853755951,-0.08322886377573013,0.23050466179847717,0.2690727114677429,-0.0018985287752002478,0.04114694148302078,-0.013425400480628014,0.023696433752775192,-0.18729513883590698,0.10825107991695404,0.4345913827419281,-0.15774808824062347,0.16807256639003754,0.06003550812602043,-0.1645289659500122,-0.1122254729270935,-0.08724074810743332,0.28207841515541077,0.01429968886077404,-0.0021640867926180363,0.012637659907341003,0.004575115628540516,-0.09069927036762238,-0.12530198693275452,-0.08121640980243683,0.15755650401115417,-0.16711655259132385,0.1801907867193222,-0.012250450439751148,-0.14557094871997833,0.06782332062721252,0.07877538353204727,0.019027527421712875,0.18422600626945496,-0.011994619853794575,0.0178027655929327,0.20551836490631104,0.17780743539333344,0.2853568196296692,0.04461878538131714,-0.07056866586208344,-0.37938082218170166,-0.03465012460947037,-0.11215636879205704,-0.35916391015052795,0.10126902908086777,0.3221524953842163,-0.12549498677253723,0.034557074308395386,-0.2923131585121155,0.6284998655319214,0.04027924686670303,-0.2068028450012207,-0.17985625565052032,-0.1471143215894699,-0.12005802243947983,-0.5786885023117065,-0.15187044441699982,-0.12873110175132751,0.08588296175003052,0.21699170768260956,-0.2751144766807556,-0.0828833356499672,0.05174384266138077,0.04819631576538086,0.14300033450126648,0.057351838797330856,-0.13602837920188904,0.13103348016738892,-0.08035312592983246,-0.07106472551822662,-0.6343228220939636,-0.16757798194885254,-0.014857063069939613,0.19939959049224854,-0.07748054713010788,0.01179074589163065,0.04203255474567413
CID000004034,892,-0.15092334151268005,-0.10055221617221832,-0.21880796551704407,-0.08771796524524689,0.43318286538124084,0.3351612985134125,0.06163177639245987,-0.07961659133434296,-0.38361796736717224,-0.17629408836364746,0.0023382126819342375,-0.19564363360404968,-0.12710629403591156,-0.2568497061729431,-0.22421817481517792,-0.04954496771097183,0.21231742203235626,-0.20064382255077362,-0.06490867584943771,-0.030768562108278275,0.02434157207608223,0.13828115165233612,-0.017737559974193573,0.05878783389925957,-0.2025691717863083,0.13723129034042358,0.08330752700567245,0.07457073032855988,-0.02260342612862587,0.3461095094680786,-0.004789412021636963,-0.11678782850503922,0.013599934056401253,0.03416166454553604,-0.5035423040390015,-0.05255187675356865,-0.3675435185432434,-0.18262071907520294,-0.15110722184181213,-0.09834744781255722,0.04396888613700867,0.17987847328186035,-0.27823421359062195,-0.11267806589603424,0.13090069591999054,-0.056935615837574005,-0.025466347113251686,-0.12208688259124756,-0.1688140332698822,-0.18571507930755615,-0.20818893611431122,0.082138791680336,0.10733862221240997,-0.161974236369133,0.24035677313804626,-0.03572230041027069,0.040222711861133575,0.20503921806812286,0.11518748104572296,0.030690038576722145,-0.9265168905258179,-0.16193732619285583,-0.15062108635902405,0.3222619593143463,0.12556305527687073,0.09357629716396332,-0.5173259973526001,0.09821758419275284,0.08740036934614182,-0.02668161317706108,-0.19409909844398499,0.04632534459233284,-0.016070079058408737,-0.09154956042766571,0.12453927844762802,-0.0753764659166336,0.0026465444825589657,-0.09376972913742065,0.1635705977678299,0.12997198104858398,-0.26958438754081726,-0.2408713847398758,0.003308060811832547,0.0025897859595716,0.09257268160581589,-0.011235485784709454,-0.2331080436706543,-0.030490001663565636,0.4161298871040344,-0.1018640398979187,-0.010520270094275475,-0.007857507094740868,0.07097666710615158,0.012528961524367332,-0.4084652066230774,0.005561724305152893,-0.34201860427856445,0.36948564648628235,0.10034854710102081,-0.26221713423728943,0.30398061871528625,0.30043700337409973,-0.14610277116298676,-0.10667876154184341,-0.00894998200237751,0.0905398353934288,-0.41774997115135193,0.2531512677669525,-0.0691559910774231,0.38215991854667664,-0.07380815595388412,-0.25368744134902954,0.27425700426101685,0.01789281889796257,0.14245586097240448,0.1787816733121872,-0.04497593641281128,-0.00787870679050684,0.02276832051575184,0.06218148395419121,-0.18900465965270996,-0.6597568988800049,0.1399853676557541,-0.1890372335910797,-0.37968379259109497,0.10490717738866806,-0.033746905624866486,0.3386671245098114,0.19100740551948547,0.05117315798997879,-0.22510746121406555,0.09086687862873077,-0.5338345170021057,-0.36590591073036194,-0.007732880301773548,-0.17678725719451904,0.09855891764163971,0.040319595485925674,-0.0041320351883769035,0.14361277222633362,0.1344858705997467,0.22424116730690002,0.11611199378967285,0.01419161818921566,0.1764189898967743,-0.23174095153808594,0.15355563163757324,-0.02802429161965847,-0.06281255185604095,0.2536083161830902,-0.1372271627187729,-0.11066188663244247,0.24468180537223816,-0.07862156629562378,0.08762004226446152,-0.06415785104036331,0.03735264390707016,-0.31195563077926636,0.08276480436325073,-0.06730276346206665,0.17162016034126282,-0.005057355854660273,-1.0828967094421387,0.10595045238733292,0.13972198963165283,0.2059670388698578,-0.13066688179969788,0.026471426710486412,0.11967102438211441,0.03013107180595398,-0.11815545707941055,-0.05260239914059639,0.35692355036735535,0.03332023322582245,-0.09715602546930313,-0.17301657795906067,-0.0923873633146286,0.10713423788547516,-0.5862150192260742,-0.11291809380054474,0.1268000602722168,0.20408210158348083,0.18306156992912292,-0.1656351536512375,-0.07330846786499023,0.09847726672887802,-0.21050408482551575,-0.03840189427137375,0.6667546033859253,-0.18919698894023895,0.1316935271024704,-0.0418243408203125,0.07001857459545135,-0.15356256067752838,-0.1611337959766388,0.4796167314052582,0.16776439547538757,-0.031139830127358437,-0.10256512463092804,-0.10244625806808472,-0.0473947748541832,-0.3033229410648346,-0.25277847051620483,0.06289085000753403,-0.15328948199748993,0.6568724513053894,-0.14204363524913788,-0.061168886721134186,0.05519530177116394,-0.27553868293762207,0.10321668535470963,0.05574845150113106,0.04187571257352829,-0.0896923691034317,0.24649158120155334,0.04745353013277054,0.400015652179718,-0.017814159393310547,-0.014249756932258606,-0.22219844162464142,-0.04047267138957977,0.023447072133421898,-0.49649491906166077,-0.031995851546525955,0.2883172631263733,-0.18505367636680603,0.22182591259479523,-0.13683447241783142,0.7182149887084961,0.2608581781387329,-0.05067843198776245,-0.4666392207145691,0.02598346397280693,-0.03178834915161133,-0.48808765411376953,-0.17269232869148254,0.03713994473218918,0.21266493201255798,-0.06024901941418648,-0.2699158787727356,-0.15940465033054352,0.07694333046674728,0.03596477210521698,0.1458112746477127,0.019951563328504562,-0.5611968040466309,0.489309698343277,-0.08111029118299484,0.17942550778388977,-0.6180351972579956,0.17535337805747986,0.1810501217842102,0.25247225165367126,-0.07039715349674225,0.054866038262844086,0.09775106608867645
