drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004044,895,-0.10222182422876358,-0.2184138000011444,-0.10595979541540146,-0.2068985402584076,0.45780426263809204,0.3582431972026825,-0.21967677772045135,0.05866469815373421,-0.3384109139442444,-0.14963814616203308,0.17299456894397736,-0.38136547803878784,-0.031608760356903076,-0.15653380751609802,0.13545162975788116,0.034812189638614655,0.03598351404070854,0.0433557853102684,-0.16650688648223877,-0.042553626000881195,0.10398764908313751,0.23240432143211365,0.11950503289699554,0.10014660656452179,0.038937754929065704,-0.1544274091720581,-0.0010238051181659102,0.05813278630375862,0.02868897095322609,0.24288085103034973,0.0772939994931221,-0.3425028920173645,-0.07871241122484207,0.03120395913720131,-0.4204292893409729,-0.11322605609893799,-0.2424103021621704,-0.17374560236930847,-0.1344839483499527,0.010812955908477306,0.14685997366905212,-0.027853090316057205,-0.1909346580505371,-0.14518608152866364,0.039832953363657,-0.004160858690738678,0.25281938910484314,0.33119097352027893,0.2610494792461395,-0.0033453539945185184,-0.03725779801607132,0.17887020111083984,0.016299277544021606,-0.14960412681102753,0.10223778337240219,0.06653184443712234,-0.08270664513111115,0.0692673921585083,0.18257494270801544,0.08436129242181778,-0.9273028373718262,-0.1625552922487259,-0.29000863432884216,0.23429660499095917,0.10100767761468887,0.07195955514907837,-0.3364275097846985,-0.0023825287353247404,-0.13018187880516052,-0.06865797936916351,-0.11753912270069122,0.14294740557670593,0.007065380457788706,-0.14438852667808533,0.032083023339509964,-0.09948725998401642,-0.03531447798013687,-0.1417308896780014,0.19027182459831238,-0.18121472001075745,-0.21979203820228577,0.08022325485944748,-0.21936893463134766,-0.036372143775224686,-0.12673048675060272,-0.12301454693078995,-0.15088005363941193,-0.03670086711645126,0.3142658472061157,-0.00640539824962616,-0.10335662215948105,-0.010881113819777966,0.11361577361822128,0.0487312451004982,-0.370267778635025,-0.048067521303892136,-0.0909440889954567,0.1514049470424652,0.19087961316108704,-0.1903398334980011,0.17967800796031952,0.13187041878700256,-0.19292084872722626,-0.0023104101419448853,-0.14918039739131927,0.04838201403617859,-0.443581759929657,0.24260544776916504,0.04850640892982483,0.12282626330852509,0.1532641351222992,0.10263663530349731,0.194009929895401,-0.02348676510155201,0.052390456199645996,0.0637516975402832,-0.05572047084569931,-0.014059653505682945,0.00812552124261856,0.0021762014366686344,-0.23025953769683838,-0.7173863649368286,0.02770456112921238,-0.12725305557250977,-0.46646633744239807,-0.05570625513792038,-0.12107962369918823,0.3712223768234253,0.122589111328125,-0.10445187985897064,-0.2645004391670227,0.004496133420616388,-0.349518358707428,-0.3130708336830139,-0.2844076454639435,-0.15116024017333984,0.06597192585468292,0.12182114273309708,0.09041962772607803,0.0008321076747961342,0.03907577693462372,0.08681251108646393,-0.22038385272026062,-0.07687483727931976,-0.031193528324365616,-0.19137927889823914,0.2493244707584381,-0.10395576804876328,0.21679648756980896,0.18609732389450073,-0.06407258659601212,-0.016951119527220726,-0.04386001080274582,0.13743244111537933,0.019549435004591942,-0.08815543353557587,-0.1405644714832306,-0.16696695983409882,0.022817086428403854,-0.02489868737757206,0.16692835092544556,0.01823282241821289,-0.9534861445426941,0.09855149686336517,0.17332956194877625,0.27882319688796997,-0.18248841166496277,-0.09408697485923767,0.19404739141464233,0.16749390959739685,-0.16032865643501282,-0.23872379958629608,0.34006360173225403,0.0016414194833487272,0.27076464891433716,0.21690110862255096,0.39154189825057983,0.11047091335058212,-0.4247593879699707,-0.18862144649028778,0.28481942415237427,0.23079867660999298,0.08355112373828888,0.04047948494553566,-0.15155243873596191,0.08260904252529144,-0.19711239635944366,0.04436349868774414,0.46783876419067383,-0.17178013920783997,0.23388567566871643,-0.1766856163740158,-0.019263887777924538,-0.10569020360708237,-0.04252680763602257,0.43679389357566833,-0.06310492753982544,-0.07612292468547821,-0.04439759999513626,-0.10414822399616241,0.01596861146390438,-0.018656903877854347,-0.17589716613292694,0.10713855922222137,-0.1241426020860672,0.2593217194080353,-0.05239533260464668,-0.009196480736136436,0.07334861904382706,0.07675974816083908,-0.002259188797324896,-0.0214532520622015,0.19846145808696747,-0.010562004521489143,0.1193072646856308,-0.03294834494590759,0.3010437488555908,-0.015803808346390724,-0.07753230631351471,-0.39891767501831055,-0.10048715025186539,-0.10798796266317368,-0.47752755880355835,0.09313832223415375,0.22957062721252441,-0.13177505135536194,0.15203911066055298,-0.18615205585956573,0.5963774919509888,0.08757945150136948,-0.12169735133647919,-0.07468350976705551,-0.1684509962797165,-0.0809655487537384,-0.5658930540084839,-0.1987721025943756,-0.0370621494948864,0.1261892020702362,0.2067883014678955,-0.038956351578235626,-0.22455477714538574,0.005566808395087719,0.05036493390798569,0.0226606372743845,0.10208015143871307,-0.2816539406776428,0.24711398780345917,0.11757423728704453,-0.06028398126363754,-0.6051244139671326,-0.042593397200107574,0.02948244847357273,0.13878953456878662,-0.056795697659254074,-0.018869644030928612,0.012767910957336426
CID000003203,896,-0.17468491196632385,0.0042074574157595634,0.06888888031244278,-0.12331902980804443,0.18444406986236572,0.19802667200565338,0.1899305284023285,-0.034163184463977814,-0.19780543446540833,-0.2638811767101288,0.0400671549141407,-0.3968316316604614,0.14838548004627228,-0.13423888385295868,-0.03398146480321884,-0.02665998414158821,0.031995661556720734,0.19074465334415436,0.2792596220970154,0.14680704474449158,-0.021882403641939163,-0.028030460700392723,0.0617627389729023,-0.04016753286123276,-0.05961788818240166,0.0199870802462101,0.006308877374976873,0.030001670122146606,-0.10035483539104462,0.20369915664196014,-0.21630124747753143,-0.011339867487549782,-0.06654821336269379,-0.02411750517785549,-0.5037408471107483,-0.04560140520334244,-0.16735431551933289,-0.21968233585357666,-0.18461547791957855,-0.11472020298242569,0.15606816112995148,0.10370876640081406,-0.1966424435377121,-0.15362362563610077,0.2212556153535843,-0.041411228477954865,0.10050330311059952,0.09223322570323944,-0.16999515891075134,-0.15890097618103027,-0.3606683909893036,0.10656712204217911,0.009327137842774391,-0.061592888087034225,0.06906438618898392,-0.01583775505423546,-0.05063425749540329,-0.04757985472679138,0.07166267931461334,-0.07966586202383041,-0.8796043395996094,0.13896647095680237,-0.37049776315689087,0.19914035499095917,0.009728938341140747,0.09916567802429199,0.012993994168937206,0.3067358136177063,-0.007875713519752026,0.047454699873924255,0.003511513117700815,0.03587597608566284,0.0138676343485713,-9.490847878623754e-05,0.14073598384857178,0.1111704483628273,-0.0017995685338974,0.2051573246717453,0.025565113872289658,-0.05895615369081497,-0.09796048700809479,0.006857561878859997,-0.23956795036792755,-0.1565568745136261,-0.2085064947605133,0.08240298181772232,-0.19596634805202484,-0.29063209891319275,0.21375134587287903,-0.0349293127655983,0.19732597470283508,-0.11899363994598389,-0.12423819303512573,-0.053379125893116,-0.4146738648414612,-0.09565472602844238,-0.22729849815368652,0.1911146342754364,0.11839552968740463,-0.30972665548324585,0.20785661041736603,0.27575162053108215,-0.12174119055271149,-0.0957333892583847,-0.19586147367954254,0.13215956091880798,-0.3436383306980133,0.27120858430862427,-0.030765678733587265,0.08022600412368774,0.10430307686328888,0.14845390617847443,0.2167186290025711,0.06217503547668457,0.030378499999642372,0.044013720005750656,0.04758660867810249,-0.1885039508342743,0.08069705963134766,0.1272861659526825,-0.01756235398352146,-0.6512612104415894,-0.34870320558547974,-0.17146041989326477,-0.32068365812301636,0.12325944751501083,-0.015055609866976738,0.2582143247127533,0.2288730889558792,0.0416385792195797,0.08166704326868057,0.007949975319206715,-0.5363684892654419,-0.2711056172847748,0.15963101387023926,-0.07547487318515778,0.07036823034286499,-0.09835979342460632,-0.10895101726055145,-0.0005760669591836631,-0.07586485147476196,0.028625700622797012,-0.020569568499922752,-0.08544360101222992,-0.016563206911087036,-0.05781562998890877,-0.16583091020584106,0.006306856870651245,-0.009830916300415993,-0.08293845504522324,-0.022766252979636192,0.12477719783782959,0.11518625169992447,0.07299888134002686,-0.009462905116379261,-0.0536523275077343,-0.18092481791973114,-0.28895553946495056,0.022093957290053368,-0.011424675583839417,0.18417344987392426,0.019095266237854958,-0.8349989056587219,-0.006431668996810913,0.1927497684955597,0.21797232329845428,-0.1828439086675644,-0.13121679425239563,0.0938636064529419,-0.08882711827754974,0.0014180957805365324,-0.12905463576316833,0.23988506197929382,-0.03373635932803154,-0.032176531851291656,-0.007590562105178833,-0.06259565055370331,0.1358271986246109,-0.47425001859664917,-0.039313800632953644,0.18963316082954407,0.23663756251335144,0.05914703756570816,0.09719187766313553,0.0031601935625076294,-0.08935295045375824,-0.15696744620800018,-0.018108392134308815,0.4908657968044281,0.03302115947008133,0.07284088432788849,-0.057479072362184525,-0.24174928665161133,-0.09365735948085785,-0.04266650229692459,0.21420660614967346,-0.0262218676507473,-0.01123347319662571,-0.11108078807592392,0.14898927509784698,0.06649371236562729,-0.13957658410072327,-0.09451138973236084,0.2395901381969452,-0.08732981979846954,0.14844514429569244,0.04447158798575401,-0.1108793243765831,-0.06753308326005936,-0.021310890093445778,0.07545435428619385,0.14948004484176636,-0.1675698310136795,0.0530819296836853,0.11730758845806122,0.28061842918395996,0.3414820730686188,0.21845129132270813,0.11955027282238007,-0.2907540202140808,-0.054591573774814606,-0.0716576799750328,-0.38474762439727783,0.06424432247877121,0.26988106966018677,-0.09166628122329712,0.20813512802124023,-0.23343046009540558,0.7388669848442078,0.1094241589307785,-0.19950450956821442,-0.1690894067287445,-0.18032589554786682,-0.08329315483570099,-0.48037824034690857,-0.1766165941953659,-0.07015331834554672,0.04794919490814209,0.14738993346691132,-0.012687988579273224,-0.14935338497161865,-0.11309774219989777,0.10476177930831909,0.12661698460578918,-0.006516396999359131,-0.001194339944049716,0.07031861692667007,-0.15781629085540771,0.006364250089973211,-0.6953920125961304,-0.20100803673267365,0.11859432607889175,0.21515575051307678,-0.19963106513023376,0.025157073512673378,-0.04784412309527397
CID000004999,899,-0.1952553540468216,-0.3437221646308899,-0.22458644211292267,-0.24122795462608337,0.07160808145999908,0.44280728697776794,-0.006533831357955933,0.1471746861934662,-0.2632800042629242,-0.28927409648895264,0.1580805480480194,-0.39624351263046265,0.12340037524700165,-0.36809954047203064,0.08398433029651642,0.0068825422786176205,0.00239803409203887,0.06581474095582962,0.040389664471149445,-0.01055745966732502,0.02136966958642006,0.042771562933921814,0.008437847718596458,0.15396079421043396,0.4497627317905426,-0.12006654590368271,0.14869897067546844,0.1142108216881752,0.04795365035533905,0.3919079303741455,0.1198798418045044,0.028789471834897995,-0.03087611123919487,0.03362462297081947,-0.17047572135925293,-0.0258321650326252,-0.3675256371498108,-0.43070465326309204,-0.1295987218618393,-0.0051306248642504215,0.22245387732982635,0.2653051018714905,-0.09982621669769287,-0.05129331350326538,0.072056844830513,0.20683714747428894,0.16950784623622894,-0.1411786675453186,-0.015525005757808685,0.017108876258134842,-0.06712373346090317,0.1861860752105713,-0.05388931185007095,-0.21307286620140076,-0.02093399502336979,-0.042094502598047256,0.047691017389297485,-0.21135802567005157,0.02486545778810978,0.1828361451625824,-0.7519996762275696,0.10729531198740005,-0.3129771649837494,0.26547950506210327,0.17822936177253723,0.20375895500183105,-0.4158968925476074,-0.15935128927230835,0.01944175362586975,-0.03232388570904732,0.04527289420366287,0.17067773640155792,0.12261911481618881,-0.391737699508667,0.04868461936712265,0.09514711797237396,0.034827008843421936,-0.026636797934770584,0.07913722842931747,0.23038728535175323,-0.32353848218917847,0.08157676458358765,-0.30494165420532227,-0.24192042648792267,0.08148454129695892,-0.18134400248527527,-0.5133169889450073,0.054560549557209015,0.3749045133590698,0.12451191991567612,0.13322339951992035,-0.33253613114356995,-0.09454519301652908,0.07247123122215271,-0.3537406027317047,-0.12794989347457886,-0.1441192328929901,0.4139255881309509,0.16416192054748535,-0.37922167778015137,0.22284138202667236,0.10055749118328094,-0.16746243834495544,-0.2979406416416168,-0.16664952039718628,-0.052827388048172,-0.24695710837841034,0.4329546391963959,-0.025956470519304276,0.3388333022594452,0.05186629295349121,0.1870804876089096,0.27193284034729004,-0.15365353226661682,-0.0778045803308487,0.027607280761003494,0.10063506662845612,-0.06467356532812119,0.10531409084796906,-0.019069528207182884,-0.16031864285469055,-0.4658546447753906,0.19351616501808167,-0.4775680601596832,-0.33919069170951843,0.032736487686634064,-0.10798163712024689,0.42696085572242737,0.19558081030845642,-0.25934916734695435,-0.2892341911792755,0.14972957968711853,-0.5324310660362244,-0.3499775528907776,-0.024444708600640297,-0.12128937244415283,0.19811618328094482,0.09918560087680817,0.08831088244915009,0.01133557129651308,-0.07393814623355865,0.24613673985004425,0.003791290568187833,0.103607676923275,0.10189853608608246,-0.0011783570516854525,0.0799267590045929,0.006103801541030407,0.013829129748046398,0.10020427405834198,-0.06704266369342804,-0.12943916022777557,-0.41648632287979126,0.14530976116657257,0.02889006771147251,-0.09552701562643051,-0.08216828107833862,-0.3668075501918793,0.17608118057250977,-0.010702649131417274,0.0735689252614975,-0.10439679771661758,-0.5574116110801697,-0.05590803548693657,-0.05686448886990547,0.36405956745147705,-0.11944548040628433,-0.07826696336269379,0.19871076941490173,-0.19007810950279236,-0.09353741258382797,-0.0372808538377285,0.5588499307632446,-0.2605702579021454,0.1534501612186432,-0.1968308985233307,0.03380057215690613,0.10734196752309799,-0.3041785657405853,-0.18683470785617828,0.09585229307413101,0.32969191670417786,0.034417882561683655,-0.053603749722242355,-0.00225272448733449,-0.06980635225772858,-0.4094676077365875,-0.09988684207201004,0.17431455850601196,-0.04089885950088501,0.09332184493541718,-0.1368742138147354,0.31058821082115173,-0.23034143447875977,-0.2625690698623657,0.4363332688808441,0.14572228491306305,-0.1484110951423645,-0.4099937081336975,-0.1638757288455963,0.2526816725730896,0.26906007528305054,-0.2704819142818451,0.21663813292980194,-0.13160857558250427,0.435124009847641,0.017795264720916748,-0.172072172164917,-0.09547607600688934,-0.0002466648875270039,-0.2574048936367035,0.19145694375038147,-0.19410297274589539,0.1907755583524704,0.08473072201013565,-0.07646997272968292,0.16719716787338257,0.20103082060813904,0.270979642868042,-0.2903575003147125,-0.07366488128900528,-0.05428658053278923,-0.3073902428150177,-0.007621595170348883,0.3696446418762207,0.21138115227222443,0.36814242601394653,-0.4155965745449066,0.33055198192596436,0.1495089828968048,-0.13414297997951508,-0.4683515131473541,-0.04062163084745407,0.005345591809600592,-0.23202209174633026,-0.39971545338630676,-0.11425004154443741,0.20827999711036682,0.02609557844698429,0.0816812515258789,-0.2586066722869873,-0.018631035462021828,0.2395464926958084,0.013869956135749817,-0.006037247367203236,-0.17649385333061218,0.45530223846435547,0.0688188448548317,0.27580201625823975,-0.459465354681015,0.1286945939064026,-0.1575019508600235,0.03202730044722557,-0.10294004529714584,-0.04877564683556557,-0.01616799831390381
