drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002478,906,0.06414645910263062,0.008203083649277687,0.11984239518642426,-0.10926826298236847,0.9614130258560181,0.2997645437717438,-0.24959781765937805,-0.20049627125263214,-0.17228105664253235,0.2689245343208313,0.3989712595939636,-0.3630811274051666,-0.43123459815979004,-0.05807424709200859,-0.20087532699108124,-0.38811254501342773,-0.13016527891159058,-0.44523853063583374,0.2159920185804367,0.11329340934753418,-0.33907386660575867,-0.058334726840257645,-0.036313481628894806,-0.23891404271125793,-0.33165982365608215,-0.16264067590236664,-0.11113381385803223,0.014231023378670216,0.059702109545469284,0.3883402645587921,0.037584058940410614,-0.33199000358581543,0.21438603103160858,-0.11480247974395752,-1.1282203197479248,-0.09339108318090439,-0.421288400888443,0.00404996145516634,-0.20766782760620117,0.14953729510307312,-0.06953267753124237,0.120733842253685,0.10838351398706436,0.048569679260253906,0.13793687522411346,0.18507814407348633,-0.13892576098442078,0.38878709077835083,0.16718177497386932,0.007957872934639454,-0.6909180283546448,-0.2946755290031433,0.16307008266448975,-0.4071353077888489,0.15688775479793549,0.2184258997440338,-0.313202828168869,0.30409565567970276,0.4467209279537201,0.31570538878440857,-0.9309369921684265,0.26437464356422424,-0.08983008563518524,0.1978057324886322,-0.00905762892216444,-0.13392329216003418,-0.22916845977306366,0.5131171345710754,-0.024382835254073143,-0.07675132900476456,-0.15123531222343445,-0.13778802752494812,-0.0071978033520281315,0.027655061334371567,0.27713543176651,0.0657639354467392,-0.01239829696714878,0.1273379921913147,-0.0561823733150959,-0.3547234535217285,-0.05091669410467148,0.012306993827223778,0.159025639295578,0.07774980366230011,-0.20200315117835999,0.2660149931907654,-0.11381672322750092,0.5418714284896851,0.6827518343925476,-0.04361048340797424,0.0013346502091735601,0.005616000387817621,0.44109660387039185,0.009220719337463379,-0.6954634189605713,0.14427120983600616,-0.18596337735652924,0.16800007224082947,-0.14144113659858704,0.15337228775024414,0.6856435537338257,-0.11456191539764404,-0.26943764090538025,0.3057797849178314,0.29743367433547974,-0.028905201703310013,-0.8164116144180298,0.13451220095157623,0.05234212800860405,0.07229678332805634,0.0020616292022168636,-0.17964844405651093,0.020818661898374557,0.26436886191368103,-0.0014770478010177612,-0.03831660747528076,0.040743596851825714,-0.6120129823684692,0.04163828492164612,0.25320810079574585,0.014144420623779297,-1.0392229557037354,0.06894326210021973,-0.035836704075336456,-0.39983654022216797,-0.23195788264274597,-0.030434394255280495,0.3554954528808594,-0.09855221211910248,0.16081355512142181,-0.15494373440742493,0.03951980918645859,-0.2459903210401535,-0.5203086733818054,-0.3082750737667084,-0.04281702637672424,0.6509564518928528,-0.27336522936820984,0.13488546013832092,0.07501465082168579,0.40328627824783325,-0.04353674501180649,0.07843214273452759,-0.0762384682893753,-0.0956847220659256,-0.4899822175502777,-0.028210466727614403,0.1701873242855072,-0.1888606995344162,-0.14314058423042297,-0.11118587106466293,0.25308758020401,0.1765507012605667,-0.09453608840703964,-0.061435699462890625,-0.12053771317005157,0.09319747984409332,-0.25821253657341003,-0.022656887769699097,0.21400173008441925,-0.20270752906799316,0.0939214676618576,-1.080997347831726,0.12749557197093964,0.5724169015884399,0.09834997355937958,-0.28220900893211365,-0.14049625396728516,-0.08915536105632782,-0.13325174152851105,0.08219675719738007,-0.22503094375133514,0.1738809049129486,0.0002815544721670449,-0.16189484298229218,0.3862608075141907,0.3727470934391022,-0.025888800621032715,-0.3309977054595947,0.01606088876724243,-0.035216160118579865,0.0849781334400177,0.04071756452322006,0.14253085851669312,-0.10073493421077728,-0.3445703089237213,-0.20030725002288818,-0.3830159306526184,1.1934412717819214,-0.00017309188842773438,-0.011870667338371277,-0.6954120397567749,-0.22348904609680176,0.296416699886322,-0.02139868773519993,0.4385735094547272,-0.06192764639854431,-0.1827397346496582,-0.40649741888046265,-0.08867862075567245,-0.15595027804374695,-0.3966454863548279,-0.31965869665145874,0.33409175276756287,-0.1817096471786499,0.11820657551288605,0.18964926898479462,0.11112131178379059,-0.018130313605070114,0.05133897066116333,0.5328311324119568,-0.1597190797328949,-0.0449722595512867,-0.22494514286518097,0.3934481143951416,-0.4954604208469391,0.7947388887405396,-0.07285023480653763,-0.0504445917904377,-0.0584559328854084,-0.45984163880348206,-0.06487393379211426,-0.8551796078681946,0.20509643852710724,0.4663527011871338,-0.19544999301433563,0.08050377666950226,-0.30315014719963074,0.8799152374267578,0.0352834090590477,-0.08356872946023941,0.013040564954280853,0.23437480628490448,-0.06463499367237091,-0.5167131423950195,-0.25430282950401306,-0.08869403600692749,0.05972515419125557,0.05331634357571602,-0.0892162173986435,-0.32567358016967773,-0.21096265316009521,0.018652159720659256,0.06215544790029526,0.029308846220374107,-0.3036841154098511,0.15180304646492004,0.012554588727653027,-0.25765419006347656,-1.0577857494354248,-0.08085797727108002,0.5037987232208252,0.4070133566856384,0.23180074989795685,0.0808425024151802,0.25342127680778503
CID000004095,915,0.1576967090368271,0.0013483285438269377,0.4310302138328552,0.12754127383232117,0.3404783606529236,0.4232398569583893,-0.13269691169261932,-0.10279305279254913,-0.35946008563041687,0.016686350107192993,-0.16220298409461975,-0.2432975322008133,0.28933703899383545,-0.3463948369026184,0.15060696005821228,0.013733911328017712,0.14241254329681396,0.03281737491488457,0.05257240682840347,-0.5948437452316284,0.2779868543148041,-0.15235067903995514,-0.08573891967535019,0.03698721528053284,0.005165213253349066,0.028169479221105576,0.28297966718673706,-0.1544969528913498,-0.10575781017541885,0.37579935789108276,0.09439277648925781,0.034140266478061676,-0.044203124940395355,-0.21677689254283905,-0.7271039485931396,-0.009344195947051048,-0.23991334438323975,-0.24747903645038605,-0.034033942967653275,0.12795090675354004,0.18553131818771362,0.1098320484161377,0.05054990202188492,-0.03064296580851078,0.32559025287628174,0.2975333631038666,0.006674635224044323,-0.4162198007106781,-0.4004836976528168,-0.010277745313942432,-0.7654024362564087,0.14846457540988922,-0.004810820333659649,0.033828333020210266,-0.024483362212777138,0.10717888921499252,-0.008417313918471336,0.06600169837474823,0.3554764688014984,0.05392951890826225,-0.9274603128433228,0.2294224053621292,-0.20461055636405945,0.09841789305210114,0.07146662473678589,0.0375555083155632,-0.2734043598175049,0.1731334626674652,0.5128921270370483,-0.005242729093879461,-0.29156720638275146,-0.5677660703659058,0.113143190741539,0.1124679297208786,0.6375697255134583,0.07953883707523346,-0.11629942804574966,0.20553243160247803,-0.03495165705680847,-0.07807650417089462,-0.3165450394153595,-0.12213738262653351,0.21771273016929626,0.01073627918958664,0.015668492764234543,-0.045212287455797195,-0.33038121461868286,-0.13213808834552765,0.6404528617858887,-0.4153239130973816,0.0043825507164001465,0.03601678088307381,-0.15822021663188934,-0.047836560755968094,-0.8756364583969116,-0.09852124750614166,-0.12052406370639801,0.32757842540740967,0.15078338980674744,-0.16571557521820068,0.44421616196632385,0.06175776571035385,-0.07106214761734009,-0.01821107603609562,-0.09069649875164032,-0.19628772139549255,-0.6806654930114746,0.15174803137779236,-0.2614508271217346,0.29007744789123535,-0.5036928057670593,-0.0517948642373085,0.35238513350486755,0.06650496274232864,0.05285907909274101,0.04987949877977371,-0.23849037289619446,-0.057054053992033005,0.28891879320144653,-0.02857762575149536,0.2056635171175003,-0.7996573448181152,0.18970438838005066,-0.2834039330482483,-0.3686281144618988,-0.08445385843515396,-0.1525357961654663,0.20063093304634094,-0.18883463740348816,-0.08574508875608444,0.13573195040225983,-0.14272591471672058,-0.6432962417602539,-0.2503271698951721,-0.23707056045532227,-0.02441142499446869,0.578637421131134,-0.37013402581214905,-0.15708599984645844,0.20811815559864044,0.0385756716132164,0.11016187816858292,-0.24385468661785126,-0.00010150075104320422,0.030629348009824753,0.18092557787895203,-0.19085070490837097,-0.3200194835662842,0.21569594740867615,-0.3873212933540344,-0.2371843308210373,0.11388139426708221,-0.0721527710556984,0.1277473270893097,0.20780782401561737,0.2459528148174286,-0.09836693108081818,-0.5091263651847839,0.15403851866722107,0.15081886947155,0.04424514248967171,-0.2530495226383209,-0.8440694808959961,0.07208193093538284,0.33517003059387207,0.16790537536144257,0.12483952194452286,-0.018831634894013405,0.21821098029613495,-0.3338645398616791,0.020503580570220947,-0.011166287586092949,0.5665098428726196,-0.43463268876075745,0.08937598764896393,-0.36917853355407715,-0.23587052524089813,0.0686831921339035,-0.27634015679359436,-0.14835777878761292,0.2849424481391907,0.37235045433044434,-0.2098710983991623,0.0521327368915081,0.1116107702255249,-0.047950081527233124,-0.45244354009628296,-0.1738777905702591,0.776765763759613,0.24293287098407745,0.063331738114357,-0.5755785703659058,0.2645270824432373,-0.06298209726810455,-0.23661765456199646,0.3851543068885803,0.10565003007650375,-0.29572272300720215,-0.38059645891189575,0.4594743847846985,-0.00012330114259384573,-0.25435394048690796,-0.24708648025989532,0.2992444336414337,0.14304646849632263,0.4137183725833893,0.08241260051727295,0.14554545283317566,-0.32940536737442017,-0.1551050990819931,0.5187121629714966,-0.1074264794588089,0.02368892729282379,0.023412877693772316,0.05453765392303467,-0.18417523801326752,0.5875247716903687,-0.20891320705413818,0.11061181128025055,-0.012836018577218056,0.1560194194316864,-0.09027940034866333,-0.6210021376609802,-0.18104353547096252,0.059245847165584564,-0.33306607604026794,0.23520919680595398,-0.26843196153640747,0.6793867349624634,0.00254843826405704,-0.16719718277454376,-0.3311859965324402,0.17440906167030334,0.021495986729860306,-0.5270992517471313,-0.37170422077178955,-0.2837381660938263,0.28954750299453735,-0.052583180367946625,0.053186915814876556,-0.5418626666069031,-0.05543132498860359,0.19941222667694092,-0.03430401161313057,0.17745643854141235,-0.6413865685462952,0.1540045440196991,0.011388838291168213,0.03692120313644409,-0.784963071346283,0.19688908755779266,0.13621185719966888,0.26486754417419434,0.4296445846557617,0.0006688058492727578,-0.08252330124378204
CID000003114,916,-0.23663826286792755,0.021356044337153435,0.06867091357707977,-0.14483365416526794,0.25554221868515015,0.33780437707901,-0.09553652256727219,-0.2192603349685669,-0.47590699791908264,-0.10217969119548798,-0.17670607566833496,-0.4093361496925354,0.007542526815086603,-0.43212437629699707,0.1876632422208786,0.039044082164764404,0.06824575364589691,0.11569168418645859,-0.03221515566110611,-0.2086164653301239,0.06190929561853409,-0.03876862674951553,0.004107952117919922,-0.04802900552749634,-0.09508232772350311,0.11950244754552841,0.006787884049117565,-0.03497571870684624,-0.04737386479973793,0.3971279561519623,-0.1434614658355713,-0.25270187854766846,0.01202096976339817,-0.13768887519836426,-0.33054855465888977,0.10661686956882477,-0.3281584680080414,-0.31978052854537964,-0.10656525939702988,-0.05090603977441788,0.14371156692504883,0.2308415174484253,-0.22582288086414337,-0.10651223361492157,0.21647736430168152,0.23641879856586456,0.012154662981629372,-0.09872595220804214,-0.21991583704948425,0.016793806105852127,-0.33883240818977356,0.13924220204353333,-0.10281334072351456,-0.15858232975006104,0.09319459646940231,0.03419337794184685,-0.26041752099990845,-0.002678132150322199,0.34247004985809326,-0.12393969297409058,-0.976889967918396,0.12769348919391632,-0.2055218666791916,0.41729989647865295,0.267221063375473,0.08444060385227203,-0.29508310556411743,0.12837007641792297,0.19784978032112122,-0.11910843849182129,-0.02425388991832733,-0.3377237021923065,-0.03380114585161209,0.1388157308101654,0.37096819281578064,0.1489374190568924,-0.08630719035863876,-0.0028338313568383455,0.22683009505271912,-0.2174604833126068,-0.17905011773109436,0.02607421949505806,0.03579937666654587,-0.0201728455722332,0.0793071836233139,-0.03223838657140732,-0.31947246193885803,-0.2232392579317093,0.5161906480789185,-0.11906478554010391,-0.01106906495988369,-0.11890538781881332,-0.11010575294494629,0.0803551971912384,-0.7613300085067749,-0.049189310520887375,-0.12038266658782959,0.5083813667297363,0.2321736365556717,-0.3193410038948059,0.3110235929489136,0.11683554947376251,-0.36091065406799316,-0.19430086016654968,-0.04167093336582184,-0.11791720241308212,-0.440784752368927,0.21199162304401398,-0.31700462102890015,0.18832382559776306,-0.10987119376659393,0.05662053823471069,0.44228410720825195,0.08020827919244766,0.17315101623535156,0.22116175293922424,-0.3212675452232361,-0.29229074716567993,0.1636040359735489,-0.09779657423496246,0.030034679919481277,-0.7275728583335876,-0.1341395080089569,-0.20197553932666779,-0.3306962847709656,0.06765484064817429,0.058830808848142624,0.34323650598526,0.06834199279546738,0.029269466176629066,0.08243944495916367,0.024191435426473618,-0.6215195655822754,-0.2947250008583069,-0.10858623683452606,-0.08757360279560089,0.016410555690526962,-0.18382136523723602,-0.24165761470794678,-0.023241668939590454,0.000612698495388031,0.002108648419380188,-0.3525370657444,-0.048855382949113846,0.18225432932376862,-0.08777554333209991,0.01019207388162613,-0.22662007808685303,0.16900017857551575,-0.25141555070877075,-0.1726190596818924,0.0027378827799111605,0.14134958386421204,-0.1009889468550682,-0.11024799197912216,-0.013643020763993263,-0.07926060259342194,-0.3802807927131653,-0.0541921928524971,0.30809974670410156,0.09757643938064575,-0.001117408275604248,-0.8402048349380493,-0.019363516941666603,0.2697482705116272,0.22593450546264648,-0.18574383854866028,0.13314373791217804,0.10084905475378036,-0.1754731982946396,-0.16496853530406952,-0.257210910320282,0.4658132493495941,-0.32843267917633057,-0.06211944669485092,-0.32319512963294983,-0.18574658036231995,0.015954438596963882,-0.5191539525985718,-0.024689799174666405,0.25497859716415405,0.3015526533126831,0.030528342351317406,-0.0190611369907856,0.10058729350566864,0.10765045881271362,-0.2884511351585388,-0.12284300476312637,0.413357675075531,0.09874816238880157,0.029210615903139114,-0.03230416774749756,-0.20541110634803772,-0.12258641421794891,-0.20210090279579163,0.33666491508483887,0.27367815375328064,-0.16314534842967987,-0.5854558944702148,0.322002112865448,0.0943785309791565,-0.3225320279598236,-0.04671337455511093,0.26059263944625854,-0.001511076116003096,0.37175655364990234,0.0736548900604248,-0.06292496621608734,-0.09025947749614716,0.08349768072366714,0.1021936759352684,-0.06716302782297134,-0.06762368977069855,-0.005507148802280426,0.20970550179481506,0.17863085865974426,0.5297318696975708,-0.0028618574142456055,-0.44008421897888184,-0.1362742930650711,0.07399334013462067,-0.07355548441410065,-0.3976871967315674,-0.09946168214082718,0.08208517730236053,-0.06614304333925247,0.2843344211578369,-0.2457658052444458,0.8571745753288269,0.14862778782844543,-0.18889251351356506,-0.23793061077594757,-0.09801431000232697,0.052205223590135574,-0.42683130502700806,-0.29421886801719666,-0.24957366287708282,0.34916234016418457,0.09982063621282578,-0.13646243512630463,-0.14464923739433289,-0.18709847331047058,-0.0032566613517701626,0.2130756378173828,0.13458071649074554,-0.40005239844322205,0.28973719477653503,-0.07066158950328827,0.06939082592725754,-0.7291392683982849,-0.1022053137421608,0.13870011270046234,0.20166489481925964,-0.038641203194856644,0.1659429371356964,0.021683484315872192
