drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000213039,921,0.018452385440468788,-0.1149173229932785,0.20623965561389923,-0.05418124049901962,0.3896562159061432,0.3742722272872925,0.14977963268756866,-0.1460261046886444,-0.44500184059143066,-0.013119012117385864,0.34725508093833923,-0.3092396557331085,0.20528066158294678,-0.07473605871200562,-0.10879411548376083,-0.037208192050457,0.06331078708171844,0.4692762494087219,0.3894902169704437,-0.04775155708193779,-0.35425734519958496,-0.07306638360023499,0.000127449631690979,-0.05659996718168259,-0.1223200187087059,-0.168576180934906,0.36571916937828064,-0.1874164342880249,0.03884901851415634,0.13742698729038239,-0.346648633480072,0.26281923055648804,0.10687259584665298,0.02741231396794319,-0.8987800478935242,-0.09718738496303558,-0.2958679795265198,-0.2743847072124481,-0.3632560670375824,-0.06068812683224678,0.13731585443019867,-0.004151808097958565,-0.1802063137292862,-0.260383665561676,0.5245867967605591,-0.023449301719665527,0.03784514218568802,0.10692824423313141,-0.1582319289445877,-0.3092357814311981,-0.852302074432373,0.015775416046380997,-0.051648564636707306,-0.23207326233386993,0.19166162610054016,0.07606112211942673,0.02495277114212513,0.052827347069978714,0.3275531530380249,-0.08129998296499252,-1.076407790184021,0.14447692036628723,-0.18278014659881592,0.48544564843177795,-0.011502206325531006,0.10323872417211533,0.007291798479855061,0.6535306572914124,0.1773357093334198,-0.001973140286281705,0.13287648558616638,0.12244533002376556,-0.09864892810583115,0.304612934589386,0.6072253584861755,0.1989760845899582,0.23600132763385773,0.434187114238739,-0.08904340118169785,-0.1801220178604126,-0.08684506267309189,-0.03262009099125862,-0.20876607298851013,-0.03588404506444931,-0.1486600935459137,0.06348320841789246,-0.12285307794809341,-0.030652189627289772,0.3192346394062042,-0.023596525192260742,0.22362525761127472,-0.04210108518600464,-0.09325817972421646,-0.002713045570999384,-0.8663832545280457,-0.10928533226251602,-0.23868004977703094,0.2604147493839264,-0.02737053669989109,-0.15056034922599792,0.3676527440547943,-0.04918354004621506,-0.0010963634122163057,0.06454676389694214,-0.1567784547805786,0.06742233783006668,-0.23706121742725372,0.30347785353660583,-0.1568318009376526,0.08271394670009613,-0.3444177508354187,0.3393562436103821,0.17942796647548676,-0.0040953271090984344,0.2173520028591156,0.1878650188446045,0.31139954924583435,-0.8377617597579956,0.39398881793022156,0.36209243535995483,0.2106342315673828,-0.8320990800857544,-0.21832887828350067,-0.3836405873298645,-0.3048137426376343,0.123563751578331,-0.05754643678665161,0.19987128674983978,0.32343095541000366,0.07326565682888031,0.0897814929485321,-0.06537677347660065,-0.4912192225456238,-0.3679775297641754,0.19802165031433105,0.08141421526670456,0.059341929852962494,-0.4074893891811371,0.18203380703926086,0.055477093905210495,-0.10258759558200836,-0.15507712960243225,-0.018560856580734253,-0.1374678909778595,-0.014135840348899364,0.2328018695116043,-0.32216876745224,-0.233838751912117,-0.26736980676651,-0.15313471853733063,-0.12630797922611237,0.2217349112033844,0.34446993470191956,0.14133372902870178,0.17695346474647522,0.10476212203502655,-0.12889675796031952,-0.25076407194137573,-0.10242348909378052,-0.10929934680461884,0.1048729419708252,0.1578184813261032,-0.7932485938072205,-0.06814728677272797,0.4806874692440033,0.24439170956611633,-0.37405556440353394,-0.14116229116916656,0.09698508679866791,0.083544060587883,0.0388256199657917,0.016055259853601456,0.2753775715827942,-0.010857855901122093,0.04244021326303482,0.11062932014465332,0.011718363501131535,0.23493468761444092,-0.33078062534332275,-0.012127131223678589,0.07641968131065369,0.15533283352851868,-0.08452517539262772,0.16045434772968292,0.10637611150741577,-0.05260666459798813,-0.3085889518260956,-0.03671414405107498,0.6577884554862976,-0.011740123853087425,0.006182157900184393,-0.05900350958108902,0.013871836476027966,0.09146323055028915,-0.1512254774570465,0.2167113572359085,-0.0430358350276947,-0.018831893801689148,-0.7252660393714905,-0.04641835764050484,0.06238842010498047,-0.2104354202747345,-0.1925649344921112,0.15246343612670898,-0.13828159868717194,0.08144418150186539,-0.005228608846664429,-0.1412775218486786,-0.21371006965637207,-0.012733936309814453,0.12295933067798615,0.04552047327160835,-0.21586593985557556,-0.09514971077442169,0.25460025668144226,0.04646088927984238,0.7059673070907593,0.10089321434497833,0.15148887038230896,-0.1295556128025055,-0.14275845885276794,0.009224516339600086,-0.4169103503227234,0.2087203711271286,0.24356453120708466,0.05636836215853691,0.06254569441080093,-0.18311485648155212,0.7410458326339722,0.10681349039077759,0.0059089758433401585,-0.17154964804649353,0.09877994656562805,0.11211918294429779,-0.40144243836402893,-0.251562237739563,-0.13967426121234894,0.06890866905450821,-0.09014657139778137,0.1901039183139801,-0.280994713306427,-0.1540413200855255,0.14010588824748993,0.27452442049980164,-0.20422783493995667,0.02729778364300728,-0.05168288201093674,-0.10478904098272324,0.09940791130065918,-1.006316900253296,-0.1299152970314026,0.22558975219726562,0.34548327326774597,-0.11528518050909042,-0.12199312448501587,-0.014514798298478127
CID000060696,925,-0.11505591869354248,-0.13671842217445374,-0.1599024087190628,-0.1031915694475174,0.251729816198349,0.34816235303878784,0.12251092493534088,0.16642186045646667,-0.17484916746616364,-0.2840629518032074,-0.14194972813129425,-0.29349827766418457,-0.013896048069000244,-0.15592531859874725,-0.1829337775707245,0.14713852107524872,0.020054148510098457,0.17552751302719116,0.03528803214430809,-0.06668949127197266,0.4284127354621887,0.04558602720499039,0.16472190618515015,0.17515462636947632,0.2429315596818924,0.03905121609568596,0.3062063455581665,-0.10264613479375839,-0.17201825976371765,0.40251803398132324,-0.21491384506225586,-0.13187812268733978,0.09247853606939316,-0.0017787248361855745,-0.6484017968177795,-0.16610200703144073,-0.22352135181427002,-0.21517090499401093,-0.24879327416419983,0.1527184695005417,-0.10358848422765732,0.2357052117586136,-0.03317715600132942,-0.20703473687171936,0.27704575657844543,0.1595538705587387,0.12391432374715805,0.0068177105858922005,-0.2616657316684723,0.004119588527828455,-0.255973756313324,-0.029824148863554,-0.04754044488072395,-0.12353809922933578,0.27146533131599426,0.027036434039473534,-0.07104377448558807,0.15415170788764954,0.2777525782585144,-0.15500317513942719,-0.7596585154533386,-0.2728760242462158,-0.3716126084327698,0.14910563826560974,-0.016192590817809105,0.051322855055332184,-0.09349725395441055,0.09625440835952759,0.09733244776725769,-0.14414317905902863,0.006645182613283396,-0.18934883177280426,0.07740424573421478,0.17702412605285645,0.287169873714447,-0.0819312110543251,-0.13632693886756897,0.061257828027009964,0.29178887605667114,0.0898570790886879,-0.1791003942489624,0.04770112782716751,-0.17337818443775177,-0.03877238929271698,0.07265035808086395,-0.2717372477054596,-0.23290804028511047,-0.17831818759441376,0.27312546968460083,0.14397425949573517,-0.29042381048202515,-0.0239485502243042,-0.016810033470392227,0.01593632437288761,-0.5350368618965149,-0.013596895150840282,-0.13121727108955383,0.24336738884449005,0.024541761726140976,-0.1746404469013214,0.2890079617500305,0.17637136578559875,-0.18072977662086487,-0.057201363146305084,-0.36080464720726013,0.010913724079728127,-0.5691269636154175,0.3105441927909851,0.10660886764526367,0.12829998135566711,-0.33714455366134644,0.2187751829624176,0.19283908605575562,0.19868770241737366,-0.036096565425395966,-0.02693207934498787,-0.3500264883041382,-0.09819020330905914,0.22109949588775635,0.22144131362438202,-0.05392680689692497,-0.6947008371353149,0.25435230135917664,-0.3695485591888428,-0.4630632996559143,0.06673368811607361,0.032766006886959076,0.3731001019477844,0.05586814880371094,-0.11790724843740463,-0.28264904022216797,0.07273326069116592,-0.5980803966522217,-0.3259994387626648,0.17299331724643707,-0.28794071078300476,0.22513481974601746,-0.12299247086048126,-0.11132063716650009,0.3072390854358673,0.031213130801916122,0.30880916118621826,0.11933939158916473,-0.005297881551086903,-0.026638856157660484,0.28088611364364624,0.08677869290113449,0.04423905164003372,0.4336642622947693,0.04342125728726387,0.07211347669363022,-0.18552620708942413,-0.2465677559375763,-0.09870155155658722,0.1895756870508194,0.1458212435245514,-0.06645267456769943,-0.28590458631515503,0.09621983766555786,0.24739114940166473,0.21419627964496613,0.03523654863238335,-0.8434492349624634,0.0955524742603302,0.2250595986843109,0.21296294033527374,-0.3227251172065735,-0.09288663417100906,-0.07160992920398712,-0.06606832146644592,-0.0014118790859356523,0.15652777254581451,0.2996414601802826,-0.20046672224998474,-0.07945175468921661,-0.019400645047426224,-0.14700236916542053,0.0031804696191102266,-0.447152704000473,-0.06220175698399544,0.29887908697128296,0.3672161102294922,0.13317926228046417,-0.008400487713515759,0.1081148013472557,-0.15526238083839417,-0.13074608147144318,0.04013681039214134,0.38983187079429626,-0.1681869775056839,0.10581059753894806,-0.1664113700389862,-0.06056226044893265,-0.23991039395332336,-0.23632307350635529,0.4495932459831238,0.11917444318532944,0.0073814778588712215,-0.2264227569103241,0.11197425425052643,0.11001819372177124,-0.19263115525245667,-0.10842852294445038,0.13984248042106628,-0.048124052584171295,0.31887561082839966,-0.0318889245390892,-0.009454295039176941,-0.1584906429052353,0.2260928601026535,0.006193593144416809,0.08231188356876373,-0.12674374878406525,0.11623046547174454,0.0006522297626361251,0.10561022907495499,0.4030725955963135,0.1479780673980713,-0.2614828050136566,-0.05580814927816391,-0.022380078211426735,-0.009745811112225056,-0.27918171882629395,-0.0492800772190094,0.14771245419979095,-0.18993313610553741,0.1430124044418335,-0.3104383051395416,0.5987529754638672,0.006562528200447559,0.019494783133268356,-0.1698012799024582,-0.12647466361522675,-0.15492086112499237,-0.6143299341201782,-0.23914989829063416,0.025575418025255203,0.19038739800453186,-0.05224660038948059,0.0873073935508728,-0.6107602119445801,-0.19191348552703857,0.0643676146864891,0.06660786271095276,0.15560081601142883,-0.4123954176902771,0.3354596495628357,-0.15520642697811127,0.04135895520448685,-0.6163691878318787,0.3408796787261963,0.20035092532634735,0.12848088145256042,0.10713990777730942,-0.05533955246210098,-0.14013917744159698
CID000002727,926,-0.003052492393180728,-0.11117926985025406,-0.28531545400619507,-0.012592053040862083,0.5189804434776306,0.26118963956832886,-0.15244224667549133,-0.041061751544475555,-0.1166558489203453,-0.15684285759925842,0.19706542789936066,-0.18152150511741638,0.10127834230661392,-0.01473335362970829,0.06773455440998077,-0.21613363921642303,-0.05482887476682663,-0.06960941106081009,-0.10215671360492706,-0.10720755159854889,-0.065047487616539,0.09184086322784424,-0.017614146694540977,-0.0848081111907959,0.21848872303962708,0.010578828863799572,-0.18248622119426727,-0.07671286910772324,0.06017167493700981,0.32109832763671875,-0.07981039583683014,-0.3609809875488281,-0.051906149834394455,-0.11526058614253998,-0.4783290922641754,-0.14337565004825592,-0.10894916951656342,-0.16793008148670197,-0.1025613397359848,0.005165264010429382,0.10094647109508514,-0.2291097193956375,0.13233256340026855,-0.21431466937065125,0.1398664116859436,0.14764511585235596,0.0043513416312634945,0.28912490606307983,0.22424308955669403,0.028276070952415466,-0.09392436593770981,0.07905389368534088,-0.08882252871990204,-0.154664546251297,0.0329919196665287,0.1022973284125328,-0.05834343284368515,-0.2476387321949005,0.09074531495571136,-0.13930565118789673,-0.8277307748794556,-0.011521190404891968,-0.36593714356422424,0.2945639491081238,0.22256727516651154,-0.06982523202896118,-0.2790611684322357,0.2145809680223465,0.001690346049144864,-0.039725057780742645,-0.30067679286003113,0.09336135536432266,0.020691927522420883,-0.33708763122558594,-0.005099224857985973,-0.04884898290038109,-0.23605318367481232,-0.020028144121170044,0.32852181792259216,-0.21691353619098663,-0.31279242038726807,-0.04770582914352417,-0.12227411568164825,-0.2948288917541504,-0.1617649495601654,-0.1258617490530014,-0.2313002347946167,-0.08724303543567657,0.4372011125087738,-0.08751962333917618,0.0644991397857666,0.01873563602566719,0.21314577758312225,-0.030943438410758972,-0.5413945913314819,-0.15284626185894012,-0.1907385289669037,0.24415087699890137,0.12453023344278336,-0.41162705421447754,0.28247448801994324,0.1249074935913086,-0.2012293040752411,0.07171900570392609,-0.027543053030967712,0.014581558294594288,-0.5370643734931946,0.29587334394454956,0.2160029113292694,0.16018226742744446,0.24643900990486145,0.08402912318706512,0.3320174813270569,0.06227456405758858,0.11970803886651993,0.1262897104024887,-0.04803382605314255,-0.33494073152542114,0.034856270998716354,0.11910581588745117,-0.1950874775648117,-0.7777848243713379,-0.0003650188446044922,-0.18318413197994232,-0.45870351791381836,-0.08304052799940109,0.006738503463566303,0.5044782757759094,-0.015037015080451965,-0.027109479531645775,-0.46335428953170776,-0.15094242990016937,-0.4138265550136566,-0.3210371136665344,-0.13508549332618713,-0.07128392904996872,0.37339386343955994,-0.008628183975815773,0.015008315443992615,0.21725471317768097,0.0633748397231102,0.24024033546447754,-0.13431087136268616,-0.1492328941822052,-0.10571856796741486,-0.29276034235954285,0.06376107037067413,-0.0944843739271164,0.08019455522298813,0.0510074719786644,-0.20669002830982208,0.058032017201185226,-0.1429598331451416,0.06486229598522186,-0.1310410350561142,0.011191165074706078,-0.10859525203704834,-0.31372693181037903,0.008471357636153698,-0.17135557532310486,0.14154121279716492,-0.1518024206161499,-0.9169690012931824,0.2561052441596985,0.3763618469238281,0.1805635392665863,-0.16041623055934906,-0.15220627188682556,0.10044002532958984,0.3330126702785492,0.036086250096559525,-0.0663609430193901,0.4570937156677246,-0.0842059999704361,0.10402368009090424,0.23014087975025177,0.24906787276268005,0.03365433216094971,-0.39314383268356323,0.0056667267344892025,0.326834112405777,0.3377200961112976,-0.007989679463207722,0.038385771214962006,-0.20979174971580505,-0.010583227500319481,-0.5057631731033325,0.14898400008678436,0.5441235303878784,0.11150679737329483,0.4167335033416748,-0.22812029719352722,-0.0032920478843152523,0.10734027624130249,-0.04287586361169815,0.3037371039390564,-0.08477098494768143,-0.1821436583995819,-0.05954216793179512,-0.26398274302482605,-0.12222089618444443,0.14475056529045105,-0.43535885214805603,0.26392483711242676,0.003914108965545893,0.16359740495681763,-0.16370460391044617,-0.016970515251159668,-0.1193789690732956,-0.04606577008962631,0.09625899791717529,0.14392736554145813,-0.06002076715230942,0.02969450317323208,0.1361071616411209,0.1141023188829422,0.4887257218360901,-0.07019571959972382,0.04218415915966034,-0.28283900022506714,-0.2156635969877243,-0.016636494547128677,-0.5748410820960999,-0.08167190849781036,0.1910640001296997,-0.1469436138868332,0.12715376913547516,-0.259186327457428,0.761954665184021,-0.059500861912965775,-0.07483047246932983,-0.07446978241205215,-0.034852415323257446,-0.22107744216918945,-0.6044381856918335,-0.3045540750026703,0.13508737087249756,0.0796223133802414,0.29194846749305725,0.025527944788336754,-0.18849684298038483,-0.03065539337694645,-0.09950396418571472,0.20198988914489746,-0.06676319241523743,-0.2120206654071808,0.32198861241340637,-0.0020432383753359318,-0.12326449155807495,-0.7047725915908813,-0.15437114238739014,-0.022638561204075813,0.38633379340171814,0.08086814731359482,0.08329112827777863,-0.11791553348302841
