drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004539,927,-0.2785938084125519,-0.1863141655921936,0.19913211464881897,-0.11014868319034576,0.12695549428462982,0.4371231496334076,-0.10780171304941177,0.11982174962759018,-0.45429906249046326,-0.1906341165304184,0.2130771428346634,-0.4855870306491852,0.13536393642425537,-0.24493536353111267,-0.2684345543384552,-0.05711986497044563,0.07179483026266098,0.14219994843006134,0.0123115424066782,-0.01178976334631443,-0.1784239411354065,-0.02057299017906189,0.0548769012093544,-0.12084207683801651,0.10529438406229019,-0.17610934376716614,-0.01778733730316162,0.011111490428447723,-0.10161717236042023,0.29999932646751404,-0.1386706531047821,-0.07209093868732452,-0.19376973807811737,0.14128857851028442,-0.30096498131752014,0.04025702551007271,-0.1956465244293213,-0.30353617668151855,-0.11169108003377914,-0.175114706158638,0.1554999053478241,0.18756775557994843,-0.10727778822183609,0.12614654004573822,0.23286470770835876,0.17829126119613647,0.05968515947461128,0.03034106455743313,0.07247840613126755,-0.1721598207950592,-0.5559895038604736,0.22678029537200928,0.011422938667237759,-0.12923972308635712,0.40226083993911743,-0.0536981038749218,-0.11970925331115723,-0.07418842613697052,0.26308298110961914,-0.12025292217731476,-0.7390703558921814,0.020563602447509766,-0.31143277883529663,0.12672288715839386,-0.03991181030869484,0.0514480359852314,-0.186146080493927,0.11557362973690033,-0.005887263920158148,-0.04847971722483635,-0.3156808912754059,0.076175257563591,-0.011362185701727867,0.08554185926914215,0.19941385090351105,0.1337830275297165,-0.17787852883338928,0.23003248870372772,-0.09631197899580002,0.005754411220550537,-0.3237944543361664,-0.049210790544748306,-0.17473502457141876,-0.14804108440876007,-0.15435607731342316,-0.07991305738687515,-0.2785967290401459,-0.17001457512378693,0.17605513334274292,-0.0742683857679367,0.14216099679470062,-0.2786622643470764,0.00427344162017107,0.10343501716852188,-0.4041794240474701,-0.3422982692718506,-0.2727576792240143,0.21487641334533691,0.3511451780796051,-0.19156666100025177,0.22765636444091797,0.46397772431373596,0.011620962992310524,-0.164156973361969,-0.10117989778518677,-0.04124462977051735,-0.4467167854309082,0.23884472250938416,0.049524493515491486,0.08117746561765671,0.06710098683834076,-0.04441184923052788,0.2140635997056961,0.20720407366752625,0.1625060737133026,-0.025216877460479736,0.0019764304161071777,-0.09692494571208954,0.12998542189598083,0.09979988634586334,0.08746905624866486,-0.6124555468559265,0.1312371790409088,-0.31844884157180786,-0.4450817108154297,0.3254261612892151,-0.10462679713964462,0.2039012461900711,0.40273699164390564,-0.059003520756959915,0.1343183070421219,0.05304470658302307,-0.6654093861579895,-0.408654123544693,-0.13966983556747437,-0.043827787041664124,-0.0214863158762455,-0.2641482353210449,0.06674607843160629,-0.0722215324640274,0.08671276271343231,0.0008938431856222451,0.18813346326351166,-0.016562506556510925,-0.11756192147731781,0.12737937271595,0.11203683912754059,0.06769529730081558,0.012296855449676514,-0.1747070550918579,0.06932703405618668,0.05077899619936943,-0.14662906527519226,-0.05284827947616577,-0.030580982565879822,0.10414344072341919,-0.13420572876930237,-0.2289053499698639,0.17470215260982513,0.07806192338466644,0.3014543652534485,0.01051335223019123,-0.7157974243164062,-0.09922044724225998,0.20981881022453308,0.24414126574993134,-0.22618302702903748,0.115081787109375,0.11432981491088867,0.07545053958892822,-0.0014569461345672607,-0.01254212111234665,0.4949255883693695,-0.19252106547355652,-0.038725487887859344,0.07395383715629578,-0.03781728819012642,0.014407873153686523,-0.42672085762023926,-0.08206239342689514,0.14768412709236145,0.19792540371418,0.43261560797691345,-0.04395391419529915,-0.03965184465050697,-0.3071137070655823,-0.049619100987911224,-0.003424698021262884,0.42162102460861206,0.019650951027870178,0.2114928960800171,-0.14324377477169037,0.19321076571941376,-0.06228641793131828,-0.31077027320861816,0.36961236596107483,0.017884034663438797,-0.028184380382299423,-0.06688380986452103,-0.07827329635620117,0.05765213444828987,-0.044681910425424576,-0.11054066568613052,0.06323634833097458,0.16869902610778809,0.32290491461753845,0.14532002806663513,-0.09139136970043182,-0.3010685443878174,-0.09960950911045074,-0.013324936851859093,0.11089210212230682,-0.12514357268810272,0.3063722550868988,0.2639254331588745,0.2960648536682129,0.4360109865665436,0.113059863448143,0.08236956596374512,-0.2767654359340668,-0.07914048433303833,0.03239981085062027,-0.48850077390670776,-0.05548464134335518,0.13945797085762024,0.13089516758918762,0.3900279402732849,-0.20111136138439178,0.6247984170913696,0.41871270537376404,-0.07413918524980545,-0.41014403104782104,0.038772016763687134,-0.04275565221905708,-0.4007534384727478,-0.23680071532726288,0.1533161848783493,0.2594534158706665,0.20945784449577332,-0.04855268448591232,-0.0045989141799509525,-0.300460547208786,-0.010117879137396812,0.036156900227069855,0.04319288209080696,-0.29425567388534546,0.4352511763572693,-0.022654186934232712,0.3980722427368164,-0.633762538433075,0.175866961479187,0.059136368334293365,0.1785610467195511,-0.23920932412147522,0.07050184160470963,0.045252032577991486
CID000003007,928,-0.17318962514400482,0.13052237033843994,0.120968297123909,-0.06327283382415771,0.773822009563446,0.4379177689552307,0.3168661296367645,-0.27740463614463806,-0.343277245759964,-0.27415338158607483,0.05476539209485054,-0.5327152609825134,0.05788513273000717,-0.3621810972690582,-0.2879076302051544,-0.002991607878357172,-0.1259666383266449,0.0008341834181919694,0.03026580810546875,0.10956192016601562,0.15090957283973694,0.25663861632347107,-0.07121726125478745,0.13041076064109802,-0.07996843755245209,-0.024288062006235123,0.15505532920360565,0.10326848179101944,0.013384871184825897,0.19864724576473236,-0.2522469460964203,-0.07852791249752045,0.23108431696891785,-0.06852048635482788,-0.35798317193984985,0.3123630881309509,-1.1455930471420288,-0.5452993512153625,0.2928932309150696,-0.1637645661830902,0.2420005053281784,-0.0801657885313034,-0.3105555474758148,-0.14066454768180847,0.36483997106552124,0.4177693724632263,-0.3282437324523926,-0.20121324062347412,0.1448936015367508,-0.07583037763834,-0.32342541217803955,-0.011168255470693111,-0.42321133613586426,-0.4249838888645172,-0.21359391510486603,0.07998044043779373,-0.06411288678646088,-0.34917405247688293,0.2894967198371887,-0.1392800509929657,-1.1158082485198975,-0.32106366753578186,0.41452211141586304,0.6411028504371643,-0.15595991909503937,0.37937963008880615,-0.27221810817718506,-0.02151590585708618,0.33991608023643494,0.3488234877586365,-0.21318058669567108,0.07371971756219864,-0.1769060343503952,-0.3884130120277405,0.415224552154541,-0.029893577098846436,-0.06943722814321518,0.3319472074508667,-0.06482283771038055,-0.39074262976646423,-0.16510353982448578,-0.13914799690246582,-0.021283114328980446,-0.039811838418245316,0.21646514534950256,-0.1034654825925827,-0.125407874584198,-0.07272721827030182,1.196900725364685,-0.027478834614157677,-0.42843589186668396,-0.030233148485422134,-0.07706911861896515,0.014819741249084473,-0.6211733818054199,0.20979471504688263,-0.35830846428871155,0.6981834173202515,0.12383891642093658,-0.24712029099464417,1.0325406789779663,0.04462949559092522,0.25753647089004517,0.3123528063297272,-0.0910380482673645,0.045335885137319565,-0.18026389181613922,0.2755034267902374,-0.04917870834469795,0.24984674155712128,-0.22581806778907776,-0.39712223410606384,0.4973965287208557,-0.1879076212644577,0.5706809759140015,-0.08544601500034332,0.22021007537841797,-0.25785452127456665,0.40675410628318787,-0.3005196452140808,0.16817529499530792,-0.9036808013916016,-0.31308943033218384,-0.3405373990535736,-0.4943736493587494,-0.16500751674175262,-0.1902191936969757,0.14630478620529175,0.1936509907245636,-0.0447046272456646,-0.0029058456420898438,-0.07970444858074188,-0.40312322974205017,-0.44754156470298767,0.12710046768188477,0.02980213798582554,0.3793312907218933,-0.0339541882276535,-0.0038499056827276945,-0.26000362634658813,0.1820065975189209,0.37019434571266174,0.04889438673853874,0.010850122198462486,0.11228181421756744,-0.02354496158659458,0.02361707016825676,0.2508372366428375,0.19639143347740173,0.20910878479480743,-0.23668237030506134,-0.13361546397209167,0.3116270899772644,0.016511132940649986,0.28172916173934937,-0.20003315806388855,-0.09148962795734406,-0.3343164026737213,-0.052571188658475876,0.13565167784690857,0.10776320844888687,0.022311337292194366,-0.9846304059028625,-0.20362094044685364,0.03412230312824249,0.4746039807796478,0.10861623287200928,0.2890778183937073,0.47410327196121216,0.27474579215049744,-0.3826214075088501,-0.5356346964836121,0.5989271402359009,-0.30726319551467896,-0.2532055974006653,-0.1439247727394104,0.1968131959438324,0.0016295879613608122,-0.2123396098613739,0.030276602134108543,0.5627435445785522,0.22542890906333923,0.0025804624892771244,-0.018083522096276283,-0.04819060489535332,-0.001812049769796431,-0.6892303824424744,0.4087173044681549,0.6167669892311096,-0.20987148582935333,-0.18933315575122833,-0.13520197570323944,0.18816012144088745,-0.5317091345787048,-0.3535117506980896,0.767757773399353,0.2421277016401291,0.23302499949932098,-0.8110286593437195,-0.06337124854326248,-0.4333437383174896,0.17460134625434875,-0.30668705701828003,-0.2721320390701294,0.1678512692451477,0.5073560476303101,0.0460701584815979,-0.018693402409553528,-0.36118364334106445,-0.0029961378313601017,0.14155356585979462,0.19840511679649353,-0.02970052883028984,0.17621871829032898,0.20188963413238525,-0.09488817304372787,0.5187467932701111,0.01122372131794691,-0.4712863862514496,-0.30970391631126404,0.3272859454154968,0.05231718346476555,-0.7994160056114197,0.27267226576805115,0.4461475908756256,0.23862937092781067,-0.005760503001511097,-0.28727418184280396,0.6290809512138367,-0.042550042271614075,0.18737821280956268,0.15303169190883636,-0.09421740472316742,-0.02444436028599739,-0.33842387795448303,-0.03414050117135048,-0.003291558474302292,0.11366419494152069,0.018184686079621315,-0.22248883545398712,-0.24911633133888245,0.21411506831645966,-0.27371081709861755,-0.15277379751205444,-0.19452282786369324,-0.9260736703872681,0.31848520040512085,0.1705780029296875,-0.35618433356285095,-0.7523462772369385,-0.28319594264030457,0.10327780246734619,0.4096516966819763,0.2556198239326477,-0.010776080191135406,0.31245455145835876
CID006398970,931,0.15983770787715912,0.05287027359008789,-0.0028302520513534546,-0.28584393858909607,0.7969973087310791,0.43324846029281616,0.14891007542610168,0.09834541380405426,-0.39984163641929626,0.05094485729932785,0.2488861382007599,-0.44670620560646057,-0.11719818413257599,0.03778015822172165,-0.21036243438720703,-0.16814205050468445,0.02492230385541916,-0.0994902104139328,-0.5033828020095825,-0.03537073731422424,0.04880212992429733,-0.2604176700115204,0.05048220232129097,0.09827575832605362,0.0433618426322937,-0.34138962626457214,-0.11974997818470001,-0.033151380717754364,-0.06273192167282104,0.33104437589645386,-0.267461895942688,0.17078526318073273,-0.17120616137981415,-0.04617079347372055,-0.43085241317749023,0.32979828119277954,-0.5156826376914978,-0.32742539048194885,-0.04327072948217392,-0.21599619090557098,-0.24282138049602509,-0.040451712906360626,-0.20028623938560486,0.4369916319847107,0.2589973509311676,0.3271968960762024,-0.01822553761303425,-0.20008046925067902,-0.11334852129220963,-0.11032760143280029,-0.1783488690853119,-0.02500707283616066,-0.03453247621655464,-1.1491106748580933,0.051452379673719406,-0.07046531140804291,0.09562830626964569,0.04530423507094383,1.0902152061462402,-0.19421522319316864,-0.9789798855781555,0.01707526110112667,-0.2400551289319992,0.17066632211208344,0.24248039722442627,-0.36748647689819336,-0.5230259895324707,-0.0253110583871603,0.24768343567848206,-0.041363850235939026,-0.8394436836242676,0.14208512008190155,-0.2580093741416931,-0.1628107726573944,0.5549033284187317,-0.042927585542201996,0.364188015460968,-0.16162829101085663,0.38330018520355225,0.3678921163082123,-0.05040319636464119,0.058869510889053345,0.2921936511993408,-0.005033629946410656,-0.21404817700386047,0.24655285477638245,0.11454327404499054,0.04948129132390022,0.2951955199241638,0.25072720646858215,0.11288914829492569,-0.025988077744841576,-0.30015215277671814,-0.2028627097606659,-0.5583363175392151,0.10237667709589005,0.07625053822994232,0.1931268572807312,-0.17825451493263245,-0.000461450224975124,0.32924163341522217,0.33724743127822876,-0.23156289756298065,0.5097853541374207,-0.02247645892202854,0.1762954443693161,-0.6937598586082458,0.4053214192390442,-0.16963644325733185,0.6491788625717163,-0.3773704767227173,0.12729722261428833,0.14631831645965576,-0.1485234946012497,0.2249346524477005,0.058238737285137177,-0.21538770198822021,-0.27746838331222534,-0.09316097944974899,0.10529725253582001,-0.11829575151205063,-0.8770758509635925,-0.20084944367408752,-0.5460563898086548,-0.5103844404220581,0.2730303406715393,-0.08600522577762604,0.3178686499595642,-0.06937770545482635,0.11680328845977783,0.007187965326011181,0.22729316353797913,-0.7071124315261841,-0.3971697986125946,-0.015683870762586594,-0.06195198372006416,0.4616240859031677,-0.22540423274040222,0.4143770635128021,-0.1920388638973236,0.06323764473199844,0.6557940244674683,0.0128080565482378,0.09085581451654434,-0.17365498840808868,-0.18746082484722137,0.21753449738025665,0.0243825763463974,-0.10937941074371338,-0.025353332981467247,-0.14452752470970154,-0.1438877135515213,-0.1635715365409851,0.0928778350353241,-0.1913956105709076,0.08497533947229385,0.16222789883613586,-0.4245472550392151,-0.252246618270874,-0.003334128065034747,0.345475971698761,0.14844003319740295,-0.8493442535400391,-0.08294803649187088,0.41684308648109436,0.359661340713501,0.06907975673675537,0.45193591713905334,-0.02855967916548252,0.03283405303955078,-0.3136490285396576,-0.6058036088943481,0.6605993509292603,-0.15575972199440002,0.029696766287088394,-0.17725738883018494,-0.15866681933403015,0.04973506182432175,-0.3406781256198883,-0.24872076511383057,0.2542707324028015,-0.09565263241529465,-0.10926234722137451,-0.2464454174041748,-0.04797063395380974,-0.10129759460687637,0.04652158170938492,-0.080532006919384,0.4688771665096283,-0.011921894736588001,0.45205703377723694,-0.7200503945350647,0.19857744872570038,0.14848493039608002,0.057726144790649414,0.7331250905990601,0.17968282103538513,0.022277401760220528,-0.11038639396429062,-0.17545482516288757,-0.2155148983001709,0.04887312278151512,-0.20438313484191895,0.13805869221687317,-0.3651406764984131,0.3453074097633362,-0.20836058259010315,-0.508885383605957,-0.01539959292858839,-0.06716619431972504,0.5285681486129761,-0.22179293632507324,-0.12935838103294373,-0.2380911111831665,1.6210811138153076,0.1294821947813034,0.8544537425041199,0.16205202043056488,0.05984816700220108,-0.1271986961364746,0.25588715076446533,0.21823139488697052,-0.6459780931472778,0.26444998383522034,0.15275999903678894,0.09018079936504364,-0.15917150676250458,-0.7259193658828735,0.8393592834472656,0.4964185655117035,-0.18164882063865662,-0.6198550462722778,-0.15984554588794708,0.263573557138443,-0.7199838757514954,-0.2802917957305908,-0.13717849552631378,-0.01331309974193573,-0.3056187033653259,0.1658414900302887,-0.7612157464027405,-0.07324674725532532,-0.05573387071490288,-0.016672823578119278,0.08986780047416687,-0.6619638204574585,0.3776018023490906,0.0006908744690008461,-0.004165866877883673,-0.8588634729385376,-0.2511722445487976,-0.11825276911258698,0.3451170325279236,-0.11868765205144882,-0.07494807988405228,0.18359124660491943
