drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000110635,934,0.06528522074222565,0.12728437781333923,-0.08774410933256149,-0.28267210721969604,0.40738779306411743,0.24843546748161316,0.06347648799419403,-0.1809965819120407,-0.45272350311279297,-0.02407141402363777,0.17212381958961487,-0.47709551453590393,0.061803244054317474,-0.08019205182790756,-0.2641184628009796,-0.2807878255844116,0.06580929458141327,0.13015474379062653,0.09701798111200333,0.1341172158718109,0.1579197347164154,0.17979803681373596,-0.21551188826560974,-0.08901317417621613,-0.18268036842346191,-0.08179917186498642,0.1248556599020958,-0.11121106147766113,0.15818515419960022,0.2666018605232239,-0.26657623052597046,0.14596803486347198,0.0783006101846695,-0.044562600553035736,-0.8851473927497864,0.16425299644470215,-0.45762795209884644,-0.23732464015483856,-0.1216537207365036,0.06551222503185272,-0.11580006778240204,0.11838282644748688,-0.2780314087867737,-0.15032987296581268,0.5683829188346863,0.03842959180474281,-0.1007973924279213,0.07303334772586823,0.02612057887017727,-0.3878796696662903,-0.7229534983634949,0.17670181393623352,-0.31132638454437256,-0.14653830230236053,0.14841170608997345,0.015874063596129417,-0.10041898488998413,0.1262826919555664,0.5189486742019653,0.05363652855157852,-1.0441194772720337,-0.0890849232673645,-0.20259952545166016,0.45082980394363403,-0.14380982518196106,-0.11131962388753891,-0.3295474946498871,0.7758485078811646,-0.1594480574131012,0.06138951703906059,-0.4213046431541443,-0.08816378563642502,-0.06602482497692108,0.26507145166397095,0.5456230044364929,0.09432883560657501,0.000759381044190377,0.4280965328216553,-0.22247865796089172,-0.3203393816947937,0.03635360673069954,-0.16637764871120453,0.022339556366205215,-0.2786068618297577,-0.11884617805480957,-0.09717016667127609,-0.28688284754753113,0.19047193229198456,0.633797824382782,-0.02408205345273018,-0.14701828360557556,-0.03616124019026756,0.04231051355600357,-0.03537319600582123,-0.7426149249076843,-0.17550387978553772,-0.18630251288414001,0.4720897078514099,-0.12012238800525665,-0.21825197339057922,0.560042142868042,-0.037628423422575,-0.23530542850494385,0.2372608631849289,-0.036379363387823105,0.07402805238962173,-0.3214207887649536,0.16623316705226898,-0.21908020973205566,0.13316945731639862,-0.08506814390420914,0.2407798320055008,0.28972774744033813,0.04958037659525871,0.3484173119068146,0.1825656145811081,0.13122664391994476,-0.6049942970275879,0.23971572518348694,-0.02137015387415886,0.2682446539402008,-1.050163984298706,-0.5280060172080994,-0.25076088309288025,-0.2963516116142273,0.2687026560306549,-0.21888551115989685,0.22385840117931366,0.1976848542690277,0.2811926007270813,-0.08633432537317276,0.06975720822811127,-0.5817798376083374,-0.36604443192481995,0.003271436784416437,0.08288098871707916,0.5242351293563843,-0.28926587104797363,0.029160985723137856,0.011485529132187366,0.059621501713991165,0.06550834327936172,0.11438517272472382,-0.2587713599205017,-0.06900831311941147,0.10498647391796112,-0.10337555408477783,0.038028668612241745,0.30771803855895996,0.2174905240535736,-0.1304335743188858,0.08084715902805328,0.16376903653144836,0.32850193977355957,0.2378700077533722,0.04502781108021736,-0.16389450430870056,-0.3130309283733368,-0.12762801349163055,0.17048032581806183,0.0027285218238830566,-0.3106410801410675,-1.1416306495666504,-0.23683235049247742,0.7403570413589478,0.13170063495635986,-0.1979168951511383,-0.20813314616680145,-0.2418489009141922,-0.011950945481657982,-0.21290524303913116,-0.0640266090631485,0.45922985672950745,-0.0687611922621727,-0.33197590708732605,0.04548802226781845,0.09781239926815033,0.18866607546806335,-0.2505728602409363,0.09710036963224411,0.1799260675907135,0.22015337646007538,0.17894408106803894,0.044155366718769073,0.09150167554616928,0.01892576739192009,-0.39110010862350464,-0.11714209616184235,0.8015317916870117,-0.10141505300998688,-0.25368690490722656,-0.16226990520954132,0.02236923947930336,0.05101839825510979,-0.18927764892578125,0.3073252737522125,-0.19295494258403778,-0.07296618819236755,-0.43218928575515747,0.07036412507295609,0.21253642439842224,-0.29428038001060486,-0.3792237341403961,-0.14233210682868958,0.0249740369617939,-0.02049635536968708,0.09254564344882965,0.1735377311706543,-0.49268946051597595,-0.37787503004074097,0.15597990155220032,0.3248339295387268,-0.02899443544447422,0.15187618136405945,0.14091186225414276,-0.20361480116844177,0.8152039647102356,0.07691729068756104,-0.028147632256150246,0.005130767822265625,-0.019300471991300583,-0.3354186415672302,-0.7320396900177002,0.09171243757009506,0.30921104550361633,-0.052118442952632904,-0.08942785114049911,-0.12926173210144043,0.9952362179756165,0.13275519013404846,-0.07035277783870697,0.00978092197328806,0.16851527988910675,0.034094974398612976,-0.46375107765197754,-0.25166913866996765,-0.29380521178245544,0.12729263305664062,0.17079010605812073,0.13536806404590607,-0.13468411564826965,-0.1908886730670929,0.0055047511123120785,0.1949443221092224,-0.09366606920957565,-0.39520835876464844,0.15063567459583282,-0.015527469106018543,-0.021065330132842064,-1.1903218030929565,-0.41955500841140747,0.35765987634658813,0.33787086606025696,-0.06629754602909088,-0.15740340948104858,-0.08003415912389755
CID000003690,937,-0.025697749108076096,-0.11207623779773712,-0.21052062511444092,-0.16205601394176483,0.5466026067733765,0.19790883362293243,-0.20353655517101288,-0.012670829892158508,-0.0954870954155922,0.02255876734852791,0.19172433018684387,-0.5296562910079956,-0.045790351927280426,-0.02430553361773491,0.029741887003183365,-0.07367565482854843,0.055845148861408234,-0.11773872375488281,0.04683997482061386,-0.04690911993384361,0.01595022901892662,-0.0938061848282814,0.06421320140361786,0.20418831706047058,0.07189830392599106,-0.024563923478126526,-0.00418169517070055,-0.03231033682823181,0.022549616172909737,0.2461244761943817,0.03864862397313118,-0.36846619844436646,-0.07888009399175644,-0.018406838178634644,-0.5899665355682373,0.04863101989030838,-0.10841244459152222,-0.21257106959819794,-0.15471972525119781,-0.032886285334825516,-0.007602331228554249,-0.2184813916683197,0.04558717831969261,-0.0751122385263443,0.1298833191394806,0.10109337419271469,0.23830902576446533,0.25158095359802246,0.04706994444131851,-0.07196573913097382,-0.10170909017324448,-0.0753411203622818,0.021363232284784317,-0.3058604598045349,0.18217933177947998,0.019965026527643204,-0.2128046452999115,0.07176022231578827,0.24641788005828857,0.2681981921195984,-0.8120438456535339,0.09895212948322296,-0.2510126233100891,0.17998869717121124,0.09133513271808624,0.13193930685520172,-0.17160239815711975,0.22377917170524597,-0.156267449259758,-0.027351733297109604,-0.023436319082975388,0.1037851944565773,-0.038583602756261826,-0.1970061957836151,0.11170671135187149,-0.0014836996560916305,-0.009895634837448597,0.0343090295791626,0.1134471446275711,-0.20740365982055664,-0.2470177710056305,0.023549433797597885,-0.0953109860420227,-0.09540880471467972,-0.1703566014766693,0.038610585033893585,-0.12051203101873398,0.061169207096099854,0.3271027207374573,-0.08956071734428406,0.038587603718042374,0.007937543094158173,0.04500097781419754,0.027216259390115738,-0.42760878801345825,-0.09114937484264374,-0.047725558280944824,0.2040729969739914,0.08873052150011063,0.0025221407413482666,0.2104249745607376,0.25501754879951477,-0.29968515038490295,0.12401050329208374,-0.06300028413534164,0.0978638157248497,-0.6465169191360474,0.17153450846672058,-0.05867239087820053,0.10624489933252335,0.08696755021810532,0.056368619203567505,0.08725409209728241,0.11310354620218277,-0.04120328277349472,0.057746440172195435,0.006006023846566677,-0.25004491209983826,0.03617091104388237,0.13881957530975342,-0.3221725523471832,-0.7340008616447449,0.26284345984458923,0.04919169098138809,-0.3856087625026703,-0.02909266948699951,0.04404062032699585,0.32249629497528076,-0.05108509212732315,0.032897740602493286,-0.4053453505039215,0.1007901281118393,-0.3283270001411438,-0.27753621339797974,-0.23301401734352112,-0.14306026697158813,0.2484395056962967,-0.03157234936952591,-0.023246053606271744,-0.049298692494630814,0.005368395708501339,0.29495769739151,-0.2357158213853836,-0.05312377214431763,0.04444010183215141,-0.33270782232284546,0.1733352690935135,0.06787941604852676,0.10333112627267838,-0.15297481417655945,-0.12348689883947372,-0.1093682050704956,0.0057164342142641544,-0.034633003175258636,0.030509252101182938,-0.030199255794286728,0.0022987767588347197,-0.25441768765449524,0.04460575804114342,0.06034516543149948,0.08788522332906723,0.03493787720799446,-0.958880603313446,0.07875560224056244,0.2741360068321228,0.26647743582725525,-0.0888279378414154,-0.09888029098510742,0.0035665545146912336,0.11587993055582047,0.03533761203289032,-0.03342180326581001,0.30535653233528137,-0.11535616964101791,0.1743539273738861,0.2625897526741028,0.2144104540348053,0.08768226206302643,-0.45225152373313904,0.015918521210551262,0.30824702978134155,0.11000911891460419,-0.04366424307227135,0.030370716005563736,-0.16847188770771027,-0.19070225954055786,0.01409349124878645,-0.20616908371448517,0.604724109172821,0.0038288317155092955,0.34793442487716675,-0.3653185963630676,-0.024658214300870895,-0.06476519256830215,-0.11421283334493637,0.481952965259552,-0.1521533727645874,-0.07384569942951202,-0.07722996175289154,-0.2788315415382385,-0.07083037495613098,-0.10046480596065521,-0.15412098169326782,0.22892744839191437,-0.2654249370098114,0.18488511443138123,0.08466506004333496,-0.0552055761218071,-0.07450692355632782,0.12048719078302383,0.15294960141181946,0.09432946145534515,-0.006333260331302881,-0.1870674341917038,0.3786771297454834,-0.10410694777965546,0.41031044721603394,-0.031239286065101624,0.003425952745601535,-0.42956823110580444,-0.05276952311396599,-0.0635548010468483,-0.4956255555152893,0.06720347702503204,0.24335446953773499,-0.19911247491836548,0.20277278125286102,-0.4334281086921692,0.7753943204879761,0.10709361732006073,-0.15427406132221222,-0.1892729103565216,-0.07451246678829193,-0.10616406053304672,-0.5732652544975281,-0.23946230113506317,-0.1914992332458496,0.12715086340904236,0.08052797615528107,-0.08293548226356506,-0.1791040599346161,-0.04652508720755577,0.12922997772693634,0.07516209781169891,0.004273033235222101,-0.10162405669689178,0.2179277241230011,-0.08574144542217255,-0.09214838594198227,-0.6633396148681641,0.14876532554626465,0.1482469141483307,0.19051247835159302,-0.08174944669008255,-0.11834357678890228,0.0605090968310833
CID000176870,938,-0.03161878138780594,-0.07084086537361145,0.4946323335170746,-0.02477688156068325,0.35485517978668213,0.3025068938732147,-0.28040578961372375,-0.05595991760492325,-0.2802512049674988,-0.1611080914735794,0.05781691148877144,-0.12655968964099884,0.4436454772949219,-0.12983348965644836,-0.04312967136502266,0.2175220549106598,0.1949940025806427,0.22434934973716736,0.024674100801348686,0.08691242337226868,0.22726662456989288,-0.04415807127952576,0.03675604611635208,0.1408410370349884,0.16990680992603302,-0.11370154470205307,0.11099161207675934,-0.049802035093307495,-0.19035008549690247,0.41168123483657837,-0.06979864835739136,0.005684670992195606,-0.15411093831062317,-0.05194883793592453,-0.4094778597354889,0.052652645856142044,-0.1869823932647705,-0.2714555561542511,-0.234699085354805,0.04728589206933975,0.22628740966320038,0.07938726246356964,-0.3405401408672333,-0.5077968835830688,0.20161433517932892,0.4023636281490326,0.01878252625465393,-0.10574130713939667,-0.36311283707618713,0.06532163918018341,-0.35544532537460327,0.2632662355899811,-0.1706245243549347,-0.318258672952652,0.09069637209177017,0.025221819058060646,0.015557073056697845,-0.09183409810066223,-0.0987730324268341,0.04643126577138901,-0.7834727764129639,0.22106190025806427,-0.44651007652282715,0.20976099371910095,0.28858932852745056,0.1894441545009613,-0.15372052788734436,0.1999639868736267,-0.267467200756073,0.17901299893856049,-0.4483913481235504,0.14738090336322784,0.16114148497581482,-0.3118249177932739,0.23257820308208466,-0.04880468547344208,0.0979057028889656,0.1894788295030594,-0.0024846524465829134,0.0005425676936283708,-0.29074496030807495,0.1836564838886261,-0.22122077643871307,-0.3225688636302948,0.01839255914092064,0.1317971646785736,-0.320330411195755,-0.3661598563194275,0.45700603723526,0.12683410942554474,-0.1531188189983368,-0.18597090244293213,0.12280537933111191,0.026974061504006386,-0.5308260917663574,0.041298218071460724,-0.31090623140335083,0.39404597878456116,0.21213221549987793,-0.2758989930152893,0.3614642322063446,0.043264005333185196,-0.3509572148323059,-0.018901754170656204,-0.1713743358850479,-0.06234333664178848,-0.3006608188152313,0.027459342032670975,-0.169541597366333,0.38954731822013855,-0.0074658943340182304,0.29960501194000244,0.5329724550247192,0.013856373727321625,0.0035247683990746737,-0.12515033781528473,-0.07140598446130753,-0.4703714847564697,0.20762331783771515,0.17817021906375885,-0.026917126029729843,-0.49528247117996216,0.16945679485797882,-0.427060067653656,-0.4696066975593567,0.22324924170970917,0.10573191940784454,0.5000118017196655,0.05946430563926697,-0.13327746093273163,0.46110740303993225,-0.009530480019748211,-0.5273704528808594,-0.4628402292728424,-0.34564271569252014,-0.05706118792295456,0.42494839429855347,-0.15042832493782043,-0.009704122319817543,0.015082970261573792,-0.2319287359714508,0.25859174132347107,-0.008514558896422386,0.2858865559101105,0.13912858068943024,0.11167200654745102,-0.058959174901247025,0.17041215300559998,0.22125546634197235,-0.16606202721595764,0.04792752116918564,-0.06948105245828629,-0.16082021594047546,0.07698298990726471,0.041091322898864746,-0.06464945524930954,0.11758878082036972,-0.4535657465457916,-0.029740620404481888,0.18427491188049316,0.16640153527259827,-0.012216592207551003,-0.6314750909805298,-0.08576471358537674,0.5367234945297241,0.2458166629076004,-0.2368146926164627,-0.1440657079219818,0.3612295687198639,-0.03479935973882675,-0.2839321196079254,0.01702972501516342,0.48702043294906616,-0.24389930069446564,-0.017259931191802025,-0.1698136329650879,-0.2798512578010559,-0.04662233591079712,-0.26964569091796875,-0.4040703773498535,0.08147057145833969,0.42959824204444885,-0.023537931963801384,-0.054831087589263916,0.0682649090886116,-0.1692807525396347,-0.943095862865448,-0.005255504511296749,0.3320382833480835,-0.05254296213388443,0.06369645893573761,-0.4114125669002533,0.1950659155845642,-0.20228290557861328,-0.09857077896595001,0.20639798045158386,-0.12185957282781601,0.15800002217292786,-0.1697429120540619,-0.08790556341409683,0.42175737023353577,0.18651767075061798,-0.33775946497917175,-0.019513055682182312,-0.2608957588672638,0.2349296510219574,0.040924035012722015,-0.055951833724975586,-0.3437102138996124,0.12636823952198029,-0.058424212038517,0.4547526240348816,0.19769425690174103,-0.052028048783540726,0.2064637392759323,0.34971362352371216,0.3805456757545471,0.029684066772460938,-0.14734193682670593,-0.29931631684303284,-0.20638196170330048,-0.1341443955898285,-0.4202982783317566,0.06597176939249039,0.23717722296714783,0.04612908512353897,0.33313727378845215,-0.4508582055568695,0.7816420793533325,0.14120714366436005,-0.313790500164032,-0.29610833525657654,-0.06091839820146561,-0.06653027981519699,-0.2324669361114502,-0.17393942177295685,-0.1679656058549881,0.10936776548624039,0.16471652686595917,0.1314961463212967,0.05488729476928711,0.0016730144852772355,-9.951889660442248e-05,-0.19048470258712769,0.1568497121334076,-0.11616101115942001,0.15380145609378815,-0.09371897578239441,0.0559365339577198,-0.6196008324623108,0.21880212426185608,0.020015774294734,0.12097837775945663,-0.18418465554714203,0.17335906624794006,-0.32660046219825745
