drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005771,944,0.08271418511867523,0.007206633687019348,0.18708404898643494,0.04616875946521759,0.18992377817630768,0.3366067707538605,0.09208466857671738,0.11662836372852325,-0.211351677775383,-0.03622104972600937,-0.03478535637259483,-0.4077107310295105,0.20084702968597412,-0.44425851106643677,0.053791772574186325,0.2786649465560913,0.012683859094977379,-0.15550550818443298,0.21222253143787384,-0.22570578753948212,0.17912408709526062,-0.0010772973764687777,-0.04963665455579758,-0.02520723268389702,0.17632612586021423,0.1605834662914276,-0.13855910301208496,-0.17912983894348145,-0.16006708145141602,0.5235522389411926,-0.3906569480895996,0.08813415467739105,0.3781589865684509,0.2090570479631424,-0.5786405205726624,-0.14213725924491882,-0.35146364569664,-0.32860592007637024,-0.53809654712677,-0.01938677206635475,-0.08800967037677765,-0.2518130838871002,-0.22385898232460022,-0.044160209596157074,1.0001909732818604,-0.14183223247528076,0.021060384809970856,-0.1976187527179718,0.009023858234286308,0.05126544088125229,-1.0379964113235474,-0.14903275668621063,-0.35801541805267334,0.008282477036118507,-0.0876331701874733,0.14053109288215637,-0.059052973985672,0.3341028392314911,0.3869113326072693,-0.28056037425994873,-0.8961058855056763,0.2442234307527542,-0.35764098167419434,-0.18304571509361267,-0.04327943176031113,0.268743097782135,-0.047991927713155746,0.12117163836956024,-0.060235343873500824,0.09615006297826767,-0.2592059373855591,0.2954156994819641,-0.08888648450374603,-0.3387765884399414,0.609107255935669,0.010334799997508526,-0.17731282114982605,0.2496265470981598,0.15169021487236023,0.07777313888072968,-0.05569043755531311,0.5601637959480286,0.26320788264274597,0.08051227778196335,-0.10398302227258682,-0.014210070483386517,-0.17526331543922424,0.18821297585964203,0.6840726733207703,-0.049194566905498505,0.10152727365493774,-0.3510429859161377,0.07761522382497787,0.21507568657398224,-0.7394190430641174,-0.18330968916416168,-0.1141626387834549,-0.007996173575520515,0.07455769926309586,-0.34030553698539734,0.7270461320877075,-0.3385225236415863,0.17084845900535583,0.2116657793521881,-0.5142136812210083,-0.040482133626937866,-0.5149310827255249,0.297773152589798,0.34990063309669495,0.056816838681697845,-0.3710622191429138,-0.14192122220993042,0.5849565863609314,0.14545205235481262,0.21902473270893097,-0.7943650484085083,-0.05734581872820854,-0.8428080677986145,0.42657604813575745,-0.09700286388397217,0.3407423496246338,-0.8446516990661621,0.3758952021598816,-0.2993186116218567,-0.5045994520187378,0.11146752536296844,0.14788632094860077,0.5265924334526062,-0.02431611344218254,0.0598931722342968,-0.049390412867069244,-0.06976355612277985,-0.7040547132492065,-0.2704830467700958,-0.1809374988079071,-0.12211873382329941,0.4944833219051361,-0.597720742225647,0.22392737865447998,-0.09166599810123444,-0.08926353603601456,-0.03591196611523628,-0.1321239173412323,0.37726420164108276,0.05565202236175537,-0.15475532412528992,-0.02957860752940178,-0.1690971851348877,0.04147646948695183,0.014749360270798206,-0.03281726688146591,0.013764423318207264,-0.010015090927481651,-0.17212466895580292,-0.2068822830915451,0.1204744204878807,-0.0037522881757467985,-0.5004412531852722,-0.2033611238002777,-0.10353793948888779,0.06910333782434464,0.30780577659606934,-1.1007438898086548,0.13328906893730164,0.4896465837955475,0.18560169637203217,-0.6147913336753845,-0.10938642174005508,0.30152443051338196,0.2836657166481018,-0.42795872688293457,-0.4067467749118805,0.24331136047840118,-0.19108179211616516,0.007004627492278814,-0.16408903896808624,-0.1849154680967331,0.11430944502353668,-0.3312608599662781,0.11137992143630981,0.5008000135421753,0.36435526609420776,-0.008218509145081043,0.09300366044044495,-0.0965498834848404,-0.37590324878692627,-0.44432559609413147,0.1423821896314621,0.6980024576187134,0.20892468094825745,0.2922130227088928,-1.4853018522262573,-0.05728960782289505,-0.22609567642211914,-0.24949543178081512,0.5305336713790894,-0.22749027609825134,-0.17429478466510773,-0.6062218546867371,-0.39154964685440063,-0.01365535520017147,0.26244306564331055,-0.2215968817472458,-0.17502012848854065,-0.03285839408636093,0.09878191351890564,-0.17871057987213135,-0.1804000586271286,-0.6510483622550964,0.41937175393104553,0.38583114743232727,0.094972163438797,0.09333040565252304,0.048815250396728516,0.07102593779563904,-0.18099240958690643,0.679975688457489,-0.0797518640756607,0.2681019902229309,0.06280962377786636,-0.3515058159828186,0.1633550524711609,-0.6634793877601624,-0.16759712994098663,0.19592833518981934,-0.17154529690742493,-0.06725944578647614,-0.04204213246703148,0.5435639023780823,-0.08555694669485092,0.26015999913215637,-0.1262359619140625,-0.13935285806655884,-0.13238699734210968,-0.30971819162368774,-0.3873496651649475,0.13970449566841125,0.3684125542640686,0.026292134076356888,-0.1549486219882965,-0.5837463140487671,0.03966350108385086,0.05080893635749817,-0.6369987726211548,0.11535152047872543,-0.4985164701938629,0.02176695130765438,0.09373128414154053,0.3287113904953003,-0.9217876195907593,0.4977588653564453,0.24875912070274353,0.34208810329437256,0.0588100329041481,-0.0438118502497673,-0.2080264836549759
CID004183806,947,0.12881077826023102,-0.06428924202919006,-0.06735576689243317,-0.313597708940506,0.43585091829299927,0.4565015733242035,-0.09311378002166748,0.07883348315954208,-0.3438358008861542,-0.21551184356212616,-0.17152822017669678,-0.5173953771591187,0.12941494584083557,-0.1922881156206131,-0.1271226853132248,0.03394459933042526,0.08421797305345535,-0.035087890923023224,0.32677263021469116,-0.12977764010429382,0.061624009162187576,0.1909532994031906,0.04948431998491287,-0.009364066645503044,-0.13341939449310303,-0.34645718336105347,0.04659373313188553,-0.06582347303628922,0.06676039099693298,0.3145234286785126,-0.18201996386051178,0.029536128044128418,0.11376862227916718,0.09606249630451202,-0.7066518068313599,-0.011048796586692333,-0.31063005328178406,-0.13855533301830292,-0.2194628268480301,0.23366065323352814,0.11969421058893204,0.08191867917776108,-0.021886445581912994,-0.41162213683128357,0.7195574045181274,0.16133134067058563,-0.008421450853347778,0.09255395084619522,-0.24832239747047424,-0.09009522199630737,-0.47055894136428833,0.07865151762962341,-0.19791367650032043,-0.08238944411277771,0.26841700077056885,0.037015534937381744,0.08353253453969955,-0.0036924458108842373,0.19464245438575745,-0.0441814586520195,-0.9758707284927368,-0.10164040327072144,-0.21802017092704773,0.5046180486679077,-0.16444429755210876,-0.09916690737009048,0.077803835272789,0.05618024989962578,0.12367520481348038,-0.24902912974357605,-0.5109931230545044,-0.022909384220838547,0.01999427005648613,0.08996261656284332,0.3369596600532532,-0.10926111042499542,-0.061009716242551804,0.340223491191864,-0.03950982540845871,-0.27328944206237793,-0.15172512829303741,-0.11452295631170273,-0.15510761737823486,-0.18916282057762146,0.10704617202281952,-0.13356144726276398,-0.025216098874807358,-0.1709309071302414,0.5469659566879272,0.3183341920375824,-0.10661381483078003,-0.013650571927428246,-0.044028107076883316,-0.06022012233734131,-0.5436452627182007,-0.1247374564409256,-0.30783212184906006,0.20310306549072266,-0.035115014761686325,-0.1304689198732376,0.1539483666419983,0.0019211024045944214,-0.14649607241153717,0.16101782023906708,0.15433809161186218,-0.3871082663536072,-0.4324333667755127,0.1429247409105301,0.13985231518745422,-0.011733067221939564,0.00896706897765398,-0.34185004234313965,0.5947436094284058,0.14578235149383545,0.06002373620867729,0.19188626110553741,-0.231408029794693,-0.4220622479915619,0.45487886667251587,0.02045193687081337,-0.06925839185714722,-0.912791907787323,0.1728494018316269,-0.13609658181667328,-0.5213755369186401,-0.24146254360675812,0.22125224769115448,0.2772355079650879,-0.09006669372320175,-0.060322243720293045,-0.11518700420856476,0.4162936806678772,-0.47932958602905273,-0.4235888421535492,-0.01872030273079872,-0.11892230808734894,0.38020458817481995,-0.3145492374897003,-0.1937677264213562,0.012583506293594837,-0.13809646666049957,0.15709176659584045,0.33377593755722046,-0.0450277179479599,0.004197897855192423,0.07042849063873291,-0.24634218215942383,-0.12276384979486465,0.1696678251028061,0.11708986759185791,0.08128251880407333,-0.18774721026420593,0.13179485499858856,-0.1694769561290741,-0.04140254855155945,0.14208737015724182,0.016812216490507126,-0.38502851128578186,-0.05309131741523743,-0.04583706706762314,0.05940805748105049,0.01431623287498951,-1.004984974861145,-0.02958761528134346,0.36569541692733765,0.30726760625839233,-0.29574835300445557,-0.16745233535766602,0.30969351530075073,-0.1963847130537033,0.07181648910045624,0.2532917559146881,0.24257707595825195,-0.27984118461608887,0.028623491525650024,0.16857469081878662,-0.19696344435214996,0.009876368567347527,-0.31505507230758667,0.024050865322351456,0.21506330370903015,0.3696780502796173,0.10657920688390732,-0.17305080592632294,-0.16990670561790466,-0.22849765419960022,-0.5507376790046692,-0.10986363887786865,0.6361058950424194,-0.19359168410301208,0.0882098451256752,-0.1634955257177353,-0.10685817152261734,0.07403333485126495,-0.42680707573890686,0.5873262286186218,0.14042575657367706,-0.1501285880804062,-0.15081258118152618,-0.11464174836874008,-0.03428055718541145,-0.1965104043483734,-0.3208328187465668,0.03408074378967285,0.014484068378806114,0.06928817927837372,0.24353381991386414,0.20795731246471405,-0.34155020117759705,-0.010948831215500832,0.10575755685567856,0.013567974790930748,0.02181842364370823,-0.03576350957155228,0.06650451570749283,0.13191796839237213,0.609957754611969,0.38151034712791443,-0.030360717326402664,-0.020451033487915993,0.02320575714111328,0.03866829350590706,-0.5021427273750305,0.02339017577469349,0.3375689685344696,-0.1995532512664795,-0.022982126101851463,-0.13042503595352173,0.8799592852592468,0.09243972599506378,-0.11957843601703644,0.014769298024475574,-0.03667525574564934,-0.24065963923931122,-0.577779233455658,-0.10556211322546005,0.12046322971582413,0.3034384846687317,0.36597856879234314,-0.37330758571624756,-0.3511044383049011,-0.1542416214942932,0.22532668709754944,0.11563710123300552,0.2419651448726654,-0.18810822069644928,0.0045020864345133305,-0.19652937352657318,-0.07436197251081467,-0.7730461359024048,0.3644339442253113,0.5586371421813965,0.23576128482818604,0.6184476613998413,-0.11530651897192001,0.05729842185974121
CID000003706,952,-0.04975359886884689,0.02920127846300602,0.14229616522789001,-0.23313789069652557,0.13649508357048035,0.2103685885667801,-0.03850473091006279,-0.018407652154564857,-0.34389349818229675,-0.1780642420053482,0.33778899908065796,-0.41193756461143494,0.251801073551178,-0.1899910718202591,-0.42279648780822754,-0.08280084282159805,0.11480524390935898,0.12099126726388931,0.2903861105442047,0.1713337004184723,0.10838879644870758,0.08801493793725967,0.019443459808826447,-0.0954861044883728,-0.05337869003415108,-0.16700594127178192,0.19717296957969666,-0.08536020666360855,0.011385704390704632,0.37895360589027405,-0.22890646755695343,0.14913514256477356,0.24532170593738556,0.004616397432982922,-0.7083295583724976,0.0073420642875134945,-0.2757492661476135,-0.34792083501815796,-0.16664089262485504,-0.11266833543777466,0.1148829236626625,-0.02616112492978573,-0.32444560527801514,-0.12677693367004395,0.6427356600761414,0.16252052783966064,0.05550110340118408,-0.09049396961927414,0.16556939482688904,-0.11902864277362823,-0.6338204145431519,0.03211911395192146,-0.17525173723697662,0.05962250754237175,0.2737511396408081,-0.05622044950723648,-0.07049329578876495,0.06864532083272934,0.400683730840683,0.1510888636112213,-0.8002787828445435,-0.10928887128829956,-0.3344491720199585,0.24944862723350525,0.14042873680591583,0.04442838579416275,0.09367606043815613,0.5194169282913208,0.047934506088495255,-0.02203259989619255,0.11925487220287323,-0.10162027180194855,0.08128431439399719,0.13851115107536316,0.31997591257095337,0.024439919739961624,-0.09584851562976837,0.4639730453491211,-0.06468269973993301,-0.17641960084438324,-0.08329024165868759,-0.24264082312583923,-0.174307182431221,-0.23367269337177277,-0.07596602290868759,0.19099511206150055,-0.2871650159358978,0.04275543615221977,0.3539670407772064,0.03150201961398125,-0.022450363263487816,-0.15626363456249237,0.05928662419319153,0.00994144193828106,-0.614435076713562,-0.1512260138988495,-0.1978490650653839,0.23991236090660095,0.0082527045160532,-0.21402326226234436,0.3078122138977051,0.09822486340999603,-0.2026708871126175,-0.03980926424264908,-0.25769102573394775,0.08181330561637878,-0.446657657623291,0.37278392910957336,-0.06451349705457687,-0.14179727435112,-0.006434381008148193,0.22620049118995667,0.11358316987752914,0.196318119764328,0.00191756640560925,0.3604317307472229,0.048876143991947174,-0.5349481701850891,0.3823840916156769,0.18886396288871765,0.10837246477603912,-0.7361499071121216,-0.34274038672447205,-0.2059365063905716,-0.26091429591178894,0.23757977783679962,0.020484140142798424,0.1539241224527359,0.2817900776863098,-0.03569161519408226,0.10505819320678711,-0.028065020218491554,-0.5821634531021118,-0.2923539876937866,-0.25752025842666626,0.07558976113796234,0.05874217301607132,-0.61412113904953,0.0032791136763989925,-0.1712329387664795,-4.863738922722405e-06,-0.22624580562114716,0.3334820866584778,0.12001385539770126,-0.05987764522433281,0.005750714801251888,-0.1633882075548172,0.17145273089408875,0.14993639290332794,-0.06322332471609116,-0.03998398035764694,0.22478258609771729,0.16256234049797058,0.19114483892917633,0.12463776767253876,-0.007520073559135199,0.048222411423921585,-0.280719518661499,-0.14795348048210144,0.028417643159627914,-0.10933952033519745,0.009918305091559887,-0.7246667146682739,-0.17415030300617218,0.4357239603996277,0.22089850902557373,-0.20015978813171387,-0.06572747975587845,-0.00647761533036828,0.1020922064781189,-0.02490438148379326,-0.02668013609945774,0.259568989276886,0.09606274217367172,0.02176438271999359,-0.1863078773021698,0.09574829041957855,-0.00535912299528718,-0.46324414014816284,0.0321221724152565,0.10517288744449615,0.25563353300094604,0.1970844715833664,0.11156167834997177,-0.016609352082014084,-0.14393258094787598,-0.07083214819431305,-0.24909690022468567,0.6669755578041077,-0.08459291607141495,-0.08982400596141815,-0.11154510080814362,0.1262415647506714,0.030124753713607788,-0.19663351774215698,0.2835344970226288,-0.15326914191246033,-0.016246628016233444,-0.5558794736862183,0.029889851808547974,0.015599521808326244,-0.1359747350215912,-0.1800861805677414,-0.002397668780758977,0.04417683929204941,0.0503670796751976,-0.023953933268785477,0.05222325399518013,-0.4056585729122162,-0.30899012088775635,0.07591846585273743,0.15535053610801697,0.013371914625167847,-0.08737088739871979,-0.05777942016720772,-0.07404497265815735,0.591035008430481,0.09076754003763199,-0.07894420623779297,-0.09753800928592682,-0.13952544331550598,-0.12190352380275726,-0.4691219925880432,-0.024991974234580994,0.1878567487001419,0.00044668017653748393,0.14092105627059937,0.007821368053555489,0.7977010011672974,0.19119317829608917,-0.11582833528518677,-0.04616863280534744,0.007364945020526648,-0.08417174965143204,-0.3423535227775574,-0.3207491636276245,0.004259264562278986,0.18467923998832703,0.10553513467311859,0.1686072051525116,-0.4284607768058777,-0.2603755593299866,0.11973212659358978,0.43100467324256897,-0.0758601501584053,-0.15519848465919495,0.020515311509370804,0.1219162717461586,0.31341055035591125,-0.8162725567817688,-0.3027186989784241,0.2709909975528717,0.2324545830488205,0.024114038795232773,-0.0748031735420227,-0.07100620120763779
