drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060843,967,-0.18535956740379333,-0.0579272136092186,-0.04506360739469528,-0.1646658331155777,0.12439367920160294,0.34973618388175964,-0.08024726808071136,0.03274798020720482,-0.3168388903141022,-0.15382122993469238,0.012759556993842125,-0.43468648195266724,0.10061737149953842,-0.2854078412055969,0.1874242126941681,0.12485803663730621,-0.11214356124401093,0.14140494167804718,-0.010256761685013771,-0.2791958749294281,0.06626288592815399,0.03442671149969101,0.05909934639930725,0.02720058523118496,-0.05262685567140579,-0.07694797217845917,0.08685550838708878,0.037022665143013,-0.2611023783683777,0.30550429224967957,-0.10676761716604233,-0.11579632759094238,0.023153653368353844,-0.00207313010469079,-0.3564896583557129,-0.01651899889111519,-0.28092479705810547,-0.3241932690143585,-0.09578943997621536,0.0912988930940628,0.08814099431037903,0.04093582555651665,-0.0001747325004544109,-0.07099940627813339,0.19503046572208405,-0.039435092359781265,-0.013404709286987782,-0.10207221657037735,-0.16188950836658478,-0.10488106310367584,-0.24552717804908752,0.17522136867046356,-0.227669358253479,-0.002201384399086237,0.07280376553535461,-0.03496686369180679,-0.0756896436214447,-0.2322080135345459,0.007781283464282751,0.12054000049829483,-0.9098562002182007,0.03644164651632309,-0.2751007676124573,0.2694947123527527,0.04897870495915413,0.12831434607505798,-0.28911644220352173,0.09392331540584564,-0.09414917230606079,0.15248456597328186,-0.07958824187517166,0.31570225954055786,-0.01992247998714447,-0.17872971296310425,0.08572173118591309,-0.08149963617324829,-0.08129050582647324,0.027242165058851242,0.09284035116434097,0.03433876112103462,-0.2009809911251068,0.10349996387958527,-0.2825074791908264,-0.0970640555024147,-0.033078912645578384,-0.052771806716918945,-0.31630247831344604,-0.12253798544406891,0.26769766211509705,-0.031241703778505325,-0.17372365295886993,-0.24152207374572754,-0.1406775265932083,-0.023783084005117416,-0.38562631607055664,0.1288348138332367,-0.16169394552707672,0.3091528117656708,0.266404926776886,-0.4483339190483093,0.14625431597232819,0.2199704349040985,-0.19522514939308167,-0.22044935822486877,-0.1786946952342987,0.11240474134683609,-0.36427000164985657,0.2581946551799774,-0.14074842631816864,0.26501357555389404,0.12425120919942856,0.1442680060863495,0.3293706774711609,0.0847172960639,-0.05901690199971199,0.04320430010557175,-0.27051016688346863,-0.09449820965528488,0.08379367738962173,0.12174884974956512,-0.14905020594596863,-0.5361204147338867,0.0872153788805008,-0.21497735381126404,-0.41360560059547424,0.16641250252723694,-0.054589200764894485,0.3006060719490051,0.22849328815937042,0.019607622176408768,-0.1573561728000641,0.09121085703372955,-0.528897762298584,-0.3140815496444702,-0.018585678189992905,-0.19069965183734894,-0.00939799565821886,-0.07246957719326019,-0.06418488174676895,-0.013873666524887085,-0.05470113828778267,0.3035542964935303,-0.1173286885023117,0.013895508833229542,0.016372350975871086,-0.1730230301618576,0.08488206565380096,-0.2291301190853119,0.02911905013024807,0.026454906910657883,-0.05932363122701645,0.015117688104510307,0.1270909607410431,0.1263720989227295,0.09389504045248032,0.004846629686653614,-0.0914861187338829,-0.3472800850868225,0.16808368265628815,0.11758563667535782,0.09849695861339569,-0.12027589231729507,-0.7644338607788086,0.04883952811360359,-0.022668946534395218,0.2972779870033264,-0.16588672995567322,-0.23711085319519043,0.36273330450057983,0.006351002957671881,-0.010960032232105732,-0.14049431681632996,0.3085634112358093,-0.106758713722229,-0.10524704307317734,-0.11472652852535248,0.012484902516007423,0.18374507129192352,-0.4734322428703308,-0.18990075588226318,0.294502854347229,0.4642384946346283,0.05076346918940544,-0.05039425566792488,-0.07926207780838013,0.027672383934259415,-0.30721521377563477,-0.22284743189811707,0.2596583366394043,-0.13063950836658478,0.0967501625418663,0.04518638178706169,-0.15280547738075256,-0.1642160713672638,-0.19044604897499084,0.37673136591911316,-0.04661255702376366,0.017522331327199936,-0.18506328761577606,-0.1843845695257187,0.050489723682403564,-0.08543868362903595,-0.07895802706480026,0.11962223052978516,-0.10223420709371567,0.29573240876197815,0.0530821792781353,-0.12365095317363739,-0.03903449326753616,0.1408129632472992,-0.13149766623973846,0.16805711388587952,0.07381093502044678,0.07565480470657349,0.01281767338514328,0.12628360092639923,0.3284132778644562,0.11820991337299347,-0.19937537610530853,-0.34492501616477966,0.035127684473991394,-0.09076209366321564,-0.2669190764427185,0.013522100634872913,0.18823468685150146,-0.09559833258390427,0.2487565279006958,-0.2946508526802063,0.5416370630264282,0.05979442596435547,-0.18314921855926514,-0.15802089869976044,-0.001040880335494876,-0.07878581434488297,-0.4267735481262207,-0.19599291682243347,-0.20258474349975586,0.25640806555747986,0.3798655867576599,0.07300156354904175,-0.010958222672343254,-0.06332220137119293,0.07209869474172592,0.015995625406503677,0.1948629915714264,-0.04940631613135338,0.2676318287849426,-0.2520100474357605,0.21042421460151672,-0.5331532955169678,0.1374993622303009,0.015455925837159157,0.06899964809417725,-0.16530652344226837,0.11622267961502075,-0.00949113629758358
CID000004991,968,-0.12117620557546616,-0.13959088921546936,-0.04184247925877571,0.0004237413522787392,0.7065128087997437,0.5408285856246948,0.02294835075736046,0.10778108984231949,-0.12380524724721909,-0.08351637423038483,0.01946411281824112,-0.24361903965473175,0.012925270013511181,-0.27378734946250916,-0.43551260232925415,0.04842395707964897,0.09438802301883698,-0.4383489489555359,-0.0631813332438469,-0.1623220592737198,0.3741980493068695,-0.10707011073827744,0.026071822270751,-0.5091460943222046,0.034504812210798264,0.10414675623178482,-0.20294900238513947,-0.11257357895374298,0.010368263348937035,0.3038226068019867,0.07235093414783478,0.011706145480275154,-0.06779836118221283,-0.05820605158805847,-0.6208704113960266,-0.13257580995559692,-0.38212400674819946,-0.26243025064468384,-0.16655896604061127,0.04819374531507492,0.21123559772968292,0.16854402422904968,-0.04774443060159683,-0.262635737657547,0.5168219804763794,0.40725797414779663,-0.07215921580791473,-0.26324066519737244,0.5189305543899536,-0.15659688413143158,-0.8348634839057922,-0.026333024725317955,-0.08241000771522522,-0.28372129797935486,0.040530331432819366,0.04315807297825813,0.1018037423491478,0.22563335299491882,0.3598686158657074,-0.18745002150535583,-0.8884398341178894,0.2494121789932251,-0.2448505461215973,0.15828469395637512,-0.156138613820076,0.14988012611865997,-0.11906950175762177,0.3037668764591217,0.13800784945487976,0.15897521376609802,-0.26949283480644226,-0.17365097999572754,0.11906913667917252,0.06496338546276093,0.3604559302330017,-0.0971887856721878,-0.23660393059253693,0.2215721607208252,-0.04488133266568184,-0.14690513908863068,-0.17412808537483215,-0.2519732415676117,-0.05089913681149483,-0.08882905542850494,-0.18343940377235413,-0.20836427807807922,-0.05365980789065361,0.02607041224837303,0.5576854944229126,0.405618816614151,-0.06306358426809311,-0.25131767988204956,0.18765482306480408,0.2581675052642822,-0.5743329524993896,0.11498771607875824,-0.46912503242492676,0.49276965856552124,-0.07229411602020264,-0.12036708742380142,0.6515182852745056,0.0620904378592968,-0.2138182669878006,0.3273845314979553,-0.0679273009300232,0.18061736226081848,-0.4458942413330078,0.42204585671424866,-0.10704274475574493,0.11528942734003067,-0.4202412962913513,0.1312648504972458,0.34799352288246155,0.09410392493009567,0.12192747741937637,-0.4128979742527008,-0.02698335610330105,-0.36400777101516724,0.2461860626935959,-0.05300270393490791,0.012748089618980885,-0.7832261323928833,-0.0009176153689622879,-0.41541171073913574,-0.38433271646499634,0.10377158224582672,-0.040685199201107025,0.42041176557540894,0.35476383566856384,-0.10402987152338028,-0.1648412048816681,0.2580863833427429,-0.6622126698493958,-0.35690122842788696,0.02279452048242092,-0.13493922352790833,0.5103843808174133,-0.15120479464530945,-0.029042571783065796,0.0601777657866478,-0.07070342451334,0.02319991961121559,0.3801594078540802,0.2403641939163208,0.1889764815568924,-0.44737595319747925,0.32632797956466675,-0.13621625304222107,0.018354538828134537,0.04393303394317627,0.007983816787600517,0.25327593088150024,-0.16179227828979492,-0.223224475979805,-0.34548014402389526,-0.06156318262219429,-0.13823047280311584,-0.2791271507740021,-0.014547890052199364,0.19386820495128632,0.11059390008449554,0.05434507131576538,-0.92816162109375,0.17485462129116058,0.5113756060600281,0.21606051921844482,-0.25061899423599243,0.0647934228181839,0.24461627006530762,0.0013027101522311568,-0.386819452047348,-0.06775027513504028,0.6022377014160156,-0.4387497305870056,0.08364126086235046,-0.2539244294166565,0.34620821475982666,0.16797256469726562,-0.3915802240371704,-0.225351482629776,0.4408906102180481,0.45222920179367065,0.10426221042871475,-0.053132664412260056,-0.09824053943157196,-0.18582311272621155,-0.3955477774143219,0.17260012030601501,0.7161924839019775,0.10136432945728302,-0.12254081666469574,-0.8295124769210815,0.11521585285663605,-0.08749537169933319,-0.20528492331504822,0.5783994793891907,0.021803846582770348,-0.09359438717365265,-0.5235214829444885,0.03730969876050949,-0.10037020593881607,0.08108101785182953,-0.14151018857955933,0.11274601519107819,-0.007237905170768499,0.06497765332460403,0.08454428613185883,-0.2118748426437378,-0.46697020530700684,-0.2645666003227234,0.08849644660949707,-0.004703777842223644,-0.08689381182193756,0.12012594938278198,0.5303628444671631,-0.11825970560312271,0.49430638551712036,0.37312155961990356,0.07114355266094208,-0.07157932221889496,-0.3257817327976227,-0.15669697523117065,-0.5550593733787537,-0.06398184597492218,0.5716797709465027,0.22411033511161804,-0.055897511541843414,-0.27579548954963684,0.7431627511978149,0.11327096074819565,0.049011312425136566,-0.2322690486907959,0.20039424300193787,0.2182641476392746,-0.32581818103790283,-0.43336671590805054,-0.11819230020046234,0.41779643297195435,0.1828378140926361,0.10424517095088959,-0.39237022399902344,-0.04338625818490982,0.10018910467624664,-0.47342801094055176,-0.23607659339904785,-0.7119020223617554,0.048426318913698196,0.03031194768846035,0.07626030594110489,-0.8369525074958801,-0.10232295840978622,0.11533945798873901,0.4263875484466553,0.1765279322862625,-0.2148108184337616,-0.06522143632173538
CID000004542,971,-0.2640377879142761,-0.3454532325267792,-0.10733632743358612,0.030095700174570084,0.08730031549930573,0.40330561995506287,0.08570975810289383,-0.08811019361019135,-0.5389162302017212,-0.46906647086143494,0.22495141625404358,-0.5914121866226196,0.2774093747138977,-0.49447137117385864,-0.04554319381713867,-0.020186709240078926,0.16036902368068695,0.010417175479233265,-0.20532500743865967,-0.276645690202713,-0.14234423637390137,-0.48072582483291626,-0.043158818036317825,0.23242759704589844,-0.14645591378211975,-0.12276935577392578,0.218779519200325,-0.024631163105368614,0.031214023008942604,0.4298175871372223,-0.007742549292743206,-0.19214844703674316,-0.12552061676979065,-0.08287576586008072,-0.31352585554122925,0.09712936729192734,-0.38899558782577515,-0.343162477016449,-0.011279338970780373,0.037267398089170456,0.09589429199695587,0.21456876397132874,-0.13523156940937042,-0.12318681180477142,0.35405880212783813,-0.014454493299126625,-0.048651620745658875,0.2762411832809448,0.05918612331151962,-0.11456800997257233,-0.2809377908706665,0.2047090083360672,-0.22185012698173523,0.058277130126953125,-0.021965932101011276,-0.06546998769044876,0.01910100132226944,-0.2261778861284256,0.15067997574806213,0.24630260467529297,-0.7545327544212341,0.25622323155403137,-0.17202654480934143,0.36537835001945496,-0.06395462900400162,0.12247142940759659,-0.11441701650619507,0.039829228073358536,0.1798221319913864,0.06371791660785675,-0.11318148672580719,0.3528018295764923,-0.03346141427755356,-0.18321366608142853,0.3730577826499939,-0.04385257512331009,0.13110816478729248,0.5297229290008545,0.3118354380130768,0.20826394855976105,-0.4345169961452484,-0.08055765926837921,-0.32610225677490234,0.03925178572535515,0.005015468690544367,0.1945277750492096,-0.4195489287376404,-0.002176101552322507,0.36324772238731384,0.1682892143726349,-0.1346837729215622,-0.26302120089530945,-0.20800182223320007,-0.11501654237508774,-0.36771923303604126,-0.040541067719459534,-0.34432023763656616,0.5077243447303772,0.1596725881099701,-0.5050958395004272,0.26891595125198364,0.3509969115257263,0.13396194577217102,-0.01821303926408291,-0.28999820351600647,0.014460940845310688,-0.3854162096977234,0.2807982563972473,-0.1804184466600418,-0.03605108708143234,0.016846412792801857,-0.25634345412254333,0.24458718299865723,-0.18280644714832306,0.09687477350234985,0.1730804145336151,-0.12168767303228378,-0.2805067300796509,0.5340327024459839,-0.16050945222377777,-0.2354111671447754,-0.5059735774993896,-0.1471390426158905,-0.007626107428222895,-0.14021657407283783,0.3049367070198059,-0.07149200141429901,0.3069097399711609,0.16772957146167755,-0.19081789255142212,-0.039730869233608246,0.08936421573162079,-0.6066648960113525,-0.45344480872154236,-0.10242581367492676,-0.18961624801158905,0.17260168492794037,0.012874430045485497,0.27193647623062134,-0.26771652698516846,-0.23648853600025177,0.22642910480499268,0.13657280802726746,-0.04865963011980057,0.09754162281751633,-0.06756144762039185,0.18216851353645325,-0.16787287592887878,-0.03712516278028488,-0.4413808286190033,-0.1221998929977417,-0.18798711895942688,0.0071826814673841,-0.006234216503798962,0.29924529790878296,0.06525646895170212,-0.09999354183673859,-0.42033782601356506,0.24586184322834015,-0.09250250458717346,0.19158051908016205,-0.2794414162635803,-0.7153777480125427,-0.1769663393497467,0.21632251143455505,0.30840355157852173,0.03752235323190689,0.11271493136882782,0.08095401525497437,-0.07436946779489517,-0.22907023131847382,0.03009611926972866,0.6519248485565186,-0.10111451148986816,-0.035248834639787674,0.25309911370277405,0.13827279210090637,0.23572242259979248,-0.6321941614151001,-0.1291206330060959,0.298367440700531,0.6594323515892029,-0.2962207794189453,-0.07996640354394913,0.07799120992422104,0.05280932039022446,-0.24457144737243652,-0.23437562584877014,0.34596434235572815,0.25891557335853577,0.032702937722206116,-0.13999775052070618,-0.07186508178710938,0.05654061585664749,-0.5650302171707153,0.41322413086891174,-0.09097350388765335,0.08906035870313644,-0.3960017263889313,-0.3327733874320984,-0.08626459538936615,0.26621100306510925,-0.21243444085121155,0.021610219031572342,-0.06352969259023666,0.41835489869117737,-0.18729153275489807,-0.2222662717103958,-0.3557835817337036,-0.07323147356510162,-0.1459716260433197,0.06823702901601791,0.0617552287876606,-0.08361749351024628,-0.027140814810991287,-0.14791372418403625,0.5210133790969849,0.07278046011924744,-0.07747984677553177,-0.15628960728645325,0.23327286541461945,-0.0791831761598587,-0.5262110829353333,-0.1072024255990982,0.4470815658569336,0.22314488887786865,0.1463114321231842,0.03842409327626228,0.5719575881958008,0.3197959363460541,0.006923174951225519,-0.15664519369602203,-0.3324921727180481,-0.04581015184521675,-0.35717636346817017,-0.3579047918319702,-0.09377090632915497,0.8630719184875488,-0.034324537962675095,-0.2689931392669678,-0.15012916922569275,0.40300506353378296,0.05457029491662979,0.1319306641817093,0.1396375596523285,-0.2918269634246826,0.09852772206068039,0.16015248000621796,0.23641689121723175,-0.5696560144424438,0.03694627061486244,0.43209195137023926,0.27306613326072693,-0.1545834243297577,0.01601507142186165,-0.056838732212781906
