drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000115237,981,-0.021527204662561417,-0.09575147926807404,0.03294062614440918,-0.17608538269996643,0.2052457332611084,0.17572832107543945,-0.04967936873435974,0.11734963953495026,-0.2402808964252472,-0.3052872121334076,0.2117089331150055,-0.5282564163208008,0.1708478033542633,-0.3231370151042938,-0.25862082839012146,-0.06575791537761688,-0.015656564384698868,0.12938030064105988,0.029763173311948776,0.01614917442202568,0.23795290291309357,0.1483519971370697,-0.12615665793418884,0.061964113265275955,0.14736458659172058,-0.22002574801445007,0.3173154890537262,-0.08725368976593018,-0.03153451159596443,0.3387090563774109,-0.19954392313957214,0.1983807384967804,0.09357807040214539,0.06824164092540741,-0.674758791923523,0.05502106621861458,-0.27338942885398865,-0.3752332925796509,-0.2530268728733063,-0.025122011080384254,-0.023737791925668716,0.17607362568378448,-0.3256813585758209,0.28558868169784546,0.4106779098510742,0.10342314094305038,0.11341781914234161,0.04049699008464813,0.03473886102437973,-0.050917815417051315,-0.39442387223243713,0.11594875901937485,-0.18626704812049866,-0.06397466361522675,0.26543810963630676,-0.031050633639097214,0.047890614718198776,-0.03899703547358513,0.395742803812027,0.23297984898090363,-0.8359612226486206,0.05398101732134819,-0.47629785537719727,0.08436012268066406,0.0468556247651577,0.2997972369194031,-0.07946959137916565,0.39525657892227173,0.031225059181451797,0.15114076435565948,0.1572384089231491,-0.16847799718379974,0.08690675348043442,0.1569439321756363,0.3054770827293396,0.0681457668542862,0.061155252158641815,0.5431726574897766,0.015768349170684814,-0.25606396794319153,-0.2056349515914917,0.11486546695232391,0.07918975502252579,-0.1075175404548645,-0.04991782456636429,0.07469259202480316,-0.3975598216056824,0.23497481644153595,0.317939430475235,-0.09653178602457047,-0.008725632913410664,-0.09266579151153564,-0.11883123219013214,-0.11312235891819,-0.47180694341659546,-0.17671997845172882,-0.14982180297374725,0.2299237698316574,0.0380314476788044,-0.35704049468040466,0.2111012041568756,-0.030891645699739456,-0.30218416452407837,0.15492066740989685,-0.19870039820671082,0.0863860696554184,-0.4894835352897644,0.2912657856941223,-0.1435442417860031,0.10495562851428986,0.11097180843353271,0.3032049536705017,0.023886432871222496,0.0935337021946907,0.23935027420520782,0.19631364941596985,0.08816801011562347,-0.5259655714035034,0.4916153848171234,0.1335597187280655,-0.08041821420192719,-0.680694043636322,-0.2615243196487427,-0.2782137989997864,-0.31824731826782227,0.2969525456428528,0.04845079034566879,0.13635025918483734,0.21845383942127228,0.029824161902070045,0.1363203227519989,0.11071853339672089,-0.5070711374282837,-0.26724404096603394,-0.12806761264801025,-0.11068683862686157,0.04273327440023422,-0.1766413301229477,0.16387847065925598,-0.38025909662246704,0.022199179977178574,-0.010710583999752998,0.0791657418012619,-0.11000002920627594,-0.2239082157611847,0.13514354825019836,-0.1099013239145279,-0.023136388510465622,0.2793387770652771,0.19708438217639923,-0.06610940396785736,0.13205057382583618,-0.0006730079767294228,0.26045775413513184,0.29200026392936707,0.08039628714323044,-0.08322954177856445,-0.3878093361854553,-0.002206715987995267,0.10307804495096207,-0.21231456100940704,-0.04604452848434448,-0.8338173031806946,-0.049539607018232346,0.47985291481018066,0.19149263203144073,-0.15366888046264648,0.12377248704433441,-0.1970742642879486,-0.06423984467983246,-0.19350329041481018,-0.3275487720966339,0.380039781332016,0.0058228373527526855,-0.028409283608198166,0.0351267047226429,0.03707302361726761,-0.14987441897392273,-0.3967170715332031,-0.05036594718694687,0.1023961752653122,0.2601765990257263,0.05138814449310303,0.03982356935739517,0.02023073472082615,0.030383285135030746,-0.10390454530715942,-0.2183004915714264,0.5180323719978333,-0.0778522938489914,0.099555604159832,-0.18739846348762512,-0.01350429654121399,-0.10929268598556519,-0.2529461979866028,0.351958692073822,-0.13712327182292938,-0.0355239138007164,-0.44831734895706177,0.17725861072540283,0.03132747486233711,-0.10302788019180298,-0.2305789440870285,-0.05711902305483818,0.10132242739200592,0.0900225043296814,-0.1338452398777008,-0.03136392682790756,-0.43980708718299866,0.0630941390991211,0.18525418639183044,0.1220531240105629,0.04531484097242355,0.0251364354044199,0.034791238605976105,-0.24495215713977814,0.6005253195762634,-0.1116798147559166,-0.03298592567443848,-0.14818336069583893,0.07080256193876266,-0.053744662553071976,-0.47655993700027466,-0.0350329652428627,0.217554971575737,-0.019972896203398705,0.2502765953540802,0.008575433865189552,0.8929510116577148,0.12081452459096909,-0.20168156921863556,-0.08373700082302094,-0.023096853867173195,0.05613871291279793,-0.5086787939071655,-0.3018854558467865,-0.07005047053098679,0.26063764095306396,0.2503390908241272,0.17087288200855255,-0.3867892324924469,-0.06676305830478668,0.04819638654589653,0.2674952447414398,0.004083090927451849,-0.009680991061031818,0.07789803296327591,0.13922713696956635,0.17393073439598083,-0.8784970045089722,-0.18649700284004211,0.35341042280197144,0.2031332552433014,-0.06096303462982178,-0.060608409345149994,-0.10909070819616318
CID000000564,984,0.019982146099209785,-0.10448797792196274,0.1359381079673767,-0.07094790041446686,0.6849907040596008,0.5526729822158813,-0.18137231469154358,-0.41236788034439087,-0.44239363074302673,-0.13400030136108398,0.15828925371170044,-0.5308247208595276,-0.3495282530784607,-0.2602750360965729,0.011252230033278465,-0.09883498400449753,-0.13495871424674988,-0.2814064025878906,-0.10255765914916992,0.02475040778517723,-0.18420985341072083,0.14447201788425446,0.07665561884641647,-0.3295941650867462,-0.3899276852607727,-0.07599367201328278,-0.17444387078285217,0.04968525469303131,-0.03761375695466995,0.5229541063308716,0.10424856841564178,-0.14980894327163696,0.27367427945137024,-0.21075904369354248,-0.7424455881118774,-0.21089398860931396,-0.6346532106399536,-0.2313838005065918,-0.15923617780208588,0.2600986361503601,-0.10302163660526276,0.5326980948448181,-0.02071874961256981,-0.07336589694023132,0.41192469000816345,0.06667263805866241,-0.12444450706243515,0.49323955178260803,0.09533397853374481,0.01956133171916008,-0.7832571864128113,0.0018132745753973722,0.35043418407440186,-0.35029929876327515,0.0895785540342331,0.24271908402442932,-0.11681213229894638,0.042054496705532074,0.40489134192466736,0.2899761199951172,-1.0661007165908813,-0.16390292346477509,-0.062237560749053955,0.4109269976615906,-0.026075035333633423,-0.06069542095065117,-0.31378307938575745,0.3061660826206207,0.08875791728496552,-0.09339050948619843,-0.4584372639656067,-0.14497248828411102,0.0636800080537796,-0.00023459270596504211,0.2635396420955658,0.24673792719841003,0.05083947256207466,0.1494167000055313,-0.11840584129095078,-0.10880889743566513,-0.07331277430057526,-0.3114912509918213,-0.133662611246109,0.15952357649803162,-0.3162844777107239,0.16883164644241333,-0.38661471009254456,0.3258347809314728,0.7074792981147766,-0.0639071986079216,-0.05986301228404045,-0.04023365676403046,0.2762048840522766,0.18705274164676666,-0.7305334806442261,0.25752201676368713,-0.45348840951919556,0.25323566794395447,-0.024426111951470375,-0.1476677805185318,0.4759732186794281,-0.24303388595581055,-0.26985540986061096,0.19468772411346436,0.2193748503923416,-0.1382293552160263,-0.5291731357574463,0.25936126708984375,-0.026506686583161354,0.3365686535835266,0.10836024582386017,-0.37570780515670776,0.1205100566148758,0.24353130161762238,0.0011456410866230726,0.17956867814064026,0.024039143696427345,-0.44214874505996704,0.3919745087623596,0.028459707275032997,0.12743470072746277,-1.0459036827087402,-0.22385084629058838,-0.22351598739624023,-0.2075224369764328,-0.23849931359291077,0.060990191996097565,0.3008415400981903,0.06319382041692734,-0.20270709693431854,-0.024316750466823578,0.061871934682130814,-0.3155006468296051,-0.6493920087814331,-0.1040147915482521,0.048033345490694046,0.5175972580909729,-0.2549120783805847,-0.1632777899503708,-0.09628985077142715,0.3136371374130249,0.012723797932267189,0.10326141119003296,0.01857026107609272,-0.06682529300451279,-0.26933616399765015,-0.0076523819006979465,-0.011532518081367016,-0.15014542639255524,0.14638713002204895,0.05110407620668411,0.13355405628681183,0.16206741333007812,-0.005596660077571869,0.06668677181005478,-0.15675699710845947,0.14065584540367126,-0.43384575843811035,0.1645815223455429,0.14072325825691223,-0.25179553031921387,-0.020433831959962845,-0.9352553486824036,0.26089513301849365,0.35528019070625305,-0.01598960906267166,-0.1648828685283661,-0.07828833907842636,-0.019986320286989212,-0.30306392908096313,0.021775048226118088,-0.07698577642440796,0.4496292471885681,0.0831942930817604,-0.31313058733940125,0.283378541469574,0.12874558568000793,0.010470462962985039,-0.3496614098548889,-0.12566913664340973,-0.09639869630336761,0.4079750180244446,0.0783533975481987,0.05413307994604111,-0.03905778005719185,-0.13005612790584564,-0.5368224382400513,-0.22908635437488556,0.7117559313774109,-0.29999130964279175,-0.25304552912712097,-0.10599814355373383,-0.31932932138442993,0.19001786410808563,-0.21951058506965637,0.3573683500289917,0.0442429855465889,-0.07065117359161377,-0.42201709747314453,0.2035350501537323,-0.18203051388263702,-0.24742111563682556,-0.451061487197876,0.10049115121364594,0.08459202945232391,0.3591582179069519,0.09004458039999008,-0.08089742064476013,-0.1752513200044632,-0.30009666085243225,-0.04822228476405144,-0.26128852367401123,-0.21102483570575714,0.1941477358341217,0.09415598958730698,-0.3348793387413025,0.6451472043991089,-0.006070256233215332,-0.14386892318725586,0.039820555597543716,-0.17424029111862183,-0.1575283706188202,-0.8230254054069519,0.2229633629322052,0.583651065826416,-0.034605972468853,-0.11265575885772705,-0.4603516459465027,0.7389461398124695,-0.04759736359119415,-0.21605435013771057,-0.16020576655864716,0.1622309535741806,0.02099859155714512,-0.21403269469738007,-0.26700425148010254,0.2411382645368576,0.18193623423576355,0.3562314808368683,-0.2656481862068176,-0.2960611581802368,-0.16287291049957275,0.010941654443740845,0.11626247316598892,0.20160925388336182,-0.3423680365085602,0.377546489238739,0.05217424035072327,-0.04637288674712181,-0.9001997113227844,-0.4166928827762604,0.3368171155452728,0.46374303102493286,0.43821483850479126,0.05864092707633972,0.040849555283784866
CID000003148,986,-0.12297338247299194,-0.13944104313850403,0.06287425756454468,-0.06736882030963898,0.10241550207138062,0.29980865120887756,-0.15269894897937775,0.1756938248872757,-0.15819403529167175,-0.34052586555480957,0.060259271413087845,-0.2594134509563446,0.18747952580451965,-0.3952665328979492,0.2180110663175583,0.12816378474235535,0.0483463816344738,0.20032210648059845,-0.17736439406871796,-0.11604176461696625,-0.058855704963207245,0.09157861024141312,0.13763701915740967,0.12082539498806,0.30388906598091125,-0.11187466233968735,0.44986334443092346,0.00695244362577796,-0.2024693489074707,0.3187151551246643,-0.08050723373889923,-0.009316808544099331,0.0028808533679693937,-0.013611428439617157,-0.4205649495124817,-0.1214471086859703,-0.23466715216636658,-0.26472213864326477,-0.22493180632591248,-0.11399716138839722,0.11874519288539886,0.3531164526939392,-0.1774587780237198,-0.22101721167564392,0.08452995121479034,0.07125062495470047,-0.15076950192451477,-0.10498347133398056,-0.1154928058385849,-0.17275658249855042,-0.19992296397686005,0.25101596117019653,-0.18175366520881653,0.12496478855609894,0.1433762162923813,-0.04032640531659126,0.026778483763337135,0.09102735668420792,0.1873830258846283,0.05763653665781021,-0.7765146493911743,0.1567516028881073,-0.42759543657302856,0.12170980125665665,0.1389211267232895,0.252153217792511,-0.2817252278327942,-0.10373492538928986,0.017490223050117493,-0.11781959235668182,-0.0856638252735138,0.0712868720293045,-0.038151200860738754,-0.05744270235300064,0.0759318396449089,-0.13478557765483856,-0.1510869711637497,0.08754883706569672,0.07857509702444077,0.22465939819812775,-0.33117857575416565,-0.1183842197060585,-0.29542669653892517,-0.12506969273090363,-0.07447028905153275,-0.0787520557641983,-0.3422550559043884,-0.10695774853229523,0.28913891315460205,-0.008428340777754784,-0.2575273811817169,-0.20417466759681702,-0.05532305687665939,0.012728442437946796,-0.401637464761734,0.06111190468072891,-0.20646806061267853,0.37912583351135254,0.13015642762184143,-0.47420674562454224,0.25093787908554077,0.131180077791214,-0.0594090037047863,-0.1379975527524948,-0.30796241760253906,0.08791355043649673,-0.530333399772644,0.31049880385398865,0.02813619002699852,0.38637882471084595,-0.045017730444669724,0.021842733025550842,0.30589988827705383,0.12916232645511627,0.08027370274066925,-0.029574822634458542,-0.20608767867088318,-0.02908351644873619,0.15331140160560608,-0.07080276310443878,-0.09892643988132477,-0.4962538182735443,0.12445998191833496,-0.40556907653808594,-0.48296499252319336,-0.009818258695304394,-0.025959614664316177,0.3763793408870697,0.1175306886434555,-0.030502397567033768,0.027213554829359055,0.035653382539749146,-0.5440831184387207,-0.29319682717323303,-0.160966694355011,-0.41160112619400024,0.2147863656282425,0.04954882338643074,0.05696085840463638,0.22594857215881348,-0.03762786462903023,0.3895183205604553,-0.330468088388443,-0.00560397794470191,0.1352829933166504,0.12448861449956894,0.27747291326522827,0.05160825327038765,-0.006537075154483318,0.10018603503704071,0.04032907634973526,-0.08055249601602554,-0.35128164291381836,0.13200971484184265,0.216079980134964,-0.031463660299777985,-0.030260395258665085,-0.324789434671402,0.23537543416023254,0.2422039806842804,0.2189805954694748,0.011762663722038269,-0.7964961528778076,-0.08622198551893234,0.13124489784240723,0.2236860990524292,-0.17392316460609436,-0.04781971871852875,0.186652272939682,-0.25775668025016785,-0.13867607712745667,0.04276382178068161,0.41460758447647095,-0.1458892524242401,-0.3799940049648285,-0.130619615316391,0.03332008793950081,0.373276948928833,-0.4166029393672943,-0.3309234380722046,0.19543075561523438,0.4865160584449768,0.13103127479553223,0.0010827183723449707,0.009645164012908936,0.26127544045448303,-0.16654041409492493,-0.24660062789916992,0.2679247260093689,0.053725771605968475,0.08194135874509811,-0.2899254560470581,0.0026397823821753263,-0.2377636879682541,-0.26192429661750793,0.45551785826683044,-0.0032861470244824886,-0.06488455832004547,-0.18986909091472626,0.0893627405166626,0.1280391961336136,0.0007726728799752891,-0.12329789251089096,0.09953773021697998,-0.09874554723501205,0.351563036441803,0.15107718110084534,-0.10576722770929337,-0.10788023471832275,-0.12621517479419708,-0.04870114475488663,0.18737535178661346,0.02272573485970497,0.033784668892621994,-0.11957436800003052,0.06650866568088531,0.3169209361076355,0.06709496676921844,-0.15157029032707214,-0.14521542191505432,0.0031596720218658447,-0.06533080339431763,-0.22465267777442932,-0.043789468705654144,0.22762532532215118,-0.06822896003723145,0.27019694447517395,-0.16005530953407288,0.5440360307693481,-0.006738441996276379,-0.0520586259663105,-0.30789560079574585,-0.04161825776100159,-0.12262441962957382,-0.5927039384841919,-0.2399570643901825,0.024673402309417725,0.15209485590457916,0.1321924477815628,-0.06727138161659241,-0.4002349376678467,-0.09754379093647003,0.024500148370862007,-0.058195244520902634,0.21340422332286835,-0.36216458678245544,0.3650919795036316,-0.03861752152442932,0.17324069142341614,-0.5036282539367676,0.2331404685974121,-0.04308514669537544,-0.061690427362918854,0.20233948528766632,0.04057524353265762,-0.15945950150489807
