drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002676,996,-0.06760410964488983,-0.050001729279756546,-0.0341431088745594,-0.12904660403728485,0.09168819338083267,0.28999561071395874,-0.018935179337859154,-0.21193251013755798,-0.27133700251579285,-0.21092209219932556,0.10036156326532364,-0.4256201386451721,0.2269916832447052,-0.20838697254657745,-0.2191258668899536,-0.05060289427638054,0.014526141807436943,0.07259181886911392,0.03447512537240982,0.22062496840953827,0.11016952991485596,-0.0813012644648552,0.15343841910362244,-0.07440479099750519,0.03791338577866554,-0.11957230418920517,0.3096062242984772,0.14036425948143005,-0.15634019672870636,0.24623802304267883,-0.1936267912387848,0.13987818360328674,0.08881643414497375,-0.018030544742941856,-0.5637576580047607,0.05868874862790108,-0.08553443849086761,-0.23253540694713593,-0.2834734618663788,-0.06626063585281372,0.18297946453094482,0.20269815623760223,-0.22995209693908691,0.006259220652282238,0.3681454062461853,0.10754398256540298,0.05521051958203316,-0.22167980670928955,-0.1317862719297409,-0.24983808398246765,-0.4486307203769684,0.12616854906082153,-0.041520990431308746,0.04612090066075325,0.14867588877677917,-0.06012750789523125,-0.08731997013092041,-0.03659181669354439,-0.07625262439250946,0.14071495831012726,-0.903603196144104,0.08229374885559082,-0.496947705745697,0.1460394412279129,0.06043906882405281,0.17729535698890686,-0.04064610227942467,0.22123026847839355,0.04620407894253731,0.00861545093357563,-0.07241847366094589,0.09271882474422455,-0.08254826068878174,-0.06766006350517273,0.07926009595394135,-0.012827897444367409,-0.05916036292910576,0.2486211061477661,0.03837946057319641,0.002087309956550598,-0.18098443746566772,-0.11458452045917511,-0.10167139768600464,-0.10476706922054291,-0.0489971861243248,0.04309482499957085,-0.24811701476573944,-0.30898839235305786,0.3166280686855316,-0.046566106379032135,-0.031847406178712845,-0.29732903838157654,-0.26537060737609863,-0.061993278563022614,-0.38027963042259216,-0.19767966866493225,-0.07027904689311981,0.16144153475761414,0.19883421063423157,-0.3520759046077728,0.24897781014442444,0.27290841937065125,0.03872780501842499,-0.18188050389289856,-0.14287430047988892,0.1450318992137909,-0.42673569917678833,0.2902688980102539,0.020006854087114334,0.13024428486824036,0.19845393300056458,0.1698618084192276,0.3932033181190491,-0.012036127969622612,0.10259690135717392,-0.1626257449388504,0.2730805575847626,-0.2801395058631897,0.1575710028409958,0.1460123509168625,0.11200445890426636,-0.6398385763168335,-0.11089768260717392,-0.15446233749389648,-0.3182016909122467,0.03352182358503342,-0.07718751579523087,0.2583988904953003,0.18398073315620422,-0.13875435292720795,-0.03164403513073921,-0.041004639118909836,-0.6289790868759155,-0.26810163259506226,-0.20799073576927185,-0.09333749115467072,0.04811261221766472,-0.26849865913391113,-0.02388731762766838,-0.06976545602083206,-0.07122434675693512,0.12665875256061554,0.20213583111763,-0.09097574651241302,-0.03741268068552017,-0.011156749911606312,0.06562811136245728,0.12970611453056335,0.19735774397850037,-0.02824777364730835,0.051320116966962814,0.030076932162046432,-0.03591437265276909,0.17112305760383606,0.23389236629009247,-0.006640678737312555,-0.08834981918334961,-0.31464049220085144,0.06287292391061783,-0.07593437284231186,-0.05695636197924614,0.023100364953279495,-0.8675035238265991,-0.008987359702587128,0.25407883524894714,0.1410025656223297,-0.25560319423675537,-0.1478351354598999,0.05356186628341675,-0.20173101127147675,-0.015747804194688797,-0.05258266255259514,0.23003876209259033,-0.1755669116973877,0.010999143123626709,-0.3430767059326172,-0.09092794358730316,0.2612449824810028,-0.4692980647087097,-0.17596480250358582,0.15199609100818634,0.3186235725879669,0.21161207556724548,-0.09337511658668518,-0.021644119173288345,-0.18802352249622345,-0.38874390721321106,-0.26285243034362793,0.5063056349754333,-0.07428717613220215,0.10637088119983673,-0.3459523320198059,-0.07511645555496216,-0.12831051647663116,-0.11887085437774658,0.3746860921382904,0.05916522815823555,-0.06981509923934937,-0.23261705040931702,-0.048914894461631775,0.04043024778366089,-0.03503292426466942,-0.08138096332550049,0.20367605984210968,-0.018887873739004135,0.1461484730243683,0.06486819684505463,-0.13362686336040497,-0.12274190038442612,-0.2990233302116394,0.09009404480457306,0.06241180747747421,-0.13750557601451874,-0.1015600934624672,-0.08233584463596344,0.33780425786972046,0.3411065936088562,0.18694435060024261,-0.1359664499759674,-0.1664644330739975,0.1431589126586914,-0.06381361931562424,-0.6549544334411621,0.008911294862627983,0.16733917593955994,-0.12124302238225937,0.31722375750541687,-0.24724073708057404,0.6876116991043091,0.16702035069465637,-0.07023648172616959,-0.20117977261543274,-0.014356665313243866,-0.03680642694234848,-0.47643351554870605,-0.20574958622455597,0.05447481945157051,0.03714946657419205,0.13101613521575928,0.0226269718259573,-0.1964610517024994,-0.1411525309085846,0.02783679962158203,-0.10260476171970367,-0.09163583070039749,-0.05220917984843254,0.16807839274406433,-0.142431378364563,0.1766693890094757,-0.6964231729507446,-0.026193678379058838,0.2629214823246002,0.14657552540302277,-0.06787668168544769,0.076139435172081,-0.08720921725034714
CID000005734,1005,-0.1364104449748993,-0.20867832005023956,-0.041993528604507446,-0.21756291389465332,0.43764662742614746,0.21005097031593323,-0.11239985376596451,0.10110119730234146,-0.23326937854290009,-0.1977335661649704,0.12796589732170105,-0.3807060122489929,-0.1239938884973526,-0.17085132002830505,0.1745338886976242,0.007137148641049862,-0.005755581893026829,0.01762014999985695,-0.0975833460688591,0.02409224770963192,0.15974758565425873,0.1403367817401886,0.04767026752233505,0.018397817388176918,-0.0010740533471107483,-0.000967462663538754,-0.10991358757019043,0.06009829789400101,-0.07578978687524796,0.29016977548599243,0.03630409762263298,-0.3806357681751251,-0.0756789892911911,-0.020184526219964027,-0.47809886932373047,-0.08383184671401978,-0.29355260729789734,-0.2922673225402832,-0.05321391671895981,-0.043423932045698166,0.08579210937023163,-0.006256228778511286,-0.11910878121852875,-0.1118851751089096,0.03378845751285553,-0.02544122003018856,0.053694743663072586,0.19082684814929962,-0.04258008673787117,-0.03497891500592232,-0.01440702099353075,0.0768905058503151,0.16101542115211487,-0.17757351696491241,0.15637442469596863,-0.02924337424337864,-0.13827985525131226,-0.052728187292814255,0.14171044528484344,-0.019302021712064743,-0.9292283058166504,-0.029269833117723465,-0.20571574568748474,0.2349683940410614,0.15144702792167664,0.14065803587436676,-0.09024372696876526,0.06326452642679214,-0.035519737750291824,0.10993311554193497,-0.048057861626148224,0.08126208931207657,0.04521213099360466,-0.2525511384010315,0.06700186431407928,-0.05619470402598381,-0.1751718670129776,0.05153995007276535,0.2472793310880661,-0.15550440549850464,-0.3067939281463623,-0.03688480332493782,-0.1600864827632904,-0.04700284078717232,-0.10505877435207367,-0.08376394212245941,-0.20148901641368866,-0.07803931832313538,0.30539432168006897,-0.10772327333688736,0.051636647433042526,-0.003800350474193692,-0.05086631327867508,-0.023452449589967728,-0.44029179215431213,-0.012976725585758686,-0.17232449352741241,0.2918734550476074,0.1002371683716774,-0.2375791072845459,0.1957821249961853,0.188200443983078,-0.31573423743247986,0.008163997903466225,-0.12029789388179779,0.06312882155179977,-0.516399085521698,0.31057029962539673,0.024031322449445724,0.0698045864701271,0.10216359049081802,0.13088184595108032,0.13377715647220612,0.008088285103440285,0.055893123149871826,0.25771480798721313,-0.13698861002922058,-0.0741008073091507,0.134801983833313,0.12379617989063263,-0.2577650845050812,-0.574938178062439,0.057245463132858276,-0.17099949717521667,-0.3213391602039337,0.051916927099227905,-0.011091632768511772,0.3294072151184082,0.15903420746326447,-0.08333268761634827,-0.15778128802776337,0.1575762778520584,-0.4088612198829651,-0.2846018671989441,-0.17625239491462708,-0.21146240830421448,0.03129332885146141,0.09283973276615143,-0.008070264011621475,-0.03289356082677841,0.1275472491979599,0.09143170714378357,-0.2878904342651367,0.0033990617375820875,0.04491574689745903,-0.18092992901802063,0.12524208426475525,-0.006719772703945637,0.23127731680870056,0.19858206808567047,-0.05811459571123123,0.019500454887747765,0.013052242808043957,0.0026893354952335358,0.06986977905035019,-0.08834168314933777,-0.10998915135860443,-0.29578104615211487,0.10554377734661102,0.06241534277796745,0.06290686875581741,0.006859832908958197,-0.9620987176895142,0.16165708005428314,0.1003689169883728,0.28019341826438904,-0.15277037024497986,-0.06593869626522064,0.15254631638526917,0.029988694936037064,-0.10820390284061432,-0.13853225111961365,0.3634175658226013,0.018079346045851707,-0.015599767677485943,0.14649245142936707,0.07704083621501923,0.10183918476104736,-0.4790370464324951,-0.15802565217018127,0.13136693835258484,0.24629969894886017,0.07845936715602875,-0.004685002379119396,-0.10577589273452759,0.023121241480112076,-0.15923698246479034,0.09730899333953857,0.40863680839538574,-0.09569648653268814,0.2274307757616043,-0.08750038594007492,-0.09397025406360626,-0.07291438430547714,-0.1076257973909378,0.3689647912979126,-0.03144827485084534,-0.04912310093641281,-0.11513932049274445,-0.1667095124721527,-0.06152656674385071,0.0880175456404686,-0.1090688705444336,0.17039066553115845,-0.1232093945145607,0.20380628108978271,0.023493578657507896,-0.07566211372613907,-0.014397785067558289,-0.006067007780075073,0.035603851079940796,0.07180138677358627,0.03449969366192818,0.08502934873104095,0.17093007266521454,0.13087208569049835,0.296815425157547,-0.024422237649559975,-0.07275993376970291,-0.32915979623794556,0.03758140653371811,-0.1267995536327362,-0.4091392457485199,0.062369454652071,0.19178125262260437,-0.10842840373516083,0.18014684319496155,-0.2078888863325119,0.6488725543022156,0.10303445160388947,-0.2266734391450882,-0.11521240323781967,-0.19417044520378113,-0.07168276607990265,-0.6141226887702942,-0.21093161404132843,0.020964214578270912,0.17460383474826813,0.19225476682186127,-0.04647167772054672,-0.201137974858284,-0.012856471352279186,0.02764846757054329,0.29190197587013245,0.11519044637680054,-0.15808409452438354,0.09285350888967514,-0.0862324982881546,-0.037226058542728424,-0.5717949867248535,-0.009961866773664951,-0.048178382217884064,0.1969168782234192,-0.0738275945186615,0.032193057239055634,0.05511922761797905
CID000002274,1025,0.09673617780208588,0.1382358968257904,0.023579251021146774,-0.0542650930583477,0.6878649592399597,0.42502933740615845,0.16200824081897736,0.007277303840965033,-0.4630885124206543,0.11144848167896271,0.2061828076839447,-0.44000548124313354,-0.026680147275328636,-0.0010776941198855639,-0.289429634809494,-0.21880650520324707,0.11560706794261932,-0.12590567767620087,-0.30560487508773804,0.11086247116327286,0.03006586804986,-0.24132104218006134,0.1331300139427185,0.10320117324590683,-0.008733415976166725,-0.186690092086792,-0.1836283802986145,0.01303950697183609,-0.0028298168908804655,0.3630325496196747,-0.4844043254852295,0.26523375511169434,-0.03683239221572876,-0.1098727360367775,-0.6440407633781433,0.2654138505458832,-0.44806575775146484,-0.26267537474632263,-0.05609891563653946,-0.23287299275398254,-0.2556758522987366,0.038355521857738495,-0.21081829071044922,0.5018218159675598,0.48875704407691956,0.3603338301181793,-0.03798757866024971,-0.209401935338974,-0.170389324426651,-0.18288318812847137,-0.6352346539497375,-0.09076587110757828,-0.0025842287577688694,-0.7376447916030884,0.07931391149759293,-0.013251816853880882,0.19569112360477448,-0.12332861125469208,1.0124274492263794,-0.3338228464126587,-1.0362251996994019,0.044182851910591125,-0.3908436894416809,0.10054484754800797,0.0968208983540535,-0.21919269859790802,-0.33137091994285583,0.16708271205425262,0.1278146505355835,0.04466225206851959,-0.6793664693832397,0.07382390648126602,-0.25830838084220886,0.0012796878581866622,0.5891050100326538,0.05742306262254715,0.01672251895070076,0.06051945686340332,0.35131531953811646,0.2522270977497101,-0.06275858730077744,-0.06095200777053833,0.3250110447406769,0.17098115384578705,-0.2332042157649994,0.26561135053634644,0.047827161848545074,-0.10990767180919647,0.32361239194869995,0.25021645426750183,0.1981275975704193,0.05092378333210945,-0.41320472955703735,-0.22142016887664795,-0.5527824759483337,0.09671775251626968,0.11389613151550293,0.015545901842415333,-0.20021888613700867,-0.03598986193537712,0.3223366141319275,0.3983159065246582,-0.24729406833648682,0.29408639669418335,0.032330650836229324,0.19846110045909882,-0.6504160165786743,0.3619203567504883,-0.023409593850374222,0.31017565727233887,-0.28286996483802795,0.28552764654159546,0.10634659230709076,0.05932699888944626,0.3385522663593292,0.12764611840248108,-0.1841627061367035,-0.2893485128879547,0.08272582292556763,-0.03126541152596474,0.16513462364673615,-1.013159990310669,-0.33055469393730164,-0.28477996587753296,-0.4255366325378418,0.19646503031253815,-0.01039601769298315,0.2422821968793869,0.03929514437913895,0.14189568161964417,0.012203467078506947,-0.07643666118383408,-0.6413739323616028,-0.40088289976119995,-0.040157973766326904,-0.01948944665491581,0.4270227551460266,-0.4086272716522217,0.4127255976200104,-0.22147631645202637,0.24044100940227509,0.27443304657936096,0.22255969047546387,0.050619255751371384,-0.1519612967967987,-0.17928661406040192,0.05270041152834892,0.06670062988996506,-0.0015520751476287842,-0.1114652156829834,-0.0832238644361496,-0.03666505962610245,-0.1075277328491211,0.054119039326906204,-0.3103787899017334,0.008732098154723644,0.11854841560125351,-0.4612404704093933,-0.2538245618343353,0.0667894035577774,0.18255412578582764,0.13284042477607727,-0.8477493524551392,-0.10387066751718521,0.4435579776763916,0.17719386518001556,-0.017833005636930466,0.43956273794174194,-0.05268790200352669,-0.04183988645672798,-0.25338107347488403,-0.5722997784614563,0.533800482749939,-0.20770664513111115,-0.005842216312885284,-0.10188902914524078,-0.2887476682662964,0.1516217589378357,-0.29623639583587646,-0.09673714637756348,0.23979096114635468,-0.036373719573020935,-0.09140445291996002,-0.14446720480918884,-0.09599332511425018,-0.10146632045507431,0.06566781550645828,-0.07044859230518341,0.6572620272636414,0.09704377502202988,0.49940747022628784,-0.7769754528999329,0.018936747685074806,0.17382776737213135,-0.09324850887060165,0.5796985626220703,0.002924245549365878,0.028714153915643692,-0.1878453940153122,-0.04466504231095314,-0.18899734318256378,-0.01833369769155979,-0.220665842294693,0.18938367068767548,-0.011609196662902832,0.28355085849761963,-0.25392085313796997,-0.31802254915237427,-0.09232107549905777,-0.11298282444477081,0.5406767129898071,-0.3624517321586609,-0.19976429641246796,-0.16547025740146637,1.027712106704712,0.2378225326538086,0.9041329622268677,0.15990082919597626,0.07210080325603485,-0.028450220823287964,0.3210960030555725,0.17345350980758667,-0.6655192971229553,0.036537446081638336,0.10117663443088531,-0.006031667347997427,-0.14343374967575073,-0.4636419415473938,0.9448040127754211,0.3971019685268402,-0.3266304135322571,-0.3907817006111145,-0.04778724163770676,0.27478381991386414,-0.6596332788467407,-0.22703368961811066,-0.04885386303067207,0.0827345922589302,-0.23931927978992462,0.33165600895881653,-0.7775827646255493,-0.12781910598278046,-0.15744826197624207,0.05435948446393013,0.07481947541236877,-0.4661639630794525,0.3224641680717468,-0.0016093335580080748,0.1006072536110878,-0.9964062571525574,-0.2683730721473694,0.0634252205491066,0.41749629378318787,-0.057501040399074554,0.03317057341337204,0.15447033941745758
