drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004834,1036,0.37860310077667236,-0.22652514278888702,0.14385457336902618,-0.24877218902111053,0.9422315359115601,0.35765478014945984,0.11284903436899185,-0.17800042033195496,-0.5588334202766418,-0.14061792194843292,0.09047765284776688,-0.783381462097168,-0.1983305960893631,-0.18471291661262512,-0.0034525543451309204,-0.023844873532652855,0.015561883337795734,-0.18238180875778198,-0.3606469929218292,0.08360213041305542,0.15059587359428406,0.041792482137680054,-0.11473947763442993,0.052761148661375046,-0.028450066223740578,-0.06939558684825897,-0.17948152124881744,-0.06115313246846199,0.08445613086223602,0.1605234593153,-0.06699206680059433,0.10018245130777359,-0.1740148812532425,0.13638198375701904,-0.444667249917984,-0.26976919174194336,-0.6206598877906799,-0.3467247486114502,-0.4006694257259369,-0.21873848140239716,-0.2566932141780853,0.2788514494895935,-0.07875988632440567,0.13125500082969666,0.10584346204996109,0.423745334148407,-0.034162577241659164,0.16346707940101624,-0.048266712576150894,-0.18431557714939117,-0.4129377007484436,-0.20819206535816193,-0.19702903926372528,-1.0752724409103394,0.05701550096273422,0.08955102413892746,-0.04147472605109215,-0.064982570707798,1.2346782684326172,-0.3642638325691223,-1.1099467277526855,0.1695360243320465,0.03713051602244377,0.7373882532119751,-0.08759455382823944,-0.7860990762710571,-0.6547330617904663,0.2616790533065796,-0.18478913605213165,0.009291762486100197,-0.8830256462097168,0.02398538962006569,-0.047772783786058426,-0.3745325207710266,0.8844174146652222,0.27063119411468506,0.46465277671813965,-0.06375086307525635,-0.30914995074272156,-0.0703335627913475,-0.4036734998226166,0.12133920192718506,0.04227253422141075,-0.2303178310394287,0.09582815319299698,0.10612010955810547,0.18002524971961975,0.0077741979621350765,0.4767674505710602,-0.18870341777801514,-0.49071669578552246,-0.19938305020332336,0.19981512427330017,0.19173505902290344,-0.7096299529075623,-0.019194312393665314,-0.26292675733566284,0.32859981060028076,-0.09611132740974426,-0.014070732519030571,0.08992868661880493,-0.19013452529907227,-0.02180551365017891,1.339709997177124,0.0058012427762150764,0.05925997346639633,-0.3447771668434143,0.44044286012649536,0.06035705283284187,0.6471088528633118,-0.2690335810184479,-0.04334289953112602,0.20811334252357483,-0.07361289113759995,0.2113935649394989,-0.006454135291278362,-0.459989458322525,-0.26625579595565796,0.11275322735309601,0.06159210950136185,0.015901803970336914,-0.9280427694320679,-0.029867107048630714,-0.28273409605026245,-0.450909286737442,0.14165861904621124,-0.1761237233877182,0.492262601852417,-0.1521771103143692,-0.2406405508518219,0.08315425366163254,0.2748715877532959,-0.6737502217292786,-0.462712824344635,0.11944780498743057,0.008799743838608265,0.3347737789154053,-0.3114597797393799,-0.016489628702402115,-0.37510794401168823,0.06404823064804077,0.7455575466156006,-0.03845763951539993,0.1990004926919937,0.20389942824840546,-0.16276299953460693,0.4237695336341858,0.29875192046165466,-0.05429825931787491,0.08507084846496582,-0.1209883913397789,-0.28081774711608887,-0.029034290462732315,0.23313486576080322,-0.3210650086402893,-0.1914099156856537,-0.14796674251556396,-0.11446788161993027,-0.10155707597732544,0.1370369791984558,0.5062339901924133,0.23248645663261414,-1.132373332977295,0.44171270728111267,0.6378620266914368,0.3624640107154846,-0.35573893785476685,0.4110081195831299,-0.06356652826070786,-0.5252370238304138,-0.1838800311088562,-0.3461950123310089,0.9066165089607239,-0.3926302194595337,0.07120266556739807,0.24895384907722473,0.07208257168531418,0.15726418793201447,-0.29803627729415894,0.1795201599597931,0.22334718704223633,0.07392677664756775,0.10679099708795547,-0.08722575008869171,0.020216673612594604,-0.3358030915260315,-0.0962928757071495,0.2704896032810211,0.28910619020462036,-0.053912825882434845,0.21738961338996887,-0.31499814987182617,-0.20245733857154846,0.5115371346473694,-0.0705137774348259,0.5118269324302673,-0.02505478262901306,0.0968254804611206,-0.24589061737060547,0.008278531022369862,-0.41047102212905884,0.03734239190816879,-0.4216915965080261,0.1182180643081665,-0.44587165117263794,0.3816254734992981,0.08404450118541718,-0.7018641233444214,-0.1744568943977356,-0.1194063052535057,0.3129149079322815,0.19955295324325562,-0.14147815108299255,-0.05854513496160507,1.486297845840454,0.0151878222823143,0.9177542924880981,-0.0108356773853302,-0.4106496274471283,-0.19316366314888,-0.05704499036073685,0.12502190470695496,-1.0067986249923706,0.16667522490024567,0.20147240161895752,0.1105913519859314,-0.049238286912441254,-0.6607803106307983,1.2266958951950073,-0.15172019600868225,-0.1298341602087021,-0.05790107324719429,0.2548818588256836,-0.2330819070339203,-0.556551992893219,-0.3248620927333832,0.13065975904464722,-0.09195464104413986,-0.1409497708082199,0.08039584010839462,-1.0545434951782227,0.07832257449626923,-0.014265405014157295,-0.11438177525997162,0.4576273560523987,-1.1146471500396729,0.3556137681007385,-0.00281708687543869,-0.1907796859741211,-0.9611418843269348,-0.08464374393224716,0.17077131569385529,0.35159915685653687,-0.10411663353443146,-0.14453645050525665,0.0751771479845047
CID000002712,1043,-0.06682730466127396,-0.09941436350345612,-0.13264405727386475,-0.19948172569274902,0.31120920181274414,0.35012972354888916,0.03823970630764961,-0.08322467654943466,-0.35130906105041504,-0.15365943312644958,0.01433763187378645,-0.4173767566680908,0.02808447554707527,-0.22680480778217316,0.013742273673415184,0.06180441379547119,-0.039290182292461395,0.09670001268386841,-0.12848034501075745,0.14676764607429504,0.19414548575878143,-0.07420136034488678,0.18322710692882538,0.14180698990821838,0.036971479654312134,-0.10377933084964752,0.2681533098220825,0.0875733345746994,-0.1634439080953598,0.2991703152656555,-0.04633953422307968,-0.1635495126247406,-0.051205527037382126,0.053953833878040314,-0.42018747329711914,0.03223622590303421,-0.22250697016716003,-0.2743423879146576,-0.20081155002117157,0.03186877816915512,0.09280331432819366,0.11612498760223389,-0.13756808638572693,-0.07046927511692047,0.19003981351852417,0.08082414418458939,0.2558765411376953,-0.08907487988471985,-0.24052104353904724,-0.12231310456991196,-0.22981217503547668,0.08639686554670334,0.08476204425096512,-0.09559901058673859,0.007679113652557135,0.04927663132548332,-0.1862109899520874,0.07230433076620102,-0.04572294279932976,0.1417645961046219,-0.9615210294723511,-0.1926209032535553,-0.4160977303981781,0.23865561187267303,0.16359135508537292,0.13082289695739746,-0.16250084340572357,0.09127558767795563,-0.06890559196472168,-0.01650100387632847,-0.12306758016347885,0.1772650182247162,-0.08487974107265472,-0.11577968299388885,0.05279531329870224,-0.1687784641981125,-0.06239990144968033,0.012039057910442352,0.1599053591489792,-0.1355549693107605,-0.18506452441215515,0.14363697171211243,-0.18749171495437622,-0.09201109409332275,-0.01632218062877655,-0.03740657493472099,-0.21082577109336853,-0.25001466274261475,0.3223051130771637,0.005388134624809027,-0.0898357406258583,-0.20061258971691132,-0.27673885226249695,-0.057557959109544754,-0.3842330574989319,-0.1557578295469284,-0.17680400609970093,0.31868574023246765,0.1420944631099701,-0.37477102875709534,0.18795530498027802,0.1950797289609909,-0.00786261260509491,-0.05714225769042969,-0.12002091109752655,0.10092195123434067,-0.43120336532592773,0.30284640192985535,-0.2538975477218628,0.24493178725242615,0.01658916473388672,0.09946013242006302,0.4152754247188568,-0.11273924261331558,0.06681202352046967,-0.08440285921096802,0.012617126107215881,-0.10690893977880478,-0.0030184253118932247,0.0056359292939305305,-0.0796380341053009,-0.6098669171333313,-0.035910192877054214,-0.2658722996711731,-0.3192335069179535,0.054957590997219086,-0.09631039202213287,0.2826755940914154,0.0798720195889473,-0.15168042480945587,-0.11492864787578583,0.04251829907298088,-0.5889784097671509,-0.28802424669265747,-0.07615139335393906,-0.20699027180671692,0.019772348925471306,-0.05679105967283249,-0.008431486785411835,-0.022002380341291428,-0.11563762277364731,0.34356650710105896,-0.11236746609210968,-0.10485416650772095,-0.022236820310354233,-0.1311037540435791,0.23841902613639832,0.03583569824695587,0.2872612178325653,0.019565749913454056,0.04927238076925278,-0.14719410240650177,-0.027056124061346054,0.1440482884645462,0.33541086316108704,-0.0181074608117342,-0.11043646186590195,-0.3113672137260437,0.08263343572616577,0.0584850087761879,0.012347984127700329,-0.07468259334564209,-0.9066710472106934,0.03806285187602043,0.10050711780786514,0.2804305851459503,-0.1615477353334427,-0.18537156283855438,0.16302064061164856,-0.14076267182826996,-0.10959205776453018,-0.03652987256646156,0.278752863407135,-0.21641011536121368,0.29867225885391235,-0.18799349665641785,-0.05967013165354729,0.1905294954776764,-0.4324094355106354,-0.13727803528308868,0.13076360523700714,0.37617525458335876,0.08520303666591644,-0.031670328229665756,-0.01736328937113285,-0.07535616308450699,-0.4554673731327057,-0.0968652218580246,0.32414934039115906,-0.2505859434604645,0.10250382125377655,-0.10309875011444092,0.038122303783893585,-0.12243528664112091,-0.08635757863521576,0.46907100081443787,0.08309350162744522,-0.03191358968615532,-0.1678573042154312,-0.076491579413414,-0.09382982552051544,-0.0540502667427063,-0.10599114000797272,0.21507075428962708,-0.1140638142824173,0.1934952437877655,0.06740118563175201,-0.14323075115680695,0.009017962031066418,0.055037617683410645,-0.06188803166151047,0.038422126322984695,0.09685327112674713,-0.09006376564502716,0.12635472416877747,0.24125246703624725,0.2693336308002472,0.18563397228717804,-0.27377697825431824,-0.36217474937438965,0.14403106272220612,-0.09531871974468231,-0.5650236010551453,0.0012108087539672852,0.188256174325943,-0.10211063921451569,0.2561121881008148,-0.3484721779823303,0.6432318687438965,0.07240178436040878,-0.1404946893453598,-0.18780581653118134,-0.037513844668865204,-0.13653358817100525,-0.43140459060668945,-0.264773428440094,-0.18485215306282043,0.020622408017516136,0.11235828697681427,-0.059244293719530106,-0.16536712646484375,-0.058633577078580856,0.07186627388000488,-0.04784195497632027,0.004402099642902613,-0.21352681517601013,0.18566620349884033,-0.08517349511384964,0.06329168379306793,-0.6353810429573059,-0.029536783695220947,0.03213509917259216,0.15704739093780518,-0.08513768017292023,0.06965266168117523,0.029567083343863487
CID000054547,1046,0.11321183294057846,0.12935833632946014,-0.13809457421302795,-0.1609826385974884,0.897220253944397,0.4722953736782074,0.1228690892457962,0.1466027796268463,-0.39117056131362915,0.2603739798069,0.2507443130016327,-0.5002487301826477,-0.18988080322742462,0.04602256044745445,-0.0792631134390831,-0.1367131471633911,0.18216629326343536,-0.13966724276542664,-0.48803606629371643,0.013335633091628551,0.030521050095558167,-0.28330355882644653,0.10799145698547363,-0.01713143289089203,0.02212551049888134,-0.1975162923336029,-0.03390916436910629,-0.016057424247264862,-0.11474442481994629,0.3637893795967102,-0.2238880842924118,0.08254867792129517,-0.13365060091018677,-0.0826781839132309,-0.6112657785415649,0.21521635353565216,-0.49480462074279785,-0.2958313822746277,0.027955669909715652,-0.24454030394554138,-0.38057413697242737,-0.12726280093193054,-0.23628965020179749,0.3058902621269226,0.2014888972043991,0.2745395600795746,0.0846557766199112,-0.21810157597064972,-0.16435840725898743,-0.08882123976945877,-0.3989308774471283,-0.07268309593200684,-0.021160107105970383,-1.1412546634674072,0.021020418033003807,-0.01587582193315029,0.01707145944237709,0.007488901726901531,1.3346517086029053,-0.17605407536029816,-1.0019625425338745,-0.07027636468410492,-0.16864162683486938,0.18933209776878357,0.13529811799526215,-0.20226994156837463,-0.5370420217514038,-0.02694634534418583,0.31566497683525085,-0.08717040717601776,-0.8234245181083679,0.15131132304668427,-0.17259879410266876,-0.20436355471611023,0.5818602442741394,-0.12501125037670135,0.3793359696865082,-0.12688125669956207,0.3380807042121887,0.33849939703941345,-0.05206869915127754,-0.01803148165345192,0.294069766998291,0.08274747431278229,-0.0807473212480545,0.1642622947692871,0.10189767181873322,-0.06004192680120468,0.29894116520881653,0.1751541942358017,0.16199921071529388,0.041446223855018616,-0.42564162611961365,-0.2154083549976349,-0.5462633967399597,0.005197548773139715,0.14271263778209686,0.14502283930778503,-0.20170235633850098,0.05433882400393486,0.2841933071613312,0.20880720019340515,-0.0568169467151165,0.36734041571617126,0.028033997863531113,0.09802737087011337,-0.755097508430481,0.5053361654281616,-0.06975485384464264,0.616660475730896,-0.5485066175460815,0.12248019874095917,0.18482044339179993,-0.023506617173552513,0.16128747165203094,0.07367832213640213,-0.29108065366744995,-0.24090926349163055,-0.07483042776584625,-0.05676043778657913,-0.08490000665187836,-0.982164204120636,-0.08378811180591583,-0.5553911924362183,-0.46643123030662537,0.33804258704185486,0.07639523595571518,0.3608710467815399,-0.085103839635849,0.1528337299823761,-0.07793544977903366,0.11304886639118195,-0.6338428854942322,-0.44657057523727417,0.07347384095191956,-0.30632153153419495,0.35814711451530457,-0.2422172576189041,0.4383675158023834,-0.2381894588470459,0.23137716948986053,0.5599120855331421,0.05758007615804672,0.09229777753353119,-0.058706510812044144,-0.24534611403942108,0.18052522838115692,0.03352382034063339,-0.11461534351110458,-0.05408705398440361,-0.06706130504608154,-0.04511832073330879,-0.10013425350189209,0.07759761065244675,-0.18200889229774475,-0.10862760245800018,0.08030800521373749,-0.46244868636131287,-0.22176730632781982,0.13242049515247345,0.25100404024124146,0.20548014342784882,-0.802973747253418,0.031436506658792496,0.37812456488609314,0.26034867763519287,0.02170644700527191,0.4645802974700928,0.05767989903688431,0.07157652825117111,-0.3066325783729553,-0.6046022176742554,0.662348747253418,-0.09552155435085297,0.07404380291700363,-0.15646259486675262,-0.20885074138641357,0.0991976261138916,-0.23187299072742462,-0.24799713492393494,0.19992861151695251,-0.05281756445765495,-0.14781849086284637,-0.16803805530071259,0.13281187415122986,0.09413884580135345,0.001963198184967041,-0.112643301486969,0.4625312387943268,-0.05397488921880722,0.4465935230255127,-0.9066405296325684,0.10993771255016327,0.1425417959690094,0.0006812334177084267,0.6040340065956116,0.28962454199790955,-0.0202639140188694,-0.17820580303668976,-0.14361803233623505,-0.2230381965637207,0.012224351987242699,-0.17993666231632233,0.060961972922086716,-0.3559263050556183,0.37027955055236816,-0.11255554109811783,-0.4150325357913971,0.008675424382090569,0.048211630433797836,0.45958948135375977,-0.19614195823669434,-0.03337403014302254,-0.23186150193214417,1.6232507228851318,0.11180450767278671,1.0069503784179688,0.19528791308403015,0.0004506913828663528,-0.01716260239481926,0.3694841265678406,0.16254159808158875,-0.6200116872787476,0.04620618373155594,0.05637013912200928,-0.02399495244026184,-0.17831020057201385,-0.776955783367157,0.9606415629386902,0.3934042751789093,-0.21156898140907288,-0.6272855401039124,-0.004749387502670288,0.13596996665000916,-0.717601478099823,-0.40962544083595276,-0.19194543361663818,-0.023166710510849953,-0.283147394657135,0.12555500864982605,-0.9765110015869141,0.024016309529542923,0.012239843606948853,0.03358198329806328,0.2210042029619217,-0.7017679810523987,0.41182461380958557,0.039255864918231964,0.07869408279657364,-0.8908184170722961,-0.08213908970355988,-0.06544600427150726,0.326834499835968,-0.12046945095062256,-0.005292239598929882,0.2022567093372345
