drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000041774,1053,0.32492631673812866,0.09437376260757446,-0.028435731306672096,0.11003042757511139,0.6518851518630981,0.41241201758384705,0.04563162475824356,0.1932823359966278,-0.4051578640937805,0.014838913455605507,0.01387784443795681,-0.2805301547050476,-0.1381709724664688,-0.06623677909374237,-0.1284630298614502,0.059726960957050323,0.2297104299068451,0.26012617349624634,0.1296367645263672,0.05759108066558838,-0.022802311927080154,-0.0678945854306221,0.13031308352947235,0.06072111800312996,0.12404577434062958,-0.020643001422286034,-0.2630940079689026,0.2774723470211029,-0.3060815930366516,0.4051686227321625,-0.09638999402523041,-0.22049030661582947,-0.2100902795791626,-0.10088835656642914,-0.907804012298584,-0.2591114640235901,-0.37889498472213745,-0.2836783528327942,-0.04570990428328514,-0.025258561596274376,-0.06378859281539917,-0.055680789053440094,-0.041863828897476196,-0.22629690170288086,0.3421808183193207,0.25557395815849304,0.06919097155332565,-0.2314624786376953,0.12975701689720154,0.22790320217609406,-0.5554404854774475,-0.10447804629802704,-0.2154887169599533,-0.17749948799610138,0.0760556235909462,0.0008087203023023903,-0.10651805251836777,-0.11341357231140137,0.8998130559921265,-0.13853254914283752,-1.1279640197753906,0.10830463469028473,-0.20618915557861328,0.3003091514110565,0.0434514544904232,-0.25986552238464355,-0.025356482714414597,0.0849815383553505,-0.10995419323444366,-0.11888475716114044,-0.5510817170143127,-0.32237130403518677,-0.021112006157636642,-0.07344246655702591,0.589339554309845,0.17041930556297302,-0.0947958454489708,0.13389168679714203,0.018239988014101982,-0.5440435409545898,-0.1078331246972084,0.06250815093517303,0.12430252879858017,-0.099861279129982,-0.05995602160692215,0.230675607919693,-0.009134829044342041,-0.20732779800891876,0.28536561131477356,-0.003389417426660657,-0.44419145584106445,-0.19181600213050842,0.17477215826511383,0.22545413672924042,-0.587604820728302,0.018634654581546783,-0.10073108971118927,0.11268625408411026,0.05346637964248657,-0.006470538675785065,0.23940256237983704,0.10700259357690811,-0.3031456768512726,0.2092316895723343,0.04098844900727272,0.10697783529758453,-0.8313552737236023,0.4202192425727844,-0.09412268549203873,-0.024706276133656502,-0.7701252698898315,-0.09399077296257019,-0.0023640082217752934,-0.03516150265932083,0.29593348503112793,0.18857546150684357,0.06557413935661316,-0.31170782446861267,0.2026810348033905,-0.118695929646492,0.027424264699220657,-0.8208238482475281,0.2402549535036087,-0.4884699881076813,-0.1629876345396042,0.012051979079842567,0.002912482712417841,0.2647373676300049,-0.06539840996265411,0.16604991257190704,-0.2278101146221161,0.07676812261343002,-0.40433651208877563,-0.473372220993042,-0.11412318795919418,-0.13756737112998962,0.30239540338516235,-0.18696139752864838,-0.14970876276493073,0.10185511410236359,0.2855592370033264,0.03910369426012039,-0.018194857984781265,-0.015638766810297966,0.13343417644500732,0.37453585863113403,-0.1794377565383911,0.1769483983516693,-0.14421440660953522,0.010156684555113316,0.03236982226371765,0.02899213507771492,-0.06714179366827011,-0.27138206362724304,-0.315859854221344,-0.3201358914375305,0.4079117774963379,-0.39811021089553833,-0.047333210706710815,0.04619000479578972,0.3201085031032562,-0.16436757147312164,-0.9405193328857422,0.16075631976127625,0.3475930094718933,0.16627874970436096,0.03238284960389137,-0.018406560644507408,-0.2835176885128021,-0.09362649917602539,-0.27733081579208374,-0.31442752480506897,0.3652634024620056,-0.31326961517333984,0.0032211304642260075,-0.18347308039665222,0.2446339875459671,-0.2141766995191574,-0.14579620957374573,0.08825407177209854,0.33482426404953003,0.11687270551919937,0.31765300035476685,-0.10463324934244156,0.026476670056581497,0.0512862429022789,-0.21037526428699493,0.28548717498779297,0.7377285957336426,0.1032671183347702,0.21635213494300842,-0.3110118806362152,0.05689091607928276,0.2188492715358734,0.0922514796257019,0.6945300698280334,-0.12286150455474854,-0.3273026943206787,-0.25645869970321655,0.16715474426746368,-0.044068947434425354,-0.008649960160255432,-0.06348757445812225,0.2163722813129425,0.009330208413302898,0.12105844914913177,0.08214988559484482,0.20726855099201202,-0.17211586236953735,0.12126823514699936,0.13265572488307953,-0.13255521655082703,0.20408770442008972,-0.2996762692928314,0.2734910249710083,0.13105010986328125,1.0639268159866333,-0.05871470645070076,-0.18099668622016907,-0.24795596301555634,-0.18086904287338257,-0.11013327538967133,-0.8391764760017395,0.03494933992624283,0.23170295357704163,-0.18594801425933838,-0.014738330617547035,-0.22532419860363007,1.1188232898712158,0.06818421185016632,-0.21487276256084442,0.10210005193948746,0.019105350598692894,0.12053027004003525,-0.7215665578842163,-0.4181848466396332,0.05424617975950241,0.11162704229354858,-0.42721328139305115,-0.13892722129821777,-0.919715404510498,0.060446351766586304,-0.06271158903837204,0.253422349691391,-0.06885655224323273,-0.5625725984573364,-0.018455225974321365,0.1965797245502472,0.10489411652088165,-0.856037437915802,0.09372097998857498,0.3673214018344879,0.7309789061546326,0.11449255794286728,0.11086428165435791,0.19609622657299042
CID000005721,1056,-0.036945026367902756,0.024656008929014206,-0.12834955751895905,-0.045704569667577744,0.11844376474618912,0.3758322596549988,-0.09578974545001984,-0.020418547093868256,-0.253366619348526,-0.15724901854991913,0.001143723726272583,-0.34883785247802734,0.11391176283359528,-0.30315133929252625,-0.2615753710269928,0.0070686787366867065,0.0860060602426529,0.4253254532814026,0.2918819487094879,-0.16890083253383636,-0.04547258839011192,0.028749320656061172,0.21404480934143066,-0.13776466250419617,0.034052446484565735,-0.0668599009513855,0.13162162899971008,0.08806636929512024,-0.1208934634923935,0.15513353049755096,-0.1938801258802414,-0.0007556915516033769,0.04680813103914261,-0.07088391482830048,-0.5862939953804016,-0.07338651269674301,-0.22934576869010925,-0.17301151156425476,-0.24332432448863983,-0.19566364586353302,-0.009073788300156593,0.16745370626449585,-0.20581817626953125,-0.09740830212831497,0.2670588493347168,-0.021785596385598183,0.30696332454681396,-0.3524593710899353,0.2724294364452362,-0.11350114643573761,-0.44083371758461,0.036437857896089554,-0.09531474858522415,-0.07403029501438141,0.42527031898498535,0.06635124981403351,0.06816786527633667,-0.015002697706222534,0.465047687292099,-0.06056734919548035,-0.8801232576370239,0.40289759635925293,-0.3974899649620056,0.12984983623027802,-0.04423625394701958,-0.1209356039762497,-0.14571204781532288,0.1848917305469513,-0.026471484452486038,-0.20557153224945068,-0.5060511827468872,-0.27832043170928955,0.07589615881443024,-0.17328156530857086,0.30050066113471985,-0.0032471150625497103,0.22534632682800293,0.25799840688705444,-0.2593644857406616,-0.3351598083972931,-0.13022741675376892,0.024778466671705246,0.20128822326660156,-0.1050017848610878,-0.17499196529388428,0.21128156781196594,-0.24142058193683624,-0.15998849272727966,0.30226022005081177,0.17919586598873138,-0.15432974696159363,-0.19266103208065033,0.17908518016338348,0.11955419927835464,-0.6056115031242371,0.06775222718715668,-0.139527827501297,0.24453261494636536,0.2219163477420807,-0.23004522919654846,0.2564111053943634,0.2252696454524994,-0.24934551119804382,-0.15484896302223206,-0.06972496211528778,-0.0054919421672821045,-0.3971472680568695,0.31122758984565735,-0.0949840098619461,0.23562169075012207,-0.27517110109329224,0.07109121978282928,0.1224391832947731,0.011708706617355347,0.09045740216970444,-0.011333974078297615,-0.05049087479710579,-0.335358589887619,0.0968758761882782,-0.0169401615858078,0.11224377155303955,-0.7787283062934875,0.15973089635372162,-0.2719811797142029,-0.35774266719818115,0.210031658411026,0.07401235401630402,0.1917358934879303,0.24896475672721863,0.17829540371894836,-0.3158816397190094,0.10683952271938324,-0.45938119292259216,-0.4309428632259369,-0.21400971710681915,-0.04472058266401291,0.12696686387062073,-0.1847207099199295,-0.29569095373153687,0.13440826535224915,-0.038456667214632034,0.05987237021327019,0.15000388026237488,-0.06933242827653885,0.031166668981313705,0.3509983420372009,0.03497237712144852,-0.06995388120412827,-0.13140425086021423,0.007057297043502331,-0.0506976954638958,0.20633956789970398,-0.016581576317548752,-0.09118110686540604,-0.023883024230599403,-0.10589861869812012,0.21990732848644257,-0.1990644633769989,0.0909128487110138,-0.17169351875782013,0.13542598485946655,-0.01897190883755684,-0.783065915107727,0.002381542231887579,0.44168224930763245,0.1302606463432312,0.03375381976366043,0.15309707820415497,-0.08606964349746704,-0.08827871829271317,-0.09805087000131607,-0.10661716759204865,0.35299357771873474,0.04120523855090141,0.09222440421581268,-0.13974475860595703,0.3498634696006775,0.10415645688772202,-0.3519955277442932,-0.191626638174057,0.1609688550233841,0.10284423828125,0.4062933921813965,0.08272267878055573,-0.08747382462024689,-0.23493757843971252,-0.08519351482391357,0.02590166963636875,0.7398003935813904,0.21777400374412537,0.14109210669994354,-0.2817193865776062,-0.01704878732562065,0.03792006894946098,0.009305023588240147,0.41142725944519043,-0.11103786528110504,-0.27565333247184753,-0.19295068085193634,0.23055365681648254,0.23142504692077637,0.06521056592464447,-0.11567793786525726,-0.051419030874967575,-0.27886003255844116,0.11748109012842178,0.18957898020744324,0.04885063320398331,-0.26663288474082947,-0.19141125679016113,0.27877146005630493,0.05001560598611832,0.07572440057992935,-0.09355586022138596,0.11247552931308746,0.06508920341730118,0.7601125836372375,0.32804402709007263,0.03385202959179878,-0.19313836097717285,-0.29873350262641907,-0.16502919793128967,-0.617069661617279,0.04654744639992714,0.32325279712677,-0.20968613028526306,0.3428642749786377,-0.46257632970809937,0.8836351633071899,0.04812581092119217,-0.2238827496767044,-0.10771606117486954,-0.05358036607503891,-0.08673949539661407,-0.528667151927948,-0.19101795554161072,-0.27478012442588806,0.1810455024242401,-0.09845618158578873,-0.0030492760706692934,-0.3722034990787506,-0.04568788409233093,-0.035036444664001465,0.052587367594242096,-0.06491211801767349,-0.45523858070373535,-0.0754113644361496,0.24327535927295685,0.23204049468040466,-0.7722524404525757,0.10004736483097076,0.38992658257484436,0.12983635067939758,-0.03892171010375023,-0.10196755081415176,-0.03742820769548416
CID000003914,1074,-0.053280316293239594,0.10823452472686768,0.21797236800193787,0.2481880486011505,0.39234647154808044,0.47343435883522034,0.2458445280790329,0.023742180317640305,-0.35932204127311707,-0.2607184052467346,-0.22369801998138428,-0.3219142556190491,0.342251718044281,-0.28529998660087585,0.28571492433547974,0.20920781791210175,0.12477097660303116,0.3454200029373169,0.1696862429380417,-0.10003940016031265,-0.40913644433021545,0.05090077593922615,0.08576168864965439,0.04358963295817375,0.09984979778528214,-0.025054845958948135,-0.12395224720239639,0.021743519231677055,0.05550726130604744,0.256313294172287,-0.3226802945137024,-0.0008796278270892799,-0.22428007423877716,0.12279888242483139,-0.4060208201408386,-0.08345147967338562,-0.4285862445831299,-0.43750888109207153,0.016354646533727646,-0.3156241476535797,0.11599665880203247,0.04610685631632805,-0.39979463815689087,-0.36336439847946167,0.1622234433889389,-0.04520585387945175,-0.1029442548751831,-0.12426754087209702,-0.013182329945266247,-0.16960158944129944,-0.26774218678474426,0.014164865016937256,-0.24189619719982147,-0.19630484282970428,0.037895627319812775,-0.23102135956287384,-0.02091239020228386,-0.1520112007856369,-0.12820501625537872,-0.145340234041214,-0.8924673795700073,-0.01027730107307434,-0.293434202671051,0.12431220710277557,-0.04857100918889046,0.12178788334131241,-0.3536430299282074,0.33483895659446716,0.07984824478626251,0.056446634232997894,-0.4981476664543152,-0.18725523352622986,0.28961995244026184,0.10003282874822617,0.1530328094959259,-0.020389840006828308,0.4193522036075592,0.39463716745376587,0.16183364391326904,-0.014868542551994324,-0.43124324083328247,0.10749161243438721,-0.058055538684129715,-0.10861708968877792,0.002024564193561673,0.12130105495452881,-0.006738015916198492,0.21393731236457825,0.5022206902503967,0.04488639906048775,0.031541161239147186,-0.09654499590396881,-0.3749629855155945,0.19931313395500183,-0.6358846426010132,0.02582191862165928,-0.21000561118125916,0.3162473142147064,-0.04053378850221634,-0.29944485425949097,0.4902432858943939,-0.08537968248128891,0.21201685070991516,0.4111323952674866,-0.12770116329193115,0.08849580585956573,-0.17733538150787354,0.08784795552492142,-0.05019950866699219,0.06520195305347443,-0.2627708315849304,0.21772825717926025,0.7566166520118713,-0.09732278436422348,0.0914224237203598,0.4316091537475586,0.022060703486204147,-0.38883739709854126,0.05502139404416084,-0.0017189264763146639,-0.09886407107114792,-0.783751368522644,0.04041168838739395,-0.3708639442920685,-0.5407726168632507,-0.15990440547466278,-0.10818567126989365,0.313437283039093,0.09607966989278793,0.027415286749601364,0.1837264597415924,-0.18806366622447968,-0.47661837935447693,-0.4101083278656006,0.18841023743152618,-0.09211449325084686,0.5591161251068115,-0.46853914856910706,-0.05186975747346878,0.2105126827955246,-0.30078333616256714,0.07129950821399689,-0.18204714357852936,0.07353080064058304,0.20688113570213318,-0.05514080077409744,-0.10468512773513794,-0.14246362447738647,-0.38658013939857483,-0.24788939952850342,-0.026379430666565895,0.1864379346370697,-0.08385101705789566,0.13930223882198334,-0.2629702389240265,-0.11166870594024658,0.011542225256562233,-0.37787169218063354,-0.12141575664281845,0.10982189327478409,0.2164699286222458,0.1126490980386734,-1.0407195091247559,0.0261253472417593,0.2943437993526459,0.40154361724853516,0.01625804603099823,0.30064502358436584,0.29632601141929626,0.08285295218229294,-0.16066448390483856,-0.1489792764186859,0.42056378722190857,0.18351157009601593,-0.10366996377706528,-0.10573194921016693,0.16159316897392273,0.06959426403045654,-0.490764856338501,0.11243679374456406,0.2288360595703125,0.23536793887615204,-0.025700628757476807,-0.24167399108409882,-0.00931709073483944,0.03320695459842682,-0.763492226600647,0.11805343627929688,0.3852636218070984,-0.22816868126392365,0.2093110978603363,-0.20179343223571777,-0.06276051700115204,-0.119275763630867,-0.3944317698478699,0.4727042317390442,0.18775823712348938,-0.014882272109389305,-0.030345458537340164,0.04521574452519417,0.08726544678211212,-0.2463064193725586,-0.4785118103027344,-0.004827610217034817,-0.3912472426891327,0.381484717130661,-0.0697631984949112,-0.24711313843727112,-0.06202753633260727,-0.031569696962833405,0.16462841629981995,0.155033677816391,-0.048554182052612305,-0.06056458503007889,0.2882419228553772,-0.18585772812366486,0.3868545889854431,0.05307402461767197,0.08453090488910675,-0.16490308940410614,0.1152133122086525,0.07418745756149292,-0.711037278175354,0.06861083209514618,0.680198073387146,0.06339721381664276,0.00016743243031669408,-0.23415768146514893,0.7103632688522339,0.006595112383365631,0.0910354033112526,-0.14655476808547974,-0.012372449040412903,0.1319991648197174,-0.21465301513671875,-0.16198042035102844,-0.2308884561061859,0.39951813220977783,-0.07084351032972336,-0.014218276366591454,-0.02351802960038185,0.012510241940617561,0.05368908494710922,0.3154757022857666,-0.04335234686732292,-0.4130105972290039,0.20969805121421814,0.09193626791238785,0.01958521082997322,-0.6431156992912292,0.061868321150541306,0.19168300926685333,0.2215634137392044,0.27578461170196533,0.1293281614780426,-0.1464768648147583
