drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002512,1080,0.037609025835990906,-0.05542677640914917,0.13687695562839508,-0.31923210620880127,0.2785235643386841,0.21114671230316162,0.10055730491876602,-0.22903084754943848,-0.15957961976528168,-0.26329705119132996,0.06994155049324036,-0.488273561000824,0.3521059453487396,-0.5041996240615845,-0.2163790762424469,-0.18740558624267578,0.28019484877586365,0.2480928897857666,0.04484287649393082,0.27087438106536865,0.26796719431877136,0.3671460747718811,-0.09990572929382324,-0.14928989112377167,0.0973757952451706,0.06148963049054146,0.316599041223526,-0.11711382865905762,0.24132061004638672,0.3636583387851715,-0.2547709345817566,0.18823102116584778,0.31320685148239136,-0.05127210542559624,-0.686603844165802,-0.10642938315868378,-0.4184606671333313,-0.3405527174472809,-0.34367531538009644,-0.0473097562789917,0.09190426766872406,0.1687765121459961,-0.21497032046318054,-0.0270918607711792,0.5965094566345215,-0.11621582508087158,-0.12412450462579727,0.09662079811096191,-0.15134336054325104,-0.15215857326984406,-0.532968282699585,-0.037393610924482346,-0.04801832512021065,-0.1897045522928238,-0.048216838389635086,0.1825932413339615,0.014169891364872456,0.13425002992153168,0.4039367139339447,-0.10173845291137695,-0.7935206890106201,-0.07006619870662689,-0.2974991798400879,0.011496198363602161,0.18812298774719238,0.28856170177459717,-0.058550309389829636,0.506142258644104,-0.23338310420513153,0.09452773630619049,-0.08193962275981903,0.32436084747314453,0.06364508718252182,-0.2662336230278015,0.47577062249183655,0.08902420103549957,-0.13351191580295563,0.44787365198135376,-0.09749321639537811,-0.17734524607658386,-0.17685024440288544,-0.1826210916042328,0.19587431848049164,-0.20010988414287567,-0.09962538629770279,-0.1880824714899063,-0.11516126245260239,0.42913684248924255,0.6755443811416626,-0.06060855835676193,0.3167141377925873,-0.12746788561344147,-0.1560409963130951,0.16494202613830566,-0.8654497265815735,-0.18384753167629242,-0.2557767331600189,0.2860353887081146,-0.28511476516723633,-0.3633905053138733,0.6107646226882935,0.013415190391242504,-0.21863456070423126,0.21064841747283936,-0.5118155479431152,0.16221965849399567,-0.4113105833530426,0.28877711296081543,0.11065658181905746,0.07255963981151581,-0.34723758697509766,0.11772628128528595,0.5375869274139404,0.22508840262889862,0.24932725727558136,-0.1738845258951187,-0.20822560787200928,-0.6706367135047913,0.6572166681289673,0.009236142039299011,0.1676124632358551,-0.7092967629432678,-0.6204801797866821,-0.24744856357574463,-0.4781556725502014,-0.2925218343734741,-0.08516058325767517,0.5170807838439941,-0.07107768207788467,-0.11956697702407837,0.011416447348892689,0.26036733388900757,-0.6282070875167847,-0.323970764875412,0.0031933397985994816,0.05456387996673584,0.46299418807029724,-0.3426576256752014,-0.04408363625407219,-0.36266762018203735,-0.21698744595050812,-0.0317145399749279,0.24856331944465637,0.06142660230398178,0.02539946511387825,0.1468934565782547,0.01386230904608965,0.12347086519002914,0.1236438974738121,0.47145047783851624,-0.06483940780162811,0.14329563081264496,0.09901584684848785,-0.10494045913219452,0.3158823251724243,0.020423876121640205,-0.15895666182041168,-0.3439787030220032,-0.2655978798866272,-0.11901907622814178,-0.04761722311377525,0.07743961364030838,-1.1866848468780518,-0.022408928722143173,0.6505536437034607,0.23019015789031982,-0.5169748067855835,-0.018519628793001175,-0.15495875477790833,-0.12947940826416016,-0.17925652861595154,-0.16650865972042084,0.4027937054634094,0.032169513404369354,0.0159097071737051,0.12545223534107208,-0.3532654643058777,0.09145121276378632,-0.3584500849246979,0.12123547494411469,0.1860841065645218,0.40351954102516174,0.020508956164121628,0.11929401010274887,0.06767752021551132,-0.09020721912384033,-0.31908565759658813,-0.12045218795537949,0.9206863641738892,-0.09230902791023254,0.06677304953336716,-1.1290260553359985,-0.0007554888725280762,-0.01027449406683445,-0.28882429003715515,0.3942319452762604,-0.24521014094352722,-0.005227281246334314,-0.7183063626289368,-0.3086778223514557,0.003380618989467621,0.1073373407125473,-0.33121439814567566,-0.21204133331775665,0.0252106674015522,0.17122629284858704,0.022806406021118164,0.12952835857868195,-0.515881359577179,-0.2102096974849701,0.362671822309494,0.20783188939094543,-0.09779543429613113,0.1054527759552002,0.04562193155288696,-0.2465554177761078,0.4697449207305908,0.118489108979702,0.27024045586586,-0.061356134712696075,-0.07546708732843399,-0.07707115262746811,-0.6451777815818787,0.006482756230980158,0.33245691657066345,0.04369185492396355,0.023010658100247383,-0.15950503945350647,0.8407946825027466,0.2796418368816376,-0.16127106547355652,-0.0714075118303299,-0.05360305309295654,0.11263694614171982,-0.37594708800315857,-0.25620466470718384,0.2917577624320984,0.41951900720596313,-0.1194583922624588,-0.012469076551496983,-0.34513211250305176,-0.21889689564704895,0.01117282547056675,0.1023465171456337,0.08849714696407318,-0.6877318024635315,0.19612479209899902,0.2639187276363373,0.10759769380092621,-0.9908687472343445,-0.4161008894443512,0.03125198557972908,0.2018395960330963,0.2668223977088928,-0.13026955723762512,-0.4417276978492737
CID000005593,1081,-0.07682405412197113,0.02072674036026001,0.05699782446026802,-0.14468929171562195,0.8051362037658691,0.2915952205657959,-0.013796043582260609,0.11468756198883057,-0.27169063687324524,-0.049668990075588226,0.19006898999214172,-0.33268165588378906,0.011654314585030079,-0.059239089488983154,0.16982755064964294,0.04317561909556389,0.0997224897146225,0.09779910743236542,-0.15014830231666565,0.10269904136657715,0.06435420364141464,0.12320291996002197,-0.058401595801115036,-0.06954983621835709,0.00019516349129844457,-0.07615174353122711,-0.25089722871780396,0.12331950664520264,-0.017403937876224518,0.25266233086586,-0.0008227348444052041,-0.12107118219137192,-0.060728706419467926,0.022127484902739525,-0.6060608625411987,-0.023735957220196724,-0.20824892818927765,-0.25960037112236023,0.07216258347034454,-0.24340644478797913,0.12300428003072739,0.06916507333517075,-0.13689382374286652,-0.06913040578365326,0.0007346019265241921,0.15426571667194366,-0.16468524932861328,-0.05319691821932793,0.1027250736951828,-0.13208210468292236,-0.12236294895410538,0.13178712129592896,-0.0462067648768425,-0.40762585401535034,0.1264849752187729,-0.052993424236774445,0.06557418406009674,0.03382698446512222,0.18173456192016602,-0.2713698744773865,-0.9395018815994263,-0.05588758736848831,-0.2410963475704193,0.2263006716966629,0.07550383359193802,0.24381670355796814,-0.19585689902305603,0.07850901782512665,0.09664313495159149,0.14981986582279205,-0.18451562523841858,0.12770001590251923,0.03899137303233147,-0.22475309669971466,0.07552985846996307,-0.15158335864543915,-0.15322379767894745,-0.1385558545589447,0.2457217276096344,-0.12943905591964722,-0.26913362741470337,-0.17656244337558746,-0.0037433714605867863,-0.07328473031520844,-0.11029192060232162,-0.1385616958141327,-0.020424511283636093,-0.08021731674671173,0.4064010977745056,-0.14007094502449036,-0.11485651880502701,-0.09041644632816315,0.06424906849861145,-0.027481678873300552,-0.4116436839103699,0.06731414794921875,-0.23367814719676971,0.36250194907188416,0.1960756927728653,-0.06177995353937149,0.3530164361000061,-0.009764355607330799,-0.10145678371191025,0.5119007229804993,-0.015719696879386902,-0.03999820351600647,-0.38127538561820984,0.38405734300613403,0.2122899740934372,0.1824871450662613,0.16100990772247314,0.16309073567390442,0.26252591609954834,-0.08533787727355957,0.13405662775039673,0.13188786804676056,0.15206560492515564,-0.1485498696565628,-0.023080315440893173,0.09508346021175385,-0.16200196743011475,-0.5833993554115295,0.2502692639827728,-0.15190336108207703,-0.5511571168899536,-0.0031390159856528044,-0.2356637716293335,0.29759764671325684,0.11752023547887802,-0.11647146940231323,0.1210126131772995,0.028755297884345055,-0.3620627224445343,-0.2818434536457062,-0.10577376186847687,-0.07990802079439163,0.10783721506595612,-0.0693146362900734,0.10038167238235474,-0.037766244262456894,0.020037010312080383,0.16070321202278137,-0.24882610142230988,0.06770944595336914,0.16195562481880188,-0.07621445506811142,0.24581536650657654,0.09818465262651443,0.1270906925201416,0.2506999373435974,-0.18393437564373016,0.05120290443301201,-0.07686714828014374,0.13089612126350403,-0.12670543789863586,-0.13848350942134857,0.045430559664964676,-0.25154298543930054,0.041988737881183624,0.07194174826145172,0.08878318965435028,0.1090555414557457,-0.9789417386054993,0.1041550487279892,0.18628652393817902,0.2137470245361328,-0.16692867875099182,-0.07221285253763199,0.1831386387348175,0.10027960687875748,-0.061485420912504196,-0.04873081296682358,0.37915101647377014,-0.1699777990579605,-0.2024022787809372,-0.09137331694364548,0.19104602932929993,0.15795163810253143,-0.4821092486381531,-0.1089756041765213,0.14755761623382568,0.07525400072336197,0.04629675671458244,-0.01674799993634224,-0.1879691779613495,0.12732145190238953,-0.18951967358589172,0.08783479034900665,0.6178685426712036,-0.19332373142242432,0.1361185759305954,-0.15957683324813843,0.11178562790155411,-0.16258589923381805,-0.003503277897834778,0.4718172550201416,0.1499749720096588,-0.03679332137107849,-0.11228829622268677,-0.24655313789844513,-0.05222536250948906,0.1598435938358307,-0.09377815574407578,0.08828072249889374,-0.18899014592170715,0.2305726259946823,0.020126277580857277,-0.20248901844024658,0.08460423350334167,-0.28997960686683655,0.1156335100531578,0.13648012280464172,-0.06665556132793427,0.13103073835372925,0.5042064189910889,0.0644025057554245,0.3443109095096588,-0.00927579402923584,-0.020190417766571045,-0.20716646313667297,-0.07752367854118347,0.034333933144807816,-0.5178973078727722,0.06379000842571259,0.42274609208106995,-0.01348855160176754,0.14157667756080627,-0.3463032841682434,0.6660100817680359,0.018683170899748802,0.017454927787184715,-0.013066324405372143,-0.15244612097740173,-0.015296779572963715,-0.5687321424484253,-0.2092699110507965,0.11652214825153351,-0.020843347534537315,0.14854009449481964,0.06167124584317207,-0.10147015750408173,0.00787440501153469,-0.05496637895703316,0.0710335522890091,-0.12211184203624725,-0.3087789714336395,0.15989066660404205,-0.050717003643512726,-0.03452138975262642,-0.615771472454071,0.24807962775230408,0.1105310469865799,0.2240537852048874,0.016948480159044266,0.08453379571437836,0.008165329694747925
