drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004064,1082,-0.002099060919135809,-0.06299867480993271,-0.07440702617168427,0.12226059287786484,0.2320042848587036,0.36670368909835815,0.24643990397453308,0.03771260380744934,-0.08239801228046417,-0.2875147759914398,-0.031167471781373024,-0.22355768084526062,0.16181913018226624,-0.28316205739974976,-0.3414360582828522,0.010044763796031475,0.27038905024528503,0.21817657351493835,0.010907175950706005,-0.007777078542858362,0.3755708336830139,0.06990847736597061,0.060264311730861664,0.20028606057167053,0.10805527865886688,0.016453102231025696,0.17040440440177917,-0.24423035979270935,0.21970359981060028,0.46266770362854004,-0.12391303479671478,-0.2901974022388458,0.11574915796518326,-0.19082589447498322,-0.6151053309440613,-0.2441151887178421,-0.2774825692176819,-0.2751759886741638,-0.03566180542111397,0.04486766457557678,-0.022649303078651428,0.04666919261217117,0.006691453047096729,-0.35962915420532227,0.37066975235939026,0.07693882286548615,0.012520936317741871,-0.3293822407722473,-0.3762896656990051,0.17820905148983002,-0.1992119699716568,0.1635737419128418,-0.082295261323452,-0.0446150079369545,0.017352590337395668,0.02941262349486351,-0.0023648799397051334,0.10747696459293365,0.34983915090560913,-0.14476975798606873,-0.747714638710022,-0.19293227791786194,-0.1694568395614624,0.18695572018623352,-0.03248995542526245,0.06799568235874176,-0.24009199440479279,-0.02629140019416809,0.0037298351526260376,-0.23443825542926788,-0.25634169578552246,0.18222393095493317,-0.1270531266927719,-0.06270795315504074,0.3570399880409241,0.031618744134902954,0.01793578825891018,0.2847793698310852,0.31906259059906006,0.13033679127693176,-0.19774675369262695,0.048519134521484375,-0.18922652304172516,0.11914899200201035,0.07396179437637329,-0.21332073211669922,-0.08762140572071075,0.21201005578041077,0.3967211842536926,-0.10497639328241348,-0.2508009076118469,-0.051819734275341034,0.27614665031433105,0.08926288038492203,-0.5499425530433655,0.02556965872645378,-0.28802114725112915,0.3304167687892914,-0.03206367790699005,-0.32637518644332886,0.3749711215496063,-0.009612372145056725,-0.33848920464515686,0.0629233568906784,-0.3148534893989563,-0.11826914548873901,-0.571779727935791,0.236856147646904,0.31556329131126404,0.03264375403523445,-0.1489379107952118,0.058398276567459106,0.29151326417922974,0.2453574389219284,0.19334153831005096,-0.14020124077796936,-0.05071183294057846,-0.27492615580558777,0.2583177983760834,0.057440273463726044,-0.15077617764472961,-0.7588366270065308,-0.15199711918830872,-0.3707486689090729,-0.46295779943466187,0.10044471174478531,0.050863347947597504,0.46971169114112854,0.12446359544992447,-0.1352667510509491,-0.27752771973609924,-0.2528921663761139,-0.47190505266189575,-0.3900345265865326,0.15791021287441254,-0.0955246090888977,0.49685031175613403,-0.5562887787818909,-0.029275575652718544,0.22524908185005188,0.30430567264556885,0.05697309970855713,0.43658286333084106,-0.020009588450193405,0.09382456541061401,0.2540799379348755,0.11359121650457382,0.2445172518491745,0.2798965871334076,0.14386317133903503,0.12949633598327637,-0.3259325623512268,-0.13184095919132233,-0.030713316053152084,0.15842518210411072,0.03543362021446228,-0.22378882765769958,-0.4647396206855774,-0.03090231493115425,0.017738202586770058,0.2642226815223694,0.06213323026895523,-0.8536723256111145,0.12690328061580658,0.37698251008987427,0.1967908889055252,-0.21705646812915802,0.002332967473194003,-0.04871518537402153,0.1216835007071495,0.0010651625925675035,0.14396874606609344,0.28001803159713745,0.1168908029794693,-0.17172852158546448,-0.25416991114616394,-0.25044161081314087,0.11646733433008194,-0.47991323471069336,-0.03279740363359451,0.2681313455104828,0.24463990330696106,0.12680819630622864,-0.06775912642478943,-0.05497344583272934,-0.05911559984087944,-0.2652810215950012,0.036926038563251495,0.5157347321510315,-0.07015741616487503,0.05953042581677437,-0.3189902603626251,0.001880043768323958,-0.1543411761522293,-0.22535757720470428,0.4680641293525696,0.07802918553352356,-0.046495985239744186,-0.19728976488113403,-0.20410287380218506,0.011775068938732147,-0.09847724437713623,-0.3568879961967468,0.05152135342359543,-0.1543804407119751,0.23105230927467346,-0.10713712126016617,-0.13831251859664917,-0.4097244143486023,0.1326369196176529,-0.15942879021167755,0.11714676767587662,-0.20516201853752136,-0.017223935574293137,0.0801331028342247,-0.025811558589339256,0.5804664492607117,-0.26333552598953247,-0.2795941233634949,-0.02760772779583931,-0.22237756848335266,0.015648353844881058,-0.4057334065437317,-0.05928041413426399,0.39302197098731995,-0.16112610697746277,-0.014858829788863659,-0.24109867215156555,0.6703346967697144,-0.13516488671302795,-0.05640455335378647,-0.1580183357000351,-0.1422341763973236,-0.10589610040187836,-0.6310440301895142,-0.24530775845050812,0.24907107651233673,0.3466609716415405,0.01423828024417162,-0.01772432029247284,-0.7293474674224854,-0.0490046925842762,-0.056777261197566986,-0.1739019900560379,-0.025126153603196144,-0.4604775905609131,0.21884596347808838,0.22150246798992157,0.05014156177639961,-0.6458548307418823,0.03803572803735733,0.03511863574385643,0.1794082075357437,-0.046037934720516205,0.017641207203269005,-0.19879800081253052
CID000125017,1085,-0.2540883421897888,0.10410364717245102,0.05700094625353813,-0.10440181195735931,0.6881487369537354,0.4142731726169586,-0.029940148815512657,-0.08453606069087982,-0.30521899461746216,-0.34674638509750366,-0.011363476514816284,-0.36435002088546753,0.12973657250404358,-0.22919805347919464,0.2009105682373047,0.0651773139834404,-0.0462988018989563,0.1666659116744995,-0.08235227316617966,0.06276452541351318,0.004840886685997248,-0.2787538170814514,-0.20687656104564667,-0.25575384497642517,-0.027843723073601723,0.07714788615703583,0.004507659934461117,0.04713047295808792,0.032859623432159424,0.26344364881515503,0.04406043887138367,0.0524388924241066,-0.3279949426651001,-0.06309861689805984,-0.2698299288749695,-0.03477982431650162,-0.40479525923728943,-0.29683059453964233,-0.07045120745897293,-0.207174152135849,0.23095405101776123,0.37928012013435364,-0.3410015404224396,-0.2871226370334625,0.3843603730201721,0.04111664742231369,-0.08023961633443832,0.09506528079509735,-0.1479099690914154,-0.18197831511497498,-0.1575337052345276,0.09720206260681152,-0.018715834245085716,-0.24133050441741943,0.08055738359689713,0.07391132414340973,-0.08863840252161026,0.11809360980987549,0.11648394167423248,0.057399682700634,-0.8877018690109253,0.057508260011672974,-0.009824579581618309,0.2942926287651062,-0.03824617713689804,0.2763839662075043,-0.04659196734428406,0.07425117492675781,0.22185823321342468,-0.10266947746276855,-0.11459203064441681,-0.26239514350891113,0.08821900933980942,-0.29435792565345764,0.028837475925683975,0.11276446282863617,-0.0419018492102623,0.4537995755672455,0.11026084423065186,-0.2798197269439697,-0.10863862931728363,0.008906573057174683,-0.27735620737075806,-0.3143685758113861,-0.09437347948551178,0.17952154576778412,0.007847648113965988,-0.10275518894195557,0.49731308221817017,-0.0375070795416832,0.06742501258850098,-0.21029070019721985,0.026094963774085045,-0.2011449784040451,-0.5358337163925171,-0.17997749149799347,-0.3667582869529724,0.6789332628250122,0.24399736523628235,-0.13104264438152313,0.407551109790802,0.21816964447498322,0.044912438839673996,0.2289048731327057,-0.21687698364257812,-0.10230609029531479,0.077633336186409,0.4334653913974762,0.029996979981660843,0.03181625157594681,-0.03032713010907173,-0.15298676490783691,0.7298542261123657,-0.178346186876297,-0.011014225892722607,-0.20954938232898712,-0.08579166978597641,0.062248170375823975,0.31547409296035767,0.026888256892561913,0.08041073381900787,-0.5051634907722473,0.15338028967380524,-0.3602753281593323,-0.31940147280693054,-0.21199019253253937,0.07177158445119858,0.4825606346130371,0.3405252695083618,0.2191251814365387,-0.017089789733290672,0.08126001060009003,-0.43951401114463806,-0.3015614151954651,-0.06591375172138214,0.13045437633991241,0.21450677514076233,0.10566093772649765,-0.07450059801340103,-0.009918945841491222,-0.009967652149498463,0.003524585161358118,-0.2862693965435028,0.12819528579711914,0.12527813017368317,-0.1398480236530304,0.06604553014039993,0.15268449485301971,-0.10284487158060074,-0.3378685414791107,0.038823097944259644,0.25208085775375366,0.007562811486423016,-0.05889718979597092,-0.11627433449029922,0.05475729703903198,-0.15835361182689667,-0.25190651416778564,0.07880686968564987,0.012149977497756481,0.38268545269966125,-0.08368007838726044,-0.9482124447822571,-0.09130023419857025,0.08744456619024277,0.3498287796974182,-0.14432640373706818,0.040186651051044464,0.12346325069665909,-0.1855471134185791,-0.03216803818941116,0.09566755592823029,0.5209801197052002,-0.14985939860343933,-0.22426271438598633,-0.03601498529314995,0.004637688398361206,0.1283758580684662,-0.4217718541622162,4.380941334147792e-07,0.1239834576845169,0.22306311130523682,-0.1120300143957138,0.07581201195716858,-0.15213513374328613,0.012594057247042656,-0.4331647753715515,-0.04429706558585167,0.3525734543800354,0.04612790793180466,-0.08522096276283264,-0.05525249242782593,0.10514732450246811,-0.15248917043209076,-0.1953006386756897,0.5416810512542725,-0.004656806588172913,-0.1835820972919464,-0.38563740253448486,0.17971238493919373,0.13044902682304382,0.18306979537010193,-0.48017388582229614,0.13346144556999207,-0.06551900506019592,0.0812157541513443,0.07686485350131989,-0.12842045724391937,-0.5774646997451782,0.10572972148656845,0.10531292110681534,0.2946144938468933,0.09368743002414703,-0.09010446071624756,0.3547348082065582,-0.025779902935028076,0.3162356913089752,-0.09660928696393967,0.07111557573080063,-0.36044105887413025,-0.15095341205596924,-0.05305960774421692,-0.4619863033294678,0.2312985360622406,0.39116641879081726,0.36996597051620483,0.29204925894737244,-0.07786309719085693,0.4339422285556793,0.16130812466144562,0.22074341773986816,-0.11429937183856964,-0.21415606141090393,-0.07661719620227814,-0.24548181891441345,-0.3855820596218109,-0.10198365151882172,0.22964301705360413,-0.037930652499198914,-0.09599676728248596,0.06111719459295273,0.18130575120449066,0.22172534465789795,-0.274901807308197,0.07067348808050156,-0.73436439037323,0.006909170188009739,-0.021980026736855507,-0.002452673390507698,-0.5224749445915222,0.1815858781337738,0.008326748386025429,0.21463251113891602,0.0752098485827446,-0.22647687792778015,-0.23062673211097717
CID000004536,1094,-0.2888166904449463,-0.2441224753856659,-0.11543412506580353,0.05828964710235596,0.10862363874912262,0.39570343494415283,0.014814773574471474,-0.008609810844063759,-0.48857441544532776,-0.42253366112709045,0.19836309552192688,-0.7120649218559265,0.22853359580039978,-0.47742336988449097,-0.09594397246837616,-0.03328899294137955,0.15454448759555817,-0.04306310415267944,-0.22092382609844208,-0.17226801812648773,-0.15755608677864075,-0.43535780906677246,-0.12336404621601105,0.2025480717420578,-0.14878490567207336,-0.0998484194278717,0.19712744653224945,0.02430533803999424,0.0203042384237051,0.4265613555908203,0.031128007918596268,-0.23412799835205078,-0.1324649155139923,-0.09916850924491882,-0.3808425962924957,0.18789328634738922,-0.4007614552974701,-0.36440229415893555,-0.024852365255355835,-0.028671246021986008,0.15766207873821259,0.164291113615036,-0.20411303639411926,-0.10428619384765625,0.38567543029785156,0.039696116000413895,-0.13024036586284637,0.36265164613723755,0.14559116959571838,-0.20580756664276123,-0.2771551311016083,0.15532328188419342,-0.19637802243232727,-0.01851676031947136,-0.006428896449506283,-0.09248261153697968,0.06001432612538338,-0.14805975556373596,0.1636407971382141,0.3775644600391388,-0.8428571820259094,0.20922604203224182,-0.06484108418226242,0.3800603151321411,-0.08431948721408844,0.08935088664293289,-0.14119762182235718,0.09544364362955093,0.14002418518066406,0.06845775246620178,-0.14773595333099365,0.42268338799476624,-0.03601795434951782,-0.1877809762954712,0.3484087288379669,-0.11971628665924072,0.1130376011133194,0.5965352654457092,0.2765127122402191,0.12533852458000183,-0.43074148893356323,-0.07788186520338058,-0.31584030389785767,0.054189931601285934,0.03121236525475979,0.16768290102481842,-0.45141419768333435,-0.07110811769962311,0.4011743664741516,0.009492876939475536,-0.17823544144630432,-0.26940417289733887,-0.1809975802898407,-0.12381333112716675,-0.36105623841285706,0.03584907203912735,-0.31881338357925415,0.5083507299423218,0.1418568193912506,-0.5206408500671387,0.19941411912441254,0.39256301522254944,0.07587762176990509,-0.006617845501750708,-0.30199459195137024,0.042609017342329025,-0.41149410605430603,0.3856900632381439,-0.12510548532009125,-0.03438696265220642,0.02237986959517002,-0.13787035644054413,0.38387197256088257,-0.02430613525211811,0.08174224942922592,0.33608412742614746,-0.05004177242517471,-0.34639105200767517,0.5881780385971069,-0.18729270994663239,-0.2311195433139801,-0.47494205832481384,-0.1388930380344391,0.03372802585363388,-0.19891764223575592,0.3389589488506317,-0.003682458307594061,0.3247297406196594,0.16985920071601868,-0.14418619871139526,-0.03079337254166603,0.04865983873605728,-0.6299126744270325,-0.4532729983329773,-0.041749339550733566,-0.16290004551410675,0.12637455761432648,0.01134604774415493,0.24163615703582764,-0.40786901116371155,-0.21068322658538818,0.27784258127212524,0.1929696500301361,0.007520970888435841,0.14401613175868988,-0.09093423187732697,0.19031763076782227,-0.040843602269887924,-0.01213894970715046,-0.4391050338745117,-0.1738612949848175,-0.1856311857700348,0.08718477189540863,0.05367523431777954,0.29891732335090637,-0.009012056514620781,-0.14860320091247559,-0.3987039625644684,0.30802685022354126,-0.0788830816745758,0.21148157119750977,-0.269950807094574,-0.6537421941757202,-0.20427235960960388,0.21464534103870392,0.3305005431175232,-0.011556953191757202,0.1145462840795517,0.07990167289972305,-0.13332600891590118,-0.2989402413368225,0.06343884021043777,0.6670261025428772,-0.05962619185447693,-0.10921554267406464,0.22994093596935272,0.19316262006759644,0.2322731763124466,-0.510368824005127,-0.17921802401542664,0.2933514714241028,0.683597981929779,-0.26024293899536133,-0.000699820346198976,0.021552657708525658,0.08349762856960297,-0.2889959216117859,-0.429375022649765,0.35109153389930725,0.1930542290210724,0.15787094831466675,-0.14407335221767426,-0.1572456806898117,0.04117480665445328,-0.6077693104743958,0.46427470445632935,-0.07664678990840912,0.15444304049015045,-0.3325311541557312,-0.48463019728660583,-0.0197511725127697,0.2642320692539215,-0.15576013922691345,-0.02586570754647255,-0.11234283447265625,0.40348464250564575,-0.02377287670969963,-0.18843217194080353,-0.33862972259521484,-0.08451134711503983,-0.07326708734035492,-0.01120450533926487,0.14175674319267273,-0.03282518684864044,-0.08049996197223663,-0.024098824709653854,0.5439739227294922,0.03274565935134888,-0.038270045071840286,-0.19957201182842255,0.23405742645263672,-0.08725185692310333,-0.6050816774368286,-0.07733200490474701,0.4379459023475647,0.25336340069770813,0.08777663856744766,0.085686095058918,0.5763213038444519,0.36298513412475586,0.04366037994623184,-0.11217954009771347,-0.3033513128757477,-0.11574989557266235,-0.30512985587120056,-0.3777938485145569,-0.12357015907764435,0.833941638469696,-0.03740047290921211,-0.21673890948295593,-0.13145364820957184,0.23640477657318115,-0.026600277051329613,0.33112573623657227,0.15918338298797607,-0.3093281388282776,0.11252333968877792,0.21181266009807587,0.1656988114118576,-0.5479909181594849,0.05098745971918106,0.43101850152015686,0.29009708762168884,-0.13360682129859924,-0.04086872190237045,-0.08921081572771072
CID000504578,1095,0.24532456696033478,0.12913517653942108,-0.07933090627193451,0.021138180047273636,0.4923512041568756,0.4723026156425476,-0.01170653011649847,0.11598579585552216,-0.4482952654361725,-0.19275687634944916,0.17264266312122345,-0.33506467938423157,0.07609405368566513,-0.2687091827392578,-0.15226566791534424,0.046108610928058624,0.27369460463523865,0.23328141868114471,-0.00885261595249176,0.27354517579078674,-0.018999118357896805,-0.046387169510126114,0.008367813192307949,0.11984992027282715,0.34772205352783203,0.0012863293522968888,-0.28754037618637085,0.22795113921165466,-0.20855462551116943,0.4142420291900635,-0.016508176922798157,-0.38360244035720825,-0.37741267681121826,-0.1037910133600235,-0.7092207670211792,-0.06268959492444992,-0.4574679732322693,-0.29219093918800354,-0.027974942699074745,0.09778086841106415,-0.09640620648860931,-0.07695433497428894,-0.16065767407417297,-0.14700819551944733,0.5777515769004822,0.1335778385400772,-0.06090974807739258,-0.1725194752216339,0.12100319564342499,0.1677868664264679,-0.3508785367012024,0.04045691341161728,-0.2862815260887146,-0.1983492225408554,0.18229994177818298,-0.14316768944263458,-0.07217518240213394,-0.24517306685447693,0.9596986770629883,-0.26528748869895935,-1.1496999263763428,0.16578243672847748,-0.1439380794763565,0.43846455216407776,-0.052956096827983856,-0.3222028315067291,0.01994742825627327,0.08171947300434113,-0.16037538647651672,-0.09230668097734451,-0.6436572074890137,-0.2646999657154083,-0.08292695134878159,-0.04810042306780815,0.6415264010429382,0.1816033273935318,0.06495968252420425,0.37929025292396545,0.1493818461894989,-0.2058241367340088,-0.08345643430948257,0.04188757389783859,-0.1976870745420456,-0.04012361168861389,-0.10461889207363129,0.10021740198135376,-0.1448964774608612,-0.0876942053437233,0.2203819751739502,-0.1619269847869873,-0.2785067856311798,-0.22595763206481934,-0.003553289221599698,0.29028910398483276,-0.5269688367843628,0.00040763840661384165,-0.14938846230506897,0.23160633444786072,0.02723347209393978,-0.07863327115774155,0.0466642826795578,0.0848681628704071,-0.5010601878166199,0.39326485991477966,-0.06617934256792068,0.14941155910491943,-0.7526513338088989,0.4074403643608093,-0.006332322955131531,0.04866085574030876,-0.5925577282905579,-0.28175443410873413,0.07080477476119995,-0.12880051136016846,0.21155349910259247,0.27081671357154846,-0.018019413575530052,-0.46539306640625,0.3698076009750366,-0.11375145614147186,-0.04680516570806503,-0.7125989198684692,0.2041534185409546,-0.6412991881370544,-0.11497505009174347,0.1569053828716278,-0.016825437545776367,0.27906161546707153,-0.005268566310405731,0.22512738406658173,-0.1908162534236908,0.10046184062957764,-0.5159749388694763,-0.575483500957489,-0.08631934225559235,-0.24222639203071594,0.32990771532058716,-0.511420488357544,-0.09956182539463043,-0.06883315742015839,0.21998219192028046,0.058630336076021194,0.025585640221834183,-0.07991335541009903,0.13590580224990845,0.37190645933151245,-0.06889084726572037,0.245050311088562,-0.10151668637990952,0.13201847672462463,0.0819239541888237,-0.027360260486602783,-0.3066460192203522,-0.35202115774154663,-0.2837444543838501,-0.19302542507648468,0.3349446952342987,-0.3335905075073242,-0.0143507095053792,0.04498344659805298,0.3808160424232483,-0.1031675934791565,-0.8735814094543457,0.048664242029190063,0.46175575256347656,0.2571716904640198,-0.026858845725655556,0.05537164956331253,-0.2714470326900482,-0.13622760772705078,-0.481548011302948,-0.3099766969680786,0.3510465621948242,-0.1810798943042755,-0.09802911430597305,-0.1812944859266281,0.23292455077171326,-0.14900562167167664,-0.3466711640357971,-0.022505415603518486,0.2970145642757416,0.18281641602516174,0.33332616090774536,-0.1644456684589386,-0.005572272930294275,0.16712379455566406,-0.2071688175201416,0.3316405117511749,0.4938860535621643,0.12506277859210968,0.2518576979637146,-0.3623800277709961,-0.022278394550085068,0.19339531660079956,-0.21049566566944122,0.6431976556777954,-0.09144343435764313,-0.20071589946746826,-0.20064577460289001,0.1551704704761505,0.029813840985298157,-0.0490594245493412,-0.12098729610443115,0.053262848407030106,0.06044375151395798,0.17368921637535095,-0.08867261558771133,0.09494126588106155,-0.5680966377258301,0.07267621904611588,-0.11742325872182846,-0.11794908344745636,0.16773909330368042,-0.17801746726036072,0.44172996282577515,0.038787614554166794,1.0004875659942627,-0.16377988457679749,-0.0864497572183609,-0.2430519163608551,0.02635541558265686,-0.09913323074579239,-0.7273038625717163,-0.012269037775695324,0.314866304397583,-0.11315999180078506,-0.01678997278213501,-0.2542550563812256,1.2079111337661743,0.02544475719332695,-0.461508572101593,0.0028127909172326326,0.012160944752395153,0.08283820748329163,-0.7124870419502258,-0.370362251996994,0.1379009187221527,0.23191924393177032,-0.23748977482318878,-0.3094797134399414,-0.8245052099227905,0.042695943266153336,-0.031595248728990555,0.30066049098968506,0.025120511651039124,-0.4449399411678314,-0.0053289784118533134,0.22016112506389618,-0.1405671238899231,-0.7622056007385254,0.020028766244649887,0.19653525948524475,0.6021766066551208,0.032654084265232086,0.22033783793449402,0.10197441279888153
