drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000039765,1098,-0.3008291721343994,0.1514357030391693,0.17002415657043457,0.027227943763136864,0.24799425899982452,0.5769786238670349,0.20839321613311768,0.5160037875175476,-0.6023410558700562,-0.32806968688964844,0.05154697969555855,-0.3746759593486786,0.13633057475090027,-0.27141687273979187,-0.17614305019378662,0.26053333282470703,-0.037158675491809845,0.016823407262563705,-0.09637658298015594,-0.022205987945199013,0.3518604040145874,0.14349783957004547,0.18634270131587982,-0.13682880997657776,0.23562996089458466,-0.09662200510501862,0.45178183913230896,-0.0956742912530899,-0.09793513268232346,0.42425018548965454,-0.2206103354692459,0.07195356488227844,0.03384397178888321,-0.11683674901723862,-0.4159456193447113,0.03674408048391342,-0.46028169989585876,-0.19620032608509064,-0.3586121201515198,0.05964095517992973,-0.12899599969387054,0.3187679946422577,-0.14539362490177155,-0.2399379462003708,0.7309058904647827,0.011944139376282692,-0.16916033625602722,0.036200739443302155,-0.2667783498764038,0.00042662848136387765,-0.6216692328453064,0.04883506894111633,-0.25295841693878174,-0.23412954807281494,0.3996618688106537,0.27759453654289246,-0.39985209703445435,0.0062741427682340145,0.7799784541130066,-0.08717112243175507,-0.8401170969009399,-0.22839513421058655,-0.22579672932624817,0.1867462694644928,-0.33496996760368347,-0.06613556295633316,-0.029007580131292343,-0.07242946326732635,0.25023704767227173,-0.026546159759163857,-0.47970157861709595,-0.25288522243499756,-0.05602604150772095,0.16828304529190063,0.5856348872184753,-0.06331008672714233,-0.16864851117134094,0.5795915126800537,0.4673275053501129,0.15935473144054413,-0.14842648804187775,-0.06571008265018463,-0.1372455358505249,0.12954571843147278,-0.03744671493768692,-0.5391975045204163,-0.26770809292793274,0.03416869789361954,0.2717295289039612,-0.092866912484169,-0.535393238067627,-0.2249463051557541,0.007908841595053673,0.039410851895809174,-0.6537193059921265,-0.09106603264808655,0.024604415521025658,0.30084067583084106,0.05186495929956436,-0.1980336606502533,0.30979639291763306,-0.052706457674503326,0.09877188503742218,0.34252187609672546,-0.42936626076698303,-0.09647699445486069,-0.384978711605072,0.2314857542514801,0.05083271861076355,0.014786826446652412,-0.22351345419883728,-0.005999456159770489,0.1402016282081604,0.04317706078290939,0.19459418952465057,-0.08184565603733063,-0.2220228612422943,-0.2157030999660492,0.5129275918006897,0.10629018396139145,0.061398278921842575,-0.6864504814147949,0.07932562381029129,-0.5887518525123596,-0.7306548953056335,0.37003305554389954,0.040420182049274445,0.41050416231155396,0.3112245798110962,-0.06912561506032944,0.08680099248886108,-0.05659285932779312,-0.5924493670463562,-0.5074763894081116,0.1304900050163269,-0.6033631563186646,0.1787732094526291,-0.49982213973999023,0.2291707992553711,0.007378414273262024,0.062170207500457764,0.22852210700511932,0.17186744511127472,0.09406960755586624,0.057568322867155075,0.28245076537132263,0.19543060660362244,-0.014284705743193626,0.45736613869667053,0.1666572540998459,0.007836280390620232,0.0540076307952404,-0.27822980284690857,0.11092249304056168,0.4706379473209381,0.16766062378883362,0.056641899049282074,-0.3166136145591736,-0.008755182847380638,0.46307429671287537,0.32391542196273804,-0.20859459042549133,-0.8576472401618958,-0.021037686616182327,0.4409559667110443,0.28953859210014343,-0.40359678864479065,0.2483157366514206,0.060588471591472626,-0.09863360971212387,-0.19861474633216858,0.2159203290939331,0.3602631986141205,-0.07163061946630478,-0.2859092354774475,-0.02484538033604622,-0.2010313719511032,0.17751333117485046,-0.34369096159935,0.0286896713078022,0.2117263823747635,0.23687346279621124,0.5141711235046387,0.08444918692111969,0.23327240347862244,-0.2121638059616089,-0.14076872169971466,0.06554839760065079,0.2658231854438782,-0.03956502676010132,0.0862143263220787,-0.3393722176551819,-0.23875734210014343,-0.3444804251194,-0.6841618418693542,0.6422191858291626,0.22073054313659668,-0.02485659345984459,-0.22339829802513123,0.12689712643623352,0.15605123341083527,-0.09235363453626633,-0.29979342222213745,0.01642022468149662,0.22621449828147888,0.14548343420028687,-0.3161340057849884,-0.20949366688728333,-0.7357139587402344,0.04289627820253372,-0.09812405705451965,-0.18087580800056458,-0.06554757803678513,0.4784630239009857,0.06823007762432098,-0.20911185443401337,0.8129588961601257,-0.09303893893957138,-0.35809847712516785,-0.015346139669418335,-0.08029363304376602,-0.042726896703243256,-0.4984298348426819,0.059254009276628494,0.15326650440692902,-0.06471316516399384,0.23142004013061523,-0.3013416826725006,0.6302698850631714,-0.028254637494683266,0.0667944923043251,-0.07939590513706207,0.006068214774131775,-0.13519679009914398,-0.6819621920585632,-0.2884137034416199,0.018616264685988426,0.3482053875923157,0.13009831309318542,-0.05900134518742561,-0.7464538812637329,-0.13579446077346802,-0.033848099410533905,0.05130694434046745,0.2465132176876068,-0.8357475399971008,0.17196136713027954,0.013207484968006611,-0.05630006641149521,-0.6920033693313599,0.18103918433189392,0.138497993350029,0.0813065692782402,-0.05013261362910271,0.03025199845433235,-0.037168316543102264
CID000005731,1103,-0.09603311866521835,-0.01708052307367325,0.141340434551239,-0.03479410335421562,0.22136196494102478,0.29450058937072754,-0.0001203834981424734,-0.3576924800872803,-0.8692108988761902,-0.20461979508399963,-0.005616432521492243,-0.481351763010025,-0.2997925877571106,-0.2679508328437805,0.2589666247367859,0.1654631644487381,0.11713777482509613,0.052706144750118256,-0.13630688190460205,-0.15042316913604736,0.16028615832328796,-0.07623650133609772,-0.1364428699016571,0.08081748336553574,-0.39903345704078674,0.024813830852508545,0.044005416333675385,0.04506643861532211,-0.2101375311613083,0.22732305526733398,-0.0684150904417038,-0.2351389229297638,0.1069042906165123,0.14837485551834106,-0.2749468684196472,0.035401999950408936,-0.5042862892150879,-0.30465635657310486,-0.1667778193950653,-0.013105091638863087,0.25859683752059937,0.39959532022476196,-0.33692455291748047,-0.5401411056518555,0.491224467754364,0.10253997892141342,0.08439511060714722,0.1839335858821869,-0.09904197603464127,-0.14005091786384583,-0.7806312441825867,0.12605734169483185,-0.37470847368240356,-0.09564393013715744,0.23767980933189392,-0.2845461666584015,0.01938706636428833,0.11147656291723251,0.6495438814163208,0.3696818947792053,-0.8959406614303589,-0.16683606803417206,-0.054782766848802567,0.8150646090507507,0.13914653658866882,0.2595113217830658,0.18419674038887024,0.20254869759082794,0.03233886510133743,-0.20549455285072327,-0.09893748909235,-0.15441188216209412,-0.02302270196378231,0.1371953934431076,0.4504810869693756,0.1173398494720459,-0.15577295422554016,0.597404420375824,-0.05443223565816879,-0.2905667722225189,-0.1513737291097641,0.10756558179855347,-0.22113995254039764,-0.0746021494269371,0.022137826308608055,0.00355517421849072,-0.22494974732398987,-0.14350464940071106,0.7563309669494629,0.07477391511201859,-0.31127986311912537,-0.012018007226288319,-0.03842124342918396,0.06293687224388123,-0.6960064172744751,-0.1139199510216713,-0.38176995515823364,0.739927351474762,0.3843418061733246,-0.21438345313072205,0.821394145488739,0.1275513470172882,0.05805482715368271,-0.10306721925735474,-0.045575402677059174,0.1747453659772873,-0.2679445445537567,0.37243399024009705,-0.07013574987649918,-0.12719310820102692,-0.11382889747619629,0.08974071592092514,0.6868554949760437,0.11380089819431305,0.2509389817714691,0.048066966235637665,-0.08577492088079453,0.0827798992395401,0.6404210329055786,0.2713533043861389,0.23513057827949524,-0.74432772397995,0.09822742640972137,0.12438593804836273,-0.44623637199401855,-0.06504546105861664,0.0806463360786438,0.19016480445861816,0.10595643520355225,0.13447412848472595,0.07041864097118378,-0.022628793492913246,-0.6543104648590088,-0.2766568660736084,-0.15012800693511963,0.2149282991886139,-0.1524595320224762,-0.24613921344280243,-0.07270322740077972,0.05926753208041191,0.1825581192970276,-0.23509196937084198,-0.15249185264110565,0.10044822841882706,0.19368378818035126,-0.05131020024418831,0.18386612832546234,0.0013594269985333085,0.10286599397659302,-0.051520705223083496,-0.05336092785000801,-0.23756170272827148,0.31316423416137695,0.016959572210907936,-0.01219482533633709,-0.039603203535079956,0.10861770063638687,-0.21767327189445496,-0.11763708293437958,0.32487159967422485,0.1536521017551422,-0.09067841619253159,-0.9930734634399414,-0.1543022096157074,0.18253660202026367,0.17045211791992188,-0.24764475226402283,0.44034332036972046,0.4052487313747406,-0.236345574259758,-0.32260268926620483,0.11132308095693588,0.34261712431907654,-0.17039386928081512,0.22665782272815704,-0.028940027579665184,0.02939148247241974,0.2479006052017212,-0.3989746570587158,-0.051500506699085236,0.3050721287727356,0.1260450780391693,0.20015224814414978,-0.29716819524765015,-0.08964028209447861,-0.4189579486846924,-0.20295898616313934,-0.49722233414649963,0.43097805976867676,-0.043336786329746246,-0.21511311829090118,0.12578889727592468,0.14208796620368958,-0.3971540033817291,-0.4541870951652527,0.5926933288574219,-0.06606490164995193,-0.44784826040267944,-0.7438126802444458,0.01606939360499382,-0.004460710100829601,-0.12220941483974457,-0.27800601720809937,-0.021937403827905655,0.024620139971375465,0.0037776953540742397,0.251179039478302,0.07554792612791061,-0.6908279061317444,0.20131921768188477,0.06188694387674332,-0.17440439760684967,-0.14281396567821503,-0.15339095890522003,0.189813032746315,0.08144869655370712,0.5293325781822205,0.06514371931552887,-0.406409353017807,-0.057766206562519073,-0.03506014496088028,0.12265682220458984,-0.44267648458480835,0.08314986526966095,0.4401790499687195,0.38788357377052307,0.3900238275527954,0.0477566197514534,0.5034729242324829,0.024237994104623795,0.05523893982172012,-0.18202874064445496,0.15920695662498474,-0.028080616146326065,-0.344461053609848,-0.2521822452545166,-0.10612714290618896,0.24919727444648743,0.17772336304187775,0.0011348264524713159,-0.014642554335296154,-0.08603955060243607,0.09226246178150177,0.25537028908729553,0.03323427587747574,-1.334209680557251,0.07253935188055038,-0.22210009396076202,0.025992780923843384,-0.9639081954956055,0.08608540147542953,0.4958477020263672,0.23620693385601044,0.37630289793014526,0.05699632316827774,0.046449460089206696
CID000012536,1111,0.12189056724309921,0.12539133429527283,0.06390479952096939,-0.2354617416858673,0.31200021505355835,0.5768808126449585,0.30901941657066345,-0.36693498492240906,-0.39484643936157227,-0.01727973483502865,0.06536969542503357,-0.242139533162117,0.42216071486473083,-0.17321833968162537,0.21669432520866394,-0.03927406668663025,0.2345786988735199,-0.22144177556037903,-0.03505571559071541,0.17507486045360565,-0.2570165991783142,0.10396446287631989,-0.0588693805038929,0.21481414139270782,0.1743873655796051,0.3176709711551666,0.05935169383883476,-0.16232627630233765,-0.08384369313716888,0.4840241074562073,0.06428901851177216,0.04423203319311142,-0.13240967690944672,-0.1263650357723236,-0.3782934844493866,-0.14560717344284058,-0.2110685110092163,-0.40759676694869995,0.004937523510307074,0.19885611534118652,-0.02747766673564911,-0.13103695213794708,-0.16793346405029297,0.08039624989032745,0.2023388147354126,0.2628866732120514,0.1121307834982872,-0.265173077583313,-0.11773855984210968,0.11975997686386108,-0.458486944437027,-0.031566210091114044,-0.1996389925479889,-0.2962646484375,0.5078524351119995,0.11359542608261108,0.05907340720295906,-0.20170962810516357,0.40939298272132874,-0.2316809594631195,-1.047224998474121,0.040534522384405136,0.016655266284942627,0.7622908353805542,0.025203457102179527,-0.3628636598587036,-0.4076717793941498,0.3577832281589508,0.27143174409866333,-0.06684397161006927,-1.1312639713287354,0.012092864140868187,-0.02113855443894863,0.26834636926651,0.530012309551239,-0.14518436789512634,0.09075454622507095,0.1518690288066864,-0.21915236115455627,0.17403553426265717,-0.20311923325061798,0.11313992738723755,0.29394787549972534,-0.055100686848163605,0.04882564768195152,-0.11309945583343506,-0.21682104468345642,0.06434488296508789,0.8353610038757324,-0.28283876180648804,0.24563178420066833,-0.31815305352211,0.12766548991203308,-0.035766638815402985,-0.5084563493728638,0.011251354590058327,-0.2254294604063034,0.21842245757579803,-0.03383563831448555,-0.25752758979797363,0.6655589938163757,0.15187951922416687,0.31230825185775757,0.28175094723701477,-0.15840356051921844,-0.057635486125946045,-0.08529041707515717,0.2753939926624298,0.10983630269765854,0.5781425833702087,-0.11137878894805908,0.05397609621286392,0.2732318639755249,-0.1861911416053772,0.2618296444416046,0.27034395933151245,0.04456450790166855,-0.34547165036201477,0.041163794696331024,-0.19642317295074463,0.24540452659130096,-0.8621026277542114,0.02025611326098442,0.025372600182890892,-0.5738139152526855,0.22795967757701874,-0.13777434825897217,0.4376571774482727,0.0645042210817337,0.19374556839466095,-0.08672580868005753,0.06210491806268692,-0.8013941645622253,-0.3585464358329773,0.27974119782447815,0.31548887491226196,0.5108351707458496,-0.4894411563873291,-0.09719535708427429,0.07153342664241791,-0.059652019292116165,0.6363998055458069,-0.0019093155860900879,0.009226709604263306,0.09038379788398743,0.03366219624876976,0.1134331002831459,0.4376646876335144,-0.16801194846630096,0.03952127695083618,-0.12406919151544571,-0.23346248269081116,-0.2214091569185257,-0.1960827112197876,0.3019475042819977,0.06320041418075562,-0.009055240079760551,-0.44910845160484314,0.03130272775888443,0.01621243916451931,0.3776654303073883,-0.012163609266281128,-1.1882810592651367,-0.05932583287358284,0.6109084486961365,0.17626865208148956,-0.002300173044204712,0.24441102147102356,0.12115998566150665,0.25493210554122925,-0.21419647336006165,-0.33562126755714417,0.6166765093803406,-0.289090096950531,0.1792784035205841,-0.36789190769195557,-0.03244858980178833,-0.019441882148385048,-0.405006468296051,-0.07227455079555511,0.03934208303689957,0.341982901096344,0.3804273307323456,-0.06363684684038162,0.0227785874158144,0.09646844863891602,-0.39593344926834106,0.2772977352142334,0.6682116389274597,0.14734813570976257,0.05225377529859543,-0.16343937814235687,-0.003975665662437677,0.12547723948955536,-0.01346876285970211,0.3364134728908539,0.023841243237257004,-0.07108904421329498,-0.08509238809347153,0.059328485280275345,-0.011954781599342823,-0.254652738571167,-0.2502428889274597,0.15877005457878113,-0.09709088504314423,0.4653133749961853,0.3419550359249115,-0.5020026564598083,-0.17138122022151947,0.20703403651714325,0.49981269240379333,0.1468040943145752,0.09816037863492966,-0.11602054536342621,0.20737981796264648,-0.30170226097106934,0.49622970819473267,-0.2996026575565338,0.17365571856498718,0.0374450646340847,-0.0549195297062397,-0.17276419699192047,-0.8851026296615601,-0.03203694522380829,0.34783437848091125,-0.008143679238855839,0.05916954204440117,-0.6366896033287048,0.654720664024353,-0.208757683634758,0.18898196518421173,-0.15023553371429443,0.23315516114234924,0.05231297016143799,-0.4878818094730377,-0.3337194323539734,-0.2070307731628418,0.0411042682826519,-0.02847294881939888,0.06796105206012726,-0.17491674423217773,0.3492771089076996,-0.20949232578277588,0.1488269865512848,0.04169053956866264,-0.5600275993347168,0.1811874806880951,0.2165556699037552,-0.07293223589658737,-0.7499021291732788,0.039636529982089996,0.25739315152168274,0.22743777930736542,0.07276971638202667,-0.20531050860881805,0.021063674241304398
