drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000071273,1127,-0.04929281026124954,0.07279554009437561,-0.014177745208144188,-0.028446370735764503,0.5443488359451294,0.3178405165672302,-0.28583911061286926,0.23517176508903503,-0.36766287684440613,-0.07432564347982407,-0.027676424011588097,-0.16950055956840515,0.06710032373666763,-0.2163635790348053,-0.0747176855802536,0.05803738906979561,0.06829874962568283,0.04252719506621361,-0.2561807632446289,0.14669014513492584,0.12953762710094452,-0.228672593832016,0.1000525951385498,-0.005572027061134577,0.05576624721288681,-0.16952185332775116,0.3263680636882782,-0.06845130026340485,-0.06292009353637695,0.48832306265830994,-0.10597819089889526,-0.10631592571735382,-0.07233119010925293,0.09231028705835342,-0.3058042526245117,0.13306283950805664,-0.2813604474067688,-0.33041834831237793,-0.4962891936302185,0.46864748001098633,0.29350197315216064,0.11156885325908661,-0.27392327785491943,-0.37491467595100403,0.5567348003387451,0.20556211471557617,0.4997004568576813,0.17352817952632904,0.22754907608032227,-0.16542862355709076,-0.4423679709434509,0.29533419013023376,-0.04565443471074104,-0.24197909235954285,0.10123995691537857,0.0053903935477137566,-0.023331021890044212,0.1382303535938263,0.09159856289625168,-0.16622276604175568,-0.8211930394172668,-0.18230104446411133,-0.22769828140735626,0.307355135679245,0.0645139217376709,0.28977614641189575,-0.23045940697193146,-0.004281079862266779,0.040841348469257355,-0.06742827594280243,-0.3598470091819763,0.05363047868013382,0.011739218607544899,-0.1502891480922699,0.11475557088851929,0.03398153930902481,-0.17148622870445251,0.08905954658985138,0.21676838397979736,-0.07476647198200226,-0.08110110461711884,-0.1855851411819458,-0.24349193274974823,-0.24511262774467468,-0.09624792635440826,0.05701345205307007,-0.12620872259140015,0.13455867767333984,0.2931863069534302,-0.22382986545562744,-0.05863899737596512,-0.15978999435901642,0.19867241382598877,0.025376226752996445,-0.5054739713668823,0.13582119345664978,-0.2827736735343933,0.2939046323299408,0.32292601466178894,-0.2270677387714386,0.3765352666378021,-0.16996319591999054,0.045736733824014664,0.2533645033836365,-0.27008146047592163,-0.023121438920497894,-0.35682979226112366,0.26484790444374084,-0.4123685956001282,0.07993562519550323,-0.12108413875102997,-0.05077700689435005,0.5275648832321167,-0.011440835893154144,0.044262222945690155,0.1741032898426056,0.09748034179210663,-0.16843807697296143,0.09949606657028198,-0.08218786865472794,-0.07211969792842865,-0.622076690196991,0.16239109635353088,-0.7339682579040527,-0.21737894415855408,-0.058483075350522995,0.15204481780529022,0.4492802023887634,0.20565764605998993,0.1300574243068695,-0.061617009341716766,-0.05320974066853523,-0.5477444529533386,-0.30258244276046753,-0.34339794516563416,-0.21307754516601562,0.20168912410736084,-0.6895466446876526,-0.09495209157466888,0.12099375575780869,0.016800040379166603,0.08690659701824188,0.010902972891926765,0.14877483248710632,-0.011522706598043442,0.0552397295832634,0.34963056445121765,0.09210829436779022,0.12622295320034027,-0.34257450699806213,0.22061869502067566,-0.00019510983838699758,-0.008363476023077965,0.06412851810455322,0.17676469683647156,0.018770720809698105,-0.04757099598646164,-0.5129871368408203,0.09681007266044617,0.035186219960451126,0.13720329105854034,-0.02211647853255272,-0.787469208240509,-0.04200030490756035,0.37551307678222656,0.26810234785079956,-0.6653247475624084,-0.29907533526420593,0.49897074699401855,-0.11033012717962265,-0.2780049443244934,0.16741254925727844,0.24517956376075745,-0.09977565705776215,0.4434450566768646,0.24234798550605774,0.23530013859272003,0.07504434883594513,-0.38580435514450073,-0.2850009799003601,0.08605959266424179,0.3430519104003906,0.031215041875839233,-0.0903729647397995,-0.03901142254471779,0.1470256894826889,-0.6578904390335083,0.18693776428699493,0.33897864818573,-0.17067866027355194,0.0059967427514493465,-0.3712616562843323,0.11710649728775024,-0.3235427737236023,-0.165242999792099,0.33618831634521484,-0.046811796724796295,-0.15304674208164215,-0.11575357615947723,-0.06571196764707565,-0.16283674538135529,0.04939625784754753,-0.42365169525146484,0.1469801366329193,0.09175091981887817,0.14683924615383148,-0.120078444480896,-0.23525190353393555,-0.3253113627433777,-0.21025720238685608,-0.01465526781976223,0.10047455132007599,0.04664125293493271,-0.08939557522535324,0.2675248384475708,-0.13120320439338684,0.4997648298740387,-0.19910864531993866,-0.027884315699338913,-0.142904594540596,-0.12008807808160782,0.11943630129098892,-0.3755110204219818,-0.0554228238761425,0.28762489557266235,0.10526595264673233,0.4424166679382324,-0.22073249518871307,0.5112764835357666,-0.19482795894145966,0.03729072958230972,-0.14827312529087067,0.06928650289773941,0.08543197065591812,-0.34360209107398987,-0.23037712275981903,-0.36722004413604736,0.07660146057605743,0.19744659960269928,-0.0272373016923666,-0.004079100675880909,-0.08433997631072998,0.16432401537895203,0.21209339797496796,-0.096807099878788,-0.6261605620384216,0.024995986372232437,0.095866858959198,0.34070053696632385,-0.6494782567024231,0.13350550830364227,-0.13249990344047546,0.1050899475812912,0.04380456358194351,-0.11978484690189362,-0.17126567661762238
CID000002578,1134,-0.09877985715866089,0.0761931911110878,-0.26861828565597534,-0.03590080142021179,0.7249101400375366,0.19422145187854767,-0.2858668863773346,0.024268999695777893,0.05501433461904526,0.07833300530910492,0.1250135898590088,-0.5161630511283875,-0.11260787397623062,0.065562903881073,-0.06563739478588104,-0.3354463577270508,0.027116265147924423,0.06753307580947876,0.06102611869573593,0.009031133726239204,-0.19795098900794983,0.08829295635223389,0.061117835342884064,0.050677914172410965,-0.09819598495960236,-0.12414638698101044,-0.3406151533126831,-0.032608695328235626,0.27584370970726013,0.32593968510627747,0.0012873761588707566,-0.3730812668800354,-0.09505584836006165,-0.023311248049139977,-0.7838160395622253,0.06872967630624771,-0.1959121972322464,-0.10877581685781479,-0.3345309793949127,-0.09604281187057495,0.044707171618938446,-0.3352168798446655,-0.09900212287902832,-0.35414084792137146,0.22102172672748566,0.13116763532161713,-0.20533204078674316,0.2734763026237488,-0.1430758237838745,-0.07793337106704712,-0.27488794922828674,-0.08501507341861725,-0.018267782405018806,-0.06615135073661804,0.20576921105384827,-0.00010533034947002307,0.09286034852266312,-0.09856484830379486,0.6532455682754517,0.2125444859266281,-0.887098491191864,0.31658798456192017,-0.06533671915531158,-0.006969249341636896,0.23025067150592804,0.2426629364490509,-0.10754132270812988,0.23357637226581573,-0.02511552907526493,-0.04233570024371147,-0.44166627526283264,0.0004900574567727745,0.015489337034523487,0.1112876906991005,0.47869086265563965,0.16673119366168976,-0.09717649221420288,0.05125511810183525,-0.03130422532558441,-0.3371965289115906,-0.21436288952827454,-0.14314962923526764,0.022164415568113327,-0.02911955676972866,-0.001552796340547502,-0.009463941678404808,-0.06319920718669891,0.020365769043564796,0.591722846031189,-0.04022786021232605,-0.11672041565179825,0.18018889427185059,0.11993181705474854,0.15701048076152802,-0.7661940455436707,-0.011203652247786522,-0.21026769280433655,0.21621651947498322,0.03330860286951065,-0.017187703400850296,0.5077934265136719,0.11351094394922256,-0.32721564173698425,-0.007887957617640495,0.048186469823122025,0.04413187503814697,-0.6300918459892273,0.12869767844676971,0.04892235994338989,0.16659489274024963,0.012784612365067005,-0.057109035551548004,0.08248018473386765,-0.003153842641040683,-0.013690626248717308,-0.14217396080493927,0.07476822286844254,-0.5699363946914673,0.0775764137506485,0.019218754023313522,-0.16590465605258942,-1.0137670040130615,0.2779073119163513,-0.17033123970031738,-0.42202430963516235,0.0037489302922040224,-0.01630386710166931,0.33347275853157043,-0.10823464393615723,0.19121868908405304,-0.40943342447280884,0.004241752438247204,-0.48393040895462036,-0.25944551825523376,-0.37638306617736816,-0.0753568708896637,0.8072840571403503,-0.12206991016864777,-0.1323123723268509,0.029643993824720383,-0.03764580190181732,0.4534241557121277,-0.043715476989746094,-0.1951899379491806,-0.00407596817240119,-0.017129957675933838,0.03512835502624512,0.32600516080856323,0.06699936091899872,-0.0015954375267028809,-0.18531054258346558,-0.05543454363942146,0.16346606612205505,-0.06902796030044556,-0.2859548032283783,0.12288656085729599,-0.1881856620311737,-0.3019137978553772,0.01681307889521122,-0.05402722209692001,0.0031662345863878727,0.12269773334264755,-0.9635881185531616,-0.005310368724167347,0.5101040005683899,0.17222556471824646,-0.21840541064739227,0.20205159485340118,0.03620358556509018,0.026692818850278854,-0.08544622361660004,-0.032973844558000565,0.25936639308929443,-0.19638186693191528,-0.18494278192520142,0.07424414157867432,0.11158212274312973,-0.03761798143386841,-0.3222512900829315,-0.087233766913414,0.2698868215084076,0.37108662724494934,-0.00791270099580288,-0.13283023238182068,-0.3189069628715515,-0.29193487763404846,-0.1588960587978363,-0.15464046597480774,0.8290456533432007,0.06394366919994354,0.19372230768203735,-0.6535565257072449,-0.07006732374429703,-0.11731076240539551,-0.1853356659412384,0.6226162314414978,0.006056040525436401,-0.05161931365728378,-0.07318614423274994,-0.2177172154188156,-0.2979713976383209,-0.22112636268138885,-0.17941643297672272,0.08111868053674698,-0.043221257627010345,0.2373831570148468,0.14231105148792267,-0.07716555893421173,-0.26444441080093384,-0.14966386556625366,0.2712051272392273,0.042613282799720764,-0.04600077494978905,-0.12336933612823486,0.37172240018844604,-0.1546633094549179,0.6927220225334167,-0.06223829835653305,-0.07787550985813141,-0.2577489912509918,-0.06977551430463791,-0.058969102799892426,-0.6053268313407898,0.14489787817001343,0.4471741318702698,-0.302827388048172,0.26667895913124084,-0.5095906853675842,0.8757964968681335,0.04381535202264786,-0.17073900997638702,-0.06591271609067917,-0.12442190945148468,-0.0653444454073906,-0.5609537959098816,-0.23539933562278748,-0.04972976818680763,0.08681625127792358,-0.011571553535759449,-0.1042955070734024,-0.47127771377563477,-0.009313037618994713,0.27021241188049316,-0.1321830451488495,0.10421490669250488,-0.2036147117614746,0.14546480774879456,0.03976864367723465,-0.07917751371860504,-0.7517139315605164,0.15034106373786926,0.16935062408447266,0.39635616540908813,0.046509046107530594,-0.10331030935049057,0.12557509541511536
CID000005206,1145,-0.05717150494456291,-0.0879070833325386,-0.1760796308517456,-0.23134413361549377,0.5458368062973022,0.32364004850387573,-0.23776380717754364,-0.21051077544689178,-0.15025568008422852,-0.054771266877651215,0.2851153314113617,-0.5137549638748169,-0.25773951411247253,-0.18684472143650055,-0.3714345693588257,-0.27100512385368347,-0.224455326795578,-0.2755962312221527,-0.06637316942214966,0.07412274181842804,-0.31686243414878845,-0.2657508850097656,0.05163205787539482,-0.016501786187291145,-0.16632354259490967,-0.2239319086074829,0.35951393842697144,0.1104276031255722,0.12774600088596344,0.25214794278144836,0.00038407446118071675,-0.20011964440345764,0.04288822412490845,-0.14914272725582123,-0.9043294787406921,0.16231341660022736,-0.49666157364845276,-0.10646774619817734,-0.24659809470176697,0.13204406201839447,-0.05848512798547745,-0.04149404168128967,0.08907096832990646,-0.11420011520385742,0.1927090287208557,0.1779276728630066,-0.05739971250295639,0.10719834268093109,0.24312222003936768,-0.03228307515382767,-0.5392959713935852,-0.33238810300827026,-0.057880472391843796,-0.1432204395532608,0.06789977848529816,0.17931362986564636,-0.18357975780963898,0.2177157700061798,0.39680665731430054,0.24581964313983917,-0.9168828725814819,0.09237782657146454,-0.019181186333298683,0.30292391777038574,-0.10969530045986176,0.16473139822483063,-0.35900992155075073,0.3271961510181427,-0.21721932291984558,0.02860966883599758,-0.20814891159534454,0.04524805396795273,0.024783138185739517,-0.24172981083393097,0.41619738936424255,0.062225550413131714,0.07195618003606796,0.026869744062423706,0.03365694731473923,-0.26819461584091187,-0.1272110939025879,-0.01712503843009472,0.025395387783646584,0.27372488379478455,-0.02606261894106865,0.20171232521533966,-0.11454220861196518,0.03059534728527069,0.5180253386497498,0.13038881123065948,-0.33049091696739197,-0.09336693584918976,0.22504138946533203,0.06663799285888672,-0.5860143899917603,-0.0645776018500328,-0.24870386719703674,0.36863788962364197,-0.14067772030830383,-0.02670854702591896,0.6571860909461975,0.16631101071834564,-0.1614476889371872,0.2674431800842285,0.05493607372045517,0.015468209981918335,-0.683063805103302,0.1871049851179123,0.07480676472187042,0.1756691187620163,-0.36771726608276367,0.04554002359509468,0.1298845261335373,0.2630285620689392,0.2826504111289978,0.12944704294204712,-0.05406825616955757,-0.3314270079135895,0.0422905869781971,0.0748499408364296,0.10418704897165298,-1.006022572517395,0.5183685421943665,-0.05856496840715408,-0.25386136770248413,-0.37151283025741577,0.010848967358469963,0.18661288917064667,0.12625592947006226,0.09037437289953232,-0.37476813793182373,0.16450908780097961,-0.5012986660003662,-0.48474493622779846,-0.28120529651641846,0.08903960883617401,0.6218572854995728,-0.25191426277160645,-0.09883531183004379,-0.0002973497030325234,0.37658220529556274,0.04258885979652405,0.3378663659095764,-0.26098331809043884,-0.21528252959251404,-0.34331128001213074,0.17485803365707397,0.248860165476799,-0.07573191821575165,-0.4304385781288147,-0.2106492519378662,-0.03608580678701401,0.1266080141067505,-0.024199018254876137,0.43519362807273865,-0.16168935596942902,0.09342218935489655,-0.4039425253868103,-0.05238731950521469,0.27523037791252136,0.06315424293279648,0.18214388191699982,-0.9025912284851074,-0.014370448887348175,0.4195125997066498,0.12066106498241425,-0.39807575941085815,-0.16124089062213898,-0.04914277046918869,0.08695642650127411,-0.07764152437448502,0.1315089911222458,0.31223979592323303,-0.06353668868541718,-0.1632889211177826,0.1087261438369751,0.4629354476928711,-0.023121163249015808,-0.37221550941467285,0.001675507752224803,0.3346765637397766,0.11639207601547241,-0.12027426809072495,0.15644779801368713,-0.07786444574594498,-0.17148245871067047,-0.06956256926059723,-0.23424236476421356,0.9361774325370789,0.040317948907613754,-0.21233896911144257,-0.5644671320915222,-0.2389516532421112,-0.13912904262542725,-0.37403762340545654,0.5209521651268005,-0.33208978176116943,-0.08118633925914764,-0.5713902711868286,-0.23058047890663147,-0.07251116633415222,-0.01858820952475071,-0.20942668616771698,0.13602076470851898,-0.1401090919971466,0.2777348458766937,0.1111791580915451,-0.042857520282268524,0.01349543035030365,0.15475855767726898,0.18717506527900696,-0.008308636955916882,0.04260822385549545,-0.13197694718837738,0.25930970907211304,-0.06463600695133209,0.6383164525032043,0.101728655397892,-0.27602827548980713,-0.07828227430582047,-0.23786163330078125,-0.10325662791728973,-0.8445843458175659,0.012022992596030235,0.5069632530212402,-0.013946950435638428,-0.22994160652160645,-0.20784063637256622,0.6518068313598633,0.29235440492630005,0.06340551376342773,0.022123977541923523,0.2127099484205246,-0.17422838509082794,-0.4860185980796814,-0.3404885232448578,-0.11061903089284897,0.4665148854255676,-0.18629756569862366,-0.13044308125972748,-0.21069641411304474,-0.02045578695833683,-0.18442562222480774,0.12840485572814941,0.1643608659505844,-0.6381515264511108,0.3877233862876892,0.033472828567028046,-0.0976542979478836,-0.999151885509491,0.27180448174476624,0.3352726101875305,0.4128131866455078,0.4761451780796051,-0.042918767780065536,0.24185264110565186
