drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000131536,1150,0.042708102613687515,-0.2354031354188919,0.2250479906797409,0.026228273287415504,0.3643327057361603,0.3336459696292877,0.06484417617321014,0.03720033913850784,-0.5066680312156677,-0.09227895736694336,0.30838263034820557,-0.3518158793449402,0.22163495421409607,-0.19828934967517853,0.06974330544471741,-0.07672148197889328,0.00463287765160203,0.3639858663082123,0.3681618869304657,-0.0238838791847229,-0.3343244194984436,-0.059500567615032196,0.06880929321050644,-0.01040690578520298,-0.19778361916542053,-0.013932374306023121,0.3408079445362091,-0.11375715583562851,-0.09287367761135101,0.18112614750862122,-0.29349416494369507,0.15688472986221313,0.21467621624469757,-0.018609268590807915,-0.9380409121513367,-0.018572445958852768,-0.3547002673149109,-0.20593932271003723,-0.3110369145870209,-0.07267062366008759,0.12045703083276749,-0.06281628459692001,-0.13905413448810577,-0.31925562024116516,0.5308858752250671,0.07068515568971634,0.04032271355390549,0.04576774314045906,-0.03426053375005722,-0.24058523774147034,-0.7041061520576477,0.14227832853794098,-0.0943981260061264,-0.1750718206167221,0.1795344054698944,0.03544428199529648,0.06865311414003372,-0.039802052080631256,0.3532036542892456,0.0004148334264755249,-1.0575952529907227,0.27765196561813354,-0.1919637769460678,0.5369266271591187,0.045878756791353226,0.1196829229593277,-0.004745659418404102,0.5104418992996216,-0.06635729223489761,0.05805410072207451,0.11919055134057999,0.17253290116786957,-0.09534348547458649,0.34371665120124817,0.6091365814208984,0.20341408252716064,0.03581387922167778,0.29017311334609985,-0.004703900311142206,-0.19173294305801392,-0.07370511442422867,0.013043838553130627,-0.19521057605743408,-0.11374562978744507,-0.003617018461227417,0.09696856886148453,-0.23378297686576843,0.045302510261535645,0.31490737199783325,-0.08383450657129288,0.13240967690944672,-0.1914474219083786,0.004719792399555445,0.019663788378238678,-0.8178166151046753,-0.19223956763744354,-0.13913759589195251,0.16885383427143097,0.012948590330779552,-0.2632264494895935,0.249942809343338,0.01699790172278881,-0.02734268270432949,0.03776291757822037,-0.16812056303024292,0.10158969461917877,-0.30101096630096436,0.3535246253013611,-0.2225312888622284,0.13558095693588257,-0.2989808917045593,0.5156546235084534,0.14190234243869781,0.022002970799803734,0.19423797726631165,0.2183457612991333,0.17423567175865173,-0.7767704129219055,0.3472793400287628,0.286293089389801,0.06996554881334305,-0.7464114427566528,-0.15520355105400085,-0.4058450162410736,-0.3322238326072693,0.23645369708538055,0.01636655069887638,0.23055467009544373,0.2515217959880829,-0.06647612899541855,0.14329683780670166,-0.11087141931056976,-0.5278425216674805,-0.3860194683074951,0.03484421968460083,-0.12395508587360382,-0.07309215515851974,-0.33785754442214966,0.1075957790017128,-0.046130064874887466,-0.05893127992749214,-0.07967809587717056,-0.17076461017131805,-0.007246474269777536,-0.07281418144702911,0.186861053109169,-0.14788439869880676,-0.16770298779010773,-0.22610065340995789,-0.19994229078292847,-0.08044597506523132,0.028122136369347572,0.391589492559433,0.13270381093025208,0.3417549729347229,0.0636674091219902,0.020115159451961517,-0.32987695932388306,-0.038809098303318024,0.04876793175935745,-0.09787482023239136,0.16897781193256378,-0.7655278444290161,-0.17902109026908875,0.35855841636657715,0.16402727365493774,-0.3848593235015869,-0.0767560824751854,0.11318095773458481,0.19032952189445496,-0.01118207536637783,-0.0058823032304644585,0.2430504560470581,-0.04385598376393318,0.03631647676229477,0.024524951353669167,-0.01629486121237278,0.19774267077445984,-0.3341718316078186,-0.13733956217765808,-0.0022743947338312864,0.24611572921276093,-0.08538269996643066,0.10825777053833008,-0.0033518285490572453,0.00024715662584640086,-0.28420549631118774,-0.012086431495845318,0.5712283253669739,0.03224312514066696,-0.01869272068142891,-0.05520156770944595,-0.07740398496389389,0.10378889739513397,-0.13963726162910461,0.23739337921142578,-0.1421518176794052,-0.0187563244253397,-0.7761251330375671,-0.12898798286914825,0.1033230572938919,-0.29528912901878357,-0.06399281322956085,0.13034656643867493,-0.12517203390598297,0.15429902076721191,-0.004652681760489941,-0.11744137853384018,-0.19887952506542206,-0.11514906585216522,0.1101168617606163,0.0820961743593216,-0.07358767837285995,-0.13507889211177826,0.12882304191589355,0.027250641956925392,0.6323100924491882,0.11299698054790497,-0.01818799413740635,-0.2394881248474121,-0.07340213656425476,-0.026811296120285988,-0.3642902374267578,-0.02147003635764122,0.14771200716495514,-0.029135143384337425,0.1551375687122345,-0.20018303394317627,0.7818366885185242,0.10445334017276764,-0.06812833994626999,-0.15968245267868042,0.14678353071212769,0.10532538592815399,-0.466914564371109,-0.2669639587402344,0.04362601786851883,0.07925327122211456,-0.09796257317066193,0.2784920334815979,-0.2877969443798065,-0.2639496922492981,0.127523735165596,0.2832270562648773,-0.15013448894023895,0.0838814452290535,-0.06490941345691681,-0.13280126452445984,0.14487800002098083,-1.0167768001556396,-0.0933985486626625,0.11168523132801056,0.3191646933555603,-0.23265615105628967,0.07701833546161652,0.004713478498160839
CID000003964,1155,-0.07160095870494843,0.006921523716300726,0.09268488734960556,-0.23012134432792664,0.3525198698043823,0.2594839334487915,-0.09777802973985672,-0.08360427618026733,-0.14836300909519196,-0.09601831436157227,-0.15191882848739624,-0.2679559588432312,0.025533463805913925,-0.3038594722747803,0.23958232998847961,0.10294678062200546,-0.13773497939109802,0.32554563879966736,0.17505690455436707,-0.13598008453845978,-0.057487569749355316,0.2551358640193939,0.16648739576339722,0.1161123514175415,-0.028943181037902832,0.06762365251779556,0.012960812076926231,-0.09280525892972946,-0.044147491455078125,0.2619244456291199,0.0651014894247055,-0.08970793336629868,-0.11719165742397308,0.025099944323301315,-0.5585746765136719,0.12225083261728287,-0.35386863350868225,-0.30558568239212036,-0.04045747220516205,-0.0808442085981369,-0.0004078984202351421,0.12308122962713242,-0.05911495164036751,-0.20148222148418427,0.08337225764989853,-0.14704620838165283,-0.08877144753932953,0.16219714283943176,-0.24688825011253357,-0.04234681278467178,-0.36471617221832275,0.04991770163178444,-0.056682098656892776,-0.07345598936080933,0.039742611348629,0.024452995508909225,-0.10864033550024033,0.02946452423930168,0.11571256816387177,0.05497530847787857,-0.9117705225944519,-0.020679984241724014,-0.3209354281425476,0.24977819621562958,0.041417140513658524,0.20053139328956604,-0.276096910238266,0.18153777718544006,-0.028292814269661903,0.17515073716640472,-0.015772920101881027,0.13670426607131958,0.00633891811594367,-0.1974169909954071,0.1993168741464615,-0.08414515107870102,-0.008188536390662193,-0.06008045747876167,0.011511904187500477,-0.011259143240749836,-0.1752135008573532,0.3988308906555176,-0.1126575842499733,-0.15638390183448792,-0.26122111082077026,-0.06151565909385681,-0.20203498005867004,-0.26275575160980225,0.34303635358810425,0.12817639112472534,0.06317247450351715,-0.06431382894515991,-0.22278276085853577,-0.10006412118673325,-0.4508798122406006,0.05128353834152222,-0.2604757249355316,0.4185609221458435,0.09661590307950974,-0.3584624230861664,0.35043129324913025,0.15409238636493683,-0.1428530514240265,0.006771212909370661,-0.14819735288619995,0.07244075834751129,-0.3631061613559723,0.28457823395729065,-0.3189160227775574,0.16040350496768951,-0.11953892558813095,-0.013873135671019554,0.2782185673713684,0.012586230412125587,-0.0546799898147583,0.06241212040185928,-0.1159389466047287,-0.14226652681827545,0.11051465570926666,0.2148672342300415,-0.12050312757492065,-0.5775023698806763,-0.24553564190864563,-0.294990211725235,-0.36294397711753845,0.09082834422588348,-0.07607544958591461,0.29582902789115906,0.1306189000606537,0.059954218566417694,0.11907593905925751,0.09828341752290726,-0.5506173968315125,-0.3176051378250122,0.04392737150192261,-0.11498670279979706,0.3019765019416809,-0.03419845551252365,-0.10730699449777603,0.11425717175006866,-0.05346893519163132,0.011777415871620178,-0.268768846988678,-0.053230829536914825,-0.05110304802656174,0.019427353516221046,-0.09287808835506439,-0.1680845022201538,-0.11874395608901978,0.25515562295913696,0.10740359872579575,-0.10141639411449432,0.02409958839416504,-0.0012079307343810797,-0.07254721224308014,0.11141617596149445,-0.1291539967060089,-0.31484076380729675,0.17417757213115692,0.04814060032367706,0.21935510635375977,-0.0334494411945343,-0.8767684102058411,-0.015271730720996857,0.08230845630168915,0.23789627850055695,-0.10381467640399933,-0.071952685713768,0.12435366213321686,-0.11065225303173065,-0.0397571437060833,-0.1376168131828308,0.3229180574417114,0.07181107997894287,-0.1330353021621704,0.09227733314037323,-0.00645111221820116,0.135644793510437,-0.43448734283447266,-0.11261649429798126,0.14498621225357056,0.38796404004096985,-0.021938806399703026,0.055586278438568115,0.06988553702831268,0.08087720721960068,-0.2887541651725769,-0.049849774688482285,0.5258408188819885,-0.024911854416131973,0.11938242614269257,-0.006941407918930054,-0.19616588950157166,-0.20848366618156433,-0.2881506681442261,0.353116899728775,0.10005996376276016,0.03874338045716286,-0.28004729747772217,-0.018276572227478027,-0.015912111848592758,-0.0426507443189621,-0.1876773089170456,0.18059393763542175,-0.1626192033290863,0.21360349655151367,0.10909450054168701,-0.17506614327430725,0.1116514801979065,0.335963636636734,0.20688295364379883,0.14357095956802368,0.022922465577721596,-0.008279857225716114,0.2087644785642624,0.26938360929489136,0.300543874502182,0.2075258493423462,-0.07673819363117218,-0.35461121797561646,0.027449822053313255,-0.10406219959259033,-0.35747554898262024,0.14387455582618713,0.2510189116001129,-0.08790018409490585,0.08944442868232727,-0.163883775472641,0.6425148248672485,-0.03959743306040764,-0.3036133646965027,-0.2527187764644623,-0.06744972616434097,-0.135309636592865,-0.4447805881500244,-0.22940342128276825,-0.34032613039016724,0.23525425791740417,0.025828683748841286,-0.17079582810401917,-0.08666741847991943,0.0658465102314949,0.14544904232025146,0.14585435390472412,0.15424184501171112,-0.18334104120731354,0.3254774510860443,-0.25735360383987427,-0.046941161155700684,-0.6221309900283813,-0.19747033715248108,-0.1399364322423935,0.33484968543052673,-0.07795768231153488,-0.13720545172691345,-0.07617796212434769
CID000041317,1158,-0.11571361124515533,-0.11868983507156372,-0.2012232095003128,-0.04900851100683212,0.5165565013885498,0.3767527937889099,-0.23422494530677795,-0.011316800490021706,-0.2648259997367859,-0.06241762638092041,0.17286860942840576,-0.2599277198314667,0.12157876789569855,-0.08261782675981522,0.20502826571464539,0.03882415220141411,-0.06795193254947662,0.12568876147270203,-0.1284358650445938,-0.10183773934841156,-0.02705373801290989,0.22719237208366394,0.16115882992744446,-0.043091751635074615,0.03309093788266182,-0.24008047580718994,-0.12046520411968231,0.03726661950349808,-0.06206219270825386,0.17390841245651245,0.04427659139037132,-0.5193792581558228,-0.07580087333917618,0.0035440518986433744,-0.5510198473930359,-0.004964829888194799,-0.21387597918510437,-0.2321721315383911,-0.11713876575231552,-0.11781102418899536,0.10967274010181427,0.12818601727485657,-0.2483612596988678,-0.20854556560516357,0.23016496002674103,0.026543980464339256,0.24409672617912292,0.09032698720693588,0.32263511419296265,-0.055279187858104706,-0.15105190873146057,0.12566518783569336,0.027509067207574844,-0.13404521346092224,0.16926375031471252,0.11855989694595337,-0.12812207639217377,-0.04322843626141548,0.2396838217973709,-0.04395083338022232,-0.9614946246147156,-0.07755129039287567,-0.2640533149242401,0.3299049735069275,0.21990200877189636,-0.025754565373063087,-0.1495341956615448,0.08310629427433014,0.023494500666856766,-0.1093238964676857,-0.17590005695819855,-0.02003476396203041,0.11933980882167816,-0.12851276993751526,0.11824780702590942,-0.15597711503505707,0.10397951304912567,-0.02564273215830326,0.14575044810771942,-0.08211885392665863,-0.27909213304519653,0.13611386716365814,-0.05807754397392273,-0.12073437124490738,-0.2370089292526245,-0.09852685779333115,-0.10985448211431503,-0.12482160329818726,0.29077592492103577,0.027563894167542458,-0.011328890919685364,0.08772681653499603,-0.03925112634897232,0.06904523819684982,-0.4671618938446045,0.059390611946582794,-0.04957825317978859,0.25521036982536316,0.08282171189785004,-0.1617521196603775,0.2747386395931244,0.1788361519575119,-0.2472645342350006,0.04424995929002762,-0.12155858427286148,-0.024253349751234055,-0.3957911431789398,0.32748135924339294,0.10688799619674683,0.078008271753788,-0.005161789245903492,0.0653134137392044,0.4042544364929199,-0.2457747757434845,0.04350966960191727,0.18887870013713837,-0.04421423003077507,-0.0600755512714386,0.12065533548593521,0.19854825735092163,-0.07657618075609207,-0.7562483549118042,0.11196889728307724,-0.25331321358680725,-0.5917609930038452,0.01251938659697771,-0.14990414679050446,0.40961432456970215,0.2418743371963501,-0.058761727064847946,-0.30809903144836426,-0.10555026680231094,-0.3627357482910156,-0.4028407037258148,-0.3125826120376587,-0.08736680448055267,0.1849362552165985,-0.0928964763879776,0.056753017008304596,0.1958124190568924,-0.1374855786561966,-0.007798054255545139,-0.3521614074707031,0.08680407702922821,-0.08314315229654312,-0.08940372616052628,0.0825115293264389,-0.09447449445724487,0.1549331247806549,0.15644384920597076,-0.11321486532688141,0.09332428872585297,-0.15281620621681213,0.20404958724975586,-0.17493844032287598,-0.09031197428703308,-0.12788912653923035,-0.21840468049049377,-0.00904492475092411,-0.04421178996562958,0.1609044224023819,0.045854512602090836,-0.9797490835189819,0.07981687039136887,0.2445944845676422,0.22435005009174347,-0.12521491944789886,0.09846242517232895,0.22107498347759247,-0.02065681479871273,-0.10926835238933563,-0.10415659844875336,0.2903565764427185,-0.04125493764877319,0.19258126616477966,-0.0014912367332726717,0.40368127822875977,0.056805722415447235,-0.4073636531829834,-0.12159043550491333,0.2531474232673645,0.24316124618053436,0.0011102408170700073,0.07484358549118042,-0.16894134879112244,-0.12115991115570068,-0.3497321903705597,0.13683728873729706,0.5261343717575073,-0.11877834796905518,0.183811753988266,-0.2647264897823334,-0.022922923788428307,0.06569834798574448,-0.17250677943229675,0.333305299282074,0.08292543143033981,-0.24503985047340393,-0.03612906113266945,0.024602126330137253,0.06649910658597946,0.03145214170217514,-0.3292296528816223,0.08841316401958466,-0.20233118534088135,0.16116970777511597,0.004637568257749081,0.04771196097135544,-0.08153925091028214,0.03935530409216881,0.15927107632160187,0.0671171173453331,0.08095525205135345,-0.04053640365600586,0.19683697819709778,0.05905093997716904,0.34079867601394653,0.011348867788910866,-0.01584114506840706,-0.21843531727790833,0.023513616994023323,-0.02298010140657425,-0.5846120119094849,0.12775292992591858,0.2884247601032257,-0.158124178647995,0.19065384566783905,-0.18641899526119232,0.7490422129631042,0.1603037565946579,-0.15418246388435364,-0.07941155880689621,-0.16883960366249084,-0.022203780710697174,-0.49604758620262146,-0.1891067922115326,-0.08467338979244232,0.21484379470348358,0.03590859845280647,-0.0033836960792541504,-0.20445799827575684,0.13398244976997375,0.03369150310754776,0.17451651394367218,0.03730541840195656,-0.41691237688064575,0.20230717957019806,-0.15951316058635712,-0.11119981855154037,-0.6106322407722473,-0.08717487752437592,0.028075193986296654,0.09809839725494385,-0.0043241665698587894,0.09430977702140808,-0.1150023341178894
