drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005297,1159,0.020313585177063942,0.10491777956485748,-0.042822711169719696,-0.07859669625759125,0.5735661387443542,0.4888690114021301,-0.1307310163974762,0.1710854470729828,-0.4527842104434967,-0.25685209035873413,0.09264452755451202,-0.3897504210472107,0.1566203385591507,-0.16867172718048096,-0.009328225627541542,0.040242888033390045,0.14476744830608368,0.3413660526275635,0.02807769738137722,0.21681813895702362,-0.005647351033985615,0.03707857057452202,0.17398734390735626,0.09847156703472137,0.37429389357566833,0.07003913819789886,-0.22928890585899353,0.2889281213283539,-0.16045646369457245,0.4614477753639221,-0.10289573669433594,-0.23311345279216766,-0.3740015923976898,-0.1740611493587494,-0.4076458811759949,0.18950903415679932,-0.28335756063461304,-0.3019818365573883,-0.1405514031648636,-0.0002601027372293174,-0.17975759506225586,-0.1900535374879837,-0.15162073075771332,-0.18405373394489288,0.5641746520996094,0.10283759981393814,-0.04096429795026779,-0.13305413722991943,0.018191533163189888,0.12399430572986603,-0.24774055182933807,0.0003074638661928475,-0.2020331174135208,-0.3709501624107361,0.002032798482105136,-0.07140783220529556,-0.16920587420463562,-0.15962781012058258,0.7418912649154663,-0.1421671211719513,-0.954090416431427,0.19291965663433075,-0.15598498284816742,0.35164257884025574,0.09963376820087433,-0.3254275918006897,-0.14523635804653168,-0.15990683436393738,-0.03321746736764908,-0.17951905727386475,-0.7821798324584961,-0.24576449394226074,-0.08051741123199463,-0.357666939496994,0.5146499872207642,0.10525399446487427,-0.06606513261795044,0.27174267172813416,0.22981920838356018,-0.39081859588623047,-0.09329552948474884,0.06400735676288605,-0.04592563956975937,-0.07674349099397659,-0.10228507220745087,0.07937778532505035,-0.08063431084156036,-0.1075553148984909,0.1837143898010254,-0.10532991588115692,-0.367153137922287,-0.20076099038124084,-0.012873604893684387,0.20193572342395782,-0.39024996757507324,-0.03518564999103546,-0.10503146797418594,0.3066564202308655,0.17168627679347992,-0.14995630085468292,0.18437640368938446,0.18929730355739594,-0.35850802063941956,0.5073490738868713,-0.1698724627494812,0.026126399636268616,-0.6635981202125549,0.471130907535553,-0.11939690262079239,0.19392327964305878,-0.4331739842891693,-0.1080363392829895,-0.017634427174925804,-0.252402663230896,0.2376205176115036,0.27080801129341125,-0.12031014263629913,-0.3605407476425171,0.3820512890815735,-0.10530094802379608,-0.08728773146867752,-0.6525240540504456,0.06974263489246368,-0.5981127619743347,-0.11021201312541962,0.2515782415866852,0.053904563188552856,0.31680044531822205,-0.02519168332219124,0.23922839760780334,-0.26858919858932495,0.11285503953695297,-0.4173365533351898,-0.5082995295524597,0.04910200461745262,-0.27935791015625,0.339487224817276,-0.48275071382522583,0.016639720648527145,-0.07484219968318939,0.05481209605932236,0.2497846633195877,-0.037615954875946045,-0.2229231595993042,0.39100319147109985,0.3949165940284729,0.09709535539150238,0.29569870233535767,0.010798212140798569,0.12676773965358734,-0.010863199830055237,-0.012430176138877869,-0.3722103536128998,-0.24816353619098663,-0.15657615661621094,-0.17403540015220642,0.2805047929286957,-0.4731767177581787,-0.09043128788471222,0.24675333499908447,0.39364132285118103,-0.15183025598526,-0.8271031379699707,-0.1004679948091507,0.3106335997581482,0.2799798548221588,-0.10642731189727783,0.11011534929275513,-0.15486791729927063,-0.11701242625713348,-0.328869491815567,-0.23082444071769714,0.3716892898082733,-0.16785486042499542,-0.15529784560203552,-0.18580058217048645,0.24951958656311035,-0.16689857840538025,-0.24185137450695038,0.006866502575576305,0.33015990257263184,0.2309274673461914,0.3071596026420593,-0.12273971736431122,0.06393744051456451,0.1598888635635376,-0.20271912217140198,0.31084227561950684,0.3534378409385681,0.13914839923381805,0.1948402374982834,-0.4216670095920563,0.1333683729171753,0.06107542663812637,-0.20612192153930664,0.774042010307312,0.00012102723121643066,-0.19557484984397888,-0.13916265964508057,0.23916244506835938,-0.034724753350019455,0.24045705795288086,-0.2455277442932129,0.09106650203466415,-0.019308919087052345,0.23841235041618347,-0.18320851027965546,0.08823394775390625,-0.3860592842102051,0.08348523080348969,-0.04853160306811333,0.028740953654050827,0.007814830169081688,-0.10747287422418594,0.43169522285461426,0.0742766484618187,1.0195338726043701,-0.13909299671649933,-0.263824999332428,-0.3065894544124603,0.03681614249944687,0.06098475307226181,-0.7844287157058716,0.036933038383722305,0.2755674719810486,-0.007810479495674372,-0.032395221292972565,-0.46370309591293335,1.0641827583312988,0.09901537746191025,-0.4112902283668518,0.027787629514932632,0.11142227798700333,0.2576344609260559,-0.5650257468223572,-0.39966684579849243,0.0633103996515274,0.19456513226032257,-0.2865562438964844,-0.19415885210037231,-0.6982985734939575,0.2655703127384186,-0.23525555431842804,0.2730863690376282,0.013010017573833466,-0.5640804767608643,0.1493767350912094,0.3230827748775482,0.07843092083930969,-0.6294952034950256,-0.0013675749069079757,0.05414416640996933,0.48230352997779846,-0.07220731675624847,-0.16238059103488922,0.011963856406509876
CID000004451,1161,-0.09851627796888351,-0.025662381201982498,-0.009753143414855003,-0.163406640291214,0.3114456534385681,0.23451821506023407,0.06501023471355438,0.02072061598300934,-0.38882771134376526,-0.2050253450870514,-0.023280009627342224,-0.4225718379020691,0.14734044671058655,-0.20423844456672668,0.16488178074359894,0.05919574573636055,-0.03324386849999428,0.34872323274612427,0.2349288910627365,0.17863261699676514,-0.012785935774445534,0.2382853478193283,0.08344385027885437,0.019565505906939507,0.037430066615343094,-0.049116987735033035,-0.057575248181819916,-0.049275897443294525,-0.04466681927442551,0.27604013681411743,-0.1778586208820343,-0.22872285544872284,-0.11032016575336456,-0.00750948628410697,-0.43864473700523376,-0.08618287742137909,-0.20436373353004456,-0.29240840673446655,-0.11468775570392609,-0.02540387213230133,0.09231885522603989,0.08334459364414215,-0.1510341465473175,-0.20780444145202637,0.20863428711891174,-0.02971791848540306,-0.052789442241191864,0.05943455547094345,-0.11497404426336288,-0.12955208122730255,-0.22533178329467773,0.058148093521595,-0.12616340816020966,-0.1206517219543457,-0.0007803551852703094,-0.005253621842712164,-0.04978121817111969,-0.09200451523065567,0.14074894785881042,-0.03494412824511528,-0.9827903509140015,0.0008044674759730697,-0.35499098896980286,0.3467915952205658,0.09676042944192886,0.09211426228284836,-0.019152075052261353,0.34733718633651733,0.08343328535556793,0.08100923895835876,-0.024011123925447464,0.19542601704597473,-0.03564230352640152,-0.023485809564590454,0.22366102039813995,-0.056051719933748245,-0.045497827231884,0.08618737757205963,0.11354043334722519,-0.020900201052427292,-0.18329104781150818,0.144851416349411,-0.2658754289150238,-0.1762273609638214,-0.17772254347801208,0.03603726625442505,-0.2075178623199463,-0.1718660593032837,0.22730855643749237,0.0029097876977175474,0.019023936241865158,-0.09401029348373413,-0.16209325194358826,-0.02868051826953888,-0.5027467608451843,-0.050356339663267136,-0.2497710883617401,0.3793236017227173,0.0890122801065445,-0.29891538619995117,0.1587541103363037,0.16552069783210754,-0.18910418450832367,0.14770552515983582,-0.22838401794433594,0.11899373680353165,-0.37683555483818054,0.2622014880180359,-0.15491633117198944,0.1602436602115631,-0.07076345384120941,0.007868892513215542,0.27460846304893494,-0.06811052560806274,-0.01299132127314806,0.16716568171977997,-0.09387349337339401,-0.28809383511543274,0.06441769003868103,0.1444077342748642,-0.11384047567844391,-0.5708338022232056,-0.1381426602602005,-0.31839266419410706,-0.3266982436180115,0.17422659695148468,-0.08270091563463211,0.2527918815612793,0.1860431283712387,0.00027730612782761455,0.09456197917461395,0.06824558973312378,-0.5749325156211853,-0.2873658835887909,0.11532382667064667,-0.13810952007770538,0.07719559967517853,-0.15861478447914124,-0.08040380477905273,0.1080157607793808,-0.1177220568060875,0.10054291784763336,-0.16873551905155182,-0.01607336662709713,0.03759506717324257,0.02046680636703968,-0.12885519862174988,0.12048853933811188,-0.05355023220181465,0.14762134850025177,0.015508596785366535,0.028212744742631912,-0.011948427185416222,0.12187302112579346,-0.13521996140480042,-0.04364178702235222,-0.2262493073940277,-0.2628740072250366,0.005145078990608454,0.140199214220047,0.24027302861213684,-0.032568614929914474,-0.8565776944160461,0.05990491062402725,0.10725796222686768,0.25318974256515503,-0.048590339720249176,-0.15684807300567627,0.1648707389831543,-0.05854662135243416,-0.053382545709609985,-0.04940711706876755,0.2561960816383362,-0.09133629500865936,-0.1933830976486206,-0.04530812054872513,0.03530066832900047,0.12432451546192169,-0.5171685814857483,-0.0439128503203392,0.24137449264526367,0.2992251515388489,-0.0005626470083370805,0.047911010682582855,0.031234225258231163,0.04664602130651474,-0.25306278467178345,-0.02718135342001915,0.33130887150764465,-0.056914664804935455,0.043241553008556366,0.1254366785287857,-0.1577696055173874,-0.10782893002033234,-0.16135244071483612,0.21684780716896057,0.10196419060230255,0.0007657123496755958,-0.25794631242752075,-0.015245500020682812,-0.14030411839485168,-0.0938432589173317,-0.010467499494552612,0.1646345853805542,-0.20406396687030792,0.17145909368991852,0.07582308351993561,-0.2215377390384674,-0.030001351609826088,0.21764405071735382,-0.05576479434967041,0.250783771276474,-0.044055674225091934,-0.05251682922244072,0.2405146062374115,0.09978000819683075,0.37523171305656433,0.2179889678955078,-0.08913237601518631,-0.2872092127799988,0.02428930625319481,-0.12484361231327057,-0.29430916905403137,0.054621774703264236,0.27549678087234497,-0.03868062421679497,0.061551131308078766,-0.21521711349487305,0.6638628840446472,-0.000640512618701905,-0.3110233545303345,-0.16806794703006744,-0.07067839801311493,-0.11713485419750214,-0.3696415424346924,-0.20972947776317596,-0.24117712676525116,0.09400136768817902,0.12239246070384979,-0.1609829217195511,-0.2604809105396271,-0.013012322597205639,0.06058548763394356,0.23227909207344055,-0.013602986931800842,-0.06064845994114876,0.1095026284456253,-0.1491357535123825,-0.059151340276002884,-0.6095191240310669,-0.10861778259277344,-0.06554155051708221,0.22172299027442932,-0.11145050823688507,0.03256945684552193,0.009221819229424
CID000060815,1167,0.06427799165248871,0.13646765053272247,0.2630634307861328,-0.20958921313285828,0.13694123923778534,0.3133467137813568,0.05667980760335922,0.1834869682788849,-0.09104926884174347,-0.22368478775024414,-0.014690279960632324,-0.18630251288414001,0.0669919028878212,-0.18672524392604828,0.24608489871025085,0.11566664278507233,0.01972840540111065,0.2828609347343445,-0.01152646541595459,0.06648178398609161,-0.0991702452301979,0.1339816153049469,0.043177228420972824,-0.026791468262672424,0.23232147097587585,-0.062066055834293365,-0.05932050943374634,-0.11916196346282959,-0.02122388407588005,0.32766619324684143,-0.008254391141235828,0.060535334050655365,-0.0962076410651207,0.005642476491630077,-0.5942965745925903,-0.06895370781421661,-0.1985224485397339,-0.3379320204257965,-0.19015876948833466,-0.1060246005654335,0.130341574549675,0.029199589043855667,-0.1256546527147293,-0.34001705050468445,0.17680181562900543,-0.03876904025673866,-0.22328457236289978,0.04180897772312164,-0.1484227180480957,-0.0845470279455185,-0.4456174969673157,0.09469617158174515,0.04702175408601761,0.002946558641269803,-0.03265228867530823,-0.023063277825713158,0.006168891675770283,-0.06623739749193192,0.5042721033096313,-0.09399224817752838,-0.8744632005691528,0.18689724802970886,-0.4478403925895691,0.15460245311260223,0.029663586989045143,0.28056779503822327,-0.07407470792531967,0.08845143020153046,0.07557229697704315,0.12135666608810425,-0.23313197493553162,0.06966520845890045,0.013112133368849754,-0.1248357743024826,0.28544047474861145,-0.003323203418403864,-0.16821804642677307,0.17212186753749847,-0.052442677319049835,-0.05087260529398918,-0.16621515154838562,0.11422737687826157,-0.1229701042175293,-0.01489550806581974,-0.2830086946487427,-0.1728672832250595,-0.30917802453041077,-0.19793298840522766,0.2940640151500702,-0.0731557160615921,-0.0737503319978714,-0.11041486263275146,-0.04798552021384239,-0.012672029435634613,-0.4549601674079895,-0.03094414994120598,-0.26227420568466187,0.4643171727657318,0.03837321326136589,-0.47077274322509766,0.25707316398620605,0.06610772758722305,-0.07504522800445557,-0.0947563648223877,-0.25948137044906616,0.1625123918056488,-0.5541774034500122,0.16031917929649353,-0.1649850308895111,0.21194350719451904,-0.038289446383714676,-0.019452441483736038,0.2857688069343567,-0.10798057168722153,-0.23242025077342987,-0.03681932017207146,0.0691976323723793,-0.031977590173482895,0.06235646456480026,0.07525067031383514,-0.019786758348345757,-0.4966437816619873,-0.22804424166679382,-0.43702974915504456,-0.37558478116989136,0.006715408060699701,-0.0024648518301546574,0.2444036304950714,-0.071831114590168,0.13213366270065308,0.31428393721580505,-0.07701020687818527,-0.6416739225387573,-0.33030909299850464,0.10499328374862671,-0.2739143967628479,0.35052499175071716,-0.2824728488922119,-0.10082610696554184,0.06561774015426636,0.07501105219125748,0.25810903310775757,-0.33501970767974854,-0.04861780256032944,0.0896579697728157,-0.0476938895881176,0.10693570226430893,-0.02472502365708351,-0.1111965999007225,0.11603957414627075,0.04508485272526741,0.1941639930009842,-0.21088270843029022,0.04918099194765091,-0.16535331308841705,0.09438684582710266,-0.19394169747829437,-0.4434145390987396,0.17651529610157013,-0.07585395872592926,0.2575567960739136,-0.042785294353961945,-0.8054335713386536,-0.06473162770271301,0.22998838126659393,0.27200430631637573,-0.2096584290266037,0.016621921211481094,0.12556102871894836,0.0691491961479187,0.08957557380199432,0.1000010147690773,0.3712175488471985,0.009784194640815258,-0.29781869053840637,0.05645264312624931,0.12058993428945541,0.0822429209947586,-0.4133305549621582,-0.08895914256572723,0.21557123959064484,0.6252326369285583,-0.007536089513450861,0.017203565686941147,0.0012593589490279555,-0.2517182528972626,-0.23487405478954315,0.011101409792900085,0.5180744528770447,0.022456329315900803,0.16037042438983917,-0.4328158497810364,-0.1505006104707718,-0.1635875403881073,-0.16799715161323547,0.4957391321659088,0.19606363773345947,0.013218616135418415,-0.07489639520645142,-0.010428148321807384,-0.0029566646553575993,-0.027267619967460632,-0.11215170472860336,0.26040416955947876,-0.10538874566555023,0.13005796074867249,0.1894039660692215,-0.20190706849098206,-0.1025911420583725,0.07697643339633942,0.1959846019744873,0.08326973021030426,0.0015027106273919344,0.12679103016853333,0.05474457889795303,0.11183004081249237,0.3323372006416321,0.11869625747203827,-0.15560999512672424,-0.2708173394203186,-0.05695398524403572,0.013498583808541298,-0.46267780661582947,0.09524387121200562,0.21528072655200958,-0.06726773083209991,0.04130008816719055,-0.38838258385658264,0.5774230360984802,0.034864142537117004,-0.09814243018627167,-0.25257641077041626,0.022384392097592354,-0.05141826719045639,-0.5928041338920593,-0.1928723156452179,-0.3129616975784302,0.08474250137805939,0.13296031951904297,-0.17301025986671448,-0.4520784020423889,0.21806879341602325,0.20358841121196747,-0.03879920020699501,-0.06741483509540558,-0.3941885232925415,0.2334737777709961,-0.1922425478696823,0.09813081473112106,-0.5513120293617249,-0.09880553185939789,0.01208951510488987,0.2500242590904236,0.1178780049085617,0.004418483469635248,-0.09737057983875275
