drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005746,1170,0.022275272756814957,-0.008610266260802746,0.07065004110336304,0.0030924722086638212,0.28081372380256653,0.26655566692352295,0.11308185756206512,-0.10067441314458847,-0.2301410436630249,-0.1401023119688034,0.2308071404695511,-0.5131388306617737,0.24283210933208466,-0.1320556402206421,-0.1824476271867752,-0.1374291479587555,0.07316969335079193,-0.016276514157652855,0.12834972143173218,0.029450738802552223,0.2804498076438904,-0.1041938066482544,-0.21844717860221863,-0.07363749295473099,0.0749603807926178,-0.1908622533082962,0.25317850708961487,-0.03576657176017761,0.011477088555693626,0.4021914005279541,-0.217410609126091,0.3361915946006775,0.21922340989112854,0.031241590157151222,-0.7365368604660034,0.12414371967315674,-0.2519786059856415,-0.35286688804626465,-0.19582223892211914,-0.09380557388067245,0.08651260286569595,0.17295995354652405,-0.3693428933620453,0.1763262003660202,0.4382745325565338,-0.043627507984638214,-0.10527046024799347,0.08968190848827362,0.06344710290431976,-0.17765820026397705,-0.5345224738121033,0.017044881358742714,-0.224530428647995,-0.31843096017837524,0.17668187618255615,-0.07660101354122162,0.07989819347858429,-0.08152199536561966,0.39969366788864136,0.13979637622833252,-0.8545713424682617,-0.0034360408317297697,-0.32243961095809937,0.06157033517956734,-0.08979926258325577,0.1339779645204544,-0.07140237092971802,0.4371432363986969,0.04144127666950226,0.03185878321528435,-0.17017242312431335,-0.09321391582489014,-0.046589236706495285,0.15850117802619934,0.307031512260437,0.12652039527893066,0.14609073102474213,0.3734276592731476,-0.1582430601119995,-0.1993219405412674,-0.12816199660301208,-0.1943686157464981,0.028336714953184128,0.017355183139443398,-0.08111381530761719,0.01858425699174404,-0.41317853331565857,0.028744662180542946,0.40151748061180115,-0.15296730399131775,0.001939880894497037,-0.09218557178974152,-0.01031880360096693,-0.09898114204406738,-0.5940006971359253,-0.006695580668747425,-0.23416753113269806,0.256206214427948,0.04527617618441582,-0.22059409320354462,0.3028605580329895,0.02042168378829956,-0.1974782943725586,0.31220144033432007,-0.2521398663520813,-0.09282424300909042,-0.4213695526123047,0.17439107596874237,-0.19334366917610168,0.09711619466543198,0.13851726055145264,0.14968746900558472,0.09177440404891968,0.16054964065551758,0.25642314553260803,0.1411978006362915,0.03742281720042229,-0.5573570132255554,0.2977606952190399,0.13161525130271912,0.053570110350847244,-0.8070650100708008,-0.25754764676094055,-0.17145149409770966,-0.3646179735660553,0.17306701838970184,0.08525954186916351,0.1897994577884674,0.12044107913970947,0.20739105343818665,0.12184029817581177,-4.73082072858233e-05,-0.5023735761642456,-0.3222614824771881,0.11557637155056,-0.06969664990901947,0.10989890992641449,-0.2903757691383362,0.04079090431332588,-0.2293740212917328,-0.18985339999198914,0.017144128680229187,0.038212794810533524,-0.09451327472925186,-0.22446846961975098,0.032089293003082275,-0.16857370734214783,-0.004594636149704456,0.32424458861351013,-0.03185393661260605,-0.0748802125453949,0.24632275104522705,-0.021791910752654076,0.35410913825035095,0.12932924926280975,0.03336212411522865,-0.08152134716510773,-0.4150935709476471,-0.0974489077925682,0.12495658546686172,-0.13489586114883423,-0.04839349538087845,-0.8804959058761597,-0.09894989430904388,0.5455397367477417,0.22101016342639923,-0.12522360682487488,0.12260619550943375,0.021410364657640457,-0.03944065049290657,-0.21429291367530823,-0.2483685463666916,0.3163253366947174,0.12665943801403046,-0.1491544097661972,0.09229061752557755,0.17625544965267181,-0.08114130049943924,-0.4395766258239746,0.027156706899404526,0.20765431225299835,0.25828152894973755,-0.018735608085989952,-0.09186099469661713,0.0484674870967865,-0.10745725780725479,-0.19803506135940552,-0.08268836885690689,0.7393622398376465,-0.09286525845527649,0.0644323080778122,-0.29175156354904175,0.04024156183004379,0.12855297327041626,-0.1019287258386612,0.3433430790901184,-0.0819166749715805,-0.03395714610815048,-0.29915565252304077,0.10621895641088486,-0.05025087669491768,-0.12477712333202362,-0.2726673483848572,0.06364810466766357,0.0005691357073374093,0.09705141931772232,0.013602180406451225,-0.1649063676595688,-0.38408511877059937,-0.22488513588905334,0.11530246585607529,-0.12590160965919495,0.04747917503118515,0.010291872546076775,0.11522309482097626,-0.05004448816180229,0.5849171280860901,-0.12943853437900543,0.05796826630830765,-0.06121782213449478,0.02042083814740181,-0.1398918181657791,-0.5624792575836182,-0.16261138021945953,0.24725237488746643,-0.015476202592253685,0.16905027627944946,-0.14833545684814453,0.9675362706184387,0.2477167546749115,-0.1451001763343811,-0.044862281531095505,0.08797476440668106,0.06388036906719208,-0.50379878282547,-0.1852872669696808,-0.19625702500343323,0.13042786717414856,0.2645430564880371,0.0833965539932251,-0.3509802520275116,-0.13771936297416687,0.12119422107934952,0.11539453268051147,0.01374766230583191,-0.08382727205753326,0.1129981279373169,0.1690230518579483,0.19524924457073212,-0.9989237785339355,-0.14514949917793274,0.370065301656723,0.25577110052108765,0.1076231449842453,-0.005068412981927395,-0.11115121841430664
CID000002733,1191,-0.08954272419214249,-0.15858754515647888,-0.13957875967025757,-0.16110427677631378,0.4400898814201355,0.2322823703289032,-0.08602746576070786,0.11986477673053741,-0.2522434890270233,-0.18660736083984375,0.10143158584833145,-0.41081899404525757,-0.08673861622810364,-0.12361544370651245,0.24002747237682343,-0.03574344515800476,0.006553974933922291,0.06916681677103043,-0.059514306485652924,-0.05028911679983139,0.08036276698112488,0.0749395489692688,0.0759832113981247,0.07573666423559189,0.004206127021461725,-0.035975806415081024,-0.11495184898376465,0.033505551517009735,-0.06693939864635468,0.28928279876708984,0.061018843203783035,-0.40652933716773987,-0.05157552286982536,0.0022791526280343533,-0.5153952836990356,0.010433890856802464,-0.18894699215888977,-0.2586250901222229,-0.06759729236364365,-0.0999125987291336,0.06524435430765152,-0.04218681529164314,-0.10317113250494003,-0.09996116906404495,0.16932670772075653,0.007927795872092247,0.05966205522418022,0.19335196912288666,-0.147722989320755,-0.10849283635616302,-0.024025311693549156,0.08181573450565338,0.07258998602628708,-0.1450524628162384,0.11593890190124512,-0.09291771054267883,-0.15863703191280365,-0.01794007234275341,0.20456428825855255,-0.04689987003803253,-0.9416020512580872,-0.10722112655639648,-0.24342532455921173,0.20729970932006836,0.13356921076774597,0.11111743748188019,-0.0965893343091011,0.08002106100320816,-0.059806354343891144,0.10893477499485016,-0.09757054597139359,0.16972069442272186,0.01656477525830269,-0.18948131799697876,0.06391079723834991,-0.08044274896383286,-0.1601959615945816,-0.04129151999950409,0.24496865272521973,-0.13940317928791046,-0.2041432410478592,-0.06116209551692009,-0.11523739993572235,-0.016662240028381348,-0.10275526344776154,-0.1928543746471405,-0.1936606764793396,-0.1397826075553894,0.26841220259666443,-0.15884606540203094,0.02919428050518036,-0.03022822178900242,0.021134495735168457,0.014554706402122974,-0.42767858505249023,-0.006032268516719341,-0.07327472418546677,0.23863057792186737,0.13853523135185242,-0.2355276346206665,0.15915776789188385,0.19838038086891174,-0.29673531651496887,0.0015500187873840332,-0.1641465723514557,0.07737177610397339,-0.5720069408416748,0.28409236669540405,0.07097120583057404,0.055497415363788605,0.18146643042564392,0.172380730509758,0.11931242793798447,0.0709221214056015,0.030846858397126198,0.19161102175712585,-0.08304154127836227,-0.10805945098400116,0.14414742588996887,0.11673057079315186,-0.2503739595413208,-0.5589011311531067,0.14198222756385803,-0.06159374862909317,-0.38562026619911194,0.1043476089835167,-0.06719021499156952,0.3790426254272461,0.0878191739320755,-0.09776024520397186,-0.26144787669181824,0.06857461482286453,-0.4527962803840637,-0.27402549982070923,-0.16318026185035706,-0.21863627433776855,0.08033372461795807,-0.08639255911111832,-0.03994198516011238,-0.04828285798430443,0.048692844808101654,0.09558044373989105,-0.3963152766227722,0.00031517594470642507,0.05397414416074753,-0.10205404460430145,0.140620619058609,-0.053416453301906586,0.14949434995651245,0.1435299813747406,-0.026061493903398514,-0.05059406906366348,-0.021654054522514343,0.08228657394647598,0.016125351190567017,-0.13439258933067322,-0.10566364228725433,-0.2716546058654785,0.09763642400503159,0.040523920208215714,0.055508922785520554,-0.0077797300182282925,-0.8893349766731262,0.06615513563156128,0.21826091408729553,0.2384493350982666,-0.1535106897354126,-0.0855783075094223,0.07374848425388336,0.03926367685198784,-0.11811619997024536,-0.2168741673231125,0.2544528841972351,-0.06985555589199066,0.01009863056242466,0.1355827897787094,-0.05711694806814194,0.1934180110692978,-0.5265200734138489,-0.19518831372261047,0.2216172218322754,0.21511025726795197,0.07739358395338058,-0.024272164329886436,-0.09887512773275375,0.006053687538951635,-0.11106499284505844,0.06601272523403168,0.44185957312583923,-0.18009589612483978,0.3112477660179138,-0.14691971242427826,-0.054020654410123825,-0.08458007872104645,-0.052177369594573975,0.3322347104549408,-0.02861068770289421,-0.02770613133907318,-0.11825364828109741,-0.22265759110450745,-0.05345426872372627,0.02527019940316677,-0.07029395550489426,0.1640288233757019,-0.12324277311563492,0.18469339609146118,0.002767008263617754,-0.057314373552799225,-0.026644181460142136,-0.0570797324180603,0.08325738459825516,0.005148106720298529,0.03649744763970375,0.10629359632730484,0.13050389289855957,0.1534196436405182,0.2867881655693054,-0.08218572288751602,-0.0578036829829216,-0.31825852394104004,-0.008193545043468475,-0.13792696595191956,-0.43825656175613403,0.07479631900787354,0.12320365011692047,-0.16432012617588043,0.17731642723083496,-0.21431401371955872,0.6983402967453003,0.06923127919435501,-0.21065834164619446,-0.07484371960163116,-0.19114063680171967,-0.0619097463786602,-0.6713265776634216,-0.20855803787708282,0.04729499667882919,0.1468816101551056,0.27854910492897034,-0.04581933468580246,-0.1675306260585785,-0.0639052540063858,0.03036569617688656,0.20758509635925293,0.05695692449808121,-0.1307862550020218,0.12347211688756943,-0.08560769259929657,0.025318991392850876,-0.5558003783226013,0.08190028369426727,0.07183974981307983,0.16109248995780945,-0.10931835323572159,0.0897836834192276,-0.0009498864528723061
