drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005210,1204,-0.1850542426109314,0.3437899947166443,0.14807669818401337,-0.22792300581932068,0.4010598659515381,0.4167201519012451,0.0913914293050766,-0.20322175323963165,-0.41102176904678345,0.02125648595392704,-0.18316379189491272,-0.28004738688468933,-0.010975787416100502,-0.29711592197418213,0.3117354214191437,0.3650028109550476,0.09739312529563904,-0.21653135120868683,-0.1383163183927536,-0.02278442680835724,0.3733314871788025,-0.29606977105140686,-0.15098223090171814,-0.15875747799873352,-0.3178699016571045,-0.0846143588423729,-0.1262422800064087,-0.1025894433259964,-0.1267830729484558,0.32011878490448,-0.3980810046195984,-0.07563560456037521,0.10424049198627472,-0.06054706498980522,-0.5120333433151245,0.06196143105626106,-0.5505610108375549,-0.41503533720970154,-0.017073627561330795,-0.055694423615932465,0.12302358448505402,0.09434355795383453,0.0072596995159983635,-0.07322587072849274,0.47633862495422363,0.3883538246154785,-0.2510284185409546,-0.3286758065223694,0.03481687232851982,-0.011595094576478004,-0.5552300810813904,0.05665668100118637,-0.10493169724941254,-0.35925063490867615,0.057571910321712494,0.012490266934037209,0.08861289173364639,-0.20866402983665466,0.3542814552783966,0.010433089919388294,-1.0268964767456055,0.031362712383270264,-0.018467644229531288,0.5189381837844849,-0.17275124788284302,0.21713265776634216,-0.08206208795309067,0.21210956573486328,0.07493708282709122,0.07752249389886856,-0.17407703399658203,0.17730581760406494,0.0908748134970665,-0.11001752316951752,0.09724362939596176,-0.26429179310798645,-0.29168182611465454,0.35903358459472656,-0.14649519324302673,-0.017575280740857124,-0.06066197156906128,0.15348178148269653,-0.004093781113624573,-0.08580894023180008,0.03371666744351387,0.14752738177776337,-0.18041178584098816,-0.0020155615638941526,0.7115317583084106,-0.1290418654680252,-0.24486783146858215,-0.04292989522218704,-0.22054629027843475,-0.07037997245788574,-0.7668381333351135,0.030960822477936745,-0.34757736325263977,0.7493370771408081,0.2546919882297516,-0.07732193917036057,0.7242153882980347,0.07533248513936996,0.19587461650371552,0.22321490943431854,-0.046140797436237335,0.09037982672452927,-0.09172552078962326,0.38704797625541687,-0.012564800679683685,0.04122954607009888,-0.19069482386112213,0.00619617709890008,0.7926611304283142,-0.09472018480300903,0.09783532470464706,-0.2679044008255005,-0.09482361376285553,-0.11945603042840958,0.42295002937316895,0.004092453978955746,0.18400442600250244,-0.7325820922851562,0.3109620213508606,-0.30305448174476624,-0.6487672328948975,0.04776320606470108,-0.13379685580730438,0.16563621163368225,0.17933979630470276,-0.058526210486888885,0.03238844871520996,-0.038855619728565216,-0.41312599182128906,-0.2852742075920105,-0.025389010086655617,0.2609668970108032,0.26223960518836975,-0.3534708023071289,-0.13017289340496063,-0.011757796630263329,-0.003802651073783636,0.2792159914970398,-0.25880083441734314,0.14457587897777557,0.07779548317193985,-0.04449576139450073,0.13328126072883606,0.045133065432310104,0.21690301597118378,-0.22459641098976135,-0.10738778114318848,0.024944517761468887,0.28204402327537537,-0.3647599220275879,0.06065446883440018,-0.019976060837507248,0.3277885317802429,-0.40821367502212524,0.007919085212051868,0.03397928923368454,0.06314997375011444,0.1332986205816269,-0.919041633605957,-0.13160888850688934,0.251209557056427,0.400789737701416,-0.16401928663253784,-0.11106161773204803,0.44980305433273315,0.030586088076233864,-0.1567339152097702,-0.094369076192379,0.5243383646011353,-0.5445641279220581,-0.275479793548584,-0.1804129183292389,0.10938993841409683,-0.03880975395441055,-0.28167086839675903,0.09837973862886429,0.2473171055316925,0.2623906135559082,0.1787850558757782,-0.05248086526989937,-0.0361025370657444,-0.09940794855356216,-0.4069627821445465,-0.019082462415099144,0.6980735659599304,-0.07116179913282394,-0.29542893171310425,-0.032532501965761185,0.01815745234489441,-0.34454867243766785,-0.238145112991333,0.7084797620773315,0.04346606880426407,-0.1340208351612091,-0.6452813148498535,-0.28312817215919495,-0.1283036768436432,0.08887288719415665,-0.5828427076339722,0.051499925553798676,0.13878507912158966,0.2962018847465515,0.31361404061317444,-0.024137550964951515,-0.2988058924674988,0.24027645587921143,0.13663654029369354,0.22563275694847107,-0.14169608056545258,-0.06857474148273468,0.33894824981689453,-0.044024206697940826,0.588303804397583,0.17471733689308167,-0.03864910081028938,-0.12357747554779053,0.11069707572460175,-0.05629768222570419,-0.43667373061180115,-0.14530281722545624,0.3631737530231476,0.26517367362976074,0.22891676425933838,-0.3798980116844177,0.5966906547546387,0.05001191422343254,0.404956579208374,-0.07487858086824417,0.1760297417640686,0.038508299738168716,-0.26524659991264343,-0.25794485211372375,0.11488832533359528,0.1287352591753006,0.09665677696466446,0.18005308508872986,-0.028178632259368896,0.11025301367044449,0.01313899178057909,-0.23456740379333496,-0.07474466413259506,-0.9226921796798706,0.24666698276996613,-0.12042226642370224,-0.0942516028881073,-0.7835969924926758,0.3708743751049042,0.3230847120285034,0.42555704712867737,0.2702674865722656,0.13463905453681946,0.10984023660421371
CID000005453,1223,0.28245627880096436,-0.21486060321331024,-0.15620215237140656,0.14068248867988586,0.24050946533679962,0.42937183380126953,0.22102758288383484,-0.27768474817276,-0.24431665241718292,-0.2953944504261017,0.3398987054824829,-0.6776598691940308,-0.08731059730052948,-0.4022254943847656,-0.1622174084186554,-0.0620412603020668,0.06521535664796829,0.034899163991212845,0.03128370642662048,-0.01960757188498974,0.3429061770439148,0.2269190549850464,-0.10101503133773804,0.12617650628089905,-0.20066924393177032,-0.025838801637291908,-0.08442245423793793,0.04646153375506401,0.11365948617458344,0.4842510223388672,-0.13710002601146698,0.02868698164820671,0.15457841753959656,0.06550450623035431,-0.4778939187526703,-0.12910208106040955,-0.6875700950622559,-0.33249980211257935,-0.09642146527767181,0.3085028827190399,0.12392614036798477,0.02935318648815155,-0.2536807656288147,-0.19735309481620789,0.5398033857345581,0.3110741376876831,-0.009807842783629894,0.6201871633529663,-0.12370765209197998,-0.20922139286994934,-0.18758556246757507,0.19177940487861633,-0.141887366771698,-0.1471843123435974,-0.11656174808740616,0.17025226354599,0.2082899510860443,0.12041346728801727,0.3423364758491516,0.3947463929653168,-0.8820587992668152,0.026422102004289627,0.007950459606945515,0.36396464705467224,0.14962206780910492,-0.05604903772473335,-0.20494350790977478,0.03595374897122383,-0.3542730212211609,-0.1278422772884369,-0.4188714921474457,0.23252220451831818,-0.20895442366600037,-0.06189358979463577,0.5538355112075806,0.09295608103275299,0.19218507409095764,0.18161313235759735,0.16587014496326447,-0.2634117007255554,-0.2512378692626953,-0.19818896055221558,0.12443795055150986,0.021556904539465904,-0.1154295951128006,0.06530817598104477,-0.2931744456291199,0.20188577473163605,0.5804707407951355,-0.02564125880599022,-0.18104687333106995,-0.20466765761375427,0.23910275101661682,0.05260365456342697,-0.671273946762085,-0.16967876255512238,-0.07362506538629532,0.384815514087677,0.2573954164981842,-0.20070429146289825,0.47240400314331055,-0.026773637160658836,-0.1979617327451706,-0.027645066380500793,-0.18267610669136047,-0.024790141731500626,-0.20975914597511292,0.25589683651924133,0.07868723571300507,0.17222771048545837,0.252015084028244,-0.16776195168495178,0.49907439947128296,0.26185011863708496,0.12943899631500244,0.3547455668449402,0.15030917525291443,-0.6592808961868286,0.5061948299407959,0.12257138639688492,0.012734504416584969,-0.7592713832855225,0.19274184107780457,-0.13642162084579468,-0.579979658126831,0.1013762578368187,0.09903988242149353,0.47505897283554077,-0.055063359439373016,-0.03179916739463806,-0.23757442831993103,-0.18035602569580078,-0.4810640811920166,-0.37214621901512146,0.11841118335723877,-0.04470839351415634,0.5735071897506714,-0.6958203315734863,0.20427994430065155,-0.27186253666877747,0.2096014767885208,-0.022721724584698677,0.19381432235240936,-0.07343374192714691,-0.2173086404800415,-0.15375001728534698,0.09809891879558563,0.3871569335460663,-0.02587241493165493,0.1830826997756958,-0.15900401771068573,-0.13699965178966522,0.3116585314273834,-0.15700878202915192,-0.11340850591659546,-0.397928386926651,0.009814834222197533,-0.5013681650161743,-0.3450983762741089,0.088963083922863,-0.07108695060014725,-0.1449582278728485,-0.8585768938064575,0.104380764067173,0.4951135218143463,0.37340447306632996,-0.3922504484653473,-0.14745190739631653,0.23555397987365723,0.24366779625415802,-0.31528323888778687,-0.5527302026748657,0.46875038743019104,-0.45105481147766113,0.13676778972148895,0.49013328552246094,0.23558282852172852,0.357109934091568,-0.3081362247467041,0.059993695467710495,0.38138940930366516,0.19309265911579132,0.3480616509914398,-0.08455212414264679,-0.18885554373264313,-0.03632350638508797,-0.5099033117294312,-0.4846113324165344,0.4905744194984436,0.001286923885345459,0.24566790461540222,-0.5975528955459595,-0.004908943083137274,-0.12345359474420547,-0.36819982528686523,0.35741767287254333,-0.07997526228427887,-0.38103532791137695,-0.36730626225471497,-0.23730845749378204,0.012728312984108925,0.06979246437549591,-0.4336612820625305,0.06226389482617378,0.016776757314801216,0.3990311920642853,0.019819214940071106,-0.04304184392094612,-0.4421200156211853,-0.12942728400230408,0.03953232243657112,0.27096137404441833,0.05925624817609787,-0.11118055880069733,0.13223424553871155,0.029828842729330063,0.4871004521846771,-0.02458806335926056,-0.23306183516979218,-0.2429850995540619,-0.04039571061730385,-0.021617235615849495,-0.6457358002662659,0.09214816242456436,0.2973339557647705,0.19893087446689606,0.11722873151302338,-0.08868841826915741,0.7480015158653259,0.03959832713007927,-0.08964709937572479,-0.24854063987731934,0.05951080471277237,0.055041611194610596,-0.3038290739059448,-0.16712501645088196,0.15133492648601532,0.5794755816459656,0.3556652069091797,-0.15159794688224792,-0.42101797461509705,-0.030157536268234253,-0.02897106111049652,0.2633545994758606,0.0030871182680130005,-0.39115840196609497,0.08460894227027893,0.0014221578603610396,-0.045994579792022705,-0.7677419781684875,0.21011987328529358,0.31480318307876587,0.3555613160133362,0.11833882331848145,0.14913347363471985,0.07910548150539398
CID000000214,1224,0.1072484478354454,0.00734634418040514,-0.13625094294548035,-0.44772204756736755,0.1380220204591751,0.4079911708831787,-0.12152542918920517,0.11392710357904434,-0.31276804208755493,-0.18149970471858978,-0.3404746651649475,-0.49531322717666626,0.20900948345661163,-0.15469954907894135,-0.14011402428150177,0.03933718055486679,0.03522297739982605,0.08386258780956268,0.45495566725730896,-0.2206341028213501,0.18979036808013916,0.23531107604503632,-0.1562567502260208,-0.026733702048659325,-0.09736359864473343,-0.233995720744133,-0.02118755504488945,0.08830279111862183,0.05935623496770859,0.3307951092720032,-0.1912188082933426,0.08175577968358994,0.14756281673908234,-0.07878676801919937,-0.6485719680786133,0.020411532372236252,-0.27679651975631714,-0.1907627284526825,-0.2228652983903885,-0.031320832669734955,0.02620197832584381,0.16022637486457825,-0.11717815697193146,-0.4117957651615143,0.9582460522651672,0.31722158193588257,0.02388850413262844,0.03121715784072876,-0.19601137936115265,-0.13778120279312134,-0.9195979833602905,0.042205605655908585,-0.24554994702339172,0.09180799871683121,0.27007776498794556,0.004472655244171619,0.046682946383953094,-0.02912176586687565,0.1838330775499344,-0.08553372323513031,-0.9958975911140442,-0.20352165400981903,-0.2707674205303192,0.4949948787689209,-0.1184120923280716,-0.0262066088616848,0.06156156212091446,0.21215936541557312,0.041760075837373734,-0.22880585491657257,-0.621111273765564,-0.06210724264383316,-0.016019022092223167,0.2524014413356781,0.2689310908317566,-0.02052200399339199,-0.15729913115501404,0.43024879693984985,-0.08676369488239288,-0.20714184641838074,0.005602845456451178,-0.1514487862586975,-0.10104858875274658,-0.025460731238126755,0.14365848898887634,-0.15279708802700043,-0.05493779107928276,-0.17741653323173523,0.6477259993553162,0.509117603302002,-0.12752941250801086,-0.08524305373430252,0.039001088589429855,-0.07620920985937119,-0.5604564547538757,-0.1579621136188507,-0.2119789868593216,0.21317532658576965,-0.014296198263764381,-0.2068052738904953,0.17047972977161407,0.01700730249285698,-0.20938575267791748,0.09668789058923721,0.06812252104282379,-0.21800163388252258,-0.4220390319824219,0.10823776572942734,0.21290142834186554,-0.028528472408652306,0.19551046192646027,-0.3512769341468811,0.7064960598945618,0.2539442479610443,0.23515228927135468,0.058377861976623535,-0.23331554234027863,-0.3960258662700653,0.40333205461502075,0.2079562395811081,0.032566532492637634,-0.8914372324943542,0.4399248957633972,-0.07181622833013535,-0.653011679649353,-0.2740742564201355,0.07853229343891144,0.29340824484825134,-0.16704650223255157,-0.111721932888031,-0.16433286666870117,0.4794112741947174,-0.5708509683609009,-0.3890846371650696,0.006511661224067211,-0.1821075975894928,0.48062485456466675,-0.633492648601532,-0.37569114565849304,0.010498481802642345,-0.12686339020729065,0.11781036853790283,0.21074266731739044,-0.035716474056243896,-0.02069980278611183,0.30746322870254517,-0.3261776864528656,-0.1607416868209839,0.3140232264995575,0.1991269886493683,0.1621166169643402,-0.07957185804843903,0.10315301269292831,-0.13649144768714905,-0.048368193209171295,0.13144715130329132,-0.018560651689767838,-0.30331987142562866,-0.12743456661701202,0.2731117606163025,-0.0029811556451022625,-0.05187658220529556,-0.9736413955688477,-0.05118546634912491,0.6089059114456177,0.26798999309539795,-0.3378245532512665,-0.046452634036540985,0.23599877953529358,-0.1928233951330185,-0.03413352370262146,-0.03323384001851082,0.17969194054603577,-0.4661324620246887,0.06913211196660995,0.13627120852470398,-0.1888628453016281,0.10470832884311676,-0.2763470709323883,-0.07903192937374115,0.264823317527771,0.3918210566043854,0.060130804777145386,-0.19328944385051727,-0.14510475099086761,-0.25553375482559204,-0.6509861350059509,-0.03983385115861893,0.6055581569671631,-0.22002223134040833,0.13734567165374756,-0.06974955648183823,-0.10708817094564438,-0.04647292569279671,-0.43487054109573364,0.3282161056995392,0.1757476031780243,-0.0911463126540184,-0.19097284972667694,-0.07199440151453018,-0.07169418036937714,-0.24969609081745148,-0.4175914227962494,0.07513929903507233,0.0608719103038311,-0.05454428866505623,0.2634047567844391,0.2197388857603073,-0.4948158264160156,-0.10947710275650024,0.09979666769504547,-0.09349384158849716,0.01849423721432686,-0.07493232190608978,-0.008259234018623829,0.06038110330700874,0.5773071646690369,0.5112853050231934,-0.06752097606658936,0.066252700984478,0.062304042279720306,-0.040863312780857086,-0.5861510634422302,0.07392660528421402,0.3292427957057953,-0.34731489419937134,0.0810953825712204,-0.08270962536334991,1.0376040935516357,0.23851673305034637,-0.09910198301076889,0.05034995824098587,0.20382854342460632,-0.1719287782907486,-0.6013882160186768,-0.10416881740093231,0.09321721643209457,0.258849561214447,0.5476857423782349,-0.3115214705467224,-0.1907338947057724,-0.22080524265766144,0.11208386719226837,0.01432296633720398,0.15643927454948425,-0.21025928854942322,-0.01485407818108797,-0.09223645180463791,-0.0381377749145031,-0.8475173115730286,0.4310475289821625,0.7417668104171753,0.2164047509431839,0.6779502034187317,-0.13820341229438782,-0.036280665546655655
CID000009433,1233,0.23324649035930634,-0.2990093231201172,0.03085552528500557,-0.009018403477966785,0.6306677460670471,0.4911608099937439,-0.23714275658130646,0.0374443419277668,-0.39125996828079224,-0.16403567790985107,0.36906877160072327,-0.3855554461479187,0.09209942817687988,-0.21073324978351593,0.0013549044961109757,-0.026935677975416183,-0.07308066636323929,0.11596444994211197,-0.0992102175951004,-0.005795264150947332,-0.03878822177648544,0.26884785294532776,0.03608793020248413,0.13262352347373962,0.25220051407814026,-0.08942455053329468,0.06889961659908295,-0.010031742975115776,-0.15300564467906952,0.4849820137023926,-0.008742058649659157,0.24213819205760956,-0.06695448607206345,-0.11178159713745117,-0.571094810962677,0.17059724032878876,-0.348789244890213,-0.29617151618003845,-0.3531554341316223,0.31228283047676086,0.040949784219264984,0.1524825543165207,-0.39459294080734253,-0.040981702506542206,0.37255507707595825,0.1365174800157547,-0.05224166065454483,-0.13174234330654144,0.40419358015060425,-0.0021022348664700985,-0.5128725171089172,0.0233641117811203,-0.25398844480514526,-0.14105162024497986,0.018703991547226906,-0.10608257353305817,0.03750919550657272,-0.07417125999927521,0.5257304906845093,0.31921032071113586,-0.7915194034576416,0.03765725716948509,-0.4201463758945465,0.2438061237335205,0.03481990098953247,-0.06598871201276779,-0.268145352602005,-0.11239677667617798,-0.03035251796245575,-0.2816280126571655,-0.41313380002975464,-0.28895315527915955,0.08355525135993958,-0.16265901923179626,0.2513601779937744,-0.09949333220720291,-0.13952307403087616,0.05828460305929184,0.060508787631988525,-0.31448519229888916,-0.285654217004776,-0.1778007596731186,-0.26289671659469604,-0.17101076245307922,0.1255914866924286,-0.28006821870803833,-0.0917232409119606,-0.269050657749176,0.32908329367637634,0.11901414394378662,-0.357770711183548,-0.47844576835632324,0.1225341185927391,-0.16552363336086273,-0.34516292810440063,-0.20093819499015808,-0.08930035680532455,0.2689581513404846,0.26479965448379517,-0.20977690815925598,0.23022139072418213,0.1562924087047577,-0.19146433472633362,0.29346412420272827,-0.028442149981856346,-0.18981187045574188,-0.5637634992599487,0.33304309844970703,-0.30901414155960083,0.1775493025779724,0.23541927337646484,0.5047959685325623,0.08737199008464813,0.03108960948884487,0.1772863268852234,0.0068009584210813046,-0.0645279735326767,-0.5819180607795715,0.3700951039791107,0.1775825321674347,0.05100015550851822,-0.7646430730819702,0.04662355035543442,-0.06641779839992523,-0.41292572021484375,0.26077669858932495,0.06827317178249359,0.2400980442762375,-0.028123367577791214,-0.2409781962633133,-0.10218477249145508,-0.01660098135471344,-0.5042489171028137,-0.3860659897327423,-0.28781062364578247,-0.19465884566307068,0.11961014568805695,-0.1726551055908203,0.2635413110256195,-0.036782316863536835,0.039649076759815216,0.2769176959991455,-0.11171124130487442,0.05304119735956192,-0.261360228061676,0.08942120522260666,-0.022498538717627525,-0.16710324585437775,-0.3211996555328369,0.292445570230484,-0.23482394218444824,-0.13851487636566162,-0.20648208260536194,0.010367265902459621,-0.08578953146934509,0.08746315538883209,0.159901425242424,-0.5230633020401001,-0.06521435081958771,0.3222830295562744,0.09981509298086166,0.014050381258130074,-0.7124296426773071,-0.07267875969409943,0.3457675576210022,0.2012101113796234,-0.3853975832462311,-0.13301032781600952,0.30978864431381226,-0.05520489066839218,-0.4379970133304596,-0.21850061416625977,0.3435985743999481,-0.16044723987579346,-0.2974424362182617,-0.11002106964588165,0.47069016098976135,-0.0017759144539013505,-0.38532358407974243,-0.23992271721363068,0.10760702937841415,0.13844141364097595,0.1224050372838974,-0.13103260099887848,0.02481374517083168,0.15212590992450714,-0.2688835561275482,-0.43694719672203064,0.563541054725647,0.06776852905750275,0.04039587080478668,-0.26785409450531006,0.23891618847846985,0.093143031001091,-0.25206536054611206,0.6848026514053345,-0.043603695929050446,-0.14280161261558533,-0.19458302855491638,0.2208624631166458,-0.10683252662420273,0.017092496156692505,-0.24167585372924805,0.04201127588748932,0.002180660143494606,0.3496880829334259,-0.023418772965669632,-0.305940181016922,-0.11336825788021088,-0.1424131542444229,-0.06971986591815948,0.13036319613456726,-0.01950117014348507,0.4168371558189392,0.25058501958847046,0.09605219960212708,0.6650612354278564,-0.036935955286026,-0.3053298592567444,-0.19725102186203003,-0.3037525415420532,-0.059285860508680344,-0.5997848510742188,-0.042806483805179596,0.11391110718250275,-0.1080266609787941,0.25703173875808716,-0.13369862735271454,0.8913609385490417,-0.03554152697324753,-0.20950670540332794,-0.037178825587034225,-0.001077316701412201,-0.2453419715166092,-0.43707412481307983,-0.19620421528816223,-0.42696231603622437,0.15628233551979065,0.5597163438796997,0.3328455090522766,-0.47673168778419495,-0.1655391901731491,-0.012380098924040794,-0.036586351692676544,0.015292567200958729,-0.1909407079219818,0.1218172088265419,-0.14833202958106995,0.1217319518327713,-0.7285255193710327,0.11250480264425278,0.4107511639595032,0.27010083198547363,-0.08071629703044891,0.09393712133169174,-0.10345061868429184
