drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004845,1238,-0.12185879796743393,-0.08905960619449615,-0.035196881741285324,-0.06082157418131828,0.4910387098789215,0.2486073225736618,-0.023728910833597183,-0.017678868025541306,-0.18210984766483307,-0.16771860420703888,0.14909234642982483,-0.28221267461776733,0.06790155172348022,-0.1476759910583496,-0.21988186240196228,0.07764734327793121,0.08215188980102539,-0.21956634521484375,-0.2775060534477234,-0.07250307500362396,0.15519337356090546,-0.007914358749985695,0.1050049290060997,0.04650822654366493,-0.07525884360074997,-0.08533041179180145,-0.2254539430141449,0.07650452852249146,-0.08764395117759705,0.20729918777942657,-0.13866958022117615,-0.24534614384174347,0.1271810680627823,0.12458141148090363,-0.6007682085037231,-0.0561455562710762,-0.3130705654621124,-0.3467407822608948,-0.20207834243774414,-0.09980062395334244,0.027895361185073853,0.06610037386417389,-0.30218422412872314,-0.2610599398612976,0.10426781326532364,0.06412570178508759,0.1528387814760208,0.11744821071624756,-0.08918743580579758,0.04032230004668236,-0.2625979781150818,0.1037246435880661,0.056827761232852936,-0.0543539896607399,0.10149131715297699,0.05433092638850212,-0.10342495143413544,-0.08092011511325836,0.3526061475276947,-0.11754532158374786,-0.9010826945304871,0.0029467002023011446,-0.2089238166809082,0.24387279152870178,0.1858336478471756,0.1658208817243576,-0.07997146248817444,0.1345026195049286,-0.11667843908071518,-0.11403217166662216,-0.19937601685523987,-0.06591485440731049,-0.016077762469649315,-0.05188002437353134,0.4344034194946289,-0.15461215376853943,-0.15509705245494843,0.1707151234149933,-0.02038942649960518,-0.07856839150190353,-0.1855948269367218,-0.3554456830024719,-0.14403076469898224,0.14384688436985016,-0.10783705860376358,0.04693188518285751,-0.1278734803199768,-0.10177812725305557,0.3334980010986328,-0.041822873055934906,0.009518444538116455,-0.056829601526260376,0.03403445705771446,0.07275302708148956,-0.5976549386978149,-0.07385574281215668,-0.22267842292785645,0.328603059053421,0.0028587081469595432,-0.21640825271606445,0.32469072937965393,0.1868952065706253,-0.19697339832782745,0.045072101056575775,-0.1287965476512909,0.08315816521644592,-0.6485206484794617,0.17522554099559784,0.08210842311382294,0.1904313564300537,-0.06165573000907898,-0.005177593324333429,0.1543685495853424,0.015119528397917747,0.03637062385678291,0.1789582520723343,-0.1933898776769638,-0.15356417000293732,0.11398033797740936,0.014189261011779308,-0.14042113721370697,-0.7897087335586548,0.18953658640384674,-0.30410370230674744,-0.2840350568294525,0.07981976866722107,-0.07796672731637955,0.26197826862335205,-0.003573185997083783,-0.16241060197353363,-0.08091826736927032,-0.06721550971269608,-0.3510957956314087,-0.37696704268455505,0.029820313677191734,-0.19512160122394562,0.36070358753204346,-0.11683376878499985,0.04333174601197243,0.06289111077785492,-0.0010806828504428267,0.034279681742191315,0.08708356320858002,-0.10601047426462173,0.13144835829734802,-0.3694925010204315,0.0728367418050766,-0.05259747430682182,0.18750815093517303,-0.005054404027760029,-0.16255374252796173,0.019324040040373802,0.07795824110507965,0.08653811365365982,-0.1421525776386261,0.02162017486989498,-0.15342777967453003,-0.31984949111938477,-0.03516242280602455,0.28069180250167847,0.050199955701828,-0.06971480697393417,-0.891126275062561,0.23169490694999695,0.1281830370426178,0.14394018054008484,-0.25919634103775024,0.00783479493111372,0.23647168278694153,0.05127658322453499,-0.14099545776844025,-0.2654111683368683,0.35259610414505005,-0.15435980260372162,0.07049883902072906,-0.015356138348579407,0.0020801990758627653,0.14024955034255981,-0.428813636302948,-0.06714780628681183,0.1478336751461029,0.22733111679553986,0.0169379860162735,-0.04640435054898262,-0.05275122448801994,-0.09570926427841187,-0.22530515491962433,-0.041632555425167084,0.5763900279998779,-0.025360295549035072,0.12253924459218979,-0.2161037176847458,-0.1163427084684372,-0.0876975804567337,-0.09739414602518082,0.5069549083709717,-0.12879721820354462,0.03527035191655159,-0.017009276896715164,0.02566583827137947,-0.13799980282783508,-0.2054893672466278,-0.13088783621788025,0.06873277574777603,-0.011693263426423073,0.23830704391002655,0.18373015522956848,-0.014816967770457268,-0.011764952912926674,-0.2929752469062805,0.11330103874206543,-0.0667579397559166,0.028910929337143898,-0.09705507010221481,0.0021418272517621517,-0.03617788106203079,0.46834224462509155,0.10888798534870148,-0.020889807492494583,-0.38425102829933167,-0.002342182444408536,-0.053604353219270706,-0.5032498240470886,0.08199433237314224,0.27814024686813354,-0.3228689134120941,0.15185925364494324,-0.11312410980463028,0.8189361691474915,0.007607410196214914,-0.10227601230144501,-0.06220749765634537,-0.1429568976163864,0.07443898916244507,-0.6908174753189087,-0.12540322542190552,0.13020877540111542,0.135592982172966,-0.02126818522810936,0.012401921674609184,-0.4196609556674957,-0.023876115679740906,0.15408597886562347,0.11190710216760635,0.21534553170204163,-0.29306894540786743,0.10198178142309189,0.028358209878206253,0.020087087526917458,-0.6825360059738159,0.1693391501903534,-0.06585164368152618,0.243787482380867,-0.03734443709254265,0.09383537620306015,0.12083957344293594
CID005311082,1245,0.20134516060352325,0.037348441779613495,0.21597659587860107,-0.13822594285011292,0.46312856674194336,0.343323290348053,0.042683131992816925,0.008124029263854027,-0.2928377091884613,-0.21064579486846924,0.11002310365438461,-0.6307375431060791,0.3048287332057953,-0.3930623531341553,-0.015565194189548492,0.2804388403892517,0.21335311233997345,0.08913381397724152,0.10908739268779755,-0.027828827500343323,0.18272198736667633,0.19985678791999817,0.07629420608282089,0.17228731513023376,0.10267800092697144,0.09163586795330048,-0.014021371491253376,-0.22272999584674835,0.08151309937238693,0.5484830141067505,-0.2343660593032837,0.005599159747362137,0.3150756061077118,0.05398596078157425,-0.42293205857276917,0.04886551946401596,-0.5490979552268982,-0.36472341418266296,-0.5188494920730591,0.05889976769685745,0.06796648353338242,-0.164608433842659,-0.36209481954574585,-0.09261123836040497,0.9421353340148926,-0.30867356061935425,-0.05398916080594063,-0.13831649720668793,-0.33198830485343933,0.07488714158535004,-0.5492363572120667,-0.10880468785762787,-0.3433206379413605,-0.21242007613182068,-0.10511919111013412,-0.00743870809674263,0.0655171349644661,0.33603623509407043,0.49642786383628845,-0.10689429938793182,-0.8866398930549622,0.03473731875419617,-0.21302607655525208,-0.07489583641290665,-0.03942347317934036,0.29867106676101685,-0.269504576921463,0.39292070269584656,0.01901925913989544,0.09964144229888916,-0.07468876987695694,0.23731264472007751,0.08483652770519257,-0.13087952136993408,0.6449522376060486,-0.04940089210867882,-0.2749480903148651,0.42320042848587036,0.1482667177915573,0.06341461092233658,-0.11921066045761108,0.3463270962238312,0.3737064003944397,-0.14618763327598572,0.09617460519075394,-0.1486600637435913,-0.22040554881095886,0.3584887385368347,0.714962363243103,-0.10083620250225067,0.23463352024555206,-0.26899832487106323,0.08572199195623398,0.3046662211418152,-0.8783934712409973,-0.20061171054840088,-0.23446206748485565,0.2933656573295593,-0.17979881167411804,-0.4998978078365326,0.7103495001792908,-0.3239521384239197,-0.013184657320380211,0.6342343091964722,-0.6727815866470337,-0.12450215965509415,-0.5036044120788574,0.3118426203727722,0.2929092347621918,0.17890873551368713,-0.5591216683387756,-0.030520949512720108,0.5934869647026062,-0.012076079845428467,0.3417113721370697,-0.3067212998867035,-0.0012008815538138151,-0.8218182325363159,0.5846374034881592,-0.13061751425266266,0.18675246834754944,-0.8513168096542358,-0.13106541335582733,-0.4627927839756012,-0.4423215389251709,0.06543712317943573,0.09127373993396759,0.45642438530921936,-0.10776501893997192,0.07196440547704697,0.10546751320362091,0.23052792251110077,-0.6688193082809448,-0.32985949516296387,-0.013369813561439514,-0.06705494225025177,0.35848331451416016,-0.5781693458557129,0.17433303594589233,-0.422044038772583,-0.2220981866121292,0.05880524963140488,-0.13620483875274658,0.2310228794813156,0.13149972259998322,0.07679728418588638,0.090229332447052,-0.07939217239618301,0.11892380565404892,0.11974350363016129,0.05772959068417549,-0.162856787443161,-0.06886038929224014,0.20094728469848633,-0.02431381866335869,0.060984812676906586,-0.04147406667470932,-0.5930946469306946,-0.23909547924995422,0.016726527363061905,-0.17532634735107422,0.12053229659795761,-1.0574663877487183,-0.11394326388835907,0.695504367351532,0.28139713406562805,-0.46686381101608276,-0.024124015122652054,0.1682431697845459,0.2568216323852539,-0.5178048610687256,-0.3083098530769348,0.40139061212539673,-0.0677657276391983,-0.17735078930854797,-0.05600231885910034,-0.45297613739967346,-0.1270536482334137,-0.44161540269851685,-0.07792438566684723,0.4906793534755707,0.4607456624507904,-0.11108337342739105,0.08043305575847626,-0.15869084000587463,-0.10201390832662582,-0.38463684916496277,0.062091849744319916,0.6389994621276855,0.07288622111082077,0.1948733627796173,-1.1841461658477783,-0.041829049587249756,-0.13950982689857483,-0.28621166944503784,0.43664655089378357,-0.13547131419181824,0.1634790003299713,-0.8898969888687134,-0.1790844202041626,-0.11626426875591278,0.23205602169036865,-0.15376995503902435,-0.2631676495075226,-0.08707650005817413,0.15455208718776703,-0.25532662868499756,-0.29912620782852173,-0.7401483058929443,0.2558191120624542,0.3906279504299164,-0.04618053883314133,0.33176082372665405,0.04775897040963173,0.265359491109848,-0.2989339232444763,0.6693105697631836,-0.17089253664016724,0.06851492822170258,-0.0635242909193039,-0.09145300090312958,-0.0021895766258239746,-0.6816030144691467,-0.059722237288951874,0.20891351997852325,0.09199361503124237,-0.02080642059445381,-0.30770739912986755,0.6832395195960999,0.09588204324245453,-0.12392482906579971,-0.08026349544525146,-0.26030611991882324,-0.1893405020236969,-0.2604026794433594,-0.4488936960697174,0.24112601578235626,0.4256139397621155,-0.07093103975057602,-0.1735081821680069,-0.5028942823410034,-0.09053479135036469,-0.07098092138767242,-0.2426450550556183,0.08737917989492416,-0.5205789804458618,0.04520725831389427,0.3040284216403961,0.06443363428115845,-1.0036786794662476,-0.08317200839519501,0.10878360271453857,0.500055193901062,0.15309639275074005,0.08349376916885376,-0.25024259090423584
