drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002951,1248,-0.10722512006759644,-0.08644634485244751,0.014152553863823414,-0.14984393119812012,0.4010744094848633,0.23648910224437714,0.06364525109529495,-0.007020714692771435,-0.18931962549686432,-0.23192298412322998,-0.05115314573049545,-0.32761090993881226,-0.038774628192186356,-0.1760348081588745,-0.02798321843147278,-0.05149921029806137,-0.060031451284885406,0.0001655895757721737,0.03364982083439827,0.07698814570903778,-0.10027994215488434,0.14265930652618408,0.025814643129706383,0.07417549192905426,-0.017975162714719772,0.023881811648607254,-0.03426726907491684,-0.03275935724377632,0.02074042707681656,0.2537914216518402,0.04398661106824875,-0.3161381185054779,-0.1623297482728958,0.017893683165311813,-0.4447174072265625,-0.013456893153488636,-0.25643447041511536,-0.2328747808933258,-0.08311436325311661,-0.10914884507656097,0.06159895658493042,-0.005505308508872986,-0.1983424723148346,-0.23372764885425568,0.06307331472635269,-0.04042760282754898,-0.02560650184750557,0.2753751873970032,-0.2174026519060135,-0.032933298498392105,-0.08622657507658005,0.10621987283229828,0.1491185873746872,-0.12067253887653351,0.03584897518157959,-0.007863320410251617,-0.10839779675006866,0.12217767536640167,0.12854452431201935,-0.06743715703487396,-0.9087817072868347,-0.12953175604343414,-0.27471688389778137,0.1932472288608551,0.06992965191602707,0.19941484928131104,-0.1252376288175583,0.14308317005634308,-0.03813866525888443,0.03382936492562294,-0.06576128304004669,0.15206851065158844,-0.10811613500118256,-0.1784842163324356,0.07280144840478897,-0.07700568437576294,-0.10160275548696518,-0.047171700745821,0.2891690135002136,-0.06981676071882248,-0.14059138298034668,-0.007513119373470545,-0.2828294336795807,-0.07113184034824371,-0.18492832779884338,-0.052420925348997116,-0.17531786859035492,-0.20886147022247314,0.2985771894454956,-0.15145930647850037,0.07010035961866379,0.0074571846053004265,-0.009629609063267708,-0.038019753992557526,-0.44311022758483887,-0.002503038151189685,-0.279257595539093,0.3482372462749481,0.07856788486242294,-0.23852837085723877,0.18955162167549133,0.18936678767204285,-0.2029743641614914,0.005141896195709705,-0.1096261739730835,0.044469982385635376,-0.45987001061439514,0.2357342541217804,-0.10837306827306747,0.17467936873435974,0.172190859913826,-0.1266614943742752,0.17675653100013733,-0.015019873157143593,-0.015430924482643604,0.18434277176856995,-0.10652866214513779,-0.015043270774185658,0.030924519523978233,-0.01486940961331129,-0.18092112243175507,-0.6486330628395081,-0.18791437149047852,-0.13863609731197357,-0.3018219470977783,0.03291216120123863,-0.04826347157359123,0.2597479820251465,0.14291630685329437,0.006774835288524628,-0.007625168655067682,0.04465429112315178,-0.4767877459526062,-0.2507242262363434,0.06184534355998039,-0.10984514653682709,0.1270429491996765,0.04327615723013878,-0.054685018956661224,0.05518324300646782,0.0032019601203501225,0.17487481236457825,-0.13171900808811188,-0.09654848277568817,-0.007364863995462656,-0.2619784474372864,0.0751730352640152,-0.007909411564469337,-0.11035846173763275,0.19577789306640625,-0.02581160143017769,-0.017625916749238968,0.05970696359872818,-0.022169360890984535,0.0333847776055336,-0.031913816928863525,-0.189618781208992,-0.29712992906570435,0.07320211827754974,0.04471724480390549,0.24761347472667694,-0.053304992616176605,-0.9333357810974121,0.06373608857393265,0.08259405195713043,0.2865123152732849,-0.1930345594882965,-0.08700741827487946,0.13642518222332,0.12976355850696564,-0.10604456812143326,-0.05050657317042351,0.29761549830436707,-0.062382571399211884,-0.07261407375335693,0.2004324197769165,-0.03136885538697243,0.07718072831630707,-0.4568111002445221,-0.045587945729494095,0.18977931141853333,0.2305142879486084,0.010260527953505516,0.01867305114865303,-0.03897205367684364,0.08747591078281403,-0.1440201699733734,0.12846335768699646,0.44075602293014526,-0.12533290684223175,0.2166769951581955,0.016510169953107834,-0.015684491023421288,-0.1276848465204239,-0.07211288809776306,0.3881516456604004,0.014169802889227867,0.016233379021286964,-0.016926562413573265,-0.03098401054739952,-0.18980427086353302,-0.10658881813287735,-0.07179280370473862,0.19328849017620087,-0.08970753848552704,0.2170439511537552,-0.06996496021747589,-0.16099634766578674,0.030468320474028587,0.1192869320511818,0.013387409970164299,0.13315433263778687,0.027748191729187965,0.06708584725856781,0.19688458740711212,0.10382065922021866,0.2523649334907532,0.022774403914809227,-0.10468979924917221,-0.3982890248298645,-0.01668827049434185,-0.1023133248090744,-0.3412119746208191,0.09002403169870377,0.2949092984199524,-0.08399413526058197,0.044702161103487015,-0.2028813362121582,0.6296698451042175,0.06827148050069809,-0.1849445253610611,-0.15400925278663635,-0.22579066455364227,-0.10067572444677353,-0.5742493271827698,-0.17662452161312103,-0.1392909437417984,0.08383820205926895,0.262586772441864,-0.23379357159137726,-0.09526494145393372,0.0558297336101532,0.10955951362848282,0.12925055623054504,0.08095327764749527,-0.21670064330101013,0.14080357551574707,-0.039401598274707794,-0.035811495035886765,-0.6007684469223022,-0.11327709257602692,0.0031665414571762085,0.22735396027565002,-0.034915100783109665,-0.011928358115255833,0.06510622054338455
CID000003736,1249,0.09331321716308594,-0.05996256321668625,-0.11171434074640274,0.0625310018658638,0.5579228401184082,0.32103848457336426,0.2909112572669983,0.18009361624717712,-0.11107699573040009,-0.001899436116218567,-0.44945162534713745,-0.2801879048347473,0.1130366325378418,-0.4967552721500397,-0.09329138696193695,0.19704651832580566,-0.07332587987184525,0.136717289686203,0.24745185673236847,-0.23148581385612488,0.10183534771203995,-0.15544883906841278,-0.23058655858039856,-0.15286897122859955,0.13423141837120056,-0.08269378542900085,0.08536498248577118,-0.02424202486872673,-0.28164970874786377,0.5225868225097656,-0.10497476160526276,0.09905549138784409,0.3046466112136841,0.019046181812882423,-0.7207393646240234,0.027257919311523438,-0.32145848870277405,-0.24798548221588135,-0.5736209154129028,0.21620683372020721,0.21249108016490936,0.0394013486802578,-0.19624336063861847,-0.05708078667521477,0.20091168582439423,0.4240131378173828,-0.1364537626504898,0.10481764376163483,-0.09205986559391022,0.05735649913549423,-0.2176089733839035,-0.2884294390678406,-0.011933368630707264,-0.1288997232913971,0.0077837929129600525,-0.06804891675710678,0.1564662903547287,0.6180888414382935,0.5295093059539795,-0.08167736232280731,-1.0290510654449463,-0.08934751898050308,-0.03210393711924553,0.17862935364246368,0.18612506985664368,-0.08126278221607208,-0.4117804169654846,0.10059612989425659,-0.0688098818063736,-0.007487444672733545,-0.923133373260498,0.06732899695634842,0.0666218176484108,0.2297041118144989,0.7645083069801331,-0.19371826946735382,-0.3203760087490082,-0.03406814858317375,-0.12244018167257309,-0.28854408860206604,-0.13622161746025085,-0.1648663580417633,-0.06368186324834824,-0.06762303411960602,-0.15929827094078064,0.11704462766647339,-0.2316494882106781,-0.12826624512672424,0.5413578152656555,-0.2746225893497467,0.13225135207176208,-0.003342464566230774,-0.23639941215515137,-0.17896495759487152,-1.3836028575897217,-0.18902334570884705,-0.06913335621356964,0.18456852436065674,0.06663541495800018,-0.6096979379653931,0.4391425549983978,-0.24780884385108948,-0.4006539285182953,0.02673974633216858,0.110382080078125,0.10751547664403915,-0.6111189126968384,0.19194748997688293,0.18229162693023682,0.6751198172569275,-0.5874771475791931,0.29709556698799133,0.45591849088668823,0.10122710466384888,0.3110014796257019,0.01811075210571289,0.016148816794157028,-0.17256709933280945,0.03931034728884697,0.1221144050359726,0.20519959926605225,-0.9543546438217163,0.19602489471435547,-0.8153731226921082,-0.44621753692626953,0.07566428929567337,-0.006192435510456562,0.5541064739227295,-0.21112756431102753,-0.031935423612594604,-0.17133784294128418,-0.005171838216483593,-0.6922938227653503,-0.2553096413612366,0.1363525688648224,-0.5075533390045166,0.668714165687561,-0.16998645663261414,-0.5112481117248535,0.16916979849338531,-0.0624818317592144,0.2739931046962738,-0.2571439743041992,0.1477890908718109,0.014620509929955006,-0.015488142147660255,-0.015823371708393097,-0.18495658040046692,0.06769350916147232,-0.15609005093574524,-0.1552809327840805,0.05922803282737732,-0.04642712324857712,-0.1681094914674759,0.032016437500715256,-0.21399350464344025,0.3093102276325226,-0.351774662733078,-0.14958223700523376,0.13328082859516144,-0.020678451284766197,-0.02025359310209751,-1.1332553625106812,0.0365627221763134,0.9130496978759766,0.0035690038930624723,-0.6590616703033447,-0.13947694003582,0.21512095630168915,-0.10278545320034027,-0.2853393256664276,-0.0618603453040123,0.5506914854049683,-0.5968343615531921,-0.1411621868610382,0.11054231971502304,-0.043828368186950684,0.08188202977180481,-0.30178019404411316,0.22896644473075867,0.22057664394378662,0.5233910083770752,-0.00418428797274828,0.00018318890943191946,0.02938433364033699,-0.6712971329689026,-0.28139668703079224,0.04074323922395706,0.8514419794082642,-0.13039521872997284,-0.07814300805330276,-0.8562480211257935,0.23331768810749054,0.18145613372325897,-0.07168795168399811,0.4429158568382263,0.1109556183218956,-0.061436332762241364,-0.13013672828674316,-0.08823827654123306,-0.050630323588848114,-0.357010155916214,-0.1698807030916214,-0.046184323728084564,-0.18501725792884827,0.3595183491706848,0.08161003887653351,0.12818944454193115,-0.17981275916099548,-0.08735426515340805,0.25576192140579224,-0.03206714242696762,0.08016958832740784,-0.14218667149543762,0.09667925536632538,0.027998466044664383,0.6539469957351685,-0.11241593211889267,0.05587064102292061,-0.155111625790596,0.005218812730163336,0.03193245083093643,-0.39939945936203003,-0.1795159876346588,-0.09160363674163818,-0.3447917401790619,0.1436903476715088,-0.16956162452697754,0.8546684980392456,-0.46689891815185547,-0.3920568525791168,-0.2273603230714798,0.022701900452375412,-0.10347912460565567,-0.5032287836074829,-0.04824978858232498,0.282775342464447,0.2084418088197708,-0.2678588926792145,0.17313292622566223,-0.8766538500785828,-0.21659719944000244,0.0008989952621050179,0.05238886922597885,-0.2051011025905609,-0.7499880194664001,0.3167770802974701,-0.19178149104118347,-0.38749879598617554,-0.9222249984741211,0.236426442861557,-0.2019561231136322,0.3949492573738098,0.04980618879199028,-0.040386099368333817,-0.20153197646141052
CID005473385,1250,-0.1437256932258606,-0.15364448726177216,-0.11886580288410187,-0.20192208886146545,0.714243471622467,0.26828092336654663,-0.2228015959262848,0.12387460470199585,-0.19822272658348083,-0.15013697743415833,0.14631009101867676,-0.39511603116989136,-0.09706173837184906,-0.0491584911942482,0.10120215266942978,-0.005885430611670017,0.04848293960094452,-0.09009973704814911,-0.1368875503540039,0.06077248975634575,0.15739762783050537,0.060689426958560944,0.07700352370738983,0.016735127195715904,0.07393687963485718,0.0052074552513659,-0.19943802058696747,0.02941550686955452,-0.011482147499918938,0.2901085615158081,0.04838758334517479,-0.4266253113746643,-0.09063361585140228,0.025394126772880554,-0.47434473037719727,-0.03629105165600777,-0.25882765650749207,-0.21275904774665833,-0.052569855004549026,-0.13696439564228058,0.10592399537563324,-0.07422173023223877,-0.17550592124462128,-0.17391212284564972,0.037037443369627,0.015559698455035686,-0.023269614204764366,0.1703103482723236,-0.07846103608608246,-0.01990870200097561,0.01721900887787342,0.08975522220134735,0.09784497320652008,-0.22830012440681458,0.1523546427488327,-0.035444777458906174,-0.1111392006278038,0.008092519827187061,0.21219930052757263,0.04263186827301979,-0.90901118516922,-0.07936806976795197,-0.21166539192199707,0.18397893011569977,0.15261787176132202,0.050359874963760376,-0.16909709572792053,0.05398637056350708,-0.045928675681352615,0.10985319316387177,-0.17955520749092102,0.12213809788227081,0.060578636825084686,-0.1293303668498993,0.06747617572546005,-0.10490135103464127,-0.15065285563468933,-0.13372577726840973,0.14450979232788086,-0.31441575288772583,-0.23365846276283264,-0.11516542732715607,-0.21565255522727966,-0.06661049276590347,-0.06756360828876495,-0.1657344549894333,-0.14329120516777039,-0.18272948265075684,0.32365682721138,-0.06594490259885788,0.04847697168588638,0.06173719838261604,-0.03905625268816948,-0.014850273728370667,-0.4583817422389984,0.04945041984319687,-0.14188185334205627,0.26605328917503357,0.04259563237428665,-0.1548173874616623,0.2083263397216797,0.18116232752799988,-0.2978442907333374,0.09036187827587128,-0.10488145053386688,0.049824848771095276,-0.5724424719810486,0.255699098110199,0.056249164044857025,0.07606255263090134,0.1855107843875885,0.06620471924543381,0.09118731319904327,-0.009224220179021358,-0.004926470573991537,0.22627389430999756,-0.1288817822933197,-0.07939524948596954,0.0063611045479774475,0.07602574676275253,-0.27488675713539124,-0.6193639039993286,0.06813378632068634,-0.16248032450675964,-0.2957789897918701,0.12016959488391876,-0.10600744187831879,0.38730672001838684,0.07767545431852341,-0.06785315275192261,-0.26357465982437134,0.12974990904331207,-0.3445613980293274,-0.30053597688674927,-0.22528962790966034,-0.29364699125289917,0.12781116366386414,0.08608072996139526,0.02956525608897209,-0.014934015460312366,0.01274128444492817,0.1350771188735962,-0.22347235679626465,0.036786437034606934,0.10519800335168839,-0.2369883507490158,0.21705782413482666,0.04296409711241722,0.2218989133834839,0.0954105406999588,-0.0969967320561409,-0.013305041007697582,-0.04411456733942032,0.03701502084732056,-0.046593666076660156,-0.02625350095331669,-0.11279137432575226,-0.3176572024822235,0.040016092360019684,0.09907107055187225,0.08106428384780884,0.0017562158172950149,-0.9210776090621948,0.09909303486347198,0.13763760030269623,0.2862017750740051,-0.15420576930046082,-0.05889661982655525,0.13833023607730865,0.08086680620908737,-0.14985407888889313,-0.10014079511165619,0.2942047417163849,0.010483342222869396,-0.054741907864809036,0.08578595519065857,0.030896225944161415,0.10541842877864838,-0.45314669609069824,-0.151258185505867,0.2160523682832718,0.17231518030166626,0.06162527948617935,-0.008988549932837486,-0.09665262699127197,-0.040214866399765015,-0.11905132234096527,0.013826072216033936,0.48645204305648804,-0.14384865760803223,0.3164304792881012,-0.19381006062030792,0.0011763781076297164,-0.010612905025482178,-0.010700972750782967,0.4352295994758606,-0.020392421633005142,-0.018892820924520493,-0.0428793765604496,-0.17948010563850403,-0.11102700233459473,-0.07039551436901093,-0.1104053482413292,0.1494642049074173,-0.12423086166381836,0.23659729957580566,0.08305497467517853,-0.04455474019050598,0.07412166893482208,-0.07874874025583267,0.004137188196182251,0.02836744114756584,-0.018409375101327896,0.08671218156814575,0.25894302129745483,0.13723747432231903,0.3027675151824951,0.013815048150718212,-0.09493140876293182,-0.35536837577819824,-0.06254468113183975,-0.15241487324237823,-0.45488983392715454,0.020870093256235123,0.1441478431224823,-0.12221412360668182,0.13627409934997559,-0.2739141583442688,0.6945365071296692,0.0556676909327507,-0.1858784258365631,-0.07690352946519852,-0.25476735830307007,-0.09133322536945343,-0.6948289275169373,-0.18396510183811188,-0.005790534429252148,0.08836030960083008,0.16193564236164093,-0.10124915838241577,-0.2957760989665985,-0.0117116030305624,0.048740603029727936,0.288829505443573,0.1500016748905182,-0.17330045998096466,0.15464922785758972,-0.07161010801792145,-0.1170957088470459,-0.5764671564102173,-0.024134809151291847,-0.015464693307876587,0.10418055951595306,-0.12075395882129669,0.07471899688243866,0.027079317718744278
CID000004440,1253,-0.2217346876859665,-0.04547462612390518,0.13534149527549744,-0.22843658924102783,0.17536243796348572,0.32362377643585205,0.2037481814622879,-0.32706066966056824,-0.6586658358573914,-0.21649356186389923,-0.027251264080405235,-0.5238812565803528,-0.2736338675022125,-0.40269336104393005,0.472834974527359,0.04037836566567421,0.1510164737701416,0.09836435317993164,-0.2391204535961151,-0.10579238086938858,0.2385203093290329,-0.014333093538880348,0.004028990864753723,0.07872211188077927,-0.32420822978019714,0.10909940302371979,-0.09229496866464615,0.07840510457754135,-0.23257091641426086,0.26222461462020874,-0.25604626536369324,-0.08351294696331024,-0.07947463542222977,0.03169984370470047,-0.273251473903656,0.07620076835155487,-0.7491744160652161,-0.4324394166469574,-0.0500938780605793,0.08186415582895279,0.22909049689769745,0.33026179671287537,-0.21164408326148987,-0.2593171298503876,0.5254589319229126,-0.013083064928650856,0.1892470419406891,0.21377778053283691,-0.3766913414001465,-0.04327119514346123,-0.49572429060935974,0.10103050619363785,-0.20716314017772675,-0.13090503215789795,0.10235831886529922,-0.20655293762683868,-0.057614099234342575,-0.14779414236545563,0.4932870864868164,0.04952279105782509,-0.939826488494873,-0.0479072742164135,0.00706406170502305,0.6404125690460205,0.4103468060493469,0.25747495889663696,0.07054366171360016,0.1282154768705368,-0.16466130316257477,-0.22704260051250458,-0.14778700470924377,-0.06311551481485367,0.10737764835357666,0.16202498972415924,0.4229496419429779,0.14929422736167908,-0.05477849394083023,0.43965262174606323,-0.08187869936227798,-0.1056467667222023,-0.06859276443719864,-0.028501231223344803,-0.2573845386505127,0.02647221088409424,-0.1694335639476776,0.09906180202960968,-0.20758481323719025,-0.12532390654087067,0.6515307426452637,-0.03235997259616852,-0.14482201635837555,-0.2495465725660324,-0.026607906445860863,0.05154365301132202,-0.6425186395645142,-0.23327045142650604,-0.42636600136756897,0.7150301337242126,0.21144437789916992,-0.3173573613166809,0.5457524061203003,0.19864779710769653,-0.080860435962677,-0.20622968673706055,-0.23338639736175537,0.006975946016609669,-0.26379603147506714,0.3758460283279419,-0.22145774960517883,0.08931736648082733,-0.18307653069496155,0.12453100830316544,0.5835053324699402,0.16399145126342773,0.10226394236087799,0.16874727606773376,-0.17021188139915466,0.051320623606443405,0.4677906036376953,0.19925335049629211,0.1257520467042923,-0.6254115700721741,-0.09536924213171005,-0.10406746715307236,-0.37206950783729553,-0.09518100321292877,0.03970126062631607,0.22505755722522736,0.15837784111499786,-0.011563384905457497,0.11735212802886963,0.025672834366559982,-0.6034542322158813,-0.2617531418800354,0.14846456050872803,0.09715159982442856,0.044834643602371216,-0.23268428444862366,-0.10341848433017731,-0.15405523777008057,0.18742704391479492,-0.04430647939443588,-0.3398081064224243,0.1018514484167099,0.1528167426586151,-0.09375236183404922,0.2846623659133911,-0.07442403584718704,0.16851869225502014,0.06203996390104294,-0.09033957123756409,-0.19057747721672058,0.3209414780139923,0.02163076214492321,0.09562662988901138,-0.12352706491947174,0.017378218472003937,-0.23120832443237305,-0.1217138022184372,0.22774291038513184,0.16127583384513855,-0.0793604925274849,-0.993858814239502,-0.08965751528739929,0.1217556819319725,0.2701209485530853,-0.1598794311285019,0.03514585644006729,0.4521077573299408,-0.2735520601272583,-0.2244095802307129,0.045325785875320435,0.2761193811893463,-0.2128843069076538,0.1642092913389206,0.005706953816115856,-0.19378319382667542,0.10329123586416245,-0.4731246829032898,-0.05253320187330246,0.25834542512893677,0.24999061226844788,0.20085564255714417,-0.16217657923698425,-0.16736403107643127,-0.20701737701892853,-0.29658663272857666,-0.5770444869995117,0.342631071805954,-0.11675125360488892,-0.29136452078819275,0.05192971229553223,0.14600756764411926,-0.24135473370552063,-0.3026341199874878,0.4412182867527008,0.017560599371790886,-0.31264135241508484,-0.577104926109314,0.14259381592273712,0.013546086847782135,-0.22276219725608826,-0.13846240937709808,0.08962556719779968,0.0036989361979067326,0.10405192524194717,0.36966875195503235,0.2200821191072464,-0.5213257074356079,0.03347387909889221,-0.08155442774295807,-0.04756670072674751,-0.05385013297200203,0.06532780081033707,0.1079791784286499,0.1250363141298294,0.41677871346473694,0.024945421144366264,-0.28954577445983887,-0.1267668604850769,-0.11977299302816391,-0.052081089466810226,-0.315010666847229,0.06042850762605667,0.3990539312362671,0.3123953938484192,0.2847166657447815,-0.06842784583568573,0.6229718327522278,0.12120316177606583,-0.09601390361785889,-0.16480541229248047,0.12672196328639984,-0.10746926069259644,-0.26443663239479065,-0.25818055868148804,-0.0317038968205452,0.3009970784187317,0.04183750972151756,0.027915772050619125,-0.13532157242298126,-0.1598908007144928,0.04742216691374779,0.2784971594810486,0.08521982282400131,-1.0088179111480713,0.0073231859132647514,-0.20137980580329895,0.047887545078992844,-0.7401424646377563,-0.11312301456928253,0.18424780666828156,0.3020390570163727,0.25118017196655273,0.05630354955792427,0.022703219205141068
