drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000041693,1258,-0.004877609200775623,0.22689780592918396,0.31343308091163635,-0.18785548210144043,0.2915879786014557,0.3112512230873108,0.08378992974758148,0.03772924095392227,-0.16861142218112946,-0.1122649684548378,-0.10689830780029297,-0.19348914921283722,0.00046512632980011404,-0.17071133852005005,0.3555622100830078,0.057709939777851105,0.03256601840257645,0.35892540216445923,-0.10549020767211914,0.10000064224004745,-0.1419503092765808,0.19571331143379211,0.11533643305301666,-0.07391630113124847,0.21805234253406525,-0.14351680874824524,-0.0744679793715477,-0.06946339458227158,0.021457239985466003,0.32570773363113403,0.01890486478805542,0.21110036969184875,0.02891993522644043,-0.014241060242056847,-0.5760395526885986,-0.08824320137500763,-0.20801648497581482,-0.22669315338134766,-0.23664525151252747,0.030391186475753784,0.10770845413208008,0.008888298645615578,-0.15700998902320862,-0.4552987217903137,0.20727229118347168,-0.09544211626052856,-0.30317050218582153,0.01822442188858986,-0.12639391422271729,-0.09297920763492584,-0.40456539392471313,0.17319072782993317,-0.020308058708906174,-0.08408359438180923,-0.008156949654221535,-0.11083249002695084,-0.0586085319519043,-0.11126115173101425,0.4170612394809723,-0.07452292740345001,-0.952476978302002,0.2406373918056488,-0.41491803526878357,0.07390151172876358,0.0053192973136901855,0.18467473983764648,0.04209188371896744,0.1642843782901764,0.18942183256149292,0.1588796228170395,-0.16206742823123932,0.02277243137359619,0.021419744938611984,0.045405808836221695,0.4017051160335541,-0.0895029678940773,-0.06722111254930496,0.08260895311832428,-0.002370339585468173,-0.0047469898127019405,-0.2608829140663147,0.009663445875048637,-0.18380127847194672,-0.02904645726084709,-0.2733277678489685,-0.2294168919324875,-0.30454692244529724,-0.1333099901676178,0.4451623857021332,-0.02210632897913456,-0.12479376792907715,-0.140025332570076,-0.18565770983695984,0.11721675097942352,-0.5856534242630005,0.1372903287410736,-0.17321030795574188,0.3009328246116638,0.011620533652603626,-0.3067585527896881,0.2376733273267746,0.02134701795876026,-0.09130604565143585,0.08635656535625458,-0.1787959784269333,0.17378036677837372,-0.6019724607467651,0.16624043881893158,-0.13715234398841858,0.19470062851905823,-0.09627079218626022,-0.09394331276416779,0.3403698801994324,-0.24226060509681702,-0.14629553258419037,0.029678810387849808,0.06927090883255005,-0.1385638415813446,0.09727909415960312,0.11746637523174286,-0.11649256944656372,-0.6002755761146545,-0.2290787696838379,-0.4584997296333313,-0.4071148931980133,-0.1049976497888565,-0.0365549698472023,0.23344388604164124,-0.11742587387561798,0.06408005952835083,0.2921259105205536,-0.025374066084623337,-0.7110610008239746,-0.40350595116615295,0.12521405518054962,-0.1406274139881134,0.5445221066474915,-0.39784297347068787,-0.11007435619831085,0.00910051167011261,0.007874460890889168,0.24701178073883057,-0.30363595485687256,-0.07200965285301208,-0.004906736314296722,0.0024489015340805054,0.15119002759456635,0.03964000940322876,-0.1692686378955841,0.1461329311132431,-0.024834636598825455,0.15835662186145782,-0.20733937621116638,0.01689884439110756,-0.20981979370117188,0.16987252235412598,-0.10568909347057343,-0.4214583933353424,0.08888053894042969,-0.16598984599113464,0.18419930338859558,-0.05133376643061638,-0.9008541107177734,-0.06322283297777176,0.2953578531742096,0.2671436667442322,-0.26009994745254517,-0.11147522926330566,0.01624630019068718,0.03571878746151924,0.02829158864915371,0.06615693867206573,0.37125164270401,0.07507721334695816,-0.43984612822532654,-0.0523807518184185,0.020734015852212906,0.1208423525094986,-0.4551927149295807,-0.16090522706508636,0.12273596227169037,0.6018505096435547,0.10304610431194305,-0.07151050865650177,0.10119371116161346,-0.3232595920562744,-0.304178386926651,0.010346886701881886,0.5850368738174438,0.11257453262805939,0.18604816496372223,-0.46450334787368774,-0.18705801665782928,-0.13218069076538086,-0.08826838433742523,0.4743998944759369,0.26443761587142944,0.1122228130698204,-0.17302903532981873,-0.007090357132256031,0.10514223575592041,-0.14788658916950226,-0.14337268471717834,0.1722055971622467,0.009269993752241135,0.11617891490459442,0.0398925356566906,-0.18232548236846924,-0.05252267047762871,0.03798484802246094,0.08642945438623428,-0.016049521043896675,0.04175225645303726,0.2092183381319046,0.2240418940782547,-0.017167646437883377,0.37932080030441284,0.034519363194704056,-0.08716575801372528,-0.25900158286094666,-0.07994773983955383,-0.004342088010162115,-0.4641064703464508,0.1342279314994812,0.1762477606534958,-0.18715044856071472,0.010800281539559364,-0.37787294387817383,0.6495631337165833,-0.0573619082570076,-0.18820370733737946,-0.30722951889038086,0.04207710176706314,-0.01786186173558235,-0.6234638094902039,-0.15019099414348602,-0.39916008710861206,0.03563689813017845,0.1309664249420166,-0.20730622112751007,-0.2903754711151123,0.3629976809024811,0.28685620427131653,-0.08181609213352203,-0.1505107581615448,-0.4545561373233795,0.19355177879333496,-0.12101410329341888,0.028825055807828903,-0.6464677453041077,-0.13582099974155426,0.009251381270587444,0.268162339925766,0.19206483662128448,0.09936002641916275,-0.02142178639769554
CID000082146,1261,-0.1103779673576355,0.030042260885238647,0.13079285621643066,-0.158261239528656,0.786155641078949,0.3871726393699646,-0.21704769134521484,-0.10784938186407089,-0.4163080155849457,-0.12594787776470184,-0.043206654489040375,-0.3079557418823242,0.11758631467819214,-0.013865204527974129,-0.3235732913017273,-0.13716456294059753,-0.06843294948339462,-0.14704115688800812,-0.10982857644557953,-0.015580110251903534,-0.07136428356170654,-0.0369206964969635,-0.004520688205957413,-0.03305263817310333,-0.04002932831645012,-0.04843966290354729,0.21689558029174805,-0.13428768515586853,-0.029835928231477737,0.24683375656604767,0.23285722732543945,-0.25144368410110474,-0.05805618315935135,-0.17928127944469452,-0.4873054623603821,-0.06976063549518585,-0.2023964673280716,-0.38731899857521057,0.027952849864959717,-0.16760540008544922,0.2777244448661804,0.027540724724531174,-0.1260526329278946,-0.23079100251197815,0.04962858557701111,0.2571326494216919,0.08404501527547836,-0.03148188441991806,0.03130693361163139,-0.027782529592514038,-0.17472994327545166,0.10409078747034073,0.03584112599492073,-0.23517799377441406,0.07267949730157852,-0.0073631093837320805,-0.05128433555364609,-0.1636810600757599,0.026649510487914085,0.2886221706867218,-0.7336620092391968,-0.1720874160528183,-0.0664673000574112,0.3369444012641907,0.11517957597970963,0.3155069053173065,-0.18695306777954102,0.041332777589559555,0.1934824287891388,-0.03338360786437988,-0.1248260959982872,-0.07399426400661469,0.01912214793264866,-0.2666337192058563,-0.013997157104313374,-0.02323184534907341,-0.12451048195362091,0.05061808228492737,0.0634295716881752,-0.3431636393070221,-0.3618003726005554,-0.07245437800884247,-0.16061262786388397,-0.16295580565929413,0.06418434530496597,-0.21387410163879395,-0.214864581823349,0.09584903717041016,0.39782053232192993,-0.1837431639432907,0.018733609467744827,-0.01924252137541771,0.12795040011405945,-0.04696238785982132,-0.450786828994751,0.032906267791986465,-0.28630661964416504,0.4690586030483246,0.2875775098800659,-0.07754485309123993,0.3980642259120941,0.3984008729457855,0.18373624980449677,0.20237955451011658,-0.12077008187770844,-0.09578327089548111,-0.29520756006240845,0.18499083817005157,0.07291144877672195,0.19981424510478973,0.0758579671382904,-0.2240190953016281,0.42310547828674316,0.1528940498828888,-0.10213879495859146,-0.08856167644262314,-0.07703728973865509,0.006508783437311649,0.18598657846450806,-0.11271180212497711,-0.09084415435791016,-0.5496904253959656,0.11178360134363174,-0.1035076379776001,-0.3775253891944885,0.052515171468257904,0.07473664730787277,0.22565197944641113,0.1798170506954193,0.05024505406618118,-0.06754186004400253,0.13602104783058167,-0.4595142900943756,-0.21784918010234833,-0.4128064513206482,0.013930532149970531,0.12012042850255966,0.008009949699044228,-0.08555909246206284,-0.013199234381318092,-0.04976308345794678,0.3084409236907959,0.1462521255016327,0.022743696346879005,-0.11480273306369781,-0.1415315866470337,0.08488528430461884,0.04961184784770012,-0.2323639839887619,0.01693008467555046,-0.16299070417881012,0.043708398938179016,0.06669856607913971,0.08906779438257217,0.19722315669059753,0.17200784385204315,-0.11130611598491669,-0.3644987940788269,0.27149268984794617,-0.1433486044406891,0.15724970400333405,-0.20815825462341309,-0.8684593439102173,0.15300729870796204,0.09891097247600555,0.33357006311416626,-0.032223690301179886,0.06584794819355011,0.13743531703948975,0.028296446427702904,0.09484729915857315,-0.017962956801056862,0.44125205278396606,-0.30243200063705444,-0.010086828842759132,0.024975676089525223,0.2520180642604828,0.029758963733911514,-0.3427310585975647,-0.06447797268629074,0.27108535170555115,0.21572816371917725,-0.05257685109972954,0.00352458911947906,-0.030603626742959023,-0.06492175161838531,-0.15268076956272125,-0.2033112794160843,0.5637729167938232,-0.15068212151527405,0.07745995372533798,-0.14298143982887268,0.15876971185207367,-0.21610291302204132,-0.2470829039812088,0.5407339930534363,0.1204371452331543,-0.2708590626716614,-0.1468767523765564,-0.1514832228422165,-0.07979672402143478,0.11828230321407318,-0.31629812717437744,0.074757881462574,-0.08782467246055603,0.332295298576355,0.14480283856391907,-0.1969940960407257,-0.07579227536916733,-0.1583290845155716,0.10255738347768784,0.07374344021081924,0.12147605419158936,0.023647073656320572,0.37331798672676086,-0.1246044784784317,0.2650148272514343,-0.014944195747375488,0.03986150398850441,-0.30116644501686096,-0.009294655174016953,-0.12565459311008453,-0.4602339267730713,-0.01647145114839077,0.30607232451438904,0.030623620375990868,0.2484876662492752,-0.3346186876296997,0.44372910261154175,0.16931259632110596,0.2011517584323883,-0.27311915159225464,-0.03995102271437645,0.11869151890277863,-0.3541264235973358,-0.28750795125961304,0.02460089884698391,0.2013280689716339,0.19050678610801697,-0.2944827675819397,0.025672903284430504,-0.013263368979096413,0.3117826282978058,-0.18068687617778778,0.04941432923078537,-0.3313256800174713,0.31969523429870605,0.1409495621919632,0.11176824569702148,-0.4961586594581604,0.04271143674850464,0.04453570023179054,0.11035213619470596,0.0931662768125534,-0.02541971206665039,-0.12294278293848038
