drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004201,1274,-0.10811632871627808,-0.21902120113372803,-0.14960148930549622,-0.1321127563714981,0.4914356768131256,0.2532244920730591,-0.07536710798740387,-0.011217181570827961,-0.15828397870063782,-0.19388632476329803,0.0725683942437172,-0.3873146176338196,-0.09197165817022324,-0.07421071082353592,0.10710684210062027,0.0018183125648647547,0.11420533806085587,-0.12527403235435486,-0.0890422835946083,0.06986865401268005,0.06058211997151375,0.16460825502872467,0.11578927934169769,-0.053766340017318726,0.04084049537777901,-0.013986299745738506,-0.16233913600444794,0.07034935057163239,-0.05945167690515518,0.31223151087760925,0.008776450529694557,-0.306298166513443,-0.09654242545366287,-0.026532907038927078,-0.4277731478214264,-0.04511341452598572,-0.22241878509521484,-0.1960340440273285,-0.09309834241867065,-0.051939256489276886,0.10072799026966095,-0.05675395578145981,-0.17045286297798157,-0.13364805281162262,0.041507620364427567,0.06774461269378662,-0.062327880412340164,0.32366442680358887,-0.06831922382116318,-0.039165154099464417,0.005870744585990906,0.07267232239246368,0.006399598903954029,-0.33240631222724915,0.13447515666484833,-0.029493223875761032,-0.16820859909057617,-0.014702731743454933,0.18054437637329102,-0.04036732763051987,-0.8983148336410522,-0.13125456869602203,-0.18353590369224548,0.2176169455051422,0.18731309473514557,-0.013185417279601097,-0.13615217804908752,0.03879668563604355,-0.015412062406539917,-0.009784943424165249,-0.18384720385074615,0.09932620823383331,-0.005721735768020153,-0.11074614524841309,0.056885529309511185,-0.0580117292702198,-0.12503834068775177,-0.11292864382266998,0.1963719129562378,-0.13232377171516418,-0.2415914535522461,-0.048416219651699066,-0.22370067238807678,-0.09170658141374588,-0.08381115645170212,-0.14866402745246887,-0.27222076058387756,-0.16092541813850403,0.31514817476272583,-0.08587217330932617,0.006998139433562756,0.00964711606502533,0.016875624656677246,0.0489560104906559,-0.4431133270263672,-0.02662774920463562,-0.1534314900636673,0.2777228355407715,0.04184086248278618,-0.17413462698459625,0.17788009345531464,0.1522352695465088,-0.33026137948036194,0.025120213627815247,-0.10995744168758392,0.021935541182756424,-0.5170981287956238,0.2505172789096832,0.04350285604596138,0.13576161861419678,0.14672404527664185,0.14908435940742493,0.20341500639915466,0.08305872231721878,-0.04144040495157242,0.2120198905467987,-0.12670697271823883,-0.1713131219148636,0.016228532418608665,0.12223003804683685,-0.1643068790435791,-0.5814372301101685,0.16788505017757416,-0.1286778748035431,-0.34481915831565857,0.0975136011838913,-0.06624248623847961,0.4368942379951477,0.13134223222732544,-0.06544279307126999,-0.23028501868247986,0.060059498995542526,-0.40041208267211914,-0.27276894450187683,-0.14353972673416138,-0.14130373299121857,0.16577750444412231,0.077655129134655,-0.022357475012540817,-0.022215917706489563,0.03310729190707207,0.2109435498714447,-0.2520384192466736,0.09768759459257126,0.10006912797689438,-0.2364174872636795,0.17534326016902924,0.07490137964487076,0.150150865316391,0.18340209126472473,-0.03666721284389496,0.003012758446857333,-0.06747288256883621,0.05924984812736511,0.06106323003768921,-0.08204254508018494,-0.10207982361316681,-0.311836838722229,0.0440199188888073,0.01556900329887867,0.08890491724014282,0.04432718828320503,-0.9352535009384155,0.04356706514954567,0.19322921335697174,0.26646819710731506,-0.18658174574375153,-0.04373493790626526,0.18433967232704163,0.13628733158111572,-0.1991157829761505,-0.08452506363391876,0.2697961926460266,-0.07993870228528976,-0.07420811802148819,0.2399059534072876,0.040634118020534515,0.15827396512031555,-0.41497594118118286,-0.14425617456436157,0.2664945125579834,0.256477415561676,0.09080810844898224,-0.033738285303115845,-0.055342793464660645,-0.03434500843286514,-0.19374075531959534,0.047107089310884476,0.4535815715789795,-0.08546070009469986,0.2634279131889343,-0.09724365919828415,-0.028804102912545204,-0.014728473499417305,-0.01418731827288866,0.3748694956302643,-0.04966571927070618,-0.06341883540153503,-0.057113904505968094,-0.1633571833372116,-0.06757087260484695,0.008946051821112633,-0.12796249985694885,0.17207816243171692,-0.149899423122406,0.27528175711631775,0.003573700785636902,-0.031984809786081314,0.06601706892251968,-0.04833291098475456,-0.01841556280851364,0.04669351130723953,0.06788574904203415,0.09651970118284225,0.19709640741348267,0.1819329559803009,0.3366091549396515,0.02443276159465313,-0.0714503675699234,-0.3877858817577362,-0.14548197388648987,-0.14815230667591095,-0.4657962918281555,0.024083519354462624,0.19977720081806183,-0.15523554384708405,0.12069978564977646,-0.383448988199234,0.7600513696670532,0.09776870906352997,-0.23882508277893066,-0.15584734082221985,-0.21176166832447052,-0.06294874846935272,-0.6232442855834961,-0.1771531105041504,0.06714464724063873,0.07880712300539017,0.21760956943035126,-0.03816407173871994,-0.226203054189682,-0.041890569031238556,0.08226976543664932,0.21167603135108948,0.09488935768604279,-0.15600785613059998,0.15721562504768372,-0.11535284668207169,-0.0975685566663742,-0.559542715549469,0.07772472500801086,-0.046716105192899704,0.15099981427192688,-0.06669320911169052,0.07742033898830414,-0.004019899759441614
CID000065027,1304,0.06968031823635101,0.2454390972852707,-0.35171303153038025,0.049585480242967606,0.4224773347377777,0.35975879430770874,0.06958219408988953,-0.33411818742752075,-0.41896748542785645,-0.07920299470424652,-0.0015721454983577132,-0.47243770956993103,0.08772394806146622,-0.16434535384178162,-0.039536356925964355,-0.3577079474925995,-0.0831599310040474,-0.10831525176763535,0.6088176965713501,0.18974114954471588,0.21100886166095734,-0.056971948593854904,-0.3559238612651825,-0.5571649074554443,-0.3820495009422302,-0.04138554260134697,0.3898184895515442,-0.02611938677728176,-0.05729485675692558,0.2935047745704651,-0.23098602890968323,0.4629119336605072,0.13628646731376648,0.13965927064418793,-0.9526206851005554,-0.14384320378303528,-0.39773401618003845,-0.25760579109191895,-0.243010476231575,-0.10818882286548615,-0.0877641811966896,-0.16265201568603516,-0.2549576163291931,0.21382173895835876,0.5280597805976868,0.355341374874115,0.2623916566371918,0.02852477692067623,-0.04295094683766365,-0.19020472466945648,-1.109977126121521,-0.04287037253379822,-0.4596899151802063,-0.2901553511619568,0.320328950881958,-0.014961260370910168,-0.05581314489245415,-0.19908872246742249,0.8801849484443665,0.14052851498126984,-1.174964189529419,0.12160210311412811,-0.138094961643219,0.4654545783996582,-0.3197583854198456,-0.28488558530807495,-0.025629889219999313,0.6028632521629333,0.19483618438243866,0.12068916857242584,-0.4119807183742523,0.03267760947346687,-0.18001572787761688,0.10598907619714737,0.8168473243713379,0.2960778772830963,0.04788782447576523,0.4067607820034027,0.10355816781520844,-0.3171258866786957,0.03324174880981445,-0.02752549573779106,-0.0016453564167022705,-0.10912062972784042,-0.16229502856731415,-0.08816235512495041,-0.3002685010433197,0.16468210518360138,0.3451940715312958,-0.11294019222259521,0.05416378378868103,0.11937874555587769,0.0380106046795845,0.0006880104774609208,-0.7299019694328308,-0.14341269433498383,-0.10407944768667221,0.2578737735748291,0.03681159019470215,-0.2025475949048996,0.4715794026851654,0.009943324141204357,0.020024526864290237,0.15430191159248352,0.10928461700677872,-0.016074711456894875,-0.602586030960083,0.1571003645658493,0.3584222197532654,-0.00015729367441963404,-0.38341277837753296,0.4137282371520996,0.10670838505029678,0.20440030097961426,0.22838111221790314,0.2327870875597,0.09499691426753998,-0.46528443694114685,0.275199830532074,0.1313098818063736,0.43053698539733887,-1.1444048881530762,-0.09918437153100967,-0.18722620606422424,-0.2166365087032318,0.2136341631412506,0.18289753794670105,0.39649444818496704,0.29102733731269836,0.13403332233428955,-0.3548763692378998,-0.06471662223339081,-0.7322076559066772,-0.4002913534641266,-0.13398781418800354,0.21587643027305603,0.3358399271965027,-0.5754373073577881,-0.01162257231771946,-0.023896658793091774,0.07510672509670258,0.05019521713256836,-0.05307026952505112,-0.05284515768289566,-0.19913658499717712,-0.09721319377422333,-0.5113329291343689,0.22987277805805206,0.1704733669757843,-0.17477893829345703,0.0029284178745001554,0.2537270486354828,0.13874965906143188,0.11554819345474243,0.24913325905799866,0.006641828920692205,-0.27162599563598633,-0.5056816339492798,-0.05442246049642563,0.15467479825019836,0.044071752578020096,-0.07573225349187851,-1.1588447093963623,0.04918255656957626,0.7153241634368896,0.06447074562311172,-0.20654015243053436,0.1315939724445343,-0.2149241864681244,0.2421119213104248,-0.21990422904491425,-0.39675140380859375,0.3202749788761139,-0.1514449119567871,-0.049674734473228455,-0.003010821295902133,0.05551934242248535,-0.10594478994607925,-0.3228060007095337,0.2467161864042282,0.4658500552177429,0.3354673981666565,0.40571704506874084,-0.20398226380348206,0.09179946035146713,-0.26314160227775574,-0.09548214823007584,-0.161516934633255,0.8093323707580566,0.03447418659925461,-0.27465730905532837,-0.33441978693008423,0.02384735643863678,0.2976464331150055,-0.12974338233470917,0.39098286628723145,0.001732533099129796,-0.005165016744285822,-0.3417748808860779,-0.04556792229413986,0.03029032051563263,-0.14692294597625732,-0.009061604738235474,0.23127314448356628,-0.16596856713294983,0.06546217948198318,-0.08837491273880005,0.1260967254638672,-0.3659594655036926,-0.03713401407003403,0.2011464536190033,0.21010343730449677,-0.23083333671092987,0.24977466464042664,0.2732061743736267,-0.261177659034729,0.7176197171211243,-0.004959851503372192,0.12397675216197968,0.2309838980436325,0.006063295062631369,-0.1305268555879593,-0.7338603138923645,0.008524680510163307,0.3276960551738739,-0.13824348151683807,-0.025234878063201904,-0.32785850763320923,1.2450792789459229,-0.025933628901839256,0.13842245936393738,-0.13725915551185608,0.18470881879329681,0.024897009134292603,-0.5850885510444641,-0.19686828553676605,0.11154987663030624,0.06684861332178116,-0.16731199622154236,0.37700000405311584,-0.5273135304450989,-0.15471412241458893,0.006000482942909002,0.41502833366394043,-0.14855673909187317,-0.3211725354194641,0.05329384282231331,-0.26762712001800537,-0.002227380871772766,-1.2565491199493408,-0.1496361494064331,0.5802410840988159,0.6160121560096741,-0.018520813435316086,0.06940015405416489,0.09849560260772705
CID000003494,1320,-0.21039709448814392,0.017416659742593765,0.08658918738365173,-0.05476178973913193,0.09089897572994232,0.3143640458583832,-0.1263660341501236,0.07629217207431793,-0.2121296226978302,-0.2876119613647461,0.12680776417255402,-0.16519808769226074,0.1592882126569748,-0.44349804520606995,0.16834409534931183,0.0009939024457708001,-0.0266636461019516,0.2509996294975281,0.01890977844595909,-0.029856670647859573,-0.3301975727081299,-0.15722839534282684,0.01845545507967472,0.0901041179895401,0.3524913489818573,-0.0517553985118866,0.0006655871984548867,-0.033813945949077606,-0.001933280029334128,0.367610901594162,-0.0994027853012085,-0.09410278499126434,-0.2682499289512634,-0.035587821155786514,-0.2978804409503937,-0.06579053401947021,-0.33787089586257935,-0.36086148023605347,-0.06944054365158081,-0.025714311748743057,0.30305784940719604,-0.032472144812345505,-0.2682744860649109,-0.09810465574264526,0.16959868371486664,-0.11933422088623047,0.16699998080730438,0.1853136271238327,0.055001188069581985,-0.1601789891719818,-0.2142382115125656,0.24973651766777039,-0.04875639081001282,0.05134962126612663,-0.010076209902763367,0.044046178460121155,-0.03370359539985657,-0.007133221719413996,0.11715726554393768,0.13775396347045898,-0.8361568450927734,0.17483316361904144,-0.1798684000968933,0.09579154849052429,0.12437447160482407,0.28507986664772034,-0.41089606285095215,-0.009733127430081367,0.06515629589557648,-0.10270712524652481,-0.16311296820640564,-0.21799199283123016,0.025038111954927444,-0.33635246753692627,0.00489537138491869,0.08070112019777298,-0.06779523193836212,0.12574951350688934,0.0482768788933754,0.0922899916768074,-0.33261924982070923,-0.1488916277885437,-0.23741988837718964,-0.22370120882987976,-0.1275589019060135,0.19916637241840363,-0.24413156509399414,-0.2327418327331543,0.30979758501052856,-0.028169875964522362,-0.17379087209701538,-0.2659987211227417,-0.08500124514102936,-0.06552650034427643,-0.4804512858390808,-0.03460048511624336,-0.29171016812324524,0.40250474214553833,0.2328822910785675,-0.5328394174575806,0.34262603521347046,0.061349570751190186,-0.12135323137044907,-0.2093324214220047,-0.2315017282962799,-0.011346526443958282,-0.2477690726518631,0.3485565781593323,0.1822756826877594,0.42860332131385803,-0.06669922173023224,-0.15354828536510468,0.41610559821128845,-0.049333859235048294,0.02805309370160103,-0.15756633877754211,-0.11152498424053192,0.0508270338177681,0.15555427968502045,-0.14036992192268372,-0.016613690182566643,-0.5307849049568176,-0.010803651064634323,-0.4241054058074951,-0.5616949796676636,-0.047212742269039154,0.1619335114955902,0.3877454698085785,0.3418125510215759,0.02611176110804081,0.030539190396666527,0.11547239124774933,-0.4600454866886139,-0.28246229887008667,-0.09359316527843475,-0.2622584402561188,0.2557612955570221,-0.04587007686495781,-0.07193800061941147,0.22832360863685608,-0.14529575407505035,0.29177483916282654,-0.3301297724246979,0.04499179497361183,0.09705265611410141,0.14245107769966125,0.06161711737513542,0.08831391483545303,-0.24704453349113464,-0.2073040008544922,0.11200422048568726,0.006709739565849304,-0.28407058119773865,0.12805113196372986,-0.1578298658132553,0.04024386405944824,-0.19119003415107727,-0.32719874382019043,0.2198326587677002,-0.011313770897686481,0.2948962450027466,-0.022836292162537575,-0.7677139639854431,-0.03584029898047447,0.06183808296918869,0.3718847334384918,-0.010480543598532677,-0.06759464740753174,0.2628785967826843,0.050728123635053635,-0.030428403988480568,-0.08529560267925262,0.471566379070282,0.03730645775794983,-0.005385056138038635,0.21430642902851105,0.2371515929698944,0.18172338604927063,-0.38720452785491943,-0.09389308094978333,0.17399638891220093,0.553383469581604,-0.07317985594272614,0.12906943261623383,-0.015527757816016674,0.1821134388446808,-0.32950955629348755,-0.10734252631664276,0.24220196902751923,0.05863247066736221,0.11239767074584961,-0.20416590571403503,-0.032954275608062744,-0.21627895534038544,-0.263131320476532,0.34945425391197205,-0.09089165925979614,-0.18106237053871155,-0.25031572580337524,0.24548828601837158,0.05795937031507492,0.30204659700393677,-0.1692272126674652,0.19879207015037537,-0.0658126026391983,0.3071759343147278,-0.055327095091342926,0.0018061280716210604,-0.05026078224182129,-0.0521906316280365,0.11305338144302368,0.2856752574443817,-0.03262724727392197,-0.13807180523872375,0.01805652305483818,0.022708330303430557,0.31407633423805237,0.03829437866806984,-0.0265041533857584,-0.3439177870750427,0.03823970630764961,-0.05173324793577194,-0.40824049711227417,0.03031117282807827,0.3829205632209778,0.062087588012218475,0.24076667428016663,-0.177642360329628,0.4227432310581207,0.01226816140115261,-0.07085269689559937,-0.28806787729263306,-0.15793029963970184,-0.09039869159460068,-0.40528011322021484,-0.254010409116745,0.023967012763023376,0.2851722538471222,0.1949508786201477,-0.1815045177936554,-0.1704193353652954,0.05564476177096367,0.14437319338321686,-0.26239925622940063,0.06521738320589066,-0.4193207323551178,0.3526751697063446,0.2059669941663742,0.018668752163648605,-0.4613574147224426,-0.0395176038146019,-0.1520751267671585,0.05609722062945366,0.03103461302816868,-0.2072490155696869,-0.11052244901657104
CID000003108,1326,-0.1518874168395996,-0.04376891255378723,-0.07913066446781158,-0.12966731190681458,0.39711809158325195,0.32473841309547424,0.144293874502182,0.00850977934896946,-0.24768149852752686,-0.2795194983482361,-0.054800234735012054,-0.24010708928108215,0.04174249619245529,-0.23128676414489746,0.025364374741911888,0.14762401580810547,0.04989270120859146,-0.1266929656267166,0.035874731838703156,0.09535907208919525,-0.005031225271522999,0.22036080062389374,0.16496828198432922,-0.1973356306552887,-0.12958621978759766,-0.048624344170093536,-0.20295405387878418,0.0856403335928917,-0.1913655698299408,0.2969866991043091,-0.15769407153129578,-0.18552857637405396,-0.03676188737154007,0.1684279590845108,-0.42183297872543335,0.05167223885655403,-0.3554374575614929,-0.2912503182888031,-0.2691856920719147,-0.017879540100693703,0.15490666031837463,-0.07492604106664658,-0.3509354591369629,-0.31037193536758423,0.0753336250782013,0.1061941385269165,0.02522721327841282,0.2706299424171448,-0.2151593267917633,-0.11423979699611664,-0.19341114163398743,0.05414285138249397,-0.057168882340192795,-0.13254329562187195,-0.04129554703831673,-0.03757863864302635,-0.10181675106287003,0.12815913558006287,0.1478712111711502,-0.1094738095998764,-0.8423917889595032,-0.09972257167100906,-0.1959482729434967,0.27232295274734497,0.053602028638124466,-0.015292605385184288,-0.08891398459672928,0.20317840576171875,-0.040827833116054535,0.019764447584748268,-0.2841765284538269,-0.1148136705160141,-0.03153401240706444,-0.20507733523845673,0.31471139192581177,-0.0759488195180893,-0.12252636253833771,0.12095892429351807,0.07976602017879486,-0.06268434226512909,-0.287245512008667,0.026351850479841232,-0.4131987988948822,0.01241379976272583,-0.1799389123916626,-0.1470448076725006,-0.17831560969352722,-0.3138899803161621,0.34540271759033203,0.04863020032644272,0.1372317224740982,-0.047834329307079315,-0.028916675597429276,-0.1695719212293625,-0.5175769925117493,-0.09719740599393845,-0.20644612610340118,0.3960186541080475,-0.003942042589187622,-0.24962696433067322,0.236128568649292,0.10938309133052826,-0.21673016250133514,0.04374346882104874,-0.03831258416175842,0.2033202201128006,-0.33165082335472107,0.1936831921339035,-0.21409504115581512,0.040418025106191635,0.06767572462558746,0.027918344363570213,0.2955761253833771,0.07500425726175308,-0.10746212303638458,-0.006386756896972656,-0.0011637627612799406,-0.22890225052833557,0.16813072562217712,0.09796343743801117,-0.16230431199073792,-0.7190719246864319,0.0714556947350502,-0.24915525317192078,-0.3855378031730652,0.25964733958244324,0.13590069115161896,0.4093758165836334,0.09172014892101288,-0.095957912504673,-0.098833367228508,0.13815884292125702,-0.49966660141944885,-0.3807455897331238,0.24372276663780212,-0.20713254809379578,0.2689513564109802,-0.07387249171733856,-0.11849858611822128,0.17255297303199768,-0.012268764898180962,0.012553778477013111,-0.07834666967391968,-0.08339615166187286,0.1180703416466713,-0.3563159704208374,-0.15858390927314758,0.07925671339035034,-0.06744787096977234,0.1864524781703949,-0.009703817777335644,0.21561464667320251,0.15179996192455292,-0.04152538254857063,-0.1116967648267746,0.04614183306694031,-0.038134198635816574,-0.4190341532230377,-0.017244908958673477,0.2701353430747986,0.14314571022987366,-0.1250775307416916,-0.835739016532898,0.052158188074827194,0.15802834928035736,0.25946906208992004,-0.23626181483268738,-0.11667589843273163,0.188821479678154,0.08578847348690033,-0.10926594585180283,-0.042925674468278885,0.4188240170478821,-0.27866309881210327,-0.032721348106861115,0.2002614289522171,0.04001211002469063,0.09064579755067825,-0.44173669815063477,0.01672850176692009,0.23517349362373352,0.20937776565551758,0.02639366127550602,0.019210586324334145,0.02856121025979519,-0.06485981494188309,-0.29662904143333435,0.0016256303060799837,0.3459203839302063,-0.06723475456237793,0.20469872653484344,-0.16318166255950928,-0.14389751851558685,-0.030426908284425735,-0.2442895919084549,0.29490333795547485,0.02160506881773472,-0.013544177636504173,0.07052701711654663,0.08834195137023926,-0.11531319469213486,0.02356443926692009,-0.10892654955387115,0.1601990908384323,-0.033479101955890656,0.29326385259628296,0.15069973468780518,-0.26280930638313293,0.06450800597667694,0.07679438591003418,-0.08055756241083145,0.02151539921760559,0.013006450608372688,0.04232160001993179,0.20491452515125275,0.17321562767028809,0.2956066429615021,0.10795394331216812,-0.02148638293147087,-0.422207772731781,-0.04132472351193428,0.0718570351600647,-0.4156540036201477,0.061475347727537155,0.22605986893177032,-0.03689432889223099,0.10489978641271591,-0.21858496963977814,0.6921648979187012,-0.044663358479738235,-0.25682497024536133,-0.2059687077999115,-0.1199752688407898,-0.060096584260463715,-0.40019741654396057,-0.2157280147075653,-0.2330455482006073,0.29744458198547363,0.1426043063402176,0.015112566761672497,-0.17509746551513672,0.06574391573667526,0.22369948029518127,-0.04796067625284195,0.02173643186688423,-0.11862635612487793,0.14579784870147705,-0.06717430800199509,0.0954984799027443,-0.6014434695243835,0.22007647156715393,0.023735275492072105,0.1886182725429535,-0.13425345718860626,-0.006554892752319574,-0.05610277131199837
