drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000013342,1349,0.04476694390177727,0.1679752767086029,-0.04761875793337822,0.10574144124984741,0.26848429441452026,0.3045384883880615,0.19826041162014008,-0.07696928083896637,-0.24262233078479767,-0.16922929883003235,-0.021309683099389076,-0.5506091713905334,0.22558876872062683,-0.20339949429035187,-0.1380106508731842,-0.10020394623279572,-0.03884955495595932,-0.20579206943511963,0.09768586605787277,-0.16039612889289856,0.1978490799665451,-0.13016214966773987,-0.2467723786830902,0.09254659712314606,-0.0304171834141016,-0.15341579914093018,0.23921117186546326,0.10597572475671768,-0.09544007480144501,0.4731348156929016,-0.2568548023700714,0.26972922682762146,0.14280939102172852,0.07806839793920517,-0.6789345741271973,-0.02584443986415863,-0.18616434931755066,-0.23944802582263947,-0.2742138206958771,-0.05992112681269646,-0.027233192697167397,0.08251771330833435,-0.40081676840782166,0.08397053182125092,0.4166037142276764,-0.08612453937530518,-0.0033569454681128263,0.12066224962472916,0.0799851268529892,-0.2402917891740799,-0.5581340789794922,-0.0013769507640972733,-0.326256662607193,-0.2394990622997284,0.07130711525678635,0.04828459769487381,-0.05906742811203003,-0.13235391676425934,0.43951326608657837,0.09469501674175262,-0.9527840614318848,0.08164286613464355,-0.35135650634765625,0.10899747908115387,-0.0622284933924675,0.060314953327178955,-0.17231449484825134,0.4149327278137207,0.08717406541109085,-0.14055640995502472,-0.2705274522304535,-0.10553643852472305,-0.06911765038967133,0.05624610185623169,0.23617307841777802,0.1225963830947876,0.2462116777896881,0.281265527009964,-0.06890491396188736,0.03074931725859642,-0.04852950945496559,-0.07779325544834137,0.10586217790842056,0.04481356218457222,-0.007408030331134796,-0.05738339573144913,-0.36915692687034607,0.17212866246700287,0.45424753427505493,0.030780624598264694,-0.14384779334068298,-0.11525936424732208,0.05577246472239494,-0.2327146828174591,-0.5266615152359009,-0.0072901188395917416,-0.04164465144276619,0.2000611275434494,0.16789303719997406,-0.22667105495929718,0.24331073462963104,0.1446569561958313,-0.2894090712070465,0.18179850280284882,-0.22685834765434265,-0.22564037144184113,-0.41294747591018677,0.17537546157836914,0.005468321032822132,0.272773802280426,0.06394388526678085,0.05878655984997749,0.15467225015163422,0.15705810487270355,0.33959299325942993,0.013840782456099987,-0.12789170444011688,-0.5977699756622314,0.07339023798704147,-0.07418970763683319,0.10086242854595184,-0.8404922485351562,-0.08008494228124619,-0.13591422140598297,-0.4245895445346832,0.1488582342863083,0.1586035043001175,0.37896183133125305,0.10795944929122925,0.2563144564628601,0.030311644077301025,-0.08253765106201172,-0.5449007153511047,-0.3047056198120117,0.21172022819519043,-0.010295715183019638,0.3035881519317627,-0.3755248188972473,-0.06109391525387764,-0.1876613348722458,-0.20381589233875275,0.19553205370903015,0.046025920659303665,-0.1055595725774765,-0.22850599884986877,-0.08013822883367538,-0.13679063320159912,-0.07125283777713776,0.24047918617725372,-0.04972097650170326,0.01461281068623066,0.07272735983133316,-0.24489006400108337,0.2291523516178131,0.19500181078910828,-0.10528232902288437,-0.003931588958948851,-0.4763871133327484,-0.15257342159748077,0.22833304107189178,-0.06843571364879608,-0.10376740992069244,-0.9539754986763,0.08707796037197113,0.6355887651443481,0.16402649879455566,-0.1608898937702179,0.19556404650211334,0.06185750290751457,0.09692173451185226,-0.24823227524757385,-0.308580219745636,0.3339095711708069,0.02790575660765171,-0.0640379935503006,0.1611432284116745,0.19774119555950165,-0.021783605217933655,-0.38697460293769836,0.021721845492720604,0.37085476517677307,0.26654428243637085,0.028880029916763306,0.022317374125123024,0.07596423476934433,-0.06020454689860344,-0.2519993782043457,-0.13689473271369934,0.6386760473251343,-0.08454079926013947,0.15748317539691925,-0.437619149684906,0.06254243105649948,-0.07768730819225311,-0.12690293788909912,0.24875542521476746,0.10154342651367188,-0.25053003430366516,-0.3851360082626343,0.10976646095514297,-0.03655197471380234,-0.09848359227180481,-0.36095038056373596,0.054743390530347824,-0.1894402801990509,0.032630857080221176,0.022232944145798683,-0.21721825003623962,-0.402415931224823,-0.12803585827350616,0.22602501511573792,-0.008385753259062767,0.004218514077365398,-0.0008419632795266807,0.15540941059589386,-0.28700074553489685,0.5529795289039612,0.007372820284217596,-0.042471993714571,0.08371543884277344,-0.011257024481892586,-0.23404748737812042,-0.5259959101676941,-0.12419988960027695,0.24535195529460907,-0.07178588211536407,0.14344504475593567,-0.24814829230308533,0.9736196398735046,0.33398866653442383,-0.20294204354286194,-0.10022475570440292,0.029362808912992477,0.13049006462097168,-0.4430748522281647,-0.1991136521100998,-0.2155665159225464,0.07922834157943726,0.3139369785785675,0.10292301326990128,-0.3962048590183258,-0.036445263773202896,-0.03141435980796814,-0.00557444104924798,0.08962997049093246,-0.1612013578414917,0.13310100138187408,0.056646328419446945,0.2618870437145233,-0.98138028383255,-0.12761902809143066,0.5559507608413696,0.18429407477378845,0.08633153140544891,0.04404771327972412,-0.03691714257001877
CID000068844,1366,-0.0020121224224567413,-0.04486169293522835,-0.03305266052484512,-0.1567760407924652,0.27547183632850647,0.2509172558784485,-0.024975953623652458,0.20116429030895233,-0.19219890236854553,-0.29863670468330383,0.16605354845523834,-0.469981849193573,0.21109768748283386,-0.1979481279850006,-0.2765577435493469,-0.08868519216775894,-0.058620501309633255,0.08964252471923828,0.12810853123664856,-0.014963495545089245,0.25729015469551086,0.13495489954948425,-0.09146922826766968,0.07108161598443985,0.2013431042432785,-0.20463137328624725,0.29861778020858765,-0.09709899127483368,0.03581305220723152,0.38247066736221313,-0.26289308071136475,0.1734323799610138,0.07689490169286728,0.08135256916284561,-0.6614886522293091,0.0770755261182785,-0.17806169390678406,-0.29881879687309265,-0.25791865587234497,-0.11954275518655777,0.05273473262786865,0.09423508495092392,-0.4003503918647766,0.32420873641967773,0.4252548813819885,0.15951579809188843,-0.0007082819938659668,-0.011325329542160034,0.13546600937843323,-0.06311635673046112,-0.3658001720905304,0.11233492195606232,-0.27649158239364624,-0.15543122589588165,0.21042445302009583,-0.06648851931095123,0.04593197628855705,0.049760762602090836,0.4163127541542053,0.19309154152870178,-0.8242380023002625,-0.004864105489104986,-0.5055360794067383,0.15223261713981628,0.04349853843450546,0.33112066984176636,-0.15656086802482605,0.43375787138938904,-0.011606842279434204,0.12696385383605957,-0.0016653805505484343,-0.11277228593826294,0.15370774269104004,0.2072465419769287,0.31771817803382874,0.06526122242212296,0.11371298879384995,0.37028780579566956,-0.006108212284743786,-0.2783553898334503,-0.10877319425344467,0.10828886181116104,0.15901458263397217,-0.11959336698055267,-0.0014758690958842635,-0.006250351667404175,-0.4418824315071106,0.10873697698116302,0.3657541275024414,-0.1330832540988922,-0.0290281530469656,-0.08173314481973648,-0.012474723160266876,-0.07477539777755737,-0.5102841854095459,-0.16294553875923157,-0.14705419540405273,0.10625859349966049,0.030859801918268204,-0.276228129863739,0.24156919121742249,-0.07812842726707458,-0.22376099228858948,0.20120258629322052,-0.1478573977947235,0.14883802831172943,-0.540289580821991,0.23916737735271454,-0.13615980744361877,0.21973653137683868,0.19665560126304626,0.24464306235313416,0.0636298805475235,0.08362869918346405,0.1662675142288208,0.26681870222091675,0.08009102195501328,-0.5873852968215942,0.3507746458053589,0.12003161758184433,0.033741295337677,-0.7479508519172668,-0.20163007080554962,-0.24233905971050262,-0.3206128478050232,0.23830485343933105,0.026672303676605225,0.18861167132854462,0.12517300248146057,0.050818849354982376,0.059327803552150726,0.03272316977381706,-0.5262638330459595,-0.2747114300727844,-0.0008642867323942482,-0.2052258551120758,0.17472906410694122,-0.21655604243278503,0.17616915702819824,-0.269813597202301,-0.06505433470010757,0.09497123956680298,0.03756110742688179,-0.07063676416873932,-0.28885436058044434,0.09785138815641403,-0.21611838042736053,-0.04239220172166824,0.3402142822742462,0.1831534504890442,-0.0380631722509861,0.18702556192874908,-0.017118221148848534,0.24593600630760193,0.21236810088157654,0.08176054060459137,-0.12494520097970963,-0.46116703748703003,-0.05501260608434677,0.07457944750785828,-0.1628296822309494,-0.08984851837158203,-0.855790913105011,-0.04639407992362976,0.6299884915351868,0.23465104401111603,-0.2165856808423996,0.1290837526321411,-0.1351114809513092,0.04124331474304199,-0.23626366257667542,-0.3158265948295593,0.3599807322025299,-0.06687049567699432,-0.1288096010684967,-0.05203641578555107,0.14747099578380585,-0.13476473093032837,-0.40629926323890686,-0.0362551249563694,0.12973324954509735,0.2655794322490692,0.030726337805390358,-0.012519532814621925,-0.011594911105930805,-0.007474529556930065,-0.15848694741725922,-0.2202252894639969,0.5806251168251038,-0.08935266733169556,0.14898546040058136,-0.18914100527763367,0.03945393115282059,-0.14520668983459473,-0.18025891482830048,0.3513195514678955,-0.13389457762241364,-0.016318153589963913,-0.3840394616127014,0.17298610508441925,0.08982579410076141,-0.22667941451072693,-0.19993475079536438,-0.05324099212884903,0.09921818226575851,0.13850709795951843,-0.1007070317864418,-0.03831392526626587,-0.38411474227905273,0.03498607873916626,0.24757269024848938,0.04242734611034393,-0.0806058943271637,0.025202041491866112,0.009323072619736195,-0.15362615883350372,0.6155712604522705,-0.12359043210744858,-0.04773225262761116,-0.15769219398498535,0.024749744683504105,-0.008612370118498802,-0.5298906564712524,-0.10935808718204498,0.21864238381385803,-0.09492534399032593,0.20931541919708252,-0.16154398024082184,0.8597921133041382,0.046180225908756256,-0.1608668565750122,-0.09823557734489441,0.003429081989452243,0.10863421857357025,-0.5572012066841125,-0.2445193976163864,-0.05286093428730965,0.1742134392261505,0.35990849137306213,0.11573036015033722,-0.3725380599498749,-0.066197469830513,0.05551248788833618,0.2822173237800598,0.008900868706405163,0.003176209283992648,0.11858241260051727,0.13619595766067505,0.05149131268262863,-0.9114429354667664,-0.12293916940689087,0.4257349967956543,0.23370711505413055,0.01924777589738369,-0.009407088160514832,-0.14862892031669617
CID000060164,1367,-0.15094834566116333,0.018667634576559067,0.04487088695168495,-0.011920164339244366,0.4874707758426666,0.2936621308326721,-0.050282977521419525,0.10800335556268692,-0.24106955528259277,-0.2731491029262543,-0.09828698635101318,-0.2890351712703705,0.21872499585151672,-0.14204001426696777,-0.06578785926103592,0.07032935321331024,-0.055314332246780396,0.3913629949092865,0.18410846590995789,0.11500950157642365,-0.07230796664953232,0.18101097643375397,0.09923917055130005,-0.006908693816512823,0.06714960187673569,-0.14279434084892273,0.23894734680652618,-0.06503047049045563,-0.07175066322088242,0.2539440989494324,-0.06349947303533554,-0.17291772365570068,-0.1669062077999115,0.030757050961256027,-0.45364031195640564,-0.10429928451776505,-0.1196698322892189,-0.2958526015281677,0.054227132350206375,-0.07642880827188492,0.15282952785491943,0.19641374051570892,-0.12704066932201385,-0.31499624252319336,0.0948043242096901,-0.15566639602184296,-0.061499904841184616,0.10784536600112915,-0.18981525301933289,-0.11859361082315445,-0.19468733668327332,0.11227945983409882,-0.055555425584316254,-0.1595996916294098,0.09522144496440887,-0.0262073315680027,0.03728187084197998,-0.22805313766002655,0.07517357915639877,-0.11237051337957382,-0.9992116689682007,0.14737264811992645,-0.45165419578552246,0.24353937804698944,0.008852857165038586,0.14325150847434998,-0.1266319751739502,0.2500815987586975,0.19398795068264008,0.09303141385316849,0.02117282710969448,0.014649415388703346,0.04213293269276619,-0.1835833042860031,0.07718095928430557,0.0005444168928079307,0.013244557194411755,0.07384780794382095,0.22161026298999786,-0.11219563335180283,-0.21358470618724823,0.017054157331585884,-0.20380699634552002,-0.11916603893041611,-0.05025523900985718,-0.14515657722949982,-0.1150873675942421,-0.1540631651878357,0.25576868653297424,0.0550103485584259,0.007214313838630915,-0.11676595360040665,-0.06568072736263275,-0.05480487272143364,-0.43433818221092224,-0.08461330831050873,-0.3004456162452698,0.39335936307907104,0.1928739845752716,-0.2733423113822937,0.23025110363960266,0.11586949974298477,-0.051898472011089325,0.19167473912239075,-0.11977849155664444,-0.04510973021388054,-0.23394730687141418,0.2643384337425232,0.03253040462732315,0.21607887744903564,-0.04283096641302109,0.012243742123246193,0.361799418926239,-0.08907057344913483,-0.0750521793961525,0.06118326261639595,0.025796741247177124,-0.12861301004886627,0.09995873272418976,0.1850809007883072,-0.026739532127976418,-0.5410090684890747,0.1413426697254181,-0.2844938337802887,-0.44107159972190857,0.039686769247055054,-0.07305441796779633,0.2945716977119446,0.1895647495985031,-0.01513971108943224,0.1569807529449463,0.0552266426384449,-0.49749645590782166,-0.22472135722637177,0.06778694689273834,-0.17720040678977966,0.09044642746448517,-0.020710032433271408,-0.02443871647119522,0.16220426559448242,-0.17472629249095917,0.19561414420604706,0.10121717303991318,-0.020061098039150238,0.0016849733656272292,0.19977468252182007,-0.10609100759029388,0.06363722681999207,-0.053851090371608734,0.1767435371875763,0.04408492520451546,0.05465632677078247,-0.022369051352143288,0.15501663088798523,0.0602780282497406,0.11754082143306732,-0.21570010483264923,-0.33620402216911316,0.0878402516245842,0.09928639233112335,0.2452625036239624,0.011317290365695953,-0.8046357035636902,0.07639819383621216,0.1418042927980423,0.22569456696510315,-0.1137782484292984,-0.15765397250652313,0.2593376934528351,-0.12574632465839386,0.06977719068527222,0.048566073179244995,0.3424138128757477,0.01933538354933262,-0.20351608097553253,0.07402952015399933,-0.013494742102921009,0.14187802374362946,-0.573907732963562,-0.059750236570835114,0.31416481733322144,0.301166296005249,0.01900310441851616,-0.13712230324745178,-0.046923477202653885,0.05308551713824272,-0.28488868474960327,-0.0016670078039169312,0.3233591616153717,-0.0689067468047142,0.07380379736423492,0.04498530551791191,-0.14433765411376953,-0.1246064156293869,-0.1228233352303505,0.2621952295303345,0.360135942697525,0.0914931520819664,-0.07610855996608734,0.06664519757032394,0.0397159680724144,0.08208100497722626,-0.06843163818120956,0.1165137067437172,-0.12255897372961044,0.1696060746908188,-0.016149098053574562,-0.27335792779922485,-0.01571362093091011,-0.005211020819842815,-0.040123749524354935,0.21228520572185516,-0.04743465408682823,0.024139344692230225,0.17223764955997467,0.1022893562912941,0.32802972197532654,0.19752490520477295,-0.07226775586605072,-0.2447582483291626,0.026339706033468246,-0.003151681972667575,-0.2939440608024597,0.013534048572182655,0.38842207193374634,0.03768685460090637,0.20703499019145966,-0.3466455936431885,0.5461196899414062,0.14197617769241333,-0.0454731248319149,-0.10197903960943222,-0.12297296524047852,-0.07241640985012054,-0.4571344256401062,-0.229223370552063,-0.14274148643016815,0.04473615437746048,0.19633951783180237,-0.20270495116710663,0.053931720554828644,0.026661228388547897,0.06103508546948433,0.0072160037234425545,-0.09851417690515518,-0.025511186569929123,0.16249977052211761,-0.1810295581817627,-0.02340073511004448,-0.5508344769477844,0.2359122782945633,0.10130579769611359,0.18605120480060577,-0.04258011281490326,-0.03767037391662598,-0.14313970506191254
