drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004195,1373,-0.03015182539820671,0.1067461147904396,0.07072016596794128,-0.01861710287630558,0.6422513723373413,0.4391666352748871,0.1594969928264618,0.0014171421062201262,-0.2476753294467926,-0.060926295816898346,0.1518375426530838,-0.25331050157546997,0.29381775856018066,-0.12984423339366913,-0.29193615913391113,0.18213826417922974,0.03589678928256035,0.10719020664691925,-0.2342386692762375,-0.28446781635284424,0.38243967294692993,0.06434924900531769,-0.014336499385535717,0.12225767225027084,0.017238711938261986,-0.2791277766227722,0.11655402183532715,0.09476820379495621,-0.15434888005256653,0.2241286337375641,-0.10926242917776108,0.016435950994491577,0.06159360334277153,0.016947567462921143,-0.5316518545150757,-0.048165250569581985,-0.2797026038169861,-0.4413467347621918,-0.06174113601446152,-0.12664653360843658,-0.05531745404005051,0.09869779646396637,-0.21157141029834747,-0.08438186347484589,0.23354151844978333,0.017693763598799706,-0.022192830219864845,-0.16329127550125122,0.11448733508586884,-0.06312787532806396,-0.5750632882118225,0.12753376364707947,-0.17250677943229675,-0.20557931065559387,-0.008035873994231224,0.13618052005767822,0.005016490817070007,-0.25968652963638306,0.23268704116344452,0.01018347218632698,-0.9031230807304382,0.024835582822561264,-0.21303153038024902,0.2481764256954193,-0.1399426907300949,0.19618621468544006,-0.09152308851480484,0.06834670901298523,0.06160373613238335,0.17486663162708282,-0.2565287947654724,0.14497987926006317,-0.028550127521157265,-0.21344709396362305,0.22087720036506653,-0.1440589725971222,-0.07836297899484634,0.17887398600578308,-0.16576054692268372,-0.31907710433006287,-0.08047424256801605,-0.011810295283794403,-0.06987051665782928,0.011692303232848644,-0.01103122252970934,0.0159594863653183,-0.05705231428146362,0.035781703889369965,0.5215545892715454,-0.08304603397846222,-0.16813792288303375,-0.09059999883174896,-0.043632131069898605,0.17640094459056854,-0.4537598192691803,0.09194247424602509,-0.16891764104366302,0.49531978368759155,0.22486762702465057,-0.10137510299682617,0.4738154411315918,0.029648184776306152,0.20831111073493958,0.1308952420949936,-0.2767227292060852,0.11477367579936981,-0.4000455439090729,0.33652031421661377,-0.10642174631357193,0.2198140174150467,-0.22561821341514587,0.1160081997513771,0.33016902208328247,-0.13565561175346375,0.18448850512504578,-0.09393749386072159,0.005055370274931192,-0.14386530220508575,0.22480812668800354,-0.10905902087688446,0.14676660299301147,-0.736452579498291,0.40067633986473083,-0.43438664078712463,-0.542800784111023,-0.029667813330888748,-0.16329209506511688,0.2990494966506958,0.11306244134902954,-0.21708038449287415,0.014476549811661243,-0.22660422325134277,-0.3159886300563812,-0.25480931997299194,0.08650799095630646,-0.042899467051029205,0.24386493861675262,-0.27237600088119507,0.14700652658939362,-0.014955148100852966,-0.0021463974844664335,0.23958039283752441,0.1633625030517578,0.024697083979845047,0.15864121913909912,0.046256206929683685,0.19741609692573547,-0.23592504858970642,0.15908199548721313,0.03241109102964401,-0.2837828993797302,-0.035424958914518356,-0.04215797781944275,0.22880728542804718,0.04203759506344795,0.05363066866993904,0.03311649709939957,-0.27181169390678406,0.08882155269384384,0.22749829292297363,0.10763140767812729,0.007892158813774586,-0.7661384344100952,-0.06628280878067017,0.13307805359363556,0.2499113380908966,-0.2124839574098587,-0.17668157815933228,0.32720357179641724,0.06472472846508026,-0.19652870297431946,-0.20017218589782715,0.4941018521785736,-0.060715705156326294,-0.04283459112048149,-0.19940915703773499,0.17555946111679077,0.04393007233738899,-0.30001482367515564,-0.055406440049409866,0.20933537185192108,0.20943661034107208,-0.01930592767894268,0.05491198971867561,-0.054864346981048584,-0.11681541055440903,-0.332191526889801,-0.044871874153614044,0.6781136393547058,-0.022600598633289337,-0.03999117389321327,-0.19839197397232056,-0.11895278841257095,-0.1438380777835846,-0.19058792293071747,0.6483477354049683,-0.12017035484313965,0.03318477421998978,-0.26219528913497925,-0.16816550493240356,-0.06681398302316666,0.1334768831729889,-0.2891494631767273,0.09187587350606918,-0.04938224330544472,0.31490930914878845,0.25844740867614746,0.016983237117528915,-0.08328231424093246,-0.1170499324798584,0.13871727883815765,0.05966777727007866,0.018382132053375244,-0.15941977500915527,0.2133598029613495,-0.2407456636428833,0.5562970042228699,0.16791993379592896,-0.018193215131759644,-0.3050149083137512,0.002544006798416376,-0.05449752137064934,-0.47510844469070435,0.003728240728378296,0.23409290611743927,-0.09162396192550659,0.17396394908428192,-0.2664540708065033,0.6054152250289917,-0.0797744169831276,0.2008908987045288,0.03314904496073723,0.14047855138778687,0.025575002655386925,-0.5702158212661743,-0.17025640606880188,-0.14618414640426636,-0.05505147576332092,0.06791321933269501,0.14255988597869873,-0.14677338302135468,-0.027750179171562195,-0.019500287249684334,-0.20095546543598175,-0.1283540427684784,-0.4846995770931244,0.21850788593292236,0.07633334398269653,0.26286572217941284,-0.7474850416183472,0.3752073347568512,0.04117356985807419,0.21461093425750732,0.15740442276000977,0.11643616855144501,0.08514130115509033
CID000002995,1378,-0.221559077501297,-0.0074585056863725185,0.2741236090660095,-0.2624500095844269,0.27658015489578247,0.34767359495162964,0.20953543484210968,-0.24960868060588837,-0.2044592648744583,-0.29160553216934204,0.10783445835113525,-0.3289734125137329,-0.05693165585398674,-0.3206150233745575,0.16894856095314026,0.09827427566051483,-0.037681788206100464,0.24507927894592285,0.10536031424999237,-0.030300891026854515,-0.20627769827842712,0.009856087155640125,0.031039321795105934,-0.12874875962734222,0.25831326842308044,0.11383096128702164,0.07418783754110336,-0.11978836357593536,-0.1715150773525238,0.5678454041481018,-0.18530669808387756,0.10523774474859238,-0.14179736375808716,0.06706875562667847,-0.35361868143081665,0.14571548998355865,-0.7076221704483032,-0.3613433539867401,-0.2670854926109314,-0.024499010294675827,0.08787746727466583,-0.14387467503547668,-0.4026549756526947,-0.15431571006774902,0.40885910391807556,0.12420392036437988,-0.017893558368086815,-0.04722803086042404,-0.25723376870155334,0.03946114704012871,-0.23986773192882538,0.24882152676582336,0.027690166607499123,-0.18117038905620575,-0.030440306290984154,0.04613557457923889,0.04351998493075371,0.15049061179161072,0.09290187805891037,-0.01614067330956459,-0.7543033361434937,0.24960537254810333,-0.021709684282541275,0.3301997780799866,-0.02817797288298607,0.41031137108802795,-0.2031800001859665,0.024940598756074905,-0.11170051246881485,0.09931345283985138,-0.006094750948250294,-0.10470789670944214,0.12315772473812103,-0.32141607999801636,0.04435214400291443,0.22262027859687805,-0.04182282090187073,0.12875261902809143,-0.046123627573251724,0.18195872008800507,-0.18131883442401886,0.08722417801618576,-0.05486578494310379,-0.44911304116249084,0.020422298461198807,0.09399731457233429,-0.1707713007926941,0.1261555254459381,0.7071097493171692,-0.19072392582893372,0.04068545997142792,-0.01202171016484499,0.08008693903684616,0.012366503477096558,-0.5428115129470825,0.03593740239739418,-0.43965092301368713,0.5879717469215393,-0.0016128986608237028,-0.2211637943983078,0.3952796757221222,-9.187906834995374e-05,-0.17067889869213104,0.07166260480880737,-0.17742349207401276,-0.01693456433713436,-0.2080051153898239,0.21001608669757843,-0.15664148330688477,0.3175555169582367,0.06375378370285034,0.04817093163728714,0.4323867857456207,-0.24534013867378235,0.07925708591938019,-0.07112292945384979,0.04811839386820793,-0.16971826553344727,0.09431695938110352,0.06064881011843681,-0.07747065275907516,-0.5627143383026123,-0.11735415458679199,-0.4805587828159332,-0.2702829837799072,0.11658742278814316,0.027702227234840393,0.19408264756202698,0.17606917023658752,0.11947041749954224,0.27145618200302124,0.2085788995027542,-0.6407185792922974,-0.24948179721832275,0.2270287722349167,0.282907634973526,0.3425588309764862,-0.225477933883667,0.04786929860711098,-0.030318280681967735,0.027623403817415237,0.21493220329284668,-0.24412155151367188,0.15390512347221375,0.005620297975838184,0.09388909488916397,-0.04417162388563156,-0.01886238530278206,-0.329704612493515,-0.17040640115737915,0.09696459770202637,-0.0887894257903099,-0.3008524477481842,-0.24716420471668243,0.1423245668411255,0.0632055327296257,-0.10238132625818253,-0.60438072681427,-0.10055772960186005,-0.0037487030494958162,0.16502949595451355,0.030476650223135948,-0.8458490371704102,-0.057584743946790695,0.029435981065034866,0.33407095074653625,-0.25021180510520935,0.03282996267080307,0.21878013014793396,0.15491321682929993,-0.29716116189956665,-0.0825224369764328,0.42694538831710815,-0.14617110788822174,-0.12946736812591553,-0.09557782113552094,-0.023010026663541794,0.10843117535114288,-0.26217588782310486,-0.10215888172388077,0.15149341523647308,0.3148062527179718,0.04648778587579727,0.13329607248306274,-0.05908272787928581,0.042099785059690475,-0.5239919424057007,-0.0382634773850441,0.40695396065711975,0.058747030794620514,-0.08736375719308853,-0.10195352882146835,0.09479395300149918,-0.23952174186706543,-0.1060354933142662,0.5948576927185059,-0.01497941929847002,-0.022981148213148117,-0.5592005848884583,0.20025023818016052,-0.025891035795211792,0.13992151618003845,-0.5718754529953003,0.2334691286087036,-0.15433527529239655,0.24188217520713806,-0.006667009089142084,-0.19710201025009155,-0.15753240883350372,0.11783523857593536,0.13899368047714233,0.3448624908924103,-0.03121372126042843,-0.06446298211812973,0.318362832069397,-0.23546040058135986,0.283865749835968,-0.1781819760799408,-0.09313507378101349,-0.17953504621982574,-0.16513897478580475,0.01724332571029663,-0.49619945883750916,0.024009013548493385,0.4089606702327728,0.2993701696395874,0.08556537330150604,-0.16446326673030853,0.5387771129608154,0.13966651260852814,-0.13161885738372803,-0.4763242304325104,-0.24142126739025116,-0.007251976523548365,-0.25504711270332336,-0.2199651002883911,-0.20207175612449646,0.08349166065454483,0.08387482166290283,0.027779702097177505,-0.13963674008846283,0.2197878360748291,0.08587975800037384,-0.16838863492012024,-0.05713910982012749,-0.43185925483703613,0.20540861785411835,-0.11551369726657867,-0.0400850772857666,-0.6444582343101501,-0.05473209545016289,-0.08729597181081772,0.23568591475486755,-0.09805049747228622,-0.049272485077381134,0.024075616151094437
CID000003355,1380,-0.0686890035867691,0.0024333675391972065,0.1887296587228775,-0.07550128549337387,0.3260534405708313,0.26636171340942383,-0.0373663567006588,0.08846964687108994,-0.201636403799057,-0.2151367962360382,-0.1201164498925209,-0.38153308629989624,0.2112431824207306,-0.2588333189487457,0.18312351405620575,0.08310489356517792,-0.12708428502082825,0.3694375157356262,-0.02734982967376709,0.06936012953519821,-0.2262265384197235,0.0796537771821022,0.08548558503389359,-0.028290802612900734,0.22749049961566925,-0.1100500077009201,0.04516412690281868,-0.007957828231155872,-0.1282157599925995,0.28811249136924744,-0.057095371186733246,0.0063803913071751595,-0.18964488804340363,-0.041624803096055984,-0.3246651887893677,-0.06481222808361053,-0.1402359902858734,-0.32842880487442017,-0.0843081846833229,-0.111058808863163,0.1493040770292282,0.23465299606323242,-0.18493522703647614,-0.22005601227283478,0.049876220524311066,0.013016095384955406,-0.17456796765327454,0.03429326415061951,-0.2075304090976715,-0.14725017547607422,-0.1997682750225067,0.17433403432369232,-0.12925219535827637,-0.11150574684143066,0.05129949003458023,-0.15320397913455963,0.04129572585225105,-0.08666236698627472,-0.06461042165756226,0.08962944895029068,-0.9016151428222656,0.13417604565620422,-0.4442719519138336,0.09398948401212692,0.06718546152114868,0.1944015920162201,-0.27108338475227356,0.10976637899875641,0.13734498620033264,0.06784877181053162,-0.056215934455394745,0.02002098225057125,0.044367481023073196,-0.16671298444271088,0.04107244312763214,-0.11860068887472153,-0.07148519903421402,0.044010404497385025,0.1412298083305359,0.1046164259314537,-0.27069005370140076,0.000593887991271913,-0.2935592830181122,-0.17522574961185455,-0.07141456007957458,-0.03582749515771866,-0.21507839858531952,-0.06105861812829971,0.2248426228761673,0.07829637825489044,-0.028991887345910072,-0.2253396213054657,-0.24563102424144745,-0.019559800624847412,-0.39091619849205017,0.03051358461380005,-0.20459365844726562,0.31151458621025085,0.2144610583782196,-0.33077746629714966,0.1836889088153839,0.1040557473897934,-0.054637350142002106,0.22527435421943665,-0.1331363171339035,0.07773136347532272,-0.33565059304237366,0.22948303818702698,-0.018995698541402817,0.2505338490009308,0.11414141952991486,-0.03796401619911194,0.3319322466850281,-0.02539965882897377,0.017730053514242172,0.144493967294693,0.04824722558259964,-0.14533384144306183,0.028006797656416893,0.06301391124725342,-0.22732479870319366,-0.5300381779670715,0.03259110450744629,-0.3601105809211731,-0.40884512662887573,0.11298743635416031,-0.044276148080825806,0.30776679515838623,0.16618674993515015,0.07188758254051208,0.2518380880355835,0.044657476246356964,-0.5309292078018188,-0.2925569713115692,0.03845060616731644,-0.13388781249523163,0.22722069919109344,-0.03460221737623215,-0.11006766557693481,0.09523138403892517,-0.10635077953338623,0.20823387801647186,-0.16336147487163544,0.004045700654387474,-0.006669414229691029,0.08067262172698975,0.05127045512199402,0.06983397901058197,-0.2732851207256317,0.0931699126958847,-0.030043642967939377,0.029716309159994125,-0.18559673428535461,0.06388033181428909,-0.09882370382547379,0.0512479767203331,-0.15577280521392822,-0.353883296251297,0.13038691878318787,0.07823192328214645,0.26567697525024414,-0.026723772287368774,-0.8165683746337891,-0.016282174736261368,0.08670534193515778,0.2948194146156311,-0.11494914442300797,-0.14429941773414612,0.19970765709877014,-0.15465697646141052,-0.011122631840407848,-0.023173213005065918,0.3387044370174408,-0.09266452491283417,-0.2605918049812317,-0.06596942245960236,-0.019797345623373985,0.17409750819206238,-0.5027995109558105,-0.1691349744796753,0.17979903519153595,0.31307634711265564,0.06870110332965851,-0.14460770785808563,0.10183135420084,0.09453688561916351,-0.352748841047287,-0.10976364463567734,0.265062153339386,-0.001802824786864221,0.13202175498008728,-0.04686910659074783,-0.13399049639701843,-0.14203649759292603,-0.12491254508495331,0.3952597975730896,0.15971612930297852,-0.068336620926857,-0.030148547142744064,0.11728374660015106,0.046118155121803284,-0.031628407537937164,-0.10416827350854874,0.14068414270877838,-0.08585874736309052,0.28580158948898315,-0.012220865115523338,-0.4490760862827301,0.0931631475687027,-0.0029207796324044466,-0.07006286084651947,0.2808326780796051,-0.06911292672157288,0.012087499722838402,0.24318690598011017,-0.023939350619912148,0.2679435908794403,0.2810351252555847,-0.019173402339220047,-0.2802893817424774,0.051441095769405365,-0.03489759564399719,-0.35370996594429016,0.09311461448669434,0.35402655601501465,-0.025580942630767822,0.19704203307628632,-0.3147306442260742,0.500811755657196,0.04065421223640442,-0.190958634018898,-0.22101643681526184,-0.08696772158145905,-0.02057460881769657,-0.47393733263015747,-0.24384579062461853,-0.17555245757102966,0.1731022596359253,0.19321928918361664,-0.19002315402030945,0.06199455261230469,0.06523207575082779,0.10434619337320328,0.039850033819675446,-0.11546982824802399,-0.046851251274347305,0.25369876623153687,-0.0695226788520813,0.08944293111562729,-0.5082189440727234,0.06998682767152786,-0.06617259979248047,0.10366348177194595,-0.13971155881881714,0.054436277598142624,-0.12958422303199768
