drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000027991,1388,0.07010389864444733,-0.035944513976573944,0.08741533756256104,-0.01300967950373888,0.21928882598876953,0.3973101079463959,-0.04604019969701767,0.05415821820497513,-0.22743579745292664,-0.03781250864267349,-0.07752605527639389,-0.5189933776855469,0.15477082133293152,-0.4771595001220703,-0.02298780158162117,0.34643638134002686,-0.06496165692806244,-0.10514061152935028,0.24115240573883057,-0.18875864148139954,0.18733079731464386,0.05519988015294075,-0.06149245426058769,-0.09481766074895859,0.09566929191350937,0.2177290916442871,-0.15138736367225647,-0.13218912482261658,-0.10293177515268326,0.4729713797569275,-0.20641270279884338,0.06286225467920303,0.2953452169895172,0.0685868039727211,-0.6036258935928345,-0.27276813983917236,-0.32811495661735535,-0.36394065618515015,-0.3577289581298828,-0.04990164563059807,-0.0026013925671577454,-0.34686166048049927,-0.3303546607494354,-0.08405517041683197,0.8896657824516296,0.02645007148385048,0.021892905235290527,-0.14387711882591248,-0.10242022573947906,0.12946079671382904,-1.0534727573394775,-0.20382729172706604,-0.1725527048110962,0.007953191176056862,-0.1238718256354332,0.10302207618951797,-0.06182175129652023,0.4028032720088959,0.5973565578460693,-0.3036618232727051,-0.8237263560295105,0.174370676279068,-0.278666228055954,-0.2881988286972046,-0.052356183528900146,0.2987995147705078,-0.10185892879962921,0.2479240447282791,0.09553302824497223,0.19326001405715942,-0.24346737563610077,0.3104785680770874,0.06231079250574112,-0.31524857878685,0.5858553647994995,-0.04154282808303833,-0.1968003809452057,0.3620474636554718,-0.04939255118370056,-0.0005648374790325761,-0.13433673977851868,0.5338196158409119,0.18884214758872986,0.054196543991565704,0.012958357110619545,-0.007475787308067083,-0.16661757230758667,0.2748112082481384,0.702330470085144,-0.0940127894282341,0.0833553597331047,-0.24292361736297607,0.09507150948047638,0.25980937480926514,-0.7424848079681396,-0.1221933588385582,-0.055350162088871,0.006304545793682337,-0.010558746755123138,-0.33603915572166443,0.6396167278289795,-0.20000207424163818,0.12113368511199951,0.2650245130062103,-0.390921950340271,-0.10427496582269669,-0.6145002841949463,0.3476063311100006,0.31136807799339294,0.03108123317360878,-0.3367840647697449,-0.18462738394737244,0.5430141687393188,0.13552336394786835,0.25813814997673035,-0.6854737401008606,-0.07681892067193985,-0.6939383745193481,0.335735023021698,-0.047501444816589355,0.4998176693916321,-0.888105034828186,0.39875704050064087,-0.3689782917499542,-0.5283095836639404,-0.011597382836043835,0.2201346904039383,0.5491518378257751,0.01025670487433672,0.0075178565457463264,-0.13928385078907013,0.050142280757427216,-0.7403016090393066,-0.3734976649284363,-0.22900240123271942,-0.15871219336986542,0.42359599471092224,-0.5389927625656128,0.11337660253047943,-0.1552368700504303,-0.15600745379924774,-0.046836186200380325,-0.0226683858782053,0.3642197251319885,-0.005619083531200886,-0.001925930380821228,-0.06667902320623398,-0.1318514347076416,0.037360407412052155,-0.012879997491836548,-0.10045842826366425,0.0028420924209058285,0.09524188190698624,-0.13781437277793884,-0.21312806010246277,-0.0005413733306340873,-0.010882765054702759,-0.4220433235168457,-0.08943494409322739,-0.07921136915683746,-0.026027733460068703,0.21275897324085236,-1.1210575103759766,0.25270745158195496,0.5950084924697876,0.16617605090141296,-0.5112650394439697,-0.004199183080345392,0.3222738206386566,0.41899269819259644,-0.5548003911972046,-0.1412058025598526,0.27393656969070435,-0.2904815971851349,0.10740846395492554,-0.09392683953046799,-0.2109437733888626,0.07534506171941757,-0.35439053177833557,0.10204590857028961,0.5057927966117859,0.40260767936706543,-0.02982689067721367,0.08517946302890778,-0.11629323661327362,-0.2325320690870285,-0.32191863656044006,0.1779363751411438,0.8067169189453125,0.24802927672863007,0.30450496077537537,-1.5248454809188843,-0.04051017761230469,-0.22417907416820526,-0.2356071174144745,0.49200576543807983,-0.10928438603878021,-0.03426230698823929,-0.6452609300613403,-0.3537865877151489,0.09459187090396881,0.2602638304233551,-0.2036704123020172,-0.22439491748809814,-0.021493462845683098,-0.005494262091815472,-0.03113667294383049,-0.13910456001758575,-0.672557532787323,0.40377816557884216,0.34478896856307983,0.009803205728530884,0.07137594372034073,0.03997161239385605,0.1277887374162674,-0.2014170140028,0.6640769243240356,-0.14905984699726105,0.19431541860103607,0.15100400149822235,-0.2805996835231781,0.01748020388185978,-0.6384419798851013,-0.1310865730047226,0.16660790145397186,-0.10933053493499756,-0.12477610260248184,-0.08629117161035538,0.6048905253410339,-0.004226007964462042,0.21918639540672302,-0.15129663050174713,-0.030009862035512924,-0.14420700073242188,-0.39199620485305786,-0.44688040018081665,0.1795700490474701,0.3771805167198181,0.056389667093753815,-0.20795388519763947,-0.5925458669662476,-0.0283320602029562,0.03345940634608269,-0.5448593497276306,0.2083638459444046,-0.5555284023284912,0.05215366929769516,0.030968952924013138,0.37887269258499146,-0.9206687211990356,0.394726037979126,0.2167801409959793,0.29613351821899414,0.19254449009895325,0.08754584193229675,-0.21284334361553192
CID004659569,1418,0.06231614202260971,0.2349618375301361,0.04948645085096359,0.1945396363735199,0.21439599990844727,0.3365683853626251,0.36637455224990845,-0.5631791353225708,-0.24131357669830322,-0.055594302713871,0.04453327879309654,-0.34695225954055786,0.20782282948493958,-0.14764776825904846,-0.4088138937950134,-0.24125075340270996,-0.043210405856370926,-0.1299157440662384,0.32576295733451843,0.3944205045700073,0.023799270391464233,-0.026323851197957993,0.029768075793981552,-0.18247739970684052,-0.32788291573524475,-0.11319006979465485,0.36071211099624634,0.08506640046834946,-0.031166499480605125,0.4325874447822571,-0.3509747087955475,0.38058191537857056,0.11541406810283661,-0.11866742372512817,-0.670646607875824,0.09618915617465973,-0.25737956166267395,-0.2894424796104431,-0.33561772108078003,0.22026273608207703,0.16816814243793488,-0.06226029247045517,-0.32760801911354065,-0.07479682564735413,0.6657013297080994,0.17883893847465515,0.1274401992559433,0.02877524495124817,-0.03838788717985153,-0.4561825394630432,-1.1084167957305908,-0.03885592892765999,-0.3656952977180481,-0.012536411173641682,0.08974204212427139,-0.06796497106552124,-0.1368548423051834,-0.022216051816940308,0.16627967357635498,0.028808485716581345,-0.8536452054977417,0.03706290200352669,-0.10849008709192276,0.19373854994773865,-0.054070521146059036,-0.005518823862075806,-0.1032891720533371,0.4810526967048645,0.051754821091890335,-0.1832566112279892,-0.27314382791519165,0.011682480573654175,-0.1575523167848587,0.12415307760238647,0.37942981719970703,0.298527330160141,-0.04600917547941208,0.24535951018333435,-0.0984630137681961,0.0057219816371798515,0.05137321352958679,-0.45008406043052673,0.04898088425397873,-0.31170526146888733,-0.009682524017989635,0.1084439754486084,-0.12266625463962555,0.026569867506623268,0.5535727739334106,0.2772628664970398,0.0003952503320761025,-0.15907099843025208,0.05548081547021866,0.04635819420218468,-0.5864513516426086,-0.16601890325546265,-0.17007574439048767,0.06792719662189484,0.13691739737987518,-0.21248337626457214,0.44143182039260864,0.3763832449913025,-0.08316294848918915,-0.09880047291517258,-0.16579477488994598,0.0653877705335617,-0.30950528383255005,0.19285383820533752,0.11561908572912216,-0.16787713766098022,-0.12990577518939972,0.18636120855808258,0.43330398201942444,0.30410757660865784,0.07830609381198883,0.16522186994552612,0.1462550312280655,-0.43716302514076233,0.17956329882144928,0.06145354360342026,0.2990010380744934,-0.9237427711486816,-0.11916778236627579,-0.17828962206840515,-0.34703439474105835,-0.1331610381603241,0.1455715000629425,0.4579039514064789,0.20606181025505066,0.2730146646499634,-0.06666608899831772,-0.33503323793411255,-0.6270183324813843,-0.3138905167579651,0.15328730642795563,0.47546929121017456,0.2619248926639557,-0.7565659284591675,-0.022425495088100433,0.04689251258969307,0.10814545303583145,-0.21993990242481232,0.43553876876831055,0.00027777551440522075,-0.12497606128454208,-0.15733106434345245,-0.13695654273033142,0.3824237585067749,-0.1174246072769165,-0.09886033833026886,0.06954318284988403,0.004672968294471502,0.08628857135772705,0.17111340165138245,0.36959758400917053,-0.10470619052648544,0.0066595254465937614,-0.45332950353622437,-0.20618581771850586,0.1788048893213272,0.14085832238197327,-0.14994850754737854,-0.9225133061408997,-0.10847947746515274,0.4510512351989746,0.1243913397192955,-0.41526883840560913,-0.159849613904953,0.15441088378429413,0.047201357781887054,-0.11049370467662811,-0.14072711765766144,0.2779451608657837,-0.1971340924501419,0.0876784697175026,-0.039289675652980804,0.02026885189116001,0.3330804109573364,-0.3238946199417114,0.16743037104606628,0.36909881234169006,0.27002638578414917,0.0909866914153099,-0.06047620251774788,-0.030805950984358788,-0.11350414901971817,-0.38747352361679077,-0.19647152721881866,0.6685190200805664,0.05340508744120598,-0.15552131831645966,-0.6250201463699341,0.18607452511787415,-0.06580907851457596,-0.19224926829338074,0.19768734276294708,-0.0999370589852333,-0.086713507771492,-0.34112292528152466,-0.06656899303197861,-0.09752582013607025,-0.14619991183280945,-0.09629382938146591,0.20814140141010284,-0.09891428053379059,0.06771112233400345,0.1685350239276886,0.1405305415391922,-0.5065338015556335,-0.5735162496566772,0.3511788249015808,0.292460173368454,-0.3105028569698334,0.07611916214227676,0.2339317798614502,0.07117024064064026,0.4616986811161041,0.41779765486717224,-0.017835373058915138,0.03215373679995537,-0.006302355322986841,-0.11967430263757706,-0.5707687139511108,0.0060102567076683044,0.32872849702835083,-0.048296526074409485,0.16189005970954895,-0.18270349502563477,0.8036903142929077,0.2757875919342041,-0.1277809888124466,-0.07740553468465805,-0.024654695764183998,-0.06800432503223419,-0.27402764558792114,-0.19021306931972504,-0.050518959760665894,0.3466765582561493,0.08050118386745453,0.1443907916545868,-0.025423262268304825,-0.3242586553096771,0.030383968725800514,0.2212306559085846,-0.25741109251976013,-0.23171301186084747,0.0686553344130516,-0.08476631343364716,0.15741369128227234,-0.8707637786865234,-0.030115211382508278,0.389568567276001,0.2551236152648926,0.10364953428506851,0.18598727881908417,-0.1605762392282486
