drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004425,1423,-0.04063539579510689,0.14170478284358978,-0.02917489968240261,-0.42765673995018005,0.4566306471824646,0.32828837633132935,-0.1276942491531372,0.15652260184288025,-0.3901692032814026,-0.3707196116447449,0.16658802330493927,-0.8436360359191895,-0.021165741607546806,-0.4596847891807556,-0.0817885771393776,-0.029133060947060585,0.3380502462387085,-0.2201952487230301,0.030569052323698997,-0.03003961406648159,0.17813840508460999,-0.06665849685668945,-0.021274304017424583,0.2013000249862671,-0.03754955530166626,-0.02893771603703499,-0.08958879858255386,-0.07894812524318695,-0.009429010562598705,0.40329474210739136,-0.11771398782730103,-0.030065428465604782,0.2746902108192444,-0.018454689532518387,-0.356913298368454,-0.12005486339330673,-0.3632536232471466,-0.1991283893585205,-0.02802315726876259,0.0498308464884758,0.22910039126873016,0.3407268524169922,-0.2466428577899933,-0.14994536340236664,0.0909813866019249,0.09245620667934418,-0.22416193783283234,-0.04628681018948555,0.08234314620494843,-0.09014587104320526,-0.14745822548866272,-0.13037851452827454,-0.23533344268798828,-0.1357126384973526,0.06571261584758759,0.0578119158744812,-0.04164852946996689,-0.024081382900476456,0.47895926237106323,0.08137263357639313,-0.682817816734314,0.15761789679527283,-0.26707684993743896,0.09789511561393738,0.06084051728248596,0.6149172782897949,-0.2812771201133728,0.03799914941191673,0.0761045441031456,0.08916454762220383,-0.008542349562048912,0.19303672015666962,0.030345236882567406,0.23764380812644958,0.0918569564819336,0.14156179130077362,-0.12330380827188492,0.15565380454063416,0.13381044566631317,-0.29576000571250916,-0.4560628831386566,-0.0666946992278099,-0.030790025368332863,-0.1418692171573639,0.023236360400915146,-0.15126965939998627,-0.3098083436489105,0.08298889547586441,0.2738405764102936,0.09967940300703049,0.01888532005250454,-0.1637507677078247,0.1904967725276947,-0.08999712020158768,-0.5586161613464355,-0.022762659937143326,-0.100263811647892,0.47532930970191956,0.14957986772060394,-0.4127477705478668,0.3086307644844055,0.13661332428455353,-0.010725165717303753,0.19182148575782776,-0.27435559034347534,0.056857336312532425,-0.2595204710960388,0.43538355827331543,0.1730225682258606,0.0021094302646815777,0.003359968541190028,0.12951934337615967,0.21374860405921936,-0.04790589585900307,0.12045381218194962,0.13382431864738464,-0.04592400789260864,-0.3051224946975708,0.13938945531845093,0.13979825377464294,-0.20630308985710144,-0.6751480102539062,-0.16827645897865295,-0.21718554198741913,-0.22818544507026672,-0.12005974352359772,0.1461183726787567,0.16085292398929596,0.1862819641828537,0.12728072702884674,-0.13900884985923767,0.2807011902332306,-0.48417359590530396,-0.3470575213432312,-0.16793207824230194,-0.21666781604290009,0.10670757293701172,-0.027438204735517502,-0.03633403778076172,-0.49337464570999146,0.10858644545078278,0.04406805709004402,0.060288988053798676,-0.1598416566848755,0.19147536158561707,-0.11695142835378647,-0.02444903552532196,0.13290910422801971,0.18805734813213348,-0.057749200612306595,0.08272051811218262,-0.2969898283481598,-0.04420165345072746,-0.0867515355348587,0.025556638836860657,0.0423654243350029,-0.08322359621524811,-0.3603608012199402,-0.0738719254732132,-0.10439366102218628,-0.06390336900949478,0.06840171664953232,-0.7516078948974609,0.017694346606731415,0.29521501064300537,0.2175104320049286,0.012812724336981773,0.04161716252565384,-0.08607277274131775,-0.2791435122489929,-0.04643326997756958,0.04303476959466934,0.646905779838562,-0.08679626137018204,-0.2346564531326294,-0.20705518126487732,0.09543530642986298,0.01690937951207161,-0.44075852632522583,0.21022243797779083,0.1599900722503662,0.2784796357154846,0.07054327428340912,0.041798125952482224,-0.042564887553453445,0.050127118825912476,-0.05825232341885567,-0.05259912088513374,0.519076943397522,0.1085008829832077,0.2767530679702759,-0.23385746777057648,-0.12941256165504456,-0.5040248036384583,-0.47263669967651367,0.7129299640655518,9.38653975026682e-05,0.15312817692756653,-0.6416670083999634,-0.2728220820426941,0.20477747917175293,-0.2524851858615875,-0.5058626532554626,0.08359676599502563,0.1766871213912964,0.6101369857788086,-0.12517665326595306,-0.2536967396736145,-0.03163101151585579,-0.07756344228982925,0.05440555885434151,0.10718120634555817,-0.042449843138456345,0.2002420425415039,0.1681201010942459,-0.07987652719020844,0.5875674486160278,0.18329019844532013,-0.051392000168561935,-0.12282608449459076,-0.1337609589099884,-0.032285176217556,-0.42012864351272583,0.11717270314693451,0.05063576251268387,0.36280950903892517,0.26664769649505615,-0.10204591602087021,0.6118601560592651,-0.07573874294757843,0.005687439348548651,-0.2867172360420227,-0.2294885665178299,0.11636637151241302,-0.39207321405410767,-0.36915913224220276,0.18567302823066711,0.3352159857749939,-0.052201103419065475,0.11355599015951157,-0.26125267148017883,-0.007793641183525324,0.049519140273332596,0.11316509544849396,0.10879135131835938,-0.379572331905365,0.8123165369033813,-0.017508160322904587,0.04690931364893913,-0.7352439165115356,0.05119556188583374,0.0718744769692421,0.28055158257484436,0.048581209033727646,-0.10232696682214737,-0.11780352890491486
CID000003117,1426,0.09499271959066391,-0.05283147841691971,0.23213250935077667,0.165362149477005,0.16225919127464294,0.32531628012657166,-0.11221016943454742,0.0447184219956398,-0.47143468260765076,-0.45658761262893677,0.25691288709640503,-0.16129818558692932,0.12656600773334503,-0.591609537601471,0.19619807600975037,0.15494659543037415,0.041777510195970535,0.00993000902235508,0.1562194526195526,-0.44138169288635254,0.09301851689815521,-0.1646415889263153,0.01924862526357174,0.08761148899793625,0.029000524431467056,0.23738154768943787,0.12616153061389923,-0.16644908487796783,0.01001494936645031,0.46535706520080566,-0.4750407338142395,-0.2254972904920578,-0.07385995984077454,-0.13221806287765503,-0.21002261340618134,0.3756243586540222,-0.8152974247932434,-0.32850202918052673,-0.3340204954147339,0.05877111479640007,0.27644819021224976,0.008630955591797829,-0.6589964628219604,-0.21237950026988983,0.44738513231277466,-0.11155600845813751,0.1503511369228363,-0.34824272990226746,0.14679880440235138,0.010617280378937721,-0.21943886578083038,0.12245357036590576,-0.260202020406723,-0.1699800193309784,0.03458751365542412,-0.07200063765048981,-0.17712225019931793,0.14985401928424835,0.293675035238266,0.05680840462446213,-0.7094713449478149,0.11293834447860718,-0.3402553200721741,0.19959482550621033,0.26427462697029114,0.08343721926212311,-0.43580740690231323,0.20451483130455017,-0.1236502155661583,-0.09086760133504868,-0.8707844018936157,0.11268415302038193,-0.025349151343107224,-0.18903550505638123,0.40172940492630005,-0.054380495101213455,0.0774851143360138,0.7077786326408386,0.018323451280593872,-0.008035605773329735,-0.47337889671325684,-0.21386560797691345,-0.1216244101524353,-0.11962250620126724,-0.017700236290693283,-0.07274163514375687,-0.2462807595729828,-0.2988453805446625,0.6681910753250122,0.1394481658935547,-0.19233542680740356,-0.326052725315094,-0.06310258060693741,-0.02204986847937107,-0.6986920237541199,-0.0021248147822916508,-0.07960265874862671,0.4202548563480377,0.20280475914478302,-0.43827930092811584,0.43873053789138794,-0.12715740501880646,0.09226762503385544,-0.05947830155491829,-0.2071153223514557,-0.062100935727357864,-0.22099502384662628,0.2517407238483429,-0.07817494869232178,0.32403677701950073,-0.5668751001358032,0.339367538690567,0.7107523679733276,-0.06080979108810425,0.22118112444877625,0.3216259777545929,-0.2652176320552826,-0.49665847420692444,0.2892385721206665,-0.11568839848041534,0.021620921790599823,-0.6476505994796753,0.4001874029636383,-0.6962446570396423,-0.5891492962837219,0.06598308682441711,0.06738786399364471,0.5262657403945923,-0.013179590925574303,-0.13571400940418243,0.1747482270002365,-0.057596851140260696,-0.4351879060268402,-0.37376171350479126,-0.12331254780292511,-0.3111947476863861,0.6865352392196655,-0.5856854915618896,-0.054820068180561066,0.12373030185699463,0.03490522503852844,0.011753726750612259,0.01694558933377266,0.03559403121471405,-0.008206667378544807,-0.13155114650726318,-0.039201803505420685,-0.2478424608707428,0.16034559905529022,-0.24247999489307404,0.04850523918867111,0.2211817055940628,0.0034643649123609066,0.059539251029491425,0.296651154756546,0.10008025169372559,0.15001067519187927,-0.5602363348007202,-0.16560375690460205,0.20753750205039978,0.09971900284290314,0.1526932716369629,-0.8148316144943237,-0.1494278609752655,0.40865659713745117,0.3650818467140198,-0.48280271887779236,0.18370690941810608,0.4050854742527008,-0.16937056183815002,-0.48959827423095703,-0.3789776563644409,0.5944629907608032,0.29138147830963135,0.11252373456954956,-0.29881730675697327,0.25050657987594604,-0.12418852001428604,-0.19124455749988556,-0.13674268126487732,0.3031890094280243,0.31318849325180054,-0.1657884418964386,-0.05039626359939575,0.10341788828372955,-0.06455183774232864,-0.7222490310668945,-0.2647605836391449,0.25837889313697815,0.007875680923461914,0.28863707184791565,-0.5700112581253052,0.19694089889526367,-0.13905970752239227,-0.5679206848144531,0.4214097857475281,-0.06187348812818527,-0.11513634771108627,-0.3540104925632477,-0.32836419343948364,0.1544804871082306,0.24329853057861328,-0.6520265936851501,0.09439821541309357,-0.23390059173107147,0.45692962408065796,-0.11566932499408722,0.00866246409714222,-0.6362579464912415,-0.22062011063098907,0.06536579877138138,0.38302794098854065,-0.11797063052654266,-0.03939121216535568,-0.02223115600645542,0.07599711418151855,0.5921629071235657,0.2144206017255783,-0.13067185878753662,-0.2197732925415039,0.059972744435071945,0.014716409146785736,-0.6689208745956421,-0.0634714663028717,0.33606091141700745,0.1836433708667755,0.2489381730556488,-0.11080549657344818,0.5829265117645264,0.027936642989516258,0.1429990977048874,-0.18626196682453156,0.02028977870941162,0.11890719085931778,-0.36377471685409546,-0.1480722427368164,-0.035236917436122894,0.5663471817970276,-0.19537031650543213,0.22863340377807617,-0.41958776116371155,0.005204208195209503,-0.09471312910318375,0.5049070119857788,0.1786235123872757,-0.7860565185546875,0.3430723249912262,0.2848547101020813,0.16092845797538757,-0.6932448148727417,0.21088437736034393,-0.06438392400741577,0.3019530177116394,0.1909462809562683,0.18588872253894806,-0.2961873412132263
CID000005195,1429,-0.05084484815597534,0.03584899753332138,-0.07377989590167999,-0.07074732333421707,0.5927091836929321,0.436256468296051,0.21533331274986267,-0.3155742287635803,-0.33889245986938477,-0.12046034634113312,-0.03374449908733368,-0.27830713987350464,-0.18266946077346802,-0.2181907445192337,-0.31011903285980225,0.026356834918260574,-0.11652527749538422,0.00944130402058363,0.22794708609580994,0.1562192440032959,-0.017753440886735916,0.26814934611320496,-0.0401623472571373,0.07797719538211823,-0.2391757071018219,0.027759501710534096,0.2114739865064621,0.14234736561775208,-0.0004569828452076763,0.19979619979858398,-0.1334969699382782,0.005351141095161438,0.27007657289505005,0.15056228637695312,-0.496680349111557,0.4301099181175232,-0.8711519241333008,-0.40786027908325195,0.346327006816864,-0.20699410140514374,0.325554758310318,-0.04764814302325249,-0.4026312828063965,-0.20238712430000305,0.2269396334886551,0.4180409908294678,-0.11052098125219345,-0.12216965854167938,0.221897691488266,-0.007241555955260992,-0.3773784041404724,-0.11373664438724518,-0.4649896025657654,-0.3820332884788513,-0.008472907356917858,0.12784278392791748,-0.01943960227072239,-0.037013959139585495,0.12286412715911865,-0.2547224164009094,-1.128744125366211,-0.3122043013572693,0.08935606479644775,0.487638384103775,-0.2096708118915558,0.3337806761264801,-0.010557949542999268,0.15104147791862488,0.26214665174484253,0.24595098197460175,-0.1002216786146164,-0.09309200197458267,-0.308027982711792,-0.512694776058197,0.24444451928138733,-0.12407441437244415,-0.23107612133026123,0.09626839309930801,-0.09023404866456985,-0.31490227580070496,-0.1416981965303421,-0.18325850367546082,-0.04376017302274704,-0.1809675693511963,0.18212589621543884,-0.1844184398651123,-0.18655814230442047,-0.3569856584072113,1.020982265472412,0.03655415028333664,-0.33581843972206116,-0.10221723467111588,-0.07493020594120026,-0.020264653488993645,-0.539165735244751,0.021145306527614594,-0.35776767134666443,0.6858192086219788,0.12550683319568634,-0.13472577929496765,0.95892733335495,0.06742753833532333,0.24952451884746552,0.04492638260126114,-0.01155930943787098,-0.049754220992326736,-0.39780184626579285,0.21717658638954163,0.002404151251539588,0.28005269169807434,-0.396483838558197,-0.32356706261634827,0.2735542356967926,-0.09902589023113251,0.3925665318965912,-0.031154686585068703,0.07493598759174347,-0.3132384717464447,0.3023103177547455,-0.22210049629211426,0.1924436390399933,-0.9215747117996216,-0.14949193596839905,-0.1844886839389801,-0.5198729634284973,-0.2860713601112366,-0.2148444652557373,0.19645674526691437,0.1600334346294403,-0.1130731850862503,-0.031949132680892944,0.017116889357566833,-0.5151832699775696,-0.3511868417263031,0.028500253334641457,0.14444023370742798,0.2469334900379181,-0.07211469113826752,-0.05962885543704033,0.041658394038677216,0.2517979145050049,0.28194916248321533,0.07391520589590073,0.147379070520401,0.08841635286808014,-0.03742113709449768,-0.12490596622228622,0.2733292877674103,0.12197911739349365,0.22094778716564178,-0.1769835650920868,-0.1284613311290741,0.15389612317085266,-0.04866641387343407,0.23709681630134583,-0.2965371012687683,0.1091117113828659,-0.2589448392391205,0.02083812654018402,0.08709264546632767,-0.02811948023736477,-0.051253437995910645,-1.0242167711257935,-0.2779626250267029,0.10578380525112152,0.33444878458976746,0.12267191708087921,0.1926785409450531,0.37101978063583374,0.35204142332077026,-0.3071322739124298,-0.33244624733924866,0.43893375992774963,-0.40460944175720215,-0.14880749583244324,-0.20625074207782745,0.27338409423828125,0.040321528911590576,-0.3153505027294159,0.10406728833913803,0.5134889483451843,0.25357457995414734,0.035827286541461945,0.0004056364414282143,-0.02402389422059059,0.026784371584653854,-0.4408137798309326,0.26396679878234863,0.7866142988204956,-0.21908733248710632,-0.06673218309879303,-0.0861077606678009,0.18968693912029266,-0.4082406461238861,-0.13991563022136688,0.4624656140804291,0.30738526582717896,0.08185999095439911,-0.6614113450050354,-0.028711169958114624,-0.3373793959617615,0.3375886082649231,-0.05454801395535469,-0.08603999763727188,0.09690559655427933,0.3443988561630249,0.125444695353508,-0.03658398613333702,-0.0878695622086525,-0.08208125084638596,0.41555142402648926,0.07761065661907196,-0.05799994617700577,0.10754929482936859,0.158451110124588,0.16552528738975525,0.36423254013061523,0.1021127700805664,-0.14548656344413757,-0.16834262013435364,0.14274580776691437,-0.08135364949703217,-0.8011649250984192,0.14580345153808594,0.41394105553627014,0.21888788044452667,-0.028594519942998886,-0.304588258266449,0.5417734384536743,-0.04129588603973389,0.28722357749938965,0.00346659729257226,-0.08150698244571686,-0.13498595356941223,-0.34526005387306213,-0.009552245028316975,0.032026421278715134,-0.03612792491912842,-0.07120336592197418,-0.36968380212783813,-0.13035041093826294,-0.003660046961158514,-0.20852217078208923,-0.05945969745516777,-0.06360060721635818,-0.6917619705200195,0.25740060210227966,0.06449238955974579,-0.18220087885856628,-0.8224169015884399,-0.1729227751493454,0.18400856852531433,0.34510692954063416,0.3684442341327667,-0.10469277203083038,0.3564206659793854
CID000012620,1447,-0.105009064078331,-0.06756608188152313,-0.048410527408123016,0.13611967861652374,0.7188625335693359,0.4017028212547302,-0.18210174143314362,-0.16183029115200043,-0.25491568446159363,0.04580650478601456,0.1979580819606781,-0.3916798532009125,-0.21870779991149902,-0.03523695468902588,-0.062044013291597366,-0.19057032465934753,-0.08528804033994675,-0.26152506470680237,-0.16203901171684265,0.02829929068684578,-0.20794150233268738,0.1853305995464325,-0.07759430259466171,-0.20280484855175018,-0.1899300515651703,0.05035579204559326,-0.2237289398908615,0.036907367408275604,0.01739439368247986,0.45375561714172363,0.08954738080501556,-0.48944610357284546,0.11941925436258316,-0.18818020820617676,-0.408486932516098,-0.2485104352235794,-0.6436284780502319,-0.2024802714586258,-0.27718740701675415,0.16468454897403717,0.2951389253139496,0.2231164425611496,-0.18410061299800873,-0.043722666800022125,0.416867733001709,0.08749029785394669,-0.3394436538219452,0.4591798186302185,0.020615849643945694,0.10187932103872299,-0.8341986536979675,0.15734104812145233,0.28874126076698303,-0.41596049070358276,0.10917522758245468,0.14184392988681793,-0.1935683786869049,0.13418444991111755,0.10679575055837631,0.22293508052825928,-0.9224100112915039,0.213247612118721,-0.04266747832298279,0.1837642639875412,-0.18300926685333252,-0.013949239626526833,-0.08586658537387848,0.17244242131710052,0.07746072858572006,-0.07131940871477127,-0.24602524936199188,-0.029606526717543602,-0.1265019178390503,-0.05539729446172714,0.3304124176502228,0.007704148534685373,-0.0861569195985794,0.025834226980805397,0.06325314939022064,-0.16464605927467346,-0.14943504333496094,-0.05742286890745163,-0.1812509000301361,0.10890477895736694,-0.3088608384132385,-0.07746369391679764,-0.28605592250823975,0.32138848304748535,0.587896466255188,-0.2890542447566986,-0.14475753903388977,-0.1655767858028412,0.40215545892715454,0.0408274307847023,-0.5995078086853027,0.18253697454929352,-0.2789915204048157,0.26186737418174744,0.32769525051116943,-0.055511701852083206,0.40103405714035034,-0.12963159382343292,-0.3594949245452881,0.1976744681596756,0.11416409909725189,-0.06358734518289566,-0.5591256022453308,0.2651720643043518,0.2533584237098694,0.11858079582452774,0.19448062777519226,-0.3187773823738098,0.41824474930763245,0.0712747722864151,-0.09784766286611557,0.1287521868944168,0.03844522684812546,-0.27916228771209717,0.23781105875968933,-0.10660755634307861,-0.004442170262336731,-0.7368837594985962,-0.21197104454040527,-0.46354809403419495,-0.4787740707397461,0.09689431637525558,-0.11212418228387833,0.49209317564964294,0.21917149424552917,-0.013793912716209888,-0.27244579792022705,-0.09661810845136642,-0.32709556818008423,-0.46871691942214966,-0.35462111234664917,-0.15856754779815674,0.35878852009773254,-0.3791625499725342,0.2774509787559509,-0.12171848118305206,0.1866256296634674,0.03763139247894287,0.007137906737625599,0.007754000835120678,0.09966753423213959,-0.3131634294986725,0.1371540129184723,0.14358584582805634,-0.19785833358764648,0.14099809527397156,0.09361626207828522,0.05552210658788681,0.19181767106056213,0.1516227424144745,-0.2221388816833496,-0.12122096866369247,-0.0569157600402832,-0.3371562063694,0.05630851909518242,0.3028299808502197,-0.13375131785869598,-0.13073793053627014,-0.9228285551071167,0.13955894112586975,0.3763614296913147,0.260612428188324,-0.4522494673728943,-0.0745140090584755,0.12618963420391083,-0.22192473709583282,-0.13851463794708252,-0.32145100831985474,0.2280246913433075,-0.04093245416879654,-0.33211550116539,0.3465668261051178,-0.011460619047284126,-0.05025971680879593,-0.33093586564064026,-0.3936290740966797,-0.168074369430542,0.2918178141117096,0.07660968601703644,0.09606529772281647,0.012721441686153412,-0.2273912876844406,-0.7086849808692932,-0.24479393661022186,0.7234693765640259,0.1360379010438919,0.04869332164525986,-0.4639485478401184,0.006844186689704657,0.05230308696627617,-0.1590108871459961,0.5513776540756226,0.11471809446811676,-0.1284387707710266,-0.21594563126564026,-0.10664276778697968,-0.22712787985801697,-0.025844478979706764,-0.19817665219306946,0.1928083598613739,-0.022288817912340164,0.16194407641887665,0.052812181413173676,-0.11475415527820587,-0.24345460534095764,-0.1715778112411499,0.15694835782051086,-0.028971534222364426,-0.010881680063903332,0.2620219588279724,0.32748860120773315,-0.38442733883857727,0.6065216064453125,-0.3382796049118042,-0.21945324540138245,-0.2062642127275467,-0.24520564079284668,-0.013309240341186523,-0.522010326385498,0.08632314205169678,0.4551766514778137,0.09365542978048325,0.3241957128047943,-0.29268065094947815,0.6599289178848267,-0.007745123002678156,-0.15666653215885162,-0.02466430887579918,-0.15093378722667694,0.07488901168107986,-0.47873932123184204,-0.24034328758716583,0.20106010138988495,0.15649329125881195,0.2811771035194397,-0.32129791378974915,-0.1546643078327179,-0.1261460781097412,0.22698421776294708,0.29038047790527344,-0.007183672394603491,-0.4984298646450043,0.10980542749166489,0.15992137789726257,-0.08938811719417572,-0.7485874891281128,-0.35044485330581665,0.14433136582374573,0.2918368875980377,0.1177193894982338,0.1258203387260437,-0.10329419374465942
