drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000156419,1462,0.15365202724933624,0.16815140843391418,-0.040513910353183746,-0.1006586104631424,0.3807101845741272,0.3749690055847168,0.07403313368558884,-0.26582255959510803,-0.25898927450180054,-0.15574240684509277,0.0611516535282135,-0.20631003379821777,0.06558909267187119,-0.40798720717430115,-0.22455868124961853,0.1400013566017151,-0.05223051458597183,-0.03132106363773346,-0.17176413536071777,0.0828404426574707,-0.04858934134244919,0.31506210565567017,-0.08282864093780518,0.1346914917230606,-0.20926514267921448,-0.003443792462348938,0.16320188343524933,0.11789989471435547,-0.08679496496915817,0.16325639188289642,-0.041803982108831406,-0.159014031291008,-0.11261121928691864,-0.02004873752593994,-0.5851313471794128,0.16521768271923065,-0.46852174401283264,-0.27016308903694153,-0.08175817131996155,0.09926058351993561,0.16857501864433289,-0.08684872835874557,-0.28881293535232544,-0.2813069224357605,0.3009025752544403,0.09553084522485733,-0.18417581915855408,-0.1825835406780243,0.0315103605389595,-0.12539701163768768,-0.4209720194339752,0.17345499992370605,-0.16717223823070526,-0.07844583690166473,0.05469135195016861,0.10102416574954987,-0.007504803128540516,-0.060170382261276245,0.17566929757595062,-0.0618068166077137,-0.9768131971359253,-0.22502461075782776,-0.037460483610630035,0.5082480311393738,0.20085573196411133,0.04756878316402435,-0.01693207025527954,0.24751421809196472,0.1004740372300148,0.2105271816253662,-0.3538474440574646,0.2567286491394043,0.002160716103389859,-0.30300483107566833,0.4283267855644226,-0.09786543995141983,-0.24068288505077362,0.17201319336891174,0.016878362745046616,-0.002256569219753146,-0.16828197240829468,-0.4280332624912262,0.02549990639090538,-0.17046110332012177,0.02046087756752968,-0.14961360394954681,-0.08078577369451523,-0.34759336709976196,0.6294323205947876,-0.2189072072505951,-0.12424907833337784,-0.08910397440195084,0.07807377725839615,0.08909119665622711,-0.530349850654602,0.12367191165685654,-0.23074452579021454,0.6935974955558777,0.009497012011706829,-0.19006554782390594,0.5511246919631958,0.23321810364723206,-0.04547698423266411,-0.07299749553203583,-0.17906193435192108,0.068294957280159,-0.35297808051109314,0.26285773515701294,0.08986960351467133,0.02298661693930626,-0.26099395751953125,0.13018278777599335,0.4809604585170746,-0.10347950458526611,0.3017914295196533,0.25270843505859375,0.1032826155424118,-0.2125391662120819,0.41177240014076233,0.02992548607289791,0.12076815217733383,-0.7684293985366821,0.2650837302207947,-0.2337682545185089,-0.3710934817790985,-0.07513992488384247,-0.2340480089187622,0.2986510694026947,0.11214955151081085,-0.06814758479595184,0.04573971778154373,-0.03938523679971695,-0.6133058667182922,-0.30955368280410767,-0.10531993955373764,0.08050081133842468,0.3324374258518219,-0.18849019706249237,0.004143122583627701,-0.039053235203027725,0.17881864309310913,0.03449126332998276,0.07423187047243118,0.09309627115726471,0.13612000644207,-0.06382445245981216,0.16837851703166962,0.025527220219373703,-0.2232874631881714,0.3767155110836029,-0.2153131067752838,-0.14177313446998596,0.33195677399635315,0.05220760777592659,0.3114192485809326,-0.04627251252532005,0.21159330010414124,-0.3108319342136383,-0.02279548905789852,0.1833798587322235,0.12573401629924774,0.07455305755138397,-1.0788156986236572,-0.12123826891183853,0.23884661495685577,0.3299906849861145,-0.3931272625923157,-0.11496446281671524,0.2201409786939621,0.05467852205038071,-0.24616512656211853,-0.18021109700202942,0.5094270706176758,-0.0694032609462738,-0.22819451987743378,-0.19838817417621613,0.22095441818237305,-0.0067123351618647575,-0.3704199492931366,-0.17104505002498627,0.30186575651168823,0.19695115089416504,0.08756378293037415,0.01579742692410946,-0.14819972217082977,-0.057302169501781464,-0.37562912702560425,0.20136919617652893,0.6778806447982788,-0.3679382801055908,-0.10595712810754776,-0.22874200344085693,0.3143504559993744,-0.11985232681035995,-0.38198477029800415,0.2739688754081726,0.10385656356811523,-0.12367472797632217,-0.25104042887687683,-0.2737243175506592,-0.05753013491630554,0.2540593147277832,-0.11840349435806274,-0.13345733284950256,-0.10038690268993378,0.2485273778438568,0.2011016309261322,0.0863652378320694,-0.4095584750175476,-0.43158644437789917,0.20998868346214294,0.377562940120697,-0.02123868092894554,0.021826114505529404,0.14938411116600037,0.10321150720119476,0.44825538992881775,0.008887055329978466,-0.3539673984050751,-0.1706564724445343,-0.04100911319255829,0.07334069907665253,-0.5795917510986328,0.16514451801776886,0.41060033440589905,0.14632351696491241,-0.0031367645133286715,-0.15627828240394592,0.6460147500038147,0.21042950451374054,0.1007181853055954,-0.07482348382472992,0.019199838861823082,-0.01962098851799965,-0.5056415796279907,-0.11552485078573227,0.06967198848724365,0.25280505418777466,0.028059298172593117,-0.20901839435100555,-0.07528902590274811,-0.11811307817697525,-0.008898049592971802,0.0322975292801857,-0.07220339775085449,-0.5370992422103882,0.17934063076972961,-0.14306087791919708,0.055249981582164764,-0.8124661445617676,0.18624326586723328,0.23655030131340027,0.3601350486278534,0.11357139050960541,0.13126304745674133,0.184629887342453
CID000040976,1465,-0.27539825439453125,-0.18672724068164825,-0.03619424253702164,0.035186100751161575,0.04130017012357712,0.38762909173965454,0.20583832263946533,-0.0051964581944048405,-0.5385738015174866,-0.48489484190940857,0.2578352391719818,-0.6796015501022339,0.13660144805908203,-0.5629526972770691,-0.0034282125998288393,0.16677698493003845,0.16696736216545105,-0.07853454351425171,-0.4124947190284729,-0.21641886234283447,-0.10091056674718857,-0.39337077736854553,0.013662025332450867,0.20015570521354675,-0.016310295090079308,-0.03770436719059944,0.2856285870075226,0.1684735119342804,0.10439051687717438,0.37996989488601685,-0.05661625787615776,-0.4004858434200287,-0.1626955270767212,-0.16007423400878906,-0.11030042171478271,-0.030684243887662888,-0.2667121887207031,-0.367308109998703,-0.06464242190122604,0.20053021609783173,0.2059122622013092,0.032983969897031784,-0.28233811259269714,-0.037528153508901596,0.3233034014701843,-0.07737064361572266,-0.06512071192264557,-0.04769562557339668,-0.06303761154413223,-0.15163834393024445,0.034526120871305466,0.29166898131370544,-0.195348858833313,0.04863179475069046,-0.014553157612681389,0.0732845887541771,-0.06229177117347717,-0.024419385939836502,0.20734605193138123,0.20110578835010529,-0.7205239534378052,0.13227632641792297,-0.10769245773553848,0.32681596279144287,-0.0023293315898627043,0.11297144740819931,-0.24588868021965027,-0.0050144256092607975,-0.10733789205551147,-0.04384135454893112,-0.2973143458366394,0.28558769822120667,-0.0633256733417511,-0.3985290825366974,0.33385443687438965,-0.038280896842479706,0.06952221691608429,0.4197150766849518,0.42900314927101135,0.08470890671014786,-0.34102120995521545,-0.035231418907642365,-0.2713453769683838,0.06023625284433365,-0.01595882698893547,0.2139769047498703,-0.39357811212539673,-0.0728079229593277,0.20492108166217804,0.061343155801296234,-0.12925858795642853,-0.3314231038093567,-0.01821046881377697,-0.047916606068611145,-0.3122444748878479,-0.1272248774766922,-0.2764323949813843,0.4828866422176361,0.08708754181861877,-0.6054104566574097,0.141194149851799,0.18450933694839478,-0.12522535026073456,0.015854965895414352,-0.23227068781852722,-0.07089221477508545,-0.32594436407089233,0.4143848419189453,0.06821711361408234,-0.019559413194656372,-0.11895962059497833,0.007328236009925604,0.1302962303161621,-0.08673379570245743,0.10357768833637238,0.17913895845413208,-0.07940663397312164,-0.37878280878067017,0.5115656852722168,-0.34875550866127014,-0.3528726398944855,-0.5969581604003906,-0.16600331664085388,0.01372230052947998,-0.15672770142555237,0.2644214332103729,0.0067993029952049255,0.3355625867843628,0.3558202087879181,-0.11251659691333771,-0.05642774701118469,-0.046265147626399994,-0.6342767477035522,-0.38773930072784424,0.05599763244390488,-0.005221021361649036,-0.004847490694373846,-0.02959439717233181,0.14495497941970825,-0.41617387533187866,-0.04993792623281479,0.029069745913147926,0.1703658401966095,0.01934797689318657,0.10927192866802216,0.0004697382391896099,0.31350022554397583,-0.07769223302602768,0.0331791415810585,-0.3373022973537445,-0.015165930613875389,-0.23707377910614014,-0.12749838829040527,-0.06432181596755981,0.41354307532310486,0.05607807636260986,-0.13752847909927368,-0.45679107308387756,0.08767472207546234,-0.061892904341220856,0.2878267467021942,-0.049845676869153976,-0.6645705103874207,-0.09434536099433899,0.3659748136997223,0.2475777417421341,0.0001865387021098286,0.05160834267735481,0.1638651341199875,-0.012365731410682201,-0.332492858171463,0.024908069521188736,0.5451906323432922,0.16458746790885925,0.055411674082279205,-0.10269967466592789,0.12293641269207001,0.24870041012763977,-0.5537441968917847,-0.15375705063343048,0.26848435401916504,0.4553290009498596,-0.13973161578178406,0.036437585949897766,0.10032854229211807,0.18418194353580475,-0.23555174469947815,-0.26829734444618225,0.2582375109195709,0.07842860370874405,0.1734301596879959,-0.13480833172798157,-0.14889590442180634,-0.0723932608962059,-0.705342710018158,0.48571833968162537,-0.2484147995710373,-0.02935417927801609,-0.46259456872940063,-0.3393939137458801,-0.033847179263830185,0.419238418340683,-0.21047766506671906,0.08563624322414398,0.047490186989307404,0.4160195291042328,-0.18639394640922546,-0.24335940182209015,-0.46914252638816833,0.08341468870639801,-0.2748021185398102,0.018881041556596756,-0.006039565894752741,-0.26662418246269226,0.08337847888469696,-0.05302770808339119,0.6646882891654968,-0.04210657998919487,-0.1756700575351715,-0.2752087414264679,-0.0696883276104927,-0.09897270053625107,-0.7447777986526489,-0.1648648977279663,0.2845310568809509,0.16597674787044525,0.10212530195713043,0.04594302177429199,0.6706638336181641,0.20619845390319824,-0.23582644760608673,-0.11049740016460419,-0.3028717041015625,-0.021242927759885788,-0.3663187026977539,-0.47408682107925415,-0.03365979343652725,0.9314185976982117,0.018603313714265823,-0.05098884180188179,-0.22421467304229736,0.268231600522995,-0.1294463723897934,0.1551620215177536,0.22489769756793976,-0.3269662857055664,0.22225451469421387,0.3055408298969269,0.21408867835998535,-0.6489019393920898,-0.036978285759687424,0.3746422529220581,0.28499144315719604,-0.12311843782663345,-0.08127892762422562,-0.03543237969279289
CID000003059,1484,-0.16316361725330353,-0.1782839000225067,0.03567708656191826,-0.12016169726848602,0.22809049487113953,0.34412461519241333,-0.23145624995231628,-0.00700885197147727,-0.4753410220146179,-0.15707093477249146,0.2249373495578766,-0.40052491426467896,0.09427569061517715,-0.1986413151025772,0.14617618918418884,-0.060767192393541336,0.004851670004427433,0.17577502131462097,-0.02089497074484825,0.01748514734208584,0.059948377311229706,0.40140199661254883,0.1911257803440094,-0.07657049596309662,0.019464043900370598,-0.16738620400428772,0.08585923910140991,-0.024822741746902466,0.009921145625412464,0.16682758927345276,-0.01309712789952755,-0.2589060068130493,-0.15673847496509552,-0.05067791789770126,-0.43537893891334534,-0.03307657316327095,-0.29901137948036194,-0.2084437608718872,-0.10859481245279312,-0.1276039481163025,0.22882108390331268,0.03619083762168884,-0.17639103531837463,-0.1687009334564209,0.18357348442077637,-0.04367316514253616,-0.12206608057022095,0.15433838963508606,0.051137518137693405,-0.09007519483566284,-0.26737767457962036,0.13604891300201416,-0.16065195202827454,-0.002712471876293421,0.21708722412586212,-0.07777021825313568,0.032055195420980453,-0.31592369079589844,0.35958951711654663,0.030775567516684532,-0.993945300579071,0.05133853480219841,-0.1904948204755783,0.385250985622406,0.11983449757099152,0.09767742455005646,-0.3182903230190277,0.06053342670202255,0.043252989649772644,0.11392750591039658,-0.27530360221862793,0.15904054045677185,0.09591107070446014,-0.3467368185520172,0.1545363962650299,-0.13463781774044037,0.01132205966860056,0.0176228079944849,0.044412363320589066,-0.005042036063969135,-0.19768324494361877,-0.25894099473953247,-0.14861759543418884,0.08877448737621307,-0.08819406479597092,-0.17545482516288757,-0.24378085136413574,-0.030898505821824074,0.3223382234573364,0.007765345275402069,-0.12915602326393127,-0.11817401647567749,0.08668375015258789,0.009278443641960621,-0.4354763925075531,-0.024435237050056458,0.003788179252296686,0.275806725025177,0.19825075566768646,-0.25867682695388794,0.23467497527599335,0.17063595354557037,-0.20484523475170135,-0.18405000865459442,-0.10677967965602875,0.03637009859085083,-0.4359045922756195,0.1874271184206009,0.21889111399650574,0.19690217077732086,0.22644059360027313,0.10003401339054108,0.1990375816822052,0.012802397832274437,0.08116159588098526,0.1377754658460617,0.08818800747394562,-0.09798567742109299,0.06622537970542908,0.11102726310491562,-0.1260918825864792,-0.6465709209442139,0.22504973411560059,-0.18068625032901764,-0.553422749042511,-0.032178040593862534,-0.106353260576725,0.3191452920436859,0.3039425015449524,-0.08661694824695587,-0.07785838097333908,0.03589782491326332,-0.46615999937057495,-0.33471593260765076,-0.3671133816242218,-0.10761991888284683,0.09975872933864594,-0.14140644669532776,0.08520630747079849,-0.06407575309276581,0.01014797668904066,0.12335099279880524,-0.2751384675502777,-0.051717616617679596,0.04406510666012764,0.05602691322565079,0.14704738557338715,0.04029593989253044,0.091789610683918,0.3195968270301819,0.008829234167933464,0.056426335126161575,0.07679323852062225,0.22014698386192322,0.12328915297985077,-0.09670928120613098,-0.07641758024692535,-0.1609468162059784,0.11165286600589752,-0.0229078009724617,0.13468876481056213,0.012181153520941734,-0.9823430776596069,0.12161125242710114,0.18857906758785248,0.1845892369747162,-0.2643839418888092,0.07828792184591293,0.30139169096946716,0.08084423840045929,-0.05908004194498062,-0.18954995274543762,0.3072391152381897,0.009516668505966663,-0.20715074241161346,0.05741843581199646,0.21983692049980164,0.21657124161720276,-0.5035372972488403,-0.3134808838367462,0.362384557723999,0.29713600873947144,0.3677927255630493,-0.1239539161324501,-0.14030574262142181,0.14754389226436615,-0.2055661976337433,0.011056852526962757,0.4987602233886719,0.023450858891010284,0.07291169464588165,-0.1900871843099594,-0.09911761432886124,-0.01609925366938114,-0.06252370774745941,0.3215581774711609,0.0032264948822557926,-0.024720681831240654,-0.06457850337028503,-0.22267350554466248,0.12476132065057755,0.07291682809591293,-0.043937064707279205,-0.008041235618293285,-0.18103721737861633,0.2849110960960388,0.09443394839763641,0.08995480090379715,-0.0668211430311203,-0.2225935459136963,0.10370463132858276,0.0138377845287323,0.09780655801296234,0.17168495059013367,-0.05781447887420654,0.04847147315740585,0.4070054888725281,-0.013841303996741772,-0.1878879815340042,-0.2665918171405792,-0.06790764629840851,-0.07374022156000137,-0.5161147713661194,0.2100624144077301,0.35678043961524963,-0.1507015824317932,0.1861869990825653,-0.16580379009246826,0.5555146932601929,0.1071823462843895,-0.07463391870260239,-0.09361140429973602,-0.059741485863924026,-0.050870977342128754,-0.6268337965011597,-0.18289747834205627,0.14462313055992126,0.14507438242435455,0.1400691568851471,-0.14182500541210175,-0.2301550656557083,-0.04366215690970421,0.08391153812408447,0.07662046700716019,0.08404968678951263,-0.31897908449172974,0.2198893129825592,-0.1077723503112793,-0.15529528260231018,-0.5996589660644531,0.176658034324646,0.11494984477758408,0.08581708371639252,-0.05100579187273979,0.02491632103919983,0.09780972450971603
