drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003827,1523,-0.22256550192832947,-0.06676556915044785,0.13668528199195862,-0.2505297064781189,0.14889273047447205,0.38541552424430847,-0.2663239538669586,0.07878783345222473,-0.3966238498687744,-0.17690551280975342,0.03460611775517464,-0.3812011480331421,0.25302988290786743,-0.3921336531639099,0.0878116637468338,0.05352633073925972,0.048619627952575684,0.16994549334049225,-0.08818178623914719,-0.04786081612110138,-0.13160602748394012,0.05053901672363281,0.03953094407916069,-0.08648467808961868,0.0767679437994957,-0.2556234300136566,0.19361291825771332,-0.06189919635653496,-0.19558095932006836,0.2507006525993347,-0.007971209473907948,-0.04342865198850632,-0.16969937086105347,-0.04602527990937233,-0.28150805830955505,-0.06894803047180176,-0.24667756259441376,-0.39793866872787476,-0.17257936298847198,-0.0856713056564331,0.28429028391838074,0.10783953964710236,-0.25444942712783813,-0.32480868697166443,0.15341496467590332,0.07595298439264297,0.05420193821191788,-0.0891929492354393,-0.09367495030164719,-0.057707834988832474,-0.2649378180503845,0.27151066064834595,-0.19267132878303528,0.03349275514483452,0.10336605459451675,-0.053912900388240814,-0.05938168615102768,-0.12953385710716248,0.012432622723281384,0.18518926203250885,-0.8174907565116882,0.0998011976480484,-0.25252509117126465,0.4757002294063568,0.24414095282554626,0.24262213706970215,-0.2845447063446045,-0.053220003843307495,0.0766843780875206,0.045463066548109055,-0.12609681487083435,0.20557406544685364,-0.002513319253921509,-0.3060309886932373,-0.022125516086816788,-0.08756063878536224,-0.11933394521474838,0.004833263345062733,-0.0015499055152758956,0.02792338654398918,-0.2714216709136963,0.11040309816598892,-0.3861791789531708,-0.22798490524291992,0.07488203048706055,-0.22008006274700165,-0.29656872153282166,-0.15956982970237732,0.2397644966840744,0.15537044405937195,-0.049920208752155304,-0.2948097586631775,-0.10501116514205933,-0.01893300563097,-0.3378869593143463,0.03922462463378906,-0.19684727489948273,0.4176362454891205,0.23744280636310577,-0.4614419937133789,0.15200409293174744,0.3164881765842438,-0.1444118469953537,-0.08484494686126709,-0.14077894389629364,0.012685623951256275,-0.25118139386177063,0.30001577734947205,-0.11520101130008698,0.4066314101219177,0.11897449195384979,-0.013345283456146717,0.5892989039421082,0.0399559810757637,-0.12843124568462372,0.11186190694570541,-0.06888279318809509,-0.047644056379795074,0.09936591237783432,-0.0022453502751886845,-0.10343606770038605,-0.4231146275997162,0.21451494097709656,-0.3388407528400421,-0.42812633514404297,0.25671082735061646,-0.09851459413766861,0.4103870987892151,0.256390780210495,-0.05865474417805672,0.09614865481853485,0.2123355120420456,-0.5607923269271851,-0.2944280803203583,-0.21104764938354492,-0.17281103134155273,-0.028094429522752762,-0.11349345743656158,-0.006238016299903393,0.0393802747130394,-0.1776999682188034,0.23827508091926575,-0.1029415875673294,0.027820443734526634,0.03615204617381096,0.06718143075704575,0.19441863894462585,-0.023047441616654396,-0.14380523562431335,0.08240082859992981,-0.1395556777715683,0.00691526522859931,-0.1680098921060562,0.26815614104270935,0.13183411955833435,0.1874527633190155,-0.07378799468278885,-0.2688025236129761,0.20381419360637665,0.18543778359889984,0.22665628790855408,-0.08360596746206284,-0.7350775003433228,-0.05567967891693115,0.06360946595668793,0.31963130831718445,-0.22963456809520721,-0.061180002987384796,0.29021188616752625,-0.1243714839220047,-0.19764423370361328,-0.015419669449329376,0.3251991271972656,-0.1998569667339325,-0.01832970418035984,-0.11695945262908936,0.046484045684337616,0.1378932148218155,-0.4295539855957031,-0.32174167037010193,0.21637174487113953,0.4498733580112457,0.051197540014982224,-0.11536767333745956,0.024999523535370827,0.08625804632902145,-0.31541216373443604,-0.31651318073272705,0.16327446699142456,-0.09371992200613022,-0.005438363645225763,-0.058391135185956955,-0.010524824261665344,-0.1670466810464859,-0.24871572852134705,0.40082812309265137,0.1628134399652481,-0.08779652416706085,-0.07945116609334946,-0.1916859894990921,0.019935786724090576,0.11338607966899872,-0.2948581576347351,0.03973892331123352,-0.199788898229599,0.3110763430595398,0.18029150366783142,-0.23214051127433777,0.02682640217244625,-0.011736111715435982,-0.12957178056240082,0.23326429724693298,0.05693572759628296,0.1119493842124939,0.03501006215810776,0.08324740827083588,0.23169386386871338,0.30965369939804077,-0.016015613451600075,-0.2793210744857788,0.01552465558052063,-0.023059222847223282,-0.30056118965148926,-0.006179070565849543,0.305956095457077,0.14073346555233002,0.28328830003738403,-0.19412070512771606,0.44911104440689087,0.19834235310554504,-0.0754411593079567,-0.2194865643978119,0.07191243767738342,-0.033597540110349655,-0.28029364347457886,-0.2949734926223755,-0.1512579470872879,0.2611982226371765,0.23563151061534882,-0.2638760507106781,0.020451676100492477,-0.03714881092309952,0.24869170784950256,0.043025121092796326,0.02346195839345455,-0.22487711906433105,0.36021390557289124,0.04872187227010727,0.20861545205116272,-0.41670411825180054,0.17312149703502655,-0.06242992356419563,-0.01706499233841896,-0.21180996298789978,0.07769627869129181,-0.13322174549102783
CID000004675,1528,-0.2542043924331665,0.12972228229045868,0.1204071044921875,-0.09867576509714127,0.24618256092071533,0.619597315788269,0.23155072331428528,0.39937010407447815,-0.5944601893424988,-0.2565557360649109,0.08567814528942108,-0.40841540694236755,0.1125267967581749,-0.2719811797142029,-0.283000648021698,0.19392558932304382,-0.09234535694122314,0.04705648124217987,-0.14336185157299042,0.0750378966331482,0.42809611558914185,0.20121455192565918,0.10397877544164658,-0.14568951725959778,0.2277834713459015,-0.14994598925113678,0.3591662347316742,-0.1345457285642624,-0.1337376832962036,0.41480007767677307,-0.2110842913389206,0.12654933333396912,0.009004823863506317,-0.15308190882205963,-0.37125104665756226,0.13059885799884796,-0.4101058840751648,-0.24820201098918915,-0.2979193329811096,0.12599101662635803,-0.04755913466215134,0.2605539560317993,-0.16950544714927673,-0.22105255722999573,0.8384628295898438,-0.015208828262984753,-0.08592747896909714,0.12069667875766754,-0.1828065663576126,0.08436134457588196,-0.613024115562439,0.09081606566905975,-0.18354621529579163,-0.23716144263744354,0.40243250131607056,0.25635191798210144,-0.4056416153907776,-0.0002797454653773457,0.8113399744033813,-0.15215961635112762,-0.8200247883796692,-0.2711600065231323,-0.25251835584640503,0.23367217183113098,-0.345943808555603,-0.05111198499798775,-0.010089892894029617,-0.07724682986736298,0.20312857627868652,0.08749951422214508,-0.46541276574134827,-0.21423232555389404,-0.03192459046840668,0.10800281912088394,0.6366898417472839,0.03427629545331001,-0.10629922151565552,0.6681535840034485,0.5167109370231628,0.08483937382698059,-0.09383489936590195,-0.13435745239257812,-0.14327484369277954,0.16339188814163208,0.03583062067627907,-0.5645802617073059,-0.22505643963813782,0.00776627054437995,0.23391731083393097,0.06427730619907379,-0.6436535716056824,-0.249293252825737,0.0026103942655026913,0.10019601881504059,-0.665976881980896,-0.1403651386499405,0.09040212631225586,0.28718334436416626,0.07168301194906235,-0.2673935294151306,0.339903861284256,-0.06920113414525986,-0.08886928111314774,0.2902574837207794,-0.44030556082725525,-0.051328789442777634,-0.3466171324253082,0.3226466774940491,0.025218671187758446,0.033585719764232635,-0.1788787841796875,0.13834765553474426,0.14361688494682312,-0.022138293832540512,0.22615273296833038,0.013424647971987724,-0.23015275597572327,-0.19003243744373322,0.48185020685195923,0.03517067804932594,0.0719982236623764,-0.6766049861907959,0.12849482893943787,-0.5790976285934448,-0.6565290689468384,0.38640326261520386,0.019619902595877647,0.3822847008705139,0.3410360515117645,-0.08042233437299728,0.05591946840286255,-0.01631014421582222,-0.6614168882369995,-0.5282024145126343,0.2142023742198944,-0.44799527525901794,0.08443795144557953,-0.7379277348518372,0.2052893340587616,-0.07177881896495819,0.07631858438253403,0.21852970123291016,0.2677527070045471,0.006437869276851416,-0.0056884256191551685,0.3154495358467102,0.16529424488544464,-0.018951987847685814,0.4967584013938904,0.20636911690235138,0.034017693251371384,0.06062962859869003,-0.2611968517303467,0.06046231463551521,0.3987770676612854,0.16144798696041107,0.0677620992064476,-0.32481876015663147,-0.04799770563840866,0.45862871408462524,0.22725264728069305,-0.16991767287254333,-0.7608071565628052,-0.039902739226818085,0.3790813982486725,0.3118712604045868,-0.4536712169647217,0.25092947483062744,0.08616100996732712,-0.0394153818488121,-0.2380761206150055,0.1827453076839447,0.336805522441864,0.038195569068193436,-0.21928521990776062,0.007809014525264502,-0.1493658721446991,0.04617171362042427,-0.44911932945251465,0.0550198070704937,0.18178369104862213,0.24646535515785217,0.4471333622932434,0.039829228073358536,0.21013787388801575,-0.26746612787246704,-0.17108047008514404,0.1437617838382721,0.22311100363731384,-0.151407390832901,0.0848843902349472,-0.2822791635990143,-0.21991872787475586,-0.28336215019226074,-0.6373663544654846,0.6940250396728516,0.20856042206287384,0.07890021800994873,-0.2151438295841217,0.03763574734330177,0.11156541109085083,-0.10832495987415314,-0.2770983576774597,0.021941060200333595,0.19019487500190735,0.047125834971666336,-0.3755492866039276,-0.2433961182832718,-0.8387443423271179,-0.02821435034275055,0.011227458715438843,-0.1996261328458786,-0.09906547516584396,0.44182491302490234,0.028385916724801064,-0.20411375164985657,0.7604513168334961,0.008138622157275677,-0.4801747798919678,0.0045362175442278385,-0.07092147320508957,-0.05279940366744995,-0.5215028524398804,0.030917983502149582,0.09489643573760986,-0.06584122031927109,0.20157738029956818,-0.33676186203956604,0.5680257081985474,0.026100734248757362,-0.09730375558137894,-0.15429726243019104,-0.06663685292005539,-0.09489741921424866,-0.6381505727767944,-0.2976565957069397,-0.02643856406211853,0.34961968660354614,0.18999743461608887,0.10034698247909546,-0.8341082334518433,-0.23023447394371033,-0.09641516953706741,0.0765567496418953,0.2611899673938751,-0.8215352892875671,0.09444763511419296,0.1131826788187027,0.008416700176894665,-0.6335870027542114,0.10360030084848404,0.09204095602035522,0.0563381128013134,-0.11318409442901611,-0.010563964955508709,-0.009305099956691265
CID000000298,1531,-0.10393945127725601,0.17616967856884003,0.028529208153486252,-0.15784791111946106,0.6971374750137329,0.369981586933136,0.14849165081977844,0.017622020095586777,-0.2555111050605774,-0.07075872272253036,-0.004996111150830984,-0.3568393290042877,0.1827756017446518,-0.2467859983444214,-0.17353805899620056,0.16486600041389465,0.004930914845317602,-0.06328509002923965,-0.19004547595977783,-0.04549386352300644,0.3675961196422577,0.10998006165027618,-0.06822630017995834,0.053204476833343506,0.07897339016199112,-0.003606647253036499,-0.05231897905468941,0.06404691934585571,-0.17221097648143768,0.25892943143844604,-0.18170766532421112,-0.06765519082546234,0.052021585404872894,-0.0036407113075256348,-0.43554234504699707,0.09604225307703018,-0.3807186186313629,-0.41466355323791504,-0.0587431900203228,-0.1804208606481552,0.02043154463171959,0.03587794303894043,-0.31002146005630493,-0.1704826056957245,0.20819878578186035,0.1969176083803177,-0.30056601762771606,-0.20288622379302979,-0.11628717184066772,-0.11364156007766724,-0.3352877199649811,0.12497786432504654,-0.19022618234157562,-0.17102211713790894,0.01997818611562252,-0.015011412091553211,0.04488607123494148,-0.15091365575790405,0.27288252115249634,0.060700394213199615,-0.834416389465332,-0.016564566642045975,-0.1297893226146698,0.25399571657180786,-0.06886112689971924,0.2202843874692917,-0.1646890938282013,0.0003880627336911857,0.1461266279220581,0.3652636408805847,-0.28730306029319763,0.24708814918994904,0.04112064465880394,-0.17935696244239807,0.19989144802093506,-0.12196831405162811,-0.20259661972522736,0.0936458557844162,-0.1189192533493042,-0.2952914834022522,-0.1458907574415207,-0.08514226973056793,-0.1658395230770111,-0.025507723912596703,0.03198814019560814,-0.024627823382616043,-0.1778130829334259,-0.1314404308795929,0.562289297580719,0.0443643257021904,-0.2007552683353424,-0.08830206096172333,-0.15263792872428894,0.0827200636267662,-0.45167189836502075,0.2064167708158493,-0.209010049700737,0.5438321828842163,0.11206792294979095,-0.22678455710411072,0.4483030438423157,0.10566487163305283,0.0688813105225563,-0.013809891417622566,-0.12770694494247437,0.1005663275718689,-0.3724077641963959,0.3094587028026581,-0.15713033080101013,0.21011726558208466,-0.008699466474354267,0.026576638221740723,0.2903304994106293,-0.021913986653089523,0.18271061778068542,-0.07703177630901337,-0.003930685576051474,-0.17217442393302917,0.24541985988616943,-0.08338390290737152,-0.0266253761947155,-0.6431887149810791,0.23482351005077362,-0.33651643991470337,-0.44056692719459534,0.20140239596366882,-0.18012091517448425,0.2753985822200775,0.17886078357696533,-0.10750929266214371,0.023693036288022995,0.07123519480228424,-0.39639854431152344,-0.26380231976509094,0.08079681545495987,-0.12419459968805313,0.12506131827831268,-0.18009111285209656,0.01770910620689392,-0.03410971164703369,-0.051135383546352386,0.3219788372516632,0.10016413033008575,0.12357300519943237,0.21561460196971893,-0.05664186552166939,0.24722406268119812,-0.0016744851600378752,0.12197963893413544,0.17833665013313293,-0.23943407833576202,-0.12731879949569702,-0.03269817680120468,-0.014603836461901665,0.08897875249385834,0.10615234076976776,0.1360652893781662,-0.3172985017299652,-0.011771434918045998,0.3011556565761566,0.10376828908920288,0.009481742978096008,-0.8006881475448608,-0.13433417677879333,0.09718413650989532,0.27714967727661133,-0.33650416135787964,-0.09924611449241638,0.29615694284439087,0.06811914592981339,-0.21651120483875275,-0.12900230288505554,0.4643980860710144,-0.2511935532093048,-0.3455454707145691,-0.21889643371105194,-0.0048717618919909,0.03309081494808197,-0.3194759488105774,-0.1060599833726883,0.25526291131973267,0.23606860637664795,0.013909682631492615,-0.031319696456193924,-0.04523345082998276,-0.04219789430499077,-0.2524069845676422,-0.04761841148138046,0.5493112206459045,-0.0807267278432846,0.043992288410663605,-0.20594927668571472,0.04522950202226639,-0.13896670937538147,-0.18345454335212708,0.6876602172851562,0.038931261748075485,0.1952066719532013,-0.2724057137966156,-0.28517937660217285,-0.1094067320227623,0.07513518631458282,-0.20923349261283875,0.02860727533698082,-0.0748584121465683,0.40836668014526367,0.28885406255722046,-0.082242451608181,-0.07203926146030426,-0.053022779524326324,0.0052564144134521484,0.1087634414434433,-0.10423801094293594,0.013689815998077393,0.19086651504039764,-0.06443814933300018,0.47443804144859314,0.23234923183918,-0.2537112236022949,-0.2609798014163971,0.05973416566848755,-0.03522932156920433,-0.44772887229919434,0.04048968106508255,0.15449848771095276,0.10952719300985336,0.17111356556415558,-0.2568739354610443,0.6254739761352539,-0.008275223895907402,0.16283142566680908,0.006497481372207403,0.00842210277915001,-0.007210190407931805,-0.5866810083389282,-0.13512960076332092,-0.1977168321609497,0.013357373885810375,0.06148399040102959,0.02787943184375763,-0.16649171710014343,-0.10168590396642685,-0.00408250093460083,-0.17136429250240326,-0.08338896930217743,-0.38201501965522766,0.23739638924598694,-0.045257214456796646,0.10499303042888641,-0.6811415553092957,0.2834227681159973,0.10389269888401031,0.17819225788116455,0.001276940107345581,0.13101379573345184,0.11873282492160797
