drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003305,1535,-0.16105912625789642,-0.22312518954277039,-0.05655553936958313,0.007828304544091225,0.3025226593017578,0.4391535222530365,-0.3427274227142334,-0.01031523384153843,-0.24377937614917755,-0.11552538722753525,0.13920369744300842,-0.3504795432090759,0.14225944876670837,-0.1757972091436386,-0.19298557937145233,-0.03074594773352146,0.09757605940103531,0.20356473326683044,-0.07109423726797104,-0.19770869612693787,-0.028095442801713943,0.34804385900497437,0.0811474546790123,-0.12192519009113312,-0.08779533207416534,-0.0365951731801033,-0.2822039723396301,0.05875639244914055,0.07612854242324829,0.36852461099624634,0.11057770252227783,-0.2896482050418854,0.08307243138551712,0.04266554117202759,-0.43984803557395935,-0.11098338663578033,-0.17938514053821564,-0.17933425307273865,-0.255523145198822,-0.06687895953655243,0.37560614943504333,-0.0916215255856514,-0.23939669132232666,-0.33679714798927307,0.33756309747695923,-0.06163657829165459,-0.026086950674653053,-0.057008933275938034,0.1052011027932167,-0.32487815618515015,-0.20482687652111053,0.25018519163131714,-0.0792415589094162,-0.018234098330140114,0.13210612535476685,-0.0553865022957325,0.014381888322532177,-0.13687989115715027,0.3824865520000458,0.05741210654377937,-0.9029319882392883,-0.08590017259120941,-0.2602401077747345,0.04357210546731949,0.10256020724773407,0.312174916267395,-0.0428917333483696,0.022469794377684593,-0.06661368906497955,-0.07010215520858765,-0.16704913973808289,0.07528437674045563,-0.24252071976661682,-0.3578505218029022,0.1903500258922577,-0.046358872205019,-0.0675538033246994,0.19537784159183502,0.056493066251277924,0.07827021926641464,-0.321563184261322,-0.28572219610214233,-0.2993399500846863,-0.14798414707183838,-0.12535160779953003,-0.13702180981636047,-0.2205943763256073,-0.10554274171590805,0.37084418535232544,-0.08219809830188751,-0.20476071536540985,-0.2804204523563385,0.0916760116815567,-0.020898163318634033,-0.47964319586753845,-0.17022737860679626,-0.028853004798293114,0.04713328927755356,0.30793970823287964,-0.20715045928955078,0.12236491590738297,0.25113898515701294,-0.29138824343681335,0.016712287440896034,-0.2926904559135437,0.012540611438453197,-0.3708460330963135,0.08661027252674103,0.3295976221561432,0.07448207587003708,0.30262669920921326,0.045523904263973236,0.39566171169281006,0.10840854793787003,0.08831648528575897,0.2208392322063446,-0.14762666821479797,-0.3060024380683899,0.4648670554161072,-0.01651192642748356,-0.01688666269183159,-0.7182072401046753,0.2711302638053894,-0.032602064311504364,-0.27563735842704773,0.13982315361499786,-0.05211901664733887,0.3722667396068573,0.3008999228477478,-0.13882821798324585,-0.06441469490528107,-0.09049513190984726,-0.42775478959083557,-0.406194269657135,-0.400590717792511,-0.019444391131401062,0.12636928260326385,-0.3670203685760498,0.11729993671178818,-0.06618504226207733,-0.19073818624019623,0.0156725961714983,0.11266547441482544,0.05444344878196716,0.05321185663342476,0.16836071014404297,0.15354380011558533,-0.11696217209100723,-0.015369934029877186,0.25528913736343384,-0.08540011942386627,0.139455646276474,0.03390900045633316,0.06095968559384346,-0.3685395121574402,-0.012900019064545631,0.08273961395025253,-0.37247589230537415,0.1261865496635437,-0.05335000902414322,-0.01558770053088665,-0.050993382930755615,-0.8471575975418091,0.17785455286502838,0.3543769121170044,0.19946150481700897,-0.2465374916791916,0.2330273687839508,0.47912245988845825,0.15804848074913025,-0.18218497931957245,-0.08052609860897064,0.34679481387138367,0.044836048036813736,-0.09346407651901245,-0.14412008225917816,0.15643277764320374,0.25095030665397644,-0.4765964448451996,-0.25941795110702515,0.27041885256767273,0.3503648042678833,0.043807052075862885,-0.05471295118331909,0.004582628607749939,0.005596655420958996,-0.3702440559864044,-0.15333649516105652,0.43211111426353455,-0.04503185302019119,0.24744901061058044,-0.24540583789348602,0.08994404971599579,-0.2969336211681366,-0.34253519773483276,0.48255014419555664,-0.03348506614565849,-0.08499952405691147,-0.1750134974718094,-0.19670307636260986,-0.11955489963293076,0.12415528297424316,-0.21454720199108124,-0.12412703037261963,0.07920927554368973,0.2115159034729004,-0.06595411151647568,-0.1309305727481842,-0.40046387910842896,-0.20254822075366974,-0.13338150084018707,0.14766469597816467,0.015705034136772156,0.00801185891032219,-0.007003690116107464,0.019260741770267487,0.3355572819709778,-0.08177074790000916,-0.18705254793167114,-0.2854310870170593,-0.13773667812347412,0.1086038202047348,-0.4348951280117035,0.08538232743740082,0.11583205312490463,-0.3222726285457611,0.2896643579006195,-0.14187398552894592,0.578740656375885,0.1711866557598114,-0.1416553258895874,-0.12826338410377502,-0.06095001846551895,-0.07291585206985474,-0.4104182720184326,-0.06461536884307861,0.24553504586219788,0.24550378322601318,0.42251062393188477,0.09712761640548706,-0.26830732822418213,-0.14421086013317108,-0.038247086107730865,0.09914086759090424,0.11855487525463104,-0.19042325019836426,0.1386597752571106,0.11723057925701141,0.1834450513124466,-0.5336371064186096,0.23632168769836426,0.4561179578304291,0.179127037525177,0.07813862711191177,-0.028410976752638817,-0.021594559773802757
CID000002215,1540,-0.034217469394207,0.05453244969248772,0.24085655808448792,-0.15134884417057037,0.19768284261226654,0.36067044734954834,0.1236477941274643,0.15604965388774872,-0.21265724301338196,-0.24010558426380157,0.05645749717950821,-0.27697765827178955,0.26784732937812805,-0.1668776571750641,0.020050104707479477,-0.01870141550898552,-0.06977979838848114,0.3312911093235016,-0.09360486268997192,0.14304032921791077,-0.20548243820667267,0.13159267604351044,0.1300412267446518,-0.020520104095339775,0.15701450407505035,-0.09384386241436005,0.15740323066711426,-0.03409726545214653,0.04890357330441475,0.27180585265159607,0.10751466453075409,0.03470712900161743,-0.1566256582736969,0.0250468160957098,-0.553253710269928,-0.08383984863758087,-0.16924582421779633,-0.3585609197616577,-0.07994388788938522,-0.09395774453878403,0.08689866960048676,-0.03529942035675049,-0.18518659472465515,-0.3257828950881958,0.23639464378356934,-0.08651475608348846,-0.05775384232401848,0.2263810932636261,-0.27854493260383606,-0.032083265483379364,-0.4207735061645508,0.16116662323474884,-0.17087796330451965,-0.09169860929250717,0.26921433210372925,-0.14770424365997314,0.07352691143751144,0.05612670257687569,0.20475170016288757,0.07558796554803848,-0.9302034378051758,0.14537116885185242,-0.38305941224098206,0.0776791051030159,0.13072583079338074,0.2020808905363083,-0.03643060475587845,0.08843555301427841,0.12244893610477448,0.0580141544342041,-0.23443281650543213,-0.19226516783237457,0.11475376784801483,-0.15948782861232758,0.1712937206029892,-0.08881985396146774,-0.06812308728694916,0.17611175775527954,-0.12960271537303925,0.0806039348244667,-0.12453433126211166,-0.12436170876026154,-0.2016834020614624,-0.05220775678753853,-0.08923514932394028,0.04385561868548393,-0.16390009224414825,-0.03378457948565483,0.31525808572769165,-0.1447514295578003,0.06929350644350052,-0.13363152742385864,-0.030836457386612892,-0.10058226436376572,-0.43523746728897095,0.039312027394771576,-0.15566220879554749,0.28305721282958984,0.13864083588123322,-0.3280882239341736,0.2812653183937073,0.10207323729991913,-0.1574048548936844,-0.001480808830820024,-0.14071257412433624,-0.016734529286623,-0.36917737126350403,0.2688109874725342,-0.07305537909269333,0.23838920891284943,-0.014910871163010597,0.08040839433670044,0.38427406549453735,0.054827481508255005,-0.11963783204555511,0.1165991872549057,-0.014612965285778046,-0.08122788369655609,0.12922313809394836,-0.004740060772746801,-0.017827259376645088,-0.5833712816238403,0.03856643661856651,-0.4452210068702698,-0.3506396412849426,0.08963362127542496,0.018720516934990883,0.32229769229888916,0.10105357319116592,0.02610149420797825,0.2565799653530121,0.11508984863758087,-0.5957019329071045,-0.29362815618515015,0.10332657396793365,-0.22245211899280548,0.179684117436409,-0.1720307171344757,0.02183915674686432,0.16038338840007782,-0.14381098747253418,0.22247512638568878,-0.08281629532575607,-0.12119953334331512,-0.025261813774704933,0.13760216534137726,0.18330280482769012,0.06255494058132172,-0.19073431193828583,0.09482673555612564,-0.008059659972786903,0.06935755163431168,-0.22135964035987854,-0.0193916168063879,0.12856149673461914,0.07185451686382294,-0.21231713891029358,-0.3294326066970825,0.18424451351165771,-0.052315372973680496,0.18843279778957367,-0.06725732237100601,-0.7535141706466675,0.061421267688274384,0.17061129212379456,0.2803892493247986,-0.1334991753101349,-0.04387661814689636,0.19733603298664093,0.1020127385854721,-0.014096200466156006,0.11117257922887802,0.3804470896720886,-0.00017127096361946315,-0.1847376525402069,0.2153119593858719,-0.049118466675281525,0.060656893998384476,-0.516026496887207,-0.22400324046611786,0.2832801342010498,0.3039967119693756,0.3110484182834625,-0.13402211666107178,0.028128867968916893,-0.09473352134227753,-0.20390072464942932,-0.05498558282852173,0.4042157232761383,0.07971111685037613,0.06085754558444023,-0.34724345803260803,-0.029580071568489075,-0.16829867660999298,-0.1850508749485016,0.422738254070282,0.1575700342655182,0.0692584291100502,-0.08194585144519806,0.18769994378089905,0.11001767963171005,0.01974169909954071,-0.04456060379743576,0.12216516584157944,-0.09661620110273361,0.15935268998146057,0.23592498898506165,-0.3124614953994751,-0.14983591437339783,-0.1385577917098999,0.13127529621124268,0.1911858171224594,-0.009088387712836266,-0.10055093467235565,0.17591194808483124,0.011875170283019543,0.4129955768585205,0.06756575405597687,0.1081104651093483,-0.1461399495601654,-0.0758582055568695,-0.09964640438556671,-0.35371285676956177,0.13387146592140198,0.14425376057624817,-0.14052332937717438,-0.02013983204960823,-0.2044692486524582,0.4899321496486664,-0.027887240052223206,-0.06273821741342545,-0.33065101504325867,0.02707458660006523,-0.08335502445697784,-0.4931560158729553,-0.2789263427257538,-0.1908181607723236,0.06528916209936142,0.1436094045639038,-0.0937499850988388,-0.24332347512245178,-0.010205036029219627,0.15693755447864532,0.055648528039455414,-0.05927479267120361,-0.347378671169281,0.10408582538366318,-0.02535707876086235,0.07509806007146835,-0.5817697048187256,0.2219194918870926,-0.07546106725931168,0.17352986335754395,0.001012825989164412,-0.007669536862522364,-0.0464983806014061
CID006436173,1552,0.026982810348272324,-0.0950169563293457,-0.018082449212670326,-0.11154264211654663,0.23601379990577698,0.2012982815504074,-0.031170183792710304,0.11034119129180908,-0.2752026915550232,-0.25899478793144226,0.22251829504966736,-0.5045583248138428,0.22601056098937988,-0.22451265156269073,-0.27865302562713623,-0.10463080555200577,0.03710583597421646,0.053135573863983154,0.051419615745544434,0.009307559579610825,0.16255107522010803,0.09890297055244446,-0.14731267094612122,0.04681694880127907,0.1384933441877365,-0.25189855694770813,0.34654709696769714,-0.0772022157907486,-0.00944690965116024,0.3327752351760864,-0.18325600028038025,0.2113761007785797,0.08129622042179108,0.10882564634084702,-0.659698486328125,0.09276671707630157,-0.23650527000427246,-0.33556097745895386,-0.2526264786720276,-0.022962186485528946,0.040764618664979935,0.11613581329584122,-0.37009283900260925,0.22816641628742218,0.4086577296257019,0.09556912630796432,0.060122959315776825,0.05049554631114006,0.024522196501493454,-0.08964575827121735,-0.37044456601142883,0.1613854616880417,-0.24182990193367004,-0.24147513508796692,0.2283942699432373,-0.04565249755978584,0.048289574682712555,0.0768524557352066,0.4330984055995941,0.25783100724220276,-0.808936595916748,0.05682099983096123,-0.4737827777862549,0.06284703314304352,0.02285822480916977,0.23012730479240417,-0.13203474879264832,0.41400742530822754,0.08105571568012238,0.06224031373858452,0.07456536591053009,-0.1363435685634613,0.04736960306763649,0.20892922580242157,0.29415029287338257,0.06433398276567459,0.07917314767837524,0.3749157786369324,0.05350254848599434,-0.23078736662864685,-0.14387497305870056,0.025095749646425247,0.03537929430603981,-0.13077259063720703,-0.05217689275741577,0.02113434672355652,-0.42176857590675354,0.20101849734783173,0.34551307559013367,-0.10166692733764648,-0.050756484270095825,-0.12433930486440659,-0.06280932575464249,-0.09196822345256805,-0.48520636558532715,-0.13230988383293152,-0.14317670464515686,0.2207944393157959,0.03400019556283951,-0.27345341444015503,0.1962796300649643,0.01839808188378811,-0.325779527425766,0.15772631764411926,-0.22415347397327423,0.03887423127889633,-0.4861713945865631,0.24879130721092224,-0.06079734489321709,0.19792714715003967,0.192045658826828,0.32829421758651733,0.038380809128284454,0.09909702092409134,0.19857369363307953,0.1639329493045807,0.07854854315519333,-0.5751060843467712,0.35508811473846436,0.1092776507139206,-0.07280769944190979,-0.7131811380386353,-0.2528088688850403,-0.21495500206947327,-0.35512712597846985,0.3024906814098358,0.039407677948474884,0.18896973133087158,0.1677640825510025,0.06442990899085999,0.10371732711791992,0.06507112085819244,-0.49266472458839417,-0.2618071734905243,-0.0571533739566803,-0.12708157300949097,0.059784114360809326,-0.18178464472293854,0.16374172270298004,-0.3388364911079407,-0.08347125351428986,0.1138126477599144,0.07000184804201126,-0.11701031029224396,-0.22336621582508087,0.06745263934135437,-0.11106152832508087,-0.02942199632525444,0.20033112168312073,0.0982753187417984,-0.07820624113082886,0.10480672121047974,-0.029624491930007935,0.28622469305992126,0.23276612162590027,0.06625959277153015,-0.07236894965171814,-0.3934493362903595,-0.03598233312368393,0.07017059624195099,-0.20315909385681152,-0.04051041230559349,-0.8342775106430054,-0.09122832864522934,0.5194064378738403,0.18356987833976746,-0.13266971707344055,0.15523646771907806,-0.1504882276058197,-0.021331336349248886,-0.2808612585067749,-0.31099194288253784,0.3173133134841919,-0.00570569047704339,-0.03147448971867561,0.02768339216709137,0.05962097644805908,-0.16105347871780396,-0.41034966707229614,-0.08616876602172852,0.2041199952363968,0.18829743564128876,0.04995144531130791,-0.006068429443985224,0.03766288608312607,-0.007706181611865759,-0.12128397077322006,-0.24250531196594238,0.560518741607666,-0.08929825574159622,0.16044341027736664,-0.21761389076709747,0.0503351204097271,-0.09838741272687912,-0.14305564761161804,0.35795649886131287,-0.028037870302796364,-0.07829368114471436,-0.4089835584163666,0.21066148579120636,0.04720078781247139,-0.19069580733776093,-0.16562771797180176,-0.03107737936079502,0.07398664206266403,0.1526080071926117,-0.15831312537193298,-0.07744734734296799,-0.3387383222579956,-0.057551346719264984,0.1274758130311966,0.08808347582817078,0.060708869248628616,0.031589798629283905,0.12504854798316956,-0.27284565567970276,0.567547082901001,-0.14880280196666718,-0.05952407047152519,-0.13074040412902832,-0.0013689182233065367,-0.08007127046585083,-0.554383397102356,-0.09821031242609024,0.21373887360095978,-0.014527054503560066,0.20968587696552277,-0.13790908455848694,0.9502958059310913,0.19859997928142548,-0.2504909634590149,-0.13798785209655762,-0.02147001586854458,0.09327924251556396,-0.5251756906509399,-0.2757979929447174,-0.03269868716597557,0.17260129749774933,0.3062676191329956,0.2615605890750885,-0.43491682410240173,-0.10333561897277832,0.08429718017578125,0.2202049046754837,-0.005020428448915482,-0.009245617315173149,0.1569090187549591,0.16923540830612183,0.15230317413806915,-0.8749220967292786,-0.17994746565818787,0.42580991983413696,0.16726554930210114,0.02277699112892151,-0.03383798152208328,-0.15173770487308502
