drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000051634,1560,-0.07814667373895645,-0.037067074328660965,-0.05464372783899307,-0.17947131395339966,0.8632282018661499,0.14252114295959473,-0.41420426964759827,0.017273172736167908,0.04729137569665909,0.07424244284629822,0.13159160315990448,-0.38044166564941406,0.01848014071583748,-0.04251318797469139,-0.07431727647781372,-0.0019813417457044125,0.09703854471445084,-0.030381429940462112,-0.02675715461373329,-0.0732092559337616,-0.07102129608392715,-0.2115231454372406,0.07612700015306473,0.1524723470211029,0.2760837972164154,-0.08290588110685349,0.030256401747465134,-0.16485680639743805,0.09943260252475739,0.34702807664871216,-0.04246431961655617,-0.2580990493297577,-0.04290788620710373,0.06028897687792778,-0.7889875173568726,0.23183652758598328,-0.17444369196891785,-0.22074547410011292,0.01889464259147644,-0.05074293538928032,0.09205357730388641,-0.11257974803447723,-0.03653424233198166,-0.16779300570487976,0.17706824839115143,-0.09052568674087524,0.08736567199230194,-0.03987935930490494,0.14990492165088654,-0.0827924907207489,-0.15520283579826355,0.04583870619535446,-0.1536334902048111,-0.25965890288352966,0.06909358501434326,-0.008574344217777252,-0.14147016406059265,0.026746368035674095,0.31914329528808594,0.33462199568748474,-0.8668500185012817,0.17718252539634705,-0.20408451557159424,0.10731234401464462,0.20415189862251282,-0.010426771827042103,-0.20805290341377258,0.1837530881166458,-0.03471839427947998,0.03225139155983925,-0.24165597558021545,-0.011821895837783813,0.19723215699195862,-0.23639538884162903,0.1995607316493988,-0.029505645856261253,-0.0007527827983722091,0.1270867884159088,0.07960204035043716,-0.48441392183303833,-0.18704193830490112,-0.1582721769809723,-0.09580989181995392,-0.11004818975925446,0.030104923993349075,0.06819170713424683,-0.039287976920604706,-0.15311045944690704,0.5384549498558044,0.014256322756409645,-0.005216129124164581,0.23024487495422363,-0.1660815328359604,0.036846451461315155,-0.5443228483200073,0.03692284971475601,-0.07764872163534164,0.4151163101196289,0.08760283887386322,0.008048497140407562,0.35153472423553467,0.09259572625160217,-0.14027190208435059,0.12641508877277374,-0.005990204401314259,0.037972986698150635,-0.5252571105957031,0.06804338842630386,0.07462029159069061,0.0183182954788208,-0.08757996559143066,0.16896924376487732,0.03439422324299812,0.065030537545681,-0.00703319301828742,-0.010571110062301159,-0.01959444209933281,-0.2106131613254547,-0.009353751316666603,0.11297758668661118,-0.22688789665699005,-0.8073568344116211,0.49610432982444763,-0.16606467962265015,-0.4487946927547455,-0.17095300555229187,0.0008914634818211198,0.31848204135894775,-0.11049731820821762,0.051716290414333344,-0.3553992509841919,0.13484317064285278,-0.25067439675331116,-0.23027586936950684,-0.34563612937927246,-0.18970531225204468,0.6117013096809387,-0.23006734251976013,-0.0045917704701423645,0.13866892457008362,-0.008812280371785164,0.3074355721473694,-0.21276609599590302,0.1970827579498291,0.09116993844509125,-0.10238862037658691,0.12600113451480865,0.07512661069631577,0.07771005481481552,-0.27866512537002563,-0.098468117415905,-0.08185990154743195,-0.2661963105201721,-0.06693240255117416,-0.04468980431556702,0.14109840989112854,0.024363571777939796,-0.33448556065559387,-0.015527123585343361,0.0485905185341835,0.28244641423225403,0.014702891930937767,-0.9457352757453918,-0.1429649293422699,0.31026968359947205,0.26704978942871094,0.0036190361715853214,-0.10597962141036987,0.04059160500764847,0.09198441356420517,0.0785818099975586,0.04425482824444771,0.3929518759250641,0.15717613697052002,0.013307034969329834,0.08013977110385895,0.3031752109527588,0.05645960569381714,-0.41181105375289917,-0.13027873635292053,0.42419499158859253,0.1592966765165329,-0.11663402616977692,-0.10700716078281403,-0.1365889310836792,-0.22534146904945374,-0.07863698154687881,-0.20924463868141174,0.7962159514427185,0.008586619980633259,0.2763744294643402,-0.4820740222930908,0.23930256068706512,0.08281960338354111,-0.0914657711982727,0.599197268486023,-0.10764340311288834,-0.034627463668584824,-0.038907941430807114,-0.31903785467147827,-0.01621958054602146,-0.05400316044688225,-0.23119108378887177,0.13065925240516663,-0.1872902810573578,0.14877894520759583,0.09635933488607407,0.06485076248645782,-0.1380237191915512,-0.11177261918783188,0.15135827660560608,0.1226460188627243,-0.09055454283952713,-0.07685242593288422,0.21187493205070496,0.028991688042879105,0.5286669135093689,0.008265798911452293,-0.002901779254898429,-0.2979552149772644,0.11527588218450546,-0.12376348674297333,-0.7018887996673584,0.1147635206580162,0.2523648738861084,0.0433802492916584,0.2244645357131958,-0.3418203294277191,0.768743097782135,0.028059858828783035,-0.01710331439971924,-0.03574434667825699,-0.1331532597541809,-0.10008928924798965,-0.5356073379516602,-0.1908959597349167,-0.050449587404727936,0.03315451741218567,-0.1768692433834076,0.0798787921667099,-0.31171756982803345,0.06614330410957336,0.18681569397449493,0.0027500211726874113,0.0813874825835228,-0.2401634156703949,0.2712370753288269,0.028722772374749184,-0.00024741291417740285,-0.7276445031166077,0.3785119950771332,0.10383429378271103,0.14971254765987396,0.07790648937225342,-0.051372021436691284,0.05312880873680115
CID000004739,1575,0.0886387750506401,0.2123253345489502,0.3789138197898865,0.06184142082929611,0.2846880853176117,0.27477559447288513,0.20922592282295227,-0.2564372420310974,-0.3289850652217865,-0.11303122341632843,0.06327787786722183,-0.3967132270336151,0.09576217830181122,-0.06788871437311172,-0.49282321333885193,0.10192961990833282,0.049126990139484406,-0.11559303104877472,0.3976916968822479,0.09457497298717499,0.10282523930072784,-0.20596127212047577,-0.11269160360097885,-0.25529342889785767,0.1522347778081894,-0.027335410937666893,-0.05855447053909302,0.15157796442508698,-0.0018595695728436112,0.3509419858455658,-0.24846014380455017,0.2541535496711731,0.2349894493818283,0.03482598811388016,-0.8001836538314819,-0.21194061636924744,-0.0760502740740776,-0.21991348266601562,-0.2386123239994049,-0.246107816696167,0.10317845642566681,0.16661827266216278,-0.38760143518447876,-0.04191058874130249,0.3879740834236145,-0.30283403396606445,-0.03964634984731674,0.09774208068847656,0.06355258077383041,-0.1650812178850174,-0.814400315284729,-0.008285296149551868,-0.004043000750243664,-0.20158159732818604,0.15503928065299988,-0.03053886815905571,0.09846486151218414,0.02532169222831726,0.3608197569847107,-0.20007571578025818,-0.8550845384597778,0.03740318864583969,-0.37622198462486267,-0.13839969038963318,-0.2891891896724701,0.008184002712368965,-0.0018543492769822478,0.4040457308292389,0.20482830703258514,-0.09418923407793045,-0.23063215613365173,-0.18456701934337616,-0.1725248396396637,-0.056890059262514114,0.33840036392211914,0.3517116606235504,-0.01724776066839695,0.2741119861602783,-0.0005694747087545693,-0.0272279791533947,-0.14260466396808624,-0.33018332719802856,-0.10483334213495255,0.0011246443027630448,-0.07085908204317093,0.16219699382781982,-0.24034662544727325,-0.36729443073272705,0.415078341960907,-0.1477833092212677,0.021402990445494652,-0.13199777901172638,0.007069888524711132,-0.028220420703291893,-0.59702467918396,0.0746673196554184,-0.275730699300766,0.1535295993089676,0.18050771951675415,-0.03930241987109184,0.39950481057167053,0.11190976947546005,-0.1332438439130783,0.053745727986097336,-0.2558801472187042,-0.1058526262640953,-0.3329814076423645,0.18511667847633362,-0.019612345844507217,0.01676044799387455,0.252489298582077,-0.2524777352809906,0.2647460997104645,0.18010665476322174,0.15196411311626434,-0.16831855475902557,-0.021857524290680885,-0.6274523735046387,0.049514759331941605,-0.049578957259655,0.24023795127868652,-0.866485595703125,-0.2852700352668762,0.043908704072237015,-0.35967564582824707,-0.04185537248849869,0.18204434216022491,0.14416585862636566,0.0653558000922203,0.3421940207481384,0.2396102398633957,-0.13959293067455292,-0.48463067412376404,-0.3235674202442169,0.02143683470785618,0.050882697105407715,0.22433209419250488,-0.45875781774520874,-0.20371858775615692,0.17380064725875854,-0.1331578940153122,-0.09977304935455322,0.48407068848609924,0.16320887207984924,-0.15278294682502747,-0.12482897192239761,-0.2642502188682556,0.14807617664337158,0.121487557888031,-0.14541523158550262,-0.06603442132472992,0.4843824505805969,-0.08085822314023972,0.08756642043590546,-0.26257866621017456,-0.13905900716781616,-0.08595947921276093,-0.4041561484336853,-0.14544090628623962,-0.07249175012111664,0.12992779910564423,0.17111144959926605,-0.8897552490234375,0.22489790618419647,0.536766529083252,0.17472851276397705,-0.2148367166519165,0.14620697498321533,-0.0036032400093972683,-0.03724730759859085,0.0021767765283584595,-0.18436703085899353,0.28873392939567566,0.31192660331726074,-0.06354518979787827,-0.02865762636065483,0.30038517713546753,0.047565944492816925,-0.4907071590423584,0.08056812733411789,0.22247417271137238,0.15669399499893188,0.159287229180336,-0.0485198013484478,-0.00860217772424221,-0.3005225658416748,-0.2580487132072449,0.12789753079414368,0.8366066813468933,-0.04437568038702011,0.10453461110591888,-0.4383001923561096,-0.11155577003955841,0.08236785978078842,-0.048068877309560776,0.29170653223991394,0.11704820394515991,-0.13585765659809113,-0.27574461698532104,0.20884184539318085,-0.02443096973001957,-0.0007837981102056801,-0.3228941559791565,0.360224187374115,0.09373696148395538,0.10750707238912582,-0.029224013909697533,-0.34731534123420715,-0.18526434898376465,-0.28455594182014465,0.3745381236076355,-0.22165076434612274,-0.122749924659729,-0.05769866704940796,0.021787578240036964,0.22253279387950897,0.5037043690681458,0.008697348646819592,0.08278838545084,-0.04425239935517311,-0.1702161580324173,-0.131046861410141,-0.6235655546188354,0.006520968861877918,0.24072416126728058,-0.10070886462926865,0.0745403915643692,-0.1892978549003601,0.831259548664093,0.1830945909023285,-0.1256033480167389,-0.13007844984531403,-0.058427922427654266,-0.04558049514889717,-0.4668012261390686,-0.20859193801879883,-0.26723867654800415,-0.03203834593296051,0.28723859786987305,-0.16221006214618683,-0.4667108654975891,-0.11692096292972565,0.1312645822763443,-0.21635980904102325,-0.03615362569689751,-0.07072647660970688,0.05961985141038895,0.04846961051225662,0.3239927887916565,-0.8658391833305359,-0.09013783186674118,0.6262771487236023,0.29419711232185364,0.20192256569862366,-0.13608582317829132,-0.0017783045768737793
CID000002610,1579,-0.0032258511055260897,-0.2540765404701233,-0.10727047920227051,-0.5320963859558105,0.7840172052383423,0.342794805765152,0.2536606788635254,0.06944534927606583,-0.41392451524734497,-0.08857686817646027,0.13651110231876373,-0.29527416825294495,0.014028993435204029,-0.0014792114961892366,-0.07921965420246124,-0.05726506561040878,0.07928295433521271,0.24440006911754608,-0.4119703769683838,-0.10388176143169403,0.24629127979278564,-0.12456953525543213,0.09670057147741318,-0.3665465712547302,0.07637344300746918,-0.2624799907207489,0.15576842427253723,-0.32969653606414795,-0.017765436321496964,0.16591843962669373,-0.23523156344890594,0.17618806660175323,-0.29558512568473816,-0.0012819066178053617,-0.339214026927948,0.3311208486557007,-0.4227365553379059,-0.36112383008003235,-0.07778581231832504,-0.03062354400753975,-0.06019674614071846,-0.2934904992580414,-0.17372608184814453,0.036384060978889465,0.305555135011673,-0.08217710256576538,-0.1265280544757843,-0.2345922887325287,0.11018577963113785,-0.03350258618593216,-0.6395289897918701,-0.09689334779977798,-0.00418776273727417,-1.2725036144256592,-0.08893749117851257,-0.24593231081962585,0.18761424720287323,-0.07841445505619049,0.9672552347183228,-0.06565405428409576,-1.0846688747406006,0.11925067007541656,-0.1156754270195961,0.4328557848930359,0.00914458092302084,-0.39784127473831177,-0.5163344144821167,0.26792919635772705,0.3321900963783264,-0.23088467121124268,-0.6423522233963013,0.24311289191246033,-0.02758079208433628,-0.088796466588974,0.4640785753726959,-0.148313507437706,0.20653660595417023,0.055311910808086395,0.028027046471834183,0.37257570028305054,-0.11659304797649384,0.09842212498188019,0.12658458948135376,0.002135510789230466,-0.006008951459079981,0.02940824255347252,0.09158749878406525,-0.06290183216333389,0.6329419016838074,0.22801156342029572,-0.060226477682590485,0.14713342487812042,-0.09546665847301483,0.017679551616311073,-0.6836496591567993,0.054852187633514404,-0.08269239962100983,0.3261266350746155,-0.2777467370033264,0.025170698761940002,0.2834414541721344,0.49451446533203125,0.013069185428321362,0.40096989274024963,0.04226142168045044,-0.07639153301715851,-0.45806798338890076,0.0806121975183487,-0.2750450670719147,0.7041142582893372,-0.340869277715683,-0.08798788487911224,0.30884331464767456,-0.2086159884929657,-0.0777231901884079,-0.031227052211761475,-0.13476034998893738,-0.13593259453773499,-0.012795421294867992,0.06958949565887451,0.1467541754245758,-0.8753955960273743,0.1162927970290184,-0.41046661138534546,-0.5543736219406128,0.2772504687309265,-0.014333980157971382,0.3763412833213806,0.06775303930044174,-0.12883871793746948,0.20012648403644562,0.49503517150878906,-0.7613497376441956,-0.29456958174705505,0.11719433218240738,-0.11713049560785294,0.38372522592544556,-0.21809983253479004,0.12620048224925995,0.15378811955451965,0.17843694984912872,0.5284877419471741,0.044618651270866394,0.019316989928483963,0.06522156298160553,0.26172953844070435,0.19183185696601868,-0.20358002185821533,0.18043982982635498,0.06787596642971039,-0.13012321293354034,0.14202694594860077,-0.03538532182574272,0.04488026350736618,0.09674303233623505,0.16649654507637024,-0.009822022169828415,-0.05606523156166077,-0.13709549605846405,-0.16415995359420776,0.48819851875305176,0.10254131257534027,-1.0903382301330566,-0.11982426792383194,0.41438746452331543,0.38151049613952637,0.015231452882289886,0.47861042618751526,0.061767805367708206,0.01099419966340065,-0.22778765857219696,-0.24514882266521454,0.5685220956802368,0.2262485921382904,-0.013662946410477161,-0.053833164274692535,0.06774494796991348,-0.026716595515608788,-0.21408775448799133,-0.10820133984088898,-0.02345629408955574,0.0634915679693222,-0.014031147584319115,-0.4424857497215271,-0.07095647603273392,-0.21679644286632538,-0.12123169749975204,0.028155356645584106,0.5317033529281616,-0.15453320741653442,0.1734190732240677,-0.42313486337661743,0.07618657499551773,0.04798225685954094,-0.07337162643671036,0.5377262234687805,0.33912914991378784,-0.03910859674215317,-0.2961990237236023,-0.4054661691188812,-0.04822109267115593,-0.1342305839061737,-0.26642635464668274,0.013007382862269878,-0.1565922498703003,0.17346234619617462,0.01782594993710518,-0.370570570230484,-0.12144700437784195,0.0917503759264946,0.23313431441783905,0.12095554172992706,0.06834595650434494,-0.04231864586472511,1.6230485439300537,-0.013177929446101189,0.801797091960907,0.15336748957633972,0.04348263144493103,0.10870528221130371,0.11904174089431763,0.1549094021320343,-0.6908295154571533,0.1445704698562622,0.2825407087802887,0.19632551074028015,-0.1891479790210724,-0.8042334318161011,0.8455600738525391,0.5029851794242859,-0.13488157093524933,-0.9236785173416138,0.1702851504087448,0.10505080223083496,-0.4054548144340515,-0.10518987476825714,-0.2164984941482544,-0.002274930477142334,-0.2006523609161377,-0.03164026886224747,-0.16037707030773163,0.10580100119113922,0.2703905701637268,-0.0037886262871325016,0.14019541442394257,-0.9288698434829712,0.28909966349601746,0.11904318630695343,-0.09390690177679062,-0.7362092137336731,0.0992802232503891,0.150088369846344,0.32685866951942444,-0.19477063417434692,-0.04487038031220436,0.08282198756933212
