drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004727,1622,-0.054061710834503174,-0.26991015672683716,0.004351204726845026,-0.09174912422895432,0.8080000877380371,0.3762566149234772,-0.3468458652496338,0.11965807527303696,-0.24513092637062073,0.08606183528900146,0.25293511152267456,-0.12798118591308594,-0.23869307339191437,-0.04312951862812042,0.0619535855948925,-0.16277287900447845,-0.052646659314632416,-0.2485905885696411,-0.07388322055339813,-0.15695765614509583,-0.19892838597297668,0.1902083307504654,0.012415627017617226,-0.27955687046051025,-0.0006404995801858604,0.03507610037922859,-0.29360154271125793,0.12071241438388824,-0.09715227782726288,0.38210129737854004,0.09601640701293945,-0.506766676902771,0.09870952367782593,-0.08366528153419495,-0.5844765901565552,-0.23246848583221436,-0.36711081862449646,-0.12200429290533066,-0.14166536927223206,0.005463206674903631,0.17296868562698364,0.05236605554819107,-0.2029486447572708,-0.10382409393787384,0.054936401546001434,0.061511069536209106,0.02481808327138424,0.39147576689720154,0.16434554755687714,0.07370339334011078,-0.289104163646698,0.16301171481609344,0.14290685951709747,-0.37549060583114624,0.2422235757112503,0.13573069870471954,-0.0722775012254715,0.15207502245903015,0.2546858489513397,0.17741060256958008,-0.7379521131515503,0.036013029515743256,-0.15341956913471222,-0.027670860290527344,0.01937762275338173,-0.19138231873512268,-0.2802347242832184,0.18709199130535126,0.14316222071647644,-0.044727206230163574,-0.35005468130111694,-0.18025359511375427,0.0002017140359384939,0.013456168584525585,0.06635553389787674,-0.04559902474284172,-0.0934009701013565,-0.10738378763198853,-0.01804789900779724,-0.2344883382320404,-0.23564675450325012,-0.3466227948665619,-0.11044158786535263,-0.0837840661406517,-0.13372671604156494,0.002819746732711792,-0.12486617267131805,0.016199355944991112,0.4849886894226074,0.046374719589948654,0.07884742319583893,-0.058655746281147,0.35135936737060547,0.0192312840372324,-0.5875891447067261,0.1687989979982376,-0.2106209248304367,0.2259768694639206,0.10513462871313095,0.055314671248197556,0.42098966240882874,-0.09789248555898666,-0.19431141018867493,0.2619099020957947,0.06928034126758575,-0.061772264540195465,-0.6200747489929199,0.2768852412700653,0.10767797380685806,0.12441785633563995,0.23146486282348633,-0.26096564531326294,0.07673276960849762,-0.02776419185101986,-0.11638164520263672,0.07892324030399323,-0.03832750767469406,-0.22691616415977478,0.09081514179706573,0.23128679394721985,-0.09662904590368271,-0.7780534625053406,-0.061014145612716675,-0.4071037173271179,-0.47921448945999146,0.108335480093956,0.004869788885116577,0.5318143963813782,0.08272913098335266,-0.24463073909282684,-0.2294292002916336,0.04600604996085167,-0.24512489140033722,-0.39700865745544434,-0.40720444917678833,-0.44772520661354065,0.32900047302246094,-0.12276319414377213,0.27222299575805664,0.1289627104997635,0.11348049342632294,-0.004379204474389553,-0.07137583196163177,0.08722525089979172,0.02364245429635048,-0.257878839969635,0.1419016420841217,-0.04241875931620598,-0.1357661932706833,0.09864995628595352,0.07114177942276001,0.26179227232933044,-0.012174010276794434,0.027251118794083595,-0.301058292388916,-0.08568081259727478,0.047646891325712204,-0.2692655622959137,-0.04755515605211258,0.02733602561056614,-0.0927252545952797,-0.10591210424900055,-0.9760233759880066,0.17520810663700104,0.35929545760154724,0.25156721472740173,-0.2004905492067337,0.00016715525998733938,0.0974087119102478,0.007897508330643177,-0.13124200701713562,-0.23537783324718475,0.34826576709747314,0.02810230851173401,0.007247972302138805,0.28349530696868896,0.24694451689720154,0.1109590157866478,-0.34457212686538696,-0.18425491452217102,-0.027028238400816917,0.13249187171459198,0.06744001805782318,0.0610090009868145,-0.10248193889856339,-0.21693722903728485,-0.36503320932388306,-0.24095860123634338,0.8766223192214966,-0.07720664888620377,0.3199644982814789,-0.6471262574195862,0.20046107470989227,0.18686048686504364,-0.02648860216140747,0.5605239868164062,0.09329380095005035,-0.15342934429645538,-0.06955491006374359,0.02875170111656189,-0.23008480668067932,-0.10360787063837051,-0.3264666199684143,0.20910844206809998,-0.0530969500541687,0.24973103404045105,0.10303489863872528,0.024226540699601173,0.006083248183131218,-0.33894699811935425,0.26724642515182495,-0.10545317083597183,-0.03346547856926918,-0.07599842548370361,0.4262961447238922,-0.20665724575519562,0.566292405128479,-0.008461068384349346,-0.04944960027933121,-0.21766892075538635,-0.3916087746620178,-0.0683329850435257,-0.6762325167655945,0.08144478499889374,0.30474168062210083,-0.01774870976805687,0.19156301021575928,-0.2038063108921051,0.7840835452079773,-0.04317186027765274,-0.019222622737288475,-0.04754345864057541,-0.16741028428077698,0.0331374891102314,-0.6686829924583435,-0.2072439193725586,-0.07647089660167694,0.1534651815891266,0.14310024678707123,-0.22393791377544403,-0.31818366050720215,0.00600361218675971,0.15734288096427917,0.26792973279953003,0.03816979378461838,-0.3866825997829437,0.1590697467327118,-0.09942067414522171,-0.14345385134220123,-0.7830919623374939,-0.2449501007795334,0.1606224626302719,0.22548744082450867,-0.0016659516841173172,0.0588778480887413,0.007030320353806019
CID000003637,1656,0.09033149480819702,-0.10712425410747528,0.06943109631538391,0.1536058634519577,0.5154616236686707,0.42325061559677124,-0.007522326894104481,0.19789956510066986,-0.11865422874689102,-0.06284476071596146,-0.1550012230873108,-0.046318650245666504,0.1474471241235733,-0.30165377259254456,-0.2445044219493866,-0.13064835965633392,-0.08007674664258957,0.05606355145573616,0.258529394865036,-0.18957911431789398,-0.3549824059009552,0.16714701056480408,-0.16117972135543823,-0.23288996517658234,0.11374638229608536,-0.21090510487556458,0.31001076102256775,0.013841921463608742,-0.0173482783138752,0.5534439086914062,0.07547883689403534,0.030527155846357346,0.18986168503761292,0.08817323297262192,-0.7021503448486328,0.052158504724502563,-0.2704009413719177,-0.23619310557842255,-0.521436333656311,0.0604911670088768,0.1928286999464035,0.04610862582921982,-0.434332937002182,-0.05395366623997688,0.14257241785526276,0.2935478687286377,-0.21613602340221405,0.2416839897632599,0.22070643305778503,0.05837534740567207,-0.1951218694448471,-0.1461440622806549,-0.014497518539428711,-0.17046606540679932,0.041076816618442535,-0.13556072115898132,0.1588195562362671,0.41768351197242737,0.4979260563850403,0.006881254259496927,-0.8999336957931519,-0.1396574079990387,-0.13616463541984558,0.011894552037119865,0.13707318902015686,-0.17227387428283691,-0.42575615644454956,0.02832496166229248,0.1119488924741745,-0.043395720422267914,-1.061100959777832,0.09588916599750519,0.009547906927764416,0.07309295982122421,0.521472156047821,-0.10407929122447968,-0.2349931299686432,0.01238035038113594,0.023533817380666733,0.031186988577246666,-0.24777212738990784,-0.3041209578514099,0.002856564475223422,0.10921040922403336,-0.07865563780069351,0.06105443090200424,-0.23180916905403137,0.14919070899486542,0.5129967927932739,-0.31972894072532654,-0.18757715821266174,0.09251344203948975,-0.10881854593753815,-0.04015198349952698,-1.1489627361297607,-0.09574001282453537,0.0497385635972023,0.10535682737827301,0.1264994889497757,-0.4127628803253174,0.4954592287540436,-0.14546482264995575,-0.2519596219062805,0.17678102850914001,-0.03016245923936367,0.12085612118244171,-0.6004120707511902,0.08820070326328278,0.14806228876113892,0.5796822309494019,-0.246919184923172,0.1480902135372162,0.4650622010231018,-0.0039877863600850105,0.2473762333393097,0.042165353894233704,0.11909546703100204,-0.40956026315689087,0.12754520773887634,-0.023004820570349693,0.22527062892913818,-0.8926171064376831,0.17769800126552582,-0.6069558262825012,-0.5174874067306519,0.08464112132787704,0.03500004857778549,0.6359463930130005,-0.10127025842666626,-0.02240144833922386,-0.08730246871709824,-0.23387210071086884,-0.5633754730224609,-0.3485927879810333,-0.18676090240478516,-0.44818830490112305,0.679535984992981,-0.1264815628528595,-0.2544649541378021,0.25835445523262024,0.06566707789897919,0.2508201599121094,-0.12513655424118042,0.016594737768173218,-0.025443818420171738,0.034957751631736755,0.11050961166620255,-0.2117573320865631,-0.4551450312137604,0.1533730924129486,-0.12888005375862122,0.11555224657058716,0.07781241834163666,-0.07575792819261551,0.07947935163974762,-0.22250127792358398,0.1433141529560089,-0.3847966194152832,-0.20884892344474792,-0.06581641733646393,0.14647237956523895,-0.06733322143554688,-1.08881676197052,0.11658012866973877,0.9851785898208618,0.02584615908563137,-0.6267090439796448,-0.024699930101633072,0.06960013508796692,-0.03137437254190445,-0.44806280732154846,-0.11037268489599228,0.5754884481430054,-0.22070440649986267,-0.3157561421394348,0.31410616636276245,0.20290493965148926,0.12644794583320618,-0.24345239996910095,0.08200598508119583,0.0934186801314354,0.42260193824768066,0.17030589282512665,0.029429301619529724,0.0014714449644088745,-0.5030038356781006,-0.34767183661460876,0.09485555440187454,0.8565999865531921,-0.15697844326496124,0.1087479367852211,-0.9283008575439453,0.3665686249732971,0.13243290781974792,-0.07283995300531387,0.5719079971313477,0.029459794983267784,-0.051284439861774445,-0.021307099610567093,-0.22238501906394958,-0.09539635479450226,-0.11429822444915771,-0.31602829694747925,-0.1159730926156044,-0.10340306907892227,0.33030492067337036,-0.12494558095932007,-0.05956152826547623,-0.14320042729377747,-0.2825171947479248,0.2591661214828491,-0.021420517936348915,0.132004514336586,-0.18290264904499054,0.13464784622192383,-0.2140551060438156,0.6211477518081665,-0.35347187519073486,0.10415241867303848,-0.10017236322164536,0.04027340188622475,-0.009018098935484886,-0.4595579206943512,-0.06875743716955185,0.05356942489743233,-0.3688616454601288,0.09346441924571991,-0.2785335183143616,0.6974994540214539,-0.35970622301101685,-0.08413514494895935,-0.23730400204658508,-0.12782356142997742,-0.1822807937860489,-0.49009448289871216,-0.10947231948375702,0.22840936481952667,0.20973296463489532,0.04607751965522766,0.10002318769693375,-0.76468825340271,-0.11309193074703217,-0.09607409685850143,-0.006408697459846735,-0.28991252183914185,-0.6248499155044556,0.47139039635658264,0.03193775564432144,-0.3186309039592743,-0.8163399696350098,0.1966819316148758,-0.04786054044961929,0.43808621168136597,0.13173261284828186,-0.13848786056041718,-0.26365137100219727
CID000004745,1679,-0.010788315907120705,-0.1347363293170929,0.17730528116226196,-0.1426069438457489,0.6531587243080139,0.2336534708738327,0.002984914230182767,-0.05386369675397873,-0.23461849987506866,-0.12880411744117737,0.07691910117864609,-0.32236671447753906,0.2487962692975998,-0.5289128422737122,-0.06647907942533493,0.004472874104976654,0.3636642396450043,0.44321146607398987,-0.17618611454963684,0.13662011921405792,0.1035192608833313,0.39693278074264526,-0.059452809393405914,0.0615646131336689,0.10173088312149048,0.060411013662815094,0.4185006022453308,-0.19790157675743103,0.201269268989563,0.34941938519477844,-0.2147451937198639,0.04096522182226181,0.18447746336460114,0.1307080090045929,-0.49801772832870483,-0.050600290298461914,-0.5754330158233643,-0.4081958830356598,-0.35749369859695435,-0.022300252690911293,0.19144248962402344,0.17556455731391907,-0.20791761577129364,-0.3975253701210022,0.6033090353012085,-0.17889651656150818,0.005917408037930727,0.09643805027008057,-0.25248128175735474,0.05455748364329338,-0.4889511466026306,0.07976420968770981,-0.21646754443645477,-0.41964149475097656,-0.10320834815502167,0.007740086410194635,0.018250692635774612,0.17456772923469543,0.4956382215023041,-0.03385334461927414,-0.8318341374397278,-0.23551435768604279,-0.15258212387561798,0.3313280940055847,0.23481282591819763,0.4081116318702698,-0.1765381544828415,0.35816264152526855,-0.2670018672943115,0.04256003350019455,-0.19187766313552856,0.24370881915092468,0.2265779674053192,-0.3581930696964264,0.5370211005210876,-0.11946604400873184,-0.1083260327577591,0.44037050008773804,-0.09826521575450897,-0.20452971756458282,-0.2904488146305084,-0.08275557309389114,0.09330786019563675,-0.29646191000938416,-0.058590829372406006,-0.20603923499584198,-0.06619285047054291,0.6393100619316101,0.7700856924057007,-0.09015612304210663,0.07261575013399124,-0.09299227595329285,-0.20712454617023468,0.08433477580547333,-0.9191268682479858,-0.1369272917509079,-0.2889153063297272,0.5346463322639465,-0.2058696448802948,-0.32180464267730713,0.688520073890686,-0.09336131811141968,-0.06543753296136856,0.5747154355049133,-0.4688955843448639,0.1882697194814682,-0.37048807740211487,0.38850703835487366,0.060955364257097244,0.205703467130661,-0.5159212946891785,0.08467265963554382,0.7223588228225708,0.1892203688621521,0.29704537987709045,0.0028519988991320133,-0.29860663414001465,-0.5859034657478333,0.49741029739379883,-0.028419112786650658,0.016550719738006592,-0.7127480506896973,-0.4611569046974182,-0.35449331998825073,-0.4432615339756012,-0.3279878497123718,-0.12263356149196625,0.5993188619613647,-0.0805768370628357,-0.08896112442016602,0.0413113534450531,0.2857327163219452,-0.6179234385490417,-0.38916856050491333,-0.08564125001430511,-0.008428281173110008,0.3994830250740051,-0.4072134494781494,0.042761750519275665,-0.30000483989715576,-0.25566086173057556,0.12353913486003876,0.10988332331180573,0.14064154028892517,0.319527804851532,0.24097415804862976,0.20808222889900208,-0.0019645006395876408,-0.030916636809706688,0.5702577829360962,0.07726820558309555,-0.02209371142089367,0.03413660079240799,-0.15353676676750183,0.38339313864707947,-0.0763331726193428,-0.1346593052148819,-0.5720365047454834,-0.2372884750366211,0.00211925501935184,0.025885695591568947,0.04103372246026993,-1.2659975290298462,-0.19019263982772827,0.5576654672622681,0.27991783618927,-0.5224599838256836,0.042110949754714966,0.1448461264371872,-0.10343585163354874,-0.3373390734195709,-0.23632700741291046,0.5219048261642456,0.03891676291823387,0.06389361619949341,0.20902375876903534,-0.3428983986377716,0.11297236382961273,-0.29797616600990295,-0.13304397463798523,0.3516082465648651,0.3618331551551819,-0.06618200242519379,-0.09590612351894379,0.18713247776031494,-0.22253422439098358,-0.49569183588027954,-0.11306117475032806,0.6338509321212769,-0.11702124774456024,-0.07684741914272308,-0.9479317665100098,0.04712508246302605,-0.27501043677330017,-0.2859143614768982,0.4988938271999359,-0.18629583716392517,-0.04336702078580856,-0.7690743207931519,0.02283238247036934,0.061326634138822556,0.23513631522655487,-0.3651185631752014,-0.30904534459114075,0.03857533633708954,0.07544393837451935,0.03531526401638985,-0.07702457904815674,-0.7490745186805725,-0.028747979551553726,0.24460232257843018,0.22678419947624207,0.0733204111456871,0.07108894735574722,0.2739388942718506,-0.4168715476989746,0.4643750786781311,-0.11387324333190918,0.1360364854335785,-0.08664889633655548,-0.018661821261048317,0.00870685838162899,-0.5485938191413879,0.21109414100646973,0.42642226815223694,0.1869884431362152,0.17367012798786163,-0.3575352728366852,0.6974676251411438,0.20660312473773956,-0.10781816393136978,-0.2028336226940155,-0.004923105239868164,0.11556774377822876,-0.10263025760650635,-0.27400827407836914,0.29369106888771057,0.3813950717449188,-0.2088211327791214,-0.02040284126996994,-0.22635428607463837,-0.0879957526922226,-0.049352485686540604,0.1133347749710083,0.23962578177452087,-0.9762262105941772,0.1309707909822464,0.18580158054828644,-0.0944323018193245,-0.899986743927002,-0.39988118410110474,-0.044828515499830246,0.18192556500434875,0.4168665409088135,-0.008560332469642162,-0.3352130353450775
