drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID004659568,1680,0.13758236169815063,-0.054340213537216187,0.19770576059818268,-0.024588175117969513,0.30757591128349304,0.23605123162269592,0.16802629828453064,-0.11470925807952881,-0.2888599932193756,-0.23692503571510315,-0.028066322207450867,-0.4669138491153717,0.09049177169799805,-0.2219122350215912,0.0017319679027423263,0.07237283885478973,-0.12032179534435272,0.3272589445114136,-0.04411328583955765,0.20880119502544403,-0.12725874781608582,0.15340495109558105,0.1441536545753479,0.0024604082573205233,0.13513962924480438,-0.17751573026180267,0.18496404588222504,0.08412086963653564,-0.11510519683361053,0.3598847985267639,-0.058090828359127045,0.07340981066226959,-0.04116016626358032,0.10480748116970062,-0.470874160528183,-0.035665906965732574,-0.41602760553359985,-0.3175826966762543,-0.02355802059173584,0.04167038947343826,0.06355015188455582,0.24230876564979553,-0.15540292859077454,-0.20692774653434753,0.23766925930976868,0.028795665130019188,-0.1263466477394104,0.22406545281410217,-0.19863949716091156,-0.2808725833892822,-0.29870814085006714,0.18888114392757416,-0.1977517157793045,-0.1475323587656021,-0.07267384231090546,-0.053691089153289795,0.14904241263866425,0.20468732714653015,-0.0014341652859002352,0.023299086838960648,-0.9988397359848022,0.18103811144828796,-0.3285849094390869,0.05056259036064148,0.14658793807029724,0.19667217135429382,-0.13676342368125916,0.17897674441337585,0.02856416441500187,0.06084124371409416,-0.005076614674180746,0.021802445873618126,-0.17096827924251556,-0.07153383642435074,0.3170018196105957,-0.09368795901536942,0.049648217856884,0.0039657168090343475,0.17481651902198792,-0.1696527749300003,-0.17828932404518127,-0.1866847425699234,-0.07338257133960724,-0.22953899204730988,-0.08160214126110077,0.01589098572731018,-0.11986954510211945,0.027941253036260605,0.4534638822078705,0.14087267220020294,-0.0458991639316082,-0.16429932415485382,-0.09496662765741348,0.14006492495536804,-0.569673478603363,-0.05503495782613754,-0.19927754998207092,0.3271023631095886,0.22937007248401642,-0.2232523262500763,0.3712971806526184,-0.03539067134261131,0.0029509738087654114,0.3366908133029938,-0.05574431270360947,-0.01838568225502968,-0.2759626805782318,0.12843774259090424,-0.027557367458939552,0.21133151650428772,0.1345347762107849,-0.09437848627567291,0.40037965774536133,0.005760490894317627,0.0984412431716919,0.1262454092502594,0.13656224310398102,-0.18561327457427979,0.001552610076032579,-0.03468388319015503,-0.07863898575305939,-0.6538411974906921,-0.00599187845364213,-0.33690550923347473,-0.4846569001674652,-0.019897203892469406,-0.15448348224163055,0.19067075848579407,-0.0961698666214943,0.05763273313641548,0.21747827529907227,-0.08393323421478271,-0.6034201979637146,-0.2545013725757599,0.24166207015514374,0.03626189008355141,0.40154895186424255,-0.2457720786333084,-0.04162399843335152,0.09311766177415848,-0.05743859335780144,0.06336883455514908,-0.009189382195472717,0.0013366937637329102,-0.06445135176181793,-0.04850191995501518,0.2145407497882843,0.2592487037181854,-0.19807308912277222,0.11603353172540665,-0.04832041263580322,1.4035404092282988e-05,-0.04737678915262222,-0.017393026500940323,0.06836368143558502,-0.2369040548801422,-0.16399076581001282,-0.3659975528717041,-0.1055239886045456,0.06795880943536758,0.15865860879421234,0.012328197248280048,-0.9480966329574585,-0.010173505172133446,0.0769278034567833,0.35555464029312134,-0.08992920070886612,-0.23489487171173096,0.22699972987174988,-0.0068382201716303825,0.018307548016309738,-0.21333777904510498,0.28386586904525757,-0.2131420075893402,-0.24211502075195312,0.03987769037485123,0.11788235604763031,0.2561684846878052,-0.45185279846191406,-0.08454477041959763,0.3378528952598572,0.19545403122901917,0.12538301944732666,-0.17000837624073029,-0.005753461737185717,0.14028552174568176,-0.5337279438972473,-0.037234850227832794,0.46368759870529175,0.09657257050275803,0.15514841675758362,-0.2354646623134613,-0.1065489649772644,-0.12132735550403595,-0.100255087018013,0.45224452018737793,0.14892391860485077,-0.04654233902692795,-0.1912657469511032,0.08815379440784454,0.01423235796391964,-0.11793184280395508,-0.16631951928138733,0.18067073822021484,-0.13664278388023376,0.24408003687858582,-0.026270706206560135,-0.3553954064846039,-0.08285040408372879,-0.17323261499404907,0.10679445415735245,0.26790136098861694,0.04359229654073715,-0.061399199068546295,0.39997589588165283,-0.12815771996974945,0.268899142742157,0.32530975341796875,-0.13709935545921326,-0.22929546236991882,-0.09753469377756119,0.06600697338581085,-0.4528254568576813,0.09351293742656708,0.39082640409469604,0.06382085382938385,0.0893554612994194,-0.25206509232521057,0.5570472478866577,0.05018171668052673,-0.14700224995613098,-0.03170032426714897,0.011179948225617409,0.020379688590765,-0.4474838376045227,-0.20745864510536194,-0.2923964262008667,0.13553400337696075,0.1735614687204361,-0.22616466879844666,0.03420126810669899,0.04670446738600731,0.05902766436338425,0.10906301438808441,-0.20202131569385529,-0.21185676753520966,0.1009201779961586,-0.03902549296617508,-0.069088414311409,-0.6771459579467773,0.09293394535779953,0.035174060612916946,0.17571201920509338,0.06237009912729263,0.18207871913909912,0.07129613310098648
CID000657298,1690,-0.03525601699948311,0.00694061815738678,0.12472045421600342,0.03768141567707062,0.07540467381477356,0.4360366463661194,-0.10263992846012115,-0.1352933645248413,-0.3965756297111511,-0.23659686744213104,0.4258091449737549,-0.4192294180393219,0.10306458175182343,-0.10327192395925522,-0.3448699116706848,0.04345334693789482,-0.1494508534669876,-0.18949350714683533,-0.17066192626953125,0.0030190676916390657,0.38806313276290894,0.0009213119628839195,0.15103496611118317,0.17055164277553558,0.19300615787506104,-0.047496430575847626,-0.14985528588294983,-0.12994636595249176,-0.03812790662050247,0.41141700744628906,-0.1076066717505455,0.13603083789348602,-0.1263112723827362,0.14795668423175812,-0.46724599599838257,-0.0507609061896801,-0.2689957022666931,-0.39689773321151733,-0.09597255289554596,0.006087618879973888,0.011299793608486652,-0.012377348728477955,-0.24404585361480713,-0.13162799179553986,0.4693078398704529,0.07882831245660782,0.2097250521183014,-0.10283906757831573,-0.21767973899841309,0.02800864540040493,-0.7201545238494873,0.2807881534099579,-0.04822554439306259,-0.5782490968704224,0.08193419128656387,-0.05460606887936592,-0.08567188680171967,0.020252283662557602,0.38141342997550964,0.1783854067325592,-0.6512414216995239,-0.08741867542266846,-0.5359562635421753,-0.10700996965169907,0.3061389625072479,-0.1822751760482788,-0.39134907722473145,-0.0882040485739708,0.05734218284487724,0.00589220505207777,-0.49639472365379333,-0.16051992774009705,-0.14650753140449524,-0.39513999223709106,0.8016184568405151,0.1191001683473587,0.2548842430114746,0.10989286750555038,0.1699558049440384,0.18203946948051453,-0.2474064826965332,-0.14637014269828796,-0.21493324637413025,-0.13453933596611023,-0.014520856551826,0.23661474883556366,-0.4587152898311615,-0.07634463161230087,0.3425586223602295,0.02777208760380745,-0.25196388363838196,-0.29184600710868835,-0.3240397572517395,0.02635016478598118,-0.4318998456001282,0.09267552196979523,-0.24965927004814148,0.06792747974395752,0.12143776565790176,-0.1553325653076172,0.26508793234825134,0.02906348928809166,-0.4328906536102295,-0.049294330179691315,-0.2969186007976532,0.020256124436855316,-0.41624608635902405,0.19983264803886414,0.10148980468511581,0.6018509864807129,-0.07880453765392303,-0.182858407497406,0.22054214775562286,0.04869946092367172,0.21573850512504578,-0.3995625376701355,-0.02227962575852871,-0.5766847133636475,-0.006054526660591364,0.014222530648112297,-0.017932146787643433,-0.6292842030525208,-0.08298889547586441,-0.48381051421165466,-0.3446275591850281,0.2431575357913971,0.051294147968292236,0.3209335505962372,-0.1253671944141388,0.01765519753098488,0.10858255624771118,0.11792411655187607,-0.6031841039657593,-0.48033323884010315,-0.21000270545482635,0.0294662918895483,0.26481083035469055,-0.5265818238258362,0.2662827670574188,-0.2241184413433075,-0.06067769601941109,0.544191300868988,0.4338458180427551,-0.08834101259708405,-0.2926471531391144,-0.10887573659420013,0.24332788586616516,0.3604646325111389,0.3512398302555084,-0.03707100823521614,-0.018905002623796463,-0.07408536970615387,0.09828390926122665,-0.18655380606651306,-0.10869874060153961,-0.12736594676971436,-0.11534188687801361,-0.563048243522644,-0.037525709718465805,0.3427184224128723,0.2451031506061554,0.2221120148897171,-0.6141246557235718,0.12428118288516998,0.4394392967224121,0.45132121443748474,-0.19102482497692108,0.0026616514660418034,0.08077102899551392,0.11656107753515244,-0.055583953857421875,-0.08121229708194733,0.30624905228614807,-0.09275845438241959,0.1702159345149994,-0.325528085231781,-0.18140721321105957,-0.04748191311955452,-0.35041993856430054,-0.28696927428245544,0.20087233185768127,0.3566955029964447,0.22366595268249512,-0.0962710753083229,0.21544790267944336,-0.07856692373752594,-0.44278931617736816,-0.05231929570436478,0.3774227201938629,-0.4844543933868408,0.32980549335479736,-0.41201478242874146,0.1685543954372406,0.13095638155937195,-0.10081504285335541,0.5533362030982971,0.04700097441673279,-0.08829449862241745,-0.33330076932907104,-0.03695904091000557,0.08088131994009018,0.1891932338476181,-0.24203646183013916,0.12553349137306213,-0.2539214789867401,0.23678500950336456,-0.23033210635185242,-0.19337902963161469,-0.2086091935634613,0.1478935182094574,-0.007403570227324963,0.0401134118437767,0.004529324360191822,-0.1188194528222084,0.2933937907218933,0.0789397582411766,0.5955638289451599,0.030265307053923607,-0.2784489095211029,-0.10458364337682724,0.13573220372200012,-0.054761338979005814,-0.6170067191123962,0.14163810014724731,-0.031236838549375534,-0.02949516847729683,0.2113446444272995,-0.6918911933898926,0.9239981770515442,-0.029660725966095924,-0.23093745112419128,-0.3773411214351654,-0.020734911784529686,0.007352611981332302,-0.46026748418807983,-0.47893738746643066,-0.2037152498960495,0.0452226921916008,0.20309790968894958,-0.33488091826438904,-0.7038096785545349,0.07907462120056152,-0.1193651407957077,-0.49623727798461914,-0.16291239857673645,-0.15394583344459534,0.2495771199464798,-0.11695146560668945,0.15355443954467773,-0.5232793092727661,-0.12573106586933136,0.3515896201133728,0.33144575357437134,-0.1818060427904129,-0.14016065001487732,-0.10935801267623901
CID000005878,1708,-0.14801260828971863,-0.5051684975624084,0.1670622080564499,0.08078784495592117,0.2125934660434723,0.4429371953010559,0.3111335039138794,-0.282563716173172,-0.3671582341194153,-0.5164129137992859,0.20654919743537903,-0.5599513649940491,0.14563772082328796,-0.157766193151474,-0.18289421498775482,0.10380389541387558,0.21051077544689178,0.12267621606588364,-0.1030072346329689,-0.17404323816299438,0.28388160467147827,-0.23894667625427246,0.16089721024036407,0.271524578332901,-0.18074926733970642,0.05876948684453964,0.4319576621055603,-0.07543177157640457,0.020995493978261948,0.49301353096961975,-0.37994009256362915,-0.3058755099773407,0.11224734783172607,-0.27873849868774414,-0.6777393221855164,-0.16917535662651062,-0.6229257583618164,-0.2883986830711365,-0.2406841516494751,0.18613222241401672,-0.13089250028133392,0.11035080254077911,-0.018287932500243187,-0.2727784514427185,0.46223217248916626,0.1341712921857834,0.1207878366112709,0.0644119381904602,-0.16696646809577942,-0.031532175838947296,-0.5438708066940308,0.01794048212468624,-0.27855485677719116,-0.13104507327079773,0.17858512699604034,-0.06638509780168533,-0.037131600081920624,0.0045262547209858894,0.43625059723854065,0.03669660538434982,-0.8065235018730164,0.011531984433531761,0.058874260634183884,0.3676082193851471,-0.2284739911556244,0.0020834668539464474,-0.12215065956115723,0.10791011899709702,0.21524612605571747,-0.10545019060373306,-0.20511916279792786,0.3481176495552063,-0.1219443678855896,0.08302661031484604,0.6335163116455078,-0.13977213203907013,0.04907563328742981,0.5357154011726379,0.3958622217178345,-0.06446744501590729,-0.10438873618841171,-0.046505846083164215,-0.08046458661556244,0.34763824939727783,0.20077070593833923,0.09197495877742767,-0.30146199464797974,-0.06331685185432434,0.4550493359565735,-0.024919230490922928,-0.3681262135505676,0.00563542265444994,-0.2569567561149597,-0.014324520714581013,-0.5814144611358643,0.010976838879287243,-0.3467372953891754,0.56175297498703,-0.1115855723619461,-0.3697189390659332,0.5314346551895142,0.13604171574115753,-0.1098271980881691,0.15747076272964478,-0.2331569641828537,0.08105383068323135,-0.5137189626693726,0.3369605243206024,0.3435448408126831,-0.14569872617721558,-0.49277886748313904,0.11065404117107391,0.22787921130657196,0.04894808307290077,0.16493800282478333,-0.033748235553503036,-0.06416333466768265,-0.2928774654865265,0.3355025351047516,-0.0019394885748624802,0.07161178439855576,-0.9144503474235535,-0.014475126750767231,-0.2959873080253601,-0.26904982328414917,0.035989098250865936,0.08277735859155655,0.24759940803050995,0.1323506087064743,-0.32178789377212524,-0.07076631486415863,-0.17644396424293518,-0.7617996335029602,-0.5303640365600586,0.2208111584186554,-0.03503527119755745,0.5322705507278442,-0.1173529177904129,0.25541019439697266,0.06848301738500595,0.19991520047187805,0.27019447088241577,0.3218536376953125,0.1393505036830902,0.1715988963842392,0.1552436351776123,0.00806261133402586,0.18649239838123322,0.3575306236743927,-0.23087504506111145,0.14699719846248627,-0.44390326738357544,0.07925521582365036,-0.056280720978975296,0.49229687452316284,0.2010147124528885,-0.04689290001988411,-0.4005228877067566,-0.06544453650712967,0.12197227776050568,0.27080410718917847,-0.04513600841164589,-0.854256272315979,-0.025628741830587387,0.3574425280094147,0.19855676591396332,-0.19947154819965363,0.13305369019508362,-0.20519110560417175,0.011568623594939709,-0.17567744851112366,0.21853110194206238,0.6521933674812317,-0.09569958597421646,-0.10653568804264069,0.012078806757926941,-0.025419896468520164,0.15285000205039978,-0.43339237570762634,-0.09567668288946152,0.3066122531890869,0.48705458641052246,-0.15550221502780914,-0.00642659654840827,0.16951295733451843,-0.03581912815570831,-0.39298146963119507,-0.08559262752532959,0.612005352973938,0.24361160397529602,-0.1214638501405716,-0.41866645216941833,-0.14193911850452423,-0.10848845541477203,-0.6449440121650696,0.6448842287063599,-0.06300725042819977,0.10857138782739639,-0.5638769865036011,-0.2840317189693451,0.10756903886795044,0.005369239952415228,-0.2529265284538269,-0.043447427451610565,-0.176071435213089,0.1901833862066269,-0.13745126128196716,-0.11043398082256317,-0.6052031517028809,0.13438014686107635,0.05218658968806267,-0.11910347640514374,-0.03349326550960541,-0.05148554593324661,0.09224925190210342,-0.08902896195650101,0.850973904132843,-0.061214201152324677,-0.16272073984146118,0.12386254966259003,0.04344487190246582,-0.12724846601486206,-0.79326993227005,-0.1271982491016388,0.43579092621803284,0.11624611914157867,-0.20006465911865234,-0.15892542898654938,0.8806512951850891,-0.010489115491509438,0.039539635181427,-0.16024859249591827,-0.1966441124677658,-0.1538439393043518,-0.48307499289512634,-0.4190276265144348,0.2415502816438675,0.7182990312576294,-0.6130804419517517,0.06629498302936554,-0.8933552503585815,0.32100969552993774,-0.04954894259572029,0.10841786861419678,0.10867341607809067,-0.7477292418479919,0.2699500024318695,0.076276496052742,-0.08881109207868576,-0.8776776194572449,0.0720638856291771,0.5369940996170044,0.46770256757736206,0.2431076318025589,-0.033571578562259674,0.011678787879645824
