drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003404,1709,0.0371994748711586,0.04082623869180679,-0.06697715073823929,-0.07332111895084381,0.5258216857910156,0.3210136592388153,0.2019682228565216,0.017021220177412033,-0.19378668069839478,-0.025885041803121567,0.1951931267976761,-0.31937411427497864,0.0013330724323168397,-0.13126198947429657,-0.004161512944847345,0.11217190325260162,0.03622875362634659,-0.012779134325683117,-0.06604044884443283,-0.10140067338943481,0.4093627333641052,0.1524614840745926,-0.021896973252296448,0.1637313961982727,-0.18307356536388397,-0.0581255778670311,-0.22113856673240662,0.131356343626976,-0.017903614789247513,0.15626323223114014,-0.07853434234857559,-0.23441457748413086,0.044458236545324326,0.06590642035007477,-0.7998242974281311,-0.05127771943807602,-0.35558706521987915,-0.23860259354114532,-0.056059639900922775,-0.13604316115379333,-0.09937761723995209,-0.03349390625953674,-0.19513149559497833,-0.15303918719291687,0.12220271676778793,-0.00517001748085022,-0.11289048194885254,0.09021330624818802,0.0478278324007988,-0.0030445449519902468,-0.35786131024360657,0.014397552236914635,0.04409181699156761,-0.16987764835357666,0.06848593801259995,0.0703095868229866,-0.11382867395877838,0.005774885416030884,0.3152680993080139,-0.22920706868171692,-1.0192339420318604,-0.07032224535942078,-0.15106907486915588,0.36297839879989624,-0.014408120885491371,0.05924714729189873,0.06785881519317627,0.23149771988391876,0.018490126356482506,0.1336139738559723,-0.2587808668613434,0.09388183057308197,-0.021600693464279175,-0.16840781271457672,0.268463134765625,-0.19342616200447083,-0.1511729210615158,-0.0014748722314834595,0.049804382026195526,-0.09959614276885986,-0.15351060032844543,-0.14777390658855438,-0.013697916641831398,0.023580122739076614,-0.17086681723594666,-0.02122684195637703,-0.04122239351272583,-0.08117319643497467,0.5341495275497437,-0.21311235427856445,0.0416615791618824,0.061367131769657135,-0.0030906065367162228,0.08842481672763824,-0.5419167280197144,0.0366252101957798,-0.14249514043331146,0.4634737968444824,-0.009790834970772266,-0.11776924133300781,0.49377432465553284,0.12822484970092773,-0.03134257346391678,0.0357648991048336,-0.17995798587799072,0.06695767492055893,-0.6096015572547913,0.3062598705291748,0.13285288214683533,0.03418853506445885,-0.25930720567703247,0.16731056571006775,0.1021215096116066,-0.1672796756029129,0.20548085868358612,0.2431880235671997,-0.07588037848472595,-0.210514098405838,0.13261732459068298,0.11039562523365021,-0.0003061711904592812,-0.7706505060195923,0.13150611519813538,-0.22328107059001923,-0.3834802508354187,-0.08156321942806244,-0.2223103940486908,0.2951459288597107,-0.04669222608208656,-0.22627313435077667,-0.05335904285311699,-0.14361126720905304,-0.40935230255126953,-0.30301469564437866,0.024696718901395798,-0.07938005775213242,0.3056061565876007,-0.1410033106803894,0.12797310948371887,-0.0927262157201767,0.06912056356668472,0.02554667368531227,-0.19811971485614777,0.05569307878613472,0.19398264586925507,-0.07471346855163574,0.09313736855983734,-0.04004831612110138,0.3396991491317749,0.11183490604162216,-0.14415934681892395,-0.12440775334835052,0.07679928839206696,0.11789660155773163,-0.07486172765493393,-0.12044604122638702,-0.03727820888161659,-0.18713730573654175,0.021003734320402145,0.2067493200302124,-0.0012447297340258956,0.03233957290649414,-0.9985512495040894,0.083457812666893,0.18616116046905518,0.17292383313179016,-0.1887243688106537,-0.1479569524526596,0.15376321971416473,0.13914242386817932,-0.239950031042099,-0.22950473427772522,0.3564213812351227,0.020753193646669388,-0.10428736358880997,-0.05548734590411186,0.13195453584194183,0.15791106224060059,-0.3817751705646515,0.005323466844856739,0.14022675156593323,0.1301572471857071,0.04270968958735466,0.12184570729732513,-0.07974258065223694,-0.04728827625513077,-0.19871222972869873,0.11879678815603256,0.8651118278503418,-0.10002362728118896,0.07132086902856827,-0.20957311987876892,-0.08294381201267242,0.04209917411208153,-0.092156782746315,0.4764222204685211,0.028324728831648827,-0.09090204536914825,-0.1960403025150299,-0.15900516510009766,-0.14379367232322693,0.02737533487379551,-0.17424021661281586,0.0970253050327301,-0.1529724895954132,0.2841338515281677,0.16347509622573853,0.1779000610113144,-0.0073884935118258,-0.18415668606758118,0.3164082169532776,-0.07380644977092743,-0.024165555834770203,-0.06692272424697876,0.2594471573829651,-0.024586360901594162,0.4973726272583008,-0.006118047051131725,0.09328003972768784,-0.22158852219581604,-0.05651213601231575,-0.09049783647060394,-0.6198382377624512,0.0807139202952385,0.3052677810192108,-0.22101573646068573,0.06751374900341034,-0.1357649862766266,0.8581123352050781,-0.01628749631345272,-0.022129295393824577,0.03173350542783737,-0.03799009695649147,-0.016306854784488678,-0.778766393661499,-0.1610724776983261,0.13250719010829926,0.016981521621346474,-0.07184948027133942,-0.003624832723289728,-0.3763113021850586,-0.058152079582214355,-0.02680274285376072,0.24156761169433594,-0.000853356730658561,-0.4733150005340576,0.04796401411294937,-0.14071109890937805,-0.1250656396150589,-0.8318051099777222,0.0867820531129837,0.09375743567943573,0.37323030829429626,0.11396151781082153,0.1267128586769104,0.27481645345687866
CID000060871,1736,-0.1298966109752655,0.049787379801273346,-0.10737159103155136,0.1339968740940094,0.668570876121521,0.3452604413032532,-0.16285505890846252,0.10641448199748993,-0.48169732093811035,-0.01786077581346035,-0.19603922963142395,-0.5346983075141907,0.11579258739948273,0.007110799662768841,0.16525723040103912,0.182096928358078,-0.01121765561401844,-0.026879165321588516,0.11345666646957397,-0.027541542425751686,0.07319017499685287,-0.16508764028549194,-0.17544488608837128,-0.0034463703632354736,-0.22087475657463074,0.11389289051294327,-0.30921897292137146,-0.14860472083091736,-0.20767274498939514,0.4932648539543152,-0.19652171432971954,-0.12112259864807129,0.16100604832172394,-0.018208598718047142,-0.7434061169624329,0.15535691380500793,-0.2877044677734375,-0.17455773055553436,-0.2927224636077881,0.17547675967216492,-0.17845328152179718,0.05691886693239212,-0.07487376034259796,-0.2042131870985031,0.37505903840065,0.04545559734106064,-0.09908030927181244,0.20672790706157684,-0.36239558458328247,0.11109868437051773,-0.24989835917949677,-0.05237630754709244,0.08822466433048248,-0.16917571425437927,0.0867222249507904,-0.07631133496761322,0.21372158825397491,-0.17314477264881134,0.6209584474563599,-0.03659670054912567,-1.0359482765197754,-0.22532781958580017,-0.33930522203445435,0.5630816221237183,0.30924931168556213,-0.1824750155210495,-0.18386490643024445,0.19287976622581482,-0.1490343064069748,-0.19337818026542664,-0.0478304848074913,-0.12176913022994995,0.004548004828393459,0.19734087586402893,0.5291632413864136,-0.0047469111159443855,-0.03957066684961319,-0.056645553559064865,0.2496064156293869,-0.41381335258483887,-0.06189732626080513,0.2679755687713623,-0.1131201982498169,0.07572756707668304,-0.020782804116606712,0.2616290748119354,-0.13567490875720978,0.3452601432800293,0.3733319044113159,-0.01389370858669281,-0.35291287302970886,-0.03449707105755806,-0.07064855098724365,-0.0846257209777832,-0.5660713911056519,-0.1386268585920334,0.06660538911819458,0.29155054688453674,0.05581839010119438,-0.13357654213905334,0.2962752878665924,-0.032475702464580536,-0.29858678579330444,0.14330525696277618,-0.1135321632027626,0.10756363719701767,-0.27779072523117065,0.2409776747226715,-0.20988187193870544,0.4670175611972809,0.039410997182130814,-0.07614614814519882,0.19237196445465088,-0.26663532853126526,0.026715124025940895,0.09815797209739685,-0.12257619202136993,-0.9974244236946106,-0.02953755296766758,-0.1698838472366333,0.08883443474769592,-0.768097996711731,-0.09195778518915176,-0.42047882080078125,-0.11646078526973724,0.48449474573135376,-0.027058904990553856,0.3132703900337219,0.21762177348136902,0.10050449520349503,-0.11826454102993011,-0.05541003867983818,-0.3455047011375427,-0.3017411231994629,-0.3322988748550415,-0.20337791740894318,0.05712085962295532,-0.08905930072069168,-0.1817752867937088,-0.11673015356063843,-0.10326377302408218,0.43350520730018616,-0.18689267337322235,0.07269350439310074,-0.12247051298618317,-0.006352734751999378,-0.06324335932731628,0.15001413226127625,0.009940827265381813,-0.21858899295330048,-0.15791109204292297,-0.05413400009274483,0.07939364016056061,-0.04607990384101868,-0.2507089078426361,-0.005899182055145502,-0.06490565091371536,-0.39410147070884705,-0.17293822765350342,0.0044952258467674255,-0.14574024081230164,-0.06690289825201035,-0.7955121994018555,0.03175397962331772,0.4766274392604828,0.30528149008750916,-0.3207058906555176,-0.047615595161914825,-0.2574295401573181,0.018867570906877518,-0.12589454650878906,0.003672003746032715,0.31834277510643005,-0.19044999778270721,-0.05589677020907402,0.15990899503231049,-0.0659153163433075,0.061859529465436935,-0.24634519219398499,0.11942104995250702,0.12131522595882416,0.4075583517551422,0.052520185708999634,-0.11881338059902191,-0.2510383427143097,-0.33797088265419006,-0.03175143897533417,-0.05864500254392624,0.39667993783950806,-0.20562675595283508,0.18506112694740295,-0.11446341127157211,0.20968058705329895,0.21778252720832825,0.19050993025302887,0.31375852227211,-0.1448623239994049,-0.18324288725852966,-0.641440749168396,0.04655786603689194,-0.14434634149074554,-0.254753053188324,-0.14083144068717957,0.11975258588790894,-0.03624836355447769,0.3130449950695038,-0.14868059754371643,0.059918664395809174,-0.19846251606941223,0.23184049129486084,-0.15425577759742737,-0.13606663048267365,-0.014836391434073448,-0.1313699185848236,0.26117968559265137,-0.21127402782440186,0.6457600593566895,0.03170095384120941,-0.4225013256072998,-0.1812533438205719,-0.031212743371725082,-0.10109031200408936,-0.4959507882595062,0.07123790681362152,0.10137959569692612,-0.2893262505531311,0.087311290204525,-0.5672599077224731,0.8316184878349304,-0.06202716752886772,-0.37762030959129333,-0.05932506173849106,-0.003746428992599249,0.10956349223852158,-0.478482723236084,-0.3283449113368988,-0.1623043566942215,0.039717502892017365,0.10747388750314713,-0.12517084181308746,-0.6258302927017212,0.12530910968780518,0.1465606838464737,0.17186953127384186,0.1521565467119217,0.08333444595336914,0.13216610252857208,0.17349617183208466,-0.09191195666790009,-0.7838242053985596,-0.15556740760803223,0.12387116253376007,0.5671442747116089,-0.31949734687805176,-0.001070649130269885,0.05045925825834274
