drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004264,1741,-0.2392749786376953,-0.1414054036140442,0.06516226381063461,0.12394262850284576,0.325563907623291,0.4959258437156677,0.24181599915027618,0.26790815591812134,-0.34482747316360474,-0.2549787163734436,0.09537504613399506,-0.35804250836372375,0.15265882015228271,-0.32826709747314453,0.18322046101093292,-0.04051246494054794,-0.003214619355276227,-0.14818628132343292,-0.041189294308423996,-0.28394198417663574,0.10047852993011475,-0.1132139340043068,0.2323785275220871,0.2238295078277588,0.17995712161064148,-0.041608210653066635,0.13675296306610107,-0.24290704727172852,-0.01757705770432949,0.5723737478256226,-0.017246905714273453,-0.1758469045162201,-0.24993911385536194,-0.08550093322992325,-0.30161821842193604,-0.1654473841190338,-0.10257810354232788,-0.4022660255432129,0.2060466706752777,-0.20884795486927032,0.07025090605020523,-0.00520020117983222,-0.14162422716617584,0.09808140993118286,0.5502938628196716,0.0931827649474144,0.2700664699077606,0.0021993399132043123,-0.16192194819450378,0.014557922258973122,-0.49392572045326233,0.06151730567216873,-0.17402316629886627,-0.20446796715259552,0.08517082780599594,-0.21463802456855774,0.06685076653957367,-0.2592536509037018,0.014380127191543579,0.18712198734283447,-0.8887776136398315,0.03307855874300003,-0.36517763137817383,0.049665190279483795,0.3876628577709198,0.02062150463461876,-0.30334657430648804,-0.07906194776296616,-0.041512828320264816,-0.06745205819606781,-0.6548219919204712,0.0384938083589077,0.11911138147115707,-0.17286787927150726,0.3487122654914856,-0.09670353680849075,0.3363005518913269,0.3441956639289856,0.11947934329509735,-0.23777572810649872,-0.31957387924194336,0.04631054401397705,-0.3370715379714966,-0.14359989762306213,0.10744795948266983,0.18448631465435028,-0.2800063192844391,0.2556028664112091,0.21047119796276093,-0.17168232798576355,-0.09535901248455048,-0.142818421125412,-0.021626275032758713,0.06177784129977226,-0.3060517907142639,0.016261039301753044,-0.3909136652946472,-0.023083288222551346,0.044432420283555984,-0.3061790466308594,0.2215835601091385,0.08319269120693207,-0.26591891050338745,-0.012644743546843529,-0.03602619469165802,0.005183750297874212,-0.525797963142395,0.33966559171676636,0.02759397029876709,0.2766726016998291,-0.0810541957616806,0.11322896182537079,0.35006189346313477,-0.27014535665512085,0.21430058777332306,-0.1434495747089386,0.05922731012105942,-0.34068670868873596,0.20154432952404022,0.14280249178409576,-0.19104579091072083,-0.5222458243370056,-0.16529293358325958,-0.6480618715286255,-0.29532885551452637,0.1993565857410431,0.029850590974092484,0.42515698075294495,0.12870898842811584,-0.14265933632850647,0.08394908905029297,-0.05123671889305115,-0.4741572439670563,-0.5125365853309631,0.19842985272407532,-0.23451881110668182,0.34943246841430664,-0.3924625813961029,0.03097577393054962,-0.0663250982761383,-0.15115614235401154,0.30853208899497986,-0.11594575643539429,-0.04857487976551056,-0.10862032324075699,-0.1547888219356537,0.19992707669734955,0.0005719840410165489,0.12471530586481094,0.04428199678659439,0.1242353692650795,-0.21125605702400208,-0.1312786191701889,-0.3036738634109497,-0.0013883054489269853,0.06521809101104736,0.03889765962958336,-0.5571480989456177,0.34146004915237427,0.3868868947029114,0.28094008564949036,0.09942676872015,-0.717313289642334,-0.003063332987949252,0.35413655638694763,0.3980407118797302,0.13555476069450378,-0.09591902792453766,0.13703104853630066,-0.21880707144737244,-0.02991023100912571,-0.14127011597156525,0.21113364398479462,-0.0993894711136818,0.2332156002521515,0.07488733530044556,-0.15481147170066833,-0.15970385074615479,-0.33447960019111633,-0.009650825522840023,0.27909043431282043,0.3524397015571594,0.0639692097902298,-0.21611106395721436,-0.015127301216125488,-0.12484879791736603,-0.5011160969734192,-0.12701725959777832,0.23215219378471375,-0.15314467251300812,0.32769569754600525,-0.22269892692565918,0.09246604144573212,0.1353471875190735,-0.20083005726337433,0.5092493891716003,-0.11355626583099365,-0.15423278510570526,-0.04653077572584152,-0.2262096107006073,0.05301016569137573,0.01810554601252079,-0.24612602591514587,0.218834787607193,-0.5156244039535522,0.2738284468650818,-0.10715329647064209,0.04867127537727356,-0.3547048270702362,-0.02981802262365818,-0.30699625611305237,-0.0670558363199234,-0.11522374302148819,0.0817585289478302,0.02068409137427807,-0.12760072946548462,0.6501085162162781,-0.08454251289367676,-0.08030550926923752,-0.08532126247882843,0.1318398416042328,0.012108659371733665,-0.4608652591705322,0.10154277086257935,0.2412652224302292,-0.11705344915390015,0.24483153223991394,-0.33675751090049744,0.806014358997345,-0.003469462739303708,0.029756193980574608,-0.2651711404323578,0.0004861503839492798,0.1641731560230255,-0.5663476586341858,-0.34581583738327026,0.027193361893296242,0.29637476801872253,0.1711777299642563,0.00830315425992012,-0.5221160650253296,0.21453185379505157,-0.03359982371330261,-0.12964041531085968,-0.22234442830085754,-0.09109638631343842,0.12955379486083984,-0.16429011523723602,0.007183970417827368,-0.5769567489624023,-0.32877156138420105,0.029222849756479263,0.2686009109020233,-0.1577335000038147,0.16563889384269714,-0.1753760427236557
CID000003734,1751,-0.020408891141414642,-0.06926681101322174,-0.08076317608356476,-0.022271806374192238,0.5669783353805542,0.35440465807914734,0.3514832556247711,0.237330824136734,-0.10894761979579926,-0.09792940318584442,-0.2140461951494217,-0.24638405442237854,0.10341354459524155,-0.4551273286342621,0.016707321628928185,-0.043505169451236725,-0.08589445054531097,0.09780732542276382,0.27401936054229736,-0.2574189603328705,0.02595275640487671,-0.10196898132562637,-0.031545691192150116,-0.10419968515634537,0.13257980346679688,-0.051079194992780685,0.19351020455360413,0.054187119007110596,-0.20269164443016052,0.5513012409210205,-0.14086349308490753,0.15344356000423431,0.32963746786117554,-0.014793610200285912,-0.6855058073997498,-0.04449488967657089,-0.3778322637081146,-0.287790447473526,-0.6575590968132019,0.17216867208480835,0.27782317996025085,0.17376947402954102,-0.3566949963569641,0.00911286287009716,0.18229472637176514,0.1758147031068802,-0.09231041371822357,0.11795113235712051,-0.1545378714799881,0.012220407836139202,-0.2459631860256195,-0.2819962501525879,0.01619681715965271,-0.18062260746955872,0.023619620129466057,-0.00018560289754532278,0.10370759665966034,0.5044183731079102,0.47910013794898987,0.02267012558877468,-0.9342079162597656,-0.09857871383428574,-0.139718696475029,0.164719820022583,0.10204961150884628,-0.12978188693523407,-0.40864524245262146,0.10201606899499893,-0.06387808918952942,0.002832521451637149,-0.9274678230285645,0.09047038853168488,0.09718538820743561,0.04560607299208641,0.6148002743721008,-0.22179076075553894,-0.28246235847473145,0.03667912259697914,-0.17719469964504242,-0.15224722027778625,-0.2305680513381958,-0.10102275758981705,0.06506863981485367,0.030103569850325584,-0.14335668087005615,0.04346218705177307,-0.28939858078956604,-0.2206127643585205,0.600840151309967,-0.3364659547805786,0.13866600394248962,0.02535424195230007,-0.3312789499759674,-0.16196724772453308,-1.2151230573654175,-0.23507659137248993,-0.04080253466963768,0.23254883289337158,0.12217088043689728,-0.6343796849250793,0.4697265028953552,-0.021398622542619705,-0.2633723318576813,-0.008700290694832802,-0.0805797204375267,0.00304376776330173,-0.6220207214355469,0.13779394328594208,0.09827037155628204,0.721678614616394,-0.6424990296363831,0.32630473375320435,0.4565114974975586,0.15669040381908417,0.2726028859615326,0.05739093944430351,-0.1240137591958046,-0.30230265855789185,0.012686540372669697,0.0546010360121727,0.07698237150907516,-0.8645175695419312,0.2641682028770447,-0.6235529184341431,-0.4614790081977844,0.2572050094604492,-0.10068242251873016,0.5633050203323364,-0.12670265138149261,0.03734087198972702,-0.12202141433954239,0.0705636516213417,-0.6751806139945984,-0.2678241729736328,0.20871596038341522,-0.48425716161727905,0.7327588796615601,-0.12943574786186218,-0.3156766891479492,0.205246239900589,-0.07705825567245483,0.22038936614990234,-0.3003954291343689,0.032955948263406754,0.037797894328832626,-0.06877116858959198,-0.04767826199531555,-0.2424486130475998,0.020128976553678513,-0.07500399649143219,-0.057493023574352264,-0.024115849286317825,-0.03933100029826164,-0.1782253533601761,0.12702929973602295,-0.24563148617744446,0.19426396489143372,-0.42274409532546997,-0.1747134029865265,0.21981649100780487,-0.01477716863155365,-0.1527130901813507,-1.0753365755081177,0.02922148071229458,0.7721410393714905,0.08211696892976761,-0.7439960837364197,-0.12962622940540314,0.32868778705596924,-0.24948084354400635,-0.2858888506889343,-0.22398683428764343,0.5650851130485535,-0.3647024929523468,-0.10039720684289932,0.11351122707128525,-0.07240518182516098,0.10829396545886993,-0.3026003837585449,0.1962520182132721,0.15505458414554596,0.468336284160614,0.04122690111398697,0.071236252784729,0.07570687681436539,-0.33525532484054565,-0.3200222849845886,-0.08020241558551788,0.837988555431366,-0.08192615956068039,-0.132485032081604,-0.7804577946662903,0.13367095589637756,0.25027602910995483,-0.005454895552247763,0.4933082163333893,0.09691186249256134,-0.08213917911052704,-0.10604915767908096,-0.11154347658157349,0.036315057426691055,-0.13744805753231049,-0.18158522248268127,-0.020448466762900352,-0.2453804761171341,0.3599444031715393,0.11996736377477646,0.049068551510572433,-0.08969807624816895,-0.06779998540878296,0.3342135548591614,-0.05260651186108589,-0.006920364685356617,-0.06257036328315735,0.1275874823331833,0.048677366226911545,0.5394540429115295,-0.1869065761566162,0.13794901967048645,-0.15250034630298615,0.12749965488910675,-0.14561881124973297,-0.34646525979042053,-0.041070837527513504,-0.019969725981354713,-0.18565607070922852,0.230966255068779,-0.10728726536035538,0.7687196731567383,-0.3262183666229248,-0.19492477178573608,-0.2465793639421463,-0.1418989598751068,-0.23964282870292664,-0.4668925404548645,-0.02210826426744461,0.22101345658302307,0.14768913388252258,-0.2836775779724121,0.16723772883415222,-0.7881857752799988,-0.30356600880622864,-0.009570053778588772,0.03223033994436264,-0.10756933689117432,-0.6132732629776001,0.33937132358551025,-0.1741715371608734,-0.303499698638916,-0.8778380155563354,0.311771959066391,-0.12418796122074127,0.3808664381504059,-0.08203674852848053,-0.11386251449584961,-0.22706861793994904
CID000005584,1766,-0.21126334369182587,-0.009696138091385365,0.4025627076625824,-0.15995873510837555,0.48380470275878906,0.2980384826660156,0.04720168560743332,-0.3405556082725525,-0.14034974575042725,-0.10006396472454071,0.20029158890247345,-0.30216437578201294,-0.11704039573669434,-0.2176608145236969,0.07111164927482605,0.1482546031475067,-0.04849274456501007,0.20883174240589142,0.27526363730430603,-0.17395713925361633,-0.09007330238819122,0.036098040640354156,0.026829427108168602,-0.23673805594444275,0.1635628044605255,0.07763244211673737,0.029948318377137184,-0.2955927550792694,-0.09556634724140167,0.6317658424377441,-0.12537625432014465,0.020977074280381203,-0.11078023910522461,-0.008077749982476234,-0.4175947606563568,0.012850901111960411,-0.9436659812927246,-0.3734869360923767,-0.09649273753166199,0.09571566432714462,-0.07301552593708038,-0.0783463716506958,-0.5071966648101807,-0.11089924722909927,0.2951134741306305,0.057103049010038376,-0.0675208643078804,-0.03839230537414551,-0.12494686990976334,0.12876412272453308,-0.32890766859054565,0.13450069725513458,-0.16351498663425446,-0.4143752157688141,0.003971987869590521,0.09473129361867905,0.06441674381494522,0.21051017940044403,0.19236060976982117,-0.26510554552078247,-0.6831587553024292,0.07164929062128067,0.05051753669977188,0.4107658863067627,-0.011824280023574829,0.4083390235900879,-0.1966782510280609,0.08152634650468826,-0.14644771814346313,-0.07754349708557129,-0.01252447534352541,-0.13638070225715637,0.18377766013145447,-0.34693270921707153,-0.00018012821965385228,0.21975800395011902,-0.06555704772472382,0.10674600303173065,-0.015220528468489647,0.08678992092609406,-0.21747048199176788,0.0775037407875061,0.04526049271225929,-0.29894766211509705,0.034004855901002884,0.10263101011514664,-0.1911972463130951,0.05378301814198494,0.8146953582763672,-0.11838245391845703,-0.03093753382563591,-0.077573761343956,0.1716528832912445,-0.06770680099725723,-0.5943257808685303,-0.041080541908741,-0.5157212018966675,0.6705917119979858,0.12972645461559296,-0.15019091963768005,0.6427629590034485,0.10952393710613251,-0.09024634212255478,0.14208626747131348,-0.11151404678821564,0.005882191471755505,-0.24287156760692596,0.17006507515907288,-0.0677470713853836,0.4215220510959625,0.002288037445396185,-0.12578336894512177,0.3094222843647003,-0.2535935044288635,0.05878983065485954,-0.12762850522994995,-0.11631331592798233,-0.23607137799263,0.07741128653287888,0.06476950645446777,0.03243323042988777,-0.7147548198699951,-0.14607210457324982,-0.4864712655544281,-0.4116499423980713,-0.05565397068858147,0.12173686176538467,0.38425561785697937,0.06009013205766678,0.15972812473773956,0.37798649072647095,0.1548420488834381,-0.6721311807632446,-0.21284866333007812,0.15365436673164368,0.4499405026435852,0.6090725660324097,-0.2945433259010315,0.11378564685583115,-0.05690646171569824,0.005416899919509888,0.34231168031692505,-0.19681212306022644,0.11439161002635956,-0.017948156222701073,0.06234287470579147,-0.11842646449804306,-0.07813531160354614,-0.1885790228843689,0.009869426488876343,0.018125219270586967,0.17754122614860535,-0.1263672262430191,-0.2290572226047516,0.038323841989040375,0.23851832747459412,-0.10962523519992828,-0.5845630168914795,-0.0597841739654541,0.052077196538448334,0.2994259297847748,0.08578076213598251,-0.6942380666732788,-0.06817048043012619,0.008395930752158165,0.30115020275115967,-0.0740613341331482,-0.06988129764795303,0.13694807887077332,0.11758281290531158,-0.41145581007003784,-0.2838216722011566,0.5203666687011719,-0.05970219522714615,-0.11980535835027695,-0.15662865340709686,0.11066700518131256,-0.07342018932104111,-0.1755339801311493,-0.07279538363218307,0.10122958570718765,0.36873215436935425,0.07307834923267365,0.13472163677215576,0.03265663981437683,-0.12696197628974915,-0.5871485471725464,0.2003244161605835,0.6301976442337036,0.05279919505119324,-0.07395090162754059,-0.12961265444755554,-0.004571753554046154,-0.261825293302536,-0.11115904152393341,0.6063817739486694,-0.05010894685983658,-0.019521377980709076,-0.8653852343559265,0.07686208188533783,0.06932130455970764,0.2878890633583069,-0.6914202570915222,0.22348570823669434,-0.0757671594619751,0.3078054189682007,-0.10181684792041779,-0.10359708964824677,-0.04719876870512962,0.11688172817230225,0.18526147305965424,0.225438192486763,-0.09023354947566986,-0.14447283744812012,0.4284678101539612,-0.14227288961410522,0.2586800456047058,-0.10986093431711197,0.026862526312470436,-0.22851964831352234,-0.2993747591972351,0.05165312439203262,-0.54835045337677,0.08564493060112,0.5204995274543762,0.28934675455093384,0.025219827890396118,-0.20529870688915253,0.5453185439109802,0.14151868224143982,-0.11258083581924438,-0.4451731741428375,-0.29710060358047485,0.1218651756644249,-0.3451198935508728,-0.3031356632709503,-0.21564188599586487,-0.07801809161901474,0.1160343661904335,0.03145089000463486,-0.247994065284729,0.17634060978889465,0.1690540760755539,-0.15581198036670685,-0.021423429250717163,-0.5888561010360718,0.174009770154953,-0.10144440084695816,-0.037200890481472015,-0.6848497986793518,-0.08500143885612488,-0.0542597770690918,0.30639538168907166,0.006286787800490856,-0.2600927948951721,-0.20511384308338165
CID000002369,1771,-0.16580826044082642,0.1094936951994896,0.36892011761665344,0.3092358410358429,0.6519016027450562,0.34972313046455383,0.35832610726356506,-0.06480000913143158,-0.20674332976341248,-0.3811061978340149,-0.21179938316345215,-0.5332515835762024,0.11848260462284088,-0.3883659541606903,0.21821729838848114,0.032105766236782074,-0.007930189371109009,0.08583395928144455,0.14077787101268768,-0.26074743270874023,-0.161275714635849,-0.16004693508148193,0.010358083061873913,0.09121677279472351,0.16625936329364777,0.025151360780000687,0.051930058747529984,0.0066094426438212395,-0.14455166459083557,0.5266751646995544,-0.12659446895122528,-0.05209282785654068,-0.15000177919864655,-0.006266864947974682,-0.24565620720386505,0.07508393377065659,-0.33024030923843384,-0.3717806041240692,-0.06794751435518265,-0.13039633631706238,0.08858980238437653,0.07906363159418106,-0.027502428740262985,-0.23389315605163574,0.15530994534492493,0.12138237804174423,-0.3586243987083435,-0.023143678903579712,0.16132211685180664,-0.20386919379234314,-0.27263814210891724,-0.18319019675254822,-0.25525134801864624,-0.29940053820610046,0.04938941448926926,-0.18265944719314575,-0.1336379051208496,0.07375483214855194,0.19699044525623322,-0.009345948696136475,-0.8080140948295593,0.14688797295093536,-0.22207972407341003,0.19037777185440063,0.0632452741265297,0.1145000085234642,-0.5913741588592529,0.13023218512535095,-0.018392957746982574,0.4087854325771332,-0.9059964418411255,-0.08267843723297119,0.22256720066070557,0.19023360311985016,0.39204636216163635,0.08763037621974945,0.4162572920322418,0.4816696047782898,0.317973792552948,-0.19633939862251282,-0.6537463068962097,0.0030530772637575865,-0.29014551639556885,-0.10888063907623291,0.1580670028924942,-0.22474589943885803,-0.16007615625858307,0.25161176919937134,0.6312676668167114,0.08957803249359131,-0.34305521845817566,-0.008942559361457825,-0.3076149523258209,0.20234155654907227,-0.6476759910583496,0.07503283768892288,-0.2890447974205017,0.2737569212913513,-0.12493660300970078,-0.36831134557724,0.38933616876602173,0.0530773289501667,0.018711339682340622,0.42707204818725586,-0.12240191549062729,-0.11835590749979019,-0.3773309290409088,0.08806692063808441,-0.20593157410621643,0.15679766237735748,-0.0938798189163208,0.18652760982513428,0.3402717411518097,0.19881266355514526,0.17253117263317108,0.15840420126914978,0.10208404064178467,-0.5650497674942017,0.3117472529411316,-0.055242858827114105,-0.23537075519561768,-0.7160883545875549,-0.2934635877609253,-0.38350605964660645,-0.525411069393158,0.1525052934885025,0.008886891417205334,0.41069135069847107,0.08610864728689194,0.2161460816860199,0.22964373230934143,-0.2110002040863037,-0.5271811485290527,-0.4183216989040375,0.21369555592536926,-0.004295170307159424,0.751396119594574,0.19035093486309052,-0.012105440720915794,-0.1680515706539154,-0.2501925826072693,0.17379243671894073,-0.1771523654460907,-0.07028143107891083,-0.2011592835187912,0.11348550021648407,-0.23682840168476105,-0.05815380811691284,-0.23043020069599152,-0.1568463295698166,-0.08340582996606827,0.054624080657958984,-0.1454395353794098,0.027103623375296593,-0.10979559272527695,-0.08486548066139221,-0.03413761407136917,-0.5561872720718384,-0.04685196280479431,0.35208413004875183,0.11102394759654999,-0.12934701144695282,-1.0289244651794434,0.07836012542247772,0.6290436387062073,0.3147146701812744,0.022466538473963737,0.41559967398643494,0.21313247084617615,-0.06666938215494156,-0.21092037856578827,-0.1335817277431488,0.7643726468086243,-0.020878538489341736,-0.31202515959739685,-0.10519792139530182,0.05928970128297806,0.01817420683801174,-0.32463690638542175,0.23271653056144714,0.13162438571453094,0.3168039619922638,-0.05702044442296028,-0.2435455322265625,-0.021641802042722702,-0.02456042170524597,-0.7277349829673767,-0.21404866874217987,0.39395561814308167,-0.17385712265968323,0.17496494948863983,-0.2091582715511322,0.10419289022684097,-0.2558054029941559,-0.544378936290741,0.5525444746017456,0.16154727339744568,0.14079508185386658,-0.2005784511566162,-0.060820627957582474,0.1460004299879074,-0.11181745678186417,-0.7505149841308594,0.04871569201350212,-0.24613170325756073,0.5409019589424133,-0.27941790223121643,-0.28361618518829346,-0.12500199675559998,-0.06764622032642365,-0.12537766993045807,-0.02436622977256775,-0.00461675226688385,0.3023744225502014,0.2710738480091095,-0.15474624931812286,0.5766355395317078,0.05910371616482735,-0.17313876748085022,-0.2535889744758606,0.1059085875749588,0.0724787712097168,-0.6775415539741516,-0.15440265834331512,0.31340330839157104,0.021486517041921616,-0.029410144314169884,-0.20596131682395935,0.8404173851013184,-0.00463957479223609,-0.01229484286159277,-0.19477000832557678,-0.08484627306461334,0.10615678876638412,-0.5233539342880249,-0.16363397240638733,-0.2488694190979004,0.5383065938949585,0.09247714281082153,0.04377894848585129,-0.3570355176925659,-0.08853179961442947,-0.0029872506856918335,0.2616625726222992,-0.07212402671575546,-0.6290481090545654,0.5801237225532532,0.28189942240715027,0.06537588685750961,-0.838948130607605,-0.20218905806541443,0.08019028604030609,0.25690001249313354,0.08229217678308487,0.055305641144514084,-0.21731606125831604
