drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005525,1785,-0.09434205293655396,-0.08348850905895233,-0.15150658786296844,-0.10268044471740723,0.09758540242910385,0.38247475028038025,0.008491073735058308,0.13755573332309723,-0.17547254264354706,-0.09654790163040161,0.11018736660480499,-0.16589996218681335,0.37025266885757446,-0.2827514708042145,-0.16804245114326477,0.014636442065238953,0.15245120227336884,0.13857434689998627,-0.082087941467762,-0.24605116248130798,0.20726004242897034,-0.12663939595222473,0.025346428155899048,-0.18813259899616241,0.20529159903526306,0.03225518390536308,0.03957551345229149,-0.1811189502477646,-0.10842329263687134,0.5577290654182434,0.12070859968662262,-0.03676534444093704,-0.14533750712871552,-0.016756756231188774,-0.22389554977416992,-0.17024478316307068,-0.17603743076324463,-0.38514024019241333,0.023326922208070755,0.1556646227836609,0.3792946934700012,-0.2389024943113327,-0.2737623155117035,-0.4086972773075104,0.16546979546546936,0.11121346801519394,0.25422725081443787,-0.03605453297495842,0.0841507539153099,0.06842964142560959,-0.3304916024208069,0.24556899070739746,-0.252200186252594,-0.13405226171016693,-0.026158099994063377,-0.04791948199272156,-0.004139942582696676,-0.1592702567577362,-0.007787882350385189,0.17892087996006012,-0.7221407294273376,-0.15481290221214294,-0.21483325958251953,0.25583416223526,0.2217368632555008,-0.010436552576720715,-0.2842589020729065,0.010056408122181892,-0.1265147626399994,-0.024475988000631332,-0.27050071954727173,-0.20481839776039124,0.040839068591594696,-0.3036206364631653,-0.009247968904674053,-0.09769026190042496,-0.06555445492267609,0.4116520285606384,0.12963934242725372,0.14454467594623566,-0.383199006319046,-0.24670711159706116,-0.360275000333786,-0.3222658634185791,0.022721679881215096,0.0950416773557663,-0.3603239357471466,0.1819186806678772,0.4207175672054291,0.12092366069555283,-0.07643041759729385,-0.3346940875053406,0.08277201652526855,0.026745259761810303,-0.3553071618080139,-0.07533968240022659,-0.44718852639198303,0.3368600904941559,0.1005878895521164,-0.293697714805603,0.22632630169391632,0.14727886021137238,-0.017471376806497574,-0.11802349984645844,-0.18596692383289337,-0.05745570734143257,-0.4193055033683777,0.4151841104030609,-0.17596852779388428,0.30866867303848267,0.1299763172864914,-0.08579971641302109,0.480419784784317,0.09866399317979813,-0.04497378319501877,0.1317531019449234,-0.2553406357765198,-0.2885509431362152,0.2831100523471832,0.0719170942902565,-0.09800437837839127,-0.5002602338790894,-0.0067331730388104916,-0.5093809366226196,-0.316573828458786,0.195012167096138,0.046250659972429276,0.5622450113296509,0.2344816029071808,-0.14356902241706848,-0.2500099539756775,-0.07915422320365906,-0.5875328183174133,-0.33853062987327576,-0.11711661517620087,-0.17268450558185577,0.37713655829429626,-0.3339148163795471,0.04671480134129524,0.076594278216362,-0.2593145966529846,0.22060027718544006,0.22692790627479553,0.08538197726011276,0.06383605301380157,0.04660069942474365,0.042956043034791946,0.02520325779914856,0.09653840959072113,-0.13030855357646942,-0.08850801736116409,0.2438252717256546,-0.19388942420482635,-0.17031940817832947,-0.04116670414805412,0.06811629980802536,0.0013716041576117277,-0.3810746669769287,0.16205529868602753,0.1003461703658104,0.15924525260925293,-0.06393714249134064,-0.726725697517395,0.05087544396519661,0.3369133472442627,0.4174095094203949,-0.10561399161815643,-0.04825654253363609,0.33378300070762634,0.17623086273670197,-0.1649007946252823,0.13043025135993958,0.5226652026176453,-0.12646368145942688,0.2810173034667969,-0.1017332673072815,0.0016001940239220858,0.19790682196617126,-0.49188336730003357,-0.2329389750957489,0.3255102336406708,0.4471511244773865,-0.014146627858281136,-0.14605125784873962,-0.14044086635112762,-0.2096240222454071,-0.49099206924438477,-0.2630334794521332,0.2445058375597,-0.25942936539649963,0.035455815494060516,-0.10101494938135147,0.24479417502880096,-0.13107523322105408,-0.09448637813329697,0.4292714595794678,0.023487864062190056,0.1425618827342987,-0.12727336585521698,0.17266182601451874,0.08465589582920074,0.26865124702453613,-0.5292119383811951,-0.1062258705496788,-0.05661202594637871,0.3895781636238098,-0.03012743964791298,-0.25208139419555664,-0.09474210441112518,-0.22352388501167297,-0.25578054785728455,0.3457415997982025,-0.10865680873394012,-0.05344076827168465,0.06441179662942886,0.08852450549602509,0.36327582597732544,0.11834613233804703,-0.030293991789221764,-0.21969199180603027,-0.219371035695076,-0.05200297757983208,-0.3800484538078308,0.13148841261863708,0.3464987874031067,0.18844212591648102,0.3551449775695801,-0.2642800807952881,0.4732681214809418,0.18411043286323547,0.08364420384168625,-0.31620797514915466,-0.054784584790468216,-0.10944721847772598,-0.26443415880203247,-0.3009161055088043,-0.33087337017059326,0.2749595642089844,0.19489136338233948,-0.11199499666690826,0.16052190959453583,0.04576081037521362,0.05978147312998772,0.08997897058725357,0.20377285778522491,-0.3451240658760071,0.1648772656917572,-0.015419055707752705,0.4192682206630707,-0.4758974611759186,-0.147284597158432,-0.2201194018125534,0.14898842573165894,-0.14844420552253723,-0.15525712072849274,-0.2667991816997528
CID000054786,1808,-0.2601873278617859,0.14501726627349854,0.030239006504416466,0.09962885826826096,0.47105732560157776,0.34436970949172974,0.027489710599184036,-0.06261475384235382,-0.32176995277404785,-0.03335362300276756,-0.17977569997310638,-0.4092227816581726,0.25983214378356934,-0.22690172493457794,-0.40663114190101624,-0.02673184871673584,0.10071210563182831,0.33700093626976013,0.24667032063007355,-0.20740263164043427,-0.16253025829792023,0.1429339051246643,0.1340874433517456,-0.053681325167417526,-0.2520124912261963,-0.10567567497491837,0.3143947422504425,-0.029987448826432228,-0.0683523416519165,0.28280168771743774,-0.15233519673347473,-0.1703215390443802,-0.10088898241519928,0.007867681793868542,-0.5596601366996765,-0.14888902008533478,-0.2782003581523895,-0.28195831179618835,0.10452184826135635,-0.23198120296001434,0.12610837817192078,-0.13714036345481873,-0.21921031177043915,-0.37723997235298157,0.35234948992729187,-0.13790301978588104,-0.04873800277709961,0.06065058708190918,-0.19286713004112244,-0.020953800529241562,-0.689727783203125,-0.09749195724725723,-0.10001172870397568,-0.15778407454490662,-0.01820886693894863,-0.026727616786956787,-0.019358986988663673,-0.27494317293167114,0.22756056487560272,-0.004831159021705389,-0.9611436724662781,0.04524342343211174,-0.15717194974422455,0.29832080006599426,-0.17043940722942352,0.264792799949646,-0.2885048985481262,0.29998859763145447,0.16570082306861877,0.2686833143234253,-0.24680671095848083,0.024780506268143654,0.1336156129837036,-0.2171921730041504,0.1505803018808365,0.20550985634326935,0.3185833692550659,0.20905466377735138,-0.061875976622104645,-0.05559847876429558,-0.05589083954691887,0.14368613064289093,-0.08138236403465271,-0.07818105816841125,0.11254415661096573,0.01110699214041233,-0.015252070501446724,0.055124033242464066,0.6936672925949097,0.02064703218638897,-0.30721357464790344,-0.11958777904510498,0.09795886278152466,-0.008289960213005543,-0.5247959494590759,0.08691726624965668,-0.4369935095310211,0.3609115481376648,0.1957801729440689,-0.21899540722370148,0.4002273678779602,0.21679577231407166,0.15088504552841187,0.011143702082335949,-0.03243877738714218,0.15042516589164734,-0.02801668643951416,0.12361377477645874,-0.11966831982135773,0.035370562225580215,-0.2372264564037323,0.2348266839981079,0.5799981355667114,0.10839581489562988,0.013028165325522423,0.028657516464591026,0.056169938296079636,-0.33173736929893494,0.17296132445335388,0.0029548765160143375,0.21825352311134338,-0.7532004714012146,0.0838521271944046,-0.18244248628616333,-0.6453564167022705,-0.2044062614440918,-0.009776982478797436,0.2705520689487457,0.4877716898918152,0.07561665773391724,-0.12996980547904968,-0.1325257122516632,-0.42223072052001953,-0.36802613735198975,0.0933140367269516,-0.16299232840538025,0.21745145320892334,-0.255555123090744,0.03506491705775261,0.011896753683686256,-0.03115401230752468,0.07468079775571823,0.36972877383232117,-0.04964501038193703,0.014099569991230965,0.20898449420928955,-0.21202977001667023,-0.1662287414073944,-0.2096719741821289,0.09642515331506729,0.07967047393321991,0.06652487814426422,0.38744136691093445,0.23512513935565948,0.0037478506565093994,0.024661680683493614,-0.25394922494888306,-0.29148468375205994,-0.007891220971941948,0.09003172814846039,0.19544366002082825,-0.00979454442858696,-0.883417010307312,0.03008311614394188,0.43290582299232483,0.2682451605796814,-0.0798579603433609,0.2608875632286072,0.29292020201683044,0.22711840271949768,-0.08305539190769196,-0.06181610748171806,0.3322090208530426,0.08936604112386703,-0.1731552928686142,0.17835330963134766,-0.02921297587454319,0.16273938119411469,-0.3942875564098358,0.09378184378147125,0.4789394438266754,0.25551488995552063,-0.03405965492129326,-0.07968160510063171,-0.031977564096450806,-0.09880737960338593,-0.5214980840682983,0.07512589544057846,0.49528709053993225,-0.1110694408416748,0.007814931683242321,-0.1157798171043396,-0.16250185668468475,-0.3599333167076111,-0.23270151019096375,0.37672460079193115,0.26988115906715393,-0.028412889689207077,-0.3694700300693512,-0.03644319623708725,0.11227518320083618,0.1602175235748291,-0.4411419928073883,0.305683970451355,-0.17868077754974365,0.14732365310192108,0.12008817493915558,0.187791645526886,-0.33836498856544495,0.1798679381608963,0.041805755347013474,-0.050735075026750565,0.15597441792488098,0.011250531300902367,0.06081182882189751,0.02417556382715702,0.4504733681678772,0.09847533702850342,-0.16126620769500732,-0.29641249775886536,-0.12701734900474548,0.06131516769528389,-0.44343170523643494,0.11994649469852448,0.4268059730529785,-0.0807373970746994,0.15204527974128723,-0.09822434186935425,0.5610953569412231,0.11358518898487091,0.19951733946800232,-0.10150058567523956,0.14992770552635193,-0.1305854618549347,-0.24391333758831024,-0.16481278836727142,-0.32348185777664185,0.15854743123054504,0.264923632144928,0.12562446296215057,0.022008592262864113,0.029485195875167847,0.07439826428890228,-0.08917688578367233,-0.07760507613420486,-0.2746051847934723,0.28046715259552,-0.021424639970064163,-0.06957615166902542,-0.6934066414833069,0.28506994247436523,0.3738439083099365,0.32260483503341675,0.22213546931743622,-0.024460647255182266,-0.18235686421394348
CID000004736,1813,-0.027935322374105453,0.08590319007635117,0.04356708750128746,-0.2748292088508606,0.8719617128372192,0.45480838418006897,-0.27048635482788086,0.1889960616827011,-0.5431442260742188,-0.2926774024963379,0.010379880666732788,-0.6116422414779663,-0.0849209874868393,-0.4128578305244446,0.28360921144485474,0.13383133709430695,0.17798840999603271,-0.32020628452301025,-0.3724150061607361,0.05452403426170349,0.20710501074790955,-0.2552630305290222,0.02380077913403511,0.1843988448381424,-0.08337531983852386,-0.14278629422187805,-0.1769416630268097,-0.1542893946170807,0.1008661538362503,0.5233643054962158,-0.04866082966327667,-0.18695653975009918,0.3072971701622009,-0.02976113185286522,-0.4895375669002533,-0.21043820679187775,-0.4442027509212494,-0.36102885007858276,-0.07356099784374237,-0.023468201979994774,0.1677347719669342,0.3784874677658081,-0.2974403500556946,-0.18552067875862122,0.10613833367824554,0.016706380993127823,-0.2721494734287262,-0.26707929372787476,-0.08260241895914078,0.15766924619674683,0.02030951902270317,-0.03304024785757065,-0.06515002250671387,-0.5205518007278442,0.09527559578418732,-0.21755655109882355,-0.14852753281593323,-0.08379275351762772,0.7006903886795044,0.12195219099521637,-0.9893375635147095,0.26995739340782166,-0.2898535132408142,0.19789662957191467,-0.09927552193403244,0.4068336486816406,-0.39013320207595825,0.1078144907951355,0.12653198838233948,-0.10161443054676056,-0.044148389250040054,0.2102416455745697,0.16009345650672913,0.22371184825897217,0.19806194305419922,-0.217068150639534,-0.33936503529548645,0.07466064393520355,0.20505580306053162,-0.22442905604839325,-0.38473793864250183,-0.013474990613758564,-0.04297493025660515,-0.1488206386566162,0.06777337193489075,-0.00951127428561449,-0.2719840407371521,0.2868809998035431,0.6815348863601685,0.05515902116894722,-0.0886949747800827,-0.03509011119604111,-0.032524023205041885,-0.01623423397541046,-0.8123376965522766,0.1127430647611618,-0.20952537655830383,0.6642982363700867,0.06313904374837875,-0.30977630615234375,0.48744988441467285,0.14123393595218658,0.13078345358371735,0.46943560242652893,-0.0421283058822155,0.030976032838225365,-0.25210675597190857,0.5152326822280884,0.28095728158950806,0.24730591475963593,-0.3013670742511749,-0.12371668964624405,0.6888538002967834,-0.19117432832717896,0.2563626766204834,0.3263329565525055,-0.448405921459198,-0.28549724817276,-0.0545731857419014,-0.1196465715765953,-0.3016353249549866,-0.6326361894607544,0.09647436439990997,-0.4107855260372162,-0.45541197061538696,-0.1408168524503708,0.1284308135509491,0.19613535702228546,0.1869063526391983,0.0009633399313315749,-0.08012138307094574,0.17545577883720398,-0.39823004603385925,-0.3095364570617676,-0.32509464025497437,-0.3109094500541687,0.11953236907720566,-0.27050504088401794,-0.17890194058418274,-0.1398724466562271,0.04336225241422653,0.4195360541343689,-0.33763211965560913,-0.0463198646903038,0.11335291713476181,-0.3705136179924011,0.12348492443561554,0.3231784701347351,0.22024182975292206,-0.25667786598205566,0.0561290867626667,-0.1430908441543579,-0.05011216551065445,-0.33990973234176636,0.02012534812092781,0.0373440757393837,0.016017701476812363,-0.4416255056858063,-0.1372615247964859,-0.199659526348114,0.03358038514852524,-0.049267951399087906,-0.9080954790115356,0.17703408002853394,0.3838934600353241,0.2879441976547241,-0.10205167531967163,0.1568867266178131,0.1376958042383194,-0.30329281091690063,-0.13620440661907196,-0.1259879171848297,0.667750895023346,-0.06673667579889297,-0.202676922082901,-0.3137534558773041,0.12635450065135956,-0.05789491534233093,-0.4798277020454407,0.11577918380498886,0.1223611831665039,0.15403790771961212,0.1367659866809845,-0.20720985531806946,0.20734187960624695,-0.04584391787648201,-0.23857097327709198,0.037515584379434586,0.35672205686569214,0.2312198132276535,0.3815768361091614,-0.2988506853580475,0.06469236314296722,-0.28429922461509705,-0.44468703866004944,0.8200721740722656,0.11169058084487915,-0.007120347116142511,-0.7146543264389038,-0.43121251463890076,0.1074707955121994,-0.2950494885444641,-0.5154182314872742,-0.10535286366939545,0.14940030872821808,0.5764057040214539,-0.026265138760209084,-0.42912572622299194,-0.07999613881111145,-0.03985336795449257,-0.04655245691537857,-0.06319699436426163,0.12341632694005966,-0.06175877898931503,0.37320685386657715,-0.2993958592414856,0.48587512969970703,0.1418280303478241,-0.03626786917448044,-0.12461169809103012,0.040558259934186935,0.011020151898264885,-0.3982120156288147,0.31078407168388367,0.14632515609264374,0.40411368012428284,0.17826154828071594,-0.2897569537162781,0.7122527956962585,-0.031799040734767914,0.15406449139118195,-0.24945445358753204,-0.041359495371580124,0.11530224978923798,-0.28602808713912964,-0.35765641927719116,0.2930780053138733,0.21789710223674774,-0.2240753173828125,-0.18609139323234558,-0.29692989587783813,0.2174043208360672,0.035218432545661926,0.2573249638080597,0.3854307234287262,-0.6809768080711365,0.609396755695343,0.20368853211402893,-0.2537475526332855,-0.5807064771652222,0.24056312441825867,0.1026558056473732,0.25422707200050354,0.22713425755500793,-0.051288921386003494,0.03137052431702614
