drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000122316,1863,0.0597405843436718,-0.21328067779541016,0.015760008245706558,-0.05161728709936142,0.4504773020744324,0.3349694311618805,-0.0316004604101181,0.11500462144613266,-0.05384061485528946,-0.1384255290031433,0.17547373473644257,-0.23598380386829376,0.07412677258253098,-0.08365295082330704,-0.14964953064918518,-0.023319026455283165,0.06806858628988266,-0.0739872008562088,-0.17966164648532867,-0.18221017718315125,0.07551831007003784,0.04824620485305786,0.028126100078225136,0.133578822016716,-0.11476930230855942,-0.14433516561985016,0.11246225982904434,0.04495314881205559,-0.03172630816698074,0.28780415654182434,-0.0797332152724266,-0.2078232765197754,-0.035029083490371704,-0.002221837639808655,-0.542669951915741,-0.07956491410732269,-0.19129768013954163,-0.27786165475845337,-0.046113673597574234,-0.001291182590648532,0.20137803256511688,-0.03809237480163574,-0.19659480452537537,-0.17936904728412628,0.27975353598594666,-0.022843390703201294,-0.12899546325206757,0.12909190356731415,0.23620982468128204,0.0560431182384491,-0.5200400352478027,0.17469379305839539,-0.06035277992486954,-0.12277348339557648,0.09781833738088608,0.05470384284853935,0.06949244439601898,-0.1734963357448578,0.23093552887439728,0.12286221981048584,-0.930189311504364,-0.015035177581012249,-0.1809738427400589,0.1761312186717987,0.07520537078380585,0.06668981164693832,-0.06597963720560074,0.05857153981924057,0.11934556066989899,-0.0502888560295105,-0.3135337829589844,-0.0006987482192926109,0.030774977058172226,-0.4778052866458893,0.09575080871582031,-0.2065725326538086,-0.10923512279987335,0.15239104628562927,0.058386147022247314,-0.18316645920276642,-0.19878698885440826,-0.34586742520332336,-0.19954320788383484,-0.09404857456684113,-0.06866373121738434,-0.10678000748157501,-0.0749448835849762,0.025807160884141922,0.4911605417728424,-0.2965177893638611,-0.03231748193502426,-0.04669220745563507,0.01712990365922451,0.10941392183303833,-0.548606276512146,-0.0998382717370987,-0.022049298509955406,0.3380553424358368,0.22176888585090637,-0.13117912411689758,0.4322792589664459,0.18962030112743378,-0.03607042506337166,0.05226757377386093,-0.2059626281261444,0.11727746576070786,-0.4854121804237366,0.26476234197616577,0.151210755109787,0.1358475536108017,-0.08844343572854996,0.13391663134098053,0.2235650271177292,-0.1427662968635559,-0.03889146447181702,0.13064882159233093,0.01794511452317238,-0.29521819949150085,0.22435946762561798,0.10699957609176636,-0.03382759541273117,-0.7065625786781311,0.35032713413238525,-0.3695296347141266,-0.41623061895370483,-0.0836615338921547,-0.10930182039737701,0.5156078934669495,0.018207859247922897,-0.1254487931728363,-0.1954781711101532,-0.1194266527891159,-0.2965109348297119,-0.19286495447158813,-0.1560424119234085,-0.1862870752811432,0.409222275018692,-0.16743747889995575,0.21147501468658447,-0.03805803880095482,0.10423467308282852,0.08788006752729416,-0.06569699198007584,0.10812367498874664,0.14442196488380432,-0.0455574095249176,0.1146072968840599,0.001862189150415361,0.06803040206432343,-0.03948421776294708,-0.12250156700611115,-0.051851898431777954,0.047140318900346756,0.19152478873729706,0.06617666780948639,0.035911113023757935,-0.12805238366127014,-0.31874606013298035,0.21168646216392517,0.22344306111335754,0.0976533442735672,0.021259179338812828,-0.8144307136535645,0.10908385366201401,0.22282032668590546,0.2211284190416336,-0.11533667147159576,-0.13608650863170624,0.2961072325706482,0.13398894667625427,-0.09655723720788956,-0.05297575145959854,0.38274621963500977,0.02679816447198391,-0.1567566841840744,0.1447199136018753,0.22229988873004913,0.09826509654521942,-0.32667404413223267,-0.10097509622573853,0.20000167191028595,0.2439948320388794,0.04944629222154617,-0.06879983842372894,-0.08409982174634933,-0.15113572776317596,-0.28186923265457153,-0.114144466817379,0.6851670742034912,-0.06535400450229645,0.12849748134613037,-0.3878634572029114,0.06990544497966766,0.08184987306594849,-0.11369103193283081,0.5163559913635254,-0.05682479217648506,-0.1367606520652771,-0.09494343400001526,-0.1535993069410324,-0.09490514546632767,0.304435670375824,-0.16765432059764862,0.062036968767642975,0.04499176889657974,0.30795818567276,0.22343456745147705,0.01969502493739128,-0.11076027154922485,-0.39031144976615906,0.25385159254074097,0.038492925465106964,0.10287971794605255,-0.0398271270096302,0.11849717050790787,-0.08502417802810669,0.39093607664108276,-0.0996769443154335,0.05637699365615845,-0.14936891198158264,-0.025593196973204613,-0.12347643077373505,-0.5266327261924744,-0.014566170983016491,0.15873649716377258,-0.10105173289775848,0.30290791392326355,-0.1777602732181549,0.6056801080703735,0.07196290791034698,0.07596175372600555,-0.07923248410224915,-0.004348358605057001,0.19514629244804382,-0.5891048312187195,-0.17922623455524445,0.16387586295604706,0.06400733441114426,0.06886901706457138,0.030768072232604027,-0.3080722391605377,0.09670897573232651,0.08952036499977112,0.16967517137527466,0.02507091499865055,-0.3633984625339508,0.10183583199977875,-0.014781122095882893,0.09256642311811447,-0.5879030823707581,0.23465974628925323,-0.015490280464291573,0.11602579057216644,0.16908974945545197,0.019364818930625916,-0.01951414719223976
CID000003008,1871,-0.04472333937883377,0.27668994665145874,0.04408682882785797,-0.4113689959049225,0.841209888458252,0.49742165207862854,-0.22208304703235626,0.17905572056770325,-0.436940997838974,-0.14479246735572815,-0.005241289734840393,-0.6969417929649353,-0.12914976477622986,-0.44668978452682495,0.41754239797592163,0.12266123294830322,0.22067806124687195,-0.347002774477005,-0.09141393005847931,0.12191231548786163,0.17055054008960724,-0.21015462279319763,-0.062438566237688065,0.13756152987480164,-0.001475066295824945,-0.010168131440877914,-0.11964249610900879,-0.1749417781829834,0.07626096159219742,0.35980263352394104,-0.09219677746295929,-0.3131870627403259,0.1405588984489441,-0.015195092186331749,-0.2871623933315277,-0.09422342479228973,-0.7543119192123413,-0.35373732447624207,0.0404767282307148,-0.018197089433670044,0.27974003553390503,0.32287508249282837,-0.3214191198348999,-0.2830473780632019,0.017315702512860298,0.009762367233633995,-0.2478756159543991,-0.30095145106315613,-0.07059137523174286,0.09842371195554733,-0.05487324669957161,-0.09056375175714493,-0.15794335305690765,-0.4316965937614441,0.09766928851604462,-0.06440772861242294,-0.15554645657539368,-0.22736875712871552,0.5507926940917969,0.14662766456604004,-0.798469066619873,0.25203534960746765,0.006074958946555853,0.2883910834789276,0.0810268446803093,0.6950162649154663,-0.3469538390636444,0.06334240734577179,0.14889395236968994,-0.12138185650110245,-0.22725972533226013,0.2016943246126175,0.1902969479560852,0.1732172816991806,0.12745989859104156,-0.06788746267557144,-0.10767972469329834,0.22878579795360565,0.15518632531166077,-0.4896112382411957,-0.43941792845726013,0.12082014232873917,-0.009573131799697876,-0.24654988944530487,0.17950834333896637,-0.17086711525917053,-0.1584044247865677,0.3438710868358612,0.5723307728767395,0.045085612684488297,-0.057103388011455536,0.004794198088347912,0.19107815623283386,-0.04973370581865311,-0.8518441319465637,-0.038886912167072296,-0.30032017827033997,0.8225256204605103,0.1972925066947937,-0.34000617265701294,0.6385725140571594,0.11329823732376099,0.11572980880737305,0.5982552766799927,-0.0642247200012207,0.025837978348135948,-0.034038446843624115,0.3194523751735687,0.20466208457946777,0.14585833251476288,-0.3618442416191101,-0.15219298005104065,0.7294880151748657,-0.18053241074085236,0.11987632513046265,0.2244221270084381,-0.3803345561027527,-0.26679468154907227,0.12137937545776367,-0.05913320928812027,-0.21158476173877716,-0.6363378763198853,0.06553957611322403,-0.5129848122596741,-0.42885056138038635,-0.2789768576622009,0.08798988163471222,0.19918116927146912,0.1874426305294037,0.14154167473316193,-0.0560493990778923,0.17353761196136475,-0.4657125473022461,-0.3610514998435974,-0.37975838780403137,-0.17502367496490479,0.36557215452194214,-0.2104991376399994,0.010817809030413628,-0.23119008541107178,-0.002315762685611844,0.2975994944572449,-0.3746561110019684,-0.08642373234033585,0.017149562016129494,-0.29443061351776123,0.07757040113210678,0.18784518539905548,0.2264746129512787,-0.24938011169433594,0.12887686491012573,-0.3310021758079529,0.06351485848426819,-0.15589232742786407,0.059730805456638336,0.06684883683919907,-0.018497314304113388,-0.3864041864871979,-0.2670280337333679,-0.22044339776039124,0.06372476369142532,0.14236006140708923,-0.9223958849906921,-0.003853640053421259,0.22642159461975098,0.3929665684700012,0.06896114349365234,0.1002521887421608,0.12893983721733093,-0.29975879192352295,-0.18769383430480957,0.0164999570697546,0.6814247965812683,0.01497664488852024,-0.19630464911460876,-0.22235143184661865,0.15240171551704407,-0.06980948150157928,-0.43263739347457886,0.14450407028198242,0.2534754276275635,0.1765967160463333,0.1397760808467865,-0.29008740186691284,0.13604794442653656,-0.11467254161834717,-0.3697698712348938,0.09324891865253448,0.4485350251197815,0.17478761076927185,0.11629553139209747,-0.1435835212469101,-0.1574152708053589,-0.5728980898857117,-0.509947657585144,0.9348174333572388,0.17190368473529816,0.0787409096956253,-0.6898617744445801,-0.41176915168762207,0.14002451300621033,-0.24500811100006104,-0.7222803235054016,-0.0552859790623188,0.1354808807373047,0.6846186518669128,-0.015257880091667175,-0.19435033202171326,0.031940922141075134,0.09674369543790817,-0.01262035220861435,0.2953212857246399,0.1778748333454132,0.08423673361539841,0.4743356704711914,-0.3484437167644501,0.48303407430648804,0.15699173510074615,-0.05897852033376694,-0.049487434327602386,-0.08568292111158371,-0.06920608878135681,-0.43490666151046753,0.09637956321239471,0.17476576566696167,0.5320529937744141,0.3166314959526062,-0.26700359582901,0.49201831221580505,-0.0743778645992279,0.22361353039741516,-0.2692083716392517,-0.02959452010691166,0.2220618724822998,-0.22366027534008026,-0.3623501658439636,0.1942691206932068,0.22582760453224182,-0.15641525387763977,-0.13240501284599304,-0.11914108693599701,0.1496591418981552,-0.05303395912051201,0.1074012890458107,0.3690856397151947,-1.0057097673416138,0.7402826547622681,0.14785709977149963,-0.18785615265369415,-0.7151410579681396,0.22080674767494202,-0.008171683177351952,0.2715398371219635,0.4411810040473938,-0.14323869347572327,-0.1402646154165268
CID000048175,1880,-0.2024718075990677,-0.08891177177429199,-0.09116119146347046,-0.4093964993953705,0.08365880697965622,0.5091457962989807,-0.08766680955886841,-0.17849643528461456,-0.49983352422714233,-0.21674180030822754,0.033219221979379654,-0.19770869612693787,0.30619463324546814,-0.13101893663406372,0.01496577076613903,-0.05934985727071762,-0.14200277626514435,0.04757387191057205,-0.07140794396400452,-0.01632862351834774,-0.0897822231054306,0.22398848831653595,0.06792660802602768,0.27846255898475647,0.05504052713513374,0.18584999442100525,-0.15979650616645813,-0.2544066607952118,-0.08494142442941666,0.3232867419719696,0.22460000216960907,-0.17759087681770325,-0.34425339102745056,0.13213126361370087,-0.2516629099845886,0.057386092841625214,-0.31342318654060364,-0.24628373980522156,-0.22126293182373047,0.09082640707492828,0.12324504554271698,0.06158842891454697,-0.07254545390605927,0.22020328044891357,0.4643208086490631,0.2078365832567215,-0.01406075805425644,0.20503243803977966,0.00826757401227951,0.08550972491502762,-0.40946316719055176,-0.18242280185222626,-0.2348444163799286,-0.2901886999607086,0.19373533129692078,-0.2598350942134857,-0.012706229463219643,-0.29309800267219543,0.4819672107696533,-0.015608067624270916,-0.9268718957901001,-0.0414467416703701,-0.14631788432598114,0.6658685803413391,0.01777634397149086,-0.395137220621109,-0.10525665432214737,0.11414210498332977,0.5158442854881287,0.05403321981430054,-0.6765128374099731,-0.23624281585216522,-0.010545334778726101,-0.0115278335288167,0.5397282242774963,0.1626671850681305,0.045986346900463104,0.3482028543949127,-0.18730425834655762,0.13257285952568054,0.015774458646774292,0.020531903952360153,0.06958286464214325,-0.013809760101139545,-0.005545272491872311,-0.40182623267173767,-0.4810253083705902,0.04557177424430847,0.5186331272125244,-0.009900753386318684,0.05520111322402954,-0.5071484446525574,-0.035585008561611176,-0.10374709218740463,-0.5224305987358093,-0.06518734246492386,-0.12359409034252167,0.28465625643730164,0.13619141280651093,-0.1612245738506317,0.5159806609153748,0.2016158550977707,0.1236223578453064,-0.02245469018816948,-0.3732485771179199,0.17340593039989471,-0.06605472415685654,0.2420116364955902,-0.10771048069000244,0.2920720875263214,0.29232269525527954,-0.0189780555665493,0.3679167628288269,-0.21395555138587952,0.08394825458526611,-0.023894604295492172,-0.360099732875824,-0.16190390288829803,0.19722817838191986,-0.24922534823417664,0.16818277537822723,-0.5863838791847229,0.048087213188409805,-0.1483023464679718,-0.49941104650497437,0.1751677691936493,-0.2688107192516327,0.48800697922706604,0.3874613642692566,-0.013119643554091454,-0.21735985577106476,0.33457037806510925,-0.8039687871932983,-0.4482210576534271,0.07394318282604218,-0.024994399398565292,0.21355167031288147,-0.4241199493408203,0.06283091753721237,-0.19873708486557007,0.05705399438738823,0.35305628180503845,0.06530894339084625,-0.06425821036100388,-0.17434164881706238,0.011163149029016495,0.14716736972332,0.18461549282073975,-0.07217450439929962,0.19340595602989197,0.040043193846940994,-0.22537608444690704,-0.022280070930719376,-0.011351781897246838,-0.08710651844739914,0.06618423759937286,-0.0624983124434948,-0.306240975856781,0.23900392651557922,0.1275593638420105,0.45759081840515137,-0.16077899932861328,-0.8935044407844543,-0.11165646463632584,0.4162054657936096,0.26560917496681213,-0.253884494304657,0.17747992277145386,0.2808728516101837,0.03303416445851326,-0.19952227175235748,-0.04479553550481796,0.5186299681663513,-0.012382075190544128,0.057487986981868744,0.0015308347065001726,0.20563551783561707,0.14186149835586548,-0.4652155339717865,-0.1574939340353012,0.21215900778770447,0.4791935384273529,0.008664309978485107,-0.3195081353187561,0.09020701795816422,0.10892532020807266,-0.041272230446338654,-0.05680730193853378,0.5291963219642639,-0.023686781525611877,0.15738996863365173,-0.03666413947939873,-0.10892286151647568,0.2516688108444214,-0.18330451846122742,0.32182878255844116,0.29392296075820923,0.05323178693652153,-0.05540553852915764,0.24939170479774475,-0.14266753196716309,-0.01565137319266796,-0.13374099135398865,0.09944719076156616,-0.09180165827274323,0.25195369124412537,0.23670081794261932,-0.10502602159976959,-0.4012075960636139,0.24273326992988586,0.09078329801559448,0.07777698338031769,0.21408650279045105,0.339546263217926,0.027401408180594444,-0.11676599085330963,0.3892868459224701,0.12367665767669678,0.12211054563522339,-0.17775297164916992,0.2934258282184601,-0.16779275238513947,-0.46157917380332947,0.09673348814249039,0.42355862259864807,-0.016644489020109177,0.18053880333900452,-0.5466231107711792,0.5090779662132263,0.05088430643081665,0.023426484316587448,-0.24689896404743195,0.1748405396938324,0.1726761907339096,-0.23418617248535156,-0.24883773922920227,-0.007739433087408543,0.3383350670337677,0.5213161110877991,-0.14023317396640778,-0.0646258220076561,0.3574625253677368,0.006433445028960705,0.06014689803123474,0.3013479709625244,-0.41616982221603394,0.1360594928264618,0.28440770506858826,-0.025177378207445145,-0.5365240573883057,0.09997992217540741,0.2535030245780945,-0.08608438074588776,0.02115095779299736,0.0008521154522895813,-0.2190234214067459
