drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004893,1892,-0.049300018697977066,0.04770766198635101,0.3267946243286133,-0.010071460157632828,0.25109297037124634,0.2905743718147278,-0.21167373657226562,0.029919307678937912,-0.2540033459663391,-0.10875120013952255,-9.526834037387744e-05,-0.23479540646076202,0.48510557413101196,-0.13526397943496704,0.004067706875503063,0.2874027490615845,0.14898857474327087,0.3105335235595703,-0.044139642268419266,0.12836332619190216,0.10824189335107803,-0.027230387553572655,0.00858578085899353,0.08542825281620026,0.18463198840618134,-0.12378434836864471,0.15736140310764313,-0.030542010441422462,-0.16164809465408325,0.4099735617637634,-0.15915319323539734,0.1344996988773346,-0.11653178930282593,-0.056642867624759674,-0.4054228663444519,0.0009396999957971275,-0.15000727772712708,-0.28709930181503296,-0.20708146691322327,-0.04369702190160751,0.17418448626995087,0.07084301859140396,-0.2606349587440491,-0.37227997183799744,0.32153573632240295,0.3594229519367218,-0.0004122376558370888,-0.03686673194169998,-0.257413387298584,0.04052244871854782,-0.547832190990448,0.34670794010162354,-0.1262354552745819,-0.17170210182666779,0.0925588607788086,0.06331147253513336,0.009185470640659332,-0.16366159915924072,-0.01661076582968235,0.0824628621339798,-0.8206793665885925,0.24414145946502686,-0.46107369661331177,0.18303769826889038,0.24613845348358154,0.27849289774894714,-0.10534298419952393,0.21507048606872559,-0.16529951989650726,0.24171510338783264,-0.2908601462841034,0.1392652690410614,0.12230612337589264,-0.3085431158542633,0.2201692759990692,-0.1021704226732254,0.08776139467954636,0.20419862866401672,-0.08571787923574448,0.003786534070968628,-0.23774215579032898,0.22585737705230713,-0.0746198520064354,-0.25131160020828247,0.024830857291817665,0.06965751945972443,-0.33037158846855164,-0.34147900342941284,0.32416412234306335,0.06479792296886444,-0.10892120748758316,-0.18133510649204254,0.033368069678545,0.03187348693609238,-0.4647805690765381,-0.003243946935981512,-0.16361398994922638,0.4184430241584778,0.2702132761478424,-0.3931542932987213,0.26088768243789673,0.06132134050130844,-0.28241777420043945,-0.09934591501951218,-0.08726777881383896,-0.08877494186162949,-0.22453518211841583,0.13939258456230164,-0.1686214804649353,0.38592398166656494,0.020976025611162186,0.3952632546424866,0.658111035823822,0.052752114832401276,-0.004806372337043285,-0.03560126572847366,-0.07970499992370605,-0.3865818977355957,0.07583453506231308,0.07785458862781525,-0.009205013513565063,-0.4648207724094391,0.183591827750206,-0.4124802052974701,-0.579553484916687,0.31551623344421387,0.0528918132185936,0.5076970458030701,0.0931309387087822,0.014233911409974098,0.42155569791793823,0.0659223273396492,-0.48795682191848755,-0.38359755277633667,-0.2575886845588684,-0.1958560049533844,0.2685871422290802,-0.3036879897117615,-0.05702962353825569,-0.02603996731340885,-0.2587372362613678,0.2641022801399231,-0.027464712038636208,0.2424987256526947,0.042328573763370514,0.16625723242759705,0.02975337766110897,0.2042747288942337,0.26761430501937866,-0.04277285188436508,0.02706298604607582,-0.04627242684364319,-0.17859777808189392,0.02790774032473564,0.1003599613904953,-0.028754010796546936,0.04600420594215393,-0.43649858236312866,0.053834088146686554,0.3450777530670166,0.12423136085271835,-0.026727240532636642,-0.5864803791046143,0.024748247116804123,0.5578839182853699,0.3685058653354645,-0.23771056532859802,-0.0704159289598465,0.3724111020565033,-0.031093697994947433,-0.24208755791187286,-0.15118087828159332,0.42805567383766174,-0.38018789887428284,-0.06442494690418243,-0.10077110677957535,-0.19375213980674744,-0.013419151306152344,-0.3863726258277893,-0.4279101490974426,0.20191022753715515,0.44430333375930786,0.01987922191619873,-0.05301913619041443,0.01436140201985836,-0.061127305030822754,-0.7474225759506226,-0.09199165552854538,0.2207714021205902,-0.03578612580895424,0.1949441134929657,-0.31707262992858887,0.17065860331058502,-0.2612186074256897,-0.061894454061985016,0.2646739184856415,-0.09186191856861115,0.11671990156173706,-0.23999595642089844,-0.103335440158844,0.3480207324028015,0.155849888920784,-0.12650154531002045,-0.004916314035654068,-0.2518581449985504,0.1571100354194641,0.17201560735702515,-0.03141171485185623,-0.4016742706298828,0.11760719120502472,-0.030421027913689613,0.43393605947494507,0.2234063446521759,-0.04244415462017059,-0.018849385902285576,0.23271062970161438,0.3547113537788391,0.17574933171272278,-0.16764655709266663,-0.26092126965522766,-0.14519456028938293,-0.09671665728092194,-0.38255542516708374,0.09766243398189545,0.263676255941391,0.10295909643173218,0.38492006063461304,-0.42077237367630005,0.7535861730575562,0.15751764178276062,-0.15199562907218933,-0.2496080845594406,0.016080547124147415,-0.09404151141643524,-0.25446978211402893,-0.20481762290000916,-0.20190927386283875,0.08448028564453125,0.2234874963760376,0.14250551164150238,0.07358922064304352,-0.006408286280930042,0.0455511175096035,-0.0953633189201355,0.16636446118354797,-0.14564096927642822,0.1531100571155548,-0.07705285400152206,0.22366158664226532,-0.6551973223686218,0.16212718188762665,0.137957364320755,0.0511380210518837,-0.15466518700122833,0.09300805628299713,-0.25443193316459656
CID006918453,1902,0.0454024076461792,-0.05932699516415596,-0.22401027381420135,-0.035610295832157135,0.4045073986053467,0.36678144335746765,-0.0644960105419159,0.16575835645198822,-0.35185131430625916,-0.14133158326148987,-0.06980006396770477,-0.2953335642814636,-0.08136613667011261,-0.12897518277168274,-0.3129032552242279,0.04990683123469353,0.009843064472079277,0.1909327208995819,0.20638597011566162,-0.3449832797050476,0.2553367614746094,-0.03701409697532654,0.06825043261051178,0.07919159531593323,-0.06165338307619095,-0.07642466574907303,0.1564856469631195,-0.056644897907972336,-0.041685979813337326,0.10453792661428452,-0.05171147733926773,-0.36759573221206665,-0.0778447836637497,0.03301095589995384,-0.5860686898231506,-0.2437482625246048,-0.17039735615253448,-0.20811839401721954,-0.18978901207447052,-0.016466697677969933,-0.13820838928222656,0.13342516124248505,-0.1941414177417755,-0.24746088683605194,0.18671105802059174,0.11285112053155899,0.029981523752212524,0.1376931518316269,-0.07316890358924866,-0.04867645353078842,-0.1286984384059906,-0.0715322345495224,0.03487548977136612,-0.18502254784107208,0.38460639119148254,0.003779631806537509,-0.055134423077106476,-0.04975750297307968,0.30667147040367126,-0.06465448439121246,-1.0094741582870483,0.03071799874305725,-0.3564116954803467,0.3050253987312317,-0.02575254812836647,0.02822396159172058,-0.14261183142662048,0.33460694551467896,-0.05884357541799545,-0.05808603763580322,-0.37766116857528687,-0.2012452781200409,-0.038724638521671295,-0.11795635521411896,0.3396538197994232,-0.033653974533081055,0.18646399676799774,-0.023622747510671616,0.026415187865495682,-0.27017179131507874,-0.1581590324640274,0.2201981097459793,0.018690552562475204,-0.012855052947998047,-0.17050588130950928,-0.050743065774440765,-0.209171861410141,-0.3162304759025574,0.32640203833580017,0.15725532174110413,-0.1129511147737503,0.036355160176754,0.15662150084972382,0.17522843182086945,-0.6860407590866089,-0.09292571246623993,-0.2656821608543396,0.29101818799972534,0.04076605290174484,-0.16175924241542816,0.2673802673816681,0.23445852100849152,-0.1893317699432373,-0.15732994675636292,-0.05388703942298889,-0.14577725529670715,-0.3737987279891968,0.27260732650756836,0.2894345223903656,0.23303036391735077,-0.3125882148742676,0.04220280796289444,0.20480187237262726,0.09348798543214798,0.08648984134197235,0.25257307291030884,-0.16931352019309998,-0.20952065289020538,0.055933427065610886,0.18048793077468872,-0.019386839121580124,-0.8098297119140625,0.10841552913188934,-0.22817571461200714,-0.4347940981388092,0.06198161095380783,-0.10860798507928848,0.2099277526140213,0.07145267724990845,-0.05011031776666641,-0.3042142689228058,0.1272800862789154,-0.4098735749721527,-0.36980825662612915,-0.1646595448255539,-0.30706652998924255,0.05729665607213974,0.0889308825135231,-0.0715736597776413,0.12609323859214783,0.05657534673810005,0.2845276892185211,0.1472403109073639,-0.03351619094610214,-0.10909976810216904,0.25360485911369324,-0.10024631023406982,-0.2529674768447876,0.15949146449565887,0.08058611303567886,-0.06733676046133041,-0.050778526812791824,0.06761034578084946,-0.16842371225357056,-0.02346973493695259,0.010157069191336632,-0.05856742709875107,-0.21491988003253937,-0.01676192320883274,-0.08611327409744263,0.24956350028514862,-0.08353112637996674,-0.9446597099304199,0.3380010426044464,0.361028790473938,0.1862538754940033,-0.073584645986557,0.049699414521455765,-0.08323846012353897,-0.03227349370718002,-0.163106769323349,-0.16934780776500702,0.24241618812084198,-0.2614195942878723,-0.040534187108278275,0.17752322554588318,-0.03147466480731964,0.09477920085191727,-0.4200190603733063,-0.07464604824781418,0.1823447346687317,0.1760054975748062,0.15315541625022888,-0.07814419269561768,-0.15190161764621735,-0.1349523812532425,-0.028797876089811325,0.12432579696178436,0.619998037815094,-0.04950607568025589,0.24296164512634277,-0.016365641728043556,-0.14117586612701416,0.03128845989704132,-0.03693336993455887,0.33401137590408325,0.006189846899360418,-0.1475677788257599,-0.1880803406238556,0.09723411500453949,0.023876603692770004,-0.039430636912584305,-0.026707667857408524,-0.08491585403680801,-0.2416251003742218,0.14223702251911163,0.02465621568262577,0.028340741991996765,-0.15183915197849274,0.16525711119174957,-0.014251628890633583,-0.07260118424892426,-0.07418061792850494,-0.1460648626089096,0.1791427880525589,0.23914869129657745,0.5872998833656311,0.2373431921005249,-0.1849333941936493,-0.26110637187957764,-0.061086952686309814,-0.061188630759716034,-0.5652034878730774,0.08728037774562836,0.3261723518371582,-0.15855291485786438,0.2178054302930832,-0.5687152743339539,0.7777801752090454,0.0859612375497818,-0.02357788011431694,-0.1118975430727005,-0.18407031893730164,-0.12164971977472305,-0.658736526966095,-0.19382968544960022,0.1415596455335617,0.20601293444633484,-0.010751655325293541,-0.12309273332357407,-0.3254609704017639,-0.12473060935735703,-0.07959197461605072,0.17923620343208313,0.012144273146986961,-0.40463441610336304,0.04826677218079567,-0.1421399563550949,-0.29219335317611694,-0.8134908676147461,0.04340801388025284,0.22513315081596375,0.262633740901947,-0.002220970345661044,0.021204089745879173,0.08641401678323746
