drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003066,1931,-0.020352959632873535,0.10032317787408829,-0.09603562206029892,0.010082932189106941,0.23774001002311707,0.24416518211364746,0.06820692867040634,0.07045397907495499,-0.2979140877723694,-0.2684606909751892,-0.025300556793808937,-0.5805160999298096,0.19767899811267853,-0.1901383250951767,-0.3127271831035614,-0.17489716410636902,0.024885570630431175,-0.15797987580299377,0.14572195708751678,-0.04784289747476578,0.11961378902196884,-0.008529032580554485,-0.18802973628044128,0.07535713911056519,-0.10214002430438995,-0.19521154463291168,0.27946045994758606,0.059311479330062866,-0.04585178941488266,0.3771161437034607,-0.2122342884540558,0.24588720500469208,0.0035645305179059505,0.1322009563446045,-0.6638385653495789,-0.032704081386327744,-0.15671703219413757,-0.2310558259487152,-0.2355235069990158,0.030842352658510208,-0.006894451566040516,0.06410787999629974,-0.3248022496700287,0.16731379926204681,0.413541316986084,0.1476260870695114,0.11293070018291473,-0.0026446888223290443,-0.005148758180439472,-0.21484939754009247,-0.5612933039665222,0.15664531290531158,-0.3253237307071686,-0.24375863373279572,0.1774924248456955,0.012769686058163643,-0.02884317934513092,-0.061315178871154785,0.4381902813911438,0.13472533226013184,-0.8901093602180481,0.16962376236915588,-0.4191212058067322,0.09104181826114655,-0.039510201662778854,0.06294820457696915,-0.12330988794565201,0.4405037462711334,0.09863138198852539,-0.029075313359498978,-0.05661482363939285,-0.19600772857666016,-0.07799859344959259,0.21658973395824432,0.2593427300453186,0.19228559732437134,0.13012494146823883,0.34835511445999146,0.10216889530420303,-0.07511655986309052,-0.09558391571044922,-0.014078741893172264,-0.016174282878637314,-0.11370023339986801,-0.05332840606570244,-0.034125011414289474,-0.3463900089263916,0.21164223551750183,0.3699672818183899,0.0016176507342606783,-0.12175582349300385,-0.16233351826667786,-0.0617794468998909,-0.15565155446529388,-0.41874074935913086,-0.11216634511947632,-0.07196754217147827,0.16507966816425323,0.1656670868396759,-0.2338278591632843,0.1523696333169937,0.19808073341846466,-0.2721850872039795,0.08536458015441895,-0.17496758699417114,-0.07632163912057877,-0.4750348627567291,0.27393943071365356,0.22232958674430847,0.207831472158432,0.1621139943599701,0.23983891308307648,0.05645511671900749,0.14147450029850006,0.22651764750480652,0.12897363305091858,0.04902889207005501,-0.5450724959373474,0.1410614401102066,-0.03521837666630745,0.050178270787000656,-0.819049060344696,-0.28945353627204895,-0.1839827597141266,-0.33294957876205444,0.26877760887145996,0.11547170579433441,0.2910996377468109,0.2057410031557083,0.0957324355840683,-0.008203710429370403,-0.15054643154144287,-0.5363355875015259,-0.27436691522598267,0.022354478016495705,0.011649945750832558,0.2170291393995285,-0.2942493259906769,0.014996198005974293,-0.3073127865791321,-0.038750674575567245,0.16977521777153015,0.21251873672008514,-0.08303868770599365,-0.18642185628414154,-0.07307644188404083,-0.17161425948143005,-0.020630037412047386,0.14387941360473633,-0.012575778178870678,0.006604145281016827,-0.0169382207095623,-0.09613752365112305,0.18379029631614685,0.22946326434612274,-0.04325656220316887,-0.09166772663593292,-0.4462898373603821,-0.06423820555210114,0.11212249845266342,-0.09267926961183548,-0.11141873896121979,-0.9165790677070618,0.06329715996980667,0.5482765436172485,0.11193148046731949,-0.14483913779258728,0.11513455957174301,-0.09315221011638641,0.08533458411693573,-0.2583855986595154,-0.31072288751602173,0.3374614119529724,-0.14630809426307678,-0.06053077429533005,-0.03901458904147148,-0.008407977409660816,-0.05603091046214104,-0.35605093836784363,-0.05914701893925667,0.4008941650390625,0.16051174700260162,0.15830546617507935,-0.012678110972046852,0.028523821383714676,-0.013695170171558857,-0.14299316704273224,-0.2067316323518753,0.5440050959587097,-0.034976668655872345,0.17610159516334534,-0.24410481750965118,-0.024062875658273697,-0.12848398089408875,-0.15186259150505066,0.25784558057785034,0.06682956963777542,-0.21941561996936798,-0.3863213360309601,0.18938502669334412,0.03827245905995369,-0.23312318325042725,-0.18572722375392914,0.05123350769281387,-0.028722157701849937,0.08074025809764862,-0.10108081996440887,-0.0787043571472168,-0.30880826711654663,-0.11620421707630157,0.12601391971111298,0.19359199702739716,-0.06247608736157417,0.08052822202444077,0.20280373096466064,-0.3162563443183899,0.5398256182670593,-0.011983457021415234,-0.03637581691145897,0.009594680741429329,0.019731774926185608,-0.17069657146930695,-0.5620476007461548,-0.07987300306558609,0.300431489944458,-0.08222072571516037,0.15903042256832123,-0.2758520245552063,0.9733535647392273,0.26424485445022583,-0.18260422348976135,-0.1320086121559143,-0.1053343415260315,0.15535631775856018,-0.4921826422214508,-0.2733563780784607,0.05473501607775688,0.09069713205099106,0.34703487157821655,0.2551770806312561,-0.41799241304397583,-0.11925578117370605,-0.025650452822446823,0.19047440588474274,-0.04638734459877014,-0.04768458753824234,0.1428193598985672,0.03128844499588013,0.20210452377796173,-0.8873383402824402,-0.2570720911026001,0.4926021695137024,0.16354569792747498,-0.021129179745912552,0.016314469277858734,-0.01952100731432438
CID000002637,1944,0.20931875705718994,-0.041666023433208466,0.009714514017105103,-0.26700612902641296,0.6967083811759949,0.4598408639431,0.08082398772239685,0.2986963391304016,-0.3831988275051117,-0.16200408339500427,0.11001421511173248,-0.4979568123817444,-0.1320212185382843,-0.012424854561686516,-0.05395697429776192,-0.15911415219306946,0.05226806551218033,-0.12433097511529922,-0.5439475774765015,-0.14629647135734558,0.05937216430902481,-0.26810458302497864,0.06740716844797134,0.05286230519413948,0.1008823961019516,-0.35280856490135193,0.012198650278151035,0.03706393390893936,0.07279863208532333,0.28621774911880493,-0.1555032879114151,0.19742140173912048,-0.24265380203723907,-0.03322070837020874,-0.2805376350879669,0.20417168736457825,-0.5597986578941345,-0.3056481182575226,-0.1314379721879959,-0.3092673718929291,-0.23219409584999084,-0.03880387544631958,-0.29667729139328003,0.2720229923725128,0.1917094588279724,0.3043760657310486,-0.06882241368293762,-0.2300749272108078,-0.13896049559116364,-0.05362208932638168,-0.04149062931537628,0.13519468903541565,-0.021057941019535065,-1.1491196155548096,0.2349727898836136,-0.10341957956552505,0.02950800023972988,0.04047032445669174,1.0001509189605713,-0.23526406288146973,-0.8701157569885254,0.028434868901968002,-0.184920072555542,0.222230464220047,0.09588291496038437,-0.4248812794685364,-0.5528742074966431,-0.08123735338449478,0.1638711392879486,0.006836600601673126,-0.8483047485351562,0.14866206049919128,-0.24177947640419006,-0.23933927714824677,0.5530845522880554,-0.033580437302589417,0.34822386503219604,-0.1856706589460373,0.3052460551261902,0.4314623773097992,-0.04495415836572647,0.1033974438905716,0.12987330555915833,-0.13447511196136475,-0.15857930481433868,0.25498658418655396,0.10124288499355316,0.18500086665153503,0.377372682094574,0.202497199177742,-0.05064777284860611,-0.07228641957044601,-0.31028395891189575,-0.10105850547552109,-0.4448082447052002,-0.03789063170552254,0.030254557728767395,0.25240451097488403,-0.04148394614458084,0.0808802992105484,0.22868874669075012,0.39828237891197205,-0.23509874939918518,0.7055243849754333,-0.21624794602394104,0.22264333069324493,-0.5308107137680054,0.4963277280330658,-0.23899653553962708,0.6990212202072144,-0.21930727362632751,0.014331039972603321,0.1391240656375885,-0.19888126850128174,0.22689194977283478,0.09939505904912949,-0.0674976259469986,-0.30547720193862915,-0.01364296954125166,0.10612956434488297,-0.11532366275787354,-0.8536800146102905,-0.06768576800823212,-0.46901363134384155,-0.4712449014186859,0.2879316210746765,-0.08866553008556366,0.25130409002304077,-0.13027462363243103,-0.011551576666533947,-0.09428555518388748,0.29126378893852234,-0.6510881185531616,-0.39286503195762634,0.03092905879020691,-0.22679691016674042,0.4264628291130066,-0.12756691873073578,0.30694469809532166,-0.4048541486263275,-0.029189925640821457,0.7537380456924438,-0.10987237840890884,0.0941702201962471,-0.15101826190948486,-0.2142510712146759,0.34429028630256653,-0.026172976940870285,-0.026818716898560524,-0.119661346077919,-0.11477111279964447,-0.10588725656270981,-0.23832154273986816,0.1223781555891037,-0.0608227476477623,0.03891248255968094,0.02791624702513218,-0.3638424277305603,-0.2135201245546341,-0.012128284201025963,0.43353813886642456,0.14633283019065857,-0.8930433392524719,-0.06787625700235367,0.4319513440132141,0.3792632222175598,-0.11844237148761749,0.5102071166038513,0.042329005897045135,0.06415460258722305,-0.362793505191803,-0.5337993502616882,0.7238659262657166,-0.043975260108709335,0.020504055544734,-0.3015781044960022,-0.15028569102287292,-0.051501303911209106,-0.26495683193206787,-0.37268131971359253,0.16229113936424255,-0.08431342989206314,-0.08727284520864487,-0.2295970916748047,-0.008896170184016228,-0.11274657398462296,0.017964044585824013,0.004254043102264404,0.3680211901664734,0.013164445757865906,0.4869965612888336,-0.579128623008728,0.06373035162687302,0.2404339611530304,0.07124176621437073,0.7109709978103638,0.1698417365550995,0.047995343804359436,-0.12937253713607788,-0.12389509379863739,-0.12643222510814667,0.11585341393947601,-0.32853105664253235,0.03465447947382927,-0.356204092502594,0.3199225962162018,-0.22007432579994202,-0.6244589686393738,-0.0679548978805542,-0.04522911086678505,0.3776797652244568,-0.19679859280586243,-0.08199804276227951,-0.14350798726081848,1.6045587062835693,0.15955635905265808,0.7520051002502441,0.1402667611837387,-0.09434336423873901,-0.2165880650281906,0.24116241931915283,0.11352097988128662,-0.7720791101455688,0.2863766551017761,0.138327956199646,0.18664345145225525,-0.13333840668201447,-0.7633998990058899,0.8825666308403015,0.4991239011287689,-0.10201269388198853,-0.5297846794128418,-0.14201247692108154,0.1718091368675232,-0.620681643486023,-0.3154705762863159,-0.09048499166965485,-0.08071859180927277,-0.19975441694259644,0.06950683891773224,-0.8366276025772095,-0.018611451610922813,-0.004587420728057623,0.102625273168087,0.0006699800724163651,-0.6312969326972961,0.3743487596511841,0.04862911254167557,-0.010098256170749664,-0.6863172054290771,-0.1482507735490799,-0.15314143896102905,0.29043492674827576,-0.17839838564395905,-0.04301116615533829,0.0848405584692955
CID000042113,1956,0.4847281575202942,0.1899399757385254,0.16008856892585754,-0.07108817994594574,0.5775347352027893,0.6078272461891174,-0.07158243656158447,0.19489292800426483,-0.29363664984703064,-0.18688419461250305,0.21239447593688965,-0.4480675160884857,0.001681554364040494,-0.25320449471473694,-0.09268786013126373,0.2334427386522293,0.09971620887517929,0.0298247579485178,-0.49394598603248596,0.05566304177045822,-0.20474104583263397,-0.22352385520935059,-0.0579858236014843,-0.07485540211200714,0.17658846080303192,-0.039556074887514114,0.13577845692634583,-0.07913792133331299,0.007080534007400274,0.5748127698898315,-0.056432683020830154,-0.10699089616537094,-0.07562236487865448,0.028098493814468384,-0.6292443871498108,0.1655600219964981,-0.3927483558654785,-0.26496902108192444,-0.1495104283094406,0.2580954432487488,0.03651262819766998,-0.2188538759946823,-0.11879992485046387,-0.12679588794708252,0.40434327721595764,-0.11521687358617783,-0.17874160408973694,-0.06544961035251617,0.32427874207496643,0.07865907996892929,-0.38904690742492676,0.06972726434469223,-0.05445920303463936,-0.22468356788158417,0.17232836782932281,0.2923540472984314,0.1480967104434967,0.234034925699234,0.8551326990127563,-0.06453385204076767,-0.7915344834327698,-0.10064209997653961,-0.19284901022911072,0.3977777361869812,0.19415192306041718,0.4152679443359375,-0.28657445311546326,0.005646216683089733,-0.1385120004415512,-0.11745671927928925,-0.6378289461135864,-0.18794453144073486,0.0323103666305542,-0.03988412767648697,0.6171272397041321,-0.13858279585838318,0.05592288449406624,0.5488880276679993,-0.10416834056377411,-0.20627076923847198,-0.28632932901382446,-0.2075297087430954,0.11511118710041046,-0.04721316695213318,0.07479123771190643,0.2956015467643738,-0.01638120785355568,-0.12452159076929092,0.5353203415870667,-0.2923160195350647,-0.05292469263076782,-0.03858412057161331,0.05574362725019455,0.002571647521108389,-0.6570569276809692,-0.003252938389778137,-0.09302501380443573,0.39153048396110535,0.06476886570453644,-0.2617059648036957,0.4479842185974121,-0.03752056881785393,0.1808582842350006,0.6879783868789673,-0.2834952771663666,0.041181646287441254,-0.384086936712265,0.4319588541984558,-0.16035157442092896,0.2603027820587158,-0.44057053327560425,0.308488667011261,0.41605299711227417,-0.15713605284690857,0.21262407302856445,-0.14554950594902039,0.067262202501297,-0.3467233180999756,0.305288702249527,0.35461661219596863,0.025504987686872482,-0.6398329734802246,0.5484808683395386,-0.7028659582138062,-0.527668297290802,-0.21682842075824738,-0.16100145876407623,0.37338995933532715,-0.21735772490501404,0.30114954710006714,0.05842206999659538,0.019736016169190407,-0.48925909399986267,-0.5133780241012573,-0.09500966966152191,-0.27926746010780334,0.9603582620620728,-0.2669410705566406,0.08974473923444748,-0.2531294822692871,-0.03653373569250107,0.1366908848285675,0.02654826082289219,0.006216791458427906,0.016357649117708206,0.07942450046539307,0.3448963761329651,0.3244873285293579,-0.07820708304643631,-0.24167278409004211,0.03922297805547714,-0.14826378226280212,-0.18569976091384888,0.04881523177027702,0.2596212923526764,-0.14525334537029266,0.053873468190431595,-0.5398337244987488,-0.16382238268852234,0.2252463400363922,-0.0903371125459671,-0.0313718318939209,-0.8986767530441284,-0.08447213470935822,0.6507079005241394,0.31032222509384155,-0.1920463740825653,-0.06218136474490166,0.2362089902162552,0.1944248229265213,-0.2796134650707245,-0.05349158123135567,0.7710297703742981,-0.03837813809514046,-0.34189262986183167,-0.17456059157848358,0.21447142958641052,0.014264496974647045,-0.254861056804657,-0.15195854008197784,0.13902480900287628,0.3573332130908966,0.08991663157939911,-0.14066971838474274,-0.04550446942448616,-0.05464481562376022,-0.2806386351585388,-0.11331746727228165,0.653313934803009,0.01793793961405754,-0.10857365280389786,-1.0447605848312378,0.12748993933200836,-0.5966240763664246,-0.5250957608222961,0.7749044895172119,-0.14355187118053436,-0.135719433426857,-0.4242473244667053,0.02286894991993904,-0.2582806646823883,0.075126051902771,-0.5842903852462769,-0.05616511031985283,-0.035027675330638885,0.39085525274276733,-0.046734053641557693,0.07085667550563812,-0.4633186459541321,-0.2324303686618805,0.40649357438087463,-0.1717538684606552,0.26919031143188477,-0.16023321449756622,0.30613499879837036,-0.058633286505937576,0.779072105884552,-0.13915395736694336,-0.13330122828483582,-0.044056229293346405,-0.16826555132865906,0.15183131396770477,-0.7102013826370239,-0.026952087879180908,0.3144407868385315,-0.1568772792816162,-0.33977311849594116,-0.17228475213050842,0.7429576516151428,0.03147156164050102,0.27194973826408386,-0.049295246601104736,-0.05283142253756523,0.18108229339122772,-0.41056308150291443,-0.4181596338748932,-0.07462473958730698,0.6616536974906921,0.1216965913772583,0.357625275850296,-1.1699367761611938,0.07060283422470093,0.011914211325347424,0.30636486411094666,-0.09165088832378387,-1.0531402826309204,0.2984822392463684,-0.3277153968811035,0.08546852320432663,-0.5919889807701111,0.5772860050201416,-0.056541163474321365,0.42075806856155396,0.35552963614463806,0.27867037057876587,-0.0666375532746315
CID000057537,1963,0.11110876500606537,0.2912583351135254,0.14669619500637054,-0.33446693420410156,0.6094650030136108,0.39076685905456543,-0.2678292691707611,0.2349911481142044,-0.48984020948410034,-0.18648101389408112,0.061017535626888275,-0.6337205767631531,-0.029924625530838966,-0.3962874114513397,0.28426820039749146,0.11121542751789093,0.3163970410823822,-0.3786415755748749,-0.26036566495895386,-0.16085346043109894,0.42567554116249084,-0.31309643387794495,0.05211377143859863,0.18356606364250183,-0.31238213181495667,-0.2717525064945221,-0.0424739271402359,-0.19300433993339539,-0.017910495400428772,0.4222182333469391,-0.15889716148376465,-0.28601908683776855,0.2025589942932129,-0.02178577519953251,-0.5765691995620728,-0.26449817419052124,-0.6911197900772095,-0.30622854828834534,-0.011777931824326515,0.1253890097141266,0.08795814216136932,0.3721006512641907,-0.12189941108226776,-0.35061684250831604,0.12186907231807709,0.02420419082045555,-0.2521415054798126,-0.11506123840808868,-0.02932984195649624,0.14997459948062897,-0.38834285736083984,-0.23507466912269592,-0.24277463555335999,-0.2544651925563812,0.1104336753487587,0.03902416303753853,-0.19993065297603607,-0.12452993541955948,0.8297712206840515,0.0663556456565857,-0.9870210886001587,0.38016754388809204,-0.12364645302295685,0.433772474527359,0.10463299602270126,0.36113816499710083,-0.31240591406822205,0.2248910367488861,-0.017739027738571167,-0.1167510375380516,-0.10841912031173706,0.25353726744651794,0.1338544636964798,0.3238166272640228,0.2203597128391266,-0.12188772857189178,-0.23130683600902557,0.22504934668540955,0.09988443553447723,-0.23464365303516388,-0.29816189408302307,-0.15423254668712616,0.04405370354652405,0.0708654522895813,0.12321120500564575,0.011910676956176758,-0.24168673157691956,0.4276345372200012,0.5942875146865845,-0.018122825771570206,-0.16785836219787598,0.04675012081861496,0.06701904535293579,-0.03893892839550972,-0.9203507304191589,-0.07430143654346466,-0.20948998630046844,0.7710758447647095,0.0190286822617054,-0.24465413391590118,0.5968424081802368,0.05357588082551956,0.26323872804641724,0.3155837655067444,-0.1724441796541214,0.0264230128377676,-0.3918297290802002,0.47203388810157776,0.2678432762622833,0.020108167082071304,-0.4934447407722473,-0.16408857703208923,0.5693371891975403,-0.18813449144363403,0.0151333287358284,0.4130759835243225,-0.4882786273956299,-0.14185382425785065,-0.0007444769144058228,-0.06078360229730606,-0.00966724194586277,-0.8338872194290161,0.09650592505931854,-0.5285308957099915,-0.35841867327690125,-0.2601557970046997,0.0973973274230957,0.1997312307357788,-0.09144292771816254,-0.012059187516570091,-0.11315636336803436,0.04098005220293999,-0.5407894849777222,-0.3227246403694153,-0.2589278221130371,-0.21080689132213593,0.517135739326477,-0.15079353749752045,0.03718607872724533,-0.39659973978996277,0.04718600958585739,0.14288823306560516,-0.3329508900642395,-0.12258805334568024,0.11853017657995224,-0.2757530212402344,0.10191140323877335,0.35283374786376953,0.37359777092933655,-0.42196184396743774,0.1987479031085968,-0.23150205612182617,-0.007842039689421654,-0.3056632876396179,0.027172962203621864,0.02562716230750084,-0.06919920444488525,-0.40199071168899536,-0.21072690188884735,-0.029380787163972855,-0.031845103949308395,0.0027462183497846127,-0.8509992361068726,0.06520737707614899,0.41756826639175415,0.37345805764198303,0.15097349882125854,0.1333497315645218,0.20569327473640442,-0.3351338505744934,-0.18835952877998352,0.06189095973968506,0.757217288017273,-0.1267266571521759,-0.20253486931324005,-0.33310967683792114,0.07059720903635025,-0.101435087621212,-0.3970567286014557,0.3238937258720398,0.06677622348070145,0.2770567238330841,0.17015361785888672,-0.09975619614124298,0.013774126768112183,0.010119986720383167,-0.15965695679187775,-0.010456442832946777,0.6732366681098938,0.16186511516571045,-0.16356916725635529,-0.13755112886428833,-0.07474616169929504,-0.41240420937538147,-0.3922330439090729,0.8699709177017212,0.04081656038761139,0.034101586788892746,-0.9131343960762024,-0.3511976897716522,0.10107916593551636,-0.4198722839355469,-0.86711585521698,-0.10271574556827545,0.3181000351905823,0.557942807674408,-0.08849254250526428,-0.07045630365610123,0.012516403570771217,0.02177419140934944,0.13884231448173523,0.011755618266761303,0.11203815788030624,-0.08782999217510223,0.17309705913066864,-0.4733073115348816,0.7554657459259033,0.13841009140014648,-0.048538338392972946,-0.025718551129102707,-0.096110500395298,-0.1302424967288971,-0.49197202920913696,0.0771687775850296,0.08362581580877304,0.21997931599617004,0.15468117594718933,-0.1713959127664566,0.7093368768692017,0.025237465277314186,0.25512227416038513,-0.28490591049194336,0.05088435858488083,0.06161832809448242,-0.34494835138320923,-0.4653751254081726,0.35071122646331787,0.2003917396068573,-0.3574081063270569,-0.02933971956372261,-0.2520325779914856,0.2563549876213074,0.08818688243627548,0.33367300033569336,0.3691290020942688,-1.1349573135375977,0.7650242447853088,0.04825867339968681,-0.19548699259757996,-0.833321213722229,0.05203647539019585,0.047005001455545425,0.4645237922668457,0.444089412689209,-0.1562776416540146,-0.06905203312635422
