drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002019,1969,0.08530418574810028,-0.04351571202278137,0.20842686295509338,-0.08981867134571075,0.18331673741340637,0.2256736010313034,0.06504635512828827,-0.11454181373119354,-0.22587239742279053,-0.17936280369758606,0.23428019881248474,-0.46452856063842773,0.2918800115585327,-0.23331621289253235,-0.27498406171798706,-0.013438734225928783,0.012627216055989265,0.008415153250098228,0.0965622216463089,-0.024841908365488052,0.21732208132743835,-0.046388618648052216,-0.10900270938873291,0.024941440671682358,0.21067985892295837,-0.25718024373054504,0.26201507449150085,0.035502079874277115,0.023285601288080215,0.40974345803260803,-0.19899360835552216,0.2727178931236267,0.22846493124961853,-0.02998567745089531,-0.6462379693984985,0.05687681585550308,-0.2911127209663391,-0.35235944390296936,-0.34709399938583374,-0.23342017829418182,0.05409477278590202,0.22494497895240784,-0.43683165311813354,0.13939037919044495,0.3985077738761902,-0.18245795369148254,0.002330229850485921,0.1796499788761139,0.11591700464487076,-0.16166718304157257,-0.47144070267677307,-0.002801883267238736,-0.13344252109527588,-0.13685429096221924,0.2174319475889206,-0.060663990676403046,0.017372440546751022,0.007467162795364857,0.3324947953224182,0.01664998009800911,-0.861911952495575,0.04640013352036476,-0.3862561881542206,0.06531353294849396,-0.1499883085489273,0.23193152248859406,-0.16597113013267517,0.44689542055130005,0.11457838863134384,-0.13001351058483124,-0.14108458161354065,-0.010915495455265045,-0.018342722207307816,0.07495687901973724,0.26442283391952515,0.045172035694122314,0.07401017844676971,0.30413568019866943,-0.06087358668446541,-0.04786578565835953,-0.13047078251838684,-0.22081896662712097,0.09596524387598038,0.008204680867493153,-0.037093665450811386,0.11783315986394882,-0.41257891058921814,0.0760369598865509,0.37755531072616577,0.015924755483865738,-0.01312545407563448,-0.09710029512643814,0.033195480704307556,-0.07755563408136368,-0.6109888553619385,0.017468472942709923,-0.14607107639312744,0.17913874983787537,0.01309441588819027,-0.2846292555332184,0.3065381348133087,0.08985968679189682,-0.32656556367874146,0.13482066988945007,-0.28960591554641724,-0.06165897846221924,-0.3715322017669678,0.15807828307151794,-0.07592569291591644,0.16947993636131287,0.19245927035808563,0.12524542212486267,0.19600853323936462,0.15842165052890778,0.2941491901874542,0.023734871298074722,0.009630382061004639,-0.47303295135498047,0.2832035422325134,0.01820703037083149,0.0744679719209671,-0.7409874796867371,-0.1920320689678192,-0.18136796355247498,-0.43005838990211487,0.11930499225854874,0.008676707744598389,0.15298059582710266,0.1666961908340454,0.1498587429523468,0.3018152713775635,0.05796048790216446,-0.5129890441894531,-0.28644663095474243,0.05037470534443855,-0.10353539884090424,0.032605551183223724,-0.3030276298522949,0.0038138688541948795,-0.17896921932697296,-0.2074502408504486,0.0605575330555439,0.09353466331958771,-0.09019611775875092,-0.19609320163726807,0.07177465409040451,-0.11033590883016586,-0.09781686216592789,0.22618941962718964,-0.013643333688378334,-0.07124046236276627,0.21035966277122498,-0.1814310997724533,0.2617294192314148,0.15852126479148865,0.008573614060878754,-0.046230532228946686,-0.3715716600418091,-0.1619485318660736,0.05144693702459335,-0.05803563445806503,0.04158436134457588,-0.8447483777999878,-0.06448493897914886,0.4860873222351074,0.2366349995136261,-0.2260575294494629,0.26650482416152954,-0.028871040791273117,-0.08481119573116302,-0.11456003040075302,-0.25870969891548157,0.3245001435279846,0.2294531762599945,0.03114927187561989,0.09505102783441544,0.23426826298236847,-0.13438841700553894,-0.46061867475509644,-0.04180150106549263,0.16679252684116364,0.29272714257240295,0.09184230118989944,-0.015870843082666397,0.0039949798956513405,-0.12377719581127167,-0.1749197095632553,0.007713380269706249,0.6963078379631042,-0.07211192697286606,0.1015281081199646,-0.4233914911746979,0.05175225809216499,0.024231480434536934,-0.11840835958719254,0.2990871071815491,-0.0014061570400372148,-0.006387941539287567,-0.39349761605262756,0.08714012801647186,-0.052447445690631866,-0.038567446172237396,-0.3388358950614929,-0.01600257121026516,-0.013052782043814659,0.18264788389205933,-0.12429554760456085,-0.24402613937854767,-0.37353187799453735,-0.23529763519763947,0.2594008445739746,-0.13502351939678192,0.043851375579833984,-0.046779800206422806,-0.03873028606176376,-0.10787341743707657,0.5157454013824463,0.1160745844244957,-0.02983260527253151,-0.02801249362528324,0.025620196014642715,-0.0760636106133461,-0.5605243444442749,-0.11193307489156723,0.17602887749671936,0.032230425626039505,0.19208642840385437,-0.18517346680164337,0.9649815559387207,0.3719196915626526,-0.26263055205345154,-0.1159706860780716,0.06795971840620041,0.009390090592205524,-0.544060230255127,-0.24334755539894104,-0.061505723744630814,0.1601632833480835,0.32479241490364075,0.10260174423456192,-0.3909010589122772,-0.14695248007774353,0.03919399902224541,0.009258463978767395,-0.015822624787688255,-0.11176788806915283,0.21399927139282227,0.21366970241069794,0.2683422267436981,-0.9333300590515137,-0.1383856236934662,0.3942689895629883,0.21019577980041504,0.09973519295454025,-0.043096400797367096,-0.12942685186862946
CID000444013,2003,0.08962705731391907,-0.06389909982681274,-0.22950971126556396,-0.004549881909042597,0.8281469345092773,0.24304017424583435,-0.43732699751853943,0.0633673295378685,0.023676615208387375,0.12803885340690613,0.08475001156330109,-0.28949829936027527,-0.2340964525938034,-0.026418324559926987,-0.43675675988197327,-0.034653980284929276,0.018455849960446358,-0.040622252970933914,0.2184223234653473,-0.21984907984733582,-0.38438719511032104,-0.08573389053344727,0.11047863960266113,0.02967820130288601,-0.11572970449924469,0.01978938654065132,-0.07066352665424347,-0.13888755440711975,-0.025762880221009254,0.44701823592185974,-0.07837150990962982,-0.3283424973487854,0.18009260296821594,0.003050005529075861,-1.0166666507720947,0.14425410330295563,-0.36923012137413025,-0.06111942604184151,-0.16579221189022064,0.12167583405971527,0.15412509441375732,-0.1715291440486908,-0.02828126586973667,-0.15302269160747528,0.43972739577293396,0.11526963859796524,0.2468262016773224,-0.2713765501976013,0.18891587853431702,-0.0960850790143013,-0.3294171988964081,0.005791968200355768,-0.16329573094844818,-0.16018395125865936,0.04053976386785507,0.09938306361436844,-0.12510612607002258,0.012358038686215878,0.5371513366699219,0.32527485489845276,-0.8230170011520386,0.19973866641521454,-0.2620639204978943,0.16463133692741394,0.21113057434558868,-0.2582065463066101,-0.03473467752337456,0.33456531167030334,-0.014028087258338928,0.058433182537555695,-0.4302913546562195,0.046032704412937164,-0.010323265567421913,-0.06840218603610992,0.6001030206680298,0.007751101162284613,0.04940930753946304,0.2991001307964325,0.012455916032195091,-0.4699926972389221,-0.03062031790614128,-0.1617773175239563,-0.17152588069438934,-7.66992598073557e-05,0.021903013810515404,0.17202624678611755,-0.1238347515463829,-0.1432570219039917,0.5385353565216064,0.23221735656261444,-0.09252669662237167,0.09335345029830933,-0.0966186597943306,-0.06494718044996262,-0.7932900786399841,-0.022903230041265488,-0.07451165467500687,0.3735339939594269,0.03033285401761532,-0.030173325911164284,0.41453105211257935,-0.0475262813270092,-0.21019069850444794,-0.01215752400457859,0.07186682522296906,0.06328966468572617,-0.6202048063278198,0.021453451365232468,0.13657724857330322,-0.02258310467004776,-0.22900429368019104,-0.056053318083286285,0.01998438872396946,0.14230282604694366,0.05304691940546036,0.10554923862218857,-0.15308474004268646,-0.6693292856216431,0.0770154818892479,0.1983567625284195,-0.16469745337963104,-1.0220601558685303,0.26102668046951294,-0.1954720914363861,-0.35767748951911926,-0.05567537993192673,-0.15554465353488922,0.28859207034111023,-0.2499769926071167,0.010768902488052845,-0.38994255661964417,-0.04044278711080551,-0.42828163504600525,-0.35534796118736267,-0.47530966997146606,-0.25775134563446045,0.8679671287536621,-0.4069554805755615,0.07239031791687012,0.18676312267780304,-0.05033714696764946,0.2683105766773224,0.19174674153327942,0.1612115502357483,-0.08112896978855133,-0.06529730558395386,-0.11061649024486542,-0.035306017845869064,-0.28200003504753113,-0.17139007151126862,-0.07487712055444717,-0.06148121505975723,-0.024478096514940262,-0.06953348964452744,-0.1680866926908493,0.23071305453777313,0.23085784912109375,-0.36778944730758667,-0.13270214200019836,0.09725081920623779,0.1111391931772232,-0.09791682660579681,-0.9232807159423828,0.01757783815264702,0.49329400062561035,0.28872644901275635,-0.05988224595785141,-0.06803391873836517,0.03954542800784111,0.030755866318941116,-0.059274207800626755,-0.21015968918800354,0.30082494020462036,-0.06831274926662445,0.05792326480150223,-0.17648647725582123,0.2539248764514923,0.06057802587747574,-0.36286237835884094,-0.014767596498131752,0.23696310818195343,0.2254151999950409,-0.23771408200263977,-0.11111275851726532,0.03468924015760422,-0.3420502245426178,-0.2434237003326416,-0.37048041820526123,1.0527318716049194,0.06569645553827286,0.24657025933265686,-0.6988070607185364,0.19399815797805786,0.23347100615501404,-0.16978923976421356,0.5721262693405151,0.02192574366927147,0.04472830891609192,-0.13183605670928955,-0.2520352602005005,-0.3560214042663574,-0.24102120101451874,-0.2608322203159332,-0.04322154074907303,-0.09776134788990021,0.14604255557060242,0.13328976929187775,0.20899029076099396,-0.36076852679252625,-0.029231321066617966,0.20373301208019257,0.01707237958908081,-0.1366076022386551,-0.23301324248313904,0.12614427506923676,-0.057213664054870605,0.8495573997497559,0.09388794004917145,-0.06356580555438995,-0.2623429298400879,0.1566673368215561,-0.09092296659946442,-0.8568226099014282,0.25448521971702576,0.15018698573112488,-0.23099204897880554,0.14926087856292725,-0.27996641397476196,1.0647932291030884,-0.20147249102592468,-0.06438364833593369,0.03866465017199516,-0.04773465916514397,-0.07796783000230789,-0.644781231880188,-0.12136461585760117,-0.09316188842058182,0.03317765146493912,-0.36513370275497437,0.014370453543961048,-0.784757137298584,-0.07845301926136017,0.10216264426708221,0.14740817248821259,0.12002575397491455,-0.2218671590089798,0.18282723426818848,0.052889786660671234,-0.09907115250825882,-0.8893920183181763,0.2264002561569214,0.3928355276584625,0.39984065294265747,-0.0613703615963459,0.015826113522052765,0.15125608444213867
CID000060787,2014,-0.19929362833499908,0.05582258850336075,0.10376694053411484,0.08601752668619156,0.2298358976840973,0.2419755905866623,-0.03630662336945534,-0.3247993588447571,-0.35027337074279785,-0.18206679821014404,0.148488849401474,-0.6678643822669983,0.35619670152664185,-0.4521932601928711,-0.17647959291934967,0.0150357186794281,0.26017966866493225,0.343514084815979,0.25116249918937683,0.2709127366542816,0.13937845826148987,0.26897478103637695,-0.0598655641078949,0.06847908347845078,-0.047052424401044846,-0.11459795385599136,0.07379969954490662,-0.18268445134162903,0.11952588707208633,0.32299262285232544,-0.31574589014053345,0.16984443366527557,0.198433980345726,-0.027868229895830154,-0.7035806179046631,-0.043114073574543,-0.22723355889320374,-0.2334783375263214,-0.193729430437088,0.05564147233963013,0.0232890322804451,0.07330585271120071,-0.36191678047180176,0.03441357985138893,0.5391630530357361,-0.07305987924337387,-0.08849503099918365,-0.2523193955421448,-0.17107638716697693,-0.08136468380689621,-0.4534710943698883,-0.023860536515712738,-0.42295780777931213,-0.17166326940059662,0.1897098571062088,-0.08950842916965485,0.0012036263942718506,-0.03897349536418915,0.47115764021873474,0.24211478233337402,-0.9109790921211243,0.04034903645515442,-0.3612402379512787,0.2216319590806961,0.021189803257584572,0.13407155871391296,-0.16665767133235931,0.6517171263694763,-0.04950202628970146,0.16014714539051056,0.16663365066051483,0.010524982586503029,0.01976175047457218,0.09455303847789764,0.48219841718673706,0.204865500330925,-0.09129907935857773,0.36791419982910156,-0.08267849683761597,-0.2429455816745758,-0.19114108383655548,0.33312779664993286,0.09062735736370087,-0.4399212896823883,0.057666003704071045,-0.048274196684360504,-0.292903870344162,0.01065418403595686,0.41736388206481934,-0.13783907890319824,0.06355319917201996,-0.12125416845083237,-0.037496864795684814,0.12472512573003769,-0.6735734939575195,-0.026336003094911575,-0.24187998473644257,0.19980813562870026,-0.05916733294725418,-0.41606688499450684,0.2640179395675659,-0.16771861910820007,-0.14553585648536682,0.3150932788848877,-0.26056644320487976,0.1606414020061493,-0.27938517928123474,0.28073933720588684,-0.07411636412143707,0.1648695170879364,0.07316111773252487,0.11645712703466415,0.35920053720474243,0.0030593187548220158,0.20659074187278748,0.4686851501464844,-0.001071400591172278,-1.1052405834197998,0.48647555708885193,0.09966777265071869,0.04306889697909355,-0.8243423700332642,-0.4866839051246643,-0.06704866886138916,-0.3127710819244385,0.13585373759269714,0.05501066520810127,0.24548032879829407,0.20861753821372986,0.20016208291053772,-0.010177969932556152,-0.004666413180530071,-0.538899302482605,-0.32345202565193176,-0.13915935158729553,0.17440514266490936,0.09354300796985626,-0.4941742420196533,0.16693100333213806,-0.39461925625801086,-0.24795302748680115,-0.03348193317651749,0.09942533820867538,0.1197441965341568,-0.11593472957611084,0.3589167296886444,-0.1939147412776947,0.31277385354042053,0.21408958733081818,0.1396106630563736,-0.08463495969772339,-0.0540478453040123,0.2695259153842926,0.22690877318382263,0.08318633586168289,0.036662377417087555,-0.007384029217064381,-0.4388976991176605,-0.0887463316321373,-0.016980599611997604,-0.11830899864435196,-0.07879728078842163,-0.9074590802192688,-0.01989094913005829,0.7743512392044067,0.2407159060239792,-0.14660705626010895,-0.04125230014324188,-0.056446373462677,-0.05444912239909172,-0.32115405797958374,-0.08690815418958664,0.4094564914703369,0.022884737700223923,-0.14560410380363464,-0.27625522017478943,-0.22263118624687195,0.06878748536109924,-0.34818407893180847,0.05291299149394035,0.33959493041038513,0.23248115181922913,-0.013692652806639671,-0.10506822168827057,0.1805669218301773,-0.1124684065580368,-0.27037757635116577,-0.4253973066806793,0.6215382218360901,-0.018618788570165634,0.13134177029132843,-0.3232438266277313,-0.16588523983955383,-0.03109915927052498,-0.17371714115142822,0.09240945428609848,-0.21206513047218323,0.01874415948987007,-0.7190461754798889,-0.06577054411172867,0.11022122949361801,-0.11260826885700226,-0.1261732578277588,-0.08100786060094833,0.11057410389184952,0.1511850208044052,-0.07621680200099945,0.011118876747786999,-0.3817809224128723,0.05954981967806816,0.06356079876422882,0.20705056190490723,0.04385633021593094,0.04125162959098816,0.06417529284954071,0.03981516510248184,0.6711797118186951,-0.20547035336494446,-0.09360392391681671,-0.1764250099658966,0.04047490283846855,-0.06859062612056732,-0.5372434854507446,0.07351326197385788,0.2836097776889801,0.016776282340288162,0.18562926352024078,0.021414661779999733,0.9009414911270142,-0.1496642529964447,-0.13329868018627167,0.08232431858778,-0.12620441615581512,0.2289113700389862,-0.18978595733642578,-0.2475346326828003,-0.07347024232149124,0.33205848932266235,0.1538810282945633,-0.0483115017414093,-0.48055514693260193,-0.15110498666763306,0.13652047514915466,0.4584760069847107,0.09946923702955246,0.03300505131483078,0.194314107298851,0.2168220728635788,0.01790490187704563,-0.9788348078727722,-0.3330613076686859,0.4496997892856598,0.29323092103004456,-0.050486523658037186,0.14803965389728546,-0.22406545281410217
