drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002719,2018,-0.12255044281482697,-0.15276899933815002,-0.052340317517519,-0.14071428775787354,0.34077468514442444,0.2881806492805481,-0.14404408633708954,-0.02312028966844082,-0.2618861794471741,-0.20903530716896057,0.030882101505994797,-0.368580162525177,0.0508764274418354,-0.11560773849487305,-0.07502929866313934,0.021623408421874046,0.013898329809308052,-0.03605075180530548,-0.1280152052640915,0.011451387777924538,0.0494706928730011,0.08860604465007782,0.06802825629711151,0.05103928968310356,0.06784778088331223,0.028570298105478287,-0.10792697966098785,0.029619257897138596,-0.1342776119709015,0.25798124074935913,0.024444222450256348,-0.27493008971214294,-0.10519750416278839,-0.05028674006462097,-0.4555146098136902,-0.0007422134513035417,-0.2578771114349365,-0.22753696143627167,-0.11372995376586914,-0.10424257814884186,0.075798898935318,-0.028940850868821144,-0.22921332716941833,-0.16331042349338531,0.12449320405721664,0.09597110748291016,0.02913307026028633,0.12652191519737244,-0.15131449699401855,-0.07070360332727432,-0.219930961728096,0.20594379305839539,-0.01820141077041626,-0.05464792251586914,0.12989062070846558,0.01526063121855259,-0.14128898084163666,-0.07033360004425049,0.040695562958717346,-0.022205010056495667,-0.8392674326896667,-0.06484836339950562,-0.2980775535106659,0.3179853558540344,0.10572860389947891,0.1981440633535385,-0.15567158162593842,0.13311609625816345,-0.12341377884149551,0.08708224445581436,-0.13964080810546875,0.15209491550922394,-0.044276561588048935,-0.21128065884113312,-0.014940554276108742,-0.016987835988402367,-0.10472819954156876,-0.05122848227620125,0.15336047112941742,-0.07070064544677734,-0.18612977862358093,-0.0008204698679037392,-0.22367313504219055,-0.040646977722644806,-0.04262866824865341,-0.022287525236606598,-0.21992334723472595,-0.3779931366443634,0.26384156942367554,-0.08123824745416641,-0.041198063641786575,-0.08007185161113739,0.03330503776669502,-0.02968088909983635,-0.433336079120636,0.006519487593322992,-0.07764241844415665,0.273032009601593,0.1481013000011444,-0.3494463860988617,0.06717181205749512,0.228397935628891,-0.34039562940597534,-0.10444798320531845,-0.1340256631374359,0.007858227007091045,-0.495687872171402,0.13370278477668762,-0.14980995655059814,0.2548983097076416,0.19558358192443848,-0.019888952374458313,0.1875389814376831,-0.004010246600955725,-0.023765239864587784,0.2149367779493332,-0.2219434231519699,-0.11142726242542267,0.06509246677160263,0.11139613389968872,-0.1744236946105957,-0.5986772775650024,-0.012796235270798206,-0.09117086976766586,-0.31011319160461426,0.019800204783678055,-0.029019808396697044,0.34000569581985474,0.0755026787519455,-0.20191843807697296,-0.08857464045286179,0.11215237528085709,-0.49239978194236755,-0.3444688022136688,-0.1747436821460724,-0.14340344071388245,0.048851653933525085,-0.1085333377122879,-0.07113666087388992,-0.08643631637096405,-0.004166313912719488,0.2374180108308792,-0.08051922172307968,-0.07130152732133865,0.006758550647646189,-0.19283731281757355,0.11364033073186874,0.0020855367183685303,0.03584028407931328,0.13673463463783264,-0.09242948144674301,0.028426658362150192,-0.0022838949225842953,0.041325390338897705,0.006954488344490528,-0.09796666353940964,0.010701591148972511,-0.32893913984298706,0.10095436871051788,0.14804771542549133,0.11897208541631699,-0.07069405168294907,-0.8497088551521301,0.08350428193807602,0.1428826004266739,0.27557605504989624,-0.17239788174629211,-0.09527382999658585,0.10469243675470352,0.0714954137802124,-0.1577814817428589,-0.007556510157883167,0.24413351714611053,-0.12212586402893066,-0.008768105879426003,-0.025008946657180786,-0.14753319323062897,0.10188255459070206,-0.44631099700927734,-0.18720336258411407,0.23957911133766174,0.3110281527042389,0.08787622302770615,-0.02063998021185398,-0.06993448734283447,0.07539664208889008,-0.13611266016960144,0.08070187270641327,0.4015350937843323,-0.1949588507413864,0.1591702699661255,-0.06655365228652954,-0.009104048833251,-0.22323763370513916,-0.02980628050863743,0.35292404890060425,-0.03690057247877121,0.013448864221572876,-0.11524591594934464,-0.061907101422548294,-0.10723362863063812,-0.0001371383696096018,-0.14860332012176514,0.2152601182460785,-0.13656747341156006,0.22178153693675995,-0.06368647515773773,-0.09377310425043106,-0.05045623332262039,0.07890157401561737,-0.07516824454069138,0.14023345708847046,0.036363691091537476,-0.05007696896791458,0.09944825619459152,0.29711413383483887,0.21089395880699158,0.09090016037225723,-0.23742294311523438,-0.38968926668167114,-0.015212714672088623,-0.11731244623661041,-0.359459787607193,0.01361006498336792,0.14981713891029358,-0.11437706649303436,0.12928099930286407,-0.250339537858963,0.7907412648200989,0.06502765417098999,-0.27281588315963745,-0.12015721946954727,-0.17568421363830566,-0.11849715560674667,-0.5013635754585266,-0.16417749226093292,-0.0722460150718689,0.14722611010074615,0.3629407286643982,-0.15586234629154205,-0.11146010458469391,2.562701774877496e-05,0.030015159398317337,0.18248942494392395,0.24078965187072754,-0.2010766565799713,0.18031719326972961,-0.12100625038146973,0.08306796848773956,-0.5716512799263,-0.09026894718408585,0.1600254476070404,0.09247486293315887,-0.0023357272148132324,0.04182681813836098,0.03967776149511337
CID000009052,2034,-0.0898396298289299,-0.017967725172638893,-0.0007402956252917647,-0.13861563801765442,0.20390057563781738,0.27426180243492126,0.041601065546274185,0.023006385192275047,-0.22737932205200195,-0.23083512485027313,-0.07958318293094635,-0.3537665605545044,0.08750973641872406,-0.2108461558818817,0.05447540432214737,0.0403129868209362,-0.006442725658416748,0.24430091679096222,0.23704548180103302,0.10594169050455093,0.0015953481197357178,0.09607133269309998,0.04078886657953262,-0.0868612676858902,-0.0422922745347023,-0.056690365076065063,0.0007610783213749528,-0.014342946000397205,-0.08131938427686691,0.19779175519943237,-0.01978515274822712,-0.1061176285147667,-0.1563398689031601,0.008747093379497528,-0.47314852476119995,0.024567848071455956,-0.15146268904209137,-0.26956886053085327,-0.1226191371679306,-0.04935434088110924,0.17019714415073395,0.21450865268707275,-0.11104921996593475,-0.11971545219421387,0.23185031116008759,0.01594325341284275,0.03829998895525932,0.14143088459968567,-0.21204933524131775,-0.164025217294693,-0.3119969964027405,0.023542623966932297,-0.06488247215747833,-0.03140127658843994,0.07940153777599335,-0.030601823702454567,-0.027007680386304855,-0.025464016944169998,0.018438709899783134,-0.059680867940187454,-0.9315524101257324,0.07636608183383942,-0.36015066504478455,0.1991535723209381,-0.01692171022295952,0.11125421524047852,0.025077437981963158,0.3331843316555023,0.016348671168088913,0.12971298396587372,0.008559751324355602,0.0382438525557518,-0.06531324982643127,-0.03045891597867012,0.10910886526107788,-0.010736632160842419,0.0036162615288048983,0.1410738229751587,0.12730424106121063,-0.010696831159293652,-0.13086926937103271,0.07045878469944,-0.2606135904788971,-0.12200461328029633,-0.11985647678375244,0.0034234703052788973,-0.18872566521167755,-0.28335636854171753,0.20288348197937012,-0.04141891002655029,0.08920685946941376,-0.13771334290504456,-0.22569580376148224,0.022493790835142136,-0.4024280607700348,-0.022782618179917336,-0.30395781993865967,0.2749995291233063,0.15095266699790955,-0.3273768424987793,0.21422991156578064,0.17241798341274261,-0.02798023819923401,-0.09570841491222382,-0.14892184734344482,0.10549034178256989,-0.3283231556415558,0.2628071904182434,-0.09362195432186127,0.07264916598796844,0.08786996454000473,0.04411701112985611,0.28498369455337524,-0.04548611491918564,-0.07689481228590012,0.12706127762794495,0.0020610452629625797,-0.057402271777391434,0.15505163371562958,0.0950787216424942,-0.0928565040230751,-0.6452478170394897,-0.2203661948442459,-0.27712011337280273,-0.347836971282959,0.09848795086145401,-0.06165698915719986,0.2687104344367981,0.1762184351682663,-0.015303093008697033,-0.00023670792870689183,-0.008242851123213768,-0.5561023950576782,-0.26662853360176086,0.04469383507966995,-0.14811666309833527,0.10418657213449478,-0.09068036079406738,-0.08659865707159042,0.12256006896495819,-0.06280546635389328,0.054872654378414154,-0.025066565722227097,-0.016357097774744034,-0.01837335154414177,-0.07594195753335953,-0.15893323719501495,0.003162536071613431,-0.06091951206326485,0.07092630863189697,-0.006672736257314682,0.12622776627540588,0.0599699392914772,0.06904825568199158,-0.050490252673625946,0.04489767178893089,-0.2143971472978592,-0.3047756254673004,0.14227792620658875,-0.006299793720245361,0.24428626894950867,-0.03622348979115486,-0.8779815435409546,-0.012161660939455032,0.07956473529338837,0.2268543541431427,-0.09033339470624924,-0.14262518286705017,0.19399864971637726,-0.14421100914478302,0.014562356285750866,-0.04567396640777588,0.2592199444770813,-0.15901561081409454,-0.08086852729320526,0.03155156970024109,-0.05974531173706055,0.10393922030925751,-0.5176481008529663,-0.028314262628555298,0.27155736088752747,0.293936163187027,0.06554548442363739,-0.028067488223314285,-0.04042597487568855,-0.021148482337594032,-0.2397926300764084,0.03638457506895065,0.41861075162887573,-0.022654179483652115,0.08257701247930527,0.048372767865657806,-0.3132363259792328,-0.07088565081357956,-0.17831745743751526,0.20202307403087616,0.0351003035902977,0.08962512016296387,-0.02853117324411869,0.11189279705286026,0.014405342750251293,-0.15589730441570282,-0.07652165740728378,0.20559468865394592,-0.12080685794353485,0.16910389065742493,0.027596494182944298,-0.09987784922122955,-0.030990418046712875,0.1286647766828537,0.04085423797369003,0.13508811593055725,-0.08954550325870514,0.011477252468466759,0.12041209638118744,0.25590676069259644,0.3136557638645172,0.2246776819229126,0.028931116685271263,-0.2830422520637512,0.02005060948431492,-0.08828431367874146,-0.368651807308197,0.04905947297811508,0.29859933257102966,-0.0786551833152771,0.1752152442932129,-0.21846404671669006,0.6153659820556641,0.06549455225467682,-0.10566005855798721,-0.18030227720737457,-0.13490721583366394,-0.08250033110380173,-0.4845423698425293,-0.22226309776306152,-0.1778363138437271,0.11437535285949707,0.18612748384475708,-0.10978992283344269,-0.015503202565014362,-0.0359790213406086,0.07802900671958923,0.1688840240240097,-0.04822557047009468,-0.023622985929250717,0.10878515243530273,-0.17036661505699158,0.011272309347987175,-0.6424605250358582,-0.08589813858270645,-0.007864889688789845,0.2062855213880539,-0.06469246745109558,-0.021662410348653793,-0.044728703796863556
CID000004419,2047,0.014272978529334068,0.1648605912923813,0.06353666633367538,-0.2811836302280426,0.5066410303115845,0.35588154196739197,-0.07386758178472519,0.12277300655841827,-0.3757525086402893,-0.30337128043174744,0.1557110995054245,-0.7579923272132874,-0.03774797171354294,-0.42919284105300903,-0.06303708255290985,0.09896360337734222,0.37474730610847473,-0.20924368500709534,0.020816026255488396,-0.08711336553096771,0.2061709463596344,-0.05047861859202385,0.018770594149827957,0.19406937062740326,0.030734246596693993,-0.18014715611934662,-0.05238854140043259,-0.038428910076618195,-0.03691062703728676,0.48088353872299194,-0.15947803854942322,-0.02806376852095127,0.34656405448913574,-0.013958299532532692,-0.4477134644985199,-0.05257999897003174,-0.33799514174461365,-0.21871426701545715,-0.0880599394440651,0.041279979050159454,0.16324929893016815,0.3441789746284485,-0.26908978819847107,-0.20599865913391113,0.11065492779016495,0.12839078903198242,-0.18710240721702576,0.010330714285373688,0.14801077544689178,-0.04923080652952194,-0.1685653030872345,-0.1310909241437912,-0.19335666298866272,-0.1515834629535675,0.0352109894156456,0.0699603334069252,-0.043292172253131866,-0.04666201025247574,0.507181704044342,0.024766987189650536,-0.7638498544692993,0.21558153629302979,-0.3951154351234436,0.06290589272975922,0.04612055793404579,0.45794862508773804,-0.2933855354785919,-0.011492681689560413,0.061132341623306274,0.06199211999773979,-0.024957221001386642,0.1595999002456665,0.05519729107618332,0.27791523933410645,0.1250089704990387,0.14288228750228882,-0.07484708726406097,0.11912693828344345,0.1738881766796112,-0.19806182384490967,-0.44305047392845154,-0.1399708241224289,-0.0500604622066021,-0.09667892754077911,-0.07245371490716934,-0.06420833617448807,-0.2630874812602997,0.13974253833293915,0.3696938753128052,0.0841914489865303,0.06987873464822769,-0.2433866560459137,0.10752037912607193,-0.05121282488107681,-0.5435649156570435,-0.06450937688350677,-0.09849260002374649,0.4053446352481842,0.05419325828552246,-0.48263317346572876,0.29009905457496643,0.1166510358452797,-0.06922919303178787,0.16725967824459076,-0.25180870294570923,0.11736463010311127,-0.3398194909095764,0.38865894079208374,0.10709526389837265,0.02814043127000332,-0.09212850034236908,0.10697333514690399,0.1689000278711319,-0.1361435353755951,0.22072473168373108,0.11706690490245819,-0.1548696756362915,-0.35806989669799805,0.11058696359395981,0.1064407080411911,-0.1832914650440216,-0.6572200655937195,-0.21498167514801025,-0.11138566583395004,-0.25792184472084045,-0.1606077253818512,0.18135201930999756,0.195359006524086,0.1761351376771927,0.10511498153209686,-0.0937451422214508,0.1972527951002121,-0.5043631792068481,-0.37983086705207825,-0.15597809851169586,-0.22913861274719238,0.10744990408420563,-0.152352973818779,-0.09547915309667587,-0.41721111536026,0.20543745160102844,0.03958161920309067,0.014305097050964832,-0.058398324996232986,0.22134575247764587,-0.12520399689674377,-0.06749948114156723,0.11110995709896088,0.2131669968366623,-0.04393506795167923,0.03113146498799324,-0.22648577392101288,-0.09087331593036652,-0.025284534320235252,0.06338818371295929,0.0009273141622543335,0.0019474237924441695,-0.38759034872055054,-0.0616195984184742,-0.14814472198486328,-0.13035240769386292,0.05130497366189957,-0.7823895812034607,-0.14044032990932465,0.23858638107776642,0.18508508801460266,-0.05523034185171127,0.03148695081472397,-0.047058217227458954,-0.30245503783226013,-0.02265940047800541,0.03964940086007118,0.6708939075469971,-0.10141358524560928,-0.2615993916988373,-0.1730470508337021,0.17713460326194763,0.009075021371245384,-0.4352916181087494,0.251078724861145,0.14174124598503113,0.24846656620502472,0.06320057064294815,0.0839022547006607,0.07621531188488007,0.08602006733417511,-0.12857870757579803,-0.015569138340651989,0.48651546239852905,0.15628781914710999,0.31227296590805054,-0.2725442349910736,-0.0391128733754158,-0.2801310420036316,-0.45264917612075806,0.7839694023132324,-0.02023129351437092,0.06644885241985321,-0.6362297534942627,-0.20639066398143768,0.2079896479845047,-0.37144336104393005,-0.49239277839660645,0.1095159500837326,0.14361995458602905,0.6036866307258606,-0.17875182628631592,-0.30742010474205017,-0.06648208945989609,-0.1507248878479004,0.07483161240816116,0.041267674416303635,-0.05255484580993652,0.14976923167705536,0.09890055656433105,-0.20590345561504364,0.5099367499351501,0.23343579471111298,-0.006491745822131634,-0.16616544127464294,-0.08831743150949478,-0.016690243035554886,-0.4024674892425537,0.17094525694847107,0.1176934614777565,0.2640177309513092,0.1828174889087677,-0.11949813365936279,0.6872630715370178,-0.12000735104084015,-0.08170090615749359,-0.2290993481874466,-0.2366936206817627,0.08287104219198227,-0.4293231964111328,-0.3311057686805725,0.10518020391464233,0.26560938358306885,-0.11675349622964859,0.15402677655220032,-0.24713833630084991,0.07703473418951035,0.016029059886932373,0.08732713758945465,0.2085781991481781,-0.2723451554775238,0.8110777139663696,-0.0009852141374722123,0.06732261180877686,-0.7286581993103027,-0.022284910082817078,0.1124824658036232,0.3133705258369446,0.05957659333944321,-0.0331086739897728,-0.06229131296277046
