drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000036811,2082,0.01477939635515213,0.002440518233925104,0.44755277037620544,0.2480994164943695,0.87016761302948,0.5115782618522644,0.3643547296524048,0.17496474087238312,-0.22247309982776642,-0.20109280943870544,0.2869783937931061,-0.29043930768966675,0.1589825302362442,-0.3157406151294708,-0.1436345875263214,0.24281051754951477,0.024604689329862595,0.030181357637047768,-0.2482035905122757,-0.07876336574554443,0.31764450669288635,-0.0788058489561081,-0.01013406552374363,0.21474477648735046,0.08147971332073212,0.13282844424247742,-0.24806499481201172,-0.027686934918165207,-0.04918850213289261,0.36090391874313354,-0.20440396666526794,-0.23135297000408173,0.0015279545914381742,-0.12105734646320343,-0.5126285552978516,0.04149932786822319,-0.31551843881607056,-0.5086369514465332,-0.1845940798521042,-0.049259208142757416,0.21089725196361542,-0.03429108113050461,-0.4170824885368347,-0.2737067937850952,0.07091151922941208,-0.17289917171001434,0.19398844242095947,-0.18118366599082947,-0.15041758120059967,0.06227241829037666,-0.07290829718112946,-0.00018090009689331055,-0.16776680946350098,-0.5104774236679077,0.08558275550603867,-0.11999215185642242,-0.11847923696041107,-0.037077367305755615,0.28606390953063965,-0.024900436401367188,-0.7891173958778381,0.15252408385276794,-0.28390175104141235,0.13843019306659698,-0.1639595329761505,0.16655074059963226,-0.5769233703613281,0.23363260924816132,-0.12441077083349228,-0.17790332436561584,-0.8189345598220825,0.07486964017152786,0.17570075392723083,0.020628679543733597,0.4081173539161682,-0.07715827226638794,-0.033279500901699066,0.33397528529167175,-0.028942730277776718,-0.3647773563861847,-0.3843446671962738,-0.0887233093380928,0.0712018832564354,-0.19829061627388,0.09092627465724945,0.024304106831550598,-0.05852996185421944,0.13045234978199005,0.6675023436546326,0.05252844840288162,0.02454240620136261,-0.23970992863178253,-0.0683857649564743,0.11923110485076904,-0.7092552781105042,-0.11630626767873764,-0.280691921710968,0.4101089537143707,0.19211186468601227,-0.24058207869529724,0.5547434687614441,-0.05811483785510063,0.2516307532787323,0.40133124589920044,-0.032920341938734055,0.00016999096260406077,-0.14069470763206482,0.2265929877758026,0.19694426655769348,0.3666101098060608,-0.4220634400844574,0.2834712862968445,0.615341305732727,-0.1301562488079071,0.38902464509010315,0.17641353607177734,-0.12160877883434296,-0.5278574824333191,0.01378605980426073,-0.3219205439090729,-0.10761580616235733,-0.6774688959121704,0.40311193466186523,-0.5795594453811646,-0.7112458944320679,-0.12292753159999847,-0.07699073851108551,0.40784525871276855,0.1069629043340683,-0.1804552674293518,0.591846227645874,-0.1725378781557083,-0.38006341457366943,-0.37944644689559937,0.1281157284975052,-0.2879349887371063,0.651049017906189,-0.315523624420166,0.0689537525177002,0.1058523878455162,-0.11085466295480728,0.4144200384616852,0.12372882664203644,0.0748138278722763,-0.06992978602647781,-0.050063617527484894,0.2683926522731781,-0.17156744003295898,0.30212005972862244,-0.20621028542518616,-0.19556178152561188,-0.05854959413409233,-0.14061659574508667,0.055196959525346756,-0.0337594673037529,0.12731996178627014,0.25515037775039673,-0.4353399872779846,-0.2380226105451584,0.16701506078243256,0.10721440613269806,0.06312842667102814,-0.788386344909668,0.07029585540294647,0.4705463945865631,0.3512504994869232,-0.3013416826725006,0.10675208270549774,0.33009153604507446,0.09969644248485565,-0.35278433561325073,-0.28048262000083923,0.6017500758171082,0.2941915690898895,0.19174544513225555,-0.19163522124290466,-0.02185702882707119,-0.14134660363197327,-0.26142579317092896,0.006755799055099487,0.16152189671993256,0.09489084035158157,-0.1433468610048294,-0.04244103282690048,-0.024656370282173157,-0.17796292901039124,-0.44334274530410767,0.11311104148626328,0.4767124056816101,0.144221693277359,0.2135840356349945,-0.5085354447364807,0.003263020422309637,-0.13585297763347626,-0.31618985533714294,0.5073937773704529,-0.1365460306406021,-0.05311746522784233,0.005480682943016291,-0.3436843752861023,0.03727911040186882,0.1499316692352295,-0.4420403838157654,-0.03128887340426445,-0.12220485508441925,0.5176724791526794,0.12531188130378723,-0.16532248258590698,-0.11063288152217865,-0.0193858090788126,0.09618102014064789,-0.07945796102285385,-0.1414596140384674,-0.1734527349472046,0.38351598381996155,-0.40637001395225525,0.47868284583091736,0.07808376848697662,0.3148551881313324,-0.23718321323394775,-0.056639306247234344,-0.025922399014234543,-0.6312487721443176,-0.04534450173377991,0.39699655771255493,0.22130830585956573,0.19010667502880096,-0.3650064170360565,0.5424066185951233,-0.1203511506319046,0.28514546155929565,-0.012186693958938122,0.08717832714319229,0.048665910959243774,-0.4244714677333832,-0.23010411858558655,0.15957026183605194,0.1797933280467987,-0.13783487677574158,0.2450449913740158,-0.1839432716369629,0.047748249024152756,-0.09319131076335907,0.33086562156677246,0.038465630263090134,-0.519573986530304,0.32694968581199646,0.28437095880508423,0.07354924827814102,-0.7149553298950195,0.46396535634994507,-0.05402864143252373,0.2546611428260803,0.22966508567333221,0.03993229195475578,-0.12026546150445938
CID000003040,2092,0.3955509662628174,-0.0367758683860302,0.18177853524684906,0.12833726406097412,0.5695024728775024,0.33757859468460083,0.14629806578159332,-0.17802640795707703,-0.3879525065422058,-0.16709457337856293,0.17747141420841217,-0.8200588226318359,-0.061113763600587845,-0.39197465777397156,-0.1389789879322052,-0.01100687775760889,0.09670466184616089,-0.2338240146636963,-0.09286469966173172,0.2755052149295807,0.1361151933670044,0.18398326635360718,-0.020762745290994644,0.048137303441762924,0.14858175814151764,-0.037483952939510345,-0.20121309161186218,-0.020487552508711815,0.21187882125377655,0.3147088587284088,-0.09756433218717575,0.2708410620689392,0.1360093653202057,-0.018330588936805725,-0.7883725762367249,-0.4969329237937927,-0.3194332718849182,-0.21995297074317932,-0.4136189818382263,-0.22158923745155334,-0.3536369800567627,0.41956621408462524,-0.15596966445446014,0.4153042733669281,0.3459029793739319,0.4468711018562317,0.16226068139076233,0.07420198619365692,0.008105183951556683,-0.16248294711112976,-0.6930514574050903,-0.0406750850379467,-0.11149932444095612,-0.3891843259334564,0.2509664297103882,0.10496406257152557,-0.029078062623739243,-0.22655101120471954,1.1059539318084717,-0.32218843698501587,-0.9685341119766235,0.30074793100357056,-0.3863825500011444,0.2635140120983124,-0.2642153799533844,-0.5726709961891174,-0.31482747197151184,0.29366162419319153,-0.3152100741863251,0.1308964192867279,-0.6221681237220764,-0.13243643939495087,-0.08543135225772858,-0.1346338540315628,0.8351602554321289,0.30186396837234497,0.19878511130809784,0.17161066830158234,-0.12383024394512177,-0.3598194718360901,-0.47718191146850586,-0.056894563138484955,0.06378654390573502,-0.1719607710838318,0.05930883809924126,0.10619574785232544,0.024079810827970505,-0.19416722655296326,0.2992043197154999,-0.15731558203697205,-0.11969967931509018,-0.24766096472740173,0.12246161699295044,0.0730004757642746,-0.5629907846450806,-0.03813362121582031,-0.25767213106155396,-0.03319995850324631,-0.10578367859125137,-0.1888885796070099,0.08283907175064087,-0.20345363020896912,-0.23149769008159637,0.8869068026542664,0.029896890744566917,0.050575077533721924,-0.578734278678894,0.37284761667251587,0.2899027466773987,0.2601782977581024,0.19072780013084412,0.06006856635212898,-0.03743956238031387,0.14738495647907257,0.32947176694869995,-0.043941885232925415,-0.30265554785728455,-0.36662757396698,0.4302377700805664,-0.01846822164952755,0.11699698865413666,-0.8504160046577454,-0.46647319197654724,-0.13215523958206177,-0.12994515895843506,0.08659159392118454,-0.23876814544200897,0.21020381152629852,-0.1200905591249466,-0.14574947953224182,0.12570412456989288,-0.08540626615285873,-0.5929097533226013,-0.4410626292228699,-0.07856114208698273,0.09575054794549942,0.2574942409992218,-0.4689249098300934,-0.008516928181052208,-0.34819498658180237,0.14678630232810974,0.11085669696331024,0.22280068695545197,0.20477044582366943,0.3044786751270294,-0.17435917258262634,0.07153245061635971,0.26015350222587585,-0.05020701885223389,0.12819845974445343,-0.13345864415168762,-0.14947767555713654,-0.0988205224275589,0.1063840240240097,-0.23844340443611145,-0.2114619016647339,-0.09363491833209991,-0.31280517578125,0.014561669901013374,0.14622372388839722,0.17139311134815216,0.11130547523498535,-0.9539840817451477,0.5030637383460999,0.6984738111495972,0.08212025463581085,-0.35029131174087524,0.17709609866142273,-0.16966024041175842,-0.4573684632778168,-0.013325357809662819,-0.7054586410522461,0.6704530715942383,-0.1822163611650467,0.07557090371847153,0.17658273875713348,-0.0056383549235761166,0.30583277344703674,-0.4516662657260895,0.27448195219039917,0.4065236449241638,0.04091927409172058,0.34032613039016724,-0.057088255882263184,-0.0015276968479156494,-0.3586563467979431,0.022744979709386826,0.04078320786356926,0.5515689849853516,0.03751436993479729,0.33398133516311646,-0.6569902896881104,-0.22545941174030304,0.4119586944580078,-0.22524404525756836,0.47425827383995056,-0.35262739658355713,0.16048762202262878,-0.17548681795597076,0.17340628802776337,-0.22245530784130096,-0.1143408790230751,-0.277845174074173,0.3332667350769043,-0.0028165876865386963,0.41566067934036255,-0.08403781801462173,-0.43472856283187866,-0.2573336660861969,-0.21732807159423828,0.33725401759147644,0.15537655353546143,-0.17179706692695618,-0.03427840396761894,0.5428100228309631,0.12782759964466095,0.9596366882324219,-0.03368489444255829,-0.10660634934902191,-0.0889803022146225,-0.12954261898994446,0.024895668029785156,-0.8615974187850952,-0.06727132201194763,0.08300173282623291,-0.3053978383541107,-0.07076866924762726,-0.22400622069835663,1.1874217987060547,-0.28712543845176697,-0.3216933608055115,0.24473170936107635,0.06199810653924942,-0.002859610365703702,-0.6327856779098511,-0.29009631276130676,0.17968419194221497,0.10754185914993286,0.09360566735267639,0.17037442326545715,-1.4052417278289795,-0.02614622749388218,-0.16263945400714874,-0.08605849742889404,0.29733389616012573,-0.4386398196220398,0.30842289328575134,-0.0152377188205719,0.14563722908496857,-1.0602751970291138,-0.3284608721733093,0.4302240312099457,0.3102151155471802,-0.15101228654384613,-0.06879514455795288,0.060125209391117096
CID000003372,2108,-0.15349489450454712,-0.1317467987537384,0.16632050275802612,-0.25588637590408325,0.27679580450057983,0.3144395053386688,-0.11130185425281525,0.06939543783664703,-0.3329218327999115,-0.1990964263677597,0.001711726188659668,-0.3739481270313263,-0.0624050609767437,-0.30222946405410767,0.1483096033334732,0.13602828979492188,-0.08643278479576111,0.03539341688156128,0.14796718955039978,0.02777194418013096,0.1820264756679535,-0.00504413852468133,0.039683274924755096,0.1810178905725479,0.15368691086769104,0.10405943542718887,-0.30775541067123413,-0.04420918971300125,-0.3177544176578522,0.39169496297836304,-0.1135425791144371,-0.10578324645757675,0.012651202268898487,0.034805335104465485,-0.3766006827354431,0.1650000810623169,-0.3603696823120117,-0.28487399220466614,-0.13976265490055084,0.07413748651742935,-0.03065761923789978,0.038381773978471756,-0.1917036473751068,-0.10590235888957977,0.07138936221599579,0.18850092589855194,-0.019368398934602737,0.0873623639345169,-0.09027811139822006,-0.06858321279287338,-0.09833920001983643,0.09321267157793045,-0.03400697559118271,-0.10117453336715698,0.028500383719801903,0.0005346953985281289,-0.06959347426891327,-0.03061359003186226,0.14693975448608398,-0.07708673179149628,-0.8577307462692261,-0.11152367293834686,-0.396368145942688,0.32772496342658997,0.06745050847530365,0.239644855260849,0.012360555119812489,0.0548408143222332,-0.001872116350568831,0.06024813652038574,0.07105916738510132,-0.06935403496026993,-0.13404305279254913,-0.36808091402053833,0.0571930892765522,0.08271279186010361,-0.11583475023508072,0.18016332387924194,0.25238388776779175,0.08270345628261566,-0.4960429072380066,-0.2311256378889084,-0.12371482700109482,-0.16296716034412384,-0.008649921044707298,-0.1179114431142807,-0.3114372193813324,-0.2711126208305359,0.36205345392227173,0.05722885578870773,-0.13435404002666473,-0.16617164015769958,-0.09697891771793365,-0.02711426094174385,-0.3724440932273865,-0.00788087211549282,-0.2762536406517029,0.4841316342353821,0.16925287246704102,-0.4008757174015045,0.29794082045555115,0.21098072826862335,-0.10587241500616074,-0.08512143045663834,-0.17899426817893982,-0.039938945323228836,-0.45274561643600464,0.4595220983028412,-0.18803903460502625,-0.005506336688995361,-0.14836645126342773,-0.01969256065785885,0.3136410713195801,0.09476376324892044,-0.06111247465014458,0.11637310683727264,-0.27151021361351013,-0.07711219787597656,0.5478404760360718,-0.015904154628515244,-0.19916526973247528,-0.5426479578018188,0.18973100185394287,-0.3039587140083313,-0.23278550803661346,0.02188551425933838,-0.07544455677270889,0.2780601382255554,0.03520979732275009,-0.022924993187189102,0.16670803725719452,0.212278813123703,-0.5278409719467163,-0.31240224838256836,-0.1427108496427536,-0.2577139139175415,0.05046985298395157,0.04134393110871315,-0.10559768974781036,-0.046118639409542084,0.05545179918408394,0.0757780522108078,-0.10979513078927994,0.024847527965903282,0.014366966672241688,-0.002642464591190219,-0.11841192096471786,-0.008677738718688488,0.19557538628578186,0.045832425355911255,0.036927230656147,-0.08700253069400787,-0.1523081511259079,-0.07644711434841156,-0.04194151610136032,0.06939786672592163,0.04144296422600746,-0.4002315402030945,0.016648631542921066,0.20180925726890564,0.13347384333610535,-0.07260741293430328,-0.7461652755737305,-0.11271719634532928,0.07783454656600952,0.1928291767835617,-0.19708973169326782,-0.039117079228162766,0.04696769639849663,-0.08220402896404266,-0.2446654736995697,-0.11940748989582062,0.46513766050338745,-0.3167014718055725,-0.11122171580791473,-0.06186112016439438,-0.06353870779275894,0.09242945164442062,-0.42310699820518494,-0.07666266709566116,0.17144323885440826,0.24820458889007568,0.01845414564013481,0.020295221358537674,-0.0368051752448082,0.002876031445339322,-0.32322895526885986,-0.06928788870573044,0.2696529030799866,-0.09279783070087433,0.08040545880794525,-0.05957331508398056,0.0076694609597325325,-0.22574357688426971,-0.47341400384902954,0.47316139936447144,0.11149102449417114,-0.0843924954533577,-0.6110184192657471,0.02431972697377205,-0.0838073343038559,0.19417884945869446,-0.359409898519516,0.20522625744342804,-0.14495471119880676,0.5411820411682129,-0.12790356576442719,-0.19525626301765442,0.09979160130023956,-0.13391706347465515,0.17389732599258423,0.08011592924594879,-0.12354199588298798,0.13512524962425232,0.1827116459608078,0.20067031681537628,0.31980007886886597,0.187435120344162,-0.17900854349136353,-0.24996590614318848,0.02244851365685463,-0.09545933455228806,-0.4597974717617035,0.05373722314834595,0.09757723659276962,0.031319718807935715,0.31366923451423645,-0.13558152318000793,0.5844727754592896,-0.02006969414651394,-0.21825261414051056,-0.2769905924797058,-0.12769930064678192,-0.10332657396793365,-0.47773298621177673,-0.38307350873947144,-0.1126042827963829,0.29947081208229065,0.012499718926846981,-0.1422732174396515,-0.2926165461540222,-0.04357496649026871,0.19552123546600342,0.15563109517097473,0.024757107719779015,-0.32345670461654663,-0.015632495284080505,-0.05572465807199478,0.0915277749300003,-0.608583927154541,0.2051791250705719,-0.052908577024936676,0.17755934596061707,-0.02405235730111599,-0.004791385494172573,-0.048016585409641266
